"Name","K","Kin","Kout","TypeI","TypeII","weight","Type"
"STAT1",500,30,470,0,1,4,"coding"
"STX6",66,63,3,0,1,4,"coding"
"SYNJ1",33,27,6,0,1,4,"coding"
"TCF3",387,28,359,0,1,4,"coding"
"TGFBR1",118,80,38,0,1,4,"coding"
"TGFBR2",127,114,13,0,1,4,"coding"
"TNFRSF1A",30,15,15,0,1,4,"coding"
"TRAF3",49,42,7,0,1,4,"coding"
"TRAF6",63,36,27,0,1,4,"coding"
"TRIM23",42,37,5,0,1,4,"coding"
"TTF2",72,63,9,0,1,4,"coding"
"UBE3A",58,53,5,0,1,4,"coding"
"WBP11",30,24,6,0,1,4,"coding"
"WT1",21,20,1,0,1,4,"coding"
"XRCC6",66,55,11,0,1,4,"coding"
"XRN2",18,15,3,0,1,4,"coding"
"ZFYVE9",33,28,5,0,1,4,"coding"
"ZNF250",22,20,2,0,1,4,"coding"
"AP1S1",35,34,1,0,1,3,"coding"
"APPL1",48,42,6,0,1,3,"coding"
"B2M",30,29,1,0,1,3,"coding"
"BCL10",27,20,7,0,1,3,"coding"
"C19orf57",7,6,1,0,1,3,"coding"
"CAPRIN1",70,69,1,0,1,3,"coding"
"CASP9",27,22,5,0,1,3,"coding"
"CD3E",16,12,4,0,1,3,"coding"
"CD5",17,14,3,0,1,3,"coding"
"CDC37",46,41,5,0,1,3,"coding"
"CDK7",11,9,2,0,1,3,"coding"
"CHMP2A",12,10,2,0,1,3,"coding"
"COIL",56,50,6,0,1,3,"coding"
"COPS6",46,30,16,0,1,3,"coding"
"CSNK2A1",139,116,23,0,1,3,"coding"
"CTGF",51,49,2,0,1,3,"coding"
"CTNNB1",101,79,22,0,1,3,"coding"
"CXCR4",26,16,10,0,1,3,"coding"
"E2F3",277,143,134,0,1,3,"coding"
"EFEMP2",24,18,6,0,1,3,"coding"
"EFNA1",45,44,1,0,1,3,"coding"
"EFNA3",26,25,1,0,1,3,"coding"
"EIF2AK2",70,55,15,0,1,3,"coding"
"ETF1",34,33,1,0,1,3,"coding"
"FGFR1",48,45,3,0,1,3,"coding"
"FIGF",5,3,2,0,1,3,"coding"
"FLOT2",19,18,1,0,1,3,"coding"
"GNAI2",59,54,5,0,1,3,"coding"
"GRK6",30,26,4,0,1,3,"coding"
"HEXDC",6,3,3,0,1,3,"coding"
"HSP90AA1",103,79,24,0,1,3,"coding"
"IGBP1",17,15,2,0,1,3,"coding"
"ILK",39,29,10,0,1,3,"coding"
"IRF4",100,37,63,0,1,3,"coding"
"JUN",400,58,342,0,1,3,"coding"
"KCNA3",9,7,2,0,1,3,"coding"
"KIAA1279",30,26,4,0,1,3,"coding"
"KRT8",21,15,6,0,1,3,"coding"
"LCP2",25,17,8,0,1,3,"coding"
"MAD2L2",8,5,3,0,1,3,"coding"
"MAP3K2",90,88,2,0,1,3,"coding"
"MAPK8",87,80,7,0,1,3,"coding"
"MBD3",383,38,345,0,1,3,"coding"
"MBP",20,9,11,0,1,3,"coding"
"MDM2",155,144,11,0,1,3,"coding"
"MED8",47,42,5,0,1,3,"coding"
"MELK",64,63,1,0,1,3,"coding"
"PDCD10",32,31,1,0,1,3,"coding"
"PHYHIP",42,37,5,0,1,3,"coding"
"PPP2CA",99,88,11,0,1,3,"coding"
"PRKAR2A",69,64,5,0,1,3,"coding"
"PRKCG",5,2,3,0,1,3,"coding"
"PSEN1",49,34,15,0,1,3,"coding"
"PSMD4",11,9,2,0,1,3,"coding"
"RAB11A",60,58,2,0,1,3,"coding"
"RAD23A",22,16,6,0,1,3,"coding"
"RANBP10",17,16,1,0,1,3,"coding"
"RBP1",11,8,3,0,1,3,"coding"
"RCC1",36,31,5,0,1,3,"coding"
"RDX",71,66,5,0,1,3,"coding"
"RINT1",12,9,3,0,1,3,"coding"
"RUVBL1",14,13,1,0,1,3,"coding"
"SDC1",24,22,2,0,1,3,"coding"
"SIRPA",43,40,3,0,1,3,"coding"
"SLC9A3R1",34,20,14,0,1,3,"coding"
"SPI1",328,20,308,0,1,3,"coding"
"STAMBP",32,30,2,0,1,3,"coding"
"STK4",92,91,1,0,1,3,"coding"
"STRN4",30,25,5,0,1,3,"coding"
"STX4",33,28,5,0,1,3,"coding"
"SUFU",33,31,2,0,1,3,"coding"
"TAF4",39,34,5,0,1,3,"coding"
"TFDP1",43,39,4,0,1,3,"coding"
"THRA",92,87,5,0,1,3,"coding"
"TNNT1",10,6,4,0,1,3,"coding"
"TRAF4",21,18,3,0,1,3,"coding"
"TRAF5",27,23,4,0,1,3,"coding"
"TRIP6",24,17,7,0,1,3,"coding"
"TUBB",80,68,12,0,1,3,"coding"
"TUBB2B",17,11,6,0,1,3,"coding"
"UPF1",25,21,4,0,1,3,"coding"
"VTN",5,2,3,0,1,3,"coding"
"XRCC5",51,45,6,0,1,3,"coding"
"YBX1",41,36,5,0,1,3,"coding"
"YWHAZ",190,147,43,0,1,3,"coding"
"ZAP70",30,5,25,0,1,3,"coding"
"ZBTB43",63,62,1,0,1,3,"coding"
"ADRB2",21,15,6,0,1,2,"coding"
"AKT1",65,48,17,0,1,2,"coding"
"AMOTL2",54,52,2,0,1,2,"coding"
"ANXA7",58,46,12,0,1,2,"coding"
"AP1M2",8,5,3,0,1,2,"coding"
"APPBP2",47,45,2,0,1,2,"coding"
"ARF1",54,48,6,0,1,2,"coding"
"ARRB2",38,25,13,0,1,2,"coding"
"BIN1",14,11,3,0,1,2,"coding"
"BMI1",55,52,3,0,1,2,"coding"
"BMP4",12,8,4,0,1,2,"coding"
"C11orf58",31,25,6,0,1,2,"coding"
"CALCOCO2",44,37,7,0,1,2,"coding"
"CASP7",25,22,3,0,1,2,"coding"
"CCL21",7,4,3,0,1,2,"coding"
"CCNE1",44,38,6,0,1,2,"coding"
"CCR3",12,5,7,0,1,2,"coding"
"CD28",35,23,12,0,1,2,"coding"
"CD2AP",80,77,3,0,1,2,"coding"
"CD48",13,9,4,0,1,2,"coding"
"CD79B",9,5,4,0,1,2,"coding"
"CDH2",39,35,4,0,1,2,"coding"
"CDK2",101,92,9,0,1,2,"coding"
"CDK5",27,21,6,0,1,2,"coding"
"CDK6",145,142,3,0,1,2,"coding"
"CDKN2A",27,25,2,0,1,2,"coding"
"CPE",52,47,5,0,1,2,"coding"
"CREB1",373,72,301,0,1,2,"coding"
"CTTN",25,23,2,0,1,2,"coding"
"DCN",23,15,8,0,1,2,"coding"
"DMPK",31,28,3,0,1,2,"coding"
"E2F6",377,35,342,0,1,2,"coding"
"EDA",6,5,1,0,1,2,"coding"
"EFNA4",7,6,1,0,1,2,"coding"
"EMD",26,22,4,0,1,2,"coding"
"F2RL2",34,31,3,0,1,2,"coding"
"FLOT1",20,18,2,0,1,2,"coding"
"GABARAP",20,14,6,0,1,2,"coding"
"GARS",38,37,1,0,1,2,"coding"
"GATA1",425,5,420,0,1,2,"coding"
"GHRL",3,1,2,0,1,2,"coding"
"GNA12",33,24,9,0,1,2,"coding"
"GNAI1",43,31,12,0,1,2,"coding"
"GNAO1",17,13,4,0,1,2,"coding"
"GNB5",40,37,3,0,1,2,"coding"
"GRAP2",48,40,8,0,1,2,"coding"
"GRASP",8,6,2,0,1,2,"coding"
"GRK5",37,29,8,0,1,2,"coding"
"GSK3B",135,99,36,0,1,2,"coding"
"GSN",35,28,7,0,1,2,"coding"
"GTF2H1",32,27,5,0,1,2,"coding"
"HDHD2",15,13,2,0,1,2,"coding"
"HNRNPA1",78,73,5,0,1,2,"coding"
"HNRNPK",53,43,10,0,1,2,"coding"
"HOMER1",43,35,8,0,1,2,"coding"
"HRAS",45,24,21,0,1,2,"coding"
"IDH3B",7,6,1,0,1,2,"coding"
"IGSF21",10,7,3,0,1,2,"coding"
"IL12B",7,6,1,0,1,2,"coding"
"IL18",9,6,3,0,1,2,"coding"
"IL21",2,1,1,0,1,2,"coding"
"IL2RG",11,8,3,0,1,2,"coding"
"ING4",8,6,2,0,1,2,"coding"
"IRF8",10,7,3,0,1,2,"coding"
"KCNA2",11,9,2,0,1,2,"coding"
"KHDRBS1",34,29,5,0,1,2,"coding"
"LCK",63,34,29,0,1,2,"coding"
"LSM5",14,10,4,0,1,2,"coding"
"MAP2K7",38,33,5,0,1,2,"coding"
"MAPK14",90,78,12,0,1,2,"coding"
"MAPK3",45,39,6,0,1,2,"coding"
"MAPK8IP2",29,22,7,0,1,2,"coding"
"MMP1",15,12,3,0,1,2,"coding"
"NCK1",58,23,35,0,1,2,"coding"
"NCKIPSD",46,43,3,0,1,2,"coding"
"NEK2",15,10,5,0,1,2,"coding"
"NMI",14,13,1,0,1,2,"coding"
"NOV",13,9,4,0,1,2,"coding"
"NR1D2",40,38,2,0,1,2,"coding"
"NR1H3",51,11,40,0,1,2,"coding"
"NUDT21",45,35,10,0,1,2,"coding"
"PBX1",253,52,201,0,1,2,"coding"
"PDPK1",98,89,9,0,1,2,"coding"
"PLEKHF2",44,42,2,0,1,2,"coding"
"PLK1",61,40,21,0,1,2,"coding"
"PLP1",15,14,1,0,1,2,"coding"
"PPP1R8",22,16,6,0,1,2,"coding"
"PPP2CB",25,24,1,0,1,2,"coding"
"PRKCZ",26,9,17,0,1,2,"coding"
"PSMC5",18,16,2,0,1,2,"coding"
"PTPN6",52,13,39,0,1,2,"coding"
"RAB10",75,74,1,0,1,2,"coding"
"RAB3A",5,3,2,0,1,2,"coding"
"RABAC1",47,34,13,0,1,2,"coding"
"RAP1A",57,44,13,0,1,2,"coding"
"RASA1",72,51,21,0,1,2,"coding"
"RXRG",9,7,2,0,1,2,"coding"
"SDC3",21,14,7,0,1,2,"coding"
"SDC4",30,27,3,0,1,2,"coding"
"SELE",16,11,5,0,1,2,"coding"
"SIX5",138,37,101,0,1,2,"coding"
"SLC35E1",29,27,2,0,1,2,"coding"
"SMAD5",87,78,9,0,1,2,"coding"
"SMARCE1",29,25,4,0,1,2,"coding"
"SNAP23",37,31,6,0,1,2,"coding"
"SNRPD2",18,10,8,0,1,2,"coding"
"STK11",45,40,5,0,1,2,"coding"
"SYT1",46,42,4,0,1,2,"coding"
"TAF1C",10,7,3,0,1,2,"coding"
"TAF9",20,14,6,0,1,2,"coding"
"TGFB1",31,21,10,0,1,2,"coding"
"TICAM2",13,8,5,0,1,2,"coding"
"TPI1",27,25,2,0,1,2,"coding"
"TRAF1",66,53,13,0,1,2,"coding"
"TRIM27",25,23,2,0,1,2,"coding"
"TSNAX",20,18,2,0,1,2,"coding"
"TUBA1B",46,45,1,0,1,2,"coding"
"UBQLN1",49,41,8,0,1,2,"coding"
"VIM",79,63,16,0,1,2,"coding"
"XPA",6,5,1,0,1,2,"coding"
"YES1",69,64,5,0,1,2,"coding"
"YWHAB",103,81,22,0,1,2,"coding"
"ZBTB12",17,16,1,0,1,2,"coding"
"ZIC1",11,8,3,0,1,2,"coding"
"ZNF165",3,2,1,0,1,2,"coding"
"ABI3",7,6,1,0,1,1,"coding"
"AIP",20,19,1,0,1,1,"coding"
"AKAP10",42,37,5,0,1,1,"coding"
"ARHGDIA",54,52,2,0,1,1,"coding"
"ASGR1",19,17,2,0,1,1,"coding"
"ATP5C1",21,18,3,0,1,1,"coding"
"ATXN1L",87,77,10,0,1,1,"coding"
"BAD",20,10,10,0,1,1,"coding"
"BCL2L1",64,56,8,0,1,1,"coding"
"BLNK",15,13,2,0,1,1,"coding"
"C8orf33",37,35,2,0,1,1,"coding"
"CASP3",95,61,34,0,1,1,"coding"
"CCR5",42,32,10,0,1,1,"coding"
"CDC34",21,20,1,0,1,1,"coding"
"CDKN1A",101,96,5,0,1,1,"coding"
"CFL1",22,19,3,0,1,1,"coding"
"CRK",114,90,24,0,1,1,"coding"
"CSNK2A2",34,26,8,0,1,1,"coding"
"CTBP1",51,43,8,0,1,1,"coding"
"CTBP2",27,25,2,0,1,1,"coding"
"CTDSP1",30,28,2,0,1,1,"coding"
"CTLA4",9,8,1,0,1,1,"coding"
"CTSD",19,14,5,0,1,1,"coding"
"CTSG",11,6,5,0,1,1,"coding"
"DIABLO",22,19,3,0,1,1,"coding"
"DLG4",54,28,26,0,1,1,"coding"
"DPM2",21,20,1,0,1,1,"coding"
"DVL3",57,55,2,0,1,1,"coding"
"EEF1G",36,19,17,0,1,1,"coding"
"ELK4",106,80,26,0,1,1,"coding"
"ERCC8",10,8,2,0,1,1,"coding"
"EXOSC10",16,10,6,0,1,1,"coding"
"EXOSC4",17,8,9,0,1,1,"coding"
"FOS",409,54,355,0,1,1,"coding"
"FZD4",68,65,3,0,1,1,"coding"
"GAPDH",66,49,17,0,1,1,"coding"
"GATA2",269,23,246,0,1,1,"coding"
"GGA2",44,37,7,0,1,1,"coding"
"GIPC1",30,22,8,0,1,1,"coding"
"GNA13",65,54,11,0,1,1,"coding"
"GNAI3",41,35,6,0,1,1,"coding"
"GNAQ",64,52,12,0,1,1,"coding"
"H3F3A",18,17,1,0,1,1,"coding"
"HAX1",12,10,2,0,1,1,"coding"
"HCK",35,25,10,0,1,1,"coding"
"HDAC3",14,12,2,0,1,1,"coding"
"HMGA1",90,80,10,0,1,1,"coding"
"HMGN1",26,24,2,0,1,1,"coding"
"HMOX2",19,12,7,0,1,1,"coding"
"HOXC8",44,42,2,0,1,1,"coding"
"IGFBP3",35,29,6,0,1,1,"coding"
"IGFBP5",87,83,4,0,1,1,"coding"
"IL8",22,21,1,0,1,1,"coding"
"ITGA3",52,49,3,0,1,1,"coding"
"KLRD1",27,26,1,0,1,1,"coding"
"LAT",19,10,9,0,1,1,"coding"
"LIMS1",52,47,5,0,1,1,"coding"
"LPL",17,15,2,0,1,1,"coding"
"LRPAP1",36,34,2,0,1,1,"coding"
"MAPK1",182,157,25,0,1,1,"coding"
"MPHOSPH6",13,10,3,0,1,1,"coding"
"MPP6",41,40,1,0,1,1,"coding"
"MYD88",31,24,7,0,1,1,"coding"
"NCK2",38,30,8,0,1,1,"coding"
"NDN",18,14,4,0,1,1,"coding"
"NFIL3",23,21,2,0,1,1,"coding"
"NGFR",39,28,11,0,1,1,"coding"
"NPPA",3,1,2,0,1,1,"coding"
"NUDT18",25,19,6,0,1,1,"coding"
"NUDT3",105,94,11,0,1,1,"coding"
"PARD6A",11,5,6,0,1,1,"coding"
"PEA15",30,29,1,0,1,1,"coding"
"PFDN1",12,7,5,0,1,1,"coding"
"POLR3F",28,25,3,0,1,1,"coding"
"PPP1CB",66,65,1,0,1,1,"coding"
"PSTPIP1",11,10,1,0,1,1,"coding"
"PTAFR",22,20,2,0,1,1,"coding"
"PTGFR",20,18,2,0,1,1,"coding"
"PTN",27,11,16,0,1,1,"coding"
"PTPN11",83,48,35,0,1,1,"coding"
"RABGGTB",16,15,1,0,1,1,"coding"
"RAN",99,87,12,0,1,1,"coding"
"RAP1B",59,58,1,0,1,1,"coding"
"RAP2A",38,33,5,0,1,1,"coding"
"RBBP4",60,55,5,0,1,1,"coding"
"RPA1",33,20,13,0,1,1,"coding"
"RPP14",36,34,2,0,1,1,"coding"
"RTN4IP1",3,2,1,0,1,1,"coding"
"RXRB",28,22,6,0,1,1,"coding"
"RYBP",95,92,3,0,1,1,"coding"
"RYK",22,21,1,0,1,1,"coding"
"S100A1",6,4,2,0,1,1,"coding"
"S100A6",6,5,1,0,1,1,"coding"
"SH3GL3",12,1,11,0,1,1,"coding"
"SHBG",4,2,2,0,1,1,"coding"
"SKP1",50,45,5,0,1,1,"coding"
"SMAD1",168,29,139,0,1,1,"coding"
"SMAD6",25,23,2,0,1,1,"coding"
"SMAD7",80,70,10,0,1,1,"coding"
"SNCA",24,14,10,0,1,1,"coding"
"SNRNP70",23,20,3,0,1,1,"coding"
"SOD1",11,10,1,0,1,1,"coding"
"SOX8",16,11,5,0,1,1,"coding"
"SRC",52,31,21,0,1,1,"coding"
"SRF",273,40,233,0,1,1,"coding"
"STX8",6,5,1,0,1,1,"coding"
"SYT7",47,45,2,0,1,1,"coding"
"TGFB2",47,44,3,0,1,1,"coding"
"TGFB3",14,11,3,0,1,1,"coding"
"TK1",93,69,24,0,1,1,"coding"
"TNK2",33,32,1,0,1,1,"coding"
"TRAF2",81,18,63,0,1,1,"coding"
"TRIM5",12,11,1,0,1,1,"coding"
"TUBA4A",23,16,7,0,1,1,"coding"
"UBE2I",65,55,10,0,1,1,"coding"
"UBE2L3",15,13,2,0,1,1,"coding"
"UNC119",37,18,19,0,1,1,"coding"
"VAMP2",25,22,3,0,1,1,"coding"
"VDAC1",27,25,2,0,1,1,"coding"
"YAP1",64,61,3,0,1,1,"coding"
"YWHAG",206,168,38,0,1,1,"coding"
"ZNF512B",65,57,8,0,1,1,"coding"
