"Name","K","Kin","Kout","TypeI","TypeII","weight","Type"
"hsa-miR-1307-5p",12,8,4,0,1,NA,"non-coding"
"hsa-miR-140-5p",21,5,16,0,1,NA,"non-coding"
"hsa-miR-141-5p",16,1,15,0,1,NA,"non-coding"
"hsa-miR-200b-5p",4,1,3,0,1,NA,"non-coding"
"hsa-miR-21-5p",65,8,57,0,1,NA,"non-coding"
"hsa-miR-22-5p",14,2,12,0,1,NA,"non-coding"
"hsa-miR-26a-5p",10,2,8,0,1,NA,"non-coding"
"hsa-miR-29c-5p",51,4,47,0,1,NA,"non-coding"
"hsa-miR-30e-5p",142,8,134,0,1,NA,"non-coding"
"hsa-miR-3605-5p",13,7,6,0,1,NA,"non-coding"
"hsa-miR-4772-5p",7,3,4,0,1,NA,"non-coding"
"hsa-miR-6845-5p",5,2,3,0,1,NA,"non-coding"
