"Name","K","Kin","Kout","TypeI","TypeII","Type"
"hsa-miR-130a-5p",917,30,887,0,1,"non-coding"
"hsa-miR-132-5p",278,28,250,0,1,"non-coding"
"hsa-miR-141-5p",589,60,529,0,1,"non-coding"
"hsa-miR-146a-5p",326,68,258,0,1,"non-coding"
"hsa-miR-21-5p",646,96,550,0,1,"non-coding"
"hsa-miR-22-5p",818,79,739,0,1,"non-coding"
"hsa-miR-223-5p",262,35,227,0,1,"non-coding"
"hsa-miR-29b-2-5p",79,58,21,0,1,"non-coding"
"hsa-miR-3137",43,36,7,0,1,"non-coding"
"hsa-miR-342-5p",407,51,356,0,1,"non-coding"
"hsa-miR-34a-5p",935,31,904,0,1,"non-coding"
"hsa-miR-3614-5p",129,76,53,0,1,"non-coding"
"hsa-miR-3648",154,151,3,0,1,"non-coding"
"hsa-miR-3652",115,56,59,0,1,"non-coding"
"hsa-miR-373-5p",144,4,140,0,1,"non-coding"
"hsa-miR-429",498,34,464,0,1,"non-coding"
"hsa-miR-4657",69,60,9,0,1,"non-coding"
"hsa-miR-584-5p",78,35,43,0,1,"non-coding"
"hsa-miR-663a",138,105,33,0,1,"non-coding"
"hsa-miR-6728-5p",125,82,43,0,1,"non-coding"
"hsa-miR-6797-5p",132,71,61,0,1,"non-coding"
