"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000068383","INPP5A",132537787,132783480,245693
"ENSG00000068394","GPKOW",49113407,49123735,10328
"ENSG00000068400","GRIPAP1",48973720,49002264,28544
"ENSG00000068489","PRR11",59155499,59204705,49206
"ENSG00000068650","ATP11A",112690329,112887168,196839
"ENSG00000068654","POLR1A",86020216,86106155,85939
"ENSG00000068697","LAPTM4A",20032650,20051628,18978
"ENSG00000068724","TTC7A",46916157,47076137,159980
"ENSG00000068745","IP6K2",48688003,48740353,52350
"ENSG00000068781","STON1-GTF2A1L",48529925,48776517,246592
"ENSG00000068784","SRBD1",45388680,45612165,223485
"ENSG00000068796","KIF2A",62306162,62537249,231087
"ENSG00000068831","RASGRP2",64726911,64745456,18545
"ENSG00000068878","PSME4",53864069,53970993,106924
"ENSG00000068885","IFT80",160256986,160399880,142894
"ENSG00000068903","SIRT2",38878555,38899862,21307
"ENSG00000068912","ERLEC1",53787044,53818819,31775
"ENSG00000068971","PPP2R5B",64917553,64934475,16922
"ENSG00000068976","PYGM",64746389,64759974,13585
"ENSG00000068985","PAGE1",49687447,49695984,8537
"ENSG00000069011","PITX1",135027734,135034813,7079
"ENSG00000069018","TRPC7",136213320,136365545,152225
"ENSG00000069020","MAST4",66596361,67169595,573234
"ENSG00000069122","GPR116",46852522,46954943,102421
"ENSG00000069188","SDK2",73334384,73644445,310061
"ENSG00000069206","ADAM7",24440930,24526970,86040
"ENSG00000069248","NUP133",229440259,229508341,68082
"ENSG00000069275","NUCKS1",205712822,205750182,37360
"ENSG00000069329","VPS35",46656132,46689518,33386
"ENSG00000069399","BCL3",44747705,44760044,12339
"ENSG00000069424","KCNAB2",5990927,6101193,110266
"ENSG00000069431","ABCC9",21797401,21942529,145128
"ENSG00000069482","GAL",68683779,68691175,7396
"ENSG00000069493","CLEC2D",9664969,9699553,34584
"ENSG00000069509","FUNDC1",44523639,44542859,19220
"ENSG00000069535","MAOB",43766610,43882450,115840
"ENSG00000069667","RORA",60488284,61229302,741018
"ENSG00000069696","DRD4",637293,640706,3413
"ENSG00000069702","TGFBR3",91680343,91906335,225992
"ENSG00000069849","ATP1B3",141876124,141926549,50425
"ENSG00000069869","NEDD4",55826922,55993746,166824
"ENSG00000069943","PIGB",55318960,55355648,36688
"ENSG00000069956","MAPK6",51952106,52067375,115269
"ENSG00000069966","GNB5",52115105,52191369,76264
"ENSG00000069974","RAB27A",55202966,55319113,116147
"ENSG00000069998","CECR5",17137511,17165287,27776
"ENSG00000070010","UFD1L",19449911,19479202,29291
"ENSG00000070018","LRP6",12116025,12267044,151019
"ENSG00000070019","GUCY2C",14612632,14696599,83967
"ENSG00000070047","PHRF1",576470,612222,35752
"ENSG00000070061","IKBKAP",108867517,108934124,66607
"ENSG00000070081","NUCB2",17208153,17349980,141827
"ENSG00000070159","PTPN3",109375466,109498313,122847
"ENSG00000070182","SPTB",64746283,64879907,133624
"ENSG00000070190","DAPP1",99816827,99870190,53363
"ENSG00000070193","FGF10",44303544,44389706,86162
"ENSG00000070214","SLC44A1",105244622,105439171,194549
"ENSG00000070269","C14orf101",56488354,56650606,162252
"ENSG00000070366","SMG6",2059839,2303785,243946
"ENSG00000070367","EXOC5",57200507,57268905,68398
"ENSG00000070371","CLTCL1",19179473,19291719,112246
"ENSG00000070413","DGCR2",19036282,19122454,86172
"ENSG00000070423","RNF126",647526,663233,15707
"ENSG00000070444","MNT",2384073,2401104,17031
"ENSG00000070476","ZXDC",126437601,126475891,38290
"ENSG00000070495","JMJD6",76712832,76726799,13967
"ENSG00000070501","POLB",42338454,42371808,33354
"ENSG00000070526","ST6GALNAC1",76624761,76643786,19025
"ENSG00000070540","WIPI1",68420948,68457513,36565
"ENSG00000070601","FRMPD1",37650954,37746904,95950
"ENSG00000070610","GBA2",35736866,35749228,12362
"ENSG00000070614","NDST1",150485818,150558211,72393
"ENSG00000070669","ASNS",97851677,97872542,20865
"ENSG00000070718","AP3M2",42152946,42171673,18727
"ENSG00000070729","CNGB1",57882340,57971116,88776
"ENSG00000070731","ST6GALNAC2",76565379,76586956,21577
"ENSG00000070748","CHAT",49609095,49665104,56009
"ENSG00000070756","PABPC1",100685816,100722809,36993
"ENSG00000070759","TESK2",45343883,45491163,147280
"ENSG00000070761","C16orf80",58113592,58129381,15789
"ENSG00000070770","CSNK2A2",58157907,58198106,40199
"ENSG00000070778","PTPN21",88465778,88555007,89229
"ENSG00000070785","EIF2B3",44850522,44986722,136200
"ENSG00000070808","CAMK2A",150219491,150290291,70800
"ENSG00000070814","TCOF1",150357629,150400308,42679
"ENSG00000070882","OSBPL3",24796540,24981634,185094
"ENSG00000070886","EPHA8",22563489,22603595,40106
"ENSG00000070915","SLC12A3",56865207,56915850,50643
"ENSG00000070950","RAD18",8775402,8963773,188371
"ENSG00000070961","ATP2B1",89588049,89709300,121251
"ENSG00000070985","TRPM5",2404515,2423045,18530
"ENSG00000071051","NCK2",105744912,105894274,149362
"ENSG00000071054","MAP4K4",101696850,101894689,197839
"ENSG00000071073","MGAT4A",98619106,98731132,112026
"ENSG00000071082","RPL31",101002229,101024032,21803
"ENSG00000071127","WDR1",10074339,10116949,42610
"ENSG00000071189","SNX13",17790761,17940501,149740
"ENSG00000071203","MS4A12",60492778,60507430,14652
"ENSG00000071205","ARHGAP10",147732063,148072780,340717
"ENSG00000071242","RPS6KA2",166409364,166906451,497087
"ENSG00000071243","ING3",120950763,120977216,26453
"ENSG00000071246","VASH1",76761468,76783015,21547
"ENSG00000071282","LMCD1",8501807,8574668,72861
"ENSG00000071462","WBSCR22",73683025,73705161,22136
"ENSG00000071537","SEL1L",81471547,81533853,62306
"ENSG00000071539","TRIP13",892884,919357,26473
"ENSG00000071553","ATP6AP1",154428645,154436516,7871
"ENSG00000071564","TCF3",1609290,1652615,43325
"ENSG00000071575","TRIB2",12716889,12742734,25845
"ENSG00000071626","DAZAP1",1407569,1435687,28118
"ENSG00000071655","MBD3",1573596,1592865,19269
"ENSG00000071794","HLTF",149030127,149086554,56427
"ENSG00000071859","FAM50A",154444141,154450654,6513
"ENSG00000071889","FAM3A",154506159,154516242,10083
"ENSG00000071894","CPSF1",144393229,144409335,16106
"ENSG00000071909","MYO3B",170178145,170655171,477026
"ENSG00000071967","CYBRD1",171522247,171558129,35882
"ENSG00000071991","CDH19",66501083,66604138,103055
"ENSG00000072041","SLC6A15",84859491,84913615,54124
"ENSG00000072042","RDH11",67676800,67695793,18993
"ENSG00000072062","PRKACA",14091688,14118084,26396
"ENSG00000072071","LPHN1",14147743,14206187,58444
"ENSG00000072080","SPP2",234050679,234077134,26455
"ENSG00000072110","ACTN1",68874143,68979440,105297
"ENSG00000072121","ZFYVE26",67727374,67816590,89216
"ENSG00000072133","RPS6KA6",84058346,84188199,129853
"ENSG00000072134","EPN2",19215615,19336715,121100
"ENSG00000072135","PTPN18",130356045,130375405,19360
"ENSG00000072163","LIMS2",127638381,127681786,43405
"ENSG00000072182","ASIC4",219514170,219538772,24602
"ENSG00000072195","SPEG",219434843,219493629,58786
"ENSG00000072201","LNX1",53459301,53701405,242104
"ENSG00000072210","ALDH3A2",19648136,19677598,29462
"ENSG00000072274","TFRC",196027183,196082096,54913
"ENSG00000072310","SREBF1",17810399,17837011,26612
"ENSG00000072315","TRPC5",111774315,112082776,308461
"ENSG00000072364","AFF4",132875395,132963634,88239
"ENSG00000072401","UBE2D1",58334979,58370751,35772
"ENSG00000072415","MPP5",67241109,67335819,94710
"ENSG00000072422","RHOBTB1",60869438,61001440,132002
"ENSG00000072501","SMC1A",53374149,53422728,48579
"ENSG00000072506","HSD17B10",53431258,53434373,3115
"ENSG00000072518","MARK2",63838928,63911019,72091
"ENSG00000072571","HMMR",163460203,163491941,31738
"ENSG00000072609","CHFR",132822187,132956304,134117
"ENSG00000072657","TRHDE",72087266,72670757,583491
"ENSG00000072682","P4HA2",132191838,132295315,103477
"ENSG00000072694","FCGR2B",161663147,161678654,15507
"ENSG00000072736","NFATC3",68084751,68229259,144508
"ENSG00000072756","TRNT1",3126933,3150879,23946
"ENSG00000072778","ACADVL",7217125,7225266,8141
"ENSG00000072786","STK10",172042079,172188224,146145
"ENSG00000072803","FBXW11",171861549,172006873,145324
"ENSG00000072818","ACAP1",7336529,7351477,14948
"ENSG00000072832","CRMP1",5748084,5893058,144974
"ENSG00000072840","EVC",5711201,5814305,103104
"ENSG00000072858","SIDT1",113532296,113629578,97282
"ENSG00000072864","NDE1",15643267,15726353,83086
"ENSG00000072952","MRVI1",10573091,10693988,120897
"ENSG00000072954","TMEM38A",16661139,16690023,28884
"ENSG00000072958","AP1M1",16197578,16245907,48329
"ENSG00000073008","PVR",44643798,44666162,22364
"ENSG00000073050","XRCC1",43543040,43580473,37433
"ENSG00000073060","SCARB1",124776856,124882668,105812
"ENSG00000073067","CYP2W1",983181,989640,6459
"ENSG00000073111","MCM2",127598410,127622436,24026
"ENSG00000073146","MOV10L1",50089879,50161690,71811
"ENSG00000073150","PANX2",50170731,50180294,9563
"ENSG00000073169","SELO",50200979,50217616,16637
"ENSG00000073282","TP63",189631389,189897276,265887
"ENSG00000073331","ALPK1",112285509,112442621,157112
"ENSG00000073350","LLGL2",75525080,75575208,50128
"ENSG00000073417","PDE8A",84980440,85139145,158705
"ENSG00000073464","CLCN4",10156945,10237660,80715
"ENSG00000073536","NLE1",35128730,35142304,13574
"ENSG00000073578","SDHA",218241,257082,38841
"ENSG00000073584","SMARCE1",40624962,40648654,23692
"ENSG00000073598","FNDC8",35121615,35130732,9117
"ENSG00000073605","GSDMB",39904595,39919854,15259
"ENSG00000073614","KDM5A",280129,389454,109325
"ENSG00000073670","ADAM11",44758988,44781846,22858
"ENSG00000073711","PPP2R3A",135965728,136147894,182166
"ENSG00000073712","FERMT2",52857268,52952435,95167
"ENSG00000073734","ABCB11",168915498,169031324,115826
"ENSG00000073737","DHRS9",169064789,169096167,31378
"ENSG00000073754","CD5L",157830911,157898256,67345
"ENSG00000073756","PTGS2",186671791,186680423,8632
"ENSG00000073792","IGF2BP2",185643739,185825056,181317
"ENSG00000073803","MAP3K13",185282941,185489094,206153
"ENSG00000073849","ST6GAL1",186930502,187078553,148051
"ENSG00000073861","TBX21",47733236,47746122,12886
"ENSG00000073910","FRY",31846713,32299122,452409
"ENSG00000073921","PICALM",85957175,86069882,112707
"ENSG00000073969","NSF",46590669,46757464,166795
"ENSG00000074047","GLI2",120735623,120992653,257030
"ENSG00000074054","CLASP1",121337776,121649587,311811
"ENSG00000074071","MRPS34",1771890,1773155,1265
"ENSG00000074181","NOTCH3",15159038,15200995,41957
"ENSG00000074201","CLNS1A",77514936,77637805,122869
"ENSG00000074211","PPP2R2C",6320578,6563600,243022
"ENSG00000074219","TEAD2",49340595,49362457,21862
"ENSG00000074266","EED",86244753,86278813,34060
"ENSG00000074276","CDHR2",176542511,176595974,53463
"ENSG00000074317","SNCB",176620082,176630556,10474
"ENSG00000074319","TSG101",18468336,18526951,58615
"ENSG00000074356","C17orf85",3802158,3846246,44088
"ENSG00000074370","ATP2A3",3923870,3964464,40594
"ENSG00000074410","CA12",63321378,63381846,60468
"ENSG00000074416","MGLL",127689062,128052190,363128
"ENSG00000074527","NTN4",95657807,95791152,133345
"ENSG00000074582","BCS1L",218658764,218663443,4679
"ENSG00000074590","NUAK1",106063340,106140033,76693
"ENSG00000074603","DPP8",65442463,65517704,75241
"ENSG00000074621","SLC24A1",65611366,65660995,49629
"ENSG00000074657","ZNF532",58862600,58986480,123880
"ENSG00000074660","SCARF1",1633858,1645744,11886
"ENSG00000074695","LMAN1",59327823,59359265,31442
"ENSG00000074696","PTPLAD1",65530418,65578349,47931
"ENSG00000074706","IPCEF1",154154496,154356792,202296
"ENSG00000074755","ZZEF1",4004445,4143030,138585
"ENSG00000074771","NOX3",155395370,155455903,60533
"ENSG00000074803","SLC12A1",48178438,48304078,125640
"ENSG00000074842","C19orf10",4641374,4670370,28996
"ENSG00000074855","ANO8",17323223,17334855,11632
"ENSG00000074935","TUBE1",112070663,112087529,16866
"ENSG00000074964","ARHGEF10L",17539698,17697874,158176
"ENSG00000074966","TXK",48066393,48134250,67857
"ENSG00000075035","WSCD2",108129288,108250537,121249
"ENSG00000075043","KCNQ2",63400210,63472677,72467
"ENSG00000075073","TACR2",69403903,69416867,12964
"ENSG00000075089","ACTR6",100199122,100241865,42743
"ENSG00000075131","TIPIN",66336191,66386746,50555
"ENSG00000075142","SRI",88205118,88226993,21875
"ENSG00000075151","EIF4G3",20806292,21176888,370596
"ENSG00000075213","SEMA3A",83955777,84492724,536947
"ENSG00000075218","GTSE1",46296870,46330810,33940
"ENSG00000075223","SEMA3C",80742538,80922359,179821
"ENSG00000075234","TTC38",46267961,46294008,26047
"ENSG00000075239","ACAT1",108121516,108147776,26260
"ENSG00000075240","GRAMD4",46576012,46679790,103778
"ENSG00000075275","CELSR1",46360834,46537170,176336
"ENSG00000075290","WNT8B",100463041,100483744,20703
"ENSG00000075292","ZNF638",71276561,71435069,158508
"ENSG00000075303","SLC25A40",87833568,87876360,42792
"ENSG00000075336","TIMM21",74148523,74160531,12008
"ENSG00000075340","ADD2",70607618,70768225,160607
"ENSG00000075388","FGF4",69771022,69775341,4319
"ENSG00000075391","RASAL2",178094141,178484147,390006
"ENSG00000075399","C16orf7",89707134,89720898,13764
"ENSG00000075407","ZNF37A",38094334,38150293,55959
"ENSG00000075413","MARK3",103385392,103503831,118439
"ENSG00000075415","SLC25A3",98593591,98606379,12788
"ENSG00000075420","FNDC3B",172039578,172401669,362091
"ENSG00000075426","FOSL2",28392448,28417317,24869
"ENSG00000075429","CACNG5",66835117,66885486,50369
"ENSG00000075461","CACNG4",66964707,67033398,68691
"ENSG00000075539","FRYL",48497361,48780322,282961
"ENSG00000075568","TMEM131",97756333,97995948,239615
"ENSG00000075618","FSCN1",5592816,5606655,13839
"ENSG00000075624","ACTB",5527148,5563784,36636
"ENSG00000075643","MOCOS",36187497,36272157,84660
"ENSG00000075651","PLD1",171600404,171810950,210546
"ENSG00000075673","ATP12A",24680411,24712493,32082
"ENSG00000075702","WDR62",36054881,36105108,50227
"ENSG00000075711","DLG1",197042560,197299330,256770
"ENSG00000075790","BCAP29",107579977,107629170,49193
"ENSG00000075826","SEC31B",100486646,100519864,33218
"ENSG00000075856","SART3",108522214,108561400,39186
"ENSG00000075884","ARHGAP15",143091362,143768352,676990
"ENSG00000075886","TUBA3D",131476119,131482934,6815
"ENSG00000075891","PAX2",100735603,100829941,94338
"ENSG00000075914","EXOSC7",44975241,45036066,60825
"ENSG00000075945","KIFAP3",169921326,170085208,163882
"ENSG00000075975","MKRN2",12557087,12583713,26626
"ENSG00000076003","MCM6",135839626,135876443,36817
"ENSG00000076043","REXO2",114439386,114450279,10893
"ENSG00000076067","RBMS2",56521820,56596193,74373
"ENSG00000076108","BAZ2A",56595596,56636816,41220
"ENSG00000076201","PTPN23",47381011,47413435,32424
"ENSG00000076242","MLH1",36993332,37050918,57586
"ENSG00000076258","FMO4",171314183,171342084,27901
"ENSG00000076321","KLHL20",173714941,173786692,71751
"ENSG00000076344","RGS11",268301,275980,7679
"ENSG00000076351","SLC46A1",28394642,28407197,12555
"ENSG00000076356","PLXNA2",208022242,208244384,222142
"ENSG00000076382","SPAG5",28577565,28599025,21460
"ENSG00000076513","ANKRD13A",109999186,110039763,40577
"ENSG00000076554","TPD52",80034745,80231232,196487
"ENSG00000076555","ACACB",109116595,109268226,151631
"ENSG00000076604","TRAF4",28744005,28750956,6951
"ENSG00000076641","PAG1",80967810,81112068,144258
"ENSG00000076650","GPATCH1",33080880,33130542,49662
"ENSG00000076662","ICAM3",10333776,10339661,5885
"ENSG00000076685","NT5C2",103088017,103193306,105289
"ENSG00000076706","MCAM",119308529,119321521,12992
"ENSG00000076716","GPC4",133300103,133415489,115386
"ENSG00000076770","MBNL3",132369317,132489968,120651
"ENSG00000076826","CAMSAP3",7595902,7618304,22402
"ENSG00000076864","RAP1GAP",21596215,21669363,73148
"ENSG00000076924","XAB2",7619525,7629545,10020
"ENSG00000076928","ARHGEF1",41883161,41930150,46989
"ENSG00000076944","STXBP2",7636881,7647873,10992
"ENSG00000076984","MAP2K7",7903843,7914478,10635
"ENSG00000077009","NMRK2",3933103,3942416,9313
"ENSG00000077044","DGKD",233354507,233472104,117597
"ENSG00000077063","CTTNBP2",117710651,117874139,163488
"ENSG00000077080","ACTL6B",100643097,100656461,13364
"ENSG00000077092","RARB",25174332,25597932,423600
"ENSG00000077097","TOP2B",25597905,25664907,67002
"ENSG00000077147","TM9SF3",96518110,96587452,69342
"ENSG00000077150","NFKB2",102394110,102402524,8414
"ENSG00000077152","UBE2T",202331657,202341980,10323
"ENSG00000077157","PPP1R12B",202348699,202592706,244007
"ENSG00000077232","DNAJC10",182716041,182794464,78423
"ENSG00000077235","GTF3C1",27459555,27549913,90358
"ENSG00000077238","IL4R",27313668,27364778,51110
"ENSG00000077254","USP33",77695987,77759852,63865
"ENSG00000077264","PAK3",110944285,111227361,283076
"ENSG00000077274","CAPN6",111245099,111270483,25384
"ENSG00000077279","DCX",111293779,111412429,118650
"ENSG00000077312","SNRPA",40750637,40765389,14752
"ENSG00000077327","SPAG6",22345445,22454224,108779
"ENSG00000077348","EXOSC5",41386374,41397359,10985
"ENSG00000077420","APBB1IP",26438341,26567803,129462
"ENSG00000077454","LRCH4",100574011,100586129,12118
"ENSG00000077458","FAM76B",95768953,95790409,21456
"ENSG00000077463","SIRT6",4174109,4182566,8457
"ENSG00000077498","TYR",89177875,89295759,117884
"ENSG00000077514","POLD3",74493851,74669117,175266
"ENSG00000077522","ACTN2",236664141,236764631,100490
"ENSG00000077549","CAPZB",19338775,19485539,146764
"ENSG00000077585","GPR137B",236142505,236221865,79360
"ENSG00000077616","NAALAD2",90131515,90192894,61379
"ENSG00000077684","PHF17",128809700,128875224,65524
"ENSG00000077713","SLC25A43",119399336,119454478,55142
"ENSG00000077721","UBE2A",119574536,119591083,16547
"ENSG00000077782","FGFR1",38400215,38468834,68619
"ENSG00000077800","FKBP6",73328161,73358637,30476
"ENSG00000077935","SMC1B",45344063,45413619,69556
"ENSG00000077942","FBLN1",45502238,45601135,98897
"ENSG00000077943","ITGA8",15513954,15719922,205968
"ENSG00000077984","CST7",24949269,24959928,10659
"ENSG00000078018","MAP2",209424058,209734118,310060
"ENSG00000078043","PIAS2",46803218,46920160,116942
"ENSG00000078053","AMPH",38383704,38631420,247716
"ENSG00000078061","ARAF",47561100,47571920,10820
"ENSG00000078070","MCCC1",183015218,183116075,100857
"ENSG00000078081","LAMP3",183122215,183163839,41624
"ENSG00000078098","FAP",162170684,162245151,74467
"ENSG00000078114","NEBL",20779973,21174187,394214
"ENSG00000078124","ACER3",76860867,77026797,165930
"ENSG00000078142","PIK3C3",41955234,42087830,132596
"ENSG00000078177","N4BP2",40056850,40158252,101402
"ENSG00000078237","C12orf5",4307763,4360028,52265
"ENSG00000078246","TULP3",2877223,2941138,63915
"ENSG00000078269","SYNJ2",157981863,158099176,117313
"ENSG00000078295","ADCY2",7396208,7830081,433873
"ENSG00000078304","PPP2R5C",101761798,101927989,166191
"ENSG00000078328","RBFOX1",5239802,7713338,2473536
"ENSG00000078369","GNB1",1785285,1891117,105832
"ENSG00000078399","HOXA9",27162438,27175180,12742
"ENSG00000078401","EDN1",12290361,12297194,6833
"ENSG00000078403","MLLT10",21524646,21743630,218984
"ENSG00000078487","ZCWPW1",100400826,100428992,28166
"ENSG00000078549","ADCYAP1R1",31052461,31111479,59018
"ENSG00000078579","FGF20",16992181,17002345,10164
"ENSG00000078589","P2RY10",78945332,78963727,18395
"ENSG00000078596","ITM2A",79360384,79367667,7283
"ENSG00000078618","NRD1",51789191,51878937,89746
"ENSG00000078668","VDAC3",42391624,42405937,14313
"ENSG00000078674","PCM1",17922840,18029944,107104
"ENSG00000078687","TNRC6C",77959240,78108835,149595
"ENSG00000078699","CBFA2T2",33490075,33650036,159961
"ENSG00000078725","DBC1",119153458,119369435,215977
"ENSG00000078747","ITCH",34363241,34540748,177507
"ENSG00000078795","PKD2L2",137887968,137942747,54779
"ENSG00000078804","TP53INP2",34704339,34713439,9100
"ENSG00000078808","SDF4",1216908,1232067,15159
"ENSG00000078814","MYH7B",34975403,35002437,27034
"ENSG00000078898","BPIFB2",33007704,33023703,15999
"ENSG00000078900","TP73",3652516,3736201,83685
"ENSG00000079101","CLUL1",596988,650334,53346
"ENSG00000079102","RUNX1T1",91954967,92103286,148319
"ENSG00000079112","CDH17",94127162,94217303,90141
"ENSG00000079134","THOC1",214520,268050,53530
"ENSG00000079150","FKBP7",178463664,178478600,14936
"ENSG00000079156","OSBPL6",178194481,178402893,208412
"ENSG00000079215","SLC1A3",36606355,36688334,81979
"ENSG00000079246","XRCC5",216107464,216206303,98839
"ENSG00000079257","LXN",158645822,158672648,26826
"ENSG00000079263","SP140",230203110,230313215,110105
"ENSG00000079277","MKNK1",46557408,46616843,59435
"ENSG00000079308","TNS1",217799588,218033982,234394
"ENSG00000079313","REXO1",1815248,1848483,33235
"ENSG00000079335","CDC14A",100345001,100520277,175276
"ENSG00000079337","RAPGEF3",47734363,47771040,36677
"ENSG00000079385","CEACAM1",42507304,42561234,53930
"ENSG00000079387","SENP1",48042897,48106079,63182
"ENSG00000079393","DUSP13",75094432,75109221,14789
"ENSG00000079432","CIC",42268537,42295797,27260
"ENSG00000079435","LIPE",42401514,42427388,25874
"ENSG00000079459","FDFT1",11795573,11839304,43731
"ENSG00000079462","PAFAH1B3",42297033,42303546,6513
"ENSG00000079482","OPHN1",68042344,68433913,391569
"ENSG00000079557","AFM",73481745,73504001,22256
"ENSG00000079616","KIF22",29790719,29805385,14666
"ENSG00000079691","LRRC16A",25279078,25620530,341452
"ENSG00000079739","PGM1",63593411,63660245,66834
"ENSG00000079785","DDX1",15591178,15631111,39933
"ENSG00000079805","DNM2",10718079,10833488,115409
"ENSG00000079819","EPB41L2",130839347,131063322,223975
"ENSG00000079841","RIMS1",71886703,72403143,516440
"ENSG00000079931","MOXD1",132296055,132401475,105420
"ENSG00000079950","STX7",132445867,132513198,67331
"ENSG00000079974","RABL2B",50767501,50783663,16162
"ENSG00000079999","KEAP1",10486125,10503558,17433
"ENSG00000080007","DDX43",73394828,73417566,22738
"ENSG00000080031","PTPRH",55181247,55209506,28259
"ENSG00000080166","DCT",94436811,94479682,42871
"ENSG00000080189","SLC35C2",46345980,46364458,18478
"ENSG00000080200","CRYBG3",97822011,97944984,122973
"ENSG00000080224","EPHA6",96814581,97752460,937879
"ENSG00000080298","RFX3",3218297,3526004,307707
"ENSG00000080345","RIF1",151409883,151508013,98130
"ENSG00000080371","RAB21",71754863,71800286,45423
"ENSG00000080493","SLC4A4",71062667,71572087,509420
"ENSG00000080503","SMARCA2",1980290,2193624,213334
"ENSG00000080511","RDH8",10013249,10022279,9030
"ENSG00000080561","MID2",107825755,107927193,101438
"ENSG00000080572","PIH1D3",107206632,107244243,37611
"ENSG00000080573","COL5A3",9959561,10010504,50943
"ENSG00000080603","SRCAP",30698209,30741409,43200
"ENSG00000080608","KIAA0020",2720469,2844095,123626
"ENSG00000080618","CPB2",46053186,46105033,51847
"ENSG00000080644","CHRNA3",78593052,78621295,28243
"ENSG00000080709","KCNN2",114055545,114496500,440955
"ENSG00000080802","CNOT4",135361795,135510127,148332
"ENSG00000080815","PSEN1",73136418,73223691,87273
"ENSG00000080822","CLDND1",98497912,98523066,25154
"ENSG00000080823","MOK",102224500,102305190,80690
"ENSG00000080824","HSP90AA1",102080738,102139699,58961
"ENSG00000080839","RBL1",36996349,37095995,99646
"ENSG00000080845","DLGAP4",36306336,36528637,222301
"ENSG00000080854","IGSF9B",133908564,133956985,48421
"ENSG00000080910","CFHR2",196943738,196959622,15884
"ENSG00000080947","CROCCP3",16467436,16499257,31821
"ENSG00000080986","NDC80",2571557,2616635,45078
"ENSG00000081014","AP4E1",50908672,51005895,97223
"ENSG00000081019","RSBN1",113761832,113812476,50644
"ENSG00000081026","MAGI3",113390515,113685923,295408
"ENSG00000081041","CXCL2",74097040,74099196,2156
"ENSG00000081051","AFP",73431138,73456174,25036
"ENSG00000081052","COL4A4",227002711,227164453,161742
"ENSG00000081059","TCF7",134114681,134151865,37184
"ENSG00000081087","OSTM1",108041409,108165854,124445
"ENSG00000081138","CDH7",65750252,65890337,140085
"ENSG00000081148","IMPG2",101222546,101320575,98029
"ENSG00000081177","EXD2",69191511,69244020,52509
"ENSG00000081181","ARG2",67619920,67651708,31788
"ENSG00000081189","MEF2C",88717117,88904257,187140
"ENSG00000081237","PTPRC",198638457,198757476,119019
"ENSG00000081248","CACNA1S",201039512,201112451,72939
"ENSG00000081277","PKP1",201283452,201332993,49541
"ENSG00000081307","UBA5",132654446,132678097,23651
"ENSG00000081320","STK17B",196133583,196176503,42920
"ENSG00000081377","CDC14B",96490241,96619830,129589
"ENSG00000081386","ZNF510",96755865,96778129,22264
"ENSG00000081479","LRP2",169127109,169362534,235425
"ENSG00000081665","ZNF506",19785839,19821751,35912
"ENSG00000081692","JMJD4",227730425,227735411,4986
"ENSG00000081721","DUSP12",161749758,161757238,7480
"ENSG00000081760","AACS",125065434,125143333,77899
"ENSG00000081791","KIAA0141",141923855,141942047,18192
"ENSG00000081800","SLC13A1",123113531,123199972,86441
"ENSG00000081803","CADPS2",122318411,122886759,568348
"ENSG00000081818","PCDHB4",141121799,141125623,3824
"ENSG00000081842","PCDHA6",140827958,141012347,184389
"ENSG00000081853","PCDHGA2",141338760,141512975,174215
"ENSG00000081870","HSPB11",53916574,53945929,29355
"ENSG00000081913","PHLPP1",62715541,62980433,264892
