"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000081923","ATP8B1",57646426,57803315,156889
"ENSG00000081985","IL12RB2",67307364,67397090,89726
"ENSG00000082014","SMARCD3",151238764,151277896,39132
"ENSG00000082068","WDR70",37379212,37753435,374223
"ENSG00000082074","FYB",39105252,39274528,169276
"ENSG00000082126","MPP4",201644870,201698694,53824
"ENSG00000082146","STRADB",201387858,201480846,92988
"ENSG00000082153","BZW1",200810594,200827338,16744
"ENSG00000082175","PGR",101029624,101130524,100900
"ENSG00000082196","C1QTNF3",34019448,34043832,24384
"ENSG00000082212","ME2",50879080,50954257,75177
"ENSG00000082213","C5orf22",31532287,31555053,22766
"ENSG00000082258","CCNT2",134918235,134959342,41107
"ENSG00000082269","FAM135A",70412941,70561174,148233
"ENSG00000082293","COL19A1",69866556,70212468,345912
"ENSG00000082397","EPB41L3",5392381,5630700,238319
"ENSG00000082438","COBLL1",164653624,164843679,190055
"ENSG00000082458","DLG3",70444835,70505490,60655
"ENSG00000082482","KCNK2",215005775,215237093,231318
"ENSG00000082497","SERTAD4",210232796,210246631,13835
"ENSG00000082512","TRAF5",211326615,211374946,48331
"ENSG00000082515","MRPL22",154941073,154969411,28338
"ENSG00000082516","GEMIN5",154887411,154938211,50800
"ENSG00000082556","OPRK1",53225716,53251697,25981
"ENSG00000082641","NFE2L1",48048329,48061545,13216
"ENSG00000082684","SEMA5B",122909082,123028605,119523
"ENSG00000082701","GSK3B",119821323,120094417,273094
"ENSG00000082781","ITGB5",124761948,124901418,139470
"ENSG00000082805","ERC1",990509,1495933,505424
"ENSG00000082898","XPO1",61477849,61538626,60777
"ENSG00000082929","C4orf6",5524569,5527801,3232
"ENSG00000082996","RNF13",149812708,149962139,149431
"ENSG00000083067","TRPM3",70529063,71446904,917841
"ENSG00000083093","PALB2",23603160,23641310,38150
"ENSG00000083097","DOPEY1",83067666,83171350,103684
"ENSG00000083123","BCKDHB",80106647,80346270,239623
"ENSG00000083168","KAT6A",41929479,42051994,122515
"ENSG00000083223","ZCCHC6",86287733,86354454,66721
"ENSG00000083290","ULK2",19770829,19867936,97107
"ENSG00000083307","GRHL2",101492439,101669726,177287
"ENSG00000083312","TNPO1",72816312,72916733,100421
"ENSG00000083444","PLOD1",11934205,11975538,41333
"ENSG00000083454","P2RX5",3672199,3696240,24041
"ENSG00000083457","ITGAE",3714628,3801188,86560
"ENSG00000083520","DIS3",72752169,72782096,29927
"ENSG00000083535","PIBF1",72782133,73016461,234328
"ENSG00000083544","TDRD3",60396457,60573878,177421
"ENSG00000083635","NUFIP1",44939249,44989471,50222
"ENSG00000083642","PDS5B",32586452,32778019,191567
"ENSG00000083720","OXCT1",41730065,41870425,140360
"ENSG00000083750","RRAGB",55717739,55758774,41035
"ENSG00000083782","EPYC",90963682,91005026,41344
"ENSG00000083799","CYLD",50742050,50801935,59885
"ENSG00000083807","SLC27A5",58479512,58512413,32901
"ENSG00000083812","ZNF324",58467045,58475436,8391
"ENSG00000083814","ZNF671",57719751,57727624,7873
"ENSG00000083817","ZNF416",57571566,57578911,7345
"ENSG00000083828","ZNF586",57769655,57819939,50284
"ENSG00000083838","ZNF446",58474017,58481230,7213
"ENSG00000083845","RPS5",58386400,58394806,8406
"ENSG00000083857","FAT1",186587794,186726722,138928
"ENSG00000083896","YTHDC1",68310387,68350089,39702
"ENSG00000084070","SMAP2",40344850,40423326,78476
"ENSG00000084072","PPIE",39692182,39763914,71732
"ENSG00000084073","ZMPSTE24",40258236,40294180,35944
"ENSG00000084090","STARD7",96184859,96208825,23966
"ENSG00000084092","NOA1",56963350,56977606,14256
"ENSG00000084093","REST",56907876,56966678,58802
"ENSG00000084110","HAL",95972662,95996365,23703
"ENSG00000084112","SSH1",108778191,108857590,79399
"ENSG00000084207","GSTP1",67583595,67586656,3061
"ENSG00000084234","APLP2",130068147,130144811,76664
"ENSG00000084444","KIAA1467",13044381,13142521,98140
"ENSG00000084453","SLCO1A2",21264600,21419594,154994
"ENSG00000084463","WBP11",14784582,14803486,18904
"ENSG00000084623","EIF3I",32221928,32231604,9676
"ENSG00000084628","NKAIN1",31179745,31239887,60142
"ENSG00000084636","COL16A1",31652263,31704319,52056
"ENSG00000084652","TXLNA",32179675,32198285,18610
"ENSG00000084674","APOB",21001429,21044073,42644
"ENSG00000084676","NCOA1",24491914,24770702,278788
"ENSG00000084693","AGBL5",27042364,27070622,28258
"ENSG00000084710","EFR3B",25042076,25159135,117059
"ENSG00000084731","KIF3C",25926598,25982749,56151
"ENSG00000084733","RAB10",26034084,26137454,103370
"ENSG00000084734","GCKR",27496839,27523684,26845
"ENSG00000084754","HADHA",26190635,26244672,54037
"ENSG00000084764","MAPRE3",26970612,27027196,56584
"ENSG00000084774","CAD",27217369,27243943,26574
"ENSG00000085063","CD59",33703010,33736491,33481
"ENSG00000085185","BCORL1",129981107,130058083,76976
"ENSG00000085224","ATRX",77504878,77786233,281355
"ENSG00000085231","TAF9",69350984,69370013,19029
"ENSG00000085265","FCN1",134903232,134917912,14680
"ENSG00000085274","MYNN",169772831,169789716,16885
"ENSG00000085276","MECOM",169083499,169663775,580276
"ENSG00000085365","SCAMP1",78360611,78480739,120128
"ENSG00000085377","PREP",105273220,105454062,180842
"ENSG00000085382","HACE1",104728094,104859919,131825
"ENSG00000085415","SEH1L",12947133,12987536,40403
"ENSG00000085433","WDR47",108970214,109042113,71899
"ENSG00000085449","WDFY1",223855716,223945357,89641
"ENSG00000085465","OVGP1",111414314,111427777,13463
"ENSG00000085491","SLC25A24",108134043,108200849,66806
"ENSG00000085511","MAP3K4",160991727,161117385,125658
"ENSG00000085514","PILRA",100367530,100400096,32566
"ENSG00000085552","IGSF9",159927039,159945613,18574
"ENSG00000085563","ABCB1",87503633,87713323,209690
"ENSG00000085644","ZNF213",3129777,3142805,13028
"ENSG00000085662","AKR1B1",134442356,134459284,16928
"ENSG00000085719","CPNE3",86514435,86561498,47063
"ENSG00000085721","RRN3",15060022,15094317,34295
"ENSG00000085733","CTTN",70398404,70436584,38180
"ENSG00000085741","WNT11",76186325,76210736,24411
"ENSG00000085760","MTIF2",55236595,55269347,32752
"ENSG00000085788","DDHD2",38225218,38275558,50340
"ENSG00000085831","TTC39A",51287258,51345116,57858
"ENSG00000085832","EPS15",51354263,51519266,165003
"ENSG00000085840","ORC1",52372829,52404423,31594
"ENSG00000085872","CHERP",16517894,16542437,24543
"ENSG00000085978","ATG16L1",233210051,233295674,85623
"ENSG00000085982","USP40",233475520,233566782,91262
"ENSG00000085998","POMGNT1",46188682,46220305,31623
"ENSG00000085999","RAD54L",46246461,46278480,32019
"ENSG00000086015","MAST2",45786987,46036122,249135
"ENSG00000086061","DNAJA1",33025273,33039907,14634
"ENSG00000086062","B4GALT1",33104082,33167356,63274
"ENSG00000086102","NFX1",33290512,33371157,80645
"ENSG00000086159","AQP6",49967194,49977139,9945
"ENSG00000086189","DIMT1",62347284,62403939,56655
"ENSG00000086200","IPO11",62403972,62628582,224610
"ENSG00000086205","FOLH1",49145092,49208638,63546
"ENSG00000086232","EIF2AK1",6022247,6059175,36928
"ENSG00000086288","NME8",37848597,37900401,51804
"ENSG00000086289","EPDR1",37683843,37951936,268093
"ENSG00000086300","SNX10",26291895,26374329,82434
"ENSG00000086475","SEPHS1",13317428,13348298,30870
"ENSG00000086504","MRPL28",366969,371289,4320
"ENSG00000086544","ITPKC",40717112,40740860,23748
"ENSG00000086548","CEACAM6",41750977,41772211,21234
"ENSG00000086570","FAT2",151504093,151568944,64851
"ENSG00000086589","RBM22",150690792,150701077,10285
"ENSG00000086598","TMED2",123584533,123598582,14049
"ENSG00000086619","ERO1LB",236215555,236281985,66430
"ENSG00000086696","HSD17B2",82035004,82098534,63530
"ENSG00000086712","TXLNG",16786432,16844519,58087
"ENSG00000086717","PPEF1",18675909,18827921,152012
"ENSG00000086758","HUWE1",53532096,53686728,154632
"ENSG00000086827","ZW10",113733187,113773735,40548
"ENSG00000086848","ALG9",111782195,111871581,89386
"ENSG00000086967","MYBPC2",50432892,50466321,33429
"ENSG00000086991","NOX4",89324353,89498187,173834
"ENSG00000087008","ACOX3",8366282,8440723,74441
"ENSG00000087053","MTMR2",95832882,95925315,92433
"ENSG00000087074","PPP1R15A",48872421,48876058,3637
"ENSG00000087077","TRIP6",100867387,100873454,6067
"ENSG00000087085","ACHE",100889994,100896974,6980
"ENSG00000087086","FTL",48965309,48966879,1570
"ENSG00000087087","SRRT",100875103,100888664,13561
"ENSG00000087088","BAX",48954815,48961798,6983
"ENSG00000087095","NLK",28041737,28196381,154644
"ENSG00000087111","PIGS",28553383,28571794,18411
"ENSG00000087116","ADAMTS2",179110853,179345461,234608
"ENSG00000087128","TMPRSS11E",68447463,68497604,50141
"ENSG00000087152","ATXN7L3",44191805,44200113,8308
"ENSG00000087157","PGS1",78378649,78425114,46465
"ENSG00000087191","PSMC5",63827152,63832026,4874
"ENSG00000087206","UIMC1",176905005,177022633,117628
"ENSG00000087237","CETP",56961923,56983845,21922
"ENSG00000087245","MMP2",55389700,55506691,116991
"ENSG00000087250","MT3",56589074,56591088,2014
"ENSG00000087253","LPCAT2",55509072,55586666,77594
"ENSG00000087258","GNAO1",56191489,56357444,165955
"ENSG00000087263","OGFOD1",56451490,56479100,27610
"ENSG00000087269","NOP14",2937933,2963406,25473
"ENSG00000087274","ADD1",2843857,2930076,86219
"ENSG00000087299","L2HGDH",50237563,50312229,74666
"ENSG00000087301","TXNDC16",52430596,52552522,121926
"ENSG00000087303","NID2",52004803,52069228,64425
"ENSG00000087338","GMCL1",69829660,69881384,51724
"ENSG00000087365","SF3B2",66050729,66069308,18579
"ENSG00000087448","KLHDC5",27780048,27803040,22992
"ENSG00000087460","GNAS",58839718,58911192,71474
"ENSG00000087470","DNM1L",32679200,32745650,66450
"ENSG00000087494","PTHLH",27958084,27972705,14621
"ENSG00000087495","PHACTR3",59577509,59847711,270202
"ENSG00000087510","TFAP2C",56629306,56639283,9977
"ENSG00000087586","AURKA",56369389,56392337,22948
"ENSG00000087589","CASS4",56412112,56460387,48275
"ENSG00000087842","PIR",15384799,15493564,108765
"ENSG00000087903","RFX2",5993164,6199572,206408
"ENSG00000087995","METTL2A",62423867,62450822,26955
"ENSG00000088002","SULT2B1",48552075,48599425,47350
"ENSG00000088035","ALG6",63367575,63438553,70978
"ENSG00000088038","CNOT3",54137749,54155681,17932
"ENSG00000088053","GP6",55013705,55038264,24559
"ENSG00000088179","PTPN4",119759922,119984899,224977
"ENSG00000088205","DDX18",117814691,117832377,17686
"ENSG00000088247","KHSRP",6413348,6424794,11446
"ENSG00000088256","GNA11",3094362,3123999,29637
"ENSG00000088280","ASAP3",23428563,23484568,56005
"ENSG00000088298","EDEM2",35115364,35147336,31972
"ENSG00000088305","DNMT3B",32762385,32809356,46971
"ENSG00000088320","REM1",31475288,31484895,9607
"ENSG00000088325","TPX2",31739271,31801805,62534
"ENSG00000088340","FER1L4",35558737,35607562,48825
"ENSG00000088356","PDRG1",31944337,31952046,7709
"ENSG00000088367","EPB41L1",36091504,36232799,141295
"ENSG00000088386","SLC15A1",98683801,98752672,68871
"ENSG00000088387","DOCK9",98793429,99086625,293196
"ENSG00000088448","ANKRD10",110878540,110915069,36529
"ENSG00000088451","TGDS",94574054,94596242,22188
"ENSG00000088538","DOCK3",50674927,51384198,709271
"ENSG00000088543","C3orf18",50558025,50571027,13002
"ENSG00000088682","COQ9",57447425,57461270,13845
"ENSG00000088726","TMEM40",12733528,12769457,35929
"ENSG00000088727","KIF9",47228026,47283451,55425
"ENSG00000088756","ARHGAP28",6729718,6915716,185998
"ENSG00000088766","CRLS1",6006090,6040053,33963
"ENSG00000088782","DEFB127",157470,159163,1693
"ENSG00000088808","PPP1R13B",103733195,103847590,114395
"ENSG00000088812","ATRN",3471018,3651118,180100
"ENSG00000088826","SMOX",4120980,4187747,66767
"ENSG00000088827","SIGLEC1",3686970,3707128,20158
"ENSG00000088832","FKBP1A",1368978,1393172,24194
"ENSG00000088833","NSFL1C",1442162,1473842,31680
"ENSG00000088836","SLC4A11",3227417,3239559,12142
"ENSG00000088854","C20orf194",3249305,3407625,158320
"ENSG00000088876","ZNF343",2481817,2524702,42885
"ENSG00000088881","EBF4",2692878,2760108,67230
"ENSG00000088882","CPXM1",2794074,2800627,6553
"ENSG00000088888","MAVS",3846799,3876123,29324
"ENSG00000088899","PROSAPIP1",3162617,3173592,10975
"ENSG00000088930","XRN2",21303331,21389825,86494
"ENSG00000088970","PLK1S1",21125983,21246622,120639
"ENSG00000088986","DYNLL1",120469850,120498493,28643
"ENSG00000088992","TESC",117038923,117099479,60556
"ENSG00000089006","SNX5",17941597,17968980,27383
"ENSG00000089009","RPL6",112405190,112418838,13648
"ENSG00000089012","SIRPG",1629152,1657779,28627
"ENSG00000089022","MAPKAPK5",111842228,111902222,59994
"ENSG00000089041","P2RX7",121132819,121188032,55213
"ENSG00000089048","ESF1",13714322,13784886,70564
"ENSG00000089050","RBBP9",18486540,18497225,10685
"ENSG00000089053","ANAPC5",121308245,121399896,91651
"ENSG00000089057","SLC23A2",4852356,5010293,157937
"ENSG00000089060","SLC24A6",113298759,113359493,60734
"ENSG00000089063","TMEM230",5068232,5113103,44871
"ENSG00000089091","DZANK1",18383367,18467281,83914
"ENSG00000089094","KDM2B",121429096,121581023,151927
"ENSG00000089101","C20orf26",20052514,20360698,308184
"ENSG00000089116","LHX5",113462033,113472280,10247
"ENSG00000089123","TASP1",13389392,13638932,249540
"ENSG00000089127","OAS1",112906783,112933222,26439
"ENSG00000089154","GCN1L1",120127202,120194715,67513
"ENSG00000089157","RPLP0",120196699,120201235,4536
"ENSG00000089159","PXN",120210439,120265771,55332
"ENSG00000089163","SIRT4",120302316,120313249,10933
"ENSG00000089169","RPH3A",112570380,112898881,328501
"ENSG00000089177","KIF16B",16272104,16573434,301330
"ENSG00000089195","TRMT6",5937228,5950558,13330
"ENSG00000089199","CHGB",5911510,5925353,13843
"ENSG00000089220","PEBP1",118136124,118145584,9460
"ENSG00000089225","TBX5",114353931,114408442,54511
"ENSG00000089234","BRAP",111642146,111685956,43810
"ENSG00000089248","ERP29",112013348,112023449,10101
"ENSG00000089250","NOS1",117208142,117452170,244028
"ENSG00000089280","FUS",31180110,31194871,14761
"ENSG00000089289","IGBP1",70133447,70166324,32877
"ENSG00000089327","FXYD5",35154730,35169883,15153
"ENSG00000089335","ZNF302",34677639,34686397,8758
"ENSG00000089351","GRAMD1A",34994784,35026471,31687
"ENSG00000089356","FXYD3",35115879,35124324,8445
"ENSG00000089472","HEPH",66162549,66268867,106318
"ENSG00000089486","C16orf5",4510669,4538828,28159
"ENSG00000089558","KCNH4",42156891,42181142,24251
"ENSG00000089597","GANAB",62624826,62646726,21900
"ENSG00000089639","GMIP",19629476,19643657,14181
"ENSG00000089682","RBM41",107064420,107118823,54403
"ENSG00000089685","BIRC5",78214186,78225636,11450
"ENSG00000089692","LAG3",6772512,6778455,5943
"ENSG00000089693","MLF2",6747996,6767475,19479
"ENSG00000089723","OTUB2",94026340,94048930,22590
"ENSG00000089737","DDX24",94048287,94081212,32925
"ENSG00000089775","ZBTB25",64449106,64505213,56107
"ENSG00000089818","NECAP1",8076939,8097881,20942
"ENSG00000089820","ARHGAP4",153907367,153934999,27632
"ENSG00000089847","ANKRD24",4183354,4224814,41460
"ENSG00000089876","DHX32",125836337,125896436,60099
"ENSG00000089902","RCOR1",102592649,102730561,137912
"ENSG00000089916","C14orf118",76151916,76254342,102426
"ENSG00000090006","LTBP4",40592883,40629818,36935
"ENSG00000090013","BLVRB",40447765,40465840,18075
"ENSG00000090020","SLC9A1",27098809,27166981,68172
"ENSG00000090054","SPTLC1",92000087,92115413,115326
"ENSG00000090060","PAPOLA",96501433,96567111,65678
"ENSG00000090061","CCNK",99481169,99535044,53875
"ENSG00000090097","PCBP4",51957454,51974016,16562
"ENSG00000090104","RGS1",192575763,192580024,4261
"ENSG00000090263","MRPS33",141002610,141015228,12618
"ENSG00000090266","NDUFB2",140690777,140722790,32013
"ENSG00000090273","NUDC",26900238,26946871,46633
"ENSG00000090316","MAEA",1289887,1340147,50260
"ENSG00000090339","ICAM1",10271093,10286615,15522
"ENSG00000090372","STRN4",46719511,46746994,27483
"ENSG00000090376","IRAK3",66188879,66254622,65743
"ENSG00000090402","SI",164978898,165078496,99598
"ENSG00000090432","MUL1",20499448,20508151,8703
"ENSG00000090447","TFAP4",4257186,4273075,15889
"ENSG00000090470","PDCD7",65117379,65133808,16429
"ENSG00000090487","SPG21",64963022,64990310,27288
"ENSG00000090512","FETUB",186635969,186653141,17172
"ENSG00000090530","LEPREL1",189956728,190122437,165709
"ENSG00000090534","THPO",184371935,184381968,10033
"ENSG00000090539","CHRD",184380073,184390736,10663
"ENSG00000090554","FLT3LG",49474207,49486231,12024
"ENSG00000090565","RAB11FIP3",425649,523011,97362
"ENSG00000090581","GNPTG",1351931,1364113,12182
"ENSG00000090612","ZNF268",133181409,133214831,33422
"ENSG00000090615","GOLGA3",132768914,132829078,60164
"ENSG00000090621","PABPC4",39560816,39576790,15974
"ENSG00000090661","CERS4",8206736,8262421,55685
"ENSG00000090674","MCOLN1",7522624,7534009,11385
"ENSG00000090686","USP48",21678298,21783606,105308
"ENSG00000090776","EFNB1",68829021,68842160,13139
"ENSG00000090857","PDPR",70113626,70162537,48911
"ENSG00000090861","AARS",70252295,70289543,37248
"ENSG00000090863","GLG1",74447427,74607144,159717
"ENSG00000090889","KIF4A",70290104,70420886,130782
"ENSG00000090905","TNRC6A",24610209,24827632,217423
"ENSG00000090924","PLEKHG2",39412669,39428415,15746
"ENSG00000090932","DLL3",39498895,39508481,9586
"ENSG00000090971","NAT14",55485188,55487568,2380
"ENSG00000090975","PITPNM2",122983480,123150015,166535
"ENSG00000090989","EXOC1",55853648,55905086,51438
"ENSG00000091009","RBM27",146203605,146289223,85618
"ENSG00000091010","POU4F3",146338839,146341728,2889
"ENSG00000091039","OSBPL8",76351797,76559809,208012
"ENSG00000091073","DTX2",76461676,76505995,44319
"ENSG00000091106","NLRC4",32224453,32265732,41279
"ENSG00000091127","PUS7",105439661,105522271,82610
"ENSG00000091128","LAMB4",108023548,108130361,106813
"ENSG00000091129","NRCAM",108147623,108456717,309094
"ENSG00000091136","LAMB1",107923799,108003187,79388
"ENSG00000091137","SLC26A4",107660828,107717782,56954
"ENSG00000091138","SLC26A3",107765467,107803225,37758
"ENSG00000091140","DLD",107891162,107931730,40568
"ENSG00000091157","WDR7",56651343,57036606,385263
"ENSG00000091164","TXNL1",56597209,56651600,54391
"ENSG00000091181","IL5RA",3066326,3126613,60287
"ENSG00000091262","ABCC6",16148928,16223522,74594
"ENSG00000091409","ITGA6",172427354,172506459,79105
"ENSG00000091428","RAPGEF4",172735274,173052893,317619
"ENSG00000091436","ZAK",173075435,173268015,192580
"ENSG00000091483","FH",241497603,241519761,22158
"ENSG00000091490","SEL1L3",25747433,25863760,116327
"ENSG00000091513","TF",133746040,133796641,50601
"ENSG00000091527","CDV3",133573730,133590261,16531
"ENSG00000091536","MYO15A",18108706,18179802,71096
"ENSG00000091542","ALKBH5",18183078,18209954,26876
"ENSG00000091583","APOH",66212033,66256525,44492
"ENSG00000091592","NLRP1",5499427,5619424,119997
"ENSG00000091622","PITPNM3",6451263,6556555,105292
"ENSG00000091640","SPAG7",4959226,4967817,8591
"ENSG00000091656","ZFHX4",76681239,76867285,186046
"ENSG00000091664","SLC17A6",22338097,22379503,41406
"ENSG00000091704","CPA1",130380339,130388114,7775
"ENSG00000091732","ZC3HC1",130018286,130051451,33165
"ENSG00000091831","ESR1",151656691,152129619,472928
"ENSG00000091844","RGS17",153004459,153131282,126823
"ENSG00000091879","ANGPT2",6499651,6563409,63758
"ENSG00000091947","TMEM101",44011188,44023946,12758
"ENSG00000091972","CD200",112332347,112362812,30465
"ENSG00000091986","CCDC80",112596794,112649530,52736
"ENSG00000092009","CMA1",24505353,24508265,2912
"ENSG00000092010","PSME1",24136163,24138967,2804
"ENSG00000092020","PPP2R3C",35085467,35122517,37050
"ENSG00000092036","HAUS4",22946228,22957161,10933
"ENSG00000092051","JPH4",23568035,23578790,10755
"ENSG00000092054","MYH7",23412740,23435660,22920
"ENSG00000092067","CEBPE",23117304,23119616,2312
"ENSG00000092068","SLC7A8",23125295,23183674,58379
"ENSG00000092094","OSGEP",20446401,20455089,8688
"ENSG00000092096","SLC22A17",23346306,23352912,6606
"ENSG00000092098","RNF31",24146683,24160660,13977
"ENSG00000092108","SCFD1",30622112,30735812,113700
"ENSG00000092140","G2E3",30559158,30620064,60906
"ENSG00000092148","HECTD1",31100112,31207804,107692
"ENSG00000092199","HNRNPC",21209136,21269494,60358
"ENSG00000092200","RPGRIP1",21287939,21351301,63362
"ENSG00000092201","SUPT16H",21351476,21384019,32543
"ENSG00000092203","TOX4",21476597,21499175,22578
"ENSG00000092208","GEMIN2",39114223,39136973,22750
"ENSG00000092295","TGM1",24249114,24264432,15318
"ENSG00000092330","TINF2",24239643,24242674,3031
"ENSG00000092345","DAZL",16586792,16670306,83514
"ENSG00000092421","SEMA6A",116443616,116574934,131318
"ENSG00000092439","TRPM7",50552473,50686797,134324
"ENSG00000092445","TYRO3",41557675,41583589,25914
"ENSG00000092470","WDR76",43826980,43868412,41432
"ENSG00000092529","CAPN3",42359500,42412318,52818
"ENSG00000092531","SNAP23",42491233,42545356,54123
"ENSG00000092607","TBX15",118883046,118989556,106510
"ENSG00000092621","PHGDH",119648411,119744226,95815
"ENSG00000092758","COL9A3",62816244,62841159,24915
"ENSG00000092820","EZR",158765741,158819368,53627
"ENSG00000092841","MYL6",56158161,56163496,5335
"ENSG00000092847","EIF2C1",35869808,35930532,60724
"ENSG00000092850","TEKT2",36084094,36088275,4181
"ENSG00000092853","CLSPN",35720218,35769978,49760
"ENSG00000092871","RFFL",35005990,35089319,83329
"ENSG00000092929","UNC13D",75827225,75844717,17492
"ENSG00000092931","MFSD11",76735865,76781449,45584
"ENSG00000092964","DPYSL2",26514031,26658178,144147
"ENSG00000092969","TGFB2",218345336,218444619,99283
"ENSG00000092978","GPATCH2",217426992,217631090,204098
"ENSG00000093000","NUP50",45163925,45188017,24092
"ENSG00000093009","CDC45",19479459,19520612,41153
"ENSG00000093010","COMT",19941607,19969975,28368
"ENSG00000093072","CECR1",17178790,17258235,79445
"ENSG00000093134","VNN3",132722787,132734765,11978
"ENSG00000093144","ECHDC1",127288712,127343609,54897
"ENSG00000093167","LRRFIP2",37052626,37183689,131063
"ENSG00000093183","SEC22C",42547969,42601080,53111
"ENSG00000093217","XYLB",38346760,38421348,74588
"ENSG00000094631","HDAC6",48801377,48824982,23605
"ENSG00000094661","OR1I1",15082211,15092970,10759
"ENSG00000094755","GABRP",170763350,170814047,50697
"ENSG00000094796","KRT31",41393721,41397608,3887
"ENSG00000094804","CDC6",40287879,40304657,16778
"ENSG00000094841","UPRT",75156388,75304885,148497
"ENSG00000094880","CDC23",138187650,138213343,25693
"ENSG00000094914","AAAS",53307457,53324864,17407
"ENSG00000094916","CBX5",54230942,54280133,49191
"ENSG00000094963","FMO2",171185249,171212686,27437
"ENSG00000094975","SUCO",172532349,172611833,79484
"ENSG00000095002","MSH2",47402969,47663146,260177
"ENSG00000095015","MAP3K1",56815549,56896152,80603
"ENSG00000095059","DHPS",12675717,12681880,6163
"ENSG00000095066","HOOK2",12763003,12872740,109737
"ENSG00000095110","NXPE1",114521645,114559895,38250
"ENSG00000095139","ARCN1",118572390,118603033,30643
"ENSG00000095203","EPB41L4B",109171975,109320964,148989
"ENSG00000095209","TMEM38B",105694541,105776629,82088
"ENSG00000095261","PSMD5",120815496,120842951,27455
"ENSG00000095303","PTGS1",122370530,122395703,25173
"ENSG00000095319","NUP188",128947699,129007096,59397
"ENSG00000095321","CRAT",129094794,129111189,16395
"ENSG00000095370","SH2D3C",127738317,127778710,40393
"ENSG00000095380","NANS",98056732,98083077,26345
"ENSG00000095383","TBC1D2",98199011,98255649,56638
"ENSG00000095397","DFNB31",114402080,114505473,103393
"ENSG00000095464","PDE6C",93612588,93666010,53422
"ENSG00000095485","CWF19L1",100232298,100267680,35382
"ENSG00000095539","SEMA4G",100969518,100985871,16353
"ENSG00000095564","BTAF1",91923770,92030325,106555
"ENSG00000095574","IKZF5",122990806,123008817,18011
"ENSG00000095585","BLNK",96191702,96271587,79885
"ENSG00000095587","TLL2",96364608,96513926,149318
"ENSG00000095596","CYP26A1",93073475,93077885,4410
"ENSG00000095627","TDRD1",114179270,114232304,53034
"ENSG00000095637","SORBS1",95311771,95561414,249643
"ENSG00000095713","CRTAC1",97865000,98030828,165828
"ENSG00000095752","IL11",55364382,55370463,6081
"ENSG00000095777","MYO3A",25934229,26212532,278303
"ENSG00000095787","WAC",28532493,28623112,90619
"ENSG00000095794","CREM",35126791,35212958,86167
"ENSG00000095932","C19orf77",3473986,3480542,6556
"ENSG00000095951","HIVEP1",12008762,12164999,156237
"ENSG00000095970","TREM2",41158506,41163186,4680
"ENSG00000095981","KCNK16",39314698,39322968,8270
"ENSG00000096060","FKBP5",35573585,35728583,154998
"ENSG00000096063","SRPK1",35832966,35921342,88376
"ENSG00000096070","BRPF3",36196744,36232790,36046
"ENSG00000096088","PGC",41736711,41754109,17398
"ENSG00000096093","EFHC1",52362123,52529886,167763
"ENSG00000096264","NCR2",41335608,41350889,15281
"ENSG00000096384","HSP90AB1",44246166,44253888,7722
"ENSG00000096401","CDC5L",44387706,44450425,62719
"ENSG00000096433","ITPR3",33620365,33696574,76209
"ENSG00000096654","ZNF184",27450743,27473118,22375
"ENSG00000096696","DSP",7541617,7586714,45097
"ENSG00000096717","SIRT1",67884656,67918390,33734
"ENSG00000096746","HNRNPH3",68331174,68343191,12017
