"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000096872","IFT74",26947039,27062930,115891
"ENSG00000096968","JAK2",4984390,5128183,143793
"ENSG00000096996","IL12RB1",18058995,18098944,39949
"ENSG00000097007","ABL1",130713946,130887675,173729
"ENSG00000097021","ACOT7",6264269,6394391,130122
"ENSG00000097033","SH3GLB1",86704570,86748184,43614
"ENSG00000097046","CDC7",91500851,91525764,24913
"ENSG00000097096","SYDE2",85156889,85201016,44127
"ENSG00000099139","PCSK5",75890644,76362339,471695
"ENSG00000099194","SCD",100347233,100364826,17593
"ENSG00000099203","TMED1",10832067,10836318,4251
"ENSG00000099204","ABLIM1",114431113,114768061,336948
"ENSG00000099219","ERMP1",5765076,5833117,68041
"ENSG00000099246","RAB18",27504174,27542237,38063
"ENSG00000099250","NRP1",33177492,33336262,158770
"ENSG00000099251","HSD17B7P2",38356380,38378505,22125
"ENSG00000099256","PRTFDC1",24848614,24952606,103992
"ENSG00000099260","PALMD",99646113,99694541,48428
"ENSG00000099282","TSPAN15",69451465,69507666,56201
"ENSG00000099284","H2AFY2",70052846,70112282,59436
"ENSG00000099290","FAM21A",50067888,50133509,65621
"ENSG00000099308","MAST3",18097793,18151692,53899
"ENSG00000099326","MZF1",58561931,58573575,11644
"ENSG00000099331","MYO9B",17075781,17214537,138756
"ENSG00000099337","KCNK6",38319845,38332076,12231
"ENSG00000099338","CATSPERG",38335775,38370943,35168
"ENSG00000099341","PSMD8",38374536,38383824,9288
"ENSG00000099364","FBXL19",30923055,30948783,25728
"ENSG00000099365","STX1B",30989256,31010638,21382
"ENSG00000099377","HSD3B7",30985207,30989147,3940
"ENSG00000099381","SETD1A",30957754,30984664,26910
"ENSG00000099385","BCL7C",30833626,30894960,61334
"ENSG00000099399","MAGEB2",30215563,30220089,4526
"ENSG00000099622","CIRBP",1259384,1274880,15496
"ENSG00000099625","C19orf26",1228287,1238027,9740
"ENSG00000099769","IGFALS",1790413,1794971,4558
"ENSG00000099783","HNRNPM",8444767,8489114,44347
"ENSG00000099797","TECR",14517085,14565980,48895
"ENSG00000099800","TIMM13",2425625,2427586,1961
"ENSG00000099804","CDC34",531760,542092,10332
"ENSG00000099810","MTAP",21802636,21937651,135015
"ENSG00000099812","C19orf21",751112,764318,13206
"ENSG00000099814","KIAA0284",104865268,104896770,31502
"ENSG00000099821","POLRMT",617221,633537,16316
"ENSG00000099822","HCN2",589881,617159,27278
"ENSG00000099834","CDHR5",616565,626078,9513
"ENSG00000099840","IZUMO4",2096429,2099593,3164
"ENSG00000099849","RASSF7",560404,564025,3621
"ENSG00000099864","PALM",708935,748329,39394
"ENSG00000099866","MADCAM1",489176,505343,16167
"ENSG00000099869","IGF2-AS",2140501,2148666,8165
"ENSG00000099875","MKNK2",2037465,2051244,13779
"ENSG00000099889","ARVCF",19969896,20016823,46927
"ENSG00000099899","TRMT2A",20111875,20117392,5517
"ENSG00000099901","RANBP1",20115938,20127355,11417
"ENSG00000099904","ZDHHC8",20129456,20148007,18551
"ENSG00000099910","KLHL22",20441519,20495844,54325
"ENSG00000099917","MED15",20495913,20587632,91719
"ENSG00000099937","SERPIND1",20774113,20787720,13607
"ENSG00000099940","SNAP29",20859007,20891214,32207
"ENSG00000099942","CRKL",20917407,20953747,36340
"ENSG00000099949","LZTR1",20982269,20999032,16763
"ENSG00000099953","MMP11",23768226,23784316,16090
"ENSG00000099954","CECR2",17359949,17558149,198200
"ENSG00000099956","SMARCB1",23786931,23838008,51077
"ENSG00000099957","P2RX6",21009808,21028830,19022
"ENSG00000099960","SLC7A4",21028718,21032840,4122
"ENSG00000099968","BCL2L13",17628855,17730855,102000
"ENSG00000099985","OSM",30262829,30266851,4022
"ENSG00000099991","CABIN1",24011192,24178628,167436
"ENSG00000099992","TBC1D10A",30291990,30327046,35056
"ENSG00000099994","SUSD2",24181487,24189106,7619
"ENSG00000099995","SF3A1",30331988,30356919,24931
"ENSG00000099998","GGT5",24219654,24245142,25488
"ENSG00000099999","RNF215",30368811,30421771,52960
"ENSG00000100003","SEC14L2",30396941,30425303,28362
"ENSG00000100012","SEC14L3",30447959,30472049,24090
"ENSG00000100014","SPECC1L",24270817,24417739,146922
"ENSG00000100023","PPIL2",21666009,21700015,34006
"ENSG00000100024","UPB1",24494107,24528390,34283
"ENSG00000100027","YPEL1",21697536,21735794,38258
"ENSG00000100028","SNRPD3",24555958,24582052,26094
"ENSG00000100029","PES1",30576625,30607083,30458
"ENSG00000100030","MAPK1",21754500,21867680,113180
"ENSG00000100031","GGT1",24594811,24629005,34194
"ENSG00000100033","PRODH",18912777,18936553,23776
"ENSG00000100034","PPM1F",21919425,21952848,33423
"ENSG00000100038","TOP3B",21957025,21982816,25791
"ENSG00000100053","CRYBB3",25199858,25207359,7501
"ENSG00000100055","CYTH4",37282027,37315341,33314
"ENSG00000100056","DGCR14",19130279,19144684,14405
"ENSG00000100058","CRYBB2P1",25448105,25520854,72749
"ENSG00000100065","CARD10",37490362,37519542,29180
"ENSG00000100068","LRP5L",25351418,25405377,53959
"ENSG00000100075","SLC25A1",19175581,19178739,3158
"ENSG00000100077","ADRBK2",25564675,25729294,164619
"ENSG00000100078","PLA2G3",31134807,31140508,5701
"ENSG00000100079","LGALS2",37570248,37582616,12368
"ENSG00000100083","GGA1",37608725,37633564,24839
"ENSG00000100084","HIRA",19330698,19447450,116752
"ENSG00000100092","SH3BP1",37634654,37656119,21465
"ENSG00000100095","SEZ6L",26169462,26383597,214135
"ENSG00000100097","LGALS1",37675636,37679802,4166
"ENSG00000100099","HPS4",26443423,26483837,40414
"ENSG00000100100","PIK3IP1",31281593,31292534,10941
"ENSG00000100104","SRRD",26483877,26494658,10781
"ENSG00000100105","PATZ1",31325804,31346346,20542
"ENSG00000100106","TRIOBP",37697048,37776556,79508
"ENSG00000100109","TFIP11",26491225,26512505,21280
"ENSG00000100116","GCAT",37807905,37817176,9271
"ENSG00000100121","GGTLC2",22644475,22647903,3428
"ENSG00000100122","CRYBB1",26599278,26618027,18749
"ENSG00000100124","ANKRD54",37830855,37849327,18472
"ENSG00000100129","EIF3L",37848868,37889407,40539
"ENSG00000100138","NHP2L1",41673933,41690504,16571
"ENSG00000100139","MICALL1",37905657,37942822,37165
"ENSG00000100142","POLR2F",37952607,38041915,89308
"ENSG00000100146","SOX10",37970686,37987422,16736
"ENSG00000100150","DEPDC5",31753867,31908033,154166
"ENSG00000100151","PICK1",38056311,38075701,19390
"ENSG00000100154","TTC28",27978014,28679865,701851
"ENSG00000100156","SLC16A8",38078134,38084093,5959
"ENSG00000100167","SEPT3",41969475,41998221,28746
"ENSG00000100170","SLC5A1",32043032,32113029,69997
"ENSG00000100181","TPTEP1",16601887,16698742,96855
"ENSG00000100191","SLC5A4",32218476,32255341,36865
"ENSG00000100196","KDELR3",38468078,38483447,15369
"ENSG00000100197","CYP2D6",42126499,42130881,4382
"ENSG00000100201","DDX17",38483438,38507660,24222
"ENSG00000100206","DMC1",38518948,38570204,51256
"ENSG00000100207","TCF20",42160013,42343616,183603
"ENSG00000100209","HSCB",28742039,28757515,15476
"ENSG00000100211","CBY1",38656636,38673854,17218
"ENSG00000100216","TOMM22",38681957,38685421,3464
"ENSG00000100218","RTDR1",23059415,23145021,85606
"ENSG00000100219","XBP1",28794555,28800597,6042
"ENSG00000100220","C22orf28",32387582,32412248,24666
"ENSG00000100221","JOSD1",38685543,38701556,16013
"ENSG00000100225","FBXO7",32474676,32498829,24153
"ENSG00000100226","GTPBP1",38705742,38738299,32557
"ENSG00000100227","POLDIP3",42583721,42614962,31241
"ENSG00000100228","RAB36",23145326,23164350,19024
"ENSG00000100234","TIMP3",32801701,32863043,61342
"ENSG00000100239","PPP6R2",50343304,50445090,101786
"ENSG00000100241","SBF1",50445000,50475035,30035
"ENSG00000100242","SUN2",38734725,38794143,59418
"ENSG00000100249","C22orf31",29058672,29061844,3172
"ENSG00000100258","LMF2",50502949,50507702,4753
"ENSG00000100266","PACSIN2",42835412,43015149,179737
"ENSG00000100271","TTLL1",43039516,43089419,49903
"ENSG00000100280","AP1B1",29327680,29423179,95499
"ENSG00000100281","HMGXB4",35257452,35295807,38355
"ENSG00000100284","TOM1",35299275,35347992,48717
"ENSG00000100285","NEFH",29480230,29491390,11160
"ENSG00000100288","CHKB",50578949,50601455,22506
"ENSG00000100290","BIK",43110750,43129712,18962
"ENSG00000100292","HMOX1",35380361,35394207,13846
"ENSG00000100294","MCAT",43132206,43143394,11188
"ENSG00000100296","THOC5",29505879,29555216,49337
"ENSG00000100297","MCM5",35400134,35425431,25297
"ENSG00000100298","APOBEC3H",39097224,39104067,6843
"ENSG00000100299","ARSA",50622754,50628173,5419
"ENSG00000100302","RASD2",35540831,35553999,13168
"ENSG00000100304","TTLL12",43166622,43187134,20512
"ENSG00000100307","CBX7",39120167,39152680,32513
"ENSG00000100311","PDGFB",39223359,39244751,21392
"ENSG00000100312","ACR",50738196,50745334,7138
"ENSG00000100316","RPL3",39312882,39320389,7507
"ENSG00000100319","ZMAT5",29730956,29767011,36055
"ENSG00000100320","RBFOX2",35738736,36028824,290088
"ENSG00000100325","ASCC2",29788609,29838304,49695
"ENSG00000100330","MTMR3",29883155,30030866,147711
"ENSG00000100335","SMCR7L",39499432,39518132,18700
"ENSG00000100336","APOL4",36189124,36204840,15716
"ENSG00000100342","APOL1",36253010,36267530,14520
"ENSG00000100344","PNPLA3",43923739,43964488,40749
"ENSG00000100345","MYH9",36281277,36388067,106790
"ENSG00000100346","CACNA1I",39570753,39689737,118984
"ENSG00000100347","SAMM50",43955442,44010531,55089
"ENSG00000100348","TXN2",36467046,36481640,14594
"ENSG00000100351","GRAP2",39901082,39973721,72639
"ENSG00000100353","EIF3D",36510855,36529184,18329
"ENSG00000100354","TNRC6B",40044817,40335808,290991
"ENSG00000100359","SGSM3",40370591,40410289,39698
"ENSG00000100360","IFT27",36758202,36776256,18054
"ENSG00000100362","PVALB",36800684,36819479,18795
"ENSG00000100364","KIAA0930",45190338,45240769,50431
"ENSG00000100365","NCF4",36860988,36878017,17029
"ENSG00000100368","CSF2RB",36913628,36940439,26811
"ENSG00000100373","UPK3A",45284949,45295874,10925
"ENSG00000100376","FAM118A",45308968,45341955,32987
"ENSG00000100379","KCTD17",37051736,37063390,11654
"ENSG00000100385","IL2RB",37125843,37175054,49211
"ENSG00000100393","EP300",41092592,41180077,87485
"ENSG00000100395","L3MBTL2",41205282,41231271,25989
"ENSG00000100399","CHADL",41229510,41240931,11421
"ENSG00000100401","RANGAP1",41245611,41286251,40640
"ENSG00000100403","ZC3H7B",41301525,41360147,58622
"ENSG00000100412","ACO2",41469117,41528989,59872
"ENSG00000100413","POLR3H",41525799,41544606,18807
"ENSG00000100416","TRMU",46330875,46357340,26465
"ENSG00000100417","PMM1",41576900,41589871,12971
"ENSG00000100422","CERK",46684410,46738252,53842
"ENSG00000100425","BRD1",49773283,49827512,54229
"ENSG00000100426","ZBED4",49853844,49890080,36236
"ENSG00000100427","MLC1",50059391,50085902,26511
"ENSG00000100429","HDAC10",50245183,50251405,6222
"ENSG00000100433","KCNK10",88180103,88326907,146804
"ENSG00000100439","ABHD4",22598237,22613215,14978
"ENSG00000100441","KHNYN",24429286,24441843,12557
"ENSG00000100442","FKBP3",45115599,45135319,19720
"ENSG00000100445","SDR39U1",24439766,24442905,3139
"ENSG00000100448","CTSG",24573518,24576250,2732
"ENSG00000100450","GZMH",24606480,24609699,3219
"ENSG00000100461","RBM23",22893204,22919182,25978
"ENSG00000100462","PRMT5",22920525,22929408,8883
"ENSG00000100478","AP4S1",31025106,31096450,71344
"ENSG00000100479","POLE2",49643555,49688422,44867
"ENSG00000100485","SOS2",50117130,50231578,114448
"ENSG00000100490","CDKL1",50329404,50416461,87057
"ENSG00000100503","NIN",50719763,50831121,111358
"ENSG00000100504","PYGL",50857891,50944483,86592
"ENSG00000100505","TRIM9",50975262,51096061,120799
"ENSG00000100519","PSMC6",52707178,52728590,21412
"ENSG00000100522","GNPNAT1",52775193,52791668,16475
"ENSG00000100523","DDHD1",53036745,53153282,116537
"ENSG00000100528","CNIH",54423561,54441391,17830
"ENSG00000100532","CGRRF1",54509812,54539292,29480
"ENSG00000100554","ATP6V1D",67294371,67360265,65894
"ENSG00000100557","C14orf105",57469301,57493867,24566
"ENSG00000100565","C14orf166B",76826372,76870302,43930
"ENSG00000100567","PSMA3",58244843,58272012,27169
"ENSG00000100568","VTI1B",67647085,67674820,27735
"ENSG00000100575","TIMM9",58408495,58427531,19036
"ENSG00000100577","GSTZ1",77320996,77331597,10601
"ENSG00000100578","KIAA0586",58427385,58551289,123904
"ENSG00000100580","TMED8",77335029,77377094,42065
"ENSG00000100583","SAMD15",77376689,77391497,14808
"ENSG00000100591","AHSA1",77457870,77469472,11602
"ENSG00000100592","DAAM1",59188646,59371405,182759
"ENSG00000100593","ISM2",77474394,77498816,24422
"ENSG00000100596","SPTLC2",77505997,77616773,110776
"ENSG00000100599","RIN3",92513781,92688994,175213
"ENSG00000100600","LGMN",92703807,92748679,44872
"ENSG00000100601","ALKBH1",77672404,77708023,35619
"ENSG00000100603","SNW1",77717599,77761207,43608
"ENSG00000100604","CHGA",92923150,92935285,12135
"ENSG00000100605","ITPK1",92936914,93116320,179406
"ENSG00000100612","DHRS7",60144119,60169856,25737
"ENSG00000100614","PPM1A",60245752,60299087,53335
"ENSG00000100625","SIX4",60709539,60724351,14812
"ENSG00000100626","GALNTL1",69259277,69357033,97756
"ENSG00000100628","ASB2",93934153,93976791,42638
"ENSG00000100629","CEP128",80476983,80959517,482534
"ENSG00000100632","ERH",69380128,69398299,18171
"ENSG00000100644","HIF1A",61695513,61748259,52746
"ENSG00000100647","KIAA0247",69611596,69715144,103548
"ENSG00000100650","SRSF5",69726900,69772005,45105
"ENSG00000100652","SLC10A1",69775416,69797241,21825
"ENSG00000100664","EIF5",103333544,103345025,11481
"ENSG00000100665","SERPINA4",94561442,94569913,8471
"ENSG00000100678","SLC8A3",70044217,70189070,144853
"ENSG00000100697","DICER1",95086228,95158010,71782
"ENSG00000100714","MTHFD1",64388031,64463457,75426
"ENSG00000100722","ZC3H14",88562970,88627596,64626
"ENSG00000100726","TELO2",1493344,1510457,17113
"ENSG00000100731","PCNX",70907405,71115382,207977
"ENSG00000100739","BDKRB1",96256210,96268967,12757
"ENSG00000100744","C14orf129",96363452,96387288,23836
"ENSG00000100749","VRK1",96797382,96931722,134340
"ENSG00000100764","PSMC1",90256527,90275429,18902
"ENSG00000100767","PAPLN",73237497,73274640,37143
"ENSG00000100784","RPS6KA5",90847861,91060641,212780
"ENSG00000100796","SMEK1",91457611,91510554,52943
"ENSG00000100802","C14orf93",22985894,23010166,24272
"ENSG00000100804","PSMB5",23016543,23035230,18687
"ENSG00000100811","YY1",100238298,100282792,44494
"ENSG00000100813","ACIN1",23058564,23095614,37050
"ENSG00000100814","CCNB1IP1",20311368,20333312,21944
"ENSG00000100815","TRIP11",91965991,92040896,74905
"ENSG00000100823","APEX1",20455191,20457772,2581
"ENSG00000100836","PABPN1",23321289,23326185,4896
"ENSG00000100842","EFS",23356403,23365752,9349
"ENSG00000100852","ARHGAP5",32076114,32159728,83614
"ENSG00000100865","CINP",102341102,102362916,21814
"ENSG00000100867","DHRS2",23630115,23645639,15524
"ENSG00000100883","SRP54",34981957,35029567,47610
"ENSG00000100884","CPNE6",24070837,24078100,7263
"ENSG00000100888","CHD8",21385194,21456126,70932
"ENSG00000100889","PCK2",24094053,24110598,16545
"ENSG00000100890","KIAA0391",35121846,35277614,155768
"ENSG00000100897","DCAF11",24114195,24125242,11047
"ENSG00000100902","PSMA6",35278633,35317493,38860
"ENSG00000100906","NFKBIA",35401511,35404749,3238
"ENSG00000100908","EMC9",24138959,24141591,2632
"ENSG00000100916","BRMS1L",35826338,35932325,105987
"ENSG00000100918","REC8",24171853,24180257,8404
"ENSG00000100926","TM9SF1",24189149,24195687,6538
"ENSG00000100934","SEC23A",39031919,39109646,77727
"ENSG00000100938","GMPR2",24232422,24239242,6820
"ENSG00000100941","PNN",39175183,39183220,8037
"ENSG00000100949","RABGGTA",24265538,24271739,6201
"ENSG00000100968","NFATC4",24365673,24379604,13931
"ENSG00000100979","PLTP",45898621,45912155,13534
"ENSG00000100982","PCIF1",45934683,45948023,13340
"ENSG00000100983","GSS",34928432,34956027,27595
"ENSG00000100985","MMP9",46008908,46016561,7653
"ENSG00000100987","VSX1",25070885,25082365,11480
"ENSG00000100991","TRPC4AP",35002404,35092807,90403
"ENSG00000100994","PYGB",25248085,25298012,49927
"ENSG00000100997","ABHD12",25294743,25390983,96240
"ENSG00000101000","PROCR",35172072,35216240,44168
"ENSG00000101003","GINS1",25407673,25452628,44955
"ENSG00000101004","NINL",25452697,25585531,132834
"ENSG00000101017","CD40",46118272,46129863,11591
"ENSG00000101019","UQCC",35302566,35412031,109465
"ENSG00000101040","ZMYND8",47209214,47356889,147675
"ENSG00000101049","SGK2",43558968,43588237,29269
"ENSG00000101052","IFT52",43590931,43647296,56365
"ENSG00000101057","MYBL2",43667019,43716495,49476
"ENSG00000101074","R3HDML",44336986,44351242,14256
"ENSG00000101076","HNF4A",44355700,44434596,78896
"ENSG00000101079","NDRG3",36651766,36746090,94324
"ENSG00000101082","SLA2",36612318,36646196,33878
"ENSG00000101084","C20orf24",36605779,36612557,6778
"ENSG00000101096","NFATC2",51386957,51562831,175874
"ENSG00000101098","RIMS4",44751808,44810338,58530
"ENSG00000101104","PABPC1L",44910062,44959035,48973
"ENSG00000101109","STK4",44966479,45080021,113542
"ENSG00000101115","SALL4",51782331,51802521,20190
"ENSG00000101126","ADNP",50888916,50931437,42521
"ENSG00000101132","PFDN4",54208087,54228052,19965
"ENSG00000101134","DOK5",54475597,54651171,175574
"ENSG00000101138","CSTF1",56392371,56406369,13998
"ENSG00000101146","RAE1",57351223,57379211,27988
"ENSG00000101150","TPD52L2",63865228,63891545,26317
"ENSG00000101152","DNAJC5",63895126,63936031,40905
"ENSG00000101158","TH1L",58981208,58995133,13925
"ENSG00000101160","CTSZ",58995185,59007254,12069
"ENSG00000101161","PRPF6",63981132,64033100,51968
"ENSG00000101162","TUBB1",59019254,59026654,7400
"ENSG00000101180","HRH3",62214960,62220278,5318
"ENSG00000101181","GTPBP5",62183029,62203568,20539
"ENSG00000101182","PSMA7",62136733,62143440,6707
"ENSG00000101187","SLCO4A1",62642503,62685785,43282
"ENSG00000101188","NTSR1",62708836,62762771,53935
"ENSG00000101189","C20orf20",62796473,62801729,5256
"ENSG00000101190","TCFL5",62841115,62861763,20648
"ENSG00000101191","DIDO1",62877738,62937952,60214
"ENSG00000101193","GID8",62938147,62948475,10328
"ENSG00000101194","SLC17A9",62952707,62969585,16878
"ENSG00000101197","BIRC7",63235883,63240495,4612
"ENSG00000101198","NKAIN4",63240784,63272694,31910
"ENSG00000101199","ARFGAP1",63272785,63289790,17005
"ENSG00000101203","COL20A1",63293186,63334851,41665
"ENSG00000101204","CHRNA4",63343223,63378401,35178
"ENSG00000101210","EEF1A2",63488014,63499185,11171
"ENSG00000101213","PTK6",63528001,63537376,9375
"ENSG00000101216","GMEB2",63587602,63627101,39499
"ENSG00000101220","C20orf27",3753508,3768387,14879
"ENSG00000101224","CDC25B",3786772,3806121,19349
"ENSG00000101230","ISM1",13221274,13300651,79377
"ENSG00000101236","RNF24",3927309,4015558,88249
"ENSG00000101246","ARFRP1",63698642,63708025,9383
"ENSG00000101247","NDUFAF5",13785007,13821580,36573
"ENSG00000101251","SEL1L2",13849247,13996443,147196
"ENSG00000101255","TRIB3",362835,397559,34724
"ENSG00000101265","RASSF2",4780023,4823608,43585
"ENSG00000101266","CSNK2A1",472498,543835,71337
"ENSG00000101276","SLC52A3",760080,776015,15935
"ENSG00000101280","ANGPT4",869900,916334,46434
"ENSG00000101290","CDS2",5126879,5197887,71008
"ENSG00000101292","PROKR2",5302040,5314369,12329
"ENSG00000101294","HM13",31514410,31577923,63513
"ENSG00000101298","SNPH",1266280,1309328,43048
"ENSG00000101306","MYLK2",31819308,31834689,15381
"ENSG00000101307","SIRPB1",1563521,1620061,56540
"ENSG00000101310","SEC23B",18507520,18561415,53895
"ENSG00000101311","FERMT1",6074845,6123544,48699
"ENSG00000101323","HAO1",7882985,7940458,57473
"ENSG00000101327","PDYN",1978757,1994285,15528
"ENSG00000101331","C20orf160",32010450,32032180,21730
"ENSG00000101333","PLCB4",9068763,9481242,412479
"ENSG00000101335","MYL9",36541497,36551447,9950
"ENSG00000101336","HCK",32052188,32101856,49668
"ENSG00000101337","TM9SF4",32109506,32167258,57752
"ENSG00000101342","C20orf118",36876121,36894235,18114
"ENSG00000101343","CRNKL1",20034368,20056046,21678
"ENSG00000101346","POFUT1",32207880,32238658,30778
"ENSG00000101347","SAMHD1",36889773,36951901,62128
"ENSG00000101349","PAK7",9537389,9839041,301652
"ENSG00000101350","KIF3B",32277651,32335011,57360
"ENSG00000101353","C20orf132",37101226,37179588,78362
"ENSG00000101361","NOP56",2652593,2658393,5800
"ENSG00000101365","IDH3B",2658395,2664219,5824
"ENSG00000101367","MAPRE1",32819954,32850405,30451
"ENSG00000101384","JAG1",10637684,10673999,36315
"ENSG00000101391","CDK5RAP1",33358839,33401561,42722
"ENSG00000101400","SNTA1",33407955,33443892,35937
"ENSG00000101405","OXT",3071620,3072517,897
"ENSG00000101407","TTI1",37983007,38033461,50454
"ENSG00000101412","E2F1",33675477,33686385,10908
"ENSG00000101413","RPRD1B",38033546,38127780,94234
"ENSG00000101417","PXMP4",33702758,33720319,17561
"ENSG00000101421","CHMP4B",33811348,33854366,43018
"ENSG00000101425","BPI",38304123,38337505,33382
"ENSG00000101435","CST9L",23564732,23568484,3752
"ENSG00000101438","SLC32A1",38724486,38729372,4886
"ENSG00000101439","CST3",23626706,23638473,11767
"ENSG00000101440","ASIP",34194569,34269344,74775
"ENSG00000101442","ACTR5",38748460,38772520,24060
"ENSG00000101443","WFDC2",45469753,45481532,11779
"ENSG00000101444","AHCY",34280268,34311802,31534
"ENSG00000101445","PPP1R16B",38805697,38923024,117327
"ENSG00000101446","SPINT3",45512461,45515624,3163
"ENSG00000101447","FAM83D",38926312,38953106,26794
"ENSG00000101448","EPPIN",45540626,45547752,7126
"ENSG00000101452","DHX35",38962299,39039723,77424
"ENSG00000101457","DNTTIP1",45791954,45811427,19473
"ENSG00000101463","SYNDIG1",24469629,24666616,196987
"ENSG00000101464","PIGU",34560542,34698790,138248
"ENSG00000101470","TNNC2",45823214,45833745,10531
"ENSG00000101473","ACOT8",45841721,45857405,15684
"ENSG00000101474","APMAP",24962925,24992751,29826
"ENSG00000101489","CELF4",37243040,37565827,322787
"ENSG00000101493","ZNF516",76357682,76495242,137560
"ENSG00000101542","CDH20",61333430,61555779,222349
"ENSG00000101544","ADNP2",80109262,80147523,38261
"ENSG00000101557","USP14",158383,214629,56246
"ENSG00000101558","VAPA",9914002,9960021,46019
"ENSG00000101574","METTL4",2537525,2571509,33984
"ENSG00000101577","LPIN2",2916994,3013315,96321
"ENSG00000101596","SMCHD1",2655738,2805017,149279
"ENSG00000101605","MYOM1",3066807,3220108,153301
"ENSG00000101608","MYL12A",3247481,3256236,8755
"ENSG00000101624","CEP76",12661833,12702777,40944
"ENSG00000101638","ST8SIA5",46667821,46759257,91436
"ENSG00000101639","CEP192",12991362,13125052,133690
"ENSG00000101654","RNMT",13726660,13764558,37898
"ENSG00000101665","SMAD7",48919853,48952052,32199
"ENSG00000101670","LIPG",49560699,49599185,38486
"ENSG00000101680","LAMA1",6941742,7117797,176055
"ENSG00000101745","ANKRD12",9136228,9285985,149757
"ENSG00000101746","NOL4",33851100,34224952,373852
"ENSG00000101751","POLI",54269404,54321266,51862
"ENSG00000101752","MIB1",21704957,21870957,166000
"ENSG00000101773","RBBP8",22798261,23026488,228227
"ENSG00000101782","RIOK3",23453287,23486603,33316
"ENSG00000101811","CSTF2",100820359,100840932,20573
"ENSG00000101812","H2BFM",104039949,104042454,2505
"ENSG00000101825","MXRA5",3308565,3346652,38087
"ENSG00000101842","VSIG1",108044970,108079184,34214
"ENSG00000101844","ATG4A",108091668,108154671,63003
"ENSG00000101846","STS",7147237,7804358,657121
"ENSG00000101849","TBL1X",9463295,9741037,277742
"ENSG00000101850","GPR143",9725346,9786297,60951
"ENSG00000101856","PGRMC1",119236245,119244466,8221
"ENSG00000101868","POLA1",24693919,24996986,303067
"ENSG00000101871","MID1",10445310,10833654,388344
"ENSG00000101882","NKAP",119920672,119943751,23079
"ENSG00000101883","RHOXF1",120109053,120115937,6884
"ENSG00000101888","NXT2",109535781,109544690,8909
"ENSG00000101890","GUCY2F",109372906,109482072,109166
"ENSG00000101892","ATP1B4",120362085,120383249,21164
"ENSG00000101901","ALG13",111665811,111760649,94838
"ENSG00000101911","PRPS2",12791355,12824222,32867
"ENSG00000101916","TLR8",12906620,12923169,16549
"ENSG00000101928","MOSPD1",134887632,134915257,27625
"ENSG00000101935","AMMECR1",110194186,110440233,246047
"ENSG00000101938","CHRDL1",110673856,110795819,121963
"ENSG00000101940","WDR13",48590042,48608869,18827
"ENSG00000101945","SUV39H1",48695554,48709012,13458
"ENSG00000101951","PAGE4",49829260,49833973,4713
"ENSG00000101955","SRPX",38149336,38220924,71588
"ENSG00000101958","GLRA2",14529298,14731812,202514
"ENSG00000101966","XIAP",123859724,123913979,54255
"ENSG00000101972","STAG2",123960212,124422664,462452
"ENSG00000101974","ATP11C",139726346,139945276,218930
"ENSG00000101977","MCF2",139581770,139708227,126457
"ENSG00000101981","F9",139530758,139563458,32700
"ENSG00000101986","ABCD1",153724856,153744755,19899
"ENSG00000101997","CCDC22",49235470,49250520,15050
"ENSG00000102001","CACNA1F",49205063,49233371,28308
"ENSG00000102003","SYP",49187804,49200259,12455
"ENSG00000102007","PLP2",49171898,49175235,3337
"ENSG00000102010","BMX",15464246,15556529,92283
"ENSG00000102021","LUZP4",115289715,115307563,17848
"ENSG00000102024","PLS3",115561174,115650861,89687
