"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000105668","UPK1A",35666516,35678483,11967
"ENSG00000105669","COPE",18899514,18919387,19873
"ENSG00000105671","DDX49",18919705,18929189,9484
"ENSG00000105672","ETV2",35641745,35644871,3126
"ENSG00000105675","ATP4A",35550043,35563658,13615
"ENSG00000105676","ARMC6",19033575,19060311,26736
"ENSG00000105677","TMEM147",35545600,35547526,1926
"ENSG00000105679","GAPDHS",35533455,35545319,11864
"ENSG00000105695","MAG",35292125,35313807,21682
"ENSG00000105696","TMEM59L",18607430,18621039,13609
"ENSG00000105697","HAMP",35280716,35285143,4427
"ENSG00000105699","LSR",35248330,35267964,19634
"ENSG00000105700","KXD1",18557762,18569387,11625
"ENSG00000105701","FKBP8",18531751,18544077,12326
"ENSG00000105705","SUGP1",19276018,19320509,44491
"ENSG00000105707","HPN",35040506,35066571,26065
"ENSG00000105708","ZNF14",19710472,19733112,22640
"ENSG00000105711","SCN1B",35030470,35040449,9979
"ENSG00000105717","PBX4",19561707,19618693,56986
"ENSG00000105722","ERF",42247569,42255128,7559
"ENSG00000105723","GSK3A",42230190,42242625,12435
"ENSG00000105726","ATP13A1",19645198,19663676,18478
"ENSG00000105732","ZNF574",42068477,42081552,13075
"ENSG00000105737","GRIK5",41998321,42069498,71177
"ENSG00000105738","SIPA1L3",37907208,38208369,301161
"ENSG00000105750","ZNF85",20923222,20950697,27475
"ENSG00000105755","ETHE1",43506719,43527230,20511
"ENSG00000105767","CADM4",43622368,43639850,17482
"ENSG00000105771","SMG9",43727983,43754962,26979
"ENSG00000105778","AVL9",32495426,32588726,93300
"ENSG00000105784","RUNDC3B",87627548,87832296,204748
"ENSG00000105792","C7orf63",90245174,90311063,65889
"ENSG00000105793","GTPBP10",90335223,90391455,56232
"ENSG00000105808","RASA4",102573807,102616757,42950
"ENSG00000105810","CDK6",92604921,92836594,231673
"ENSG00000105821","DNAJC2",103312289,103344830,32541
"ENSG00000105825","TFPI2",93885396,93890753,5357
"ENSG00000105829","BET1",93962762,94004382,41620
"ENSG00000105835","NAMPT",106248298,106286326,38028
"ENSG00000105849","TWISTNB",19695461,19709037,13576
"ENSG00000105851","PIK3CG",106865278,106908980,43702
"ENSG00000105852","PON3",95359872,95396375,36503
"ENSG00000105854","PON2",95404862,95435329,30467
"ENSG00000105855","ITGB8",20330702,20415754,85052
"ENSG00000105856","HBP1",107168961,107202522,33561
"ENSG00000105865","DUS4L",107563484,107578523,15039
"ENSG00000105866","SP4",21428043,21514822,86779
"ENSG00000105875","WDR91",135183839,135211534,27695
"ENSG00000105877","DNAH11",21543039,21901839,358800
"ENSG00000105879","CBLL1",107743949,107761667,17718
"ENSG00000105880","DLX5",97020396,97024950,4554
"ENSG00000105887","MTPN",135926760,135977359,50599
"ENSG00000105889","STEAP1B",22419444,22727613,308169
"ENSG00000105894","PTN",137227341,137343865,116524
"ENSG00000105926","MPP6",24573268,24694193,120925
"ENSG00000105928","DFNA5",24698355,24757940,59585
"ENSG00000105929","ATP6V0A4",138706294,138799560,93266
"ENSG00000105939","ZC3HAV1",139043515,139109720,66205
"ENSG00000105948","TTC26",139133744,139191986,58242
"ENSG00000105953","OGDH",44606572,44709066,102494
"ENSG00000105954","NPVF",25224570,25228486,3916
"ENSG00000105967","TFEC",115935148,116159896,224748
"ENSG00000105971","CAV2",116287380,116508541,221161
"ENSG00000105974","CAV1",116525001,116561184,36183
"ENSG00000105976","MET",116672196,116798386,126190
"ENSG00000105982","RNF32",156640281,156677130,36849
"ENSG00000105983","LMBR1",156668946,156893230,224284
"ENSG00000105989","WNT2",117275451,117323289,47838
"ENSG00000105991","HOXA1",27093313,27095996,2683
"ENSG00000105993","DNAJB6",157335381,157417439,82058
"ENSG00000105996","HOXA2",27100354,27102686,2332
"ENSG00000105997","HOXA3",27106184,27152581,46397
"ENSG00000106004","HOXA5",27141052,27143681,2629
"ENSG00000106006","HOXA6",27145396,27150603,5207
"ENSG00000106009","BRAT1",2537810,2555694,17884
"ENSG00000106012","IQCE",2558972,2614733,55761
"ENSG00000106013","ANKRD7",118214669,118496171,281502
"ENSG00000106018","VIPR2",159028175,159144867,116692
"ENSG00000106025","TSPAN12",120787320,120858402,71082
"ENSG00000106028","SSBP1",141738334,141787922,49588
"ENSG00000106031","HOXA13",27193503,27200091,6588
"ENSG00000106034","CPED1",120988697,121297442,308745
"ENSG00000106049","HIBADH",27525442,27662883,137441
"ENSG00000106052","TAX1BP1",27739331,27844564,105233
"ENSG00000106066","CPVL",28995235,29195451,200216
"ENSG00000106069","CHN2",29146569,29514328,367759
"ENSG00000106070","GRB10",50590063,50793462,203399
"ENSG00000106077","ABHD11",73736094,73738867,2773
"ENSG00000106078","COBL",51016212,51316818,300606
"ENSG00000106086","PLEKHA8",30027404,30130483,103079
"ENSG00000106089","STX1A",73699206,73719672,20466
"ENSG00000106100","NOD1",30424527,30478784,54257
"ENSG00000106105","GARS",30594838,30634033,39195
"ENSG00000106113","CRHR2",30651942,30700129,48187
"ENSG00000106123","EPHB6",142855061,142871094,16033
"ENSG00000106125","FAM188B",30771417,30892387,120970
"ENSG00000106128","GHRHR",30938669,30993254,54585
"ENSG00000106133","NSUN5P2",72947581,72954790,7209
"ENSG00000106144","CASP2",143288215,143307696,19481
"ENSG00000106153","CHCHD2",56101573,56106476,4903
"ENSG00000106236","NPTX2",98617285,98629869,12584
"ENSG00000106244","PDAP1",99392048,99408597,16549
"ENSG00000106245","BUD31",99408641,99419616,10975
"ENSG00000106246","PTCD1",99416739,99466163,49424
"ENSG00000106258","CYP3A5",99648194,99679998,31804
"ENSG00000106261","ZKSCAN1",100015572,100041689,26117
"ENSG00000106263","EIF3B",2354086,2380745,26659
"ENSG00000106266","SNX8",2251770,2354318,102548
"ENSG00000106268","NUDT1",2242222,2251146,8924
"ENSG00000106278","PTPRZ1",121873089,122062036,188947
"ENSG00000106290","TAF6",100107070,100119841,12771
"ENSG00000106299","WASL",123681943,123749003,67060
"ENSG00000106302","HYAL4",123828983,123877478,48495
"ENSG00000106304","SPAM1",123925237,123971414,46177
"ENSG00000106305","AIMP2",6009255,6023834,14579
"ENSG00000106327","TFR2",100620416,100642779,22363
"ENSG00000106328","FSCN3",127591409,127602144,10735
"ENSG00000106331","PAX4",127610292,127618075,7783
"ENSG00000106333","PCOLCE",100602363,100608175,5812
"ENSG00000106336","FBXO24",100583982,100601117,17135
"ENSG00000106341","PPP1R17",31687215,31708455,21240
"ENSG00000106344","RBM28",128297685,128343908,46223
"ENSG00000106346","USP42",6104884,6161564,56680
"ENSG00000106348","IMPDH1",128392277,128410252,17975
"ENSG00000106351","AGFG2",100539203,100568220,29017
"ENSG00000106355","LSM5",32485338,32495283,9945
"ENSG00000106366","SERPINE1",101127089,101139266,12177
"ENSG00000106367","AP1S1",101154456,101161596,7140
"ENSG00000106384","MOGAT3",101195007,101201038,6031
"ENSG00000106392","C1GALT1",7156934,7248651,91717
"ENSG00000106397","PLOD3",101205977,101218420,12443
"ENSG00000106399","RPA3",7636518,7718607,82089
"ENSG00000106400","ZNHIT1",101218165,101224190,6025
"ENSG00000106404","CLDN15",101232092,101238820,6728
"ENSG00000106410","NOBOX",144397240,144410227,12987
"ENSG00000106415","GLCCI1",7968796,8094272,125476
"ENSG00000106436","MYL10",101613325,101629296,15971
"ENSG00000106443","PHF14",10973336,11169630,196294
"ENSG00000106459","NRF1",129611720,129757082,145362
"ENSG00000106460","TMEM106B",12211270,12243367,32097
"ENSG00000106462","EZH2",148807383,148884321,76938
"ENSG00000106477","CEP41",130393771,130442433,48662
"ENSG00000106479","ZNF862",149838375,149867479,29104
"ENSG00000106483","SFRP4",37905932,38025695,119763
"ENSG00000106484","MEST",130486171,130506465,20294
"ENSG00000106511","MEOX2",15611212,15686683,75471
"ENSG00000106524","ANKMY2",16599779,16645817,46038
"ENSG00000106536","POU6F2",38977998,39493095,515097
"ENSG00000106537","TSPAN13",16753755,16784536,30781
"ENSG00000106538","RARRES2",150338317,150341662,3345
"ENSG00000106541","AGR2",16791811,16833433,41622
"ENSG00000106546","AHR",16916359,17346152,429793
"ENSG00000106554","CHCHD3",132784870,133082090,297220
"ENSG00000106560","GIMAP2",150685697,150693641,7944
"ENSG00000106565","TMEM176B",150791285,150801360,10075
"ENSG00000106571","GLI3",41960949,42237870,276921
"ENSG00000106588","PSMA2",42916861,42932185,15324
"ENSG00000106603","COA1",43608456,43729717,121261
"ENSG00000106605","BLVRA",43758680,43807342,48662
"ENSG00000106608","URGCP",43875894,43926411,50517
"ENSG00000106609","TMEM248",66921225,66958551,37326
"ENSG00000106610","STAG3L4",67302621,67362950,60329
"ENSG00000106615","RHEB",151466012,151520120,54108
"ENSG00000106617","PRKAG2",151556124,151877125,321001
"ENSG00000106624","AEBP1",44104345,44114562,10217
"ENSG00000106628","POLD2",44114681,44124358,9677
"ENSG00000106631","MYL7",44138864,44141332,2468
"ENSG00000106633","GCK",44144271,44198170,53899
"ENSG00000106635","BCL7B",73536356,73557690,21334
"ENSG00000106638","TBL2",73567533,73578791,11258
"ENSG00000106648","GALNTL5",151956379,152019929,63550
"ENSG00000106665","CLIP2",74289475,74405943,116468
"ENSG00000106682","EIF4H",74174245,74197101,22856
"ENSG00000106683","LIMK1",74082933,74122525,39592
"ENSG00000106686","SPATA6L",4553386,4666674,113288
"ENSG00000106688","SLC1A1",4490468,4587469,97001
"ENSG00000106689","LHX2",124001670,124033301,31631
"ENSG00000106692","FKTN",105558130,105641118,82988
"ENSG00000106701","FSD1L",105447796,105552433,104637
"ENSG00000106714","CNTNAP3",39072767,39288315,215548
"ENSG00000106723","SPIN1",88388430,88478694,90264
"ENSG00000106733","NMRK1",75060573,75088217,27644
"ENSG00000106771","TMEM245",109015135,109119947,104812
"ENSG00000106772","PRUNE2",76611376,76906114,294738
"ENSG00000106780","MEGF9",120600811,120714470,113659
"ENSG00000106785","TRIM14",98069275,98119222,49947
"ENSG00000106789","CORO2A",98120975,98192637,71662
"ENSG00000106799","TGFBR1",99104038,99154192,50154
"ENSG00000106804","C5",120952335,121050276,97941
"ENSG00000106809","OGN",92383268,92404696,21428
"ENSG00000106819","ASPN",92456205,92482506,26301
"ENSG00000106823","ECM2",92493554,92536655,43101
"ENSG00000106829","TLE4",79571773,79726882,155109
"ENSG00000106852","LHX6",122202577,122229626,27049
"ENSG00000106853","PTGR1",111549722,111599893,50171
"ENSG00000106868","SUSD1",112040785,112175408,134623
"ENSG00000106927","AMBP",114060127,114078328,18201
"ENSG00000106948","AKNA",114334156,114394405,60249
"ENSG00000106952","TNFSF8",114893343,114930595,37252
"ENSG00000106976","DNM1",128191655,128255248,63593
"ENSG00000106991","ENG",127815012,127854756,39744
"ENSG00000106992","AK1",127866486,127877675,11189
"ENSG00000106993","CDC37L1",4679559,4708399,28840
"ENSG00000107014","RLN2",5299864,5304716,4852
"ENSG00000107018","RLN1",5334930,5339876,4946
"ENSG00000107021","TBC1D13",128787253,128810430,23177
"ENSG00000107036","KIAA1432",5629025,5776557,147532
"ENSG00000107077","KDM4C",6720863,7175648,454785
"ENSG00000107099","DOCK8",214854,465259,250405
"ENSG00000107104","KANK1",470291,746106,275815
"ENSG00000107130","NCS1",130172404,130237303,64899
"ENSG00000107140","TESK1",35605262,35610041,4779
"ENSG00000107147","KCNT1",135702185,135795508,93323
"ENSG00000107159","CA9",35673918,35681159,7241
"ENSG00000107164","FUBP3",130578965,130638352,59387
"ENSG00000107165","TYRP1",12685439,12710290,24851
"ENSG00000107175","CREB3",35732598,35736999,4401
"ENSG00000107185","RGP1",35749287,35758575,9288
"ENSG00000107186","MPDZ",13105704,13279590,173886
"ENSG00000107201","DDX58",32455302,32526208,70906
"ENSG00000107242","PIP5K1B",68705240,69009176,303936
"ENSG00000107249","GLIS3",3824127,4348392,524265
"ENSG00000107262","BAG1",33247820,33264720,16900
"ENSG00000107263","RAPGEF1",131576770,131740074,163304
"ENSG00000107281","NPDC1",137039463,137046179,6716
"ENSG00000107282","APBA1",69427532,69672371,244839
"ENSG00000107290","SETX",132261356,132354986,93630
"ENSG00000107295","SH3GL2",17579066,17797124,218058
"ENSG00000107317","PTGDS",136975092,136981742,6650
"ENSG00000107331","ABCA2",137007234,137028922,21688
"ENSG00000107338","SHB",37915898,38069227,153329
"ENSG00000107341","UBE2R2",33817160,33920399,103239
"ENSG00000107362","FAM108B1",71862452,71910931,48479
"ENSG00000107404","DVL1",1335276,1349418,14142
"ENSG00000107438","PDLIM1",95237572,95291012,53440
"ENSG00000107443","CCNJ",96043394,96060870,17476
"ENSG00000107447","DNTT",96304409,96338564,34155
"ENSG00000107485","GATA3",8045378,8075198,29820
"ENSG00000107518","ATRNL1",115093365,115948999,855634
"ENSG00000107521","HPS1",98416198,98446947,30749
"ENSG00000107537","PHYH",13277796,13302412,24616
"ENSG00000107551","RASSF4",44959407,44995891,36484
"ENSG00000107554","DNMBP",99875577,100009947,134370
"ENSG00000107560","RAB11FIP2",118004916,118046941,42025
"ENSG00000107566","ERLIN1",100150094,100186033,35939
"ENSG00000107581","EIF3A",119033670,119080823,47153
"ENSG00000107593","PKD2L1",100288149,100330264,42115
"ENSG00000107611","CUBN",16823966,17129817,305851
"ENSG00000107614","TRDMT1",17137336,17202054,64718
"ENSG00000107625","DDX50",68901286,68946847,45561
"ENSG00000107643","MAPK8",48306639,48439360,132721
"ENSG00000107651","SEC23IP",119892730,119944657,51927
"ENSG00000107669","ATE1",121740421,121928801,188380
"ENSG00000107672","NSMCE4A",121957091,121975217,18126
"ENSG00000107679","PLEKHA1",122374696,122442602,67906
"ENSG00000107719","PALD1",70478767,70568450,89683
"ENSG00000107731","UNC5B",71212570,71302864,90294
"ENSG00000107736","CDH23",71396934,71815947,419013
"ENSG00000107742","SPOCK2",72059034,72089032,29998
"ENSG00000107745","MICU1",72367327,72626191,258864
"ENSG00000107758","PPP3CB",73436428,73496024,59596
"ENSG00000107771","FAM190B",84328586,84518521,189935
"ENSG00000107779","BMPR1A",86756601,86932838,176237
"ENSG00000107789","MINPP1",87504875,87553461,48586
"ENSG00000107796","ACTA2",88935074,88991339,56265
"ENSG00000107798","LIPA",89213569,89414557,200988
"ENSG00000107815","C10orf2",100987367,100994403,7036
"ENSG00000107816","LZTS2",100996618,101007836,11218
"ENSG00000107819","SFXN3",101031234,101041244,10010
"ENSG00000107821","KAZALD1",101061841,101068131,6290
"ENSG00000107829","FBXW4",101610664,101695295,84631
"ENSG00000107831","FGF8",101770130,101780369,10239
"ENSG00000107833","NPM3",101781325,101783413,2088
"ENSG00000107854","TNKS2",91798426,91865475,67049
"ENSG00000107862","GBF1",102245532,102382899,137367
"ENSG00000107863","ARHGAP21",24583609,24723887,140278
"ENSG00000107864","CPEB3",92046692,92291078,244386
"ENSG00000107874","CUEDC2",102423245,102432584,9339
"ENSG00000107882","SUFU",102503987,102633535,129548
"ENSG00000107890","ANKRD26",26991914,27100498,108584
"ENSG00000107897","ACBD5",27195214,27242130,46916
"ENSG00000107929","LARP4B",806914,931705,124791
"ENSG00000107937","GTPBP4",988434,1019932,31498
"ENSG00000107938","C10orf137",125719515,125764143,44628
"ENSG00000107949","BCCIP",125823546,125853695,30149
"ENSG00000107951","MTPAP",30309801,30374448,64647
"ENSG00000107954","NEURL",103493979,103592552,98573
"ENSG00000107957","SH3PXD2A",103594027,103855543,261516
"ENSG00000107959","PITRM1",3137728,3172841,35113
"ENSG00000107960","OBFC1",103877569,103918184,40615
"ENSG00000107968","MAP3K8",30434021,30461833,27812
"ENSG00000107984","DKK1",52314281,52318042,3761
"ENSG00000108001","EBF3",129835283,129963841,128558
"ENSG00000108010","GLRX3",130136391,130184521,48130
"ENSG00000108018","SORCS1",106573663,107164534,590871
"ENSG00000108021","FAM208B",5684838,5763740,78902
"ENSG00000108039","XPNPEP1",109864766,109923553,58787
"ENSG00000108055","SMC3",110567691,110604636,36945
"ENSG00000108061","SHOC2",110919547,111013667,94120
"ENSG00000108064","TFAM",58385345,58399220,13875
"ENSG00000108091","CCDC6",59788747,59906556,117809
"ENSG00000108094","CUL2",35008551,35090642,82091
"ENSG00000108100","CCNY",35247025,35572669,325644
"ENSG00000108175","ZMIZ1",79068966,79316528,247562
"ENSG00000108179","PPIF",79347469,79355334,7865
"ENSG00000108187","PBLD",68282660,68333049,50389
"ENSG00000108219","TSPAN14",80454166,80533124,78958
"ENSG00000108231","LGI1",93757840,93806272,48432
"ENSG00000108239","TBC1D12",94402504,94535930,133426
"ENSG00000108242","CYP2C18",94683729,94736190,52461
"ENSG00000108244","KRT23",40922696,40937634,14938
"ENSG00000108255","CRYBA1",29246863,29254494,7631
"ENSG00000108256","NUFIP2",29255839,29294148,38309
"ENSG00000108262","GIT1",29573469,29594054,20585
"ENSG00000108298","RPL19",39200283,39204732,4449
"ENSG00000108306","FBXL20",39252663,39402523,149860
"ENSG00000108309","RUNDC3A",44308413,44318670,10257
"ENSG00000108312","UBTF",44205033,44221626,16593
"ENSG00000108342","CSF3",40015361,40017813,2452
"ENSG00000108344","PSMD3",39980807,39997959,17152
"ENSG00000108349","CASC3",40140318,40172171,31853
"ENSG00000108352","RAPGEFL1",40177010,40195656,18646
"ENSG00000108370","RGS9",65100812,65227703,126891
"ENSG00000108375","RNF43",58352500,58417595,65095
"ENSG00000108379","WNT3",46762506,46833154,70648
"ENSG00000108381","ASPA",3472374,3503405,31031
"ENSG00000108384","RAD51C",58692573,58735611,43038
"ENSG00000108387","SEPT4",58520250,58540818,20568
"ENSG00000108389","MTMR4",58489529,58517905,28376
"ENSG00000108395","TRIM37",58982638,59106921,124283
"ENSG00000108405","P2RX1",3896592,3916476,19884
"ENSG00000108406","DHX40",59565558,59608345,42787
"ENSG00000108417","KRT37",41420753,41424523,3770
"ENSG00000108423","TUBD1",59859479,59892945,33466
"ENSG00000108424","KPNB1",47649476,47685505,36029
"ENSG00000108439","PNPO",47941506,47949308,7802
"ENSG00000108443","RPS6KB1",59893046,59950574,57528
"ENSG00000108448","TRIM16L",18697998,18736118,38120
"ENSG00000108465","CDK5RAP3",47967810,47981781,13971
"ENSG00000108468","CBX1",48070052,48101478,31426
"ENSG00000108469","RECQL5",75626845,75667189,40344
"ENSG00000108474","PIGL",16217191,16351797,134606
"ENSG00000108506","INTS2",61865367,61928016,62649
"ENSG00000108509","CAMTA2",4967992,4987675,19683
"ENSG00000108510","MED13",61942605,62065278,122673
"ENSG00000108511","HOXB6",48595751,48604992,9241
"ENSG00000108515","ENO3",4948092,4957131,9039
"ENSG00000108518","PFN1",4945652,4949061,3409
"ENSG00000108523","RNF167",4940008,4945222,5214
"ENSG00000108528","SLC25A11",4937130,4940053,2923
"ENSG00000108551","RASD1",17494437,17496395,1958
"ENSG00000108557","RAI1",17681458,17811453,129995
"ENSG00000108559","NUP88",5360963,5419676,58713
"ENSG00000108576","SLC6A4",30194319,30236002,41683
"ENSG00000108578","BLMH",30248203,30292056,43853
"ENSG00000108582","CPD",30378927,30469989,91062
"ENSG00000108587","GOSR1",30477362,30527592,50230
"ENSG00000108588","CCDC47",63745255,63776351,31096
"ENSG00000108590","MED31",6643311,6651634,8323
"ENSG00000108591","DRG2",18087892,18107970,20078
"ENSG00000108592","FTSJ3",63819433,63830012,10579
"ENSG00000108599","AKAP10",19904302,19978343,74041
"ENSG00000108602","ALDH3A1",19737984,19748943,10959
"ENSG00000108604","SMARCD2",63832081,63843065,10984
"ENSG00000108622","ICAM2",64002594,64020634,18040
"ENSG00000108639","SYNGR2",78168558,78173527,4969
"ENSG00000108641","B9D1",19334308,19378193,43885
"ENSG00000108651","UTP6",31860904,31901708,40804
"ENSG00000108654","DDX5",64499616,64508199,8583
"ENSG00000108666","C17orf75",32324565,32350023,25458
"ENSG00000108669","CYTH1",78674048,78782297,108249
"ENSG00000108671","PSMD11",32444379,32483319,38940
"ENSG00000108679","LGALS3BP",78971238,78979947,8709
"ENSG00000108684","ASIC2",33013087,34174964,1161877
"ENSG00000108691","CCL2",34255218,34257203,1985
"ENSG00000108759","KRT32",41459811,41467429,7618
"ENSG00000108771","DHX58",42101404,42112714,11310
"ENSG00000108773","KAT2A",42113111,42121367,8256
"ENSG00000108774","RAB5C",42124976,42155044,30068
"ENSG00000108784","NAGLU",42536241,42544449,8208
"ENSG00000108786","HSD17B1",42549214,42555213,5999
"ENSG00000108788","MLX",42567068,42573239,6171
"ENSG00000108797","CNTNAP1",42682531,42699993,17462
"ENSG00000108798","ABI3",49210411,49223225,12814
"ENSG00000108799","EZH1",42700275,42745049,44774
"ENSG00000108813","DLX4",49968970,49974959,5989
"ENSG00000108819","PPP1R9B",50133737,50150677,16940
"ENSG00000108821","COL1A1",50183289,50201632,18343
"ENSG00000108823","SGCA",50164214,50175928,11714
"ENSG00000108825","AARSD1",42950526,42980528,30002
"ENSG00000108826","MRPL27",50367857,50373207,5350
"ENSG00000108828","VAT1",43014607,43025123,10516
"ENSG00000108839","ALOX12",6996049,7010754,14705
"ENSG00000108840","HDAC5",44076746,44123702,46956
"ENSG00000108846","ABCC3",50634777,50692253,57476
"ENSG00000108848","LUC7L3",50719565,50756219,36654
"ENSG00000108849","PPY",43940804,43942468,1664
"ENSG00000108852","MPP2",43875357,43909711,34354
"ENSG00000108854","SMURF2",64542282,64662307,120025
"ENSG00000108878","CACNG1",67044554,67056797,12243
"ENSG00000108883","EFTUD2",44849948,44899445,49497
"ENSG00000108924","HLF",55264960,55325187,60227
"ENSG00000108932","SLC16A6",68267026,68291267,24241
"ENSG00000108946","PRKAR1A",68511780,68551319,39539
"ENSG00000108947","EFNB3",7705202,7711372,6170
"ENSG00000108950","FAM20A",68535113,68601367,66254
"ENSG00000108960","MMD",55392622,55421924,29302
"ENSG00000108961","RANGRF",8288654,8290092,1438
"ENSG00000108963","DPH1",2030110,2043430,13320
"ENSG00000108984","MAP2K6",69414697,69553865,139168
"ENSG00000109016","DHRS7B",21123364,21193265,69901
"ENSG00000109046","WSB1",27294076,27315926,21850
"ENSG00000109047","RCVRN",9896320,9905621,9301
"ENSG00000109061","MYH1",10492307,10518542,26235
"ENSG00000109062","SLC9A3R1",74748628,74769353,20725
"ENSG00000109063","MYH3",10628526,10657309,28783
"ENSG00000109065","NAT9",74770547,74776367,5820
"ENSG00000109066","TMEM104",74776483,74839779,63296
"ENSG00000109072","SEBOX",28367284,28373091,5807
"ENSG00000109079","TNFAIP1",28335602,28347009,11407
"ENSG00000109083","IFT20",28328325,28335489,7164
"ENSG00000109084","TMEM97",28319200,28328685,9485
"ENSG00000109089","CDR2L",74987632,75005800,18168
"ENSG00000109099","PMP22",15229777,15265326,35549
"ENSG00000109101","FOXN1",28506243,28538896,32653
"ENSG00000109103","UNC119",28546707,28552668,5961
"ENSG00000109107","ALDOC",28573115,28576948,3833
"ENSG00000109111","SUPT6H",28662198,28702679,40481
"ENSG00000109118","PHF12",28905250,28951771,46521
"ENSG00000109132","PHOX2B",41744082,41748970,4888
"ENSG00000109133","TMEM33",41935129,41960803,25674
"ENSG00000109158","GABRA4",46918900,46993581,74681
"ENSG00000109171","SLAIN2",48341529,48426201,84672
"ENSG00000109180","OCIAD1",48805212,48861817,56605
"ENSG00000109181","UGT2B10",68815994,68832023,16029
"ENSG00000109182","CWH43",48986275,49062081,75806
"ENSG00000109184","DCUN1D4",51843000,51916837,73837
"ENSG00000109189","USP46",52590960,52659301,68341
"ENSG00000109193","SULT1E1",69841212,69860145,18933
"ENSG00000109205","ODAM",70196496,70204576,8080
"ENSG00000109208","SMR3A",70360761,70367158,6397
"ENSG00000109220","CHIC2",54009789,54064605,54816
"ENSG00000109255","NMU",55595229,55636698,41469
"ENSG00000109265","KIAA1211",56049073,56328625,279552
"ENSG00000109272","PF4V1",73853296,73854483,1187
"ENSG00000109320","NFKB1",102501331,102617302,115971
"ENSG00000109321","AREG",74445136,74455005,9869
"ENSG00000109323","MANBA",102630770,102760994,130224
"ENSG00000109332","UBE2D3",102794383,102868896,74513
"ENSG00000109339","MAPK10",85990007,86594625,604618
"ENSG00000109381","ELF2",139028112,139177218,149106
"ENSG00000109424","UCP1",140559431,140568961,9530
"ENSG00000109436","TBC1D9",140620782,140756385,135603
"ENSG00000109445","ZNF330",141220887,141234697,13810
"ENSG00000109452","INPP4B",142023160,142847432,824272
"ENSG00000109458","GAB1",143336762,143474568,137806
"ENSG00000109466","KLHL2",165207561,165323156,115595
"ENSG00000109472","CPE",165361194,165498547,137353
"ENSG00000109501","WFS1",6269849,6303265,33416
"ENSG00000109511","ANXA10",168092515,168187690,95175
"ENSG00000109519","GRPEL1",7058895,7068064,9169
"ENSG00000109534","GAR1",109815510,109824740,9230
"ENSG00000109536","FRG1",189940870,189963202,22332
"ENSG00000109572","CLCN3",169612633,169723673,111040
"ENSG00000109576","AADAT",170060222,170091699,31477
"ENSG00000109586","GALNT7",173168811,173323967,155156
"ENSG00000109606","DHX15",24517441,24584554,67113
"ENSG00000109618","SEPSECS",25120014,25160449,40435
"ENSG00000109625","CPZ",8592660,8619759,27099
"ENSG00000109654","TRIM2",153152342,153339317,186975
"ENSG00000109667","SLC2A9",9771153,10054936,283783
"ENSG00000109670","FBXW7",152320544,152536092,215548
"ENSG00000109674","NEIL3",177309874,177362936,53062
"ENSG00000109680","TBC1D19",26576437,26756223,179786
"ENSG00000109684","CLNK",10486395,10684768,198373
"ENSG00000109685","WHSC1",1871393,1982207,110814
"ENSG00000109686","SH3D19",151102751,151325632,222881
"ENSG00000109689","STIM2",26857601,27025381,167780
"ENSG00000109705","NKX3-2",13540830,13545050,4220
"ENSG00000109736","MFSD10",2930561,2934834,4273
"ENSG00000109738","GLRB",157076125,157172090,95965
"ENSG00000109743","BST1",15703065,15738313,35248
"ENSG00000109756","RAPGEF2",159103013,159360174,257161
"ENSG00000109758","HGFAC",3441887,3449495,7608
