"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000109762","SNX25",185204237,185370185,165948
"ENSG00000109771","LRP2BP",185363879,185395899,32020
"ENSG00000109775","UFSP2",185399537,185425979,26442
"ENSG00000109787","KLF3",38664197,38701517,37320
"ENSG00000109790","KLHL5",39045039,39126857,81818
"ENSG00000109794","FAM149A",186104419,186172667,68248
"ENSG00000109805","NCAPG",17810979,17844865,33886
"ENSG00000109814","UGDH",39498755,39528311,29556
"ENSG00000109819","PPARGC1A",23755041,23904089,149048
"ENSG00000109832","DDX25",125903348,125943702,40354
"ENSG00000109846","CRYAB",111908619,111923722,15103
"ENSG00000109851","DBX1",20156155,20160613,4458
"ENSG00000109854","HTATIP2",20363685,20383783,20098
"ENSG00000109861","CTSC",88293592,88337761,44169
"ENSG00000109881","CCDC34",27330827,27363234,32407
"ENSG00000109906","ZBTB16",114059593,114250676,191083
"ENSG00000109911","ELP4",31509755,31790324,280569
"ENSG00000109917","ZNF259",116773799,116788039,14240
"ENSG00000109919","MTCH2",47617315,47642607,25292
"ENSG00000109920","FNBP4",47716517,47767443,50926
"ENSG00000109927","TECTA",121101173,121191493,90320
"ENSG00000109943","CRTAM",122838500,122872643,34143
"ENSG00000109944","C11orf63",122882528,122959798,77270
"ENSG00000109956","B3GAT1",134378504,134412242,33738
"ENSG00000109971","HSPA8",123057489,123063230,5741
"ENSG00000109991","P2RX3",57338374,57370600,32226
"ENSG00000110002","VWA5A",124115362,124147721,32359
"ENSG00000110011","DNAJC4",64230278,64234286,4008
"ENSG00000110013","SIAE",124633113,124695707,62594
"ENSG00000110025","SNX15",65027439,65040572,13133
"ENSG00000110031","LPXN",58526871,58578220,51349
"ENSG00000110042","DTX4",59171430,59208588,37158
"ENSG00000110046","ATG2A",64894546,64917211,22665
"ENSG00000110047","EHD1",64851642,64888296,36654
"ENSG00000110048","OSBP",59574398,59615774,41376
"ENSG00000110057","UNC93B1",67991100,68004982,13882
"ENSG00000110063","DCPS",126304060,126350005,45945
"ENSG00000110066","SUV420H1",68154863,68213828,58965
"ENSG00000110074","FOXRED1",126269055,126278131,9076
"ENSG00000110075","PPP6R3",68460731,68615334,154603
"ENSG00000110076","NRXN2",64606174,64723188,117014
"ENSG00000110080","ST3GAL4",126355640,126440344,84704
"ENSG00000110090","CPT1A",68754620,68844410,89790
"ENSG00000110092","CCND1",69641087,69654474,13387
"ENSG00000110104","CCDC86",60842113,60851081,8968
"ENSG00000110107","PRPF19",60890547,60906585,16038
"ENSG00000110148","CCKBR",6259806,6272127,12321
"ENSG00000110169","HPX",6431049,6442617,11568
"ENSG00000110171","TRIM3",6448613,6474459,25846
"ENSG00000110172","CHORDC1",90200429,90223077,22648
"ENSG00000110195","FOLR1",72189558,72196323,6765
"ENSG00000110203","FOLR3",72114869,72139892,25023
"ENSG00000110218","PANX1",94128841,94181968,53127
"ENSG00000110237","ARHGEF17",73308289,73369388,61099
"ENSG00000110243","APOA5",116789367,116792420,3053
"ENSG00000110244","APOA4",116820700,116823304,2604
"ENSG00000110274","CEP164",117314557,117413266,98709
"ENSG00000110318","KIAA1377",101915012,102001058,86046
"ENSG00000110321","EIF4G2",10797050,10808940,11890
"ENSG00000110324","IL10RA",117986348,118003037,16689
"ENSG00000110328","GALNTL4",11270877,11622005,351128
"ENSG00000110330","BIRC2",102347211,102378670,31459
"ENSG00000110344","UBE4A",118359585,118399211,39626
"ENSG00000110367","DDX6",118747763,118791164,43401
"ENSG00000110375","UPK2",118925164,118958559,33395
"ENSG00000110395","CBL",119206276,119313926,107650
"ENSG00000110400","PVRL1",119623408,119729200,105792
"ENSG00000110422","HIPK3",33256672,33357023,100351
"ENSG00000110427","KIAA1549L",33376083,33674102,298019
"ENSG00000110429","FBXO3",33740939,33774543,33604
"ENSG00000110435","PDHX",34915829,35020591,104762
"ENSG00000110436","SLC1A2",35251205,35420063,168858
"ENSG00000110442","COMMD9",36269284,36289449,20165
"ENSG00000110446","SLC15A3",60937084,60952530,15446
"ENSG00000110448","CD5",61102489,61127852,25363
"ENSG00000110455","ACCS",44065925,44084222,18297
"ENSG00000110497","AMBRA1",46396414,46594125,197711
"ENSG00000110514","MADD",47269161,47330031,60870
"ENSG00000110583","NAA40",63938959,63957319,18360
"ENSG00000110619","CARS",3000922,3057613,56691
"ENSG00000110628","SLC22A18",2899721,2925246,25525
"ENSG00000110660","SLC35F2",107790991,107928293,137302
"ENSG00000110665","C11orf21",2295645,2303049,7404
"ENSG00000110675","ELMOD1",107591091,107666779,75688
"ENSG00000110680","CALCA",14966668,14972354,5686
"ENSG00000110693","SOX6",15966449,16739591,773142
"ENSG00000110696","C11orf58",16613132,16758340,145208
"ENSG00000110697","PITPNM1",67491768,67506263,14495
"ENSG00000110711","AIP",67483026,67491103,8077
"ENSG00000110713","NUP98",3671083,3797792,126709
"ENSG00000110717","NDUFS8",68030617,68036644,6027
"ENSG00000110719","TCIRG1",68039025,68050895,11870
"ENSG00000110721","CHKA",68052859,68121444,68585
"ENSG00000110723","EXPH5",108505435,108593768,88333
"ENSG00000110756","HPS5",18278668,18322198,43530
"ENSG00000110768","GTF2H1",18322295,18367045,44750
"ENSG00000110786","PTPN5",18727928,18792721,64793
"ENSG00000110799","VWF",5948874,6124770,175896
"ENSG00000110801","PSMD9",121888731,121918297,29566
"ENSG00000110811","LEPREL2",6828407,6839847,11440
"ENSG00000110841","PPFIBP1",27523431,27695564,172133
"ENSG00000110844","PRPF40B",49568218,49644666,76448
"ENSG00000110848","CD69",9752486,9760901,8415
"ENSG00000110851","PRDM4",107732871,107761272,28401
"ENSG00000110871","COQ5",120503279,120534434,31155
"ENSG00000110876","SELPLG",108622277,108633959,11682
"ENSG00000110880","CORO1C",108645109,108731596,86487
"ENSG00000110881","ASIC1",50057548,50083611,26063
"ENSG00000110887","DAO",108858932,108901043,42111
"ENSG00000110888","CAPRIN2",30709552,30754951,45399
"ENSG00000110900","TSPAN11",30926428,30996602,70174
"ENSG00000110906","KCTD10",109448655,109477359,28704
"ENSG00000110911","SLC11A2",50979401,51028566,49165
"ENSG00000110917","MLEC",120687149,120701859,14710
"ENSG00000110921","MVK",109573255,109598125,24870
"ENSG00000110925","CSRNP2",51061205,51083664,22459
"ENSG00000110931","CAMKK2",121237675,121298308,60633
"ENSG00000110934","BIN2",51281038,51324668,43630
"ENSG00000110944","IL23A",56334174,56340410,6236
"ENSG00000110955","ATP5B",56638175,56645984,7809
"ENSG00000110958","PTGES3",56663341,56688408,25067
"ENSG00000110975","SYT10",33374238,33439819,65581
"ENSG00000111011","RSRC2",122503454,122527000,23546
"ENSG00000111012","CYP27B1",57762334,57768986,6652
"ENSG00000111046","MYF6",80707634,80709474,1840
"ENSG00000111049","MYF5",80716912,80719671,2759
"ENSG00000111052","LIN7A",80792520,80937925,145405
"ENSG00000111057","KRT18",52948871,52952906,4035
"ENSG00000111058","ACSS3",80936414,81261210,324796
"ENSG00000111077","TENC1",53046969,53064372,17403
"ENSG00000111087","GLI1",57459785,57472268,12483
"ENSG00000111110","PPM1H",62643994,62935150,291156
"ENSG00000111142","METAP2",95473520,95515839,42319
"ENSG00000111144","LTA4H",96000753,96043520,42767
"ENSG00000111145","ELK3",96194375,96269824,75449
"ENSG00000111181","SLC6A12",190077,214570,24493
"ENSG00000111186","WNT5B",1529891,1647212,117321
"ENSG00000111196","MAGOHB",10604193,10613609,9416
"ENSG00000111199","TRPV4",109783085,109833401,50316
"ENSG00000111203","ITFG2",2812622,2859791,47169
"ENSG00000111206","FOXM1",2857681,2877155,19474
"ENSG00000111215","PRR4",10845849,10849475,3626
"ENSG00000111218","PRMT8",3381349,3593973,212624
"ENSG00000111224","PARP11",3791047,3873448,82401
"ENSG00000111231","GPN3",110452486,110469268,16782
"ENSG00000111241","FGF6",4428155,4445614,17459
"ENSG00000111247","RAD51AP1",4538798,4560048,21250
"ENSG00000111249","CUX2",111034165,111350554,316389
"ENSG00000111252","SH2B3",111405948,111451623,45675
"ENSG00000111254","AKAP3",4615508,4649051,33543
"ENSG00000111261","MANSC1",12326056,12350242,24186
"ENSG00000111262","KCNA1",4909905,4918256,8351
"ENSG00000111266","DUSP16",12474210,12562383,88173
"ENSG00000111269","CREBL2",12611827,12645108,33281
"ENSG00000111271","ACAD10",111686056,111757107,71051
"ENSG00000111275","ALDH2",111766887,111817532,50645
"ENSG00000111276","CDKN1B",12715058,12722369,7311
"ENSG00000111291","GPRC5D",12940775,12952147,11372
"ENSG00000111300","NAA25",112026689,112108796,82107
"ENSG00000111319","SCNN1A",6346843,6377730,30887
"ENSG00000111321","LTBR",6375045,6391571,16526
"ENSG00000111331","OAS3",112938444,112973251,34807
"ENSG00000111335","OAS2",112978395,113011723,33328
"ENSG00000111344","RASAL1",113098819,113136239,37420
"ENSG00000111348","ARHGDIB",14942031,14961728,19697
"ENSG00000111358","GTF2H3",123633739,123662604,28865
"ENSG00000111361","EIF2B1",123620406,123633766,13360
"ENSG00000111364","DDX55",123602077,123620943,18866
"ENSG00000111371","SLC38A1",46183063,46270017,86954
"ENSG00000111404","RERGL",18080869,18320107,239238
"ENSG00000111405","ENDOU",47709734,47725567,15833
"ENSG00000111424","VDR",47841537,47943048,101511
"ENSG00000111432","FZD10",130162459,130165740,3281
"ENSG00000111445","RFC5",118013588,118033130,19542
"ENSG00000111450","STX2",130789600,130839266,49666
"ENSG00000111452","GPR133",130953907,131141469,187562
"ENSG00000111490","TBC1D30",64780516,64881032,100516
"ENSG00000111530","CAND1",67269358,67319953,50595
"ENSG00000111537","IFNG",68154768,68159740,4972
"ENSG00000111554","MDM1",68272443,68332381,59938
"ENSG00000111581","NUP107",68686951,68745809,58858
"ENSG00000111596","CNOT2",70242994,70354993,111999
"ENSG00000111602","TIMELESS",56416363,56449426,33063
"ENSG00000111605","CPSF6",69239569,69274358,34789
"ENSG00000111615","KRR1",75490863,75511636,20773
"ENSG00000111639","MRPL51",6491886,6493841,1955
"ENSG00000111640","GAPDH",6534512,6538374,3862
"ENSG00000111641","NOP2",6556863,6568691,11828
"ENSG00000111642","CHD4",6570082,6614524,44442
"ENSG00000111644","ACRBP",6638075,6647433,9358
"ENSG00000111647","UHRF1BP1L",100028455,100142874,114419
"ENSG00000111652","COPS7A",6724014,6731875,7861
"ENSG00000111653","ING4",6650301,6663142,12841
"ENSG00000111664","GNB3",6839954,6847393,7439
"ENSG00000111665","CDCA3",6844793,6852066,7273
"ENSG00000111666","CHPT1",101696947,101744140,47193
"ENSG00000111667","USP5",6852128,6866632,14504
"ENSG00000111669","TPI1",6867119,6870948,3829
"ENSG00000111670","GNPTAB",101745499,101830959,85460
"ENSG00000111671","SPSB2",6870935,6889358,18423
"ENSG00000111674","ENO2",6913745,6923698,9953
"ENSG00000111676","ATN1",6924463,6942321,17858
"ENSG00000111678","C12orf57",6942978,6946003,3025
"ENSG00000111679","PTPN6",6946468,6961316,14848
"ENSG00000111684","LPCAT3",6976185,7018477,42292
"ENSG00000111696","NT5DC3",103770453,103841234,70781
"ENSG00000111700","SLCO1B3",20810702,20916911,106209
"ENSG00000111701","APOBEC1",7649400,7665908,16508
"ENSG00000111707","SUDS3",118376555,118418033,41478
"ENSG00000111711","GOLT1B",21501781,21518408,16627
"ENSG00000111713","GYS2",21536189,21604847,68658
"ENSG00000111725","PRKAB1",119667864,119681624,13760
"ENSG00000111726","CMAS",22046218,22065674,19456
"ENSG00000111727","HCFC2",104064531,104106524,41993
"ENSG00000111728","ST8SIA1",22063773,22437041,373268
"ENSG00000111729","CLEC4A",8123632,8138607,14975
"ENSG00000111731","KIAA0528",22448583,22544546,95963
"ENSG00000111737","RAB35",120095099,120117502,22403
"ENSG00000111752","PHC1",8913896,8941467,27571
"ENSG00000111775","COX6A1",120438090,120440737,2647
"ENSG00000111780","GATC",120438198,120460006,21808
"ENSG00000111783","RFX4",106582907,106762803,179896
"ENSG00000111785","RIC8B",106774621,106889316,114695
"ENSG00000111786","SRSF9",120461672,120469748,8076
"ENSG00000111790","FGFR1OP2",26938470,26966650,28180
"ENSG00000111796","KLRB1",9594551,9607886,13335
"ENSG00000111799","COL12A1",75084326,75206053,121727
"ENSG00000111801","BTN3A3",26440472,26453415,12943
"ENSG00000111802","TDP2",24649979,24666930,16951
"ENSG00000111816","FRK",115931149,116060891,129742
"ENSG00000111817","DSE",116254173,116444860,190687
"ENSG00000111834","RSPH4A",116616479,116632985,16506
"ENSG00000111837","MAK",10762723,10838555,75832
"ENSG00000111845","PAK1IP1",10694972,10709782,14810
"ENSG00000111846","GCNT2",10492223,10629368,137145
"ENSG00000111859","NEDD9",11183298,11382348,199050
"ENSG00000111860","CEP85L",118460772,118710075,249303
"ENSG00000111863","ADTRP",11712054,11807046,94992
"ENSG00000111875","ASF1A",118894152,118909171,15019
"ENSG00000111877","MCM9",118813442,118935162,121720
"ENSG00000111879","FAM184A",118959763,119149387,189624
"ENSG00000111880","RNGTT",88609897,88963618,353721
"ENSG00000111885","MAN1A1",119177205,119349761,172556
"ENSG00000111897","SERINC1",122443351,122471807,28456
"ENSG00000111906","HDDC2",125219962,125302078,82116
"ENSG00000111907","TPD52L1",125119049,125264407,145358
"ENSG00000111912","NCOA7",125781161,125932034,150873
"ENSG00000111913","FAM65B",24804282,25042170,237888
"ENSG00000111961","SASH1",148272304,148552048,279744
"ENSG00000111962","UST",148747030,149076990,329960
"ENSG00000111981","ULBP1",149963943,149973715,9772
"ENSG00000112029","FBXO5",152970519,152983579,13060
"ENSG00000112031","MTRF1L",152987362,153002709,15347
"ENSG00000112033","PPARD",35342558,35428191,85633
"ENSG00000112038","OPRM1",154010496,154246867,236371
"ENSG00000112039","FANCE",35452356,35467103,14747
"ENSG00000112041","TULP1",35497874,35512896,15022
"ENSG00000112053","SLC26A8",35943514,36024868,81354
"ENSG00000112062","MAPK14",36027677,36111236,83559
"ENSG00000112077","RHAG",49605158,49636884,31726
"ENSG00000112078","KCTD20",36442767,36491143,48376
"ENSG00000112079","STK38",36493892,36547479,53587
"ENSG00000112096","SOD2",159669069,159745186,76117
"ENSG00000112110","MRPL18",159789812,159798436,8624
"ENSG00000112115","IL17A",52186375,52190638,4263
"ENSG00000112116","IL17F",52236681,52244537,7856
"ENSG00000112118","MCM3",52264009,52284881,20872
"ENSG00000112130","RNF8",37353979,37394734,40755
"ENSG00000112137","PHACTR1",12716805,13290484,573679
"ENSG00000112139","MDGA1",37630679,37699306,68627
"ENSG00000112144","ICK",53001279,53061802,60523
"ENSG00000112146","FBXO9",53051991,53100873,48882
"ENSG00000112149","CD83",14117256,14136918,19662
"ENSG00000112159","MDN1",89642498,89819794,177296
"ENSG00000112164","GLP1R",39048781,39091303,42522
"ENSG00000112175","BMP5",55753653,55875590,121937
"ENSG00000112182","BACH2",89926528,90296908,370380
"ENSG00000112183","RBM24",17281361,17293871,12510
"ENSG00000112186","CAP2",17393505,17557790,164285
"ENSG00000112195","TREML2",41189749,41201149,11400
"ENSG00000112200","ZNF451",57086844,57170305,83461
"ENSG00000112208","BAG2",57172326,57189833,17507
"ENSG00000112210","RAB23",57186992,57222307,35315
"ENSG00000112212","TSPO2",41042467,41044337,1870
"ENSG00000112214","FHL5",96562548,96616636,54088
"ENSG00000112218","GPR63",96794125,96837477,43352
"ENSG00000112232","KHDRBS2",61679961,62286225,606264
"ENSG00000112234","FBXL4",98868535,98948006,79471
"ENSG00000112237","CCNC",99542387,99568825,26438
"ENSG00000112238","PRDM13",99606730,99615578,8848
"ENSG00000112242","E2F3",20401879,20493714,91835
"ENSG00000112246","SIM1",100385015,100464929,79914
"ENSG00000112249","ASCC3",100508194,100881372,373178
"ENSG00000112276","BVES",105096822,105137157,40335
"ENSG00000112280","COL9A1",70215061,70303083,88022
"ENSG00000112282","MED23",131573966,131628242,54276
"ENSG00000112290","WASF1",110099819,110180004,80185
"ENSG00000112293","GPLD1",24424565,24495205,70640
"ENSG00000112294","ALDH5A1",24494852,24537207,42355
"ENSG00000112297","AIM1",106360808,106571978,211170
"ENSG00000112299","VNN1",132680849,132714055,33206
"ENSG00000112303","VNN2",132743870,132763459,19589
"ENSG00000112305","SMAP1",70667776,70862015,194239
"ENSG00000112306","RPS12",132814569,132817564,2995
"ENSG00000112308","C6orf62",24704861,24719998,15137
"ENSG00000112309","B3GAT2",70856679,70957038,100359
"ENSG00000112312","GMNN",24774931,24786099,11168
"ENSG00000112319","EYA4",133240598,133532128,291530
"ENSG00000112320","SOBP",107490106,107661306,171200
"ENSG00000112333","NR2E1",108166058,108188809,22751
"ENSG00000112335","SNX3",108211222,108261246,50024
"ENSG00000112337","SLC17A2",25912754,25930726,17972
"ENSG00000112339","HBS1L",134960378,135103056,142678
"ENSG00000112343","TRIM38",25962802,25991231,28429
"ENSG00000112357","PEX7",136822564,136913934,91370
"ENSG00000112365","ZBTB24",109462594,109483237,20643
"ENSG00000112367","FIG4",109691312,109825428,134116
"ENSG00000112378","PERP",138088505,138107419,18914
"ENSG00000112379","KIAA1244",138161939,138344663,182724
"ENSG00000112394","SLC16A10",111087503,111231194,143691
"ENSG00000112406","HECA",139135080,139180802,45722
"ENSG00000112414","GPR126",142301854,142446266,144412
"ENSG00000112419","PHACTR2",143536845,143831185,294340
"ENSG00000112425","EPM2A",145382535,145736023,353488
"ENSG00000112462","OR12D3",29373423,29375291,1868
"ENSG00000112473","SLC39A7",33200445,33204439,3994
"ENSG00000112486","CCR6",167111807,167139696,27889
"ENSG00000112494","UNC93A",167271169,167316014,44845
"ENSG00000112499","SLC22A2",160171061,160277638,106577
"ENSG00000112511","PHF1",33410399,33416453,6054
"ENSG00000112514","CUTA",33416442,33418317,1875
"ENSG00000112530","PACRG",162727132,163315492,588360
"ENSG00000112531","QKI",163414000,163578592,164592
"ENSG00000112539","C6orf118",165279664,165309605,29941
"ENSG00000112541","PDE10A",165327287,165988078,660791
"ENSG00000112561","TFEB",41683978,41736259,52281
"ENSG00000112562","SMOC2",168441151,168673445,232294
"ENSG00000112576","CCND3",41934933,42050357,115424
"ENSG00000112578","BYSL",41921499,41933046,11547
"ENSG00000112584","FAM120B",170290703,170407065,116362
"ENSG00000112592","TBP",170554302,170572870,18568
"ENSG00000112599","GUCA1B",42183284,42194956,11672
"ENSG00000112624","KIAA0240",42746958,42868560,121602
"ENSG00000112640","PPP2R5D",42984553,43012342,27789
"ENSG00000112651","MRPL2",43054029,43059438,5409
"ENSG00000112655","PTK7",43076307,43161719,85412
"ENSG00000112658","SRF",43171269,43181506,10237
"ENSG00000112659","CUL9",43182184,43224587,42403
"ENSG00000112679","DUSP22",291630,351355,59725
"ENSG00000112685","EXOC2",485154,693139,207985
"ENSG00000112695","COX7A2",75237675,75250323,12648
"ENSG00000112697","TMEM30A",75252924,75284948,32024
"ENSG00000112699","GMDS",1623806,2245605,621799
"ENSG00000112701","SENP6",75601509,75718281,116772
"ENSG00000112706","IMPG1",75921114,76072678,151564
"ENSG00000112715","VEGFA",43770184,43786487,16303
"ENSG00000112739","PRPF4B",4021267,4064983,43716
"ENSG00000112742","TTK",80003887,80042527,38640
"ENSG00000112759","SLC29A1",44219505,44234151,14646
"ENSG00000112761","WISP3",112054072,112070969,16897
"ENSG00000112763","BTN2A1",26457904,26476621,18717
"ENSG00000112769","LAMA4",112108757,112254939,146182
"ENSG00000112773","FAM46A",81491439,81752774,261335
"ENSG00000112782","CLIC5",45880827,46080348,199521
"ENSG00000112787","FBRSL1",132489551,132585188,95637
"ENSG00000112796","ENPP5",46159185,46170980,11795
"ENSG00000112799","LY86",6588108,6654983,66875
"ENSG00000112812","PRSS16",27247701,27256624,8923
"ENSG00000112818","MEP1A",46793389,46839782,46393
"ENSG00000112837","TBX18",84687351,84764598,77247
"ENSG00000112851","ERBB2IP",65926475,66082549,156074
"ENSG00000112852","PCDHB2",141094578,141098703,4125
"ENSG00000112874","NUDT12",103548855,103562790,13935
"ENSG00000112877","CEP72",612340,667168,54828
"ENSG00000112893","MAN2A1",109689366,109869625,180259
"ENSG00000112902","SEMA5A",9035033,9546075,511042
"ENSG00000112936","C7",40909252,40982939,73687
"ENSG00000112941","PAPD7",6713432,6757044,43612
"ENSG00000112964","GHR",42423439,42721878,298439
"ENSG00000112972","HMGCS1",43287470,43313512,26042
"ENSG00000112977","DAP",10679230,10761272,82042
"ENSG00000112983","BRD8",138139766,138178986,39220
"ENSG00000112984","KIF20A",138178719,138187723,9004
"ENSG00000112992","NNT",43602692,43707405,104713
"ENSG00000112996","MRPS30",44808947,44820428,11481
"ENSG00000113013","HSPA9",138553756,138575416,21660
"ENSG00000113048","MRPS27",72219409,72320646,101237
"ENSG00000113068","PFDN1",140245039,140303121,58082
"ENSG00000113070","HBEGF",140332843,140346603,13760
"ENSG00000113073","SLC4A9",140360194,140375141,14947
"ENSG00000113083","LOX",122063195,122078360,15165
"ENSG00000113088","GZMK",55024253,55034570,10317
"ENSG00000113100","CDH9",26880597,27121150,240553
"ENSG00000113108","APBB3",140558268,140564781,6513
"ENSG00000113119","TMCO6",140639427,140645408,5981
"ENSG00000113140","SPARC",151661096,151686975,25879
"ENSG00000113141","IK",140647058,140662480,15422
"ENSG00000113161","HMGCR",75336329,75362101,25772
"ENSG00000113163","COL4A3BP",75356345,75512138,155793
"ENSG00000113194","FAF2",176447628,176510074,62446
"ENSG00000113196","HAND1",154474972,154478227,3255
"ENSG00000113205","PCDHB3",141100473,141103827,3354
"ENSG00000113209","PCDHB5",141135218,141138625,3407
"ENSG00000113211","PCDHB6",141150022,141153287,3265
"ENSG00000113212","PCDHB7",141172619,141176383,3764
"ENSG00000113231","PDE8B",77210449,77429807,219358
"ENSG00000113240","CLK4",178602664,178630615,27951
"ENSG00000113248","PCDHB15",141245395,141249365,3970
"ENSG00000113249","HAVCR1",157029413,157059119,29706
"ENSG00000113262","GRM6",178977587,178996206,18619
"ENSG00000113263","ITK",157142933,157255191,112258
"ENSG00000113269","RNF130",179911651,180072113,160462
"ENSG00000113272","THG1L",157731420,157741449,10029
"ENSG00000113273","ARSB",78777209,78986087,208878
"ENSG00000113282","CLINT1",157785743,157859175,73432
"ENSG00000113296","THBS4",79991311,80083287,91976
"ENSG00000113300","CNOT6",180494379,180578405,84026
"ENSG00000113302","IL12B",159314783,159330887,16104
"ENSG00000113303","BTNL8",180899077,180950906,51829
"ENSG00000113318","MSH3",80654652,80876815,222163
"ENSG00000113319","RASGRF2",80960363,81230162,269799
"ENSG00000113327","GABRG2",162000057,162162977,162920
"ENSG00000113360","DROSHA",31400497,31532196,131699
"ENSG00000113361","CDH6",31193686,31329146,135460
"ENSG00000113368","LMNB1",126776623,126837020,60397
"ENSG00000113369","ARRDC3",91368631,91383317,14686
"ENSG00000113384","GOLPH3",32124716,32174319,49603
"ENSG00000113387","SUB1",32531633,32604079,72446
"ENSG00000113389","NPR3",32689070,32791724,102654
"ENSG00000113391","FAM172A",93617725,94111699,493974
"ENSG00000113396","SLC27A6",128538013,129033642,495629
"ENSG00000113407","TARS",33440696,33469539,28843
"ENSG00000113430","IRX4",1877413,1887236,9823
"ENSG00000113441","LNPEP",96935394,97037513,102119
"ENSG00000113448","PDE4D",58969038,60522120,1553082
"ENSG00000113456","RAD1",34905260,34918989,13729
"ENSG00000113460","BRIX1",34915376,34925996,10620
"ENSG00000113492","AGXT2",34998101,35048135,50034
"ENSG00000113494","PRLR",35048756,35230487,181731
"ENSG00000113504","SLC12A7",1050384,1112063,61679
"ENSG00000113520","IL4",132673986,132682678,8692
"ENSG00000113522","RAD50",132556019,132646349,90330
"ENSG00000113532","ST8SIA4",100806933,100903282,96349
"ENSG00000113555","PCDH12",141943585,141969741,26156
"ENSG00000113558","SKP1",134148935,134177038,28103
"ENSG00000113569","NUP155",37288137,37371106,82969
"ENSG00000113575","PPP2CA",134194332,134226073,31741
"ENSG00000113580","NR3C1",143277931,143435512,157581
"ENSG00000113583","C5orf15",133955510,133968674,13164
"ENSG00000113593","PPWD1",65563236,65587549,24313
"ENSG00000113594","LIFR",38474668,38608354,133686
"ENSG00000113595","TRIM23",65589690,65625975,36285
"ENSG00000113597","C5orf44",65625004,65666233,41229
"ENSG00000113600","C9",39284140,39424868,140728
"ENSG00000113615","SEC24A",134648785,134727909,79124
"ENSG00000113621","TXNDC15",134873803,134901525,27722
"ENSG00000113643","RARS",168486451,168519301,32850
"ENSG00000113645","WWC1",168291651,168472303,180652
"ENSG00000113648","H2AFY",135333900,135399914,66014
"ENSG00000113649","TCERG1",146447311,146511961,64650
"ENSG00000113657","DPYSL3",147390808,147510068,119260
"ENSG00000113658","SMAD5",136132845,136188747,55902
"ENSG00000113712","CSNK1A1",149492982,149551471,58489
"ENSG00000113716","HMGXB3",150000046,150053142,53096
"ENSG00000113719","ERGIC1",172834251,172952683,118432
"ENSG00000113721","PDGFRB",150113839,150155872,42033
"ENSG00000113732","ATP6V0E1",172983771,173035445,51674
"ENSG00000113734","BNIP1",173144442,173164387,19945
"ENSG00000113739","STC2",173314713,173329503,14790
"ENSG00000113742","CPEB4",173888349,173961980,73631
"ENSG00000113749","HRH2",175658030,175710756,52726
"ENSG00000113758","DBN1",177456608,177474401,17793
"ENSG00000113761","ZNF346",177022696,177081189,58493
"ENSG00000113763","UNC5A",176810519,176880898,70379
"ENSG00000113790","EHHADH",185190624,185281990,91366
"ENSG00000113805","CNTN3",74262568,74521140,258572
"ENSG00000113810","SMC4",160399274,160434954,35680
"ENSG00000113811","SELK",53884417,53891962,7545
"ENSG00000113812","ACTR8",53867066,53882152,15086
"ENSG00000113838","TBCCD1",186546067,186570543,24476
"ENSG00000113845","TIMMDC1",119498532,119525090,26558
