"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000113851","CRBN",3144628,3179727,35099
"ENSG00000113889","KNG1",186717348,186744410,27062
"ENSG00000113905","HRG",186660216,186678240,18024
"ENSG00000113916","BCL6",187721377,187745725,24348
"ENSG00000113924","HGD",120628172,120682269,54097
"ENSG00000113946","CLDN16",190322541,190412143,89602
"ENSG00000113966","ARL6",97764521,97801229,36708
"ENSG00000113971","NPHP3",132680609,132722414,41805
"ENSG00000114013","CD86",122055362,122121139,65777
"ENSG00000114019","AMOTL2",134355874,134375479,19605
"ENSG00000114021","NIT2",100334739,100361635,26896
"ENSG00000114023","FAM162A",122384176,122412334,28158
"ENSG00000114026","OGG1",9749944,9788219,38275
"ENSG00000114030","KPNA1",122421902,122514945,93043
"ENSG00000114054","PCCB",136250340,136337896,87556
"ENSG00000114062","UBE3A",25333728,25439051,105323
"ENSG00000114098","ARMC8",138187248,138298389,111141
"ENSG00000114107","CEP70",138494344,138594538,100194
"ENSG00000114115","RBP1",139517434,139539829,22395
"ENSG00000114120","SLC25A36",140941830,140980961,39131
"ENSG00000114124","GRK7",141778148,141818490,40342
"ENSG00000114125","RNF7",141738249,141747560,9311
"ENSG00000114126","TFDP2",141944428,142149544,205116
"ENSG00000114127","XRN1",142306607,142448062,141455
"ENSG00000114166","KAT2B",20040446,20154404,113958
"ENSG00000114200","BCHE",165772904,165837462,64558
"ENSG00000114204","SERPINI2",167441789,167479004,37215
"ENSG00000114209","PDCD10",167683298,167734939,51641
"ENSG00000114248","LRRC31",169839179,169869930,30751
"ENSG00000114251","WNT5A",55465715,55490539,24824
"ENSG00000114268","PFKFB4",48517684,48562015,44331
"ENSG00000114270","COL7A1",48564073,48595267,31194
"ENSG00000114279","FGF12",192139395,192767764,628369
"ENSG00000114302","PRKAR2A",48744597,48847874,103277
"ENSG00000114315","HES1",194136148,194138732,2584
"ENSG00000114316","USP4",49277831,49340712,62881
"ENSG00000114331","ACAP2",195274745,195443044,168299
"ENSG00000114346","ECT2",172750682,172821474,70792
"ENSG00000114349","GNAT1",50191612,50196516,4904
"ENSG00000114353","GNAI2",50226292,50259362,33070
"ENSG00000114354","TFG",100709331,100748964,39633
"ENSG00000114383","TUSC2",50320027,50328251,8224
"ENSG00000114388","NPRL2",50347330,50351091,3761
"ENSG00000114391","RPL24",101681091,101686718,5627
"ENSG00000114395","CYB561D2",50350695,50358460,7765
"ENSG00000114405","C3orf14",62318973,62336213,17240
"ENSG00000114416","FXR1",180868141,180982753,114612
"ENSG00000114423","CBLB",105655461,105869552,214091
"ENSG00000114439","BBX",107522936,107811339,288403
"ENSG00000114446","IFT57",108160812,108222435,61623
"ENSG00000114455","HHLA2",108296490,108378285,81795
"ENSG00000114473","IQCG",197889077,197960142,71065
"ENSG00000114480","GBE1",81489703,81761645,271942
"ENSG00000114487","MORC1",108958239,109118142,159903
"ENSG00000114491","UMPS",124730433,124749273,18840
"ENSG00000114503","NCBP2",196935402,196942594,7192
"ENSG00000114520","SNX4",125446650,125520202,73552
"ENSG00000114529","C3orf52",112086335,112131004,44669
"ENSG00000114541","FRMD4B",69168782,69542583,373801
"ENSG00000114544","SLC41A3",126006355,126101561,95206
"ENSG00000114547","ROPN1B",125969160,125983454,14294
"ENSG00000114554","PLXNA1",126988594,127037392,48798
"ENSG00000114573","ATP6V1A",113747033,113812056,65023
"ENSG00000114626","ABTB1",127672935,127680926,7991
"ENSG00000114631","PODXL2",127629185,127672802,43617
"ENSG00000114646","CSPG5",47562238,47580792,18554
"ENSG00000114648","KLHL18",47282917,47346816,63899
"ENSG00000114650","SCAP",47413681,47477126,63445
"ENSG00000114654","CCDC48",129001629,129040742,39113
"ENSG00000114656","KIAA1257",128909866,129002690,92824
"ENSG00000114670","NEK11",131026850,131350465,323615
"ENSG00000114686","MRPL3",131462212,131502983,40771
"ENSG00000114698","PLSCR4",146192335,146251179,58844
"ENSG00000114735","HEMK1",50569152,50596168,27016
"ENSG00000114737","CISH",50606490,50611831,5341
"ENSG00000114738","MAPKAPK3",50611520,50649291,37771
"ENSG00000114739","ACVR2B",38453890,38493142,39252
"ENSG00000114742","WDR48",39052013,39096671,44658
"ENSG00000114744","COMMD2",149738472,149752495,14023
"ENSG00000114745","GORASP1",39096659,39108363,11704
"ENSG00000114757","PEX5L",179794958,180037053,242095
"ENSG00000114767","RRP9",51933429,51941904,8475
"ENSG00000114770","ABCC5",183919934,184017939,98005
"ENSG00000114771","AADAC",151814073,151828488,14415
"ENSG00000114790","ARHGEF26",154121003,154257827,136824
"ENSG00000114796","KLHL24",183635610,183684519,48909
"ENSG00000114805","PLCH1",155375580,155745067,369487
"ENSG00000114812","VIPR1",42489299,42537573,48274
"ENSG00000114841","DNAH1",52316319,52400491,84172
"ENSG00000114850","SSR3",156540140,156555184,15044
"ENSG00000114853","ZBTB47",42653697,42667580,13883
"ENSG00000114857","NKTR",42600655,42648735,48080
"ENSG00000114859","CLCN2",184346185,184361650,15465
"ENSG00000114861","FOXP1",70952817,71583993,631176
"ENSG00000114867","EIF4G1",184314495,184335358,20863
"ENSG00000114904","NEK4",52708444,52770946,62502
"ENSG00000114923","SLC4A3",219627394,219641980,14586
"ENSG00000114933","INO80D",205993721,206086303,92582
"ENSG00000114942","EEF1B2",206159585,206162928,3343
"ENSG00000114948","ADAM23",206443532,206621127,177595
"ENSG00000114956","DGUOK",73926826,73958961,32135
"ENSG00000114978","MOB1A",74152528,74178898,26370
"ENSG00000114982","KANSL3",96593170,96642787,49617
"ENSG00000114988","LMAN2L",96705929,96740064,34135
"ENSG00000114993","RTKN",74425836,74442422,16586
"ENSG00000114999","TTL",112482156,112541739,59583
"ENSG00000115008","IL1A",112773915,112784590,10675
"ENSG00000115009","CCL20",227805739,227817564,11825
"ENSG00000115020","PIKFYVE",208266255,208358746,92491
"ENSG00000115041","KCNIP3",95297327,95386077,88750
"ENSG00000115042","FAHD2A",95402708,95416616,13908
"ENSG00000115053","NCL",231453531,231483641,30110
"ENSG00000115073","ACTR1B",97655963,97664107,8144
"ENSG00000115084","SLC35F5",113705011,113756693,51682
"ENSG00000115085","ZAP70",97713560,97739862,26302
"ENSG00000115091","ACTR3",113889960,113962596,72636
"ENSG00000115107","STEAP3",119223831,119265652,41821
"ENSG00000115109","EPB41L5",120013077,120179119,166042
"ENSG00000115112","TFCP2L1",121216587,121285202,68615
"ENSG00000115128","SF3B14",24067586,24076373,8787
"ENSG00000115129","TP53I3",24077433,24085861,8428
"ENSG00000115137","DNAJC27",24943636,24972094,28458
"ENSG00000115138","POMC",25160853,25168903,8050
"ENSG00000115145","STAM2",152116801,152175763,58962
"ENSG00000115155","OTOF",26457203,26558698,101495
"ENSG00000115159","GPD2",156435290,156613735,178445
"ENSG00000115163","CENPA",26764289,26801067,36778
"ENSG00000115165","CYTIP",157414619,157488961,74342
"ENSG00000115170","ACVR1",157736444,157875862,139418
"ENSG00000115183","TANC1",158968640,159232659,264019
"ENSG00000115194","SLC30A3",27253684,27275817,22133
"ENSG00000115207","GTF3C2",27325849,27357034,31185
"ENSG00000115211","EIF2B4",27364352,27370486,6134
"ENSG00000115216","NRBP1",27427790,27442259,14469
"ENSG00000115221","ITGB6",160099667,160200313,100646
"ENSG00000115226","FNDC4",27491883,27495200,3317
"ENSG00000115232","ITGA4",181457202,181538940,81738
"ENSG00000115233","PSMD14",161308425,161411717,103292
"ENSG00000115234","SNX17",27370496,27377535,7039
"ENSG00000115239","ASB3",53532672,53860160,327488
"ENSG00000115241","PPM1G",27381195,27409591,28396
"ENSG00000115252","PDE1A",182140036,182523192,383156
"ENSG00000115255","REEP6",1491166,1497927,6761
"ENSG00000115257","PCSK4",1481428,1490752,9324
"ENSG00000115266","APC2",1446302,1473244,26942
"ENSG00000115267","IFIH1",162267074,162318684,51610
"ENSG00000115274","INO80B",74455087,74457944,2857
"ENSG00000115275","MOGS",74461057,74465410,4353
"ENSG00000115282","TTC31",74483073,74494886,11813
"ENSG00000115286","NDUFS7",1383527,1395589,12062
"ENSG00000115289","PCGF1",74505043,74507695,2652
"ENSG00000115290","GRB14",164492812,164621848,129036
"ENSG00000115295","CLIP4",29097705,29189643,91938
"ENSG00000115297","TLX2",74513463,74517148,3685
"ENSG00000115306","SPTBN1",54456317,54671446,215129
"ENSG00000115307","AUP1",74526645,74529760,3115
"ENSG00000115310","RTN4",54972187,55112621,140434
"ENSG00000115317","HTRA2",74529377,74533348,3971
"ENSG00000115318","LOXL3",74532258,74555690,23432
"ENSG00000115325","DOK1",74549026,74557554,8528
"ENSG00000115339","GALNT3",165747591,165794682,47091
"ENSG00000115350","POLE4",74958492,74970128,11636
"ENSG00000115353","TACR1",75046463,75199520,153057
"ENSG00000115355","CCDC88A",55287842,55419895,132053
"ENSG00000115361","ACADL",210187126,210225447,38321
"ENSG00000115363","FAM176A",75469302,75569722,100420
"ENSG00000115365","LANCL1",210431249,210477652,46403
"ENSG00000115368","WDR75",189441446,189475552,34106
"ENSG00000115380","EFEMP1",55865967,55924139,58172
"ENSG00000115386","REG1A",79120362,79123409,3047
"ENSG00000115392","FANCL",58159243,58241372,82129
"ENSG00000115414","FN1",215360440,215436073,75633
"ENSG00000115415","STAT1",190964358,191020960,56602
"ENSG00000115419","GLS",190880827,190965552,84725
"ENSG00000115421","PAPOLG",60756253,60802086,45833
"ENSG00000115423","DNAH6",84516455,84819589,303134
"ENSG00000115446","UNC50",98608579,98618515,9936
"ENSG00000115457","IGFBP2",216632828,216664436,31608
"ENSG00000115459","ELMOD3",85354394,85391752,37358
"ENSG00000115461","IGFBP5",216672105,216695549,23444
"ENSG00000115464","USP34",61187463,61470769,283306
"ENSG00000115468","EFHD1",232606057,232682780,76723
"ENSG00000115474","KCNJ13",232766464,232776568,10104
"ENSG00000115484","CCT4",61868085,61888671,20586
"ENSG00000115486","GGCX",85544720,85561547,16827
"ENSG00000115488","NEU2",233032672,233035057,2385
"ENSG00000115504","EHBP1",62673851,63046487,372636
"ENSG00000115520","COQ10B",197453423,197475308,21885
"ENSG00000115523","GNLY",85685175,85698854,13679
"ENSG00000115524","SF3B1",197388515,197435091,46576
"ENSG00000115525","ST3GAL5",85837120,85905199,68079
"ENSG00000115526","CHST10",100391860,100417668,25808
"ENSG00000115539","PDCL3",100562993,100576739,13746
"ENSG00000115540","MOB4",197515571,197553699,38128
"ENSG00000115548","KDM3A",86440647,86492716,52069
"ENSG00000115556","PLCD4",218607855,218637184,29329
"ENSG00000115561","CHMP3",86503430,86563479,60049
"ENSG00000115568","ZNF142",218637916,218659655,21739
"ENSG00000115590","IL1R2",101991960,102028544,36584
"ENSG00000115592","PRKAG3",218822383,218832086,9703
"ENSG00000115593","SMYD1",88067825,88113384,45559
"ENSG00000115594","IL1R1",102064544,102179874,115330
"ENSG00000115596","WNT6",218859805,218874233,14428
"ENSG00000115598","IL1RL2",102187006,102240002,52996
"ENSG00000115602","IL1RL1",102311502,102352037,40535
"ENSG00000115604","IL18R1",102311529,102398775,87246
"ENSG00000115607","IL18RAP",102418689,102452565,33876
"ENSG00000115616","SLC9A2",102619707,102711318,91611
"ENSG00000115641","FHL2",105357712,105438513,80801
"ENSG00000115648","MLPH",237485428,237555322,69894
"ENSG00000115649","CNPPD1",219171897,219178106,6209
"ENSG00000115652","UXS1",106093303,106194339,101036
"ENSG00000115657","ABCB6",219209772,219218994,9222
"ENSG00000115661","STK16",219245455,219250337,4882
"ENSG00000115665","SLC5A7",107986523,108013994,27471
"ENSG00000115677","HDLBP",241227264,241317061,89797
"ENSG00000115685","PPP1R7",241149576,241183652,34076
"ENSG00000115687","PASK",241106099,241150264,44165
"ENSG00000115694","STK25",241492670,241509730,17060
"ENSG00000115705","TPO",1374066,1543711,169645
"ENSG00000115718","PROC",127418427,127429246,10819
"ENSG00000115738","ID2",8678845,8684461,5616
"ENSG00000115750","TAF1B",9843443,9934416,90973
"ENSG00000115756","HPCAL1",10302889,10427617,124728
"ENSG00000115758","ODC1",10439968,10448327,8359
"ENSG00000115760","BIRC6",32357028,32618899,261871
"ENSG00000115761","NOL10",10570754,10689987,119233
"ENSG00000115762","PLEKHB2",131104847,131353709,248862
"ENSG00000115806","GORASP2",170928464,170967130,38666
"ENSG00000115808","STRN",36837698,36966536,128838
"ENSG00000115825","PRKD3",37250502,37324808,74306
"ENSG00000115827","DCAF17",171434217,171485052,50835
"ENSG00000115828","QPCT",37342827,37373322,30495
"ENSG00000115839","RAB3GAP1",135052265,135176394,124129
"ENSG00000115840","SLC25A12",171783405,171999859,216454
"ENSG00000115841","FAM82A1",37923187,38067142,143955
"ENSG00000115844","DLX2",172099438,172102900,3462
"ENSG00000115850","LCT",135787850,135837184,49334
"ENSG00000115866","DARS",135905881,135986100,80219
"ENSG00000115875","SRSF7",38743599,38751494,7895
"ENSG00000115884","SDC1",20200797,20225433,24636
"ENSG00000115896","PLCL1",197804593,198572581,767988
"ENSG00000115902","SLC1A4",64988477,65023865,35388
"ENSG00000115904","SOS1",38981396,39124345,142949
"ENSG00000115919","KYNU",142877657,143055833,178176
"ENSG00000115935","WIPF1",174559572,174682916,123344
"ENSG00000115942","ORC2",200908977,200963680,54703
"ENSG00000115944","COX7A2L",42333546,42425088,91542
"ENSG00000115946","PNO1",68157888,68176238,18350
"ENSG00000115947","ORC4",147930397,148021604,91207
"ENSG00000115956","PLEK",68365282,68397453,32171
"ENSG00000115963","RND3",150468195,150539011,70816
"ENSG00000115966","ATF2",175072250,175168382,96132
"ENSG00000115970","THADA",43230836,43596046,365210
"ENSG00000115977","AAK1",69457997,69674349,216352
"ENSG00000115993","TRAK2",201377207,201451500,74293
"ENSG00000115998","C2orf42",70149880,70248615,98735
"ENSG00000116001","TIA1",70209444,70248660,39216
"ENSG00000116005","PCYOX1",70257386,70281185,23799
"ENSG00000116014","KISS1R",917287,921005,3718
"ENSG00000116016","EPAS1",46293667,46386697,93030
"ENSG00000116017","ARID3A",925781,975939,50158
"ENSG00000116030","SUMO1",202206180,202238608,32428
"ENSG00000116031","CD207",70830211,70835816,5605
"ENSG00000116032","GRIN3B",1000419,1009732,9313
"ENSG00000116035","VAX2",70900576,70965373,64797
"ENSG00000116039","ATP6V1B1",70935900,70965431,29531
"ENSG00000116044","NFE2L2",177227595,177392697,165102
"ENSG00000116062","MSH6",47695530,47810101,114571
"ENSG00000116095","PLEKHA3",178480457,178516463,36006
"ENSG00000116096","SPR",72887382,72892158,4776
"ENSG00000116106","EPHA4",221418027,221574202,156175
"ENSG00000116117","PARD3B",204545475,205620162,1074687
"ENSG00000116120","FARSB",222566899,222656337,89438
"ENSG00000116127","ALMS1",73385758,73625166,239408
"ENSG00000116128","BCL9",147541501,147626216,84715
"ENSG00000116132","PRRX1",170662728,170739421,76693
"ENSG00000116133","DHCR24",54849627,54887195,37568
"ENSG00000116138","DNAJC16",15526813,15592379,65566
"ENSG00000116141","MARK1",220528183,220664461,136278
"ENSG00000116147","TNR",175315194,175743616,428422
"ENSG00000116151","MORN1",2321253,2391707,70454
"ENSG00000116161","CACYBP",174999163,175011715,12552
"ENSG00000116171","SCP2",52927276,53051698,124422
"ENSG00000116183","PAPPA2",176463171,176845601,382430
"ENSG00000116191","RALGPS2",178725147,178921841,196694
"ENSG00000116194","ANGPTL1",178849535,178871077,21542
"ENSG00000116198","CEP104",3812086,3857214,45128
"ENSG00000116199","FAM20B",179025804,179076567,50763
"ENSG00000116205","TCEANC2",54053584,54112519,58935
"ENSG00000116209","TMEM59",54026681,54053504,26823
"ENSG00000116212","LRRC42",53946085,53968168,22083
"ENSG00000116213","WRAP73",3630767,3652761,21994
"ENSG00000116218","NPHS2",179550539,179575952,25413
"ENSG00000116221","MRPL37",54184041,54225464,41423
"ENSG00000116237","ICMT",6221193,6235972,14779
"ENSG00000116251","RPL22",6185020,6209389,24369
"ENSG00000116254","CHD5",6101787,6180321,78534
"ENSG00000116260","QSOX1",180154869,180204030,49161
"ENSG00000116266","STXBP3",108746674,108809523,62849
"ENSG00000116273","PHF13",6613731,6624030,10299
"ENSG00000116299","KIAA1324",109113679,109206781,93102
"ENSG00000116329","OPRD1",28812142,28871267,59125
"ENSG00000116337","AMPD2",109616104,109632053,15949
"ENSG00000116350","SRSF4",29147743,29181900,34157
"ENSG00000116396","KCNC4",110211343,110283100,71757
"ENSG00000116406","EDEM3",184690237,184754907,64670
"ENSG00000116459","ATP5F1",111448864,111462773,13909
"ENSG00000116473","RAP1A",111542218,111716691,174473
"ENSG00000116478","HDAC1",32292083,32333635,41552
"ENSG00000116489","CAPZA1",112619805,112671616,51811
"ENSG00000116497","S100PBP",32816767,32858875,42108
"ENSG00000116514","RNF19B",32936445,32964685,28240
"ENSG00000116521","SCAMP3",155255979,155262430,6451
"ENSG00000116525","TRIM62",33145399,33182059,36660
"ENSG00000116539","ASH1L",155335268,155562807,227539
"ENSG00000116544","DLGAP3",34865436,34929650,64214
"ENSG00000116560","SFPQ",35176378,35193145,16767
"ENSG00000116580","GON4L",155749662,155859400,109738
"ENSG00000116584","ARHGEF2",155946851,156007070,60219
"ENSG00000116586","LAMTOR2",156054752,156058510,3758
"ENSG00000116604","MEF2D",156463727,156500779,37052
"ENSG00000116641","DOCK7",62454298,62688368,234070
"ENSG00000116649","SRM",11054584,11060020,5436
"ENSG00000116661","FBXO2",11637018,11655785,18767
"ENSG00000116663","FBXO6",11664200,11674354,10154
"ENSG00000116668","SWT1",185157080,185291781,134701
"ENSG00000116670","MAD2L2",11674480,11691650,17170
"ENSG00000116675","DNAJC6",65248219,65415871,167652
"ENSG00000116678","LEPR",65420652,65641559,220907
"ENSG00000116679","IVNS1ABP",185296388,185317273,20885
"ENSG00000116685","KIAA2013",11919591,11926428,6837
"ENSG00000116688","MFN2",11980181,12013514,33333
"ENSG00000116690","PRG4",186296279,186314562,18283
"ENSG00000116691","MIIP",12019466,12032045,12579
"ENSG00000116698","SMG7",183472216,183598246,126030
"ENSG00000116701","NCF2",183555563,183590876,35313
"ENSG00000116703","PDC",186443566,186461122,17556
"ENSG00000116704","SLC35D1",66999350,67054148,54798
"ENSG00000116711","PLA2G4A",186828949,186988981,160032
"ENSG00000116721","PRAMEF1",12791397,12796628,5231
"ENSG00000116726","PRAMEF12",12774841,12777906,3065
"ENSG00000116729","WLS",68098473,68233120,134647
"ENSG00000116731","PRDM2",13700198,13825079,124881
"ENSG00000116741","RGS2",192809039,192812275,3236
"ENSG00000116745","RPE65",68428822,68449954,21132
"ENSG00000116747","TROVE2",193059422,193091777,32355
"ENSG00000116748","AMPD1",114673090,114695618,22528
"ENSG00000116750","UCHL5",193012250,193060080,47830
"ENSG00000116752","BCAS2",114567557,114581629,14072
"ENSG00000116754","SRSF11",70205682,70253052,47370
"ENSG00000116761","CTH",70411218,70439851,28633
"ENSG00000116771","AGMAT",15571699,15585051,13352
"ENSG00000116774","OLFML3",113979391,114035572,56181
"ENSG00000116783","FPGT-TNNI3K",74235387,74544428,309041
"ENSG00000116785","CFHR3",196774795,196795406,20611
"ENSG00000116786","PLEKHM2",15684320,15734769,50449
"ENSG00000116791","CRYZ",74705482,74733408,27926
"ENSG00000116793","PHTF1",113696831,113759489,62658
"ENSG00000116809","ZBTB17",15941869,15976132,34263
"ENSG00000116815","CD58",116514534,116571039,56505
"ENSG00000116819","TFAP2E",35573314,35595328,22014
"ENSG00000116824","CD2",116754430,116769229,14799
"ENSG00000116830","TTF2",117060326,117107453,47127
"ENSG00000116833","NR5A2",200027614,200177420,149806
"ENSG00000116852","KIF21B",200969390,201023700,54310
"ENSG00000116857","TMEM9",201134772,201171574,36802
"ENSG00000116863","ADPRHL2",36088892,36093932,5040
"ENSG00000116871","MAP7D1",36155579,36180849,25270
"ENSG00000116874","WARS2",119031216,119140671,109455
"ENSG00000116882","HAO2",119368779,119394130,25351
"ENSG00000116885","OSCP1",36415827,36450451,34624
"ENSG00000116898","MRPS15",36455718,36464384,8666
"ENSG00000116903","EXOC8",231332753,231337852,5099
"ENSG00000116906","GNPAT",231241207,231277973,36766
"ENSG00000116918","TSNAX",231528541,231566524,37983
"ENSG00000116922","C1orf109",37681570,37692249,10679
"ENSG00000116954","RRAGC",38838198,38859772,21574
"ENSG00000116962","NID1",235975830,236065109,89279
"ENSG00000116977","LGALS8",236518000,236552981,34981
"ENSG00000116981","NT5C1A",39659121,39672038,12917
"ENSG00000116983","HPCAL4",39678648,39691485,12837
"ENSG00000116984","MTR",236795292,236921278,125986
"ENSG00000116985","BMP8B",39757182,39788865,31683
"ENSG00000116990","MYCL1",39895426,39902256,6830
"ENSG00000116991","SIPA1L2",232397965,232561558,163593
"ENSG00000116996","ZP4",237877864,237890922,13058
"ENSG00000117000","RLF",40161387,40240921,79534
"ENSG00000117009","KMO",241532134,241595642,63508
"ENSG00000117010","ZNF684",40531573,40548167,16594
"ENSG00000117013","KCNQ4",40783787,40840452,56665
"ENSG00000117016","RIMS3",40620680,40665682,45002
"ENSG00000117020","AKT3",243488233,243851079,362846
"ENSG00000117036","ETV3",157121191,157138474,17283
"ENSG00000117069","ST6GALNAC5",76867480,77067546,200066
"ENSG00000117090","SLAMF1",160608106,160647295,39189
"ENSG00000117091","CD48",160678746,160711831,33085
"ENSG00000117114","LPHN2",81306160,81992436,686276
"ENSG00000117115","PADI2",17066761,17119451,52690
"ENSG00000117118","SDHB",17018722,17054170,35448
"ENSG00000117122","MFAP2",16974502,16980835,6333
"ENSG00000117133","RPF1",84479259,84498352,19093
"ENSG00000117139","KDM5B",202724495,202809470,84975
"ENSG00000117143","UAP1",162561506,162599842,38336
"ENSG00000117148","ACTL8",17755333,17827063,71730
"ENSG00000117151","CTBS",84549611,84574480,24869
"ENSG00000117152","RGS4",163068775,163076802,8027
"ENSG00000117153","KLHL12",202891116,202928636,37520
"ENSG00000117154","IGSF21",18107798,18378483,270685
"ENSG00000117155","SSX2IP",84643707,84690803,47096
"ENSG00000117174","ZNHIT6",85649417,85708433,59016
"ENSG00000117215","PLA2G2D",20111939,20119566,7627
"ENSG00000117222","RBBP5",205086142,205122015,35873
"ENSG00000117226","GBP3",89006679,89022894,16215
"ENSG00000117228","GBP1",89052319,89065230,12911
"ENSG00000117245","KIF17",20664014,20718017,54003
"ENSG00000117262","GPR89A",145607988,145670650,62662
"ENSG00000117266","CDK18",205504595,205532793,28198
"ENSG00000117280","RAB7L1",205767986,205775482,7496
"ENSG00000117298","ECE1",21217247,21345572,128325
"ENSG00000117305","HMGCL",23801885,23838620,36735
"ENSG00000117308","GALE",23795599,23800781,5182
"ENSG00000117318","ID3",23557926,23559501,1575
"ENSG00000117322","CR2",207454230,207489895,35665
"ENSG00000117335","CD46",207752057,207795513,43456
"ENSG00000117360","PRPF3",150321479,150353233,31754
"ENSG00000117362","APH1A",150265399,150269580,4181
"ENSG00000117385","LEPRE1",42746335,42767084,20749
"ENSG00000117394","SLC2A1",42925375,42959176,33801
"ENSG00000117395","EBNA1BP2",43164175,43270936,106761
"ENSG00000117399","CDC20",43358981,43363203,4222
"ENSG00000117400","MPL",43337849,43352772,14923
"ENSG00000117408","IPO13",43946950,43968022,21072
"ENSG00000117410","ATP6V0B",43974487,43978295,3808
"ENSG00000117419","ERI3",44221070,44355260,134190
"ENSG00000117425","PTCH2",44819844,44843253,23409
"ENSG00000117448","AKR1A1",45550543,45570049,19506
"ENSG00000117450","PRDX1",45511036,45523047,12011
"ENSG00000117461","PIK3R3",46040140,46133036,92896
"ENSG00000117472","TSPAN1",46175073,46185962,10889
"ENSG00000117475","BLZF1",169367970,169396540,28570
"ENSG00000117477","C1orf114",169394870,169460669,65799
"ENSG00000117479","SLC19A2",169463909,169485944,22035
"ENSG00000117480","FAAH",46394317,46413848,19531
"ENSG00000117481","NSUN4",46340177,46365152,24975
"ENSG00000117501","C1orf129",170935471,171064765,129294
"ENSG00000117507","FMO6P",171137740,171161568,23828
"ENSG00000117519","CNN3",94896949,94927223,30274
"ENSG00000117523","PRRC2C",171485551,171593511,107960
"ENSG00000117525","F3",94529173,94541759,12586
"ENSG00000117528","ABCD3",94418389,94518666,100277
"ENSG00000117533","VAMP4",171700160,171742074,41914
"ENSG00000117560","FASLG",172659103,172666876,7773
"ENSG00000117569","PTBP2",96721665,96823738,102073
"ENSG00000117586","TNFSF4",173183731,173207331,23600
"ENSG00000117593","DARS2",173824653,173858808,34155
"ENSG00000117594","HSD11B1",209686178,209734949,48771
"ENSG00000117595","IRF6",209785617,209806175,20558
"ENSG00000117597","DIEXF",209827972,209857565,29593
"ENSG00000117598","LPPR5",98890245,99005032,114787
"ENSG00000117600","LPPR4",99263953,99309590,45637
"ENSG00000117601","SERPINC1",173903804,173917378,13574
"ENSG00000117602","RCAN3",24502351,24541040,38689
"ENSG00000117614","SYF2",25222276,25232502,10226
"ENSG00000117616","C1orf63",25242249,25338213,95964
"ENSG00000117620","SLC35A3",99969351,100035634,66283
"ENSG00000117625","RCOR3",211258377,211316385,58008
"ENSG00000117632","STMN1",25884181,25906991,22810
"ENSG00000117640","FAM54B",25818640,25832942,14302
"ENSG00000117650","NEK2",211658657,211675630,16973
"ENSG00000117676","RPS6KA1",26529761,26575030,45269
"ENSG00000117682","DHDDS",26432282,26471306,39024
"ENSG00000117697","NSL1",212726153,212791782,65629
"ENSG00000117707","PROX1",213983181,214041502,58321
"ENSG00000117713","ARID1A",26693236,26782104,88868
"ENSG00000117724","CENPF",214603195,214664571,61376
"ENSG00000117748","RPA2",27891524,27914746,23222
"ENSG00000117751","PPP1R8",27830782,27851676,20894
"ENSG00000117758","STX12",27773219,27824443,51224
