"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000117791","MARC2",220748225,220784815,36590
"ENSG00000117834","SLC5A9",48222685,48248644,25959
"ENSG00000117859","OSBPL9",51577179,51798427,221248
"ENSG00000117862","TXNDC12",52020131,52056171,36040
"ENSG00000117868","ESYT2",158730995,158830253,99258
"ENSG00000117877","CD3EAP",45406209,45410766,4557
"ENSG00000117899","MESDC2",80946289,80989828,43539
"ENSG00000117906","RCN2",76931738,76954393,22655
"ENSG00000117971","CHRNB4",78624111,78727754,103643
"ENSG00000117983","MUC5B",1223066,1262172,39106
"ENSG00000117984","CTSD",1752755,1764573,11818
"ENSG00000118004","COLEC11",3594832,3644644,49812
"ENSG00000118007","STAG1",136336236,136752403,416167
"ENSG00000118017","A4GNT",138123718,138132387,8669
"ENSG00000118046","STK11",1177558,1228435,50877
"ENSG00000118058","MLL",118436464,118526832,90368
"ENSG00000118094","TREH",118657316,118679690,22374
"ENSG00000118096","IFT46",118544528,118572970,28442
"ENSG00000118113","MMP8",102711796,102727050,15254
"ENSG00000118137","APOA1",116835751,116837950,2199
"ENSG00000118156","ZNF541",47520685,47555856,35171
"ENSG00000118160","SLC8A2",47428017,47471893,43876
"ENSG00000118162","KPTN",47475150,47484265,9115
"ENSG00000118181","RPS25",119015712,119018691,2979
"ENSG00000118193","KIF14",200551497,200620751,69254
"ENSG00000118197","DDX59",200623896,200669907,46011
"ENSG00000118200","CAMSAP2",200739558,200860704,121146
"ENSG00000118217","ATF6",161766320,161964070,197750
"ENSG00000118231","CRYGD",208121607,208124524,2917
"ENSG00000118245","TNP1",216859458,216860064,606
"ENSG00000118246","FASTKD2",206765357,206796189,30832
"ENSG00000118257","NRP2",205681990,205798133,116143
"ENSG00000118260","CREB1",207529737,207605988,76251
"ENSG00000118263","KLF7",207074137,207167267,93130
"ENSG00000118276","B4GALT6",31622247,31685836,63589
"ENSG00000118292","C1orf54",150268200,150280916,12716
"ENSG00000118298","CA14",150257251,150265078,7827
"ENSG00000118307","CASC1",25108289,25195162,86873
"ENSG00000118308","LRMP",25004342,25108334,103992
"ENSG00000118322","ATP10B",160563120,160852214,289094
"ENSG00000118363","SPCS2",74949247,74979033,29786
"ENSG00000118369","USP35",78188812,78215232,26420
"ENSG00000118402","ELOVL4",79914814,79947553,32739
"ENSG00000118407","FILIP1",75291859,75493800,201941
"ENSG00000118412","CASP8AP2",89829894,89874436,44542
"ENSG00000118420","UBE3D",82892390,83065841,173451
"ENSG00000118432","CNR1",88139864,88166359,26495
"ENSG00000118434","SPACA1",88047841,88066838,18997
"ENSG00000118454","ANKRD13C",70258999,70354734,95735
"ENSG00000118473","SGIP1",66533383,66751139,217756
"ENSG00000118482","PHF3",63635820,63779336,143516
"ENSG00000118492","ADGB",146598967,146815462,216495
"ENSG00000118495","PLAGL1",143940300,144064599,124299
"ENSG00000118496","FBXO30",145793502,145814795,21293
"ENSG00000118503","TNFAIP3",137867214,137883312,16098
"ENSG00000118507","AKAP7",131135467,131283535,148068
"ENSG00000118513","MYB",135181308,135219173,37865
"ENSG00000118514","ALDH8A1",134917393,134950115,32722
"ENSG00000118515","SGK1",134169246,134318112,148866
"ENSG00000118518","RNF146",127266610,127288567,21957
"ENSG00000118520","ARG1",131573144,131584332,11188
"ENSG00000118523","CTGF",131948176,131951372,3196
"ENSG00000118526","TCF21",133889138,133895553,6415
"ENSG00000118557","PMFBP1",72112157,72176878,64721
"ENSG00000118564","FBXL5",15604539,15681679,77140
"ENSG00000118596","SLC16A7",59596029,59789855,193826
"ENSG00000118620","ZNF430",21020634,21060050,39416
"ENSG00000118655","DCLRE1B",113905213,113914086,8873
"ENSG00000118680","MYL12B",3261479,3278431,16952
"ENSG00000118689","FOXO3",108559835,108684774,124939
"ENSG00000118690","ARMC2",108848416,108974476,126060
"ENSG00000118702","GHRH",37251082,37261835,10753
"ENSG00000118705","RPN2",37178410,37241619,63209
"ENSG00000118707","TGIF2",36573488,36593950,20462
"ENSG00000118729","CASQ2",115700007,115768781,68774
"ENSG00000118733","OLFM3",101802574,101997030,194456
"ENSG00000118762","PKD2",88007635,88077777,70142
"ENSG00000118777","ABCG2",88090150,88231628,141478
"ENSG00000118785","SPP1",87975650,87983426,7776
"ENSG00000118804","STBD1",76306026,76311599,5573
"ENSG00000118849","RARRES1",158696892,158732489,35597
"ENSG00000118855","MFSD1",158732198,158829719,97521
"ENSG00000118873","RAB3GAP2",220148293,220272453,124160
"ENSG00000118898","PPL",4882507,4960741,78234
"ENSG00000118900","UBN1",4846665,4882360,35695
"ENSG00000118922","KLF12",73686089,73995056,308967
"ENSG00000118939","UCHL3",75549480,75606020,56540
"ENSG00000118946","PCDH17",57631744,57729311,97567
"ENSG00000118960","HS1BP3",20560448,20651130,90682
"ENSG00000118961","C2orf43",20684014,20823130,139116
"ENSG00000118965","WDR35",19910260,19990131,79871
"ENSG00000118971","CCND2",4273762,4305353,31591
"ENSG00000118972","FGF23",4368227,4379728,11501
"ENSG00000118985","ELL2",95885098,95961851,76753
"ENSG00000118997","DNAH7",195737703,196068837,331134
"ENSG00000119004","CYP20A1",203238940,203305611,66671
"ENSG00000119013","NDUFB3",201071433,201085750,14317
"ENSG00000119041","GTF3C3",196763035,196799725,36690
"ENSG00000119042","SATB2",199269500,199471266,201766
"ENSG00000119121","TRPM6",74722495,74888094,165599
"ENSG00000119125","GDA",72114595,72257193,142598
"ENSG00000119139","TJP2",69121264,69274615,153351
"ENSG00000119147","C2orf40",106063246,106078155,14909
"ENSG00000119185","ITGB1BP1",9403475,9423547,20072
"ENSG00000119203","CPSF3",9423651,9473101,49450
"ENSG00000119227","PIGZ",196946356,196969060,22704
"ENSG00000119231","SENP5",196867856,196934714,66858
"ENSG00000119242","CCDC92",123918660,123972831,54171
"ENSG00000119280","C1orf198",230837119,230869589,32470
"ENSG00000119283","TRIM67",231162112,231221556,59444
"ENSG00000119285","HEATR1",236549005,236604516,55511
"ENSG00000119314","PTBP3",112217716,112333667,115951
"ENSG00000119318","RAD23B",107283137,107332192,49055
"ENSG00000119321","FKBP15",113161006,113221318,60312
"ENSG00000119326","CTNNAL1",108942569,109013522,70953
"ENSG00000119333","WDR34",128633661,128656787,23126
"ENSG00000119383","PPP2R4",129110950,129148946,37996
"ENSG00000119392","GLE1",128504700,128542288,37588
"ENSG00000119396","RAB14",121178133,121223014,44881
"ENSG00000119397","CNTRL",121074863,121177610,102747
"ENSG00000119401","TRIM32",116687302,116701300,13998
"ENSG00000119402","FBXW2",120751978,120793416,41438
"ENSG00000119403","PHF19",120855651,120894896,39245
"ENSG00000119408","NEK6",124257606,124353307,95701
"ENSG00000119414","PPP6C",125146573,125189939,43366
"ENSG00000119431","HDHD3",113373419,113376999,3580
"ENSG00000119446","RBM18",122237622,122264840,27218
"ENSG00000119457","SLC46A2",112878920,112890876,11956
"ENSG00000119471","HSDL2",112380080,112472405,92325
"ENSG00000119487","MAPKAP1",125437393,125707234,269841
"ENSG00000119508","NR4A3",99821855,99866891,45036
"ENSG00000119509","INVS",100099243,100302175,202932
"ENSG00000119514","GALNT12",98807670,98850081,42411
"ENSG00000119522","DENND1A",123379654,123930152,550498
"ENSG00000119523","ALG2",99216425,99221942,5517
"ENSG00000119535","CSF3R",36466043,36483278,17235
"ENSG00000119541","VPS4B",63389190,63422483,33293
"ENSG00000119547","ONECUT2",57435374,57491298,55924
"ENSG00000119559","C19orf25",1461143,1479556,18413
"ENSG00000119574","ZBTB45",58513530,58538911,25381
"ENSG00000119596","YLPM1",74763316,74859435,96119
"ENSG00000119599","DCAF4",72926332,72959703,33371
"ENSG00000119608","PROX2",74852871,74871940,19069
"ENSG00000119614","VSX2",74239449,74262738,23289
"ENSG00000119630","PGF",74941834,74955626,13792
"ENSG00000119636","C14orf45",74019349,74082863,63514
"ENSG00000119638","NEK9",75079353,75127344,47991
"ENSG00000119640","ACYP1",75053237,75069483,16246
"ENSG00000119655","NPC2",74476192,74494177,17985
"ENSG00000119661","DNAL1",73644875,73703732,58857
"ENSG00000119669","IRF2BPL",77024543,77028708,4165
"ENSG00000119673","ACOT2",73567620,73575658,8038
"ENSG00000119681","LTBP2",74498183,74612378,114195
"ENSG00000119682","KIAA0317",74653437,74713108,59671
"ENSG00000119684","MLH3",75013764,75051532,37768
"ENSG00000119685","TTLL5",75633625,75955079,321454
"ENSG00000119686","FLVCR2",75578620,75663214,84594
"ENSG00000119688","ABCD4",74285269,74303055,17786
"ENSG00000119689","DLST",74881891,74903743,21852
"ENSG00000119698","PPP4R4",94146128,94279734,133606
"ENSG00000119699","TGFB3",75958099,75982991,24892
"ENSG00000119703","ZC2HC1C",75064170,75079988,15818
"ENSG00000119705","SLIRP",77708071,77761104,53033
"ENSG00000119707","RBM25",73058532,73123899,65367
"ENSG00000119711","ALDH6A1",74056850,74084493,27643
"ENSG00000119714","GPR68",91232532,91253925,21393
"ENSG00000119715","ESRRB",76310712,76501837,191125
"ENSG00000119718","EIF2B2",75002921,75012366,9445
"ENSG00000119720","C14orf102",90267860,90331969,64109
"ENSG00000119723","COQ6",73949926,73963670,13744
"ENSG00000119725","ZNF410",73886617,73932511,45894
"ENSG00000119729","RHOQ",46541806,46584688,42882
"ENSG00000119737","GPR75",53852913,53859989,7076
"ENSG00000119760","SUPT7L",27650809,27663840,13031
"ENSG00000119771","KLHL29",23385179,23708611,323432
"ENSG00000119772","DNMT3A",25227855,25342590,114735
"ENSG00000119777","TMEM214",27032910,27041694,8784
"ENSG00000119778","ATAD2B",23748664,23927123,178459
"ENSG00000119782","FKBP1B",24049701,24063681,13980
"ENSG00000119787","ATL2",38293954,38377285,83331
"ENSG00000119801","YPEL5",30146941,30160533,13592
"ENSG00000119812","FAM98A",33583660,33599382,15722
"ENSG00000119820","YIPF4",32277904,32316594,38690
"ENSG00000119844","AFTPH",64524305,64593005,68700
"ENSG00000119862","LGALSL",64453969,64461381,7412
"ENSG00000119865","CNRIP1",68284171,68320051,35880
"ENSG00000119866","BCL11A",60450520,60555154,104634
"ENSG00000119899","SLC17A5",73593379,73653992,60613
"ENSG00000119900","OGFRL1",71288811,71309059,20248
"ENSG00000119906","FAM178A",100912963,100965134,52171
"ENSG00000119912","IDE",92451684,92574076,122392
"ENSG00000119913","TECTB",112283400,112305038,21638
"ENSG00000119915","ELOVL3",102226299,102229589,3290
"ENSG00000119917","IFIT3",89327997,89340971,12974
"ENSG00000119919","NKX2-3",99532942,99536524,3582
"ENSG00000119922","IFIT2",89283694,89309271,25577
"ENSG00000119927","GPAM",112149865,112215377,65512
"ENSG00000119938","PPP1R3C",91628442,91633071,4629
"ENSG00000119943","PYROXD2",98383565,98415182,31617
"ENSG00000119946","CNNM1",99329356,99394330,64974
"ENSG00000119950","MXI1",110207605,110287365,79760
"ENSG00000119953","SMNDC1",110290730,110304951,14221
"ENSG00000119965","C10orf88",122930901,122954311,23410
"ENSG00000119969","HELLS",94501434,94613905,112471
"ENSG00000119973","PRLHR",118589997,118595648,5651
"ENSG00000119977","TCTN3",95663396,95694143,30747
"ENSG00000119979","FAM45A",119104086,119137984,33898
"ENSG00000119986","AVPI1",97677424,97687241,9817
"ENSG00000120008","WDR11",120851305,120909524,58219
"ENSG00000120029","C10orf76",101845599,102056193,210594
"ENSG00000120049","KCNIP2",101825974,101843920,17946
"ENSG00000120051","CCDC147",104353833,104455102,101269
"ENSG00000120053","GOT1",99396870,99430624,33754
"ENSG00000120054","CPN1",100042193,100081877,39684
"ENSG00000120055","C10orf95",102449837,102451543,1706
"ENSG00000120063","GNA13",65009289,65056740,47451
"ENSG00000120068","HOXB8",48611377,48614939,3562
"ENSG00000120071","KANSL1",46029916,46225389,195473
"ENSG00000120075","HOXB5",48591257,48593961,2704
"ENSG00000120088","CRHR1",45784280,45835828,51548
"ENSG00000120093","HOXB3",48548870,48604912,56042
"ENSG00000120094","HOXB1",48528526,48531011,2485
"ENSG00000120129","DUSP1",172768096,172771195,3099
"ENSG00000120137","PANK3",168548495,168579368,30873
"ENSG00000120149","MSX2",174724582,174730896,6314
"ENSG00000120156","TEK",27109141,27230174,121033
"ENSG00000120158","RCL1",4792944,4885917,92973
"ENSG00000120159","CAAP1",26840685,26892803,52118
"ENSG00000120160","C9orf11",27284654,27297150,12496
"ENSG00000120210","INSL6",5123880,5185647,61767
"ENSG00000120215","MLANA",5890802,5910606,19804
"ENSG00000120217","CD274",5450503,5470566,20063
"ENSG00000120235","IFNA6",21349835,21351378,1543
"ENSG00000120242","IFNA8",21409147,21410185,1038
"ENSG00000120251","GRIA2",157204182,157366075,161893
"ENSG00000120253","NUP43",149724315,149749665,25350
"ENSG00000120254","MTHFD1L",150865549,151101887,236338
"ENSG00000120256","LRP11",149818798,149864026,45228
"ENSG00000120262","CCDC170",151494017,151621193,127176
"ENSG00000120265","PCMT1",149749443,149811420,61977
"ENSG00000120278","PLEKHG1",150599883,150843665,243782
"ENSG00000120279","MYCT1",152697895,152724567,26672
"ENSG00000120280","CXorf21",30558824,30577844,19020
"ENSG00000120289","MAGEB4",30242052,30244193,2141
"ENSG00000120306","CYSTM1",140175156,140282052,106896
"ENSG00000120314","WDR55",140664676,140674124,9448
"ENSG00000120318","ARAP3",141653401,141682230,28829
"ENSG00000120322","PCDHB8",141177790,141180529,2739
"ENSG00000120324","PCDHB10",141192353,141195642,3289
"ENSG00000120327","PCDHB14",141222932,141227759,4827
"ENSG00000120328","PCDHB12",141208697,141212571,3874
"ENSG00000120329","SLC25A2",141302629,141304045,1416
"ENSG00000120332","TNN",175067858,175148066,80208
"ENSG00000120333","MRPS14",175010789,175023425,12636
"ENSG00000120334","CENPL",173799550,173824720,25170
"ENSG00000120337","TNFSF18",173039960,173050963,11003
"ENSG00000120341","SEC16B",177923956,177984303,60347
"ENSG00000120370","GORAB",170532129,170553446,21317
"ENSG00000120436","GPR31",167156271,167158329,2058
"ENSG00000120437","ACAT2",159760328,159779055,18727
"ENSG00000120438","TCP1",159778498,159789703,11205
"ENSG00000120440","TTLL2",167325071,167359503,34432
"ENSG00000120451","SNX19",130875436,130916509,41073
"ENSG00000120457","KCNJ5",128891356,128921163,29807
"ENSG00000120458","MSANTD2",124766498,124800673,34175
"ENSG00000120498","TEX11",70528940,70908731,379791
"ENSG00000120500","ARR3",70268305,70281840,13535
"ENSG00000120509","PDZD11",70286595,70290514,3919
"ENSG00000120519","SLC10A7",146253975,146521964,267989
"ENSG00000120526","NUDCD1",109240919,109334118,93199
"ENSG00000120539","MASTL",27154824,27186924,32100
"ENSG00000120549","KIAA1217",23694746,24547848,853102
"ENSG00000120555","SEPT7L",38383069,38402916,19847
"ENSG00000120563","LYZL1",29289061,29318328,29267
"ENSG00000120594","PLXDC2",19816239,20289856,473617
"ENSG00000120616","EPC1",32267751,32378798,111047
"ENSG00000120645","IQSEC3",66765,178460,111695
"ENSG00000120647","CCDC77",389273,442642,53369
"ENSG00000120658","ENOX1",43213518,43786908,573390
"ENSG00000120662","MTRF1",41216369,41263577,47208
"ENSG00000120669","SOHLH2",36168217,36214588,46371
"ENSG00000120675","DNAJC15",43023203,43114213,91010
"ENSG00000120685","PROSER1",39009865,39038089,28224
"ENSG00000120688","WBP4",41061509,41084006,22497
"ENSG00000120690","ELF1",40931924,41061440,129516
"ENSG00000120693","SMAD9",36844831,36920765,75934
"ENSG00000120694","HSPH1",31134974,31162388,27414
"ENSG00000120696","KBTBD7",41189833,41194566,4733
"ENSG00000120697","ALG5",36949738,37000261,50523
"ENSG00000120699","EXOSC8",36998816,37009614,10798
"ENSG00000120705","ETF1",138506095,138543236,37141
"ENSG00000120708","TGFBI",136028988,136063818,34830
"ENSG00000120709","FAM53C",138331935,138349729,17794
"ENSG00000120725","SIL1",138946724,139293557,346833
"ENSG00000120727","PAIP2",139341587,139369720,28133
"ENSG00000120729","MYOT",137867791,137887851,20060
"ENSG00000120733","KDM3B",138352685,138437028,84343
"ENSG00000120738","EGR1",138465479,138469303,3824
"ENSG00000120742","SERP1",150541998,150603228,61230
"ENSG00000120756","PLS1",142596393,142713664,117271
"ENSG00000120784","ZFP30",37613749,37692337,78588
"ENSG00000120798","NR2C1",95020229,95073628,53399
"ENSG00000120800","UTP20",101280105,101386618,106513
"ENSG00000120802","TMPO",98515512,98550379,34867
"ENSG00000120805","ARL1",101393116,101407772,14656
"ENSG00000120820","GLT8D2",103988984,104064183,75199
"ENSG00000120832","MTERFD3",106977277,106987160,9883
"ENSG00000120833","SOCS2",93569814,93583487,13673
"ENSG00000120837","NFYB",104117086,104138241,21155
"ENSG00000120860","CCDC53",102012927,102062149,49222
"ENSG00000120868","APAF1",98645141,98735433,90292
"ENSG00000120875","DUSP4",29333064,29350684,17620
"ENSG00000120885","CLU",27596917,27615031,18114
"ENSG00000120889","TNFRSF10B",23020133,23069031,48898
"ENSG00000120896","SORBS3",22544986,22575788,30802
"ENSG00000120899","PTK2B",27311482,27459391,147909
"ENSG00000120903","CHRNA2",27459756,27479883,20127
"ENSG00000120907","ADRA1A",26748150,26867273,119123
"ENSG00000120910","PPP3CC",22440819,22541142,100323
"ENSG00000120913","PDLIM2",22578279,22598025,19746
"ENSG00000120915","EPHX2",27490779,27545564,54785
"ENSG00000120925","RNF170",42849637,42897290,47653
"ENSG00000120942","UBIAD1",11273206,11296049,22843
"ENSG00000120948","TARDBP",11012344,11026420,14076
"ENSG00000120949","TNFRSF8",12063303,12144207,80904
"ENSG00000120952","PRAMEF2",12857086,12861909,4823
"ENSG00000120992","LYPLA1",54046367,54102017,55650
"ENSG00000121005","CRISPLD1",74984505,75034558,50053
"ENSG00000121039","RDH10",73294602,73325281,30679
"ENSG00000121053","EPX",58192726,58205174,12448
"ENSG00000121057","AKAP1",57085092,57121346,36254
"ENSG00000121058","COIL",56938199,56961050,22851
"ENSG00000121060","TRIM25",56836387,56914080,77693
"ENSG00000121064","SCPEP1",56978105,57006768,28663
"ENSG00000121067","SPOP",49598884,49678163,79279
"ENSG00000121068","TBX2",61399843,61409466,9623
"ENSG00000121073","SLC35B1",49700934,49709014,8080
"ENSG00000121075","TBX4",61452404,61485110,32706
"ENSG00000121101","TEX14",58556678,58692055,135377
"ENSG00000121104","FAM117A",49710332,49789180,78848
"ENSG00000121152","NCAPH",96335766,96377091,41325
"ENSG00000121207","LRAT",154626945,154753120,126175
"ENSG00000121210","KIAA0922",153466346,153636711,170365
"ENSG00000121211","MND1",153344649,153415118,70469
"ENSG00000121236","TRIM6",5596109,5612958,16849
"ENSG00000121270","ABCC11",48166910,48247568,80658
"ENSG00000121274","PAPD5",50152918,50235310,82392
"ENSG00000121281","ADCY7",50246137,50318135,71998
"ENSG00000121289","CEP89",32875925,32971991,96066
"ENSG00000121297","TSHZ3",31149979,31349547,199568
"ENSG00000121310","ECHDC2",52895910,52927212,31302
"ENSG00000121314","TAS2R8",10806051,10807293,1242
"ENSG00000121316","PLBD1",14503661,14567883,64222
"ENSG00000121318","TAS2R10",10825317,10826358,1041
"ENSG00000121335","PRB2",11391540,11501041,109501
"ENSG00000121350","PYROXD1",21437615,21471250,33635
"ENSG00000121351","IAPP",21354959,21379978,25019
"ENSG00000121361","KCNJ8",21764955,21775600,10645
"ENSG00000121380","BCL2L14",12049844,12211084,161240
"ENSG00000121381","TAS2R9",10809094,10810168,1074
"ENSG00000121390","PSPC1",19674752,19783019,108267
"ENSG00000121406","ZNF549",57527325,57557542,30217
"ENSG00000121413","ZSCAN18",58083838,58118427,34589
"ENSG00000121417","ZNF211",57630395,57644041,13646
"ENSG00000121440","PDZRN3",73382431,73624941,242510
"ENSG00000121446","RGSL1",182409192,182560599,151407
"ENSG00000121454","LHX4",180230264,180278984,48720
"ENSG00000121481","RNF2",185045526,185102603,57077
"ENSG00000121486","TRMT1L",185118101,185157072,38971
"ENSG00000121542","SEC22A",123201927,123274136,72209
"ENSG00000121552","CSTA",122325248,122341969,16721
"ENSG00000121570","DPPA4",109326141,109337572,11431
"ENSG00000121577","POPDC2",119636457,119665324,28867
"ENSG00000121578","B4GALT4",119211732,119240946,29214
"ENSG00000121579","NAA50",113716458,113746300,29842
"ENSG00000121594","CD80",119524293,119559614,35321
"ENSG00000121621","KIF18A",28020619,28108156,87537
"ENSG00000121634","GJA8",147907956,147909257,1301
"ENSG00000121644","DESI2",244653103,244709033,55930
"ENSG00000121653","MAPK8IP1",45885651,45906465,20814
"ENSG00000121671","CRY2",45847118,45883248,36130
"ENSG00000121680","PEX16",45909663,45918812,9149
"ENSG00000121690","DEPDC7",33015876,33033582,17706
"ENSG00000121691","CAT",34438934,34472060,33126
"ENSG00000121716","PILRB",100352176,100367733,15557
"ENSG00000121741","ZMYM2",19958670,20091829,133159
"ENSG00000121742","GJB6",20221962,20232365,10403
"ENSG00000121743","GJA3",20138255,20161052,22797
"ENSG00000121749","TBC1D15",71839707,71927248,87541
"ENSG00000121753","BAI2",31727117,31764893,37776
"ENSG00000121764","HCRTR1",31617686,31632518,14832
"ENSG00000121766","ZCCHC17",31296982,31364953,67971
"ENSG00000121769","FABP3",31365625,31376850,11225
"ENSG00000121774","KHDRBS1",32013868,32060850,46982
"ENSG00000121775","TMEM39B",32072031,32102866,30835
"ENSG00000121797","CCRL2",46407166,46412997,5831
"ENSG00000121807","CCR2",46353734,46360928,7194
"ENSG00000121851","POLR3GL",145964690,145978848,14158
"ENSG00000121853","GHSR",172445133,172448456,3323
"ENSG00000121858","TNFSF10",172505508,172523475,17967
"ENSG00000121864","ZNF639",179323031,179338583,15552
"ENSG00000121871","SLITRK3",165186720,165197109,10389
"ENSG00000121879","PIK3CA",179148114,179240093,91979
"ENSG00000121892","PDS5A",39822863,39977956,155093
"ENSG00000121895","TMEM156",38966744,39032922,66178
"ENSG00000121897","LIAS",39458587,39485109,26522
"ENSG00000121898","CPXM2",123706207,123940267,234060
"ENSG00000121900","TMEM54",32894594,32901438,6844
"ENSG00000121903","ZSCAN20",33472645,33496507,23862
"ENSG00000121904","CSMD2",33513999,34165842,651843
"ENSG00000121931","LRIF1",110947190,110963965,16775
"ENSG00000121933","ADORA3",111483348,111563962,80614
"ENSG00000121940","CLCC1",108929508,108963457,33949
"ENSG00000121957","GPSM2",108875350,108934545,59195
"ENSG00000121964","GTDC1",143938068,144332568,394500
"ENSG00000121966","CXCR4",136114349,136118165,3816
"ENSG00000121988","ZRANB3",135136916,135531218,394302
"ENSG00000121989","ACVR2A",147844517,147930826,86309
"ENSG00000122008","POLK",75511756,75601144,89388
"ENSG00000122012","SV2C",76083383,76353939,270556
"ENSG00000122025","FLT3",28003274,28100592,97318
"ENSG00000122034","GTF3A",27424619,27435823,11204
"ENSG00000122035","RASL11A",27270327,27273690,3363
"ENSG00000122042","UBL3",29764371,29850684,86313
"ENSG00000122068","FYTTD1",197737179,197787596,50417
"ENSG00000122085","MTERFD2",241072169,241102332,30163
"ENSG00000122121","XPNPEP2",129738974,129769536,30562
"ENSG00000122122","SASH3",129779949,129795201,15252
"ENSG00000122126","OCRL",129539849,129592561,52712
"ENSG00000122133","PAEP",135561756,135566955,5199
"ENSG00000122136","OBP2A",135546139,135549969,3830
"ENSG00000122140","MRPS2",135499984,135504673,4689
"ENSG00000122145","TBX22",80014753,80031774,17021
"ENSG00000122176","FMOD",203340628,203351758,11130
"ENSG00000122188","LAX1",203765176,203776233,11057
"ENSG00000122194","PLG",160702238,160753315,51077
"ENSG00000122203","KIAA1191",176346062,176361807,15745
"ENSG00000122218","COPA",160288594,160343273,54679
"ENSG00000122223","CD244",160830160,160862887,32727
"ENSG00000122224","LY9",160796074,160828261,32187
"ENSG00000122254","HS3ST2",22814162,22916338,102176
"ENSG00000122257","RBBP6",24537693,24572863,35170
"ENSG00000122299","ZC3H7A",11750586,11797258,46672
"ENSG00000122335","SERAC1",158109519,158168280,58761
"ENSG00000122359","ANXA11",80150889,80205572,54683
"ENSG00000122367","LDB3",86668449,86736068,67619
"ENSG00000122375","OPN4",86654547,86666848,12301
"ENSG00000122376","FAM35A",87094161,87191468,97307
"ENSG00000122386","ZNF205",3112560,3120517,7957
"ENSG00000122406","RPL5",92832013,92841924,9911
"ENSG00000122417","ODF2L",86346824,86396342,49518
"ENSG00000122420","PTGFR",78303884,78540701,236817
"ENSG00000122432","SPATA1",84506300,84566194,59894
"ENSG00000122435","TRMT13",100133150,100150498,17348
"ENSG00000122481","RWDD3",95234210,95247225,13015
"ENSG00000122482","ZNF644",90915298,91022272,106974
"ENSG00000122483","CCDC18",93179919,93278730,98811
"ENSG00000122484","RPAP2",92299059,92402056,102997
"ENSG00000122507","BBS9",33129244,33606068,476824
"ENSG00000122512","PMS2",5970925,6009106,38181
"ENSG00000122515","ZMIZ2",44748581,44769881,21300
"ENSG00000122545","SEPT7",35800932,35907105,106173
"ENSG00000122547","EEPD1",36153254,36301538,148284
"ENSG00000122548","KIAA0087",26533121,26538788,5667
"ENSG00000122550","KLHL7",23105758,23177914,72156
"ENSG00000122557","HERPUD2",35632659,35695571,62912
"ENSG00000122565","CBX3",26201162,26213607,12445
"ENSG00000122566","HNRNPA2B1",26173057,26201529,28472
"ENSG00000122574","WIPF3",29806486,29917066,110580
"ENSG00000122584","NXPH1",8433609,8752961,319352
"ENSG00000122585","NPY",24284188,24291862,7674
"ENSG00000122591","FAM126A",22889371,23014130,124759
"ENSG00000122641","INHBA",41667168,41705834,38666
"ENSG00000122642","FKBP9",32957404,33006930,49526
"ENSG00000122643","NT5C3",33014114,33062797,48683
"ENSG00000122644","ARL4A",12686856,12690958,4102
"ENSG00000122674","CCZ1",5898725,5926550,27825
"ENSG00000122678","POLM",44072062,44082530,10468
"ENSG00000122679","RAMP3",45157791,45186302,28511
"ENSG00000122687","FTSJ2",2234231,2242198,7967
