"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000122691","TWIST1",19020991,19117636,96645
"ENSG00000122692","SMU1",33041765,33076674,34909
"ENSG00000122694","GLIPR2",36136536,36163913,27377
"ENSG00000122696","SLC25A51",37879400,37904353,24953
"ENSG00000122705","CLTA",36190856,36304781,113925
"ENSG00000122707","RECK",36036913,36124455,87542
"ENSG00000122728","TAF1L",32629454,32635669,6215
"ENSG00000122729","ACO1",32384603,32454769,70166
"ENSG00000122733","KIAA1045",34957608,34982544,24936
"ENSG00000122735","DNAI1",34457414,34520988,63574
"ENSG00000122741","DCAF10",37800554,37867666,67112
"ENSG00000122756","CNTFR",34551432,34590140,38708
"ENSG00000122778","KIAA1549",138831381,138981318,149937
"ENSG00000122779","TRIM24",138460259,138589996,129737
"ENSG00000122783","C7orf49",135092363,135170795,78432
"ENSG00000122786","CALD1",134744252,134970729,226477
"ENSG00000122787","AKR1D1",138002324,138118305,115981
"ENSG00000122824","NUDT10",51332231,51337525,5294
"ENSG00000122852","SFTPA1",79610939,79615455,4516
"ENSG00000122859","NEUROG3",69571698,69573238,1540
"ENSG00000122861","PLAU",73909177,73917496,8319
"ENSG00000122862","SRGN",69088103,69104805,16702
"ENSG00000122863","CHST3",71964395,72013558,49163
"ENSG00000122870","BICC1",58513140,58831437,318297
"ENSG00000122877","EGR2",62811996,62919900,107904
"ENSG00000122882","ECD",73130155,73169055,38900
"ENSG00000122884","P4HA1",73007217,73096974,89757
"ENSG00000122912","SLC25A16",68477998,68527523,49525
"ENSG00000122952","ZWINT",56357227,56361273,4046
"ENSG00000122958","VPS26A",69123512,69174412,50900
"ENSG00000122965","RBM19",113816738,113966325,149587
"ENSG00000122966","CIT",119685791,119877320,191529
"ENSG00000122970","IFT81",110124335,110218793,94458
"ENSG00000122971","ACADS",120725774,120740008,14234
"ENSG00000122986","HVCN1",110627841,110704950,77109
"ENSG00000123064","DDX54",113157174,113185479,28305
"ENSG00000123066","MED13L",115953872,116277719,323847
"ENSG00000123095","BHLHE41",26120030,26125037,5007
"ENSG00000123096","SSPN",26121991,26299290,177299
"ENSG00000123104","ITPR2",26335352,26833194,497842
"ENSG00000123106","CCDC91",28133249,28581511,448262
"ENSG00000123119","NECAB1",90791741,90959393,167652
"ENSG00000123124","WWP1",86342738,86478420,135682
"ENSG00000123130","ACOT9",23701055,23766475,65420
"ENSG00000123131","PRDX4",23664262,23686397,22135
"ENSG00000123136","DDX39A",14408819,14419383,10564
"ENSG00000123143","PKN1",14433053,14471867,38814
"ENSG00000123144","C19orf43",12730640,12734684,4044
"ENSG00000123146","CD97",14380501,14408725,28224
"ENSG00000123154","WDR83",12666802,12675832,9030
"ENSG00000123159","GIPC1",14477760,14496149,18389
"ENSG00000123165","ACTRT1",128050962,128052398,1436
"ENSG00000123178","SPRYD7",49912702,49936490,23788
"ENSG00000123179","EBPL",49660674,49691486,30812
"ENSG00000123191","ATP7B",51930436,52012125,81689
"ENSG00000123200","ZC3H13",45954465,46052759,98294
"ENSG00000123201","GUCY1B2",50994511,51080862,86351
"ENSG00000123213","NLN",65722205,65871725,149520
"ENSG00000123219","CENPK",65517766,65563168,45402
"ENSG00000123240","OPTN",13099449,13138308,38859
"ENSG00000123243","ITIH5",7559270,7666998,107728
"ENSG00000123268","ATF1",50763710,50821162,57452
"ENSG00000123297","TSFM",57782761,57808071,25310
"ENSG00000123307","NEUROD4",55019974,55030017,10043
"ENSG00000123329","ARHGAP9",57472264,57488814,16550
"ENSG00000123338","NCKAP1L",54497752,54548243,50491
"ENSG00000123342","MMP19",55835433,55842966,7533
"ENSG00000123352","SPATS2",49366584,49527424,160840
"ENSG00000123353","ORMDL2",55818041,55821879,3838
"ENSG00000123358","NR4A1",52022832,52059507,36675
"ENSG00000123360","PDE1B",54549601,54579239,29638
"ENSG00000123364","HOXC13",53938831,53946544,7713
"ENSG00000123374","CDK2",55966781,55972789,6008
"ENSG00000123384","LRP1",57128493,57213351,84858
"ENSG00000123388","HOXC11",53973126,53977643,4517
"ENSG00000123395","C12orf44",52069246,52077494,8248
"ENSG00000123405","NFE2",54292111,54301015,8904
"ENSG00000123411","IKZF4",56007659,56038435,30776
"ENSG00000123415","SMUG1",54121277,54189008,67731
"ENSG00000123416","TUBA1B",49127782,49131397,3615
"ENSG00000123427","METTL21B",57771492,57782541,11049
"ENSG00000123444","KBTBD4",47572197,47578976,6779
"ENSG00000123453","SARDH",133663560,133739955,76395
"ENSG00000123454","DBH",133635348,133659344,23996
"ENSG00000123472","ATPAF1",46632737,46673867,41130
"ENSG00000123473","STIL",47250139,47314147,64008
"ENSG00000123485","HJURP",233833416,233854566,21150
"ENSG00000123496","IL13RA2",115003975,115019977,16002
"ENSG00000123500","COL10A1",116118909,116158747,39838
"ENSG00000123505","AMD1",110874770,110895713,20943
"ENSG00000123552","USP45",99432379,99521728,89349
"ENSG00000123560","PLP1",103773718,103792619,18901
"ENSG00000123561","SERPINA7",106032435,106038727,6292
"ENSG00000123562","MORF4L2",103675496,103688158,12662
"ENSG00000123569","H2BFWT",104011147,104013687,2540
"ENSG00000123570","RAB9B",103822327,103832257,9930
"ENSG00000123572","NRK",105822539,105958610,136071
"ENSG00000123575","FAM199X",104166453,104195902,29449
"ENSG00000123576","ESX1",104250038,104254933,4895
"ENSG00000123584","MAGEA9B",149781930,149787737,5807
"ENSG00000123594","ATXN3L",13318236,13320399,2163
"ENSG00000123595","RAB9A",13689125,13710506,21381
"ENSG00000123600","METTL8",171317405,171434802,117397
"ENSG00000123607","TTC21B",165857475,165953816,96341
"ENSG00000123609","NMI",151270465,151290057,19592
"ENSG00000123610","TNFAIP6",151357592,151380046,22454
"ENSG00000123612","ACVR1C",157526767,157628864,102097
"ENSG00000123636","BAZ2B",159318979,159616569,297590
"ENSG00000123643","SLC36A1",151437046,151492379,55333
"ENSG00000123684","LPGAT1",211743457,211830763,87306
"ENSG00000123685","BATF3",212686417,212699840,13423
"ENSG00000123700","KCNJ2",70168673,70180048,11375
"ENSG00000123728","RAP2C",132203024,132219480,16456
"ENSG00000123737","EXOSC9",121801317,121817021,15704
"ENSG00000123739","PLA2G12A",109709989,109730070,20081
"ENSG00000123810","B9D2",41354417,41364165,9748
"ENSG00000123836","PFKFB2",207034366,207081024,46658
"ENSG00000123838","C4BPA",207104233,207144972,40739
"ENSG00000123843","C4BPB",207088860,207099993,11133
"ENSG00000123892","RAB38",88113251,88175443,62192
"ENSG00000123901","GPR83",94377316,94401419,24103
"ENSG00000123908","EIF2C2",140520156,140635633,115477
"ENSG00000123933","MXD4",2247432,2262109,14677
"ENSG00000123977","WDR69",227871054,227924344,53290
"ENSG00000123983","ACSL3",222860942,222944639,83697
"ENSG00000123989","CHPF",219538948,219543809,4861
"ENSG00000123992","DNPEP",219373527,219400022,26495
"ENSG00000123999","INHA",219569162,219575711,6549
"ENSG00000124006","OBSL1",219550728,219571859,21131
"ENSG00000124019","FAM124B",224378698,224402107,23409
"ENSG00000124067","SLC12A4",67943474,67969601,26127
"ENSG00000124074","C16orf48",67662945,67667265,4320
"ENSG00000124089","MC3R",56248732,56249815,1083
"ENSG00000124092","CTCFL",57495966,57525652,29686
"ENSG00000124098","FAM210B",56358974,56368663,9689
"ENSG00000124102","PI3",45174902,45176544,1642
"ENSG00000124103","FAM209A",56517187,56526152,8965
"ENSG00000124104","SNX21",45833799,45843276,9477
"ENSG00000124107","SLPI",45252239,45254564,2325
"ENSG00000124116","WFDC3",45747944,45791932,43988
"ENSG00000124120","TTPAL",44475874,44494603,18729
"ENSG00000124126","PREX1",48624252,48827999,203747
"ENSG00000124134","KCNS1",45091214,45101127,9913
"ENSG00000124140","SLC12A5",46021690,46060152,38462
"ENSG00000124143","ARHGAP40",38601934,38651035,49101
"ENSG00000124145","SDC4",45325288,45348424,23136
"ENSG00000124151","NCOA3",47501887,47656877,154990
"ENSG00000124155","PIGT",45416084,45456934,40850
"ENSG00000124157","SEMG2",45221300,45224458,3158
"ENSG00000124159","MATN4",45293445,45308529,15084
"ENSG00000124160","NCOA5",46060991,46089962,28971
"ENSG00000124164","VAPB",58389122,58451101,61979
"ENSG00000124171","PARD6B",50731580,50756795,25215
"ENSG00000124177","CHD6",41402083,41618384,216301
"ENSG00000124181","PLCG1",41136960,41196801,59841
"ENSG00000124191","TOX2",43914852,44069616,154764
"ENSG00000124193","SRSF6",43457893,43466046,8153
"ENSG00000124194","GDAP1L1",44247099,44280917,33818
"ENSG00000124196","GTSF1L",43726164,43726998,834
"ENSG00000124198","ARFGEF2",48921711,49036693,114982
"ENSG00000124201","ZNFX1",49237946,49278426,40480
"ENSG00000124203","ZNF831",59123381,59259113,135732
"ENSG00000124205","EDN3",59300443,59325992,25549
"ENSG00000124207","CSE1L",49046246,49096960,50714
"ENSG00000124208","TMEM189-UBE2V1",50081124,50153637,72513
"ENSG00000124209","RAB22A",58309715,58367507,57792
"ENSG00000124212","PTGIS",49503874,49568137,64263
"ENSG00000124214","STAU1",49113339,49188367,75028
"ENSG00000124215","CDH26",59958427,60034011,75584
"ENSG00000124216","SNAI1",49982980,49988886,5906
"ENSG00000124217","MOCS3",50958826,50963931,5105
"ENSG00000124222","STX16",58651253,58679526,28273
"ENSG00000124224","PPP4R1L",58228940,58309451,80511
"ENSG00000124225","PMEPA1",57648392,57711536,63144
"ENSG00000124226","RNF114",49936336,49953885,17549
"ENSG00000124227","ANKRD60",58218495,58228653,10158
"ENSG00000124228","DDX27",49219295,49244077,24782
"ENSG00000124232","RBPJL",45306840,45317824,10984
"ENSG00000124233","SEMG1",45207033,45209768,2735
"ENSG00000124237","C20orf85",58150904,58161150,10246
"ENSG00000124243","BCAS4",50794894,50882676,87782
"ENSG00000124249","KCNK15",44745865,44752313,6448
"ENSG00000124251","TP53TG5",45372557,45407889,35332
"ENSG00000124253","PCK1",57561080,57568121,7041
"ENSG00000124256","ZBP1",57603846,57620576,16730
"ENSG00000124257","NEURL2",45888625,45891287,2662
"ENSG00000124260","MAGEA10",152133310,152138578,5268
"ENSG00000124275","MTRR",7851186,7906025,54839
"ENSG00000124279","FASTKD3",7859159,7869037,9878
"ENSG00000124299","PEPD",33386950,33521791,134841
"ENSG00000124302","CHST8",33621953,33773509,151556
"ENSG00000124313","IQSEC2",53225828,53321350,95522
"ENSG00000124333","VAMP7",155881345,155943769,62424
"ENSG00000124334","IL9R",155997581,156010817,13236
"ENSG00000124343","XG",2752048,2816500,64452
"ENSG00000124356","STAMBP",73828916,73873659,44743
"ENSG00000124357","NAGK",71064344,71079808,15464
"ENSG00000124380","SNRNP27",69893956,69905575,11619
"ENSG00000124383","MPHOSPH10",71130632,71150101,19469
"ENSG00000124391","IL17C",88638591,88640473,1882
"ENSG00000124406","ATP8A1",42408373,42657105,248732
"ENSG00000124422","USP22",20999596,21043760,44164
"ENSG00000124429","POF1B",85277396,85379717,102321
"ENSG00000124440","HIF3A",46297046,46343433,46387
"ENSG00000124444","ZNF576",43596392,43601157,4765
"ENSG00000124449","IRGC",43716076,43720021,3945
"ENSG00000124459","ZNF45",43912624,43935282,22658
"ENSG00000124466","LYPD3",43460787,43465608,4821
"ENSG00000124467","PSG8",42752686,42855691,103005
"ENSG00000124469","CEACAM8",42580243,42595055,14812
"ENSG00000124486","USP9X",41085445,41236579,151134
"ENSG00000124490","CRISP2",49692358,49713590,21232
"ENSG00000124491","F13A1",6144085,6321013,176928
"ENSG00000124493","GRM4",34018645,34155622,136977
"ENSG00000124496","TRERF1",42224931,42452051,227120
"ENSG00000124507","PACSIN1",34466061,34535229,69168
"ENSG00000124508","BTN2A2",26383096,26394874,11778
"ENSG00000124523","SIRT5",13574529,13615158,40629
"ENSG00000124532","MRS2",24402908,24426194,23286
"ENSG00000124535","WRNIP1",2765414,2786952,21538
"ENSG00000124549","BTN2A3P",26421391,26432383,10992
"ENSG00000124557","BTN1A1",26501221,26510422,9201
"ENSG00000124562","SNRPC",34757505,34773857,16352
"ENSG00000124564","SLC17A3",25833066,25882286,49220
"ENSG00000124568","SLC17A1",25782897,25832059,49162
"ENSG00000124570","SERPINB6",2948159,2972165,24006
"ENSG00000124571","XPO5",43522334,43576038,53704
"ENSG00000124574","ABCC10",43427366,43450427,23061
"ENSG00000124575","HIST1H1D",26234268,26234933,665
"ENSG00000124587","PEX6",42963865,42979181,15316
"ENSG00000124588","NQO2",2987987,3028869,40882
"ENSG00000124593","PRICKLE4",41780349,41790141,9792
"ENSG00000124596","C6orf130",41033627,41097787,64160
"ENSG00000124602","UNC5CL",41026895,41039221,12326
"ENSG00000124608","AARS2",44298731,44313347,14616
"ENSG00000124610","HIST1H1A",26017085,26017732,647
"ENSG00000124613","ZNF391",27374615,27403904,29289
"ENSG00000124614","RPS10",34417454,34426069,8615
"ENSG00000124615","MOCS1",39899578,39934551,34973
"ENSG00000124635","HIST1H2BJ",27125897,27132750,6853
"ENSG00000124641","MED20",41905354,41921139,15785
"ENSG00000124657","OR2B6",27957241,27958182,941
"ENSG00000124659","TBCC",42744481,42746096,1615
"ENSG00000124664","SPDEF",34537802,34556333,18531
"ENSG00000124678","TCP11",35118071,35148610,30539
"ENSG00000124688","MAD2L1BP",43629540,43640952,11412
"ENSG00000124701","APOBEC2",41053304,41064511,11207
"ENSG00000124702","KLHDC3",43014103,43021298,7195
"ENSG00000124713","GNMT",42960754,42963880,3126
"ENSG00000124721","DNAH8",38715341,39030529,315188
"ENSG00000124731","TREM1",41267926,41286682,18756
"ENSG00000124733","MEA1",43011143,43016868,5725
"ENSG00000124743","KLHL31",53647916,53665756,17840
"ENSG00000124749","COL21A1",56056590,56394094,337504
"ENSG00000124762","CDKN1A",36676460,36687339,10879
"ENSG00000124766","SOX4",21592768,21598619,5851
"ENSG00000124772","CPNE5",36740775,36839444,98669
"ENSG00000124780","KCNK17",39299001,39314461,15460
"ENSG00000124782","RREB1",7107597,7251980,144383
"ENSG00000124783","SSR1",7268306,7347446,79140
"ENSG00000124784","RIOK1",7389793,7418037,28244
"ENSG00000124785","NRN1",5997999,6007605,9606
"ENSG00000124786","SLC35B3",8411463,8435611,24148
"ENSG00000124787","RPP40",4994732,5004063,9331
"ENSG00000124788","ATXN1",16299112,16761491,462379
"ENSG00000124789","NUP153",17615035,17706834,91799
"ENSG00000124795","DEK",18223860,18264548,40688
"ENSG00000124812","CRISP1",49834257,49877096,42839
"ENSG00000124813","RUNX2",45328157,45664349,336192
"ENSG00000124818","OPN5",47781982,47832780,50798
"ENSG00000124827","GCM2",10873223,10881941,8718
"ENSG00000124831","LRRFIP1",237627587,237813682,186095
"ENSG00000124839","RAB17",237574322,237601614,27292
"ENSG00000124875","CXCL6",73836640,73849064,12424
"ENSG00000124900","TRIM51",55883297,55891810,8513
"ENSG00000124920","C11orf9",61752642,61788518,35876
"ENSG00000124935","SCGB1D2",62242239,62244812,2573
"ENSG00000124939","SCGB2A1",62208673,62213943,5270
"ENSG00000124942","AHNAK",62433542,62556235,122693
"ENSG00000125037","EMC3",9962537,10011116,48579
"ENSG00000125046","C3orf32",8619400,8745040,125640
"ENSG00000125084","WNT1",48978453,48981676,3223
"ENSG00000125089","SH3TC1",8182072,8241803,59731
"ENSG00000125107","CNOT1",58519951,58629885,109934
"ENSG00000125122","LRRC29",67207139,67227048,19909
"ENSG00000125124","BBS2",56466836,56520087,53251
"ENSG00000125144","MT1G",56666731,56668065,1334
"ENSG00000125149","C16orf70",67109958,67148539,38581
"ENSG00000125166","GOT2",58707131,58734342,27211
"ENSG00000125170","DOK4",57471922,57487327,15405
"ENSG00000125207","PIWIL1",130337887,130372637,34750
"ENSG00000125246","CLYBL",99606669,99897134,290465
"ENSG00000125247","TMTC4",100603927,100675093,71166
"ENSG00000125249","RAP2A",97434169,97469128,34959
"ENSG00000125255","SLC10A2",103043998,103066846,22848
"ENSG00000125257","ABCC4",95019835,95301475,281640
"ENSG00000125266","EFNB2",106489745,106535662,45917
"ENSG00000125304","TM9SF2",99446311,99564006,117695
"ENSG00000125319","C17orf53",44141906,44162476,20570
"ENSG00000125337","KIF25",167996241,168045095,48854
"ENSG00000125347","IRF1",132481609,132490777,9168
"ENSG00000125351","UPF3B",119805311,119852998,47687
"ENSG00000125352","RNF113A",119870475,119871827,1352
"ENSG00000125354","SEPT6",119615724,119693370,77646
"ENSG00000125355","FAM70A",120258650,120311556,52906
"ENSG00000125356","NDUFA1",119871832,119876662,4830
"ENSG00000125363","AMELX",11293413,11300761,7348
"ENSG00000125378","BMP4",53949736,53958761,9025
"ENSG00000125384","PTGER2",52314305,52328598,14293
"ENSG00000125386","FAM193A",2536631,2732565,195934
"ENSG00000125388","GRK4",2963571,3040760,77189
"ENSG00000125398","SOX9",72121020,72126416,5396
"ENSG00000125409","TEKT3",15303811,15341632,37821
"ENSG00000125414","MYH2",10521148,10549700,28552
"ENSG00000125430","HS3ST3B1",14301081,14349404,48323
"ENSG00000125434","SLC25A35",8287763,8295400,7637
"ENSG00000125445","MRPS7",75261674,75266376,4702
"ENSG00000125447","GGA3",75236599,75262363,25764
"ENSG00000125449","ARMC7",75109952,75130272,20320
"ENSG00000125450","NUP85",75205659,75235758,30099
"ENSG00000125454","SLC25A19",75272981,75289510,16529
"ENSG00000125457","MIF4GD",75266228,75271227,4999
"ENSG00000125459","MSTO1",155610205,155614967,4762
"ENSG00000125462","C1orf61",156404250,156430701,26451
"ENSG00000125482","TTF1",132375548,132406851,31303
"ENSG00000125484","GTF3C4",132670035,132694953,24918
"ENSG00000125485","DDX31",132592997,132670401,77404
"ENSG00000125492","BARHL1",132582606,132590252,7646
"ENSG00000125498","KIR2DL1",54769793,54784322,14529
"ENSG00000125503","PPP1R12C",55090914,55117637,26723
"ENSG00000125505","MBOAT7",54173412,54189882,16470
"ENSG00000125510","OPRL1",64080082,64100643,20561
"ENSG00000125514","LINC00029",63034217,63037028,2811
"ENSG00000125520","SLC2A4RG",63739776,63744050,4274
"ENSG00000125531","C20orf195",63547891,63556695,8804
"ENSG00000125534","PPDPF",63520765,63522206,1441
"ENSG00000125571","IL37",112912971,112918882,5911
"ENSG00000125611","CHCHD5",112584240,112589275,5035
"ENSG00000125618","PAX8",113215997,113278921,62924
"ENSG00000125629","INSIG2",118088452,118110997,22545
"ENSG00000125630","POLR1B",112541915,112577150,35235
"ENSG00000125633","CCDC93",117915478,118014133,98655
"ENSG00000125637","PSD4",113157325,113209396,52071
"ENSG00000125648","SLC25A23",6436079,6465203,29124
"ENSG00000125651","GTF2F1",6379572,6393981,14409
"ENSG00000125652","ALKBH7",6372794,6375250,2456
"ENSG00000125656","CLPP",6361531,6368906,7375
"ENSG00000125657","TNFSF9",6531026,6535924,4898
"ENSG00000125675","GRIA3",123184153,123490915,306762
"ENSG00000125676","THOC2",123600561,123733056,132495
"ENSG00000125686","MED1",39404285,39451272,46987
"ENSG00000125691","RPL23",38847860,38853764,5904
"ENSG00000125726","CD70",6583183,6604103,20920
"ENSG00000125730","C3",6677704,6730562,52858
"ENSG00000125731","SH2D3A",6752160,6767463,15303
"ENSG00000125733","TRIP10",6737925,6751530,13605
"ENSG00000125734","GPR108",6729914,6737603,7689
"ENSG00000125735","TNFSF14",6661253,6670588,9335
"ENSG00000125740","FOSB",45467995,45475179,7184
"ENSG00000125741","OPA3",45527427,45602212,74785
"ENSG00000125743","SNRPD2",45687454,45692569,5115
"ENSG00000125744","RTN2",45485294,45497055,11761
"ENSG00000125746","EML2",45606994,45645629,38635
"ENSG00000125755","SYMPK",45815410,45863290,47880
"ENSG00000125772","GPCPD1",5544404,5611026,66622
"ENSG00000125775","SDCBP2",1309909,1329139,19230
"ENSG00000125779","PANK2",3888839,3929882,41043
"ENSG00000125780","TGM3",2296001,2341079,45078
"ENSG00000125788","DEFB126",142590,145751,3161
"ENSG00000125798","FOXA2",22581005,22585455,4450
"ENSG00000125804","FAM182A",25985210,26086917,101707
"ENSG00000125810","CD93",23079360,23086324,6964
"ENSG00000125812","GZF1",23362182,23373062,10880
"ENSG00000125813","PAX1",21705659,21718486,12827
"ENSG00000125815","CST8",23491101,23496018,4917
"ENSG00000125817","CENPB",3783851,3786740,2889
"ENSG00000125818","PSMF1",1113240,1189415,76175
"ENSG00000125820","NKX2-2",21511010,21514026,3016
"ENSG00000125821","DTD1",18587893,18766644,178751
"ENSG00000125823","CSTL1",23439685,23444930,5245
"ENSG00000125827","TMX4",7977346,8019805,42459
"ENSG00000125831","CST11",23450403,23452876,2473
"ENSG00000125834","STK35",2101611,2177038,75427
"ENSG00000125835","SNRPB",2461634,2470853,9219
"ENSG00000125841","NRSN2",346782,359660,12878
"ENSG00000125843","AP5S1",3820524,3828838,8314
"ENSG00000125844","RRBP1",17613678,17682295,68617
"ENSG00000125845","BMP2",6767686,6780246,12560
"ENSG00000125846","ZNF133",18288283,18316996,28713
"ENSG00000125848","FLRT3",14322985,14337614,14629
"ENSG00000125850","OVOL2",17956979,18059188,102209
"ENSG00000125851","PCSK2",17226107,17484578,258471
"ENSG00000125863","MKKS",10401009,10434222,33213
"ENSG00000125864","BFSP1",17493905,17569220,75315
"ENSG00000125869","LAMP5",9514358,9530524,16166
"ENSG00000125870","SNRPB2",16729961,16742564,12603
"ENSG00000125871","C20orf72",17969018,17991122,22104
"ENSG00000125872","LRRN4",6040778,6054049,13271
"ENSG00000125875","TBC1D20",435480,462543,27063
"ENSG00000125877","ITPA",3208868,3223870,15002
"ENSG00000125879","OTOR",16748358,16770062,21704
"ENSG00000125885","MCM8",5950652,5998977,48325
"ENSG00000125895","TMEM74B",1180561,1185415,4854
"ENSG00000125898","FAM110A",833715,857463,23748
"ENSG00000125900","SIRPD",1534251,1557705,23454
"ENSG00000125901","MRPS26",3046052,3048250,2198
"ENSG00000125903","DEFB129",227258,229886,2628
"ENSG00000125910","S1PR4",3172346,3180332,7986
"ENSG00000125912","NCLN",3185563,3209575,24012
"ENSG00000125931","CITED1",72301638,72307187,5549
"ENSG00000125944","HNRNPR",23303771,23344336,40565
"ENSG00000125945","ZNF436",23359448,23369836,10388
"ENSG00000125952","MAX",65006174,65102695,96521
"ENSG00000125954","CHURC1-FNTB",64914485,65061803,147318
"ENSG00000125962","ARMCX5",102599168,102604159,4991
"ENSG00000125965","GDF5",35433347,35454746,21399
"ENSG00000125966","MMP24",35226690,35276998,50308
"ENSG00000125967","NECAB3",33657087,33674463,17376
"ENSG00000125968","ID1",31605283,31606515,1232
"ENSG00000125970","RALY",33993646,34108308,114662
"ENSG00000125975","C20orf173",35523186,35529652,6466
"ENSG00000125977","EIF2S2",34088309,34112243,23934
"ENSG00000125991","ERGIC3",35542021,35557634,15613
"ENSG00000125998","FAM83C",35285731,35292425,6694
"ENSG00000125999","BPIFB1",33273480,33309871,36391
"ENSG00000126001","CEP250",35455164,35519280,64116
"ENSG00000126003","PLAGL2",32192504,32207743,15239
"ENSG00000126005","MT1P3",35201745,35278131,76386
"ENSG00000126010","GRPR",16123556,16153021,29465
"ENSG00000126012","KDM5C",53191321,53225422,34101
"ENSG00000126016","AMOT",112774503,112840815,66312
"ENSG00000126062","TMEM115",50354750,50359521,4771
"ENSG00000126070","EIF2C3",35930718,36072500,141782
"ENSG00000126088","UROD",45010950,45015575,4625
"ENSG00000126091","ST3GAL3",43705824,43931165,225341
"ENSG00000126106","TMEM53",44635238,44674481,39243
"ENSG00000126107","HECTD3",45002540,45011324,8784
"ENSG00000126214","KLC1",103561896,103714249,152353
"ENSG00000126216","TUBGCP3",112485011,112588205,103194
"ENSG00000126217","MCF2L",112894378,113099742,205364
"ENSG00000126218","F10",113122814,113149529,26715
"ENSG00000126226","PCID2",113177539,113208715,31176
"ENSG00000126231","PROZ",113158648,113172386,13738
"ENSG00000126246","IGFLR1",35738801,35742453,3652
"ENSG00000126249","PDCD2L",34404399,34426168,21769
"ENSG00000126251","GPR42",35370929,35372962,2033
"ENSG00000126254","RBM42",35629030,35637686,8656
"ENSG00000126259","KIRREL2",35855861,35867109,11248
"ENSG00000126261","UBA2",34428352,34471251,42899
"ENSG00000126264","HCST",35902480,35904377,1897
"ENSG00000126266","FFAR1",35351552,35353862,2310
"ENSG00000126337","KRT36",41486136,41492546,6410
"ENSG00000126351","THRA",40058290,40093867,35577
"ENSG00000126353","CCR7",40553769,40565472,11703
"ENSG00000126368","NR1D1",40092793,40100589,7796
"ENSG00000126391","FRMD8",65386621,65413525,26904
"ENSG00000126432","PRDX5",64318121,64321811,3690
"ENSG00000126453","BCL2L12",49665142,49673916,8774
"ENSG00000126456","IRF3",49659569,49665875,6306
"ENSG00000126458","RRAS",49635292,49640143,4851
"ENSG00000126460","PRRG2",49580646,49591004,10358
"ENSG00000126461","SCAF1",49642209,49658642,16433
"ENSG00000126464","PRR12",49591182,49626439,35257
"ENSG00000126467","TSKS",49739753,49763306,23553
"ENSG00000126500","FLRT1",64103188,64119173,15985
"ENSG00000126522","ASL",66075798,66093558,17760
"ENSG00000126524","SBDS",66987680,66995587,7907
"ENSG00000126545","CSN1S1",69931068,69946574,15506
"ENSG00000126549","STATH",69995930,70002570,6640
"ENSG00000126561","STAT5A",42287547,42311943,24396
"ENSG00000126562","WNK4",42780610,42797066,16456
"ENSG00000126583","PRKCG",53879190,53907652,28462
"ENSG00000126602","TRAP1",3651639,3717553,65914
"ENSG00000126603","GLIS2",4314761,4339597,24836
"ENSG00000126653","NSRP1",30115521,30186475,70954
"ENSG00000126698","DNAJC8",28199456,28233029,33573
"ENSG00000126705","AHDC1",27534035,27604431,70396
"ENSG00000126733","DACH2",86148451,86832604,684153
"ENSG00000126746","ZNF384",6666477,6689572,23095
"ENSG00000126749","EMG1",6970913,6997428,26515
"ENSG00000126752","SSX1",48255317,48267444,12127
"ENSG00000126756","UXT",47651796,47659180,7384
"ENSG00000126759","CFP",47623172,47630305,7133
"ENSG00000126767","ELK1",47635521,47650604,15083
"ENSG00000126768","TIMM17B",48893447,48898143,4696
"ENSG00000126773","PCNXL4",60091911,60169133,77222
"ENSG00000126775","ATG14",55366392,55411858,45466
