"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000126777","KTN1",55559072,55701526,142454
"ENSG00000126778","SIX1",60643414,60658259,14845
"ENSG00000126785","RHOJ",63204114,63293508,89394
"ENSG00000126787","DLGAP5",55148112,55191608,43496
"ENSG00000126803","HSPA2",64535905,64546173,10268
"ENSG00000126804","ZBTB1",64503712,64533690,29978
"ENSG00000126814","TRMT5",60971451,60981358,9907
"ENSG00000126821","SGPP1",63684216,63728065,43849
"ENSG00000126822","PLEKHG3",64704102,64750249,46147
"ENSG00000126838","PZP",9148840,9208395,59555
"ENSG00000126856","PRDM7",90056566,90092072,35506
"ENSG00000126858","RHOT1",32142454,32253374,110920
"ENSG00000126860","EVI2A",31317560,31321884,4324
"ENSG00000126870","WDR60",158856558,158956747,100189
"ENSG00000126878","AIF1L",131096476,131123152,26676
"ENSG00000126882","FAM78A",131258076,131276510,18434
"ENSG00000126883","NUP214",131125586,131234663,109077
"ENSG00000126890","CTAG2",154651972,154653579,1607
"ENSG00000126895","AVPR2",153902531,153907166,4635
"ENSG00000126903","SLC10A3",154487306,154490690,3384
"ENSG00000126934","MAP2K2",4090321,4124129,33808
"ENSG00000126945","HNRNPH2",101408222,101414133,5911
"ENSG00000126947","ARMCX1",101550531,101554700,4169
"ENSG00000126950","TMEM35",101078879,101096367,17488
"ENSG00000126952","NXF5",101832112,101857577,25465
"ENSG00000126953","TIMM8A",101345661,101348742,3081
"ENSG00000126970","ZC4H2",64915802,65034713,118911
"ENSG00000127022","CANX",179678628,179731641,53013
"ENSG00000127054","CPSF3L",1311585,1324691,13106
"ENSG00000127074","RGS13",192636138,192660306,24168
"ENSG00000127080","IPPK",92613183,92670131,56948
"ENSG00000127081","ZNF484",92844182,92878038,33856
"ENSG00000127083","OMD",92414245,92424461,10216
"ENSG00000127084","FGD3",92947523,93036236,88713
"ENSG00000127124","HIVEP3",41506365,42035925,529560
"ENSG00000127129","EDN2",41478775,41484683,5908
"ENSG00000127152","BCL11B",99169287,99272197,102910
"ENSG00000127184","COX7C",86617928,86620962,3034
"ENSG00000127191","TRAF2",136881912,136926607,44695
"ENSG00000127220","ABHD8",17292131,17310236,18105
"ENSG00000127241","MASP1",187217285,187292022,74737
"ENSG00000127249","ATP13A4",193398967,193593111,194144
"ENSG00000127252","HRASLS",193241125,193277738,36613
"ENSG00000127311","HELB",66302545,66347645,45100
"ENSG00000127314","RAP1B",68610855,68671901,61046
"ENSG00000127318","IL22",68248242,68253604,5362
"ENSG00000127324","TSPAN8",71125085,71441898,316813
"ENSG00000127325","BEST3",69643360,69699476,56116
"ENSG00000127328","RAB3IP",69738681,69823204,84523
"ENSG00000127329","PTPRB",70515866,70637440,121574
"ENSG00000127334","DYRK2",67648338,67665406,17068
"ENSG00000127337","YEATS4",69359710,69390870,31160
"ENSG00000127362","TAS2R3",141764097,141765197,1100
"ENSG00000127366","TAS2R5",141790217,141791367,1150
"ENSG00000127399","LRRC61",150323263,150338156,14893
"ENSG00000127412","TRPV5",142908101,142933808,25707
"ENSG00000127415","IDUA",986997,1004564,17567
"ENSG00000127418","FGFRL1",1009936,1026898,16962
"ENSG00000127419","TMEM175",932387,958656,26269
"ENSG00000127423","AUNIP",25831913,25859458,27545
"ENSG00000127463","EMC1",19215660,19251527,35867
"ENSG00000127481","UBR4",19074510,19210266,135756
"ENSG00000127483","HP1BP3",20742679,20787323,44644
"ENSG00000127507","EMR2",14732392,14778560,46168
"ENSG00000127511","SIN3B",16829400,16880353,50953
"ENSG00000127515","OR7A10",14840466,14848922,8456
"ENSG00000127526","SLC35E1",16549831,16572415,22584
"ENSG00000127527","EPS15L1",16355239,16472085,116846
"ENSG00000127529","OR7C2",14941489,14942448,959
"ENSG00000127530","OR7C1",14789260,14835376,46116
"ENSG00000127540","UQCR11",1597169,1605473,8304
"ENSG00000127564","PKMYT1",2968024,2980479,12455
"ENSG00000127578","WFIKKN1",629239,634117,4878
"ENSG00000127580","WDR24",684622,690444,5822
"ENSG00000127586","CHTF18",788046,800737,12691
"ENSG00000127588","GNG13",798041,800734,2693
"ENSG00000127589","TUBBP1",30351873,30353518,1645
"ENSG00000127603","MACF1",39081316,39487177,405861
"ENSG00000127616","SMARCA4",10960825,11079426,118601
"ENSG00000127663","KDM4B",4969113,5153598,184485
"ENSG00000127666","TICAM1",4815932,4831704,15772
"ENSG00000127720","METTL25",82358528,82479239,120711
"ENSG00000127743","IL17B",149371324,149404202,32878
"ENSG00000127780","OR1E2",3432870,3433841,971
"ENSG00000127804","METTL16",2405562,2511891,106329
"ENSG00000127824","TUBA4A",219249710,219278170,28460
"ENSG00000127831","VIL1",218419092,218453295,34203
"ENSG00000127838","PNKD",218270392,218346793,76401
"ENSG00000127863","TNFRSF19",23570370,23676104,105734
"ENSG00000127870","RNF6",26132115,26222314,90199
"ENSG00000127884","ECHS1",133362485,133373354,10869
"ENSG00000127903","ZNF835",56661980,56671783,9803
"ENSG00000127914","AKAP9",91940867,92110673,169806
"ENSG00000127946","HIP1",75533298,75738962,205664
"ENSG00000127947","PTPN12",77537295,77640069,102774
"ENSG00000127948","POR",75899200,75986855,87655
"ENSG00000127951","FGL2",77193369,77199848,6479
"ENSG00000127952","STYXL1",75996338,76048004,51666
"ENSG00000127954","STEAP4",88270892,88306891,35999
"ENSG00000127955","GNAI1",79768028,80226181,458153
"ENSG00000127957","PMS2P3",75507747,75528148,20401
"ENSG00000127980","PEX1",92487020,92528520,41500
"ENSG00000127989","MTERF",91692008,91880720,188712
"ENSG00000127990","SGCE",94524204,94656572,132368
"ENSG00000127993","RBM48",92528773,92540481,11708
"ENSG00000127995","CASD1",94509219,94557019,47800
"ENSG00000128000","ZNF780B",40028260,40056231,27971
"ENSG00000128011","LRFN1",39306568,39315336,8768
"ENSG00000128016","ZFP36",39406813,39409412,2599
"ENSG00000128039","SRD5A3",55346242,55373100,26858
"ENSG00000128040","SPINK2",56809860,56821742,11882
"ENSG00000128045","RASL11B",52862317,52866835,4518
"ENSG00000128050","PAICS",56435741,56464579,28838
"ENSG00000128052","KDR",55078481,55125595,47114
"ENSG00000128059","PPAT",56393362,56435615,42253
"ENSG00000128159","TUBGCP6",50217689,50245023,27334
"ENSG00000128165","ADM2",50481543,50486440,4897
"ENSG00000128191","DGCR8",20080232,20111877,31645
"ENSG00000128203","ASPHD2",26429260,26445015,15755
"ENSG00000128242","GAL3ST1",30554635,30574665,20030
"ENSG00000128245","YWHAH",31944522,31957603,13081
"ENSG00000128250","RFPL1",29438583,29442455,3872
"ENSG00000128253","RFPL2",32190435,32205001,14566
"ENSG00000128254","C22orf24",31926214,31945518,19304
"ENSG00000128262","POM121L9P",24251828,24265525,13697
"ENSG00000128266","GNAZ",23070519,23125032,54513
"ENSG00000128268","MGAT3",39457012,39492194,35182
"ENSG00000128271","ADORA2A",24417879,24442357,24478
"ENSG00000128272","ATF4",39519695,39522685,2990
"ENSG00000128274","A4GALT",42692121,42721298,29177
"ENSG00000128276","RFPL3",32354885,32361161,6276
"ENSG00000128283","CDC42EP1",37560480,37569405,8925
"ENSG00000128284","APOL3",36140330,36166177,25847
"ENSG00000128285","MCHR1",40678750,40682814,4064
"ENSG00000128294","TPST2",26521996,26596717,74721
"ENSG00000128298","BAIAP2L2",38084900,38110684,25784
"ENSG00000128310","GALR3",37823382,37825495,2113
"ENSG00000128311","TST",37010859,37020183,9324
"ENSG00000128313","APOL5",35717872,35729483,11611
"ENSG00000128335","APOL2",36226209,36239954,13745
"ENSG00000128340","RAC2",37225270,37244448,19178
"ENSG00000128342","LIF",30240453,30246759,6306
"ENSG00000128346","C22orf23",37943050,37953669,10619
"ENSG00000128383","APOBEC3A",38952741,38992778,40037
"ENSG00000128394","APOBEC3F",39040604,39055972,15368
"ENSG00000128422","KRT17",41619442,41624842,5400
"ENSG00000128463","EMC4",34225013,34230156,5143
"ENSG00000128482","RNF112",19411125,19417276,6151
"ENSG00000128487","SPECC1",20009344,20319026,309682
"ENSG00000128510","CPA4",130293134,130324180,31046
"ENSG00000128512","DOCK4",111726110,112206411,480301
"ENSG00000128513","POT1",124822386,124929983,107597
"ENSG00000128519","TAS2R16",122994704,122995700,996
"ENSG00000128536","CDHR3",105876796,106036432,159636
"ENSG00000128563","PRKRIP1",102363872,102426676,62804
"ENSG00000128567","PODXL",131500262,131558217,57955
"ENSG00000128573","FOXP2",114086327,114693772,607445
"ENSG00000128578","FAM40B",129434432,129488399,53967
"ENSG00000128585","MKLN1",131110096,131496632,386536
"ENSG00000128590","DNAJB9",108569867,108574850,4983
"ENSG00000128591","FLNC",128830377,128859274,28897
"ENSG00000128594","LRRC4",128027071,128032107,5036
"ENSG00000128595","CALU",128739292,128773400,34108
"ENSG00000128596","CCDC136",128790757,128822132,31375
"ENSG00000128602","SMO",129188633,129213545,24912
"ENSG00000128604","IRF5",128937457,128950038,12581
"ENSG00000128606","LRRC17",102913000,102945111,32111
"ENSG00000128607","KLHDC10",130070534,130135705,65171
"ENSG00000128610","FEZF1",122301303,122310691,9388
"ENSG00000128617","OPN1SW",128772491,128775790,3299
"ENSG00000128626","MRPS12",38930548,38933162,2614
"ENSG00000128641","MYO1B",191245185,191425389,180204
"ENSG00000128652","HOXD3",176136612,176173102,36490
"ENSG00000128654","MTX2",176269395,176338025,68630
"ENSG00000128655","PDE11A",177623244,178072777,449533
"ENSG00000128656","CHN1",174799313,175005381,206068
"ENSG00000128683","GAD1",170813213,170861151,47938
"ENSG00000128694","OSGEPL1",189746660,189763227,16567
"ENSG00000128699","ORMDL1",189770267,189784364,14097
"ENSG00000128708","HAT1",171922448,171983686,61238
"ENSG00000128710","HOXD10",176108790,176119942,11152
"ENSG00000128713","HOXD11",176104216,176109754,5538
"ENSG00000128714","HOXD13",176092721,176095944,3223
"ENSG00000128731","HERC2",28111040,28322172,211132
"ENSG00000128739","SNRPN",24823637,24978723,155086
"ENSG00000128789","PSMG2",12658043,12725740,67697
"ENSG00000128791","TWSG1",9334767,9402420,67653
"ENSG00000128805","ARHGAP22",48446034,48656265,210231
"ENSG00000128815","WDFY4",48684876,48982956,298080
"ENSG00000128829","EIF2AK4",39934115,40035591,101476
"ENSG00000128833","MYO5C",52192322,52295804,103482
"ENSG00000128849","CGNL1",57375967,57550727,174760
"ENSG00000128881","TTBK2",42738730,42920809,182079
"ENSG00000128886","ELL3",43772605,43777315,4710
"ENSG00000128908","INO80",40978880,41116280,137400
"ENSG00000128915","NARG2",60419609,60479160,59551
"ENSG00000128917","DLL4",40929340,40939073,9733
"ENSG00000128918","ALDH1A2",57953424,58497866,544442
"ENSG00000128923","FAM63B",58771192,58861900,90708
"ENSG00000128928","IVD",40405485,40435947,30462
"ENSG00000128944","C15orf23",40382721,40394246,11525
"ENSG00000128951","DUT",48331011,48343373,12362
"ENSG00000128965","CHAC1",40952962,40956512,3550
"ENSG00000128973","CLN6",68206992,68257211,50219
"ENSG00000128989","ARPP19",52547045,52569883,22838
"ENSG00000129003","VPS13C",61852389,62060473,208084
"ENSG00000129009","ISLR",74173710,74176872,3162
"ENSG00000129028","THAP10",70881342,70892433,11091
"ENSG00000129038","LOXL1",73925989,73952137,26148
"ENSG00000129048","CCRL1",132597237,132618967,21730
"ENSG00000129071","MBD4",129430944,129440179,9235
"ENSG00000129083","COPB1",14443440,14500027,56587
"ENSG00000129084","PSMA1",14504874,14643635,138761
"ENSG00000129103","SUMF2",56064002,56080670,16668
"ENSG00000129116","PALLD",168497052,168928457,431405
"ENSG00000129128","SPCS3",176319966,176332245,12279
"ENSG00000129151","BBOX1",27040725,27127809,87084
"ENSG00000129158","SERGEF",17788048,18013047,224999
"ENSG00000129159","KCNC1",17734774,17856804,122030
"ENSG00000129167","TPH1",18017564,18042426,24862
"ENSG00000129173","E2F8",19224063,19241620,17557
"ENSG00000129187","DCTD",182890060,182917936,27876
"ENSG00000129194","SOX15",7588178,7590170,1992
"ENSG00000129195","FAM64A",6444441,6451469,7028
"ENSG00000129197","RPAIN",5419641,5432876,13235
"ENSG00000129204","USP6",5116438,5175034,58596
"ENSG00000129214","SHBG",7613946,7633382,19436
"ENSG00000129219","PLD2",4807152,4823434,16282
"ENSG00000129221","AIPL1",6393693,6435199,41506
"ENSG00000129226","CD68",7579491,7582111,2620
"ENSG00000129244","ATP1B2",7646627,7657770,11143
"ENSG00000129245","FXR2",7591230,7614871,23641
"ENSG00000129250","KIF1C",4997950,5028401,30451
"ENSG00000129292","PHF20L1",132775358,132848807,73449
"ENSG00000129295","LRRC6",132570416,132675592,105176
"ENSG00000129315","CCNT1",48688458,48716998,28540
"ENSG00000129317","PUS7L",43718993,43758817,39824
"ENSG00000129347","KRI1",10553078,10566037,12959
"ENSG00000129351","ILF3",10654261,10692417,38156
"ENSG00000129353","SLC44A2",10602457,10644557,42100
"ENSG00000129354","AP1M2",10572671,10587315,14644
"ENSG00000129355","CDKN2D",10566462,10569059,2597
"ENSG00000129422","MTUS1",17643795,17800917,157122
"ENSG00000129437","KLK14",51077495,51084245,6750
"ENSG00000129450","SIGLEC9",51124908,51136651,11743
"ENSG00000129451","KLK10",51012739,51020175,7436
"ENSG00000129455","KLK8",50996007,51002711,6704
"ENSG00000129460","NGDN",23469689,23509862,40173
"ENSG00000129465","RIPK3",24336025,24340022,3997
"ENSG00000129467","ADCY4",24318349,24335093,16744
"ENSG00000129472","RAB2B",21459020,21476960,17940
"ENSG00000129473","BCL2L2",23298790,23311759,12969
"ENSG00000129474","AJUBA",22971177,22982551,11374
"ENSG00000129484","PARP2",20343582,20357905,14323
"ENSG00000129493","HEATR5A",31291788,31420550,128762
"ENSG00000129514","FOXA1",37589552,37596059,6507
"ENSG00000129515","SNX6",34561094,34630183,69089
"ENSG00000129518","EAPP",34515938,34539711,23773
"ENSG00000129534","MIS18BP1",45203190,45253540,50350
"ENSG00000129535","NRL",24080107,24115014,34907
"ENSG00000129562","DAD1",22564907,22589224,24317
"ENSG00000129566","TEP1",20365667,20413501,47834
"ENSG00000129595","EPB41L4A",112142441,112419313,276872
"ENSG00000129596","CDO1",115804733,115816659,11926
"ENSG00000129625","REEP5",112876385,112922289,45904
"ENSG00000129636","ITFG1",47154387,47464149,309762
"ENSG00000129646","QRICH2",76274049,76307998,33949
"ENSG00000129654","FOXJ1",76136333,76141245,4912
"ENSG00000129657","SEC14L1",77088749,77217101,128352
"ENSG00000129667","RHBDF2",76470891,76501790,30899
"ENSG00000129673","AANAT",76453351,76470117,16766
"ENSG00000129675","ARHGEF6",136665547,136780932,115385
"ENSG00000129680","MAP7D3",136213220,136256482,43262
"ENSG00000129682","FGF13",138614727,139222777,608050
"ENSG00000129691","ASH2L",38105242,38144076,38834
"ENSG00000129696","TTI2",33473386,33513601,40215
"ENSG00000129749","CHRNA10",3665587,3671384,5797
"ENSG00000129810","SGOL1",20160593,20186206,25613
"ENSG00000129910","CDH15",89171767,89195492,23725
"ENSG00000129933","MAU2",19320829,19358754,37925
"ENSG00000129946","SHC2",416583,460996,44413
"ENSG00000129951","LPPR3",812488,821977,9489
"ENSG00000129965","INS-IGF2",2132538,2161209,28671
"ENSG00000129968","FAM108A1",1876810,1885547,8737
"ENSG00000129988","LBP",38346482,38377013,30531
"ENSG00000129990","SYT5",55171196,55180289,9093
"ENSG00000129991","TNNI3",55151767,55157773,6006
"ENSG00000129993","CBFA2T3",88874858,88977204,102346
"ENSG00000130005","GAMT",1397026,1401570,4544
"ENSG00000130021","HDHD1",6667865,7148190,480325
"ENSG00000130023","C6orf70",169751622,169781600,29978
"ENSG00000130032","PRRG3",151694658,151705924,11266
"ENSG00000130035","GALNT8",4720341,4851927,131586
"ENSG00000130037","KCNA5",5043989,5046788,2799
"ENSG00000130038","EFCAB4B",3606633,3764819,158186
"ENSG00000130045","NXNL2",88534033,88584274,50241
"ENSG00000130052","STARD8",68647666,68725842,78176
"ENSG00000130054","FAM155B",69505241,69532508,27267
"ENSG00000130055","GDPD2",70423031,70433390,10359
"ENSG00000130066","SAT1",23783173,23786226,3053
"ENSG00000130119","GNL3L",54530211,54567289,37078
"ENSG00000130147","SH3BP4",234952017,235055714,103697
"ENSG00000130150","MOSPD2",14873421,14922327,48906
"ENSG00000130158","DOCK6",11199295,11262524,63229
"ENSG00000130159","ECSIT",11505929,11529172,23243
"ENSG00000130164","LDLR",11089362,11133816,44454
"ENSG00000130165","ELOF1",11551147,11559236,8089
"ENSG00000130167","TSPAN16",11296139,11326996,30857
"ENSG00000130175","PRKCSH",11435288,11450968,15680
"ENSG00000130176","CNN1",11538767,11550323,11556
"ENSG00000130177","CDC16",114234887,114272723,37836
"ENSG00000130182","ZSCAN10",3088890,3099295,10405
"ENSG00000130202","PVRL2",44846175,44889223,43048
"ENSG00000130204","TOMM40",44890569,44903689,13120
"ENSG00000130222","GADD45G",89605012,89606555,1543
"ENSG00000130224","LRCH2",115110616,115234096,123480
"ENSG00000130226","DPP6",153887097,154894285,1007188
"ENSG00000130227","XPO7",21919662,22006585,86923
"ENSG00000130234","ACE2",15561033,15602148,41115
"ENSG00000130244","FAM98C",38403135,38409088,5953
"ENSG00000130254","SAFB2",5586999,5624046,37047
"ENSG00000130255","RPL36",5674947,5691875,16928
"ENSG00000130270","ATP8B3",1782075,1812276,30201
"ENSG00000130287","NCAN",19211958,19252233,40275
"ENSG00000130294","KIF1A",240713761,240821036,107275
"ENSG00000130299","GTPBP3",17334920,17342731,7811
"ENSG00000130300","PLVAP",17351450,17377342,25892
"ENSG00000130303","BST2",17402939,17405630,2691
"ENSG00000130304","SLC27A1",17468769,17506168,37399
"ENSG00000130305","NSUN5",73302517,73308867,6350
"ENSG00000130307","USHBP1",17249176,17282786,33610
"ENSG00000130309","GLT25D1",17555649,17583162,27513
"ENSG00000130313","PGLS",17511636,17521288,9652
"ENSG00000130338","TULP4",158232236,158511828,279592
"ENSG00000130340","SNX9",157700387,157945077,244690
"ENSG00000130347","RTN4IP1",106571971,106629487,57516
"ENSG00000130348","QRSL1",106629578,106668417,38839
"ENSG00000130363","RSPH3",158972871,159000187,27316
"ENSG00000130368","MAS1",159906690,159916530,9840
"ENSG00000130377","ACSBG2",6135247,6193094,57847
"ENSG00000130382","MLLT1",6210381,6279975,69594
"ENSG00000130383","FUT5",5865826,5870540,4714
"ENSG00000130385","BMP15",50910784,50916607,5823
"ENSG00000130396","MLLT4",167826922,167972023,145101
"ENSG00000130402","ACTN4",38647649,38731589,83940
"ENSG00000130413","STK33",8391868,8594289,202421
"ENSG00000130414","NDUFA10",239892450,240025345,132895
"ENSG00000130427","EPO",100720468,100723700,3232
"ENSG00000130429","ARPC1B",99374249,99394816,20567
"ENSG00000130433","CACNG6",53992288,54012669,20381
"ENSG00000130449","ZSWIM6",61332258,61546172,213914
"ENSG00000130475","FCHO1",17747718,17788568,40850
"ENSG00000130477","UNC13A",17601328,17688365,87037
"ENSG00000130479","MAP1S",17719242,17734513,15271
"ENSG00000130487","KLHDC7B",50546203,50551023,4820
"ENSG00000130508","PXDN",1631887,1744852,112965
"ENSG00000130511","SSBP4",18418864,18434562,15698
"ENSG00000130517","PGPEP1",18340598,18369950,29352
"ENSG00000130518","KIAA1683",18257097,18274509,17412
"ENSG00000130520","LSM4",18306230,18323274,17044
"ENSG00000130528","HRC",49151198,49155396,4198
"ENSG00000130529","TRPM4",49157741,49211836,54095
"ENSG00000130538","OR11H1",15528159,15529139,980
"ENSG00000130540","SULT4A1",43824509,43862513,38004
"ENSG00000130544","ZNF557",7069703,7087968,18265
"ENSG00000130545","CRB3",6463777,6467221,3444
"ENSG00000130558","OLFM1",135075422,135121179,45757
"ENSG00000130559","CAMSAP1",135808487,135907546,99059
"ENSG00000130560","UBAC1",135932969,135961380,28411
"ENSG00000130561","SAG",233307816,233347055,39239
"ENSG00000130584","ZBTB46",63743666,63832038,88372
"ENSG00000130589","PRIC285",63558086,63574239,16153
"ENSG00000130590","SAMD10",63974116,63980008,5892
"ENSG00000130592","LSP1",1852970,1892267,39297
"ENSG00000130595","TNNT3",1919703,1938706,19003
"ENSG00000130598","TNNI2",1838981,1841680,2699
"ENSG00000130600","H19",1995176,2001470,6294
"ENSG00000130612","CYP2G1P",40890826,40912357,21531
"ENSG00000130635","COL5A1",134641774,134844843,203069
"ENSG00000130638","ATXN10",45671798,45845307,173509
"ENSG00000130640","TUBGCP2",133278630,133312337,33707
"ENSG00000130649","CYP2E1",133520406,133561220,40814
"ENSG00000130653","PNPLA7",137459952,137550402,90450
"ENSG00000130669","PAK4",39125770,39182816,57046
"ENSG00000130675","MNX1",156994051,157010663,16612
"ENSG00000130684","ZNF337",25673195,25696853,23658
"ENSG00000130695","CEP85",26234200,26278808,44608
"ENSG00000130699","TAF4",61953469,62065810,112341
"ENSG00000130700","GATA5",62463497,62475995,12498
"ENSG00000130701","C20orf151",62410237,62427539,17302
"ENSG00000130702","LAMA5",62307955,62367312,59357
"ENSG00000130703","OSBPL2",62231922,62296213,64291
"ENSG00000130706","ADRM1",62302093,62308862,6769
"ENSG00000130707","ASS1",130444929,130501274,56345
"ENSG00000130711","PRDM12",130664594,130682981,18387
"ENSG00000130713","EXOSC2",130693721,130704894,11173
"ENSG00000130714","POMT1",131502902,131523806,20904
"ENSG00000130717","UCK1",131523801,131531264,7463
"ENSG00000130720","FIBCD1",130902438,130939286,36848
"ENSG00000130723","PRRC2B",131373636,131500197,126561
"ENSG00000130724","CHMP2A",58551566,58555124,3558
"ENSG00000130726","TRIM28",58544064,58550722,6658
"ENSG00000130733","YIPF2",10922185,10928681,6496
"ENSG00000130734","ATG4D",10543895,10553418,9523
"ENSG00000130741","EIF2S3",24054946,24078810,23864
"ENSG00000130748","TMEM160",47045909,47048624,2715
"ENSG00000130749","ZC3H4",47064187,47113776,49589
"ENSG00000130751","NPAS1",47019820,47045775,25955
"ENSG00000130755","GMFG",39328353,39342372,14019
"ENSG00000130758","MAP3K10",40191426,40215575,24149
"ENSG00000130762","ARHGEF16",3454665,3481113,26448
"ENSG00000130764","LRRC47",3778559,3796498,17939
"ENSG00000130766","SESN2",28259518,28282491,22973
"ENSG00000130768","SMPDL3B",27935000,27959157,24157
"ENSG00000130770","ATPIF1",28236109,28246906,10797
"ENSG00000130772","MED18",28329002,28335965,6963
"ENSG00000130775","THEMIS2",27872543,27886685,14142
"ENSG00000130779","CLIP1",122271432,122422632,151200
"ENSG00000130783","CCDC62",122774327,122827528,53201
"ENSG00000130787","HIP1R",122834453,122862961,28508
"ENSG00000130803","ZNF317",9140397,9163424,23027
"ENSG00000130811","EIF3G",10115014,10119918,4904
"ENSG00000130812","ANGPTL6",10092338,10102796,10458
"ENSG00000130813","C19orf66",10086122,10093252,7130
"ENSG00000130816","DNMT1",10133345,10231286,97941
"ENSG00000130818","ZNF426",9523223,9538645,15422
"ENSG00000130821","SLC6A8",153687926,153696588,8662
"ENSG00000130822","PNCK",153669730,153689010,19280
"ENSG00000130826","DKC1",154762742,154777689,14947
"ENSG00000130827","PLXNA3",154458281,154477779,19498
"ENSG00000130829","DUSP9",153642492,153651326,8834
"ENSG00000130830","MPP1",154778684,154821007,42323
"ENSG00000130844","ZNF331",53519527,53580269,60742
"ENSG00000130856","ZNF236",76822607,76970727,148120
"ENSG00000130876","SLC7A10",33208664,33225850,17186
"ENSG00000130881","LRP3",33177603,33208864,31261
"ENSG00000130921","C12orf65",123232916,123257959,25043
"ENSG00000130935","NOL11",67717931,67744531,26600
"ENSG00000130939","UBE4B",10032832,10181239,148407
"ENSG00000130940","CASZ1",10636604,10796650,160046
"ENSG00000130943","PKDREJ",46255663,46263355,7692
"ENSG00000130948","HSD17B3",96235306,96302176,66870
"ENSG00000130950","FAM22F",94318196,94328644,10448
"ENSG00000130956","HABP4",96450169,96491336,41167
"ENSG00000130958","SLC35D2",96313444,96383711,70267
"ENSG00000130962","PRRG1",37349275,37457295,108020
"ENSG00000130985","UBA1",47190861,47215128,24267
"ENSG00000130988","RGN",47078355,47093314,14959
"ENSG00000130997","POLN",2071918,2242121,170203
"ENSG00000131013","PPIL4",149504733,149546038,41305
"ENSG00000131015","ULBP2",149942014,149949235,7221
"ENSG00000131016","AKAP12",151239967,151358559,118592
"ENSG00000131018","SYNE1",152121684,152637801,516117
"ENSG00000131019","ULBP3",150061053,150069121,8068
"ENSG00000131023","LATS1",149658153,149718105,59952
"ENSG00000131037","EPS8L1",55072020,55087923,15903
"ENSG00000131042","LILRB2",54273821,54281184,7363
"ENSG00000131043","AAR2",36236459,36270918,34459
"ENSG00000131044","TTLL9",31870702,31944963,74261
"ENSG00000131050","BPIFA2",33161768,33181412,19644
"ENSG00000131051","RBM39",35701347,35742312,40965
"ENSG00000131055","COX4I2",31637888,31645006,7118
"ENSG00000131059","BPIFA3",33217310,33227758,10448
"ENSG00000131061","ZNF341",33731657,33792269,60612
"ENSG00000131067","GGT7",34844720,34872856,28136
"ENSG00000131068","DEFB118",31368618,31373923,5305
"ENSG00000131069","ACSS2",34872146,34927962,55816
"ENSG00000131080","EDA2R",66595637,66639298,43661
"ENSG00000131089","ARHGEF9",63634967,63809274,174307
"ENSG00000131094","C1QL1",44959693,44968303,8610
"ENSG00000131095","GFAP",44903159,44916937,13778
"ENSG00000131096","PYY",43952738,44004469,51731
"ENSG00000131100","ATP6V1E1",17592136,17628749,36613
"ENSG00000131115","ZNF227",44207547,44237268,29721
"ENSG00000131126","TEX101",43401496,43418597,17101
"ENSG00000131127","ZNF141",337814,384868,47054
"ENSG00000131148","EMC8",85771758,85799608,27850
"ENSG00000131149","KIAA0182",85169525,85676204,506679
"ENSG00000131153","GINS2",85676198,85690073,13875
"ENSG00000131171","SH3BGRL",81202102,81298547,96445
"ENSG00000131183","SLC34A1",177379235,177398848,19613
"ENSG00000131187","F12",177402140,177409576,7436
"ENSG00000131188","PRR7",177446445,177456286,9841
"ENSG00000131196","NFATC1",79395856,79529325,133469
"ENSG00000131233","GJA9",38874451,38881587,7136
