"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000131236","CAP1",40040233,40072649,32416
"ENSG00000131238","PPT1",40071461,40097727,26266
"ENSG00000131242","RAB11FIP4",31391675,31538211,146536
"ENSG00000131263","RLIM",74585217,74614617,29400
"ENSG00000131264","CDX4",73447254,73455245,7991
"ENSG00000131269","ABCB7",75051048,75156732,105684
"ENSG00000131323","TRAF3",102777476,102911500,134024
"ENSG00000131351","HAUS8",17049729,17075625,25896
"ENSG00000131355","EMR3",14619117,14690027,70910
"ENSG00000131368","MRPS25",15042460,15065317,22857
"ENSG00000131370","SH3BP5",15254353,15341368,87015
"ENSG00000131373","HACL1",15560704,15601852,41148
"ENSG00000131374","TBC1D5",17157162,18444817,1287655
"ENSG00000131375","CAPN7",15206152,15252916,46764
"ENSG00000131378","RFTN1",16313574,16514026,200452
"ENSG00000131379","C3orf20",14675099,14773034,97935
"ENSG00000131381","ZFYVE20",15070073,15099163,29090
"ENSG00000131386","GALNTL2",16174680,16231992,57312
"ENSG00000131389","SLC6A6",14402576,14489349,86773
"ENSG00000131398","KCNC3",50311937,50333515,21578
"ENSG00000131400","NAPSA",50358477,50365830,7353
"ENSG00000131401","NAPSB",50333796,50344767,10971
"ENSG00000131408","NR1H2",50329653,50383387,53734
"ENSG00000131409","LRRC4B",50516892,50568435,51543
"ENSG00000131435","PDLIM4",132257696,132273454,15758
"ENSG00000131437","KIF3A",132692628,132737638,45010
"ENSG00000131459","GFPT2",180300698,180353336,52638
"ENSG00000131462","TUBG1",42609683,42615238,5555
"ENSG00000131467","PSME3",42824385,42843758,19373
"ENSG00000131470","PSMC3IP",42572315,42577831,5516
"ENSG00000131471","AOC3",42851184,42858130,6946
"ENSG00000131473","ACLY",41866917,41930542,63625
"ENSG00000131475","VPS25",42773449,42779599,6150
"ENSG00000131480","AOC2",42844580,42850707,6127
"ENSG00000131482","G6PC",42900797,42913369,12572
"ENSG00000131495","NDUFA2",140638740,140647785,9045
"ENSG00000131503","ANKHD1",140401814,140539856,138042
"ENSG00000131504","DIAPH1",141515016,141619055,104039
"ENSG00000131507","NDFIP1",142108779,142154440,45661
"ENSG00000131508","UBE2D2",139526431,139628434,102003
"ENSG00000131558","EXOC4",133253073,134066589,813516
"ENSG00000131584","ACAP3",1292390,1309609,17219
"ENSG00000131591","C1orf159",1081818,1116361,34543
"ENSG00000131620","ANO1",70078302,70189528,111226
"ENSG00000131626","PPFIA1",70270700,70385312,114612
"ENSG00000131634","TMEM204",1528688,1555580,26892
"ENSG00000131652","THOC6",3024027,3027755,3728
"ENSG00000131653","TRAF7",2155698,2178129,22431
"ENSG00000131669","NINJ1",93121496,93134251,12755
"ENSG00000131686","CA6",8945867,8975092,29225
"ENSG00000131697","NPHP4",5862811,5992473,129662
"ENSG00000131711","MAP1B",72107234,72209565,102331
"ENSG00000131721","RHOXF2",120158561,120165630,7069
"ENSG00000131724","IL13RA1",118727133,118794535,67402
"ENSG00000131725","WDR44",118346073,118449961,103888
"ENSG00000131730","CKMT2",81233320,81266398,33078
"ENSG00000131732","ZCCHC9",81301587,81313297,11710
"ENSG00000131737","KRT34",41377650,41382403,4753
"ENSG00000131738","KRT33B",41363494,41369800,6306
"ENSG00000131746","TNS4",40475828,40501623,25795
"ENSG00000131747","TOP2A",40388525,40417896,29371
"ENSG00000131748","STARD3",39637090,39664201,27111
"ENSG00000131759","RARA",40309180,40357643,48463
"ENSG00000131773","KHDRBS3",135457456,135656722,199266
"ENSG00000131778","CHD1L",147242654,147295765,53111
"ENSG00000131779","PEX11B",145911350,145918717,7367
"ENSG00000131781","FMO5",147175351,147243050,67699
"ENSG00000131788","PIAS3",145848522,145859836,11314
"ENSG00000131791","PRKAB2",147155106,147172550,17444
"ENSG00000131828","PDHA1",19343893,19361705,17812
"ENSG00000131831","RAI2",17800049,17861337,61288
"ENSG00000131844","MCCC2",71587288,71658706,71418
"ENSG00000131845","ZNF304",57351307,57359898,8591
"ENSG00000131848","ZSCAN5A",56219670,56368383,148713
"ENSG00000131849","ZNF132",58432814,58440153,7339
"ENSG00000131864","USP29",57119138,57131926,12788
"ENSG00000131871","VIMP",101270817,101277500,6683
"ENSG00000131873","CHSY1",101175727,101252048,76321
"ENSG00000131885","KRT17P1",16840895,16845881,4986
"ENSG00000131899","LLGL1",18225635,18244875,19240
"ENSG00000131910","NR0B2",26911489,26913975,2486
"ENSG00000131914","LIN28A",26410817,26429728,18911
"ENSG00000131931","THAP1",42836674,42843325,6651
"ENSG00000131941","RHPN2",32978592,33064888,86296
"ENSG00000131943","C19orf12",29698886,29715789,16903
"ENSG00000131944","C19orf40",32972209,32978222,6013
"ENSG00000131951","LRRC9",59919713,60063559,143846
"ENSG00000131966","ACTR10",58200080,58235636,35556
"ENSG00000131979","GCH1",54842008,54902826,60818
"ENSG00000131981","LGALS3",55124110,55145423,21313
"ENSG00000132000","PODNL1",13931187,13953392,22205
"ENSG00000132002","DNAJB1",14514769,14529770,15001
"ENSG00000132003","ZSWIM4",13795460,13832230,36770
"ENSG00000132004","FBXW9",12688053,12696631,8578
"ENSG00000132005","RFX1",13961530,14007039,45509
"ENSG00000132010","ZNF20",12092843,12140355,47512
"ENSG00000132016","C19orf57",13882348,13906452,24104
"ENSG00000132017","DCAF15",13952492,13961449,8957
"ENSG00000132024","CC2D1A",13906201,13930879,24678
"ENSG00000132026","RTBDN",12825478,12835428,9950
"ENSG00000132109","TRIM21",4384897,4393702,8805
"ENSG00000132122","SPATA6",48295373,48472208,176835
"ENSG00000132128","LRRC41",46261196,46303608,42412
"ENSG00000132141","CCT6B",34927859,34981078,53219
"ENSG00000132153","DHX30",47802909,47850195,47286
"ENSG00000132155","RAF1",12583601,12664226,80625
"ENSG00000132164","SLC6A11",10816201,10940714,124513
"ENSG00000132170","PPARG",12287368,12434356,146988
"ENSG00000132182","NUP210",13316235,13420322,104087
"ENSG00000132196","HSD17B7",162790702,162812817,22115
"ENSG00000132199","ENOSF1",670318,712662,42344
"ENSG00000132204","LINC00470",1254383,1408344,153961
"ENSG00000132205","EMILIN2",2847006,2916003,68997
"ENSG00000132254","ARFIP2",6474683,6481479,6796
"ENSG00000132256","TRIM5",5663557,5938619,275062
"ENSG00000132259","CNGA4",6234765,6244429,9664
"ENSG00000132274","TRIM22",5689697,5737089,47392
"ENSG00000132275","RRP8",6595072,6603616,8544
"ENSG00000132294","EFR3A",131904093,132013642,109549
"ENSG00000132297","HHLA1",132061486,132111159,49673
"ENSG00000132300","PTCD3",86106223,86142157,35934
"ENSG00000132305","IMMT",86143932,86195770,51838
"ENSG00000132313","MRPL35",86199355,86213790,14435
"ENSG00000132321","IQCA1",236324147,236507535,183388
"ENSG00000132323","ILKAP",238170402,238203708,33306
"ENSG00000132326","PER2",238244044,238290102,46058
"ENSG00000132330","SCLY",238060889,238099413,38524
"ENSG00000132334","PTPRE",127907061,128085855,178794
"ENSG00000132341","RAN",130872037,130877678,5641
"ENSG00000132356","PRKAA1",40759379,40798374,38995
"ENSG00000132357","CARD6",40841308,40860175,18867
"ENSG00000132359","RAP1GAP2",2755705,3037741,282036
"ENSG00000132361","KIAA0664",2689386,2712663,23277
"ENSG00000132376","INPP5K",1494577,1516742,22165
"ENSG00000132382","MYBBP1A",4538897,4555631,16734
"ENSG00000132383","RPA1",1829702,1900082,70380
"ENSG00000132386","SERPINF1",1762029,1777565,15536
"ENSG00000132394","EEFSEC",128153481,128408646,255165
"ENSG00000132405","TBC1D14",6909242,7033118,123876
"ENSG00000132406","TMEM128",4235542,4248223,12681
"ENSG00000132423","COQ3",99369401,99394195,24794
"ENSG00000132424","PNISR",99398050,99425331,27281
"ENSG00000132429","POPDC3",105157900,105180014,22114
"ENSG00000132434","LANCL2",55365448,55433742,68294
"ENSG00000132436","FIGNL1",50444128,50542535,98407
"ENSG00000132437","DDC",50458436,50565405,106969
"ENSG00000132446","FTHL17",31071233,31072041,808
"ENSG00000132463","GRSF1",70815783,70839897,24114
"ENSG00000132464","ENAM",70628744,70646824,18080
"ENSG00000132466","ANKRD17",73073376,73258798,185422
"ENSG00000132467","UTP3",70688532,70690551,2019
"ENSG00000132470","ITGB4",75721328,75757818,36490
"ENSG00000132471","WBP2",75845699,75856507,10808
"ENSG00000132475","H3F3B",75776434,75785893,9459
"ENSG00000132478","UNK",75784806,75825799,40993
"ENSG00000132481","TRIM47",75874164,75878581,4417
"ENSG00000132485","ZRANB2",71063291,71081289,17998
"ENSG00000132510","KDM6B",7839904,7854796,14892
"ENSG00000132514","CLEC10A",7074537,7080307,5770
"ENSG00000132517","SLC52A1",5032600,5052009,19409
"ENSG00000132518","GUCY2D",8002594,8020339,17745
"ENSG00000132522","GPS2",7311324,7315564,4240
"ENSG00000132530","XAF1",6755447,6775647,20200
"ENSG00000132535","DLG4",7187169,7219841,32672
"ENSG00000132541","HRSP12",98102344,98117171,14827
"ENSG00000132549","VPS13B",99013266,99877580,864314
"ENSG00000132554","RGS22",99960936,100131268,170332
"ENSG00000132561","MATN2",97868840,98036724,167884
"ENSG00000132563","REEP2",138439057,138446969,7912
"ENSG00000132589","FLOT2",28879335,28897733,18398
"ENSG00000132591","ERAL1",28855010,28861061,6051
"ENSG00000132600","PRMT7",68310974,68358563,47589
"ENSG00000132603","NIP7",69337996,69343106,5110
"ENSG00000132604","TERF2",69355567,69408571,53004
"ENSG00000132612","VPS4A",69311350,69326939,15589
"ENSG00000132613","MTSS1L",70661204,70686053,24849
"ENSG00000132622","HSPA12B",3732685,3753111,20426
"ENSG00000132623","ANKRD5",9986126,10058303,72177
"ENSG00000132631","C20orf79",18813726,18814392,666
"ENSG00000132635","PCED1A",2835314,2841190,5876
"ENSG00000132639","SNAP25",10218830,10307418,88588
"ENSG00000132640","BTBD3",11890723,11926609,35886
"ENSG00000132661","NXT1",23350791,23354771,3980
"ENSG00000132664","POLR3F",18467389,18484646,17257
"ENSG00000132669","RIN2",19757606,20002459,244853
"ENSG00000132670","PTPRA",2864184,3039076,174892
"ENSG00000132671","SSTR4",23035386,23036812,1426
"ENSG00000132676","DAP3",155687960,155739010,51050
"ENSG00000132677","RHBG",156369211,156385219,16008
"ENSG00000132680","KIAA0907",155913045,155934413,21368
"ENSG00000132681","ATP1A4",160151570,160186977,35407
"ENSG00000132688","NES",156668763,156677407,8644
"ENSG00000132692","BCAN",156641390,156659532,18142
"ENSG00000132693","CRP",159712289,159714589,2300
"ENSG00000132694","ARHGEF11",156934840,157045370,110530
"ENSG00000132698","RAB25",156061160,156070504,9344
"ENSG00000132702","HAPLN2",156619331,156625725,6394
"ENSG00000132703","APCS",159587826,159588865,1039
"ENSG00000132704","FCRL2",157745733,157777132,31399
"ENSG00000132716","DCAF8",160215715,160262531,46816
"ENSG00000132718","SYT11",155859567,155885199,25632
"ENSG00000132740","IGHMBP2",68903842,68940602,36760
"ENSG00000132744","ACY3",67642555,67650730,8175
"ENSG00000132746","ALDH3B2",67662162,67681200,19038
"ENSG00000132749","MTL5",68707440,68751520,44080
"ENSG00000132763","MMACHC",45500300,45513382,13082
"ENSG00000132768","DPH2",43970000,43973369,3369
"ENSG00000132773","TOE1",45340052,45343973,3921
"ENSG00000132780","NASP",45583846,45618904,35058
"ENSG00000132781","MUTYH",45329163,45340470,11307
"ENSG00000132792","CTNNBL1",37693955,37872129,178174
"ENSG00000132793","LPIN3",41340920,41360582,19662
"ENSG00000132801","ZSWIM3",45857614,45879122,21508
"ENSG00000132823","C20orf111",44195939,44210771,14832
"ENSG00000132824","SERINC3",44496221,44522085,25864
"ENSG00000132837","DMGDH",78997606,79236038,238432
"ENSG00000132840","BHMT2",79069767,79090069,20302
"ENSG00000132842","AP3B1",78000525,78294755,294230
"ENSG00000132849","INADL",61742406,62178675,436269
"ENSG00000132854","KANK4",62236165,62319434,83269
"ENSG00000132855","ANGPTL3",62597487,62606159,8672
"ENSG00000132872","SYT4",43267892,43277535,9643
"ENSG00000132874","SLC14A2",45212995,45683686,470691
"ENSG00000132879","FBXO44",11654375,11663327,8952
"ENSG00000132881","RSG1",16231692,16237183,5491
"ENSG00000132906","CASP9",15490832,15526534,35702
"ENSG00000132911","NMUR2",152391532,152433368,41836
"ENSG00000132912","DCTN4",150708440,150759109,50669
"ENSG00000132915","PDE6A",149857953,149944793,86840
"ENSG00000132932","ATP8A2",25371974,26025851,653877
"ENSG00000132938","MTUS2",28820348,29505947,685599
"ENSG00000132950","ZMYM5",19823482,19863649,40167
"ENSG00000132952","USPL1",30617693,30660770,43077
"ENSG00000132953","XPO4",20777329,20903048,125719
"ENSG00000132958","TPTE2",19422877,19536762,113885
"ENSG00000132963","POMP",28659104,28678959,19855
"ENSG00000132964","CDK8",26254104,26405238,151134
"ENSG00000132965","ALOX5AP",30713478,30764426,50948
"ENSG00000132967","HMGB1P5",22381819,22382929,1110
"ENSG00000132970","WASF3",26557703,26688948,131245
"ENSG00000132972","RNF17",24764169,24879921,115752
"ENSG00000132975","GPR12",26755200,26760786,5586
"ENSG00000133019","CHRM3",239386565,239915452,528887
"ENSG00000133020","MYH8",10390322,10421950,31628
"ENSG00000133026","MYH10",8474205,8630761,156556
"ENSG00000133027","PEMT",17505563,17591708,86145
"ENSG00000133030","MPRIP",17042545,17217679,175134
"ENSG00000133048","CHI3L1",203178931,203186704,7773
"ENSG00000133055","MYBPH",203167811,203175826,8015
"ENSG00000133056","PIK3C2B",204422628,204494724,72096
"ENSG00000133059","DSTYK",205142505,205211702,69197
"ENSG00000133063","CHIT1",203212827,203273641,60814
"ENSG00000133065","SLC41A1",205789094,205813748,24654
"ENSG00000133067","LGR6",202193901,202319781,125880
"ENSG00000133069","TMCC2",205227946,205285632,57686
"ENSG00000133083","DCLK1",35768652,36131306,362654
"ENSG00000133103","COG6",39655627,39791665,136038
"ENSG00000133104","SPG20",36301638,36370180,68542
"ENSG00000133105","RXFP2",31739526,31803389,63863
"ENSG00000133106","EPSTI1",42886388,42992271,105883
"ENSG00000133107","TRPC4",37636636,37870425,233789
"ENSG00000133110","POSTN",37562583,37598844,36261
"ENSG00000133111","RFXAP",36819224,36829104,9880
"ENSG00000133112","TPT1",45333471,45341370,7899
"ENSG00000133114","KIAA1704",44989529,45037669,48140
"ENSG00000133115","STOML3",38965925,38991066,25141
"ENSG00000133116","KL",33016423,33066143,49720
"ENSG00000133121","STARD13",33103137,33350630,247493
"ENSG00000133124","IRS4",108732482,108736409,3927
"ENSG00000133131","MORC4",106813871,107000212,186341
"ENSG00000133134","BEX2",103309346,103311046,1700
"ENSG00000133135","RNF128",106693794,106797016,103222
"ENSG00000133136","GNG5P2",110346703,110346909,206
"ENSG00000133138","TBC1D8B",106802673,106876150,73477
"ENSG00000133193","FAM104A",73207353,73236753,29400
"ENSG00000133195","SLC39A11",72645949,73092712,446763
"ENSG00000133216","EPHB2",22710839,22921500,210661
"ENSG00000133226","SRRM1",24631716,24673281,41565
"ENSG00000133246","PRAM1",8490056,8502640,12584
"ENSG00000133247","SUV420H2",55339853,55348121,8268
"ENSG00000133250","ZNF414",8509678,8514167,4489
"ENSG00000133256","PDE6B",625584,670782,45198
"ENSG00000133265","HSPBP1",55262223,55280381,18158
"ENSG00000133275","CSNK1G2",1941172,1981338,40166
"ENSG00000133302","ANKRD32",94618669,94739436,120767
"ENSG00000133313","CNDP2",74495816,74523454,27638
"ENSG00000133315","MACROD1",63998558,64166113,167555
"ENSG00000133316","WDR74",62832342,62841809,9467
"ENSG00000133317","LGALS12",63506084,63516774,10690
"ENSG00000133318","RTN3",63681446,63759891,78445
"ENSG00000133321","RARRES3",63536808,63546462,9654
"ENSG00000133392","MYH11",15703135,15857028,153893
"ENSG00000133393","FOPNL",15865719,15888625,22906
"ENSG00000133401","PDZD2",31639131,32110932,471801
"ENSG00000133422","MORC2",30925130,30968774,43644
"ENSG00000133424","LARGE",33162226,33922841,760615
"ENSG00000133454","MYO18B",25742144,26031041,288897
"ENSG00000133460","SLC2A11",23856703,23886309,29606
"ENSG00000133466","C1QTNF6",37180166,37199385,19219
"ENSG00000133475","GGT2",21207973,21227637,19664
"ENSG00000133477","FAM83F",39994954,40043534,48580
"ENSG00000133488","SEC14L4",30488913,30505711,16798
"ENSG00000133519","ZDHHC8P1",23390606,23402726,12120
"ENSG00000133561","GIMAP6",150625375,150632648,7273
"ENSG00000133574","GIMAP4",150567369,150573953,6584
"ENSG00000133597","ADCK2",140672945,140696261,23316
"ENSG00000133606","MKRN1",140453033,140479536,26503
"ENSG00000133612","AGAP3",151085831,151144436,58605
"ENSG00000133619","KRBA1",149714781,149734575,19794
"ENSG00000133624","ZNF767",149547154,149624752,77598
"ENSG00000133627","ACTR3B",152759749,152855378,95629
"ENSG00000133640","LRRIQ1",85036314,85264457,228143
"ENSG00000133657","ATP13A3",194402672,194498364,95692
"ENSG00000133661","SFTPD",79937740,79982614,44874
"ENSG00000133665","DYDC2",80344745,80368073,23328
"ENSG00000133687","TMTC1",29500840,29784759,283919
"ENSG00000133703","KRAS",25204789,25250936,46147
"ENSG00000133704","IPO8",30628988,30695869,66881
"ENSG00000133706","LARS",146113034,146182650,69616
"ENSG00000133710","SPINK5",148025683,148137289,111606
"ENSG00000133731","IMPA1",81656914,81686331,29417
"ENSG00000133739","LRRCC1",85107215,85146080,38865
"ENSG00000133740","E2F5",85177154,85217158,40004
"ENSG00000133742","CA1",85327608,85379014,51406
"ENSG00000133789","SWAP70",9664077,9752993,88916
"ENSG00000133794","ARNTL",13276652,13387266,110614
"ENSG00000133800","LYVE1",10556966,10611689,54723
"ENSG00000133805","AMPD3",10308313,10507579,199266
"ENSG00000133812","SBF2",9778667,10294207,515540
"ENSG00000133816","MICAL2",12094008,12359144,265136
"ENSG00000133835","HSD17B4",119452473,119637199,184726
"ENSG00000133858","ZFC3H1",71609472,71667725,58253
"ENSG00000133863","TEX15",30831544,30913003,81459
"ENSG00000133872","TMEM66",30063012,30083208,20196
"ENSG00000133874","RNF122",33547754,33567128,19374
"ENSG00000133878","DUSP26",33591330,33600023,8693
"ENSG00000133884","DPF2",65333852,65354262,20410
"ENSG00000133895","MEN1",64803510,64811294,7784
"ENSG00000133943","C14orf159",91060333,91225632,165299
"ENSG00000133958","UNC79",93333219,93707876,374657
"ENSG00000133961","NUMB",73275107,73458617,183510
"ENSG00000133962","CATSPERB",91580696,91780707,200011
"ENSG00000133980","VRTN",74303069,74360008,56939
"ENSG00000133983","COX16",70325081,70416984,91903
"ENSG00000133985","TTC9",70641916,70675366,33450
"ENSG00000134001","EIF2S1",67360328,67386516,26188
"ENSG00000134007","ADAM20",70522358,70535015,12657
"ENSG00000134013","LOXL2",23297189,23425328,128139
"ENSG00000134014","ELP3",28089673,28191156,101483
"ENSG00000134020","PEBP4",22713251,23000000,286749
"ENSG00000134028","ADAMDEC1",24384285,24406013,21728
"ENSG00000134030","CTIF",48539031,48863217,324186
"ENSG00000134042","MRO",50795120,50825402,30282
"ENSG00000134056","MRPS36",69217760,69230158,12398
"ENSG00000134057","CCNB1",69167135,69178245,11110
"ENSG00000134058","CDK7",69234795,69277430,42635
"ENSG00000134061","CD180",67179613,67196799,17186
"ENSG00000134070","IRAK2",10164919,10243745,78826
"ENSG00000134072","CAMK1",9757347,9769992,12645
"ENSG00000134077","THUMPD3",9362971,9386791,23820
"ENSG00000134107","BHLHE40",4979116,4985323,6207
"ENSG00000134108","ARL8B",5122245,5180912,58667
"ENSG00000134109","EDEM1",5187646,5219958,32312
"ENSG00000134115","CNTN6",1092658,1404217,311559
"ENSG00000134121","CHL1",196763,409417,212654
"ENSG00000134138","MEIS2",36889204,37101299,212095
"ENSG00000134146","ATPBD4",35217345,35546193,328848
"ENSG00000134152","C15orf29",34140674,34210096,69422
"ENSG00000134153","EMC7",34084017,34101862,17845
"ENSG00000134160","TRPM1",31001061,31161273,160212
"ENSG00000134183","GNAT2",109603267,109619929,16662
"ENSG00000134186","PRPF38B",108692310,108702928,10618
"ENSG00000134193","REG4",119794017,119811580,17563
"ENSG00000134198","TSPAN2",115048011,115089503,41492
"ENSG00000134200","TSHB",115029824,115034309,4485
"ENSG00000134201","GSTM5",109711780,109775428,63648
"ENSG00000134202","GSTM3",109733932,109741038,7106
"ENSG00000134207","SYT6",114089291,114153919,64628
"ENSG00000134215","VAV3",107571161,107965180,394019
"ENSG00000134216","CHIA",111290851,111320566,29715
"ENSG00000134222","PSRC1",109279556,109283186,3630
"ENSG00000134240","HMGCS2",119747996,119768905,20909
"ENSG00000134242","PTPN22",113813811,113871753,57942
"ENSG00000134243","SORT1",109309568,109397918,88350
"ENSG00000134245","WNT2B",112466541,112530165,63624
"ENSG00000134247","PTGFRN",116909916,116990353,80437
"ENSG00000134249","ADAM30",119893533,119896495,2962
"ENSG00000134250","NOTCH2",119911553,120100779,189226
"ENSG00000134253","TRIM45",117111060,117122587,11527
"ENSG00000134255","CEPT1",111139627,111185104,45477
"ENSG00000134256","CD101",117001750,117036476,34726
"ENSG00000134258","VTCN1",117143587,117210960,67373
"ENSG00000134259","NGF",115285918,115338236,52318
"ENSG00000134262","AP4B1",113894194,113905201,11007
"ENSG00000134265","NAPG",10525905,10552764,26859
"ENSG00000134278","SPIRE1",12446512,12658134,211622
"ENSG00000134283","PPHLN1",42238447,42459715,221268
"ENSG00000134285","FKBP11",48921518,48926474,4956
"ENSG00000134291","TMEM106C",47963569,47968878,5309
"ENSG00000134294","SLC38A2",46358188,46372773,14585
"ENSG00000134297","PLEKHA8P1",45173064,45216041,42977
"ENSG00000134313","KIDINS220",8721081,8837630,116549
"ENSG00000134317","GRHL1",9951693,10002277,50584
"ENSG00000134318","ROCK2",11179759,11348330,168571
"ENSG00000134321","RSAD2",6865806,6898239,32433
"ENSG00000134323","MYCN",15940550,15947007,6457
"ENSG00000134324","LPIN1",11677595,11827409,149814
"ENSG00000134326","CMPK2",6840570,6866635,26065
"ENSG00000134330","IAH1",9473658,9496543,22885
"ENSG00000134333","LDHA",18394560,18408425,13865
"ENSG00000134339","SAA2",18239223,18248643,9420
"ENSG00000134343","ANO3",26309599,26663289,353690
"ENSG00000134352","IL6ST",55935095,55995022,59927
"ENSG00000134363","FST",53480626,53487134,6508
"ENSG00000134365","CFHR4",196888014,196918713,30699
"ENSG00000134369","NAV1",201622885,201826969,204084
"ENSG00000134371","CDC73",193121958,193254815,132857
"ENSG00000134375","TIMM17A",201955503,201970664,15161
"ENSG00000134376","CRB1",197268204,197478455,210251
"ENSG00000134389","CFHR5",196977556,197009674,32118
"ENSG00000134398","ERN2",23690310,23713226,22916
"ENSG00000134438","RAX",59267035,59274086,7051
"ENSG00000134440","NARS",57600656,57622213,21557
"ENSG00000134443","GRP",59220158,59230774,10616
"ENSG00000134444","KIAA1468",62187255,62310217,122962
"ENSG00000134452","FBXO18",5890203,5937594,47391
"ENSG00000134453","RBM17",6089034,6117457,28423
"ENSG00000134460","IL2RA",6010689,6062370,51681
"ENSG00000134461","ANKRD16",5861616,5889906,28290
"ENSG00000134463","ECHDC3",11742366,11764070,21704
"ENSG00000134480","CCNH",87318416,87412930,94514
"ENSG00000134489","HRH4",24460637,24479961,19324
"ENSG00000134490","TMEM241",23197144,23437961,240817
"ENSG00000134504","KCTD1",26454910,26657401,202491
"ENSG00000134508","CABLES1",23134564,23260467,125903
"ENSG00000134516","DOCK2",169637268,170083382,446114
"ENSG00000134531","EMP1",13196723,13219941,23218
"ENSG00000134532","SOX5",23529504,24562544,1033040
"ENSG00000134533","RERG",15107783,15348675,240892
"ENSG00000134538","SLCO1B1",21131202,21239246,108044
"ENSG00000134539","KLRD1",10226058,10329608,103550
"ENSG00000134545","KLRC1",10442264,10454685,12421
"ENSG00000134548","C12orf39",21526296,21541249,14953
"ENSG00000134569","LRP4",46856717,46918642,61925
"ENSG00000134571","MYBPC3",47331406,47352702,21296
"ENSG00000134574","DDB2",47214465,47239240,24775
"ENSG00000134575","ACP2",47239305,47248906,9601
"ENSG00000134588","USP26",133024631,133097109,72478
"ENSG00000134590","FAM127A",135032366,135033546,1180
"ENSG00000134594","RAB33A",130171962,130184870,12908
"ENSG00000134595","SOX3",140502985,140505116,2131
"ENSG00000134597","RBMX2",130401987,130413656,11669
"ENSG00000134602","MST4",132023302,132075943,52641
"ENSG00000134612","FOLH1B",89639237,89698718,59481
"ENSG00000134627","PIWIL4",94543840,94621421,77581
"ENSG00000134640","MTNR1B",92969720,92985066,15346
"ENSG00000134644","PUM1",30931506,31065991,134485
"ENSG00000134668","SPOCD1",31790422,31816051,25629
"ENSG00000134684","YARS",32775237,32818153,42916
"ENSG00000134686","PHC2",33323623,33431052,107429
"ENSG00000134690","CDCA8",37692481,37709719,17238
"ENSG00000134697","GNL2",37566816,37595937,29121
"ENSG00000134698","EIF2C4",35808016,35857890,49874
"ENSG00000134709","HOOK1",59814786,59876370,61584
"ENSG00000134716","CYP2J2",59893308,59926773,33465
"ENSG00000134717","BTF3L4",52056199,52090716,34517
"ENSG00000134744","ZCCHC11",52408282,52553487,145205
"ENSG00000134748","PRPF38A",52404602,52420836,16234
"ENSG00000134755","DSC2",31058840,31102522,43682
"ENSG00000134757","DSG3",31447741,31478702,30961
"ENSG00000134758","RNF138",32091874,32131561,39687
"ENSG00000134759","ELP2",36129444,36180557,51113
"ENSG00000134760","DSG1",31318160,31359246,41086
"ENSG00000134762","DSC3",30989365,31042815,53450
"ENSG00000134765","DSC1",31129236,31162856,33620
"ENSG00000134769","DTNA",34493290,34891844,398554
"ENSG00000134775","FHOD3",36297714,36780055,482341
"ENSG00000134779","TPGS2",36777647,36829216,51569
"ENSG00000134780","DAGLA",61680391,61747001,66610
"ENSG00000134802","SLC43A3",57406954,57427580,20626
"ENSG00000134812","GIF",59829273,59845499,16226
"ENSG00000134815","DHX34",47349315,47382704,33389
"ENSG00000134817","APLNR",57233577,57237314,3737
"ENSG00000134824","FADS2",61792980,61867354,74374
