"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000134827","TCN1",59852800,59866489,13689
"ENSG00000134830","GPR77",47332147,47347327,15180
"ENSG00000134851","TMEM165",55395957,55453397,57440
"ENSG00000134852","CLOCK",55427903,55546909,119006
"ENSG00000134853","PDGFRA",54229280,54298245,68965
"ENSG00000134871","COL4A2",110305812,110513209,207397
"ENSG00000134873","CLDN10",95433604,95579759,146155
"ENSG00000134874","DZIP1",95578202,95644703,66501
"ENSG00000134882","UBAC2",99200774,99386434,185660
"ENSG00000134884","ARGLU1",106541673,106568137,26464
"ENSG00000134897","BIVM",102799119,102841533,42414
"ENSG00000134899","ERCC5",102807146,102876001,68855
"ENSG00000134900","TPP2",102596986,102679958,82972
"ENSG00000134901","KDELC1",102784281,102798976,14695
"ENSG00000134905","CARS2",110641412,110713603,72191
"ENSG00000134909","ARHGAP32",128965060,129279324,314264
"ENSG00000134917","ADAMTS8",130404923,130428609,23686
"ENSG00000134940","ACRV1",125671522,125681123,9601
"ENSG00000134954","ETS1",128458761,128587558,128797
"ENSG00000134955","SLC37A2",125063067,125090312,27245
"ENSG00000134962","KLB",39406930,39451533,44603
"ENSG00000134982","APC",112707498,112846239,138741
"ENSG00000134986","NREP",111662621,111997464,334843
"ENSG00000134987","WDR36",111091716,111130502,38786
"ENSG00000135002","RFK",76385526,76394517,8991
"ENSG00000135018","UBQLN1",83659968,83707958,47990
"ENSG00000135040","NAA35",85941146,86022298,81152
"ENSG00000135046","ANXA1",73151865,73170393,18528
"ENSG00000135047","CTSL1",87726109,87731469,5360
"ENSG00000135048","TMEM2",71683366,71816690,133324
"ENSG00000135049","AGTPBP1",85546539,85742029,195490
"ENSG00000135052","GOLM1",86026146,86100173,74027
"ENSG00000135063","FAM189A2",69324567,69392558,67991
"ENSG00000135069","PSAT1",78297125,78330093,32968
"ENSG00000135074","ADAM19",157395534,157575775,180241
"ENSG00000135077","HAVCR2",157085832,157142869,57037
"ENSG00000135083","CCNJL",160249106,160345396,96290
"ENSG00000135090","TAOK3",118149801,118372907,223106
"ENSG00000135093","USP30",109023089,109088023,64934
"ENSG00000135097","MSI1",120341330,120369164,27834
"ENSG00000135100","HNF1A",120978543,121002512,23969
"ENSG00000135108","FBXO21",117141988,117190531,48543
"ENSG00000135111","TBX3",114670255,114684175,13920
"ENSG00000135114","OASL",121019111,121039242,20131
"ENSG00000135119","RNFT2",116738178,116853631,115453
"ENSG00000135124","P2RX4",121209857,121234106,24249
"ENSG00000135144","DTX1",113056709,113098028,41319
"ENSG00000135148","TRAFD1",112125538,112153604,28066
"ENSG00000135164","DMTF1",87152361,87196337,43976
"ENSG00000135175","OCM2",97984684,97991169,6485
"ENSG00000135185","C7orf23",87196160,87220587,24427
"ENSG00000135205","CCDC146",77122434,77329533,207099
"ENSG00000135211","TMEM60",77793728,77798434,4706
"ENSG00000135218","CD36",80369575,80679277,309702
"ENSG00000135220","UGT2A3",68928463,68951804,23341
"ENSG00000135222","CSN2",69955256,69961007,5751
"ENSG00000135226","UGT2B28",69280499,69295050,14551
"ENSG00000135241","PNPLA8",108470417,108569666,99249
"ENSG00000135245","HILPDA",128455849,128458418,2569
"ENSG00000135248","FAM71F1",128709061,128731743,22682
"ENSG00000135249","RINT1",105532169,105567677,35508
"ENSG00000135250","SRPK2",105110704,105399308,288604
"ENSG00000135253","KCP",128862451,128910719,48268
"ENSG00000135269","TES",116210506,116258783,48277
"ENSG00000135272","MDFIC",114922154,115019202,97048
"ENSG00000135297","MTO1",73461578,73509236,47658
"ENSG00000135298","BAI3",68635282,69389506,754224
"ENSG00000135299","ANKRD6",89433152,89633834,200682
"ENSG00000135312","HTR1B",77461753,77463773,2020
"ENSG00000135315","KIAA1009",84124241,84227643,103402
"ENSG00000135316","SYNCRIP",85607785,85643792,36007
"ENSG00000135317","SNX14",85505496,85594156,88660
"ENSG00000135318","NT5E",85449584,85495791,46207
"ENSG00000135324","MRAP2",84033772,84090881,57109
"ENSG00000135333","EPHA7",93240020,93419559,179539
"ENSG00000135336","ORC3",87590067,87667453,77386
"ENSG00000135338","LCA5",79484991,79537458,52467
"ENSG00000135341","MAP3K7",90513573,90587072,73499
"ENSG00000135346","CGA",87085498,87095406,9908
"ENSG00000135355","GJA10",89894469,89921760,27291
"ENSG00000135362","PRR5L",36296288,36465204,168916
"ENSG00000135363","LMO2",33858576,33892076,33500
"ENSG00000135365","PHF21A",45929323,46121178,191855
"ENSG00000135372","NAT10",34105617,34147670,42053
"ENSG00000135373","EHF",34621093,34661057,39964
"ENSG00000135387","CAPRIN1",34051731,34102610,50879
"ENSG00000135390","ATP5G2",53632726,53677408,44682
"ENSG00000135392","DNAJC14",55820960,55830824,9864
"ENSG00000135404","CD63",55725323,55729707,4384
"ENSG00000135407","AVIL",57797376,57818704,21328
"ENSG00000135409","AMHR2",53423855,53431672,7817
"ENSG00000135413","LACRT",54630811,54634895,4084
"ENSG00000135424","ITGA7",55684568,55716043,31475
"ENSG00000135426","TESPA1",54948015,54984762,36747
"ENSG00000135436","FAM186B",49582885,49605639,22754
"ENSG00000135437","RDH5",55720367,55724705,4338
"ENSG00000135439","AGAP2",57723761,57742157,18396
"ENSG00000135441","BLOC1S1",55716037,55720087,4050
"ENSG00000135443","KRT85",52360006,52367481,7475
"ENSG00000135446","CDK4",57747727,57756013,8286
"ENSG00000135447","PPP1R1A",54575387,54588659,13272
"ENSG00000135451","TROAP",49323236,49331731,8495
"ENSG00000135452","TSPAN31",57738013,57750219,12206
"ENSG00000135454","B4GALNT1",57623409,57633239,9830
"ENSG00000135457","TFCP2",51093663,51173134,79471
"ENSG00000135469","COQ10A",56266858,56270966,4108
"ENSG00000135472","FAIM2",49866896,49904217,37321
"ENSG00000135473","PAN2",56316223,56334053,17830
"ENSG00000135476","ESPL1",53268299,53293643,25344
"ENSG00000135477","KRT121P",52250466,52258867,8401
"ENSG00000135480","KRT7",52232520,52252186,19666
"ENSG00000135482","ZC3H10",56118260,56127514,9254
"ENSG00000135486","HNRNPA1",54280193,54287088,6895
"ENSG00000135502","SLC26A10",57619527,57626151,6624
"ENSG00000135503","ACVR1B",51951699,51997078,45379
"ENSG00000135506","OS9",57693955,57721557,27602
"ENSG00000135517","MIP",56449502,56469166,19664
"ENSG00000135519","KCNH3",49539030,49558337,19307
"ENSG00000135521","LTV1",143843338,143863812,20474
"ENSG00000135525","MAP7",136342281,136550819,208538
"ENSG00000135535","CD164",109366514,109382467,15953
"ENSG00000135537","LACE1",108294894,108526796,231902
"ENSG00000135540","NHSL1",138422043,138692571,270528
"ENSG00000135541","AHI1",135283532,135497765,214233
"ENSG00000135547","HEY2",125747664,125761269,13605
"ENSG00000135549","PKIB",122471917,122726373,254456
"ENSG00000135569","TAAR5",132588673,132589686,1013
"ENSG00000135577","NMBR",142058330,142088799,30469
"ENSG00000135587","SMPD2",109440724,109443919,3195
"ENSG00000135596","MICAL1",109444062,109465968,21906
"ENSG00000135597","REPS1",138903493,138988261,84768
"ENSG00000135604","STX11",144150526,144188370,37844
"ENSG00000135605","TEC",48135783,48269838,134055
"ENSG00000135622","SEMA4F",74654228,74683853,29625
"ENSG00000135624","CCT7",73233420,73253021,19601
"ENSG00000135625","EGR4",73290929,73293705,2776
"ENSG00000135631","RAB11FIP5",73073382,73156721,83339
"ENSG00000135632","SMYD5",73214222,73227221,12999
"ENSG00000135636","DYSF",71453722,71686768,233046
"ENSG00000135637","CCDC142",74471986,74483408,11422
"ENSG00000135655","USP15",62260338,62417431,157093
"ENSG00000135677","GNS",64713445,64759431,45986
"ENSG00000135678","CPM",68842197,68971570,129373
"ENSG00000135679","MDM2",68808177,68850686,42509
"ENSG00000135686","KLHL36",84648511,84667686,19175
"ENSG00000135697","BCMO1",81238689,81291142,52453
"ENSG00000135698","MPHOSPH6",82147798,82170224,22426
"ENSG00000135702","CHST5",75528535,75535247,6712
"ENSG00000135709","KIAA0513",85027751,85094230,66479
"ENSG00000135720","DYNC1LI2",66720893,66751609,30716
"ENSG00000135722","FBXL8",67159932,67164570,4638
"ENSG00000135723","FHOD1",67229387,67247481,18094
"ENSG00000135736","CCDC102A",57512181,57536571,24390
"ENSG00000135740","SLC9A5",67237683,67272191,34508
"ENSG00000135744","AGT",230702523,230714122,11599
"ENSG00000135747","ZNF670",246945547,247078811,133264
"ENSG00000135749","PCNXL2",232983435,233295725,312290
"ENSG00000135750","KCNK1",233614004,233672512,58508
"ENSG00000135763","URB2",229626247,229660200,33953
"ENSG00000135773","CAPN9",230747384,230802003,54619
"ENSG00000135775","COG2",230642481,230693982,51501
"ENSG00000135776","ABCB10",229516582,229558707,42125
"ENSG00000135778","NTPCR",232950605,232983882,33277
"ENSG00000135801","TAF5L",229593111,229626047,32936
"ENSG00000135821","GLUL",182381704,182392206,10502
"ENSG00000135823","STX6",180972712,181023121,50409
"ENSG00000135824","RGS8",182641816,182684576,42760
"ENSG00000135828","RNASEL",182573634,182589256,15622
"ENSG00000135829","DHX9",182839347,182887982,48635
"ENSG00000135835","KIAA1614",180912897,180951614,38717
"ENSG00000135837","CEP350",179954773,180114875,160102
"ENSG00000135838","NPL",182789293,182830384,41091
"ENSG00000135842","FAM129A",184790724,184974508,183784
"ENSG00000135845","PIGC",172370189,172444086,73897
"ENSG00000135862","LAMC1",183023420,183145592,122172
"ENSG00000135870","RC3H1",173931214,174022297,91083
"ENSG00000135898","GPR55",230907318,230961066,53748
"ENSG00000135899","SP110",230167293,230225729,58436
"ENSG00000135902","CHRND",232525993,232536667,10674
"ENSG00000135903","PAX3",222199888,222298996,99108
"ENSG00000135905","DOCK10",224765090,225042445,277355
"ENSG00000135912","TTLL4",218710835,218755416,44581
"ENSG00000135913","USP37",218450251,218568351,118100
"ENSG00000135914","HTR2B",231108230,231125042,16812
"ENSG00000135916","ITM2C",230864639,230879248,14609
"ENSG00000135917","SLC19A3",227683763,227718028,34265
"ENSG00000135919","SERPINE2",223975045,224039318,64273
"ENSG00000135924","DNAJB2",219279267,219286900,7633
"ENSG00000135926","TMBIM1",218274197,218292586,18389
"ENSG00000135929","CYP27A1",218781749,218815293,33544
"ENSG00000135930","EIF4E2",232550674,232583644,32970
"ENSG00000135931","ARMC9",231198546,231374837,176291
"ENSG00000135932","CAB39",230712842,230821075,108233
"ENSG00000135940","COX5B",97646040,97648383,2343
"ENSG00000135945","REV1",99400475,99490035,89560
"ENSG00000135951","TSGA10",98997261,99154964,157703
"ENSG00000135953","MFSD9",102714630,102736888,22258
"ENSG00000135956","TMEM127",96248516,96265994,17478
"ENSG00000135960","EDAR",108894471,108989372,94901
"ENSG00000135966","TGFBRAP1",105264391,105329735,65344
"ENSG00000135968","GCC2",108448561,108509415,60854
"ENSG00000135972","MRPS9",105038069,105099960,61891
"ENSG00000135973","GPR45",105241743,105243049,1306
"ENSG00000135974","C2orf49",105337532,105349211,11679
"ENSG00000135976","ANKRD36",97113218,97264434,151216
"ENSG00000135999","EPC2",148644440,148787569,143129
"ENSG00000136002","ARHGEF4",130836916,131047263,210347
"ENSG00000136010","ALDH1L2",105019784,105107643,87859
"ENSG00000136011","STAB2",103587273,103766719,179446
"ENSG00000136014","USP44",95516560,95551476,34916
"ENSG00000136021","SCYL2",100267140,100341724,74584
"ENSG00000136026","CKAP4",106237881,106304279,66398
"ENSG00000136040","PLXNC1",94148577,94307675,159098
"ENSG00000136044","APPL2",105173297,105236203,62906
"ENSG00000136045","PWP1",107685799,107713162,27363
"ENSG00000136048","DRAM1",101877580,102012130,134550
"ENSG00000136051","KIAA1033",105107324,105169134,61810
"ENSG00000136052","SLC41A2",104802553,104958744,156191
"ENSG00000136059","VILL",37988059,38007188,19129
"ENSG00000136068","FLNB",58008400,58172251,163851
"ENSG00000136098","NEK3",52132639,52159861,27222
"ENSG00000136100","VPS36",52412602,52450634,38032
"ENSG00000136104","RNASEH2B",50909678,51024120,114442
"ENSG00000136108","CKAP2",52455429,52476628,21199
"ENSG00000136110","LECT1",52703264,52739820,36556
"ENSG00000136111","TBC1D4",75283503,75482114,198611
"ENSG00000136114","THSD1",52377167,52416373,39206
"ENSG00000136122","BORA",72727749,72756198,28449
"ENSG00000136141","LRCH1",46553168,46753040,199872
"ENSG00000136143","SUCLA2",47745736,48037968,292232
"ENSG00000136144","RCBTB1",49531946,49585558,53612
"ENSG00000136146","MED4",48053323,48095131,41808
"ENSG00000136147","PHF11",49495610,49528981,33371
"ENSG00000136152","COG3",45464898,45536701,71803
"ENSG00000136153","LMO7",75620434,75859870,239436
"ENSG00000136155","SCEL",77535674,77645263,109589
"ENSG00000136158","SPRY2",80335976,80341126,5150
"ENSG00000136159","NUDT15",48037726,48047221,9495
"ENSG00000136160","EDNRB",77895481,77975529,80048
"ENSG00000136161","RCBTB2",48488959,48533256,44297
"ENSG00000136167","LCP1",46125920,46211871,85951
"ENSG00000136169","SETDB2",49444374,49495003,50629
"ENSG00000136193","SCRN1",29920104,29990289,70185
"ENSG00000136197","C7orf25",42908726,42912305,3579
"ENSG00000136205","TNS3",47275154,47582558,307404
"ENSG00000136206","SPDYE1",43997897,44010122,12225
"ENSG00000136213","CHST12",2403588,2448484,44896
"ENSG00000136231","IGF2BP3",23310209,23470491,160282
"ENSG00000136235","GPNMB",23235967,23275108,39141
"ENSG00000136237","RAPGEF5",22118236,22357154,238918
"ENSG00000136240","KDELR2",6445953,6484190,38237
"ENSG00000136243","NUPL2",23181841,23201011,19170
"ENSG00000136244","IL6",22725884,22732002,6118
"ENSG00000136247","ZDHHC4",6577434,6589374,11940
"ENSG00000136250","AOAH",36512949,36724549,211600
"ENSG00000136261","BZW2",16646131,16706523,60392
"ENSG00000136267","DGKB",14145049,14974777,829728
"ENSG00000136270","TBRG4",45100100,45112047,11947
"ENSG00000136271","DDX56",44565417,44575051,9634
"ENSG00000136273","HUS1",47963288,47979615,16327
"ENSG00000136274","NACAD",45080437,45088969,8532
"ENSG00000136279","DBNL",44044640,44069456,24816
"ENSG00000136280","CCM2",44999475,45076469,76994
"ENSG00000136286","MYO1G",44962662,44979088,16426
"ENSG00000136297","MMD2",4905989,4959213,53224
"ENSG00000136305","CIDEB",24305096,24311430,6334
"ENSG00000136315","ECRP",20919361,20920299,938
"ENSG00000136319","TTC5",20256558,20305960,49402
"ENSG00000136327","NKX2-8",36580579,36582607,2028
"ENSG00000136367","ZFHX2",23520857,23556192,35335
"ENSG00000136371","MTHFS",79833585,79897379,63794
"ENSG00000136378","ADAMTS7",78759206,78811464,52258
"ENSG00000136379","FAM108C1",80679684,80755621,75937
"ENSG00000136381","IREB2",78437431,78501453,64022
"ENSG00000136383","ALPK3",84816680,84873482,56802
"ENSG00000136404","TM6SF1",83107407,83144854,37447
"ENSG00000136425","CIB2",78104606,78131544,26938
"ENSG00000136436","CALCOCO2",48830988,48866522,35534
"ENSG00000136444","RSAD1",50478860,50485974,7114
"ENSG00000136448","NMT1",45051610,45109016,57406
"ENSG00000136449","MYCBPAP",50508384,50531501,23117
"ENSG00000136450","SRSF1",58000919,58007346,6427
"ENSG00000136451","VEZF1",57971547,57988259,16712
"ENSG00000136457","CHAD",50464496,50468906,4410
"ENSG00000136463","TACO1",63600882,63608365,7483
"ENSG00000136478","TEX2",64147227,64263301,116074
"ENSG00000136485","DCAF7",63550477,63594279,43802
"ENSG00000136487","GH2",63880215,63881944,1729
"ENSG00000136488","CSH1",63894909,63896661,1752
"ENSG00000136492","BRIP1",61681266,61863521,182255
"ENSG00000136504","KAT7",49788681,49835026,46345
"ENSG00000136514","RTP4",187368385,187372076,3691
"ENSG00000136518","ACTL6A",179562886,179588407,25521
"ENSG00000136521","NDUFB5",179604690,179627647,22957
"ENSG00000136522","MRPL47",179588285,179604654,16369
"ENSG00000136527","TRA2B",185914558,185938103,23545
"ENSG00000136531","SCN2A",165194993,165392310,197317
"ENSG00000136535","TBR1",161416297,161425870,9573
"ENSG00000136536","MARCH7",159712457,159771027,58570
"ENSG00000136541","ERMN",157318625,157327713,9088
"ENSG00000136542","GALNT5",157257705,157318491,60786
"ENSG00000136546","SCN7A",166403573,166611482,207909
"ENSG00000136560","TANK",161136908,161236221,99313
"ENSG00000136573","BLK",11486894,11564599,77705
"ENSG00000136574","GATA4",11676959,11760002,83043
"ENSG00000136603","SKIL",170357678,170396835,39157
"ENSG00000136628","EPRS",219968600,220046530,77930
"ENSG00000136630","HLX",220879431,220885059,5628
"ENSG00000136631","VPS45",150067279,150145329,78050
"ENSG00000136636","KCTD3",215567304,215621807,54503
"ENSG00000136643","RPS6KC1",213051233,213274774,223541
"ENSG00000136688","IL36G",112973203,112985658,12455
"ENSG00000136689","IL1RN",113107214,113134016,26802
"ENSG00000136695","IL36RN",113058638,113065382,6744
"ENSG00000136696","IL36B",113022091,113052867,30776
"ENSG00000136697","IL1F10",113067970,113075850,7880
"ENSG00000136699","SMPD4",130151392,130182750,31358
"ENSG00000136709","WDR33",127701027,127811187,110160
"ENSG00000136710","CCDC115",130337933,130342699,4766
"ENSG00000136715","SAP130",127941217,128028120,86903
"ENSG00000136717","BIN1",127048027,127107288,59261
"ENSG00000136720","HS6ST1",128236716,128318868,82152
"ENSG00000136731","UGGT1",128091200,128195677,104477
"ENSG00000136738","STAM",17644151,17716824,72673
"ENSG00000136750","GAD2",26216665,26304558,87893
"ENSG00000136754","ABI1",26746593,26861087,114494
"ENSG00000136758","YME1L1",27110112,27155266,45154
"ENSG00000136770","DNAJC1",21756548,22003769,247221
"ENSG00000136783","NIPSNAP3A",104747683,104760120,12437
"ENSG00000136802","LRRC8A",128882112,128918039,35927
"ENSG00000136807","CDK9",127785679,127790787,5108
"ENSG00000136810","TXN",110243810,110256507,12697
"ENSG00000136811","ODF2",128455186,128501292,46106
"ENSG00000136813","KIAA0368",111360692,111484745,124053
"ENSG00000136816","TOR1B",129803157,129811281,8124
"ENSG00000136819","C9orf78",129827290,129835863,8573
"ENSG00000136824","SMC2",104094260,104141419,47159
"ENSG00000136826","KLF4",107484852,107490482,5630
"ENSG00000136827","TOR1A",129812942,129824244,11302
"ENSG00000136828","RALGPS1",126914774,127223166,308392
"ENSG00000136830","FAM129B",127505339,127578989,73650
"ENSG00000136834","OR1J1",122476958,122477926,968
"ENSG00000136839","OR13C9",104617248,104618204,956
"ENSG00000136840","ST6GALNAC4",127907886,127917041,9155
"ENSG00000136842","TMOD1",97501180,97601743,100563
"ENSG00000136848","DAB2IP",121567057,121785530,218473
"ENSG00000136854","STXBP1",127579370,127696027,116657
"ENSG00000136859","ANGPTL2",127087348,127122635,35287
"ENSG00000136861","CDK5RAP2",120388869,120580170,191301
"ENSG00000136866","ZFP37",113038380,113056759,18379
"ENSG00000136867","SLC31A2",113150976,113164140,13164
"ENSG00000136868","SLC31A1",113221544,113264492,42948
"ENSG00000136869","TLR4",117704175,117724735,20560
"ENSG00000136870","ZNF189",101398873,101410660,11787
"ENSG00000136872","ALDOB",101420560,101449664,29104
"ENSG00000136874","STX17",99906654,99974534,67880
"ENSG00000136875","PRPF4",113275343,113292905,17562
"ENSG00000136877","FPGS",127794597,127814327,19730
"ENSG00000136878","USP20",129834698,129881838,47140
"ENSG00000136881","BAAT",101360417,101383519,23102
"ENSG00000136883","KIF12",114086126,114099291,13165
"ENSG00000136891","TEX10",100302077,100352942,50865
"ENSG00000136895","GARNL3",127224265,127393660,169395
"ENSG00000136897","MRPL50",101387633,101398618,10985
"ENSG00000136908","DPM2",127935099,127938484,3385
"ENSG00000136918","WDR38",124853417,124857890,4473
"ENSG00000136925","TSTD2",97600080,97633368,33288
"ENSG00000136928","GABBR2",98288109,98708935,420826
"ENSG00000136929","HEMGN",97926791,97944856,18065
"ENSG00000136930","PSMB7",124353465,124415444,61979
"ENSG00000136931","NR5A1",124481236,124507420,26184
"ENSG00000136932","C9orf156",97904489,97922570,18081
"ENSG00000136933","RABEPK",125200542,125234158,33616
"ENSG00000136935","GOLGA1",124878357,124948492,70135
"ENSG00000136936","XPA",97674909,97697357,22448
"ENSG00000136937","NCBP1",97633668,97673748,40080
"ENSG00000136938","ANP32B",97983341,98015943,32602
"ENSG00000136939","OR1L4",122723990,122724925,935
"ENSG00000136940","PDCL",122798389,122828631,30242
"ENSG00000136942","RPL35",124857880,124861981,4101
"ENSG00000136943","CTSL2",97029677,97039643,9966
"ENSG00000136944","LMX1B",126614443,126701032,86589
"ENSG00000136950","ARPC5L",124862130,124877733,15603
"ENSG00000136960","ENPP2",119557086,119673453,116367
"ENSG00000136986","DERL1",123013170,123042302,29132
"ENSG00000136997","MYC",127735434,127742951,7517
"ENSG00000136999","NOV",119416446,119424434,7988
"ENSG00000137033","IL33",6215786,6257983,42197
"ENSG00000137038","C9orf123",7796500,7888380,91880
"ENSG00000137040","RANBP6",6011043,6015625,4582
"ENSG00000137055","PLAA",26903372,26947242,43870
"ENSG00000137070","IL11RA",34650702,34661892,11190
"ENSG00000137073","UBAP2",33921693,34048949,127256
"ENSG00000137074","APTX",32972606,33025168,52562
"ENSG00000137075","RNF38",36336396,36487548,151152
"ENSG00000137076","TLN1",35696948,35732195,35247
"ENSG00000137077","CCL21",34709005,34710136,1131
"ENSG00000137078","SIT1",35649295,35650950,1655
"ENSG00000137080","IFNA21",21165637,21166660,1023
"ENSG00000137090","DMRT1",841690,969090,127400
"ENSG00000137094","DNAJB5",34989641,34998900,9259
"ENSG00000137098","SPAG8",35808045,35812272,4227
"ENSG00000137100","DCTN3",34613545,34620523,6978
"ENSG00000137101","CD72",35609533,35646810,37277
"ENSG00000137103","TMEM8B",35814451,35865518,51067
"ENSG00000137106","GRHPR",37422666,37436990,14324
"ENSG00000137124","ALDH1B1",38392702,38398661,5959
"ENSG00000137135","ARHGEF39",35658875,35675866,16991
"ENSG00000137142","IGFBPL1",38406528,38424454,17926
"ENSG00000137145","DENND4C",19230435,19373545,143110
"ENSG00000137154","RPS6",19375715,19380254,4539
"ENSG00000137161","CNPY3",42929192,42939287,10095
"ENSG00000137166","FOXP4",41546426,41602384,55958
"ENSG00000137168","PPIL1",36854827,36874803,19976
"ENSG00000137171","KLC4",43040777,43075095,34318
"ENSG00000137177","KIF13A",17759183,17987635,228452
"ENSG00000137185","ZNF193",28224886,28233482,8596
"ENSG00000137198","GMPR",16238580,16295549,56969
"ENSG00000137200","FTSJD2",37433219,37482827,49608
"ENSG00000137203","TFAP2A",10393186,10419659,26473
"ENSG00000137204","SLC22A7",43295694,43305538,9844
"ENSG00000137207","YIPF3",43511832,43516985,5153
"ENSG00000137210","TMEM14B",10747759,10852753,104994
"ENSG00000137216","TMEM63B",44126914,44155519,28605
"ENSG00000137218","FRS3",41770176,41786542,16366
"ENSG00000137221","TJAP1",43477523,43506556,29033
"ENSG00000137225","CAPN11",44158811,44184401,25590
"ENSG00000137251","TINAG",54307859,54390142,82283
"ENSG00000137252","HCRTR2",55106460,55282620,176160
"ENSG00000137261","KIAA0319",24544104,24646191,102087
"ENSG00000137265","IRF4",391752,411443,19691
"ENSG00000137266","SLC22A23",3268962,3457022,188060
"ENSG00000137269","LRRC1",53794497,53924125,129628
"ENSG00000137270","GCM1",53126961,53148841,21880
"ENSG00000137273","FOXF2",1389576,1395603,6027
"ENSG00000137274","BPHL",3118374,3153578,35204
"ENSG00000137275","RIPK1",3063991,3115187,51196
"ENSG00000137285","TUBB2B",3224277,3231730,7453
"ENSG00000137288","MNF1",33694293,33711727,17434
"ENSG00000137309","HMGA1",34236873,34246231,9358
"ENSG00000137310","TCF19",31158547,31167159,8612
"ENSG00000137312","FLOT1",30727709,30742732,15023
"ENSG00000137331","IER3",30743199,30744548,1349
"ENSG00000137337","MDC1",30699807,30717447,17640
"ENSG00000137338","PGBD1",28281572,28302549,20977
"ENSG00000137343","ATAT1",30626842,30646823,19981
"ENSG00000137364","TPMT",18128311,18155077,26766
"ENSG00000137393","RNF144B",18387350,18468874,81524
"ENSG00000137409","MTCH1",36968141,36986298,18157
"ENSG00000137411","VARS2",30908242,30926459,18217
"ENSG00000137413","TAF8",42050513,42087461,36948
"ENSG00000137414","FAM8A1",17600302,17611715,11413
"ENSG00000137434","C6orf52",10671418,10694797,23379
"ENSG00000137441","FGFBP2",15960245,15969309,9064
"ENSG00000137449","CPEB2",15002674,15070153,67479
"ENSG00000137460","FHDC1",152936352,152979696,43344
"ENSG00000137462","TLR2",153684070,153705702,21632
"ENSG00000137463","MGARP",139266165,139280225,14060
"ENSG00000137473","TTC29",146706638,146945882,239244
"ENSG00000137474","MYO7A",77128246,77215241,86995
"ENSG00000137478","FCHSD2",72836745,73142318,305573
"ENSG00000137486","ARRB1",75260122,75351705,91583
"ENSG00000137491","SLCO2B1",75100563,75206549,105986
"ENSG00000137492","PRKRIR",76349956,76381132,31176
"ENSG00000137494","ANKRD42",83193739,83260694,66955
"ENSG00000137496","IL18BP",71998541,72005715,7174
"ENSG00000137497","NUMA1",72002864,72080693,77829
"ENSG00000137500","CCDC90B",83259097,83286407,27310
"ENSG00000137501","SYTL2",85694224,85811159,116935
"ENSG00000137502","RAB30",82973133,83071923,98790
"ENSG00000137504","CREBZF",85659708,85682908,23200
"ENSG00000137507","LRRC32",76657524,76670747,13223
"ENSG00000137509","PRCP",82822936,82970584,147648
"ENSG00000137513","NARS2",78435968,78574874,138906
"ENSG00000137522","RNF121",71929018,71997597,68579
"ENSG00000137547","MRPL15",54135210,54147901,12691
"ENSG00000137558","PI15",74824534,74855029,30495
"ENSG00000137561","TTPA",63048553,63086053,37500
"ENSG00000137563","GGH",63015079,63038806,23727
"ENSG00000137571","SLCO5A1",69667046,69834978,167932
"ENSG00000137573","SULF1",69466624,69660915,194291
