"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000137574","TGS1",55773142,55825448,52306
"ENSG00000137575","SDCBP",58552924,58582859,29935
"ENSG00000137601","NEK1",169392857,169612629,219772
"ENSG00000137628","DDX60",168216294,168318804,102510
"ENSG00000137634","NXPE4",114570591,114595762,25171
"ENSG00000137642","SORL1",121452314,121633763,181449
"ENSG00000137648","TMPRSS4",118077012,118121890,44878
"ENSG00000137656","BUD13",116748170,116772987,24817
"ENSG00000137672","TRPC6",101451564,101872562,420998
"ENSG00000137674","MMP20",102576832,102625332,48500
"ENSG00000137675","MMP27",102691487,102705806,14319
"ENSG00000137691","C11orf70",102047437,102084554,37117
"ENSG00000137692","DCUN1D5",103050686,103092194,41508
"ENSG00000137693","YAP1",102110447,102233424,122977
"ENSG00000137699","TRIM29",120111286,120185529,74243
"ENSG00000137700","SLC37A4",119024114,119030906,6792
"ENSG00000137707","BTG4",111467526,111512354,44828
"ENSG00000137709","POU2F3",120236640,120319945,83305
"ENSG00000137710","RDX",109864295,110296712,432417
"ENSG00000137713","PPP2R1B",111726908,111766427,39519
"ENSG00000137714","FDX1",110429948,110464884,34936
"ENSG00000137720","C11orf1",111878935,111885975,7040
"ENSG00000137727","ARHGAP20",110577042,110713189,136147
"ENSG00000137745","MMP13",102942995,102955732,12737
"ENSG00000137747","TMPRSS13",117900641,117929459,28818
"ENSG00000137752","CASP1",105025443,105035250,9807
"ENSG00000137757","CASP5",104994235,105023168,28933
"ENSG00000137760","ALKBH8",107502726,107565746,63020
"ENSG00000137764","MAP2K5",67542703,67807117,264414
"ENSG00000137766","UNC13C",53978201,54633414,655213
"ENSG00000137767","SQRDL",45631148,45691281,60133
"ENSG00000137770","CTDSPL2",44427622,44529038,101416
"ENSG00000137776","SLTM",58879050,58933679,54629
"ENSG00000137801","THBS1",39581079,39599466,18387
"ENSG00000137802","MAPKBP1",41774434,41827855,53421
"ENSG00000137804","NUSAP1",41320794,41381050,60256
"ENSG00000137806","NDUFAF1",41387353,41402519,15166
"ENSG00000137807","KIF23",69414246,69448427,34181
"ENSG00000137809","ITGA11",68296532,68432163,135631
"ENSG00000137812","CASC5",40594020,40664342,70322
"ENSG00000137814","HAUS2",42548828,42569994,21166
"ENSG00000137815","RTF1",41408408,41483563,75155
"ENSG00000137817","PARP6",72241181,72272999,31818
"ENSG00000137819","PAQR5",69298947,69407780,108833
"ENSG00000137821","LRRC49",70853239,71053657,200418
"ENSG00000137822","TUBGCP4",43369221,43409771,40550
"ENSG00000137824","FAM82A2",40735884,40755851,19967
"ENSG00000137825","ITPKA",41493393,41503551,10158
"ENSG00000137831","UACA",70654554,70763558,109004
"ENSG00000137834","SMAD6",66702236,66782849,80613
"ENSG00000137841","PLCB2",40278176,40307935,29759
"ENSG00000137842","TMEM62",43123279,43185144,61865
"ENSG00000137843","PAK6",40217428,40277487,60059
"ENSG00000137845","ADAM10",58588809,58749791,160982
"ENSG00000137857","DUOX1",45129933,45165576,35643
"ENSG00000137860","SLC28A2",45252234,45277846,25612
"ENSG00000137868","STRA6",74179466,74212267,32801
"ENSG00000137871","ZNF280D",56630181,56734086,103905
"ENSG00000137872","SEMA6D",47184101,47774223,590122
"ENSG00000137875","BCL2L10",52109263,52112775,3512
"ENSG00000137877","SPTBN5",41848146,41894053,45907
"ENSG00000137878","GCOM1",57591908,57714745,122837
"ENSG00000137936","BCAR3",93561741,93847150,285409
"ENSG00000137941","TTLL7",83865024,83999150,134126
"ENSG00000137942","FNBP1L",93448131,93554661,106530
"ENSG00000137944","CCBL2",88935773,88992953,57180
"ENSG00000137948","BRDT",91949371,92014426,65055
"ENSG00000137955","RABGGTB",75786197,75795086,8889
"ENSG00000137959","IFI44L",78619922,78646145,26223
"ENSG00000137960","GIPC2",77979542,78138444,158902
"ENSG00000137962","ARHGAP29",94148988,94275068,126080
"ENSG00000137965","IFI44",78649796,78664078,14282
"ENSG00000137968","SLC44A5",75202131,75611116,408985
"ENSG00000137975","CLCA2",86424171,86456553,32382
"ENSG00000137976","DNASE2B",84398532,84415018,16486
"ENSG00000137992","DBT",100186919,100249834,62915
"ENSG00000137996","RTCA",100266207,100292769,26562
"ENSG00000138002","IFT172",27444377,27489789,45412
"ENSG00000138018","EPT1",26308547,26395891,87344
"ENSG00000138028","CGREF1",27098889,27119128,20239
"ENSG00000138029","HADHB",26243170,26290465,47295
"ENSG00000138030","KHK",27086747,27100762,14015
"ENSG00000138031","ADCY3",24819169,24919839,100670
"ENSG00000138032","PPM1B",44167969,44244384,76415
"ENSG00000138035","PNPT1",55634061,55693863,59802
"ENSG00000138036","DYNC2LI1",43774039,43810010,35971
"ENSG00000138039","LHCGR",48686774,48755730,68956
"ENSG00000138050","THUMPD2",39736060,39779267,43207
"ENSG00000138061","CYP1B1",38066973,38109902,42929
"ENSG00000138068","SULT6B1",37167820,37196598,28778
"ENSG00000138069","RAB1A",65070696,65130331,59635
"ENSG00000138071","ACTR2",65227753,65271253,43500
"ENSG00000138073","PREB",27130756,27134666,3910
"ENSG00000138074","SLC5A6",27199587,27212958,13371
"ENSG00000138075","ABCG5",43812560,43838865,26305
"ENSG00000138078","PREPL",44316281,44361862,45581
"ENSG00000138079","SLC3A1",44275458,44321494,46036
"ENSG00000138080","EMILIN1",27078567,27086408,7841
"ENSG00000138081","FBXO11",47789316,47905793,116477
"ENSG00000138083","SIX3",44941702,44946071,4369
"ENSG00000138085","ATRAID",27212027,27217178,5151
"ENSG00000138092","CENPO",24793136,24822376,29240
"ENSG00000138095","LRPPRC",43886224,43995989,109765
"ENSG00000138100","TRIM54",27282392,27307439,25047
"ENSG00000138101","DTNB",25377198,25673647,296449
"ENSG00000138107","ACTR1A",102461881,102502712,40831
"ENSG00000138109","CYP2C9",94938658,94990091,51433
"ENSG00000138111","TMEM180",102461395,102477045,15650
"ENSG00000138115","CYP2C8",95036772,95069497,32725
"ENSG00000138119","MYOF",93306429,93482334,175905
"ENSG00000138131","LOXL4",98247690,98268194,20504
"ENSG00000138134","STAMBPL1",88879734,88975153,95419
"ENSG00000138135","CH25H",89205629,89207314,1685
"ENSG00000138136","LBX1",101226195,101229794,3599
"ENSG00000138138","ATAD1",87751512,87841343,89831
"ENSG00000138152","BTBD16",122271306,122338162,66856
"ENSG00000138160","KIF11",92593130,92655395,62265
"ENSG00000138162","TACC2",121989163,122254545,265382
"ENSG00000138172","CALHM2",103446786,103452402,5616
"ENSG00000138175","ARL3",102673731,102714397,40666
"ENSG00000138180","CEP55",93496632,93529092,32460
"ENSG00000138182","KIF20B",89701610,89774939,73329
"ENSG00000138185","ENTPD1",95711779,95877266,165487
"ENSG00000138190","EXOC6",92834713,93059493,224780
"ENSG00000138193","PLCE1",94030812,94332823,302011
"ENSG00000138207","RBP4",93591687,93601744,10057
"ENSG00000138231","DBR1",138161012,138174949,13937
"ENSG00000138246","DNAJC13",132417502,132539032,121530
"ENSG00000138271","GPR87",151294086,151316952,22866
"ENSG00000138279","ANXA7",73375101,73414076,38975
"ENSG00000138286","FAM149B1",73168166,73244504,76338
"ENSG00000138303","ASCC1",72096032,72217134,121102
"ENSG00000138308","PLA2G12B",72935170,72954778,19608
"ENSG00000138311","ZNF365",62374192,62670301,296109
"ENSG00000138315","OIT3",72893584,72933036,39452
"ENSG00000138316","ADAMTS14",70672506,70762441,89935
"ENSG00000138336","TET1",68560337,68694487,134150
"ENSG00000138346","DNA2",68414064,68472121,58057
"ENSG00000138347","MYPN",68106117,68212017,105900
"ENSG00000138356","AOX1",200586014,200677064,91050
"ENSG00000138363","ATIC",215311956,215349773,37817
"ENSG00000138375","SMARCAL1",216412414,216483053,70639
"ENSG00000138376","BARD1",214725646,214809683,84037
"ENSG00000138378","STAT4",191029576,191151596,122020
"ENSG00000138379","MSTN",190055697,190062729,7032
"ENSG00000138380","ALS2CR8",202912214,202988263,76049
"ENSG00000138381","ASNSD1",189661385,189670831,9446
"ENSG00000138382","METTL5",169810081,169824931,14850
"ENSG00000138385","SSB",169791933,169812064,20131
"ENSG00000138395","CDK15",201790461,201895550,105089
"ENSG00000138398","PPIG",169584344,169641406,57062
"ENSG00000138399","FASTKD1",169528508,169573875,45367
"ENSG00000138400","MDH1B",206737763,206765328,27565
"ENSG00000138411","HECW2",196189099,196593684,404585
"ENSG00000138413","IDH1",208236227,208266074,29847
"ENSG00000138430","OLA1",174072447,174248599,176152
"ENSG00000138433","CIR1",174348022,174395712,47690
"ENSG00000138434","SSFA2",181891730,181930738,39008
"ENSG00000138435","CHRNA1",174747592,174787935,40343
"ENSG00000138439","FAM117B",202634969,202769757,134788
"ENSG00000138442","WDR12",202874782,203014798,140016
"ENSG00000138443","ABI2",203328239,203447728,119489
"ENSG00000138448","ITGAV",186590056,186680901,90845
"ENSG00000138449","SLC40A1",189560579,189583758,23179
"ENSG00000138459","SLC35A5",112561709,112585579,23870
"ENSG00000138463","DIRC2",122795069,122881139,86070
"ENSG00000138468","SENP7",101324205,101513241,189036
"ENSG00000138472","GUCA1C",108907792,108953879,46087
"ENSG00000138495","COX17",119654513,119677454,22941
"ENSG00000138496","PARP9",122527924,122564577,36653
"ENSG00000138587","MNS1",56421544,56465137,43593
"ENSG00000138592","USP8",50424380,50514421,90041
"ENSG00000138593","SECISBP2L",48988476,49046447,57971
"ENSG00000138594","TMOD3",51829628,51947295,117667
"ENSG00000138600","SPPL2A",50702266,50765709,63443
"ENSG00000138604","GLCE",69160584,69272217,111633
"ENSG00000138606","SHF",45167214,45201175,33961
"ENSG00000138613","APH1B",63276018,63309126,33108
"ENSG00000138614","C15orf44",65578753,65611289,32536
"ENSG00000138615","CILP",65194760,65211473,16713
"ENSG00000138617","PARP16",65234460,65300618,66158
"ENSG00000138621","PPCDC",75023586,75117462,93876
"ENSG00000138622","HCN4",73319859,73368958,49099
"ENSG00000138623","SEMA7A",74409289,74433958,24669
"ENSG00000138629","UBL7",74445977,74461182,15205
"ENSG00000138639","ARHGAP24",85475150,86002668,527518
"ENSG00000138640","FAM13A",88725955,89111398,385443
"ENSG00000138641","HERC3",88592434,88708541,116107
"ENSG00000138642","HERC6",88378739,88443111,64372
"ENSG00000138646","HERC5",88457119,88506163,49044
"ENSG00000138650","PCDH10",133149294,133208606,59312
"ENSG00000138653","NDST4",114827763,115113876,286113
"ENSG00000138658","C4orf21",112539333,112636995,97662
"ENSG00000138660","AP1AR",112231737,112270047,38310
"ENSG00000138663","COPS4",83034447,83075818,41371
"ENSG00000138668","HNRNPD",82352498,82374503,22005
"ENSG00000138669","PRKG2",81087370,81215117,127747
"ENSG00000138670","RASGEF1B",81426393,82044244,617851
"ENSG00000138674","SEC31A",82818509,82901166,82657
"ENSG00000138675","FGF5",80266599,80336680,70081
"ENSG00000138678","AGPAT9",83535914,83605875,69961
"ENSG00000138684","IL21",122610108,122621066,10958
"ENSG00000138686","BBS7",121824440,121870497,46057
"ENSG00000138688","KIAA1109",122152333,122362758,210425
"ENSG00000138696","BMPR1B",94757968,95158448,400480
"ENSG00000138698","RAP1GDS1",98261384,98443861,182477
"ENSG00000138709","LARP1B",128061286,128222931,161645
"ENSG00000138722","MMRN1",89879532,89954629,75097
"ENSG00000138735","PDE5A",119494397,119628804,134407
"ENSG00000138738","PRDM5",120684919,120922870,237951
"ENSG00000138741","TRPC3",121874481,121952060,77579
"ENSG00000138744","NAAA",75913660,75941013,27353
"ENSG00000138750","NUP54",76114659,76148444,33785
"ENSG00000138756","BMP2K",78776342,78916372,140030
"ENSG00000138757","G3BP2",75642782,75724525,81743
"ENSG00000138759","FRAS1",78057323,78544269,486946
"ENSG00000138760","SCARB2",76158737,76234536,75799
"ENSG00000138764","CCNG2",77157207,77433388,276181
"ENSG00000138768","USO1",75724593,75814286,89693
"ENSG00000138769","CDKL2",75576496,75630716,54220
"ENSG00000138771","SHROOM3",76435229,76783253,348024
"ENSG00000138772","ANXA3",78551747,78610451,58704
"ENSG00000138777","PPA2",105369077,105474067,104990
"ENSG00000138778","CENPE",103105806,103198409,92603
"ENSG00000138780","GSTCD",105708778,105847728,138950
"ENSG00000138785","INTS12",105682627,105895986,213359
"ENSG00000138792","ENPEP",110365733,110565285,199552
"ENSG00000138794","CASP6",109688622,109703583,14961
"ENSG00000138796","HADH",107989714,108035175,45461
"ENSG00000138798","EGF",109912884,110013755,100871
"ENSG00000138801","PAPSS1",107590276,107720234,129958
"ENSG00000138802","SEC24B",109433772,109540896,107124
"ENSG00000138813","C4orf17",99511012,99542303,31291
"ENSG00000138814","PPP3CA",101023409,101348278,324869
"ENSG00000138823","MTTP",99563761,99623999,60238
"ENSG00000138829","FBN2",128257909,128659185,401276
"ENSG00000138834","MAPK8IP3",1706183,1770317,64134
"ENSG00000138835","RGS3",113444731,113597743,153012
"ENSG00000138867","C22orf13",24540423,24555935,15512
"ENSG00000138892","TTLL8",50015123,50056935,41812
"ENSG00000138942","RNF185",31160182,31207019,46837
"ENSG00000138944","KIAA1644",44243665,44312951,69286
"ENSG00000138964","PARVG",44172956,44219533,46577
"ENSG00000139044","B4GALNT3",460364,563509,103145
"ENSG00000139055","ERP27",14914039,14938537,24498
"ENSG00000139083","ETV6",11649854,11895402,245548
"ENSG00000139116","KIF21A",39293228,39443390,150162
"ENSG00000139117","CPNE8",38646822,38907430,260608
"ENSG00000139131","YARS2",32727490,32755902,28412
"ENSG00000139132","FGD4",32399529,32646050,246521
"ENSG00000139133","ALG10",34022468,34029694,7226
"ENSG00000139144","PIK3C2G",18247614,18648416,400802
"ENSG00000139146","FAM60A",31280584,31327058,46474
"ENSG00000139151","PLCZ1",18683169,18738100,54931
"ENSG00000139154","AEBP2",19404045,19720801,316756
"ENSG00000139155","SLCO1C1",20695355,20753386,58031
"ENSG00000139160","METTL20",31647160,31673114,25954
"ENSG00000139163","ETNK1",22625075,22690665,65590
"ENSG00000139168","ZCRB1",42312086,42326118,14032
"ENSG00000139173","TMEM117",43835967,44389762,553795
"ENSG00000139174","PRICKLE1",42456757,42590355,133598
"ENSG00000139178","C1RL",7089587,7109238,19651
"ENSG00000139180","NDUFA9",4649095,4694317,45222
"ENSG00000139182","CLSTN3",7129698,7158945,29247
"ENSG00000139190","VAMP1",6462237,6470987,8750
"ENSG00000139192","TAPBPL",6451690,6466517,14827
"ENSG00000139193","CD27",6444867,6451718,6851
"ENSG00000139194","RBP5",7115736,7128889,13153
"ENSG00000139197","PEX5",7188685,7218574,29889
"ENSG00000139200","PIANP",6693792,6700800,7008
"ENSG00000139209","SLC38A4",46764761,46832408,67647
"ENSG00000139211","AMIGO2",47075707,47079951,4244
"ENSG00000139218","SCAF11",45919131,45992120,72989
"ENSG00000139219","COL2A1",47972967,48004554,31587
"ENSG00000139220","PPFIA2",81257975,81759553,501578
"ENSG00000139223","ANP32D",48472665,48473624,959
"ENSG00000139233","LLPH",66116555,66130750,14195
"ENSG00000139263","LRIG3",58872149,58920522,48373
"ENSG00000139269","INHBE",57452323,57459280,6957
"ENSG00000139278","GLIPR1",75480753,75503863,23110
"ENSG00000139287","TPH2",71938845,72186618,247773
"ENSG00000139289","PHLDA1",76025447,76033932,8485
"ENSG00000139291","TMEM19",71686087,71705046,18959
"ENSG00000139292","LGR5",71439798,71586310,146512
"ENSG00000139304","PTPRQ",80402178,80680271,278093
"ENSG00000139318","DUSP6",89347235,89352501,5266
"ENSG00000139323","POC1B",89419718,89526047,106329
"ENSG00000139324","TMTC3",88142296,88199887,57591
"ENSG00000139329","LUM",91102629,91111494,8865
"ENSG00000139330","KERA",91050491,91057983,7492
"ENSG00000139344","AMDHD1",95943331,95968720,25389
"ENSG00000139350","NEDD1",96907223,96953777,46554
"ENSG00000139351","SYCP3",101728648,101739472,10824
"ENSG00000139354","GAS2L3",100573683,100628288,54605
"ENSG00000139364","TMEM132B",125186836,125662377,475541
"ENSG00000139370","SLC15A4",128793194,128823958,30764
"ENSG00000139372","TDG",103965822,103988874,23052
"ENSG00000139410","SDSL",113422380,113438276,15896
"ENSG00000139428","MMAB",109553715,109573580,19865
"ENSG00000139433","GLTP",109850945,109880541,29596
"ENSG00000139436","GIT2",109929802,109996389,66587
"ENSG00000139437","TCHP",109900264,109983841,83577
"ENSG00000139445","FOXN4",109277978,109309284,31306
"ENSG00000139496","NUPL1",25301556,25349800,48244
"ENSG00000139505","MTMR6",25246201,25288009,41808
"ENSG00000139508","SLC46A3",28700064,28718970,18906
"ENSG00000139514","SLC7A1",29509414,29595688,86274
"ENSG00000139515","PDX1",27920000,27926313,6313
"ENSG00000139517","LNX2",27545913,27620529,74616
"ENSG00000139531","SUOX",55997180,56006641,9461
"ENSG00000139537","CCDC65",48904110,48931840,27730
"ENSG00000139540","SLC39A5",56230049,56237846,7797
"ENSG00000139546","TARBP2",53500921,53506431,5510
"ENSG00000139547","RDH16",56951431,56959374,7943
"ENSG00000139567","ACVRL1",51906908,51923361,16453
"ENSG00000139572","GPR84",54362445,54364487,2042
"ENSG00000139579","NABP2",56222015,56229854,7839
"ENSG00000139597","N4BP2L1",32400723,32428311,27588
"ENSG00000139610","CELA1",51328443,51346679,18236
"ENSG00000139613","SMARCC2",56162359,56189567,27208
"ENSG00000139618","BRCA2",32315086,32400266,85180
"ENSG00000139620","KANSL2",48653401,48682238,28837
"ENSG00000139624","CERS5",50129306,50167533,38227
"ENSG00000139625","MAP3K12",53479669,53500063,20394
"ENSG00000139626","ITGB7",53191323,53207282,15959
"ENSG00000139629","GALNT6",51351247,51392867,41620
"ENSG00000139631","CSAD",53157663,53180909,23246
"ENSG00000139636","LMBR1L",49096551,49110900,14349
"ENSG00000139637","C12orf10",53299695,53307177,7482
"ENSG00000139641","ESYT1",56118250,56144671,26421
"ENSG00000139644","TMBIM6",49707725,49764934,57209
"ENSG00000139645","ANKRD52",56237807,56258384,20577
"ENSG00000139648","KRT71",52543909,52553147,9238
"ENSG00000139651","ZNF740",53180704,53195142,14438
"ENSG00000139668","WDFY2",51584455,51767709,183254
"ENSG00000139679","LPAR6",48389567,48444704,55137
"ENSG00000139684","ESD",46771256,46797161,25905
"ENSG00000139687","RB1",48303726,48599436,295710
"ENSG00000139697","SBNO1",123289109,123364847,75738
"ENSG00000139714","MORN3",121648742,121672631,23889
"ENSG00000139718","SETD1B",121804180,121832584,28404
"ENSG00000139719","VPS33A",122229564,122266521,36957
"ENSG00000139722","VPS37B",122865330,122896127,30797
"ENSG00000139725","RHOF",121777754,121803403,25649
"ENSG00000139734","DIAPH3",59665583,60163987,498404
"ENSG00000139737","SLAIN1",77697687,77764242,66555
"ENSG00000139746","RBM26",79311824,79406477,94653
"ENSG00000139767","SRRM4",118981541,119163051,181510
"ENSG00000139780","METTL21C",102685744,102694504,8760
"ENSG00000139793","MBNL2",97221434,97394120,172686
"ENSG00000139797","RNF113B",98175785,98177265,1480
"ENSG00000139800","ZIC5",99962964,99971909,8945
"ENSG00000139826","ABHD13",108218392,108234243,15851
"ENSG00000139832","RAB20",110523066,110561722,38656
"ENSG00000139835","GRTP1",113324164,113364148,39984
"ENSG00000139842","CUL4A",113208193,113267108,58915
"ENSG00000139865","TTC6",37595847,38041442,445595
"ENSG00000139874","SSTR1",38207904,38213067,5163
"ENSG00000139880","CDH24",23047062,23057538,10476
"ENSG00000139890","REM2",22883222,22887678,4456
"ENSG00000139899","CBLN3",24426532,24430954,4422
"ENSG00000139908","TSSK4",24205697,24208362,2665
"ENSG00000139910","NOVA1",26443090,26598033,154943
"ENSG00000139914","FITM1",24131275,24132849,1574
"ENSG00000139915","MDGA2",46840092,47675605,835513
"ENSG00000139921","TMX1",51240162,51257655,17493
"ENSG00000139926","FRMD6",51489100,51730727,241627
"ENSG00000139946","PELI2",56117814,56301524,183710
"ENSG00000139970","RTN1",59595976,59870776,274800
"ENSG00000139971","C14orf37",57999735,58298139,298404
"ENSG00000139973","SYT16",61811974,62112550,300576
"ENSG00000139974","SLC38A6",60981114,61083733,102619
"ENSG00000139977","NAA30",57390544,57415906,25362
"ENSG00000139985","ADAM21",70452157,70459899,7742
"ENSG00000139988","RDH12",67701886,67734452,32566
"ENSG00000139990","DCAF5",69050881,69153150,102269
"ENSG00000139998","RAB15",64945814,64973226,27412
"ENSG00000140009","ESR2",64084232,64338112,253880
"ENSG00000140015","KCNH5",62699464,63102037,402573
"ENSG00000140022","STON2",81260656,81436465,175809
"ENSG00000140025","EFCAB11",89794669,89954777,160108
"ENSG00000140030","GPR65",88005135,88014811,9676
"ENSG00000140043","PTGR2",73851844,73886827,34983
"ENSG00000140044","JDP2",75427716,75474111,46395
"ENSG00000140057","AK7",96392128,96489427,97299
"ENSG00000140067","FAM181A",93918894,93929608,10714
"ENSG00000140090","SLC24A4",92322581,92501483,178902
"ENSG00000140092","FBLN5",91869412,91947987,78575
"ENSG00000140093","SERPINA10",94280460,94293268,12808
"ENSG00000140107","SLC25A47",100323337,100330372,7035
"ENSG00000140153","WDR20",102139503,102224847,85344
"ENSG00000140199","SLC12A6",34229996,34338060,108064
"ENSG00000140254","DUOXA1",45117367,45129938,12571
"ENSG00000140259","MFAP1",43804492,43824690,20198
"ENSG00000140262","TCF12",56918623,57299281,380658
"ENSG00000140263","SORD",45023181,45077185,54004
"ENSG00000140264","SERF2",43777087,43802589,25502
"ENSG00000140265","ZSCAN29",43358172,43371025,12853
"ENSG00000140274","DUOXA2",45114321,45118421,4100
"ENSG00000140279","DUOX2",45092650,45114344,21694
"ENSG00000140280","LYSMD2",51723011,51751585,28574
"ENSG00000140284","SLC27A2",50182196,50236385,54189
"ENSG00000140285","FGF7",49423178,49488775,65597
"ENSG00000140297","GCNT3",59594875,59640239,45364
"ENSG00000140299","BNIP2",59659146,59689534,30388
"ENSG00000140319","SRP14",40035739,40039188,3449
"ENSG00000140320","BAHD1",40439721,40468236,28515
"ENSG00000140323","DISP2",40358219,40378621,20402
"ENSG00000140326","CDAN1",42723544,42737128,13584
"ENSG00000140332","TLE3",70047790,70098176,50386
"ENSG00000140350","ANP32A",68778535,68820897,42362
"ENSG00000140365","COMMD4",75335891,75343224,7333
"ENSG00000140367","UBE2Q2",75843285,75901078,57793
"ENSG00000140368","PSTPIP1",76993359,77037332,43973
"ENSG00000140374","ETFA",76215353,76311472,96119
"ENSG00000140379","BCL2A1",79960892,79971196,10304
"ENSG00000140382","HMG20A",77420412,77485607,65195
"ENSG00000140386","SCAPER",76347904,76905444,557540
"ENSG00000140391","TSPAN3",77041404,77083984,42580
"ENSG00000140395","WDR61",78277835,78299703,21868
"ENSG00000140396","NCOA2",70109782,70403808,294026
"ENSG00000140398","NEIL1",75346955,75357114,10159
"ENSG00000140400","MAN2C1",75355207,75368612,13405
"ENSG00000140403","DNAJA4",78264086,78282196,18110
"ENSG00000140416","TPM1",63042632,63071915,29283
"ENSG00000140443","IGF1R",98648539,98964530,315991
"ENSG00000140450","ARRDC4",97960703,97973833,13130
"ENSG00000140451","PIF1",64815632,64825668,10036
"ENSG00000140455","USP3",63504511,63594640,90129
"ENSG00000140459","CYP11A1",74337759,74367646,29887
"ENSG00000140463","BBS4",72686179,72738475,52296
"ENSG00000140464","PML",73994673,74047812,53139
"ENSG00000140465","CYP1A1",74719542,74725536,5994
"ENSG00000140470","ADAMTS17",99971437,100342005,370568
"ENSG00000140471","LINS",100559369,100603230,43861
"ENSG00000140474","ULK3",74836118,74843346,7228
"ENSG00000140478","GOLGA6D",75282835,75295807,12972
"ENSG00000140479","PCSK6",101297142,101525202,228060
"ENSG00000140481","CCDC33",74202705,74336472,133767
"ENSG00000140488","CELF6",72284727,72320157,35430
"ENSG00000140497","SCAMP2",74843730,74873365,29635
"ENSG00000140505","CYP1A2",74748845,74756607,7762
"ENSG00000140506","LMAN1L",74812716,74825758,13042
"ENSG00000140511","HAPLN3",88877288,88895626,18338
"ENSG00000140519","RHCG",89471398,89496589,25191
"ENSG00000140521","POLG",89305198,89334861,29663
"ENSG00000140522","RLBP1",89209869,89221614,11745
"ENSG00000140525","FANCI",89243949,89317261,73312
"ENSG00000140526","ABHD2",89087459,89202355,114896
"ENSG00000140527","WDR93",89690811,89743638,52827
"ENSG00000140534","TICRR",89575482,89631056,55574
"ENSG00000140538","NTRK3",87859751,88256768,397017
"ENSG00000140543","DET1",88494440,88546675,52235
"ENSG00000140545","MFGE8",88898683,88913381,14698
"ENSG00000140548","ZNF710",90001324,90082206,80882
"ENSG00000140553","UNC45A",90930180,90954093,23913
"ENSG00000140557","ST8SIA2",92393881,92468728,74847
"ENSG00000140563","MCTP2",94231538,94483952,252414
"ENSG00000140564","FURIN",90868588,90883458,14870
"ENSG00000140575","IQGAP1",90388242,90502239,113997
"ENSG00000140577","CRTC3",90529923,90645345,115422
"ENSG00000140598","EFTUD1",82130233,82262734,132501
"ENSG00000140600","SH3GL3",83447228,83618743,171515
"ENSG00000140612","SEC11A",84669538,84716460,46922
"ENSG00000140623","SEPT12",4777669,4788521,10852
"ENSG00000140632","GLYR1",4803203,4847288,44085
"ENSG00000140675","SLC5A2",31483002,31490860,7858
"ENSG00000140678","ITGAX",31355134,31382997,27863
"ENSG00000140682","TGFB1I1",31471585,31477960,6375
"ENSG00000140688","C16orf58",31489471,31509309,19838
"ENSG00000140691","ARMC5",31458080,31467166,9086
"ENSG00000140718","FTO",53701692,54158512,456820
"ENSG00000140740","UQCRC2",21952660,21983660,31000
"ENSG00000140743","CDR2",22345936,22437165,91229
"ENSG00000140750","ARHGAP17",24919389,25015666,96277
"ENSG00000140795","MYLK3",46702282,46790407,88125
"ENSG00000140798","ABCC12",48081006,48156018,75012
"ENSG00000140807","NKD1",50548396,50649249,100853
"ENSG00000140829","DHX38",72093613,72112912,19299
"ENSG00000140832","MARVELD3",71626161,71642114,15953
"ENSG00000140835","CHST4",71525233,71538746,13513
