"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000140836","ZFHX3",72782885,73891871,1108986
"ENSG00000140839","CLEC18B",74408270,74421953,13683
"ENSG00000140848","CPNE2",57092583,57148369,55786
"ENSG00000140853","NLRC5",56989485,57083531,94046
"ENSG00000140854","KATNB1",57735739,57757244,21505
"ENSG00000140859","KIFC3",57758217,57863053,104836
"ENSG00000140873","ADAMTS18",77247813,77435034,187221
"ENSG00000140876","NUDT7",77722492,77742260,19768
"ENSG00000140931","CMTM3",66603874,66613892,10018
"ENSG00000140932","CMTM2",66579448,66588275,8827
"ENSG00000140937","CDH11",64943753,65126112,182359
"ENSG00000140939","NOL3",67170154,67175735,5581
"ENSG00000140943","MBTPS1",84053761,84116942,63181
"ENSG00000140945","CDH13",82626965,83800640,1173675
"ENSG00000140948","ZCCHC14",87406246,87493024,86778
"ENSG00000140950","KIAA1609",84476355,84554033,77678
"ENSG00000140955","ADAD2",84191138,84197168,6030
"ENSG00000140968","IRF8",85899162,85922606,23444
"ENSG00000140983","RHOT2",668105,674174,6069
"ENSG00000140986","RPL3L",1943974,1957606,13632
"ENSG00000140987","ZNF434",3382081,3401065,18984
"ENSG00000140988","RPS2",1962058,1964841,2783
"ENSG00000140990","NDUFB10",1959538,1961975,2437
"ENSG00000140992","PDPK1",2537979,2603188,65209
"ENSG00000140993","TIGD7",3298808,3305729,6921
"ENSG00000140995","DEF8",89947925,89968060,20135
"ENSG00000141002","TCF25",89873570,89913627,40057
"ENSG00000141012","GALNS",88813734,88856970,43236
"ENSG00000141013","GAS8",90019629,90044975,25346
"ENSG00000141027","NCOR1",16029157,16218185,189028
"ENSG00000141028","CDRT15P1",14024514,14025488,974
"ENSG00000141030","COPS3",17246616,17281273,34657
"ENSG00000141034","GID4",18039292,18068404,29112
"ENSG00000141052","MYOCD",12665890,12768949,103059
"ENSG00000141068","KSR1",27456470,27626438,169968
"ENSG00000141076","CIRH1A",69131291,69231130,99839
"ENSG00000141084","RANBP10",67723070,67806652,83582
"ENSG00000141086","CTRL",67927640,67932365,4725
"ENSG00000141096","DPEP3",67975663,67980508,4845
"ENSG00000141098","GFOD2",67674531,67719339,44808
"ENSG00000141101","NOB1",69741871,69754926,13055
"ENSG00000141127","PRPSAP2",18840085,18931287,91202
"ENSG00000141161","UNC45B",35147817,35189345,41528
"ENSG00000141179","PCTP",55750979,55842830,91851
"ENSG00000141194","OR4D1",58148449,58159555,11106
"ENSG00000141198","TOM1L1",54899387,54961956,62569
"ENSG00000141200","KIF2B",53822901,53825213,2312
"ENSG00000141219","C17orf80",73232233,73248947,16714
"ENSG00000141232","TOB1",50862223,50867978,5755
"ENSG00000141252","VPS53",508668,721717,213049
"ENSG00000141255","SPATA22",3440019,3513852,73833
"ENSG00000141258","SGSM2",2337498,2381058,43560
"ENSG00000141279","NPEPPS",47522942,47623276,100334
"ENSG00000141294","LRRC46",47831634,47837719,6085
"ENSG00000141295","SCRN2",47837692,47841289,3597
"ENSG00000141298","SSH2",29625938,29930276,304338
"ENSG00000141314","RHBDL3",32265832,32324659,58827
"ENSG00000141337","ARSG",68259182,68422731,163549
"ENSG00000141338","ABCA8",68867289,68955392,88103
"ENSG00000141367","CLTC",59619689,59696956,77267
"ENSG00000141371","C17orf64",60392429,60431426,38997
"ENSG00000141376","BCAS3",60677453,61392838,715385
"ENSG00000141380","SS18",26016253,26091217,74964
"ENSG00000141384","TAF4B",26225936,26391685,165749
"ENSG00000141385","AFG3L2",12328944,12377314,48370
"ENSG00000141401","IMPA2",11981025,12030877,49852
"ENSG00000141424","SLC39A6",36108531,36129385,20854
"ENSG00000141425","RPRD1A",35984387,36067576,83189
"ENSG00000141428","C18orf21",35972625,35979286,6661
"ENSG00000141429","GALNT1",35581117,35711834,130717
"ENSG00000141431","ASXL3",33578219,33751195,172976
"ENSG00000141434","MEP1B",32185069,32220404,35335
"ENSG00000141437","SLC25A52",31759562,31760880,1318
"ENSG00000141441","FAM59A",32124877,32470882,346005
"ENSG00000141446","ESCO1",21529284,21600884,71600
"ENSG00000141447","OSBPL1A",24162045,24397880,235835
"ENSG00000141448","GATA6",22169392,22202528,33136
"ENSG00000141449","GREB1L",21242242,21525417,283175
"ENSG00000141452","C18orf8",23503470,23531807,28337
"ENSG00000141456","PELP1",4669774,4704337,34563
"ENSG00000141458","NPC1",23506184,23586506,80322
"ENSG00000141469","SLC14A1",45687025,45752520,65495
"ENSG00000141480","ARRB2",4710596,4721499,10903
"ENSG00000141485","SLC13A5",6684713,6713567,28854
"ENSG00000141497","ZMYND15",4739833,4746119,6286
"ENSG00000141499","WRAP53",7686071,7703502,17431
"ENSG00000141503","MINK1",4833340,4898061,64721
"ENSG00000141504","SAT2",7626234,7627876,1642
"ENSG00000141505","ASGR1",7173431,7179564,6133
"ENSG00000141506","PIK3R5",8878911,8965712,86801
"ENSG00000141510","TP53",7661779,7687550,25771
"ENSG00000141519","CCDC40",80036632,80100613,63981
"ENSG00000141522","ARHGDIA",81867721,81871378,3657
"ENSG00000141524","TMC6",78110458,78132407,21949
"ENSG00000141526","SLC16A3",82228397,82261129,32732
"ENSG00000141527","CARD14",80169992,80209331,39339
"ENSG00000141540","TTYH2",74213571,74262020,48449
"ENSG00000141542","RAB40B",82654973,82698698,43725
"ENSG00000141543","EIF4A3",80134369,80147151,12782
"ENSG00000141552","ANAPC11",81890790,81900991,10201
"ENSG00000141556","TBCD",82752065,82945914,193849
"ENSG00000141560","FN3KRP",82716706,82730328,13622
"ENSG00000141562","NARF",82458180,82490537,32357
"ENSG00000141564","RPTOR",80544819,80966371,421552
"ENSG00000141568","FOXK2",82519713,82644662,124949
"ENSG00000141569","TRIM65",75880335,75896951,16616
"ENSG00000141570","CBX8",79792132,79801683,9551
"ENSG00000141574","SECTM1",82321024,82334074,13050
"ENSG00000141576","RNF157",76142465,76240493,98028
"ENSG00000141577","AZI1",81189593,81222999,33406
"ENSG00000141579","ZNF750",82829434,82840022,10588
"ENSG00000141580","WDR45L",82614562,82648553,33991
"ENSG00000141582","CBX4",79833156,79839440,6284
"ENSG00000141627","DYM",49041474,49461347,419873
"ENSG00000141639","MAPK4",50560087,50731826,171739
"ENSG00000141642","ELAC1",50967991,50988121,20130
"ENSG00000141644","MBD1",50266882,50281774,14892
"ENSG00000141646","SMAD4",51028394,51085045,56651
"ENSG00000141655","TNFRSF11A",62325287,62391288,66001
"ENSG00000141664","ZCCHC2",62523007,62587709,64702
"ENSG00000141665","FBXO15",74073353,74147865,74512
"ENSG00000141668","CBLN2",72536680,72638521,101841
"ENSG00000141682","PMAIP1",59899948,59904306,4358
"ENSG00000141696","LEPREL4",41801947,41812604,10657
"ENSG00000141698","NT5C3L",41825181,41836263,11082
"ENSG00000141699","FAM134C",42579513,42610623,31110
"ENSG00000141736","ERBB2",39687914,39730426,42512
"ENSG00000141738","GRB7",39737927,39747291,9364
"ENSG00000141741","MIEN1",39728496,39730532,2036
"ENSG00000141744","PNMT",39667981,39670475,2494
"ENSG00000141750","STAC2",39210541,39225945,15404
"ENSG00000141753","IGFBP4",40443450,40457725,14275
"ENSG00000141756","FKBP10",41812680,41823217,10537
"ENSG00000141759","TXNL4A",79970813,80033949,63136
"ENSG00000141837","CACNA1A",13206442,13633025,426583
"ENSG00000141858","SAMD1",14087840,14091036,3196
"ENSG00000141867","BRD4",15235519,15332545,97026
"ENSG00000141873","SLC39A3",2732204,2740028,7824
"ENSG00000141905","NFIC",3314403,3469217,154814
"ENSG00000141934","PPAP2C",281040,291403,10363
"ENSG00000141946","ZIM3",57134096,57145202,11106
"ENSG00000141956","PRDM15",41798225,41879482,81257
"ENSG00000141959","PFKL",44300051,44327376,27325
"ENSG00000141965","FEM1A",4791681,4801273,9592
"ENSG00000141968","VAV1",6772708,6857366,84658
"ENSG00000141977","CIB3",16161368,16173525,12157
"ENSG00000141979","CALR3",16479067,16628204,149137
"ENSG00000141985","SH3GL1",4360370,4400547,40177
"ENSG00000141994","DUS3L",5784832,5791225,6393
"ENSG00000142002","DPP9",4675224,4724673,49449
"ENSG00000142025","DMRTC2",41844743,41852333,7590
"ENSG00000142039","CCDC97",41310172,41324873,14701
"ENSG00000142046","TMEM91",41350911,41384083,33172
"ENSG00000142065","ZFP14",36334453,36379201,44748
"ENSG00000142082","SIRT3",215030,236931,21901
"ENSG00000142089","IFITM3",319676,327537,7861
"ENSG00000142102","ATHL1",289135,296107,6972
"ENSG00000142149","HUNK",31873020,32044633,171613
"ENSG00000142156","COL6A1",45981737,46005050,23313
"ENSG00000142166","IFNAR1",33324429,33359864,35435
"ENSG00000142168","SOD1",31659622,31668931,9309
"ENSG00000142173","COL6A2",46098097,46132849,34752
"ENSG00000142178","SIK1",43414483,43427189,12706
"ENSG00000142182","DNMT3L",44246339,44262216,15877
"ENSG00000142185","TRPM2",44350163,44443081,92918
"ENSG00000142186","SCYL1",65525077,65538704,13627
"ENSG00000142188","TMEM50B",33432485,33479974,47489
"ENSG00000142192","APP",25880550,26171128,290578
"ENSG00000142197","DOPEY2",36156782,36294274,137492
"ENSG00000142207","URB1",32311018,32393012,81994
"ENSG00000142208","AKT1",104769349,104795751,26402
"ENSG00000142224","IL19",206770764,206842981,72217
"ENSG00000142227","EMP3",48321509,48330553,9044
"ENSG00000142230","SAE1",47113274,47210636,97362
"ENSG00000142233","NTN5",48661407,48673081,11674
"ENSG00000142235","LMTK3",48485271,48513935,28664
"ENSG00000142252","GEMIN7",45079195,45091524,12329
"ENSG00000142273","CBLC",44777869,44800652,22783
"ENSG00000142279","WTIP",34481638,34512304,30666
"ENSG00000142303","ADAMTS10",8580240,8610735,30495
"ENSG00000142319","SLC6A3",1392794,1445440,52646
"ENSG00000142327","RNPEPL1",240565804,240581372,15568
"ENSG00000142330","CAPN10",240586734,240617705,30971
"ENSG00000142347","MYO1F",8520797,8577577,56780
"ENSG00000142405","NLRP12",53793603,53824394,30791
"ENSG00000142408","CACNG8",53963040,53990215,27175
"ENSG00000142449","FBN3",8065402,8149592,84190
"ENSG00000142453","CARM1",10871513,10923070,51557
"ENSG00000142459","EVI5L",7830233,7864976,34743
"ENSG00000142494","SLC47A1",19495385,19579034,83649
"ENSG00000142507","PSMB6",4796144,4798502,2358
"ENSG00000142511","GPR32",50770464,50771732,1268
"ENSG00000142512","SIGLEC10",51410020,51417803,7783
"ENSG00000142513","ACPT",50790415,50795224,4809
"ENSG00000142515","KLK3",50854915,50860764,5849
"ENSG00000142528","ZNF473",50025714,50053414,27700
"ENSG00000142538","PTH2",49422414,49423441,1027
"ENSG00000142539","SPIB",50415799,50428409,12610
"ENSG00000142541","RPL13A",49487554,49492308,4754
"ENSG00000142546","NOSIP",49555711,49590262,34551
"ENSG00000142549","IGLON5",51311848,51330354,18506
"ENSG00000142552","RCN3",49528003,49546962,18959
"ENSG00000142556","ZNF614",52012765,52030240,17475
"ENSG00000142583","SLC2A5",9035107,9088478,53371
"ENSG00000142599","RERE",8352397,8848921,496524
"ENSG00000142606","MMEL1",2590639,2633016,42377
"ENSG00000142609","C1orf222",1921951,2003837,81886
"ENSG00000142611","PRDM16",3069168,3438621,369453
"ENSG00000142615","CELA2A",15456728,15472091,15363
"ENSG00000142619","PADI3",17249098,17284233,35135
"ENSG00000142621","FHAD1",15247272,15400283,153011
"ENSG00000142623","PADI1",17205128,17246007,40879
"ENSG00000142627","EPHA2",16124337,16156069,31732
"ENSG00000142632","ARHGEF19",16197854,16212652,14798
"ENSG00000142655","PEX14",10472288,10630758,158470
"ENSG00000142657","PGD",10398592,10420511,21919
"ENSG00000142661","MYOM3",24056035,24112135,56100
"ENSG00000142675","CNKSR1",26177484,26189884,12400
"ENSG00000142677","IL22RA1",24119771,24143140,23369
"ENSG00000142686","C1orf216",35713877,35718894,5017
"ENSG00000142687","KIAA0319L",35433492,35557950,124458
"ENSG00000142698","C1orf94",34166883,34219131,52248
"ENSG00000142731","PLK4",127880893,127899224,18331
"ENSG00000142733","MAP3K6",27354067,27366961,12894
"ENSG00000142748","FCN3",27369112,27374824,5712
"ENSG00000142751","GPN2",26876132,26890283,14151
"ENSG00000142765","SYTL1",27342020,27353937,11917
"ENSG00000142784","WDTC1",27234632,27308636,74004
"ENSG00000142789","CELA3A",22001656,22012539,10883
"ENSG00000142794","NBPF3",21440128,21485005,44877
"ENSG00000142798","HSPG2",21822244,21937310,115066
"ENSG00000142856","ITGB3BP",63440770,63593721,152951
"ENSG00000142864","SERBP1",67407810,67430415,22605
"ENSG00000142867","BCL10",85265776,85276632,10856
"ENSG00000142871","CYR61",85580761,85583950,3189
"ENSG00000142875","PRKACB",84078062,84238498,160436
"ENSG00000142910","TINAGL1",31576485,31587686,11201
"ENSG00000142920","ADC",33081104,33123492,42388
"ENSG00000142937","RPS8",44775251,44778779,3528
"ENSG00000142945","KIF2C",44739818,44767767,27949
"ENSG00000142949","PTPRF",43525187,43623666,98479
"ENSG00000142959","BEST4",44783585,44788170,4585
"ENSG00000142961","MOB3C",46607715,46616891,9176
"ENSG00000142973","CYP4B1",46757838,46819413,61575
"ENSG00000143006","DMRTB1",53459399,53467488,8089
"ENSG00000143013","LMO4",87328880,87348923,20043
"ENSG00000143028","SYPL2",109466546,109482134,15588
"ENSG00000143032","BARHL2",90711539,90717302,5763
"ENSG00000143033","MTF2",93079235,93139079,59844
"ENSG00000143036","SLC44A3",94820342,94895246,74904
"ENSG00000143061","IGSF3",116574399,116667755,93356
"ENSG00000143067","ZNF697",119619377,119648266,28889
"ENSG00000143079","CTTNBP2NL",112396214,112463456,67242
"ENSG00000143093","FAM40A",110031577,110074641,43064
"ENSG00000143105","KCNA10",110517217,110519175,1958
"ENSG00000143106","PSMA5",109399042,109426448,27406
"ENSG00000143107","FNDC7",108712908,108742742,29834
"ENSG00000143119","CD53",110871188,110899922,28734
"ENSG00000143125","PROK1",110451149,110457358,6209
"ENSG00000143126","CELSR2",109249539,109275751,26212
"ENSG00000143127","ITGA10",145891208,145910111,18903
"ENSG00000143147","GPR161",168079543,168137667,58124
"ENSG00000143149","ALDH9A1",165662216,165698863,36647
"ENSG00000143153","ATP1B1",169105697,169132722,27025
"ENSG00000143155","TIPRL",168178962,168202109,23147
"ENSG00000143156","NME7",169132531,169367948,235417
"ENSG00000143157","POGK",166839447,166856344,16897
"ENSG00000143158","MPC2",167916675,167937072,20397
"ENSG00000143164","DCAF6",167935783,168075843,140060
"ENSG00000143167","GPA33",167052836,167166479,113643
"ENSG00000143171","RXRG",165400922,165445355,44433
"ENSG00000143178","TBX19",168280877,168314426,33549
"ENSG00000143179","UCK2",165827614,165911618,84004
"ENSG00000143183","TMCO1",165724293,165827755,103462
"ENSG00000143184","XCL1",168576605,168582069,5464
"ENSG00000143190","POU2F1",167220876,167427345,206469
"ENSG00000143194","MAEL",166975582,167022214,46632
"ENSG00000143195","ILDR2",166895711,166975540,79829
"ENSG00000143196","DPT",168695468,168729206,33738
"ENSG00000143198","MGST3",165631213,165661796,30583
"ENSG00000143199","ADCY10",167809388,167914215,104827
"ENSG00000143207","RFWD2",175944831,176207286,262455
"ENSG00000143217","PVRL4",161070998,161089558,18560
"ENSG00000143222","UFC1",161152776,161158856,6080
"ENSG00000143224","PPOX",161166056,161178013,11957
"ENSG00000143226","FCGR2A",161505430,161524013,18583
"ENSG00000143228","NUF2",163266576,163355764,89188
"ENSG00000143248","RGS5",163111121,163321791,210670
"ENSG00000143257","NR1I3",161229666,161238302,8636
"ENSG00000143258","USP21",161159450,161165723,6273
"ENSG00000143278","F13B",197038741,197067267,28526
"ENSG00000143294","PRCC",156750610,156800815,50205
"ENSG00000143297","FCRL5",157513377,157552515,39138
"ENSG00000143303","RRNAD1",156728442,156736960,8518
"ENSG00000143314","MRPL24",156737303,156741590,4287
"ENSG00000143315","PIGM",160024953,160031991,7038
"ENSG00000143318","CASQ1",160190575,160201886,11311
"ENSG00000143319","ISG20L2",156721891,156728799,6908
"ENSG00000143321","HDGF",156742109,156766925,24816
"ENSG00000143322","ABL2",179099330,179229684,130354
"ENSG00000143324","XPR1",180632004,180890251,258247
"ENSG00000143333","RGS16",182598623,182604389,5766
"ENSG00000143337","TOR1AIP1",179882042,179925000,42958
"ENSG00000143340","FAM163A",179743163,179816198,73035
"ENSG00000143341","HMCN1",185734391,186190949,456558
"ENSG00000143344","RGL1",183636085,183928531,292446
"ENSG00000143353","LYPLAL1",219173869,219212865,38996
"ENSG00000143355","LHX9",197911902,197935478,23576
"ENSG00000143363","PRUNE",151008420,151035713,27293
"ENSG00000143365","RORC",151806071,151831845,25774
"ENSG00000143367","TUFT1",151540305,151583583,43278
"ENSG00000143368","SF3B4",149923317,149927803,4486
"ENSG00000143369","ECM1",150508062,150513789,5727
"ENSG00000143373","ZNF687",151281618,151292176,10558
"ENSG00000143374","TARS2",150487364,150507609,20245
"ENSG00000143375","CGN",151510510,151538692,28182
"ENSG00000143376","SNX27",151612006,151699091,87085
"ENSG00000143379","SETDB1",150926263,150964744,38481
"ENSG00000143382","ADAMTSL4",150549369,150560937,11568
"ENSG00000143384","MCL1",150574551,150579738,5187
"ENSG00000143387","CTSK",150796208,150808260,12052
"ENSG00000143390","RFX5",151340640,151347357,6717
"ENSG00000143393","PI4KB",151291797,151327715,35918
"ENSG00000143398","PIP5K1A",151197949,151249536,51587
"ENSG00000143401","ANP32E",150218417,150236156,17739
"ENSG00000143409","FAM63A",150996086,151008375,12289
"ENSG00000143412","ANXA9",150982249,150995634,13385
"ENSG00000143416","SELENBP1",151364304,151372707,8403
"ENSG00000143418","CERS2",150960583,150975004,14421
"ENSG00000143420","ENSA",150600851,150629612,28761
"ENSG00000143434","SEMA6C",151131685,151146664,14979
"ENSG00000143436","MRPL9",151759647,151763496,3849
"ENSG00000143437","ARNT",150809713,150876708,66995
"ENSG00000143442","POGZ",151402724,151459494,56770
"ENSG00000143443","C1orf56",151047740,151051986,4246
"ENSG00000143450","OAZ3",151762899,151771334,8435
"ENSG00000143452","HORMAD1",150698060,150720895,22835
"ENSG00000143457","GOLPH3L",150646230,150697154,50924
"ENSG00000143458","GABPB2",151070578,151125542,54964
"ENSG00000143469","SYT14",209900923,210171389,270466
"ENSG00000143473","KCNH1",210676823,211134165,457342
"ENSG00000143476","DTL",212035553,212107400,71847
"ENSG00000143479","DYRK3",206635536,206684419,48883
"ENSG00000143486","EIF2D",206571292,206612465,41173
"ENSG00000143493","INTS7",211940399,212035557,95158
"ENSG00000143494","VASH2",212950520,212992037,41517
"ENSG00000143498","TAF1A",222557902,222589933,32031
"ENSG00000143499","SMYD2",214281102,214337131,56029
"ENSG00000143502","SUSD4",223220819,223364178,143359
"ENSG00000143507","DUSP10",221701424,221742089,40665
"ENSG00000143512","HHIPL2",222522258,222548104,25846
"ENSG00000143514","TP53BP2",223779893,223845954,66061
"ENSG00000143515","ATP8B2",154325553,154351304,25751
"ENSG00000143520","FLG2",152348735,152360006,11271
"ENSG00000143536","CRNN",152409243,152414263,5020
"ENSG00000143537","ADAM15",155050566,155062775,12209
"ENSG00000143543","JTB",153974269,153977674,3405
"ENSG00000143545","RAB13",153981617,153986358,4741
"ENSG00000143549","TPM3",154155304,154194648,39344
"ENSG00000143552","NUP210L",153992685,154155116,162431
"ENSG00000143553","SNAPIN",153658654,153661830,3176
"ENSG00000143554","SLC27A3",153774354,153780157,5803
"ENSG00000143569","UBAP2L",154220179,154271510,51331
"ENSG00000143570","SLC39A1",153959099,153968184,9085
"ENSG00000143575","HAX1",154272511,154275875,3364
"ENSG00000143578","CREB3L4",153967534,153974361,6827
"ENSG00000143590","EFNA3",155078837,155087538,8701
"ENSG00000143595","AQP10",154321090,154325325,4235
"ENSG00000143603","KCNN3",154697455,154870281,172826
"ENSG00000143612","C1orf43",154206696,154220637,13941
"ENSG00000143614","GATAD2B",153789030,153923360,134330
"ENSG00000143621","ILF2",153661788,153671028,9240
"ENSG00000143622","RIT1",155897808,155911404,13596
"ENSG00000143624","INTS3",153728050,153774808,46758
"ENSG00000143627","PKLR",155289293,155301438,12145
"ENSG00000143630","HCN3",155277463,155289848,12385
"ENSG00000143631","FLG",152302175,152325203,23028
"ENSG00000143632","ACTA1",229431245,229434098,2853
"ENSG00000143633","C1orf131",231223763,231241187,17424
"ENSG00000143641","GALNT2",230057990,230282122,224132
"ENSG00000143643","TTC13",230906243,230978875,72632
"ENSG00000143653","SCCPDH",246724409,246768137,43728
"ENSG00000143669","LYST",235661041,235883640,222599
"ENSG00000143674","KIAA1804",233327724,233385148,57424
"ENSG00000143702","CEP170",243124428,243255348,130920
"ENSG00000143740","SNAP47",227728539,227781231,52692
"ENSG00000143748","NVL",224227334,224330189,102855
"ENSG00000143751","SDE2",225982702,225999343,16641
"ENSG00000143753","DEGS1",224175756,224193441,17685
"ENSG00000143756","FBXO28",224114111,224162047,47936
"ENSG00000143761","ARF1",228082660,228099212,16552
"ENSG00000143768","LEFTY2",225936598,225941383,4785
"ENSG00000143771","CNIH4",224356858,224379459,22601
"ENSG00000143772","ITPKB",226631690,226739323,107633
"ENSG00000143774","GUK1",228139962,228148984,9022
"ENSG00000143776","CDC42BPA",226989865,227318474,328609
"ENSG00000143786","CNIH3",224434660,224740554,305894
"ENSG00000143793","C1orf35",228100726,228105411,4685
"ENSG00000143797","MBOAT2",8852690,9003709,151019
"ENSG00000143799","PARP1",226360691,226408093,47402
"ENSG00000143801","PSEN2",226870184,226896105,25921
"ENSG00000143811","PYCR2",225919877,225924340,4463
"ENSG00000143815","LBR",225401502,225428925,27423
"ENSG00000143816","WNT9A",227918656,227947932,29276
"ENSG00000143819","EPHX1",225810092,225845563,35471
"ENSG00000143839","REN",204154819,204190324,35505
"ENSG00000143842","SOX13",204073115,204127743,54628
"ENSG00000143845","ETNK2",204131062,204152044,20982
"ENSG00000143847","PPFIA4",203026498,203078740,52242
"ENSG00000143850","PLEKHA6",204218853,204377665,158812
"ENSG00000143851","PTPN7",202147013,202161588,14575
"ENSG00000143858","SYT2",202590596,202710454,119858
"ENSG00000143867","OSR1",19351485,19358623,7138
"ENSG00000143869","GDF7",20667144,20679243,12099
"ENSG00000143870","PDIA6",10783391,10837977,54586
"ENSG00000143878","RHOB",20447074,20449445,2371
"ENSG00000143882","ATP6V1C2",10721100,10785110,64010
"ENSG00000143889","HNRPLL",38561969,38603586,41617
"ENSG00000143891","GALM",38666081,38741237,75156
"ENSG00000143919","CAMKMT",44361947,44772592,410645
"ENSG00000143921","ABCG8",43831942,43882988,51046
"ENSG00000143924","EML4",42169353,42332548,163195
"ENSG00000143933","CALM2",47160083,47176921,16838
"ENSG00000143951","WDPCP",63119559,63827843,708284
"ENSG00000143952","VPS54",63892146,64019428,127282
"ENSG00000143954","REG3G",79025686,79028505,2819
"ENSG00000143970","ASXL2",25733753,25878516,144763
"ENSG00000143971","ETAA1",67397319,67412089,14770
"ENSG00000143977","SNRPG",70281362,70293740,12378
"ENSG00000143994","ABHD1",27123789,27130812,7023
"ENSG00000143995","MEIS1",66433452,66573869,140417
"ENSG00000144015","TRIM43",95592018,95599778,7760
"ENSG00000144021","CIAO1",96266132,96273349,7217
"ENSG00000144026","ZNF514",95145000,95165413,20413
"ENSG00000144028","SNRNP200",96274338,96321271,46933
"ENSG00000144029","MRPS5",95085369,95149434,64065
"ENSG00000144031","ANKRD53",70978380,70985499,7119
"ENSG00000144034","TPRKB",73729104,73737400,8296
"ENSG00000144035","NAT8",73640832,73642393,1561
"ENSG00000144036","EXOC6B",72175984,72826041,650057
"ENSG00000144040","SFXN5",72942036,73075619,133583
"ENSG00000144043","TEX261",70985942,70994873,8931
"ENSG00000144045","DQX1",74518131,74526281,8150
"ENSG00000144048","DUSP11",73762184,73780157,17973
"ENSG00000144057","ST6GAL2",106801600,106887108,85508
"ENSG00000144061","NPHP1",110122311,110205066,82755
"ENSG00000144063","MALL",110083870,110116566,32696
"ENSG00000144115","THNSL2",88170295,88186636,16341
"ENSG00000144118","RALB",120240064,120294710,54646
"ENSG00000144120","TMEM177",119679167,119686507,7340
"ENSG00000144136","SLC20A1",112645939,112663825,17886
"ENSG00000144152","FBLN7",112138385,112188218,49833
"ENSG00000144161","ZC3H8",112211529,112255136,43607
"ENSG00000144182","LIPT1",99154955,99163157,8202
"ENSG00000144191","CNGA3",98346155,98398601,52446
"ENSG00000144199","FAHD2B",97083583,97094882,11299
"ENSG00000144214","LYG1",99284238,99304742,20504
"ENSG00000144218","AFF3",99545419,100142739,597320
"ENSG00000144224","UBXN4",135741734,135785056,43322
"ENSG00000144227","NXPH2",138669157,138780390,111233
"ENSG00000144228","SPOPL",138501801,138573547,71746
"ENSG00000144229","THSD7B",136765545,137677718,912173
"ENSG00000144230","GPR17",127645864,127652639,6775
"ENSG00000144231","POLR2D",127843553,127858155,14602
"ENSG00000144233","AMMECR1L",127861630,127885922,24292
"ENSG00000144278","GALNT13",153871922,154453979,582057
"ENSG00000144283","PKP4",158456964,158682879,225915
"ENSG00000144285","SCN1A",165984641,166149214,164573
"ENSG00000144290","SLC4A10",161424332,161985282,560950
"ENSG00000144306","SCRN3",174395730,174429575,33845
"ENSG00000144320","KIAA1715",175923882,176002839,78957
"ENSG00000144331","ZNF385B",179441982,179861612,419630
"ENSG00000144339","TMEFF2",191949043,192194933,245890
"ENSG00000144354","CDCA7",173354820,173368997,14177
"ENSG00000144355","DLX1",172084740,172089677,4937
"ENSG00000144357","UBR3",169827458,170084131,256673
"ENSG00000144362","PHOSPHO2",169694454,169701708,7254
"ENSG00000144366","GULP1",188291669,188595931,304262
"ENSG00000144369","FAM171B",186694060,186765959,71899
"ENSG00000144381","HSPD1",197486584,197516737,30153
"ENSG00000144395","CCDC150",196639554,196763490,123936
