"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000144401","METTL21A",207580631,207625928,45297
"ENSG00000144406","UNC80",209771993,209999300,227307
"ENSG00000144407","PTH2R",208359714,208854503,494789
"ENSG00000144426","NBEAL1",203014879,203226378,211499
"ENSG00000144445","KANSL1L",210021421,210171409,149988
"ENSG00000144451","SPAG16",213284379,214410501,1126122
"ENSG00000144452","ABCA12",214931542,215138626,207084
"ENSG00000144455","SUMF1",3700814,4467273,766459
"ENSG00000144460","NYAP2",225399710,225654018,254308
"ENSG00000144468","RHBDD1",226835581,226999215,163634
"ENSG00000144476","CXCR7",236567787,236582354,14567
"ENSG00000144481","TRPM8",233917373,234019522,102149
"ENSG00000144504","ANKMY1",240479422,240569209,89787
"ENSG00000144524","COPS7B",231781671,231809254,27583
"ENSG00000144535","DIS3L2",231961245,232344350,383105
"ENSG00000144554","FANCD2",10026414,10101930,75516
"ENSG00000144559","TAMM41",11790442,11846919,56477
"ENSG00000144560","VGLL4",11556069,11771350,215281
"ENSG00000144567","FAM134A",219176225,219185475,9250
"ENSG00000144579","CTDSP1",218398256,218405941,7685
"ENSG00000144580","RQCD1",218568580,218597080,28500
"ENSG00000144583","MARCH4",216257865,216372483,114618
"ENSG00000144589","STK11IP",219597857,219616451,18594
"ENSG00000144591","GMPPA",219498867,219506989,8122
"ENSG00000144596","GRIP2",14489107,14556075,66968
"ENSG00000144597","EAF1",15427598,15450635,23037
"ENSG00000144619","CNTN4",2098813,3057959,959146
"ENSG00000144635","DYNC1LI1",32525974,32570858,44884
"ENSG00000144642","RBMS3",28574791,30010391,1435600
"ENSG00000144644","GADL1",30726200,30894765,168565
"ENSG00000144645","OSBPL10",31657890,32077580,419690
"ENSG00000144647","GTDC2",43079232,43106079,26847
"ENSG00000144648","CCBP2",42804752,42887974,83222
"ENSG00000144649","FAM198A",42979267,43060211,80944
"ENSG00000144655","CSRNP1",39141855,39154562,12707
"ENSG00000144659","SLC25A38",39383370,39397351,13981
"ENSG00000144668","ITGA9",37452115,37823507,371392
"ENSG00000144671","SLC22A14",38282294,38318575,36281
"ENSG00000144674","GOLGA4",37243177,37366751,123574
"ENSG00000144677","CTDSPL",37861880,37984469,122589
"ENSG00000144681","STAC",36380344,36548007,167663
"ENSG00000144711","IQSEC1",12897043,13283281,386238
"ENSG00000144712","CAND2",12796472,12871916,75444
"ENSG00000144713","RPL32",12834485,12841588,7103
"ENSG00000144724","PTPRG",61561569,62297609,736040
"ENSG00000144730","IL17RD",57089982,57170306,80324
"ENSG00000144736","SHQ1",72749277,72861914,112637
"ENSG00000144744","UBA3",69054730,69080408,25678
"ENSG00000144746","ARL6IP5",69084937,69106092,21155
"ENSG00000144747","TMF1",69019827,69052339,32512
"ENSG00000144749","LRIG1",66378797,66501263,122466
"ENSG00000144771","LRTM1",54918231,54967088,48857
"ENSG00000144791","LIMD1",45555394,45686341,130947
"ENSG00000144792","ZNF660",44578223,44599694,21471
"ENSG00000144802","NFKBIZ",101827991,101861022,33031
"ENSG00000144810","COL8A1",99638475,99799226,160751
"ENSG00000144815","NXPE3",101779202,101828231,49029
"ENSG00000144820","GPR128",100609601,100695479,85878
"ENSG00000144821","MYH15",108380369,108529322,148953
"ENSG00000144824","PHLDB2",111732497,111976517,244020
"ENSG00000144827","ABHD10",111979010,111993368,14358
"ENSG00000144834","TAGLN3",111998739,112013887,15148
"ENSG00000144837","PLA1A",119597875,119629811,31936
"ENSG00000144843","ADPRH",119579268,119589945,10677
"ENSG00000144847","IGSF11",118900557,119146068,245511
"ENSG00000144848","ATG3",112532509,112562046,29537
"ENSG00000144852","NR1I2",119780484,119818485,38001
"ENSG00000144857","BOC",113211003,113287459,76456
"ENSG00000144867","SRPRB",133784033,133825772,41739
"ENSG00000144868","TMEM108",133038391,133397792,359401
"ENSG00000144891","AGTR1",148697784,148743008,45224
"ENSG00000144893","MED12L",151085697,151437072,351375
"ENSG00000144895","EIF2A",150546678,150586016,39338
"ENSG00000144908","ALDH1L1",126103562,126197994,94432
"ENSG00000144909","OSBPL11",125528858,125595497,66639
"ENSG00000144935","TRPC1",142724034,142807888,83854
"ENSG00000144959","NCEH1",172630249,172711218,80969
"ENSG00000144962","SPATA16",172889357,173141235,251878
"ENSG00000145002","FAM86B2",12425614,12436343,10729
"ENSG00000145012","LPP",188153284,188890671,737387
"ENSG00000145014","TMEM44",194587673,194633689,46016
"ENSG00000145016","KIAA0226",197668867,197749727,80860
"ENSG00000145020","AMT",49416775,49422753,5978
"ENSG00000145022","TCTA",49412206,49416475,4269
"ENSG00000145029","NICN1",49422946,49429326,6380
"ENSG00000145040","UCN2",48561718,48563781,2063
"ENSG00000145041","VPRBP",51395867,51500002,104135
"ENSG00000145063","FLJ33534",11105317,11132821,27504
"ENSG00000145075","CCDC39",180614008,180870933,256925
"ENSG00000145087","STXBP5L",120908072,121424761,516689
"ENSG00000145088","EAF2",121835183,121886526,51343
"ENSG00000145103","ILDR1",121987323,122022247,34924
"ENSG00000145107","TM4SF19",196319342,196338503,19161
"ENSG00000145113","MUC4",195746765,195811973,65208
"ENSG00000145147","SLIT2",20251905,20620561,368656
"ENSG00000145191","EIF2B5",184135038,184146127,11089
"ENSG00000145192","AHSG",186613060,186621318,8258
"ENSG00000145194","ECE2",184276011,184293031,17020
"ENSG00000145198","VWA5B2",184230429,184242329,11900
"ENSG00000145214","DGKQ",958887,986895,28008
"ENSG00000145216","FIP1L1",53377641,53460862,83221
"ENSG00000145217","SLC26A1",979073,993440,14367
"ENSG00000145220","LYAR",4267701,4290154,22453
"ENSG00000145241","CENPC1",67468762,67545503,76741
"ENSG00000145242","EPHA5",65319563,65670495,350932
"ENSG00000145244","CORIN",47593999,47838106,244107
"ENSG00000145246","ATP10D",47485288,47593486,108198
"ENSG00000145248","SLC10A4",48483343,48489526,6183
"ENSG00000145283","SLC10A6",86823468,86849263,25795
"ENSG00000145284","SCD5",82629539,82798796,169257
"ENSG00000145287","PLAC8",83090048,83137075,47027
"ENSG00000145293","ENOPH1",82430590,82461177,30587
"ENSG00000145309","CABS1",70334981,70337116,2135
"ENSG00000145321","GC",71741696,71804041,62345
"ENSG00000145331","TRMT10A",99546709,99564039,17330
"ENSG00000145332","KLHL8",87160103,87240314,80211
"ENSG00000145335","SNCA",89724099,89838315,114216
"ENSG00000145348","TBCK",106041599,106321495,279896
"ENSG00000145349","CAMK2D",113451032,113761927,310895
"ENSG00000145358","DDIT4L",100185870,100190782,4912
"ENSG00000145362","ANK2",112818109,113383740,565631
"ENSG00000145365","TIFA",112274537,112285904,11367
"ENSG00000145375","SPATA5",122923078,123319433,396355
"ENSG00000145384","FABP2",119317250,119322390,5140
"ENSG00000145386","CCNA2",121816444,121823933,7489
"ENSG00000145388","METTL14",118685392,118715433,30041
"ENSG00000145390","USP53",119212587,119295517,82930
"ENSG00000145391","SETD7",139495941,139606699,110758
"ENSG00000145414","NAF1",163110073,163166890,56817
"ENSG00000145423","SFRP2",153780591,153789083,8492
"ENSG00000145431","PDGFC",156760454,156971799,211345
"ENSG00000145451","GLRA3",174636920,174829247,192327
"ENSG00000145476","CYP4V2",186191567,186213463,21896
"ENSG00000145491","ROPN1L",10441524,10472029,30505
"ENSG00000145494","NDUFS6",1801400,1816605,15205
"ENSG00000145495","MARCH6",10353695,10440388,86693
"ENSG00000145506","NKD2",1008829,1038943,30114
"ENSG00000145526","CDH18",19471296,20575873,1104577
"ENSG00000145536","ADAMTS16",5140330,5320304,179974
"ENSG00000145545","SRD5A1",6633427,6674386,40959
"ENSG00000145555","MYO10",16661907,16936288,274381
"ENSG00000145569","FAM105A",14581792,14616180,34388
"ENSG00000145592","RPL37",40825262,40835222,9960
"ENSG00000145604","SKP2",36151989,36184319,32330
"ENSG00000145623","OSMR",38845858,38945596,99738
"ENSG00000145626","UGT3A1",35951010,36001028,50018
"ENSG00000145632","PLK2",58453982,58460139,6157
"ENSG00000145642","FAM159B",64690442,64718190,27748
"ENSG00000145649","GZMA",55102646,55110252,7606
"ENSG00000145675","PIK3R1",68215756,68301821,86065
"ENSG00000145681","HAPLN1",83637805,83721613,83808
"ENSG00000145687","SSBP2",81413021,81751797,338776
"ENSG00000145692","BHMT",79111809,79132288,20479
"ENSG00000145700","ANKRD31",75068275,75236878,168603
"ENSG00000145703","IQGAP2",76403285,76708132,304847
"ENSG00000145708","CRHBP",76953045,76981158,28113
"ENSG00000145715","RASA1",87267888,87391931,124043
"ENSG00000145721","LIX1",97091867,97142753,50886
"ENSG00000145723","GIN1",103086000,103120138,34138
"ENSG00000145725","PPIP5K2",103120149,103212799,92650
"ENSG00000145730","PAM",102753981,103031105,277124
"ENSG00000145734","BDP1",71455651,71567820,112169
"ENSG00000145740","SLC30A5",69093949,69131069,37120
"ENSG00000145741","BTF3",73498408,73505635,7227
"ENSG00000145743","FBXL17",107859035,108382098,523063
"ENSG00000145757","SPATA9",95652181,95698711,46530
"ENSG00000145777","TSLP",111070062,111078026,7964
"ENSG00000145779","TNFAIP8",119268692,119399688,130996
"ENSG00000145780","FEM1C",115520908,115544775,23867
"ENSG00000145781","COMMD10",116085016,116412762,327746
"ENSG00000145782","ATG12",115828200,115841837,13637
"ENSG00000145794","MEGF10",127290796,127465737,174941
"ENSG00000145808","ADAMTS19",129460281,129738683,278402
"ENSG00000145819","ARHGAP26",142770377,143229011,458634
"ENSG00000145826","LECT2",135922279,135954983,32704
"ENSG00000145832","SLC25A48",135579202,135889770,310568
"ENSG00000145833","DDX46",134758771,134855133,96362
"ENSG00000145860","RNF145",159157409,159210053,52644
"ENSG00000145861","C1QTNF2",160347751,160370641,22890
"ENSG00000145863","GABRA6",161547063,161702593,155530
"ENSG00000145864","GABRB2",161288429,161549044,260615
"ENSG00000145868","FBXO38",148383935,148442836,58901
"ENSG00000145882","PCYOX1L",149358037,149369653,11616
"ENSG00000145888","GLRA1",151822513,151924842,102329
"ENSG00000145901","TNIP1",151029945,151093577,63632
"ENSG00000145907","G3BP1",151771045,151812785,41740
"ENSG00000145908","ZNF300",150894392,150904983,10591
"ENSG00000145911","N4BP3",178113532,178126081,12549
"ENSG00000145912","NHP2",178149460,178153967,4507
"ENSG00000145916","RMND5B",178130996,178150568,19572
"ENSG00000145919","BOD1",173607514,173616660,9146
"ENSG00000145920","CPLX2",175796310,175884021,87711
"ENSG00000145934","ODZ2",167284799,168264157,979358
"ENSG00000145936","KCNMB1",170374671,170389634,14963
"ENSG00000145949","MYLK4",2663629,2750966,87337
"ENSG00000145975","FAM217A",4049434,4087344,37910
"ENSG00000145982","FARS2",5261044,5829192,568148
"ENSG00000145990","GFOD1",13357830,13487662,129832
"ENSG00000145996","CDKAL1",20534457,21232404,697947
"ENSG00000146001","PCDHB18",141234333,141237529,3196
"ENSG00000146005","PSD2",139795808,139844466,48658
"ENSG00000146006","LRRTM2",138868921,138875368,6447
"ENSG00000146007","ZMAT2",140698680,140706676,7996
"ENSG00000146013","GFRA3",138252380,138274621,22241
"ENSG00000146021","KLHL3",137617500,137736089,118589
"ENSG00000146038","DCDC2",24171755,24358059,186304
"ENSG00000146039","SLC17A4",25754699,25781191,26492
"ENSG00000146047","HIST1H2BA",25726777,25727292,515
"ENSG00000146054","TRIM7",181193924,181205293,11369
"ENSG00000146063","TRIM41",181222499,181235808,13309
"ENSG00000146066","HIGD2A",176388751,176389761,1010
"ENSG00000146067","FAM193B",177519789,177554563,34774
"ENSG00000146070","PLA2G7",46704201,46735693,31492
"ENSG00000146072","TNFRSF21",47231532,47309905,78373
"ENSG00000146083","RNF44",176526712,176538025,11313
"ENSG00000146085","MUT",49430360,49463253,32893
"ENSG00000146090","RASGEF1C",180100795,180209211,108416
"ENSG00000146094","DOK3",177501907,177511274,9367
"ENSG00000146109","ABT1",26596953,26600739,3786
"ENSG00000146122","DAAM2",39792298,39904877,112579
"ENSG00000146143","PRIM2",57314805,57646850,332045
"ENSG00000146147","MLIP",53929982,54266280,336298
"ENSG00000146151","HMGCLL1",55434369,55579214,144845
"ENSG00000146166","LGSN",63275951,63319977,44026
"ENSG00000146192","FGD2",37005646,37029069,23423
"ENSG00000146197","SCUBE3",35213956,35253079,39123
"ENSG00000146205","ANO7",241188509,241225377,36868
"ENSG00000146216","TTBK1",43243481,43288258,44777
"ENSG00000146221","TCTE1",44278734,44297698,18964
"ENSG00000146223","RPL7L1",42879618,42889925,10307
"ENSG00000146232","NFKBIE",44258166,44265788,7622
"ENSG00000146233","CYP39A1",46549580,46652830,103250
"ENSG00000146243","IRAK1BP1",78867551,78946440,78889
"ENSG00000146247","PHIP",78934419,79078254,143835
"ENSG00000146250","PRSS35",83512534,83525704,13170
"ENSG00000146263","MMS22L",97142161,97283217,141056
"ENSG00000146267","FAXC",99271168,99350062,78894
"ENSG00000146276","GABRR1",89177501,89231278,53777
"ENSG00000146278","PNRC1",89080751,89085160,4409
"ENSG00000146281","PM20D2",89146055,89165565,19510
"ENSG00000146282","RARS2",87513938,87589987,76049
"ENSG00000146285","SCML4",107702154,107824317,122163
"ENSG00000146350","C6orf170",121079494,121334745,255251
"ENSG00000146360","GPR6",109978256,109980718,2462
"ENSG00000146373","RNF217",124962545,125092633,130088
"ENSG00000146376","ARHGAP18",129576132,129710177,134045
"ENSG00000146378","TAAR2",132617022,132624275,7253
"ENSG00000146383","TAAR6",132570322,132571359,1037
"ENSG00000146385","TAAR8",132552693,132553721,1028
"ENSG00000146399","TAAR1",132644984,132646003,1019
"ENSG00000146409","SLC18B1",132769370,132813339,43969
"ENSG00000146410","FAM54A",136231024,136250335,19311
"ENSG00000146411","SLC2A12",133988697,134052636,63939
"ENSG00000146414","SHPRH",145864245,145964423,100178
"ENSG00000146416","AIG1",143060496,143340304,279808
"ENSG00000146426","TIAM2",154832697,155257723,425026
"ENSG00000146433","TMEM181",158536436,158635428,98992
"ENSG00000146453","PNLDC1",159800249,159820704,20455
"ENSG00000146457","WTAP",159725585,159756319,30734
"ENSG00000146463","ZMYM4",35268967,35422058,153091
"ENSG00000146469","VIP",152750797,152759765,8968
"ENSG00000146476","C6orf211",151452258,151470101,17843
"ENSG00000146477","SLC22A3",160348378,160452577,104199
"ENSG00000146521","C6orf123",167784537,167796872,12335
"ENSG00000146530","VWDE",12330885,12403941,73056
"ENSG00000146535","GNA12",2728105,2844308,116203
"ENSG00000146540","C7orf50",996986,1138260,141274
"ENSG00000146555","SDK1",3301252,4269000,967748
"ENSG00000146574","CCZ1B",6794134,6826770,32636
"ENSG00000146576","C7orf26",6590021,6608726,18705
"ENSG00000146587","RBAK",5045821,5069487,23666
"ENSG00000146592","CREB5",28299321,28825894,526573
"ENSG00000146618","FERD3L",19144782,19145421,639
"ENSG00000146648","EGFR",55019017,55211628,192611
"ENSG00000146670","CDCA5",65066300,65084164,17864
"ENSG00000146674","IGFBP3",45912245,45921874,9629
"ENSG00000146676","PURB",44876293,44885481,9188
"ENSG00000146678","IGFBP1",45888360,45893660,5300
"ENSG00000146700","SRCRB4D",76389334,76409697,20363
"ENSG00000146707","POMZP3",76609986,76627261,17275
"ENSG00000146729","GBAS",55951793,56000181,48388
"ENSG00000146731","CCT6A",56051685,56063989,12304
"ENSG00000146733","PSPH",56011051,56051604,40553
"ENSG00000146755","TRIM50",73312539,73328082,15543
"ENSG00000146757","ZNF92",65373799,65401135,27336
"ENSG00000146776","ATXN7L1",105605067,105876604,271537
"ENSG00000146802","TMEM168",112762382,112790592,28210
"ENSG00000146809","ASB15",123567010,123639481,72471
"ENSG00000146826","C7orf43",100154420,100158723,4303
"ENSG00000146828","SLC12A9",100826820,100867010,40190
"ENSG00000146830","GIGYF1",100679507,100694037,14530
"ENSG00000146833","TRIM4",99876958,99919600,42642
"ENSG00000146834","MEPCE",100428790,100434118,5328
"ENSG00000146839","ZAN",100733626,100797797,64171
"ENSG00000146842","TMEM209",130164713,130207770,43057
"ENSG00000146856","AGBL3",134986508,135147963,161455
"ENSG00000146857","STRA8",135231979,135258492,26513
"ENSG00000146859","TMEM140",135148072,135166215,18143
"ENSG00000146872","TLK2",62458658,62615481,156823
"ENSG00000146904","EPHA1",143390289,143408856,18567
"ENSG00000146909","NOM1",156949712,156973176,23464
"ENSG00000146910","CNPY1",155474206,155555450,81244
"ENSG00000146918","NCAPG2",158631311,158704829,73518
"ENSG00000146926","ASB10",151175698,151187832,12134
"ENSG00000146938","NLGN4X",5840637,6228867,388230
"ENSG00000146950","SHROOM2",9786429,9949443,163014
"ENSG00000146955","RAB19",140404043,140426250,22207
"ENSG00000146963","LUC7L2",139340359,139423457,83098
"ENSG00000146966","DENND2A",140518420,140673993,155573
"ENSG00000147003","TMEM27",15627318,15675012,47694
"ENSG00000147010","SH3KBP1",19533977,19887600,353623
"ENSG00000147027","TMEM47",34627075,34657285,30210
"ENSG00000147036","LANCL3",37571569,37684463,112894
"ENSG00000147041","SYTL5",38006553,38128819,122266
"ENSG00000147044","CASK",41514934,41923645,408711
"ENSG00000147050","KDM6A",44873177,45112602,239425
"ENSG00000147059","SPIN2A",57134530,57137625,3095
"ENSG00000147065","MSN",65588377,65741931,153554
"ENSG00000147081","AKAP4",50190777,50201007,10230
"ENSG00000147082","CCNB3",50202713,50351910,149197
"ENSG00000147099","HDAC8",72329516,72573101,243585
"ENSG00000147100","SLC16A2",74421493,74533917,112424
"ENSG00000147113","CXorf36",45148373,45200901,52528
"ENSG00000147117","ZNF157",47370583,47414305,43722
"ENSG00000147118","ZNF182",47974851,48003978,29127
"ENSG00000147119","CHST7",46573784,46598408,24624
"ENSG00000147121","ZNF673",46447292,46497422,50130
"ENSG00000147124","ZNF41",47445879,47482946,37067
"ENSG00000147127","RAB41",70282093,70285002,2909
"ENSG00000147130","ZMYM3",71239624,71255146,15522
"ENSG00000147133","TAF1",71366239,71532374,166135
"ENSG00000147138","GPR174",79144663,79175315,30652
"ENSG00000147140","NONO",71283192,71301168,17976
"ENSG00000147144","CCDC120",49053572,49069857,16285
"ENSG00000147145","LPAR4",78747709,78757094,9385
"ENSG00000147155","EBP",48521799,48528716,6917
"ENSG00000147160","AWAT2",70040542,70049938,9396
"ENSG00000147162","OGT",71533104,71575892,42788
"ENSG00000147166","ITGB1BP2",71301750,71305371,3621
"ENSG00000147168","IL2RG",71107404,71112108,4704
"ENSG00000147174","ACRC",71578411,71613583,35172
"ENSG00000147180","ZNF711",85244032,85273362,29330
"ENSG00000147183","CPXCR1",88747225,88754785,7560
"ENSG00000147202","DIAPH2",96684663,97604997,920334
"ENSG00000147206","NXF3",103075810,103093143,17333
"ENSG00000147223","RIPPLY1",106900063,106903341,3278
"ENSG00000147224","PRPS1",107628424,107651026,22602
"ENSG00000147231","CXorf57",106611930,106679439,67509
"ENSG00000147234","FRMPD3",107522450,107605251,82801
"ENSG00000147246","HTR2C",114584078,114910061,325983
"ENSG00000147251","DOCK11",118495898,118686163,190265
"ENSG00000147255","IGSF1",131273506,131578899,305393
"ENSG00000147256","ARHGAP36",131058346,131089885,31539
"ENSG00000147257","GPC3",133535745,133985895,450150
"ENSG00000147262","GPR119",130384345,130385660,1315
"ENSG00000147274","RBMX",136848004,136880764,32760
"ENSG00000147316","MCPH1",6406596,6648508,241912
"ENSG00000147324","MFHAS1",8783354,8893630,110276
"ENSG00000147364","FBXO25",406428,477967,71539
"ENSG00000147378","FATE1",151716035,151723194,7159
"ENSG00000147381","MAGEA4",151912509,151925170,12661
"ENSG00000147383","NSDHL",152830967,152869729,38762
"ENSG00000147394","ZNF185",152914442,152973480,59038
"ENSG00000147400","CETN2",152826973,152830777,3804
"ENSG00000147403","RPL10",154389955,154409168,19213
"ENSG00000147408","CSGALNACT1",19404161,19758029,353868
"ENSG00000147416","ATP6V1B2",20197381,20226819,29438
"ENSG00000147419","CCDC25",27733316,27772653,39337
"ENSG00000147421","HMBOX1",28890395,29064764,174369
"ENSG00000147432","CHRNB3",42697376,42737407,40031
"ENSG00000147434","CHRNA6",42752620,42796392,43772
"ENSG00000147443","DOK2",21908873,21913690,4817
"ENSG00000147457","CHMP7",23243637,23262000,18363
"ENSG00000147459","DOCK5",25184689,25418082,233393
"ENSG00000147471","PROSC",37762595,37779768,17173
"ENSG00000147475","ERLIN2",37736601,37757801,21200
"ENSG00000147481","SNTG1",49909789,50796692,886903
"ENSG00000147485","PXDNL",51319577,51809445,489868
"ENSG00000147488","ST18",52110839,52460959,350120
"ENSG00000147509","RGS20",53851795,53959303,107508
"ENSG00000147526","TACC1",38728186,38853028,124842
"ENSG00000147533","GOLGA7",41490396,41510980,20584
"ENSG00000147535","PPAPDC1B",38263130,38269243,6113
"ENSG00000147536","GINS4",41529218,41545030,15812
"ENSG00000147548","WHSC1L1",38269704,38382272,112568
"ENSG00000147570","DNAJC5B",66021560,66100526,78966
"ENSG00000147573","TRIM55",66126896,66175485,48589
"ENSG00000147576","ADHFE1",66432492,66468907,36415
"ENSG00000147586","MRPS28",79918717,80030289,111572
"ENSG00000147588","PMP2",81440326,81447439,7113
"ENSG00000147592","LACTB2",70635318,70669185,33867
"ENSG00000147596","PRDM14",70051651,70071693,20042
"ENSG00000147604","RPL7",73290242,73295789,5547
"ENSG00000147606","SLC26A7",91209494,91398155,188661
"ENSG00000147613","PSKH2",86048373,86088621,40248
"ENSG00000147614","ATP6V0D2",85987323,86154225,166902
"ENSG00000147642","SYBU",109573978,109691791,117813
"ENSG00000147647","DPYS",104330324,104467055,136731
"ENSG00000147649","MTDH",97644184,97730260,86076
"ENSG00000147650","LRP12",104489231,104589024,99793
"ENSG00000147654","EBAG9",109539711,109565996,26285
"ENSG00000147655","RSPO2",107899316,108083642,184326
"ENSG00000147677","EIF3H",116642130,116766925,124795
"ENSG00000147679","UTP23",116766505,116849463,82958
"ENSG00000147684","NDUFB9",124539101,124580648,41547
"ENSG00000147687","TATDN1",124488485,124539458,50973
"ENSG00000147689","FAM83A",123178960,123210079,31119
"ENSG00000147697","GSDMC",129748196,129786624,38428
"ENSG00000147724","FAM135B",138130023,138497261,367238
"ENSG00000147789","ZNF7",144827464,144847509,20045
"ENSG00000147799","ARHGAP39",144529179,144605816,76637
"ENSG00000147804","SLC39A4",144409742,144416895,7153
"ENSG00000147813","NAPRT1",143574785,143578649,3864
"ENSG00000147852","VLDLR",2621787,2660056,38269
"ENSG00000147853","AK3",4709556,4742043,32487
"ENSG00000147854","UHRF2",6413151,6507054,93903
"ENSG00000147862","NFIB",14081843,14398983,317140
"ENSG00000147869","CER1",14719724,14722717,2993
"ENSG00000147872","PLIN2",19108375,19149290,40915
"ENSG00000147873","IFNA5",21304326,21305312,986
"ENSG00000147874","HAUS6",19053141,19102904,49763
"ENSG00000147885","IFNA16",21216373,21217311,938
"ENSG00000147889","CDKN2A",21967753,21995301,27548
"ENSG00000147894","C9orf72",27546545,27573866,27321
"ENSG00000147896","IFNK",27524314,27526498,2184
"ENSG00000147905","ZCCHC7",37120539,37358149,237610
"ENSG00000147912","FBXO10",37510892,37576380,65488
"ENSG00000147996","CBWD5",65668805,65734041,65236
"ENSG00000148019","CEP78",78236062,78279690,43628
"ENSG00000148053","NTRK2",84668551,85027070,358519
"ENSG00000148082","SHC3",89005771,89178818,173047
"ENSG00000148090","AUH",91213815,91361913,148098
"ENSG00000148110","HIATL1",94374551,94461042,86491
"ENSG00000148120","C9orf3",94726701,95087218,360517
"ENSG00000148123","LPPR1",101028727,101325135,296408
"ENSG00000148136","OR13C4",104526253,104527209,956
"ENSG00000148143","ZNF462",106863166,107013634,150468
"ENSG00000148153","INIP",112683926,112718149,34223
"ENSG00000148154","UGCG",111896814,111935369,38555
"ENSG00000148156","ACTL7B",108854589,108856967,2378
"ENSG00000148158","SNX30",112750760,112881671,130911
"ENSG00000148175","STOM",121338988,121370304,31316
"ENSG00000148180","GSN",121207794,121332843,125049
"ENSG00000148200","NR6A1",124517275,124771311,254036
"ENSG00000148204","CRB2",123356170,123380324,24154
"ENSG00000148215","OR5C1",122788933,122789895,962
"ENSG00000148218","ALAD",113386312,113401290,14978
"ENSG00000148219","ASTN2",116425225,117415070,989845
"ENSG00000148225","WDR31",113313222,113340298,27076
"ENSG00000148229","POLE3",113407235,113410675,3440
"ENSG00000148248","SURF4",133361450,133376166,14716
"ENSG00000148288","GBGT1",133152948,133163933,10985
"ENSG00000148290","SURF1",133351758,133356676,4918
"ENSG00000148291","SURF2",133356550,133361158,4608
"ENSG00000148296","SURF6",133328776,133336188,7412
"ENSG00000148297","MED22",133338323,133348131,9808
"ENSG00000148303","RPL7A",133348218,133351426,3208
"ENSG00000148308","GTF3C5",133030675,133058503,27828
"ENSG00000148331","ASB6",129634604,129642169,7565
"ENSG00000148334","PTGES2",128120693,128128462,7769
"ENSG00000148335","NTMT1",129608884,129636131,27247
"ENSG00000148337","CIZ1",128161251,128204383,43132
"ENSG00000148339","SLC25A25",128068201,128109245,41044
"ENSG00000148341","SH3GLB2",129007036,129028303,21267
"ENSG00000148343","FAM73B",129036621,129072082,35461
"ENSG00000148346","LCN2",128149071,128153453,4382
"ENSG00000148356","LRSAM1",127451486,127503501,52015
"ENSG00000148357","HMCN2",130265882,130434123,168241
"ENSG00000148358","GPR107",130053426,130140169,86743
"ENSG00000148362","C9orf142",136992422,136993984,1562
"ENSG00000148377","IDI2",1018910,1025859,6949
"ENSG00000148384","INPP5E",136428619,136439845,11226
"ENSG00000148386","LCN9",135663322,135666422,3100
"ENSG00000148396","SEC16A",136440096,136483759,43663
"ENSG00000148399","WDR85",137554444,137578925,24481
"ENSG00000148400","NOTCH1",136494433,136546048,51615
