"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000148408","CACNA1B",137877782,138124624,246842
"ENSG00000148426","C10orf47",11823339,11872277,48938
"ENSG00000148429","USP6NL",11453946,11611754,157808
"ENSG00000148444","COMMD3",22316386,22320306,3920
"ENSG00000148450","MSRB2",23095579,23122013,26434
"ENSG00000148459","PDSS1",26697701,26746798,49097
"ENSG00000148468","FAM171A1",15211643,15371289,159646
"ENSG00000148481","FAM188A",15778170,15860507,82337
"ENSG00000148482","SLC39A12",17951839,18043292,91453
"ENSG00000148488","ST8SIA6",17315421,17454595,139174
"ENSG00000148498","PARD3",34109560,34815325,705765
"ENSG00000148513","ANKRD30A",37125788,37384111,258323
"ENSG00000148516","ZEB1",31318495,31529814,211319
"ENSG00000148541","FAM13C",59246129,59363181,117052
"ENSG00000148572","NRBF2",63133247,63155031,21784
"ENSG00000148584","A1CF",50799409,50885675,86266
"ENSG00000148600","CDHR1",84194537,84219621,25084
"ENSG00000148602","LRIT1",84231593,84241461,9868
"ENSG00000148604","RGR",84230666,84259960,29294
"ENSG00000148606","POLR3A",77969251,78029515,60264
"ENSG00000148634","HERC4",67921899,68075348,153449
"ENSG00000148655","C10orf11",75431624,76560168,1128544
"ENSG00000148660","CAMK2G",73812501,73874591,62090
"ENSG00000148671","C10orf116",86968192,86983934,15742
"ENSG00000148672","GLUD1",87050202,87094843,44641
"ENSG00000148677","ANKRD1",90912096,90921276,9180
"ENSG00000148680","HTR7",90740823,90858039,117216
"ENSG00000148688","RPP30",90871716,90908553,36837
"ENSG00000148690","FRA10AC1",93667883,93702592,34709
"ENSG00000148700","ADD3",109996368,110135565,139197
"ENSG00000148702","HABP2",113550837,113589602,38765
"ENSG00000148704","VAX1",117128521,117138301,9780
"ENSG00000148719","DNAJB12",72332830,72355149,22319
"ENSG00000148735","PLEKHS1",113751262,113783429,32167
"ENSG00000148737","TCF7L2",112950247,113167678,217431
"ENSG00000148773","MKI67",128096659,128126423,29764
"ENSG00000148795","CYP17A1",102830531,102837472,6941
"ENSG00000148803","FUOM",133355158,133358025,2867
"ENSG00000148814","LRRC27",132332154,132381508,49354
"ENSG00000148824","MTG1",133394094,133422520,28426
"ENSG00000148826","NKX6-2",132783179,132786147,2968
"ENSG00000148832","PAOX",133379261,133391694,12433
"ENSG00000148834","GSTO1",104235356,104267459,32103
"ENSG00000148835","TAF5",103367976,103389065,21089
"ENSG00000148840","PPRC1",102132994,102150333,17339
"ENSG00000148841","ITPRIP",104309698,104338465,28767
"ENSG00000148842","CNNM2",102918294,103090222,171928
"ENSG00000148843","PDCD11",103396626,103446294,49668
"ENSG00000148848","ADAM12",126012381,126388455,376074
"ENSG00000148908","RGS10",119499817,119542719,42902
"ENSG00000148925","BTBD10",13388001,13463297,75296
"ENSG00000148926","ADM",10305073,10307397,2324
"ENSG00000148935","GAS2",22625509,22813055,187546
"ENSG00000148942","SLC5A12",26667020,26723427,56407
"ENSG00000148948","LRRC4C",40114203,41459773,1345570
"ENSG00000148950","IMMP1L",31432401,31509645,77244
"ENSG00000148965","SAA4",18231355,18236802,5447
"ENSG00000148985","PGAP2",3797724,3826371,28647
"ENSG00000149016","TUT1",62575045,62592177,17132
"ENSG00000149043","SYT8",1828307,1837521,9214
"ENSG00000149050","ZNF214",6997085,7020346,23261
"ENSG00000149054","ZNF215",6926404,7001004,74600
"ENSG00000149090","PAMR1",35431823,35530300,98477
"ENSG00000149091","DGKZ",46332905,46380554,47649
"ENSG00000149100","EIF3M",32583798,32606264,22466
"ENSG00000149115","TNKS1BP1",57299638,57324952,25314
"ENSG00000149124","GLYAT",58640426,58731974,91548
"ENSG00000149131","SERPING1",57597387,57614853,17466
"ENSG00000149133","OR5F1",55993681,55994625,944
"ENSG00000149136","SSRP1",57325986,57335892,9906
"ENSG00000149150","SLC43A1",57484534,57515780,31246
"ENSG00000149177","PTPRJ",47980558,48170841,190283
"ENSG00000149179","C11orf49",46936689,47164385,227696
"ENSG00000149182","ARFGAP2",47164299,47177125,12826
"ENSG00000149187","CELF1",47465933,47565569,99636
"ENSG00000149201","CCDC81",86374736,86423109,48373
"ENSG00000149212","SESN3",95165513,95232541,67028
"ENSG00000149231","CCDC82",96352769,96389956,37187
"ENSG00000149243","KLHL35",75422394,75430629,8235
"ENSG00000149256","ODZ4",78652831,79440948,788117
"ENSG00000149257","SERPINH1",75562056,75572783,10727
"ENSG00000149262","INTS4",77878720,77994671,115951
"ENSG00000149269","PAK1",77321707,77474635,152928
"ENSG00000149289","ZC3H12C",110093392,110171841,78449
"ENSG00000149292","TTC12",113314529,113383544,69015
"ENSG00000149294","NCAM1",112961247,113278436,317189
"ENSG00000149295","DRD2",113409605,113475691,66086
"ENSG00000149300","C11orf52",111918032,111926871,8839
"ENSG00000149305","HTR3B",113904677,113949078,44401
"ENSG00000149308","NPAT",108157215,108222638,65423
"ENSG00000149311","ATM",108222484,108369102,146618
"ENSG00000149313","AASDHPPT",106075501,106098699,23198
"ENSG00000149328","GLB1L2",134331874,134378341,46467
"ENSG00000149346","C20orf94",10435305,10636829,201524
"ENSG00000149380","P4HA3",74235801,74311640,75839
"ENSG00000149403","GRIK4",120511700,120988904,477204
"ENSG00000149418","ST14",130159782,130210362,50580
"ENSG00000149428","HYOU1",119044188,119057227,13039
"ENSG00000149435","GGTLC1",23985050,23988779,3729
"ENSG00000149451","ADAM33",3667965,3682246,14281
"ENSG00000149452","SLC22A8",62989154,63015841,26687
"ENSG00000149474","CSRP2BP",18138118,18188387,50269
"ENSG00000149476","DAK",61333210,61353295,20085
"ENSG00000149480","MTA2",62593214,62601865,8651
"ENSG00000149483","TMEM138",61362344,61369509,7165
"ENSG00000149485","FADS1",61799625,61829318,29693
"ENSG00000149488","TMC2",2536607,2641784,105177
"ENSG00000149489","ROM1",62611722,62615120,3398
"ENSG00000149499","EML3",62602218,62612765,10547
"ENSG00000149503","INCENP",62123998,62153169,29171
"ENSG00000149506","ZP1",60867562,60875693,8131
"ENSG00000149507","PLAC1L",60040409,60048044,7635
"ENSG00000149516","MS4A3",60056587,60071115,14528
"ENSG00000149527","PLCH2",2425980,2505532,79552
"ENSG00000149531","FRG1B",30377372,30399257,21885
"ENSG00000149532","CPSF7",61402641,61430031,27390
"ENSG00000149534","MS4A2",60088261,60098467,10206
"ENSG00000149541","B3GAT3",62615296,62622154,6858
"ENSG00000149547","EI24",125569280,125584684,15404
"ENSG00000149548","CCDC15",124954121,125041489,87368
"ENSG00000149554","CHEK1",125625665,125676255,50590
"ENSG00000149557","FEZ1",125442881,125592568,149687
"ENSG00000149564","ESAM",124752583,124762290,9707
"ENSG00000149571","KIRREL3",126423358,127003460,580102
"ENSG00000149573","MPZL2",118253416,118264536,11120
"ENSG00000149575","SCN2B",118157849,118176639,18790
"ENSG00000149577","SIDT2",117178733,117197445,18712
"ENSG00000149582","TMEM25",118531041,118547280,16239
"ENSG00000149591","TAGLN",117199321,117204782,5461
"ENSG00000149596","JPH2",44111695,44187578,75883
"ENSG00000149599","DUSP15",31847637,31870747,23110
"ENSG00000149600","COMMD7",32702691,32743997,41306
"ENSG00000149633","KIAA1755",38210503,38260772,50269
"ENSG00000149635","OCSTAMP",46540946,46550574,9628
"ENSG00000149636","DSN1",36751791,36773818,22027
"ENSG00000149639","SOGA1",36777447,36863538,86091
"ENSG00000149646","C20orf152",35954564,36030700,76136
"ENSG00000149654","CDH22",46173733,46308498,134765
"ENSG00000149657","LSM14B",62122461,62135374,12913
"ENSG00000149658","YTHDF1",63195429,63216139,20710
"ENSG00000149679","CABLES2",62388632,62407285,18653
"ENSG00000149716","ORAOV1",69653076,69675416,22340
"ENSG00000149735","GPHA2",64934471,64935893,1422
"ENSG00000149742","SLC22A9",63369789,63410294,40505
"ENSG00000149761","NUDT22",64225941,64230686,4745
"ENSG00000149781","FERMT3",64206678,64223886,17208
"ENSG00000149782","PLCB3",64251523,64269150,17627
"ENSG00000149792","MRPL49",65122183,65127371,5188
"ENSG00000149798","CDC42EP2",65314866,65322417,7551
"ENSG00000149809","TM7SF2",65111845,65116384,4539
"ENSG00000149823","VPS51",65089324,65111862,22538
"ENSG00000149923","PPP4C",30075978,30085376,9398
"ENSG00000149925","ALDOA",30064164,30070457,6293
"ENSG00000149926","FAM57B",30024427,30052978,28551
"ENSG00000149927","DOC2A",30005514,30023270,17756
"ENSG00000149929","HIRIP3",29992321,29996436,4115
"ENSG00000149930","TAOK2",29973868,29992261,18393
"ENSG00000149932","TMEM219",29940885,29973050,32165
"ENSG00000149948","HMGA2",65824131,65966295,142164
"ENSG00000149968","MMP3",102835801,102843609,7808
"ENSG00000149970","CNKSR2",21372801,21654695,281894
"ENSG00000149972","CNTN5",99020949,100358885,1337936
"ENSG00000150045","KLRF1",9827481,9845007,17526
"ENSG00000150048","CLEC1A",10069554,10111627,42073
"ENSG00000150051","MKX",27672874,27746060,73186
"ENSG00000150054","MPP7",28050993,28334486,283493
"ENSG00000150093","ITGB1",32900318,33005792,105474
"ENSG00000150244","TRIM48",55262182,55271119,8937
"ENSG00000150261","OR8K1",56345945,56347031,1086
"ENSG00000150269","OR5M9",56462469,56463401,932
"ENSG00000150275","PCDH15",53802771,55627942,1825171
"ENSG00000150316","CWC15",94962620,94973586,10966
"ENSG00000150337","FCGR1A",149782671,149792518,9847
"ENSG00000150347","ARID5B",61901684,62096944,195260
"ENSG00000150361","KLHL1",69700594,70108493,407899
"ENSG00000150394","CDH8",61647242,62037035,389793
"ENSG00000150401","DCUN1D2",113455819,113490951,35132
"ENSG00000150403","TMCO3",113491021,113554590,63569
"ENSG00000150433","TMEM218",125096545,125111763,15218
"ENSG00000150455","TIRAP",126283065,126298845,15780
"ENSG00000150456","N6AMT2",20728731,20773958,45227
"ENSG00000150457","LATS2",20973036,21061586,88550
"ENSG00000150459","SAP18",21140514,21149084,8570
"ENSG00000150471","LPHN3",61201258,62078335,877077
"ENSG00000150477","KIAA1328",36829106,37232172,403066
"ENSG00000150510","FAM124A",51222334,51284241,61907
"ENSG00000150527","CTAGE5",39230231,39388513,158282
"ENSG00000150540","HNMT",137964020,138016364,52344
"ENSG00000150551","LYPD1",132644853,132671579,26726
"ENSG00000150556","LYPD6B",149038107,149215262,177155
"ENSG00000150593","PDCD4",110871795,110900006,28211
"ENSG00000150594","ADRA2A",111077163,111080907,3744
"ENSG00000150625","GPM6A",175632934,176002664,369730
"ENSG00000150627","WDR17",176065834,176182818,116984
"ENSG00000150628","SPATA4",176184638,176195671,11033
"ENSG00000150630","VEGFC",176683538,176792922,109384
"ENSG00000150636","CCDC102B",68715209,69055189,339980
"ENSG00000150637","CD226",69831158,69961803,130645
"ENSG00000150656","CNDP1",74534500,74587212,52712
"ENSG00000150667","FSIP1",39588357,39782841,194484
"ENSG00000150672","DLG2",83455012,85627922,2172910
"ENSG00000150676","CCDC83",85855101,85920021,64920
"ENSG00000150681","RGS18",192158462,192185815,27353
"ENSG00000150712","MTMR12",32226994,32312987,85993
"ENSG00000150750","C11orf53",111245726,111286401,40675
"ENSG00000150753","CCT5",10249929,10266389,16460
"ENSG00000150756","FAM173B",10225507,10249897,24390
"ENSG00000150760","DOCK1",126905409,127452517,547108
"ENSG00000150764","DIXDC1",111927144,112022584,95440
"ENSG00000150768","DLAT",112024814,112064390,39576
"ENSG00000150773","PIH1D2",112064010,112074274,10264
"ENSG00000150776","C11orf57",112074086,112085150,11064
"ENSG00000150779","TIMM8B",112084800,112086798,1998
"ENSG00000150782","IL18",112143253,112164096,20843
"ENSG00000150867","PIP4K2A",22534854,22714578,179724
"ENSG00000150873","C2orf50",11133053,11146790,13737
"ENSG00000150893","FREM2",38687077,38887131,200054
"ENSG00000150907","FOXO1",40469953,40666641,196688
"ENSG00000150938","CRIM1",36355778,36551135,195357
"ENSG00000150961","SEC24D",118722823,118838683,115860
"ENSG00000150967","ABCB9",122920951,122981649,60698
"ENSG00000150990","DHX37",124946825,124989131,42306
"ENSG00000150991","UBC",124911604,124917368,5764
"ENSG00000150995","ITPR1",4493345,4847840,354495
"ENSG00000151005","TKTL2",163471093,163473746,2653
"ENSG00000151006","PRSS53",31083425,31089628,6203
"ENSG00000151012","SLC7A11",138164097,138242349,78252
"ENSG00000151014","CCRN4L",139015781,139045939,30158
"ENSG00000151023","ENKUR",24981979,25062279,80300
"ENSG00000151025","GPR158",25174802,25602229,427427
"ENSG00000151033","LYZL2",30611779,30629762,17983
"ENSG00000151062","CACNA2D4",1791963,1918666,126703
"ENSG00000151065","DCP1B",1946053,2004535,58482
"ENSG00000151067","CACNA1C",1970786,2697950,727164
"ENSG00000151079","KCNA6",4809176,4813412,4236
"ENSG00000151090","THRB",24117153,24495756,378603
"ENSG00000151092","NGLY1",25718944,25790039,71095
"ENSG00000151093","OXSM",25782917,25794534,11617
"ENSG00000151116","UEVLD",18529609,18588747,59138
"ENSG00000151117","TMEM86A",18693122,18704785,11663
"ENSG00000151131","C12orf45",104986316,105074197,87881
"ENSG00000151135","C12orf23",106955719,106978778,23059
"ENSG00000151136","BTBD11",107318421,107659642,341221
"ENSG00000151148","UBE3B",109477402,109536705,59303
"ENSG00000151150","ANK3",60026298,60733490,707192
"ENSG00000151151","IPMK",58191517,58267894,76377
"ENSG00000151164","RAD9B",110501655,110532086,30431
"ENSG00000151176","PLBD2",113358566,113391629,33063
"ENSG00000151208","DLG5",77790791,77926755,135964
"ENSG00000151224","MAT1A",80271820,80289658,17838
"ENSG00000151229","SLC2A13",39755025,40106089,351064
"ENSG00000151233","GXYLT1",42081845,42144874,63029
"ENSG00000151239","TWF1",43793723,43806375,12652
"ENSG00000151240","DIP2C",274190,689668,415478
"ENSG00000151276","MAGI1",65353525,66038834,685309
"ENSG00000151287","TEX30",102765888,102773811,7923
"ENSG00000151292","CSNK1G3",123512099,123617045,104946
"ENSG00000151303","AGAP11",86992406,87010203,17797
"ENSG00000151304","SRFBP1",121961961,122075570,113609
"ENSG00000151320","AKAP6",32329298,32837684,508386
"ENSG00000151322","NPAS3",32934933,33804176,869243
"ENSG00000151332","MBIP",36298564,36320637,22073
"ENSG00000151338","MIPOL1",37197913,37552361,354448
"ENSG00000151348","EXT2",44095673,44251981,156308
"ENSG00000151353","TMEM18",663877,677406,13529
"ENSG00000151360","ALLC",3658200,3702671,44471
"ENSG00000151364","KCTD14",78015715,78046191,30476
"ENSG00000151365","THRSP",78063861,78068351,4490
"ENSG00000151376","ME3",86441108,86672636,231528
"ENSG00000151379","MSGN1",17816496,17817101,605
"ENSG00000151388","ADAMTS12",33523535,33892019,368484
"ENSG00000151413","NUBPL",31489956,31861224,371268
"ENSG00000151414","NEK7",198156994,198322420,165426
"ENSG00000151418","ATP6V1G3",198523222,198540945,17723
"ENSG00000151422","FER",108747841,109196841,449000
"ENSG00000151445","VIPAS39",77426675,77457952,31277
"ENSG00000151458","ANKRD50",124664048,124712732,48684
"ENSG00000151461","UPF2",11920022,12043170,123148
"ENSG00000151465","CDC123",12195965,12250589,54624
"ENSG00000151466","SCLT1",128864921,129093600,228679
"ENSG00000151468","CCDC3",12896625,13099652,203027
"ENSG00000151470","C4orf33",129093317,129116640,23323
"ENSG00000151474","FRMD4A",13643706,14462142,818436
"ENSG00000151475","SLC25A31",127730400,127774292,43892
"ENSG00000151490","PTPRO",15322508,15598331,275823
"ENSG00000151491","EPS8",15620134,15882329,262195
"ENSG00000151498","ACAD8",134253495,134265855,12360
"ENSG00000151500","THYN1",134248279,134253370,5091
"ENSG00000151502","VPS26B",134224671,134247788,23117
"ENSG00000151503","NCAPD3",134150119,134225454,75335
"ENSG00000151532","VTI1A",112446998,112818744,371746
"ENSG00000151552","QDPR",17460261,17512206,51945
"ENSG00000151553","FAM160B1",114821744,114899832,78088
"ENSG00000151572","ANO4",100717526,101128641,411115
"ENSG00000151575","TEX9",56244009,56445997,201988
"ENSG00000151576","QTRTD1",114005833,114088422,82589
"ENSG00000151577","DRD3",114128652,114199407,70755
"ENSG00000151611","MMAA",145599042,145660033,60991
"ENSG00000151612","ZNF827",145757627,145938823,181196
"ENSG00000151615","POU4F2",146638893,146642474,3581
"ENSG00000151617","EDNRA",147480917,147544954,64037
"ENSG00000151623","NR3C2",148078762,148444698,365936
"ENSG00000151632","AKR1C2",4987400,5018031,30631
"ENSG00000151640","DPYSL4",132186948,132205759,18811
"ENSG00000151651","ADAM8",133262420,133276868,14448
"ENSG00000151655","ITIH2",7703316,7749520,46204
"ENSG00000151657","KIN",7750962,7787993,37031
"ENSG00000151687","ANKAR",189674290,189761193,86903
"ENSG00000151689","INPP1",190343570,190371665,28095
"ENSG00000151690","MFSD6",190408355,190509205,100850
"ENSG00000151692","RNF144A",6917412,7068286,150874
"ENSG00000151693","ASAP2",9206765,9405683,198918
"ENSG00000151694","ADAM17",9488486,9556732,68246
"ENSG00000151702","FLI1",128686535,128813267,126732
"ENSG00000151704","KCNJ1",128836315,128867373,31058
"ENSG00000151718","WWC2",183099257,183320777,221520
"ENSG00000151726","ACSL1",184755595,184826818,71223
"ENSG00000151729","SLC25A4",185143266,185150382,7116
"ENSG00000151743","AMN1",31671142,31729121,57979
"ENSG00000151746","BICD1",32106835,32383633,276798
"ENSG00000151748","SAV1",50632058,50668331,36273
"ENSG00000151779","NBAS",15166914,15561334,394420
"ENSG00000151789","ZNF385D",21412218,22373321,961103
"ENSG00000151790","TDO2",155854738,155920406,65668
"ENSG00000151806","GUF1",44678420,44700928,22508
"ENSG00000151812","SLC35F4",57563922,57982194,418272
"ENSG00000151834","GABRA2",46248427,46475230,226803
"ENSG00000151835","SACS",23328826,23433740,104914
"ENSG00000151838","C14orf38",59504539,59576812,72273
"ENSG00000151846","PABPC3",25095868,25099254,3386
"ENSG00000151849","CENPJ",24882279,24922889,40610
"ENSG00000151876","FBXO4",41925254,41941743,16489
"ENSG00000151881","C5orf28",43444252,43483893,39641
"ENSG00000151882","CCL28",43376645,43412391,35746
"ENSG00000151883","PARP8",50665899,50846519,180620
"ENSG00000151892","GFRA1",116056925,116273467,216542
"ENSG00000151893","CACUL1",118674167,118755249,81082
"ENSG00000151914","DST",56457987,56954649,496662
"ENSG00000151917","BEND6",56955107,57027346,72239
"ENSG00000151923","TIAL1",119571802,119597029,25227
"ENSG00000151929","BAG3",119651370,119677819,26449
"ENSG00000151948","GLT1D1",128853427,128984968,131541
"ENSG00000151952","TMEM132D",129071725,129904025,832300
"ENSG00000151962","RBM46",154781213,154828813,47600
"ENSG00000152034","MCHR2",99919910,99994247,74337
"ENSG00000152049","KCNE4",223051814,223198399,146585
"ENSG00000152061","RABGAP1L",174159410,174995308,835898
"ENSG00000152076","CCDC74B",130139287,130145134,5847
"ENSG00000152078","TMEM56",95117355,95197607,80252
"ENSG00000152082","MZT2B",130181737,130190729,8992
"ENSG00000152086","TUBA3E",130191745,130198439,6694
"ENSG00000152092","ASTN1",176857302,177164973,307671
"ENSG00000152102","FAM168B",131047876,131093460,45584
"ENSG00000152104","PTPN14",214348700,214552449,203749
"ENSG00000152127","MGAT5",134119983,134454621,334638
"ENSG00000152128","TMEM163",134455759,134719000,263241
"ENSG00000152147","GEMIN6",38751534,38785002,33468
"ENSG00000152154","TMEM178A",39664982,39717963,52981
"ENSG00000152192","POU4F1",78598362,78603552,5190
"ENSG00000152193","RNF219",78614289,78659155,44866
"ENSG00000152207","CYSLTR2",48653711,48711226,57515
"ENSG00000152208","GRID2",92303966,93810157,1506191
"ENSG00000152213","ARL11",49628299,49633872,5573
"ENSG00000152214","RIT2",42743227,43115691,372464
"ENSG00000152217","SETBP1",44680173,45068510,388337
"ENSG00000152219","ARL14EP",30323104,30338223,15119
"ENSG00000152223","EPG5",45847609,45967329,119720
"ENSG00000152229","PSTPIP2",45983536,46072272,88736
"ENSG00000152234","ATP5A1",46080248,46104334,24086
"ENSG00000152240","HAUS1",46104378,46128333,23955
"ENSG00000152242","C18orf25",46173553,46266992,93439
"ENSG00000152254","G6PC2",168901240,168910000,8760
"ENSG00000152256","PDK1",172555373,172608669,53296
"ENSG00000152270","PDE3B",14643804,14872044,228240
"ENSG00000152284","TCF7L1",85133392,85310387,176995
"ENSG00000152291","TGOLN2",85318020,85328296,10276
"ENSG00000152315","KCNK13",90061994,90185853,123859
"ENSG00000152332","UHMK1",162497251,162529631,32380
"ENSG00000152359","POC5",75674124,75717481,43357
"ENSG00000152377","SPOCK1",136975298,137598379,623081
"ENSG00000152380","FAM151B",80487969,80542563,54594
"ENSG00000152382","TADA1",166856510,166876264,19754
"ENSG00000152402","GUCY1A2",106674012,107018524,344512
"ENSG00000152404","CWF19L2",107326345,107457844,131499
"ENSG00000152409","JMY",79236131,79327211,91080
"ENSG00000152413","HOMER1",79372636,79514217,141581
"ENSG00000152422","XRCC4",83077498,83353787,276289
"ENSG00000152430","BOLL",197726879,197786762,59883
"ENSG00000152433","ZNF547",57363477,57379565,16088
"ENSG00000152439","ZNF773",57499915,57518404,18489
"ENSG00000152443","ZNF776",57746815,57758148,11333
"ENSG00000152454","ZNF256",57940833,57947706,6873
"ENSG00000152455","SUV39H2",14878820,14904315,25495
"ENSG00000152457","DCLRE1C",14897359,14954432,57073
"ENSG00000152463","OLAH",15032227,15073852,41625
"ENSG00000152464","RPP38",15097180,15139818,42638
"ENSG00000152465","NMT2",15102584,15168693,66109
"ENSG00000152467","ZSCAN1",58034032,58054631,20599
"ENSG00000152475","ZNF837",58367618,58381030,13412
"ENSG00000152484","USP12",27066156,27171811,105655
"ENSG00000152492","CCDC50",191329085,191398659,69574
"ENSG00000152495","CAMK4",111223653,111494886,271233
"ENSG00000152503","TRIM36",115124762,115180546,55784
"ENSG00000152518","ZFP36L2",43222402,43226606,4204
"ENSG00000152520","PAN3",28138506,28295335,156829
"ENSG00000152527","PLEKHH2",43637260,43767987,130727
"ENSG00000152556","PFKM",48105139,48146404,41265
"ENSG00000152578","GRIA4",105609994,105982092,372098
"ENSG00000152580","IGSF10",151425384,151458709,33325
"ENSG00000152582","SPEF2",35617844,35814611,196767
"ENSG00000152583","SPARCL1",87473335,87531061,57726
"ENSG00000152591","DSPP",87608529,87616873,8344
"ENSG00000152592","DMP1",87650307,87664361,14054
"ENSG00000152595","MEPE",87821411,87846817,25406
"ENSG00000152601","MBNL1",152243828,152465780,221952
"ENSG00000152611","CAPSL",35904288,35938779,34491
"ENSG00000152620","NADKD1",36192589,36242279,49690
"ENSG00000152642","GPD1L",32105689,32168713,63024
"ENSG00000152661","GJA1",121435595,121449727,14132
"ENSG00000152669","CCNO",55231152,55233608,2456
"ENSG00000152670","DDX4",55738017,55817157,79140
"ENSG00000152672","CLEC4F",70808643,70820599,11956
"ENSG00000152683","SLC30A6",32165841,32224379,58538
"ENSG00000152684","PELO",52787916,52804044,16128
"ENSG00000152689","RASGRP3",33436324,33564750,128426
"ENSG00000152705","CATSPER3",134967907,135011696,43789
"ENSG00000152749","GPR180",94601857,94634661,32804
"ENSG00000152760","TCTEX1D1",66752459,66779047,26588
"ENSG00000152763","WDR78",66812885,66924856,111971
"ENSG00000152766","ANKRD22",88819896,88851844,31948
"ENSG00000152767","FARP1",98142562,98455176,312614
"ENSG00000152778","IFIT5",89414568,89420997,6429
"ENSG00000152779","SLC16A12",89430299,89556641,126342
"ENSG00000152782","PANK1",89579497,89645572,66075
"ENSG00000152784","PRDM8",80183879,80204329,20450
"ENSG00000152785","BMP3",81030708,81057632,26924
"ENSG00000152795","HNRPDL",82422564,82430408,7844
"ENSG00000152804","HHEX",92689955,92695647,5692
"ENSG00000152818","UTRN",144285701,144853034,567333
"ENSG00000152822","GRM1",146027646,146437601,409955
"ENSG00000152894","PTPRK",127968779,128520674,551895
"ENSG00000152904","GGPS1",235327350,235344532,17182
"ENSG00000152910","CNTNAP4",76277278,76560757,283479
"ENSG00000152926","ZNF117",64971776,65006684,34908
"ENSG00000152932","RAB3C",58582221,58859394,277173
"ENSG00000152936","IFLTD1",25409307,25648579,239272
"ENSG00000152939","MARVELD2",69415065,69444330,29265
"ENSG00000152942","RAD17",69369293,69414801,45508
"ENSG00000152944","MED21",27022546,27066343,43797
"ENSG00000152952","PLOD2",146069440,146163653,94213
"ENSG00000152953","STK32B",5051480,5500994,449514
"ENSG00000152954","NRSN1",24126186,24154900,28714
"ENSG00000152969","JAKMIP1",6026203,6200591,174388
"ENSG00000152977","ZIC1",147393422,147510293,116871
"ENSG00000152990","GPR125",22345071,22516066,170995
"ENSG00000153002","CPB1",148791102,148860187,69085
"ENSG00000153006","SREK1IP1",64718148,64768691,50543
"ENSG00000153012","LGI2",24998847,25030946,32099
"ENSG00000153015","CWC27",64768930,65018750,249820
"ENSG00000153029","MR1",181033425,181061938,28513
"ENSG00000153037","SRP19",112861188,112898371,37183
"ENSG00000153044","CENPH",69189574,69210357,20783
"ENSG00000153046","CDYL",4706159,4955551,249392
"ENSG00000153060","TEKT5",10627501,10694945,67444
"ENSG00000153064","BANK1",101411286,102074812,663526
"ENSG00000153066","TXNDC11",11679080,11742878,63798
"ENSG00000153071","DAB2",39371675,39462300,90625
"ENSG00000153093","ACOXL",110732573,111118222,385649
"ENSG00000153094","BCL2L11",111119378,111168445,49067
"ENSG00000153107","ANAPC1",111611639,111884690,273051
"ENSG00000153113","CAST",96525267,96779595,254328
"ENSG00000153130","SCOC",140257286,140385726,128440
"ENSG00000153132","CLGN",140388453,140427661,39208
"ENSG00000153140","CETN3",90392261,90409786,17525
"ENSG00000153147","SMARCA5",143513702,143557486,43784
"ENSG00000153157","SYCP2L",10886831,10979320,92489
"ENSG00000153162","BMP6",7726099,7881728,155629
"ENSG00000153165","RGPD3",106391290,106468376,77086
