"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000153187","HNRNPU",244840638,244864560,23922
"ENSG00000153201","RANBP2",108719482,108785809,66327
"ENSG00000153207","AHCTF1",246839098,246931967,92869
"ENSG00000153208","MERTK",111898479,112029561,131082
"ENSG00000153214","TMEM87B",112055269,112119318,64049
"ENSG00000153230","OR14K1",247738615,247739559,944
"ENSG00000153233","PTPRR",70638073,70920738,282665
"ENSG00000153234","NR4A2",156324437,156342348,17911
"ENSG00000153237","CCDC148",158171081,158456753,285672
"ENSG00000153246","PLA2R1",159932006,160062615,130609
"ENSG00000153250","RBMS1",160272151,160493807,221656
"ENSG00000153253","SCN3A",165087522,165204067,116545
"ENSG00000153266","FEZF2",62369681,62374324,4643
"ENSG00000153283","CD96",111292719,111665750,373031
"ENSG00000153291","SLC25A27",46652915,46678190,25275
"ENSG00000153292","GPR110",46997708,47042350,44642
"ENSG00000153294","GPR115",47685864,47722021,36157
"ENSG00000153303","FRMD1",168053166,168101511,48345
"ENSG00000153310","FAM49B",129839593,130017129,177536
"ENSG00000153317","ASAP1",130052104,130443674,391570
"ENSG00000153339","TRAPPC8",31829180,31953136,123956
"ENSG00000153347","FAM81B",95391344,95450454,59110
"ENSG00000153391","INO80C",35452230,35497991,45761
"ENSG00000153395","LPCAT1",1456480,1523962,67482
"ENSG00000153404","PLEKHG4B",92151,189972,97821
"ENSG00000153406","NMRAL1",4461680,4495763,34083
"ENSG00000153446","C16orf89",5044122,5066110,21988
"ENSG00000153485","TMEM251",93184951,93187089,2138
"ENSG00000153487","ING1",110712736,110723339,10603
"ENSG00000153498","SPACA7",112376355,112434689,58334
"ENSG00000153531","ADPRHL1",113399610,113453524,53914
"ENSG00000153551","CMTM7",32391671,32483067,91396
"ENSG00000153558","FBXL2",33277025,33403662,126637
"ENSG00000153560","UBP1",33388336,33441371,53035
"ENSG00000153561","RMND5A",86720291,86778041,57750
"ENSG00000153563","CD8A",86784610,86808396,23786
"ENSG00000153574","RPIA",88691673,88750929,59256
"ENSG00000153707","PTPRD",8314246,10612723,2298477
"ENSG00000153714","LURAP1L",12775020,12823060,48040
"ENSG00000153721","CNKSR3",154387515,154510685,123170
"ENSG00000153767","GTF2E1",120742637,120783069,40432
"ENSG00000153774","CFDP1",75293698,75433503,139805
"ENSG00000153779","TGIF2LX",89921882,89922883,1001
"ENSG00000153786","ZDHHC7",84974181,85011535,37354
"ENSG00000153789","FAM92B",85098358,85112472,14114
"ENSG00000153790","C7orf31",25134692,25180356,45664
"ENSG00000153802","TMPRSS11D",67820876,67884032,63156
"ENSG00000153814","JAZF1",27830573,28180795,350222
"ENSG00000153815","CMIP",81445170,81711762,266592
"ENSG00000153820","SPHKAP",227979955,228181687,201732
"ENSG00000153822","KCNJ16",70053429,70135608,82179
"ENSG00000153823","PID1",228850526,229271285,420759
"ENSG00000153827","TRIP12",229763838,229923239,159401
"ENSG00000153885","KCTD15",33795933,33815763,19830
"ENSG00000153896","ZNF599",34758073,34773229,15156
"ENSG00000153898","MCOLN2",84925583,84997113,71530
"ENSG00000153902","LGI4",35124513,35142451,17938
"ENSG00000153904","DDAH1",85318481,85578363,259882
"ENSG00000153914","SREK1",66139971,66183615,43644
"ENSG00000153922","CHD1",98853985,98928957,74972
"ENSG00000153930","ANKFN1",55882301,56511659,629358
"ENSG00000153933","DGKE",56834107,56869567,35460
"ENSG00000153936","HS2ST1",86914635,87109982,195347
"ENSG00000153944","MSI2",57255851,57684689,428838
"ENSG00000153956","CACNA2D1",81946444,82443777,497333
"ENSG00000153975","ZUFSP",116635618,116668794,33176
"ENSG00000153976","HS3ST3A1",13494032,13601929,107897
"ENSG00000153982","GDPD1",59220467,59275970,55503
"ENSG00000153989","NUS1",117675469,117710727,35258
"ENSG00000153993","SEMA3D",84995553,85186855,191302
"ENSG00000154001","PPP2R5E",63371364,63543377,172013
"ENSG00000154007","ASB17",75918873,75932431,13558
"ENSG00000154025","SLC5A10",18950345,19022595,72250
"ENSG00000154027","AK5",77282019,77559966,277947
"ENSG00000154040","CABYR",24138956,24161603,22647
"ENSG00000154059","IMPACT",24426634,24453531,26897
"ENSG00000154065","ANKRD29",23598926,23662911,63985
"ENSG00000154079","C6orf57",70566917,70589569,22652
"ENSG00000154080","CHST9",26906481,27185308,278827
"ENSG00000154096","THY1",119417378,119424985,7607
"ENSG00000154099","DNAAF1",84145287,84178767,33480
"ENSG00000154114","TBCEL",121024072,121090775,66703
"ENSG00000154122","ANKH",14704800,14871778,166978
"ENSG00000154124","FAM105B",14664664,14699711,35047
"ENSG00000154127","UBASH3B",122655722,122814473,158751
"ENSG00000154133","ROBO4",124883691,124898500,14809
"ENSG00000154134","ROBO3",124865432,124881471,16039
"ENSG00000154143","PANX3",124611490,124620356,8866
"ENSG00000154144","TBRG1",124622836,124635926,13090
"ENSG00000154162","CDH12",21750673,22853622,1102949
"ENSG00000154165","GPR15",98531978,98534681,2703
"ENSG00000154175","ABI3BP",100749156,100993515,244359
"ENSG00000154188","ANGPT1",107249482,107498055,248573
"ENSG00000154198","CYP4Z2P",46843095,46900437,57342
"ENSG00000154217","PITPNC1",67377281,67697261,319980
"ENSG00000154222","CC2D1B",52345723,52366193,20470
"ENSG00000154227","CERS3",100400395,100544995,144600
"ENSG00000154229","PRKCA",66302613,66810743,508130
"ENSG00000154237","LRRK1",100919327,101078257,158930
"ENSG00000154240","CEP112",65635537,66192133,556596
"ENSG00000154258","ABCA9",68974488,69060949,86461
"ENSG00000154262","ABCA6",69078702,69141895,63193
"ENSG00000154263","ABCA10",69147214,69244846,97632
"ENSG00000154265","ABCA5",69244311,69327244,82933
"ENSG00000154269","ENPP3",131628442,131747418,118976
"ENSG00000154274","C4orf19",37453925,37623495,169570
"ENSG00000154277","UCHL1",41256413,41268455,12042
"ENSG00000154305","MIA3",222618097,222668007,49910
"ENSG00000154309","DISP1",222872271,223005995,133724
"ENSG00000154310","TNIK",171058414,171460408,401994
"ENSG00000154316","TDH",11339637,11368452,28815
"ENSG00000154319","FAM167A",11421476,11475908,54432
"ENSG00000154330","PGM5",68328308,68531061,202753
"ENSG00000154342","WNT3A",228006998,228061271,54273
"ENSG00000154358","OBSCN",228208063,228378876,170813
"ENSG00000154359","LONRF1",12721906,12756073,34167
"ENSG00000154370","TRIM11",228393673,228406835,13162
"ENSG00000154380","ENAH",225486835,225653142,166307
"ENSG00000154415","PPP1R3A",113876777,114075920,199143
"ENSG00000154429","CCSAP",229321011,229343294,22283
"ENSG00000154438","ASZ1",117363222,117428123,64901
"ENSG00000154447","SH3RF1",169094259,169270956,176697
"ENSG00000154451","GBP5",89258950,89272804,13854
"ENSG00000154473","BUB3",123154402,123170467,16065
"ENSG00000154478","GPR26",123666355,123694607,28252
"ENSG00000154479","CCDC173",169645425,169694405,48980
"ENSG00000154485","MMP21",125753580,125775821,22241
"ENSG00000154493","C10orf90",126424997,126798708,373711
"ENSG00000154511","FAM69A",92832737,92961522,128785
"ENSG00000154529","CNTNAP3B",41890314,42129510,239196
"ENSG00000154548","SRSF12",89095959,89118071,22112
"ENSG00000154556","SORBS2",185585444,185956652,371208
"ENSG00000154582","TCEB1",73939169,73972287,33118
"ENSG00000154589","LY96",73991352,74029087,37735
"ENSG00000154608","CEP170P1",118467590,118554100,86510
"ENSG00000154611","PSMA8",26133852,26193355,59503
"ENSG00000154639","CXADR",17513043,17593579,80536
"ENSG00000154642","C21orf91",17788974,17819386,30412
"ENSG00000154645","CHODL",17901263,18267373,366110
"ENSG00000154646","TMPRSS15",18269116,18485879,216763
"ENSG00000154654","NCAM2",20998409,21543329,544920
"ENSG00000154655","L3MBTL4",5954706,6415237,460531
"ENSG00000154678","PDE1C",31751179,32299329,548150
"ENSG00000154721","JAM2",25639258,25717562,78304
"ENSG00000154727","GABPA",25734570,25772460,37890
"ENSG00000154734","ADAMTS1",26835755,26845409,9654
"ENSG00000154736","ADAMTS5",26917922,26967088,49166
"ENSG00000154743","TSEN2",12484432,12539623,55191
"ENSG00000154760","SLFN13",35435096,35448837,13741
"ENSG00000154764","WNT7A",13816258,13880121,63863
"ENSG00000154767","XPC",14145147,14178783,33636
"ENSG00000154781","C3orf19",14651746,14672659,20913
"ENSG00000154783","FGD5",14810853,14934565,123712
"ENSG00000154803","FLCN",17212212,17237188,24976
"ENSG00000154814","OXNAD1",16265160,16350299,85139
"ENSG00000154822","PLCL2",16802651,17090604,287953
"ENSG00000154832","CXXC1",50282343,50288304,5961
"ENSG00000154839","SKA1",50375040,50394168,19128
"ENSG00000154845","PPP4R1",9546791,9615240,68449
"ENSG00000154856","APCDD1",10454635,10489949,35314
"ENSG00000154864","PIEZO2",10666483,11148762,482279
"ENSG00000154874","CCDC144B",18537800,18625617,87817
"ENSG00000154889","MPPE1",11882622,11909223,26601
"ENSG00000154898","CCDC144C",20321164,20403557,82393
"ENSG00000154914","USP43",9644698,9729687,84989
"ENSG00000154920","EME1",50373220,50381483,8263
"ENSG00000154928","EPHB1",134597801,135260467,662666
"ENSG00000154930","ACSS1",25006230,25058980,52750
"ENSG00000154945","ANKRD40",50693198,50707914,14716
"ENSG00000154957","ZNF18",11977439,11997475,20036
"ENSG00000154975","CA10",51630313,52160017,529704
"ENSG00000154997","SEPT14",55793540,55862755,69215
"ENSG00000155008","APOOL",85003877,85093316,89439
"ENSG00000155011","DKK2",106921802,107283806,362004
"ENSG00000155016","CYP2U1",107931549,107953461,21912
"ENSG00000155026","RSPH10B",5925550,5970683,45133
"ENSG00000155034","FBXL18",5431335,5513809,82474
"ENSG00000155052","CNTNAP5",124025287,124915287,890000
"ENSG00000155066","PROM2",95274449,95291308,16859
"ENSG00000155085","AKD1",109492856,109691217,198361
"ENSG00000155087","ODF1",102551589,102561018,9429
"ENSG00000155090","KLF10",102648784,102655725,6941
"ENSG00000155093","PTPRN2",157539056,158587823,1048767
"ENSG00000155096","AZIN1",102826308,102893864,67556
"ENSG00000155097","ATP6V1C1",103021063,103073051,51988
"ENSG00000155099","TMEM55A",90993802,91040872,47070
"ENSG00000155100","OTUD6B",91070196,91087095,16899
"ENSG00000155111","CDK19",110609978,110815958,205980
"ENSG00000155115","GTF3C6",110958706,110967890,9184
"ENSG00000155158","TTC39B",15163622,15307360,143738
"ENSG00000155189","AGPAT5",6708642,6761503,52861
"ENSG00000155229","MMS19",97458324,97498794,40470
"ENSG00000155249","OR4K1",19930917,19936757,5840
"ENSG00000155252","PI4K2A",97640686,97676434,35748
"ENSG00000155256","ZFYVE27",97737121,97760907,23786
"ENSG00000155265","GOLGA7B",97849843,97871580,21737
"ENSG00000155269","GPR78",8558725,8619761,61036
"ENSG00000155275","TRMT44",8436140,8493531,57391
"ENSG00000155287","SLC25A28",99610522,99620609,10087
"ENSG00000155304","HSPA13",14371115,14383484,12369
"ENSG00000155307","SAMSN1",14485228,14658821,173593
"ENSG00000155313","USP25",15730025,15880069,150044
"ENSG00000155324","GRAMD3",126360132,126496494,136362
"ENSG00000155329","ZCCHC10",132996985,133026604,29619
"ENSG00000155330","C16orf87",46796603,46831180,34577
"ENSG00000155363","MOV10",112673141,112700746,27605
"ENSG00000155366","RHOC",112701106,112707434,6328
"ENSG00000155367","PPM1J",112709994,112715477,5483
"ENSG00000155368","DBI",119366921,119372560,5639
"ENSG00000155380","SLC16A1",112911847,112957013,45166
"ENSG00000155393","HEATR3",50065970,50107272,41302
"ENSG00000155428","TRIM74",72959485,72969466,9981
"ENSG00000155438","MKI67IP",121726945,121736911,9966
"ENSG00000155463","OXA1L",22766522,22773041,6519
"ENSG00000155465","SLC7A7",22773222,22829820,56598
"ENSG00000155495","MAGEC1",141903894,141909374,5480
"ENSG00000155506","LARP1",154712843,154817605,104762
"ENSG00000155508","CNOT8",154857553,154876793,19240
"ENSG00000155511","GRIA1",153489615,153813869,324254
"ENSG00000155530","LRGUK",134127299,134264591,137292
"ENSG00000155542","SETD9",56909260,56925532,16272
"ENSG00000155545","MIER3",56919602,56971675,52073
"ENSG00000155561","NUP205",135557917,135648757,90840
"ENSG00000155592","ZKSCAN2",25236001,25257845,21844
"ENSG00000155621","C9orf85",71911510,71986054,74544
"ENSG00000155629","PIK3AP1",96593315,96720514,127199
"ENSG00000155636","RBM45",178112424,178139011,26587
"ENSG00000155657","TTN",178525989,178830802,304813
"ENSG00000155659","VSIG4",66021738,66040125,18387
"ENSG00000155660","PDIA4",149003062,149028662,25600
"ENSG00000155666","KDM8",27203495,27221768,18273
"ENSG00000155714","PDZD9",21983865,22001110,17245
"ENSG00000155719","OTOA",21663971,21761935,97964
"ENSG00000155729","KCTD18",200488958,200519784,30826
"ENSG00000155744","FAM126B",200973718,201071671,97953
"ENSG00000155749","ALS2CR12",201288271,201357398,69127
"ENSG00000155754","ALS2CR11",201487421,201619178,131757
"ENSG00000155760","FZD7",202034587,202038445,3858
"ENSG00000155761","SPAG17",117953861,118185223,231362
"ENSG00000155792","DEPTOR",119873717,120050918,177201
"ENSG00000155816","FMN2",240014348,240475187,460839
"ENSG00000155827","RNF20",101533853,101563344,29491
"ENSG00000155833","CYLC2",102995311,103018488,23177
"ENSG00000155846","PPARGC1B",149730298,149855022,124724
"ENSG00000155849","ELMO1",36854361,37449249,594888
"ENSG00000155850","SLC26A2",149960737,149993455,32718
"ENSG00000155858","LSM11",157743712,157760709,16997
"ENSG00000155868","MED7",157137424,157159019,21595
"ENSG00000155875","FAM154A",18858906,19049358,190452
"ENSG00000155886","SLC24A2",19507452,19786928,279476
"ENSG00000155890","TRIM42",140678064,140701150,23086
"ENSG00000155893","ACPL2",141228726,141367753,139027
"ENSG00000155897","ADCY8",130780301,131040909,260608
"ENSG00000155903","RASA2",141487047,141615342,128295
"ENSG00000155906","RMND1",151404762,151452158,47396
"ENSG00000155926","SLA",133036728,133102912,66184
"ENSG00000155957","TMBIM4",66135846,66170072,34226
"ENSG00000155959","VBP1",155197007,155239817,42810
"ENSG00000155961","RAB39B",155258235,155264491,6256
"ENSG00000155962","CLIC2",155276211,155334657,58446
"ENSG00000155966","AFF2",148500619,149000663,500044
"ENSG00000155970","EFHA2",17027238,17122642,95404
"ENSG00000155974","GRIP1",66347431,67069162,721731
"ENSG00000155975","VPS37A",17246931,17302427,55496
"ENSG00000155980","KIF5A",57550044,57586633,36589
"ENSG00000156009","MAGEA8",149881141,149885835,4694
"ENSG00000156011","PSD3",18527303,19084730,557427
"ENSG00000156017","C9orf41",74980790,75028423,47633
"ENSG00000156026","MCU",72692131,72887694,195563
"ENSG00000156030","C14orf43",73715122,73790285,75163
"ENSG00000156042","TTC18",73253759,73358859,105100
"ENSG00000156049","GNA14",77423079,77648322,225243
"ENSG00000156050","FAM161B",73931501,73950414,18913
"ENSG00000156052","GNAQ",77716087,78031458,315371
"ENSG00000156076","WIF1",65050626,65121305,70679
"ENSG00000156096","UGT2B4",69480165,69526014,45849
"ENSG00000156097","GPR61",109539872,109548406,8534
"ENSG00000156103","MMP16",88032011,88328025,296014
"ENSG00000156110","ADK",74151185,74709303,558118
"ENSG00000156113","KCNMA1",76869601,77638369,768768
"ENSG00000156136","DCK",70992538,71030914,38376
"ENSG00000156140","ADAMTS3",72280969,72569221,288252
"ENSG00000156150","ALX3",110059870,110070672,10802
"ENSG00000156162","DPY19L4",94719703,94793836,74133
"ENSG00000156194","PPEF2",75859864,75902571,42707
"ENSG00000156206","C15orf26",81007033,81149179,142146
"ENSG00000156218","ADAMTSL3",83654088,84039842,385754
"ENSG00000156219","ART3",76011184,76112802,101618
"ENSG00000156222","SLC28A1",84884654,84945798,61144
"ENSG00000156232","WHAMM",82809628,82836108,26480
"ENSG00000156239","N6AMT1",28872191,28885371,13180
"ENSG00000156253","RWDD2B",29004384,29019360,14976
"ENSG00000156256","USP16",29024629,29054488,29859
"ENSG00000156261","CCT8",29055805,29073797,17992
"ENSG00000156265","C21orf7",29077471,29175889,98418
"ENSG00000156269","NAA11",79225694,79326050,100356
"ENSG00000156273","BACH1",29194071,29630751,436680
"ENSG00000156282","CLDN17",30165564,30166756,1192
"ENSG00000156284","CLDN8",30214006,30216073,2067
"ENSG00000156298","TSPAN7",38561370,38688920,127550
"ENSG00000156299","TIAM1",31118416,31559977,441561
"ENSG00000156304","SCAF4",31671033,31732075,61042
"ENSG00000156313","RPGR",38269170,38327544,58374
"ENSG00000156345","CDK20",87966441,87974753,8312
"ENSG00000156374","PCGF6",103302796,103351144,48348
"ENSG00000156384","SFR1",104122058,104126385,4327
"ENSG00000156395","SORCS3",104641290,105265242,623952
"ENSG00000156398","SFXN2",102714538,102743492,28954
"ENSG00000156413","FUT6",5830610,5839731,9121
"ENSG00000156414","TDRD9",103928456,104052667,124211
"ENSG00000156427","FGF18",171419647,171457626,37979
"ENSG00000156453","PCDH1",141853111,141879246,26135
"ENSG00000156463","SH3RF2",145936578,146081791,145213
"ENSG00000156466","GDF6",96142333,96160806,18473
"ENSG00000156467","UQCRB",96225920,96235634,9714
"ENSG00000156469","MTERFD1",96239398,96261610,22212
"ENSG00000156471","PTDSS1",96261715,96336995,75280
"ENSG00000156475","PPP2R2B",146581146,147084784,503638
"ENSG00000156486","KCNS2",98427022,98432848,5826
"ENSG00000156500","FAM122C",134796395,134854835,58440
"ENSG00000156502","SUPV3L1",69180234,69209099,28865
"ENSG00000156504","FAM122B",134769566,134797232,27666
"ENSG00000156508","EEF1A1",73515750,73523797,8047
"ENSG00000156509","FBXO43",100133351,100145817,12466
"ENSG00000156510","HKDC1",69220332,69267552,47220
"ENSG00000156515","HK1",69269984,69401884,131900
"ENSG00000156521","TYSND1",70137981,70146700,8719
"ENSG00000156531","PHF6",134373253,134428791,55538
"ENSG00000156535","CD109",73695785,73828316,132531
"ENSG00000156564","LRFN2",40391586,40587465,195879
"ENSG00000156574","NODAL",70432315,70447951,15636
"ENSG00000156575","PRG3",57376769,57381150,4381
"ENSG00000156587","UBE2L6",57551656,57568284,16628
"ENSG00000156599","ZDHHC5",57667747,57701182,33435
"ENSG00000156603","MED19",57703714,57712323,8609
"ENSG00000156642","NPTN",73560014,73634134,74120
"ENSG00000156650","KAT6B",74824927,75032624,207697
"ENSG00000156671","SAMD8",75099586,75182123,82537
"ENSG00000156675","RAB11FIP1",37858618,37899467,40849
"ENSG00000156687","UNC5D",35235475,35796550,561075
"ENSG00000156689","GLYATL2",58834065,58904215,70150
"ENSG00000156697","UTP14A",129906121,129929761,23640
"ENSG00000156709","AIFM1",130129362,130165887,36525
"ENSG00000156711","MAPK13",36127809,36144524,16715
"ENSG00000156735","BAG4",38176533,38213301,36768
"ENSG00000156738","MS4A1",60455752,60470760,15008
"ENSG00000156787","WDR67",123041968,123152153,110185
"ENSG00000156795","WDYHV1",123416725,123470028,53303
"ENSG00000156802","ATAD2",123319850,123416350,96500
"ENSG00000156804","FBXO32",123497889,123541206,43317
"ENSG00000156831","NSMCE2",125091679,125367120,275441
"ENSG00000156853","ZNF689",30602558,30624012,21454
"ENSG00000156858","PRR14",30650717,30656440,5723
"ENSG00000156860","FBRS",30658431,30670814,12383
"ENSG00000156869","FRRS1",99708632,99766631,57999
"ENSG00000156873","PHKG2",30748293,30761176,12883
"ENSG00000156875","HIAT1",100038095,100083377,45282
"ENSG00000156876","SASS6",100083563,100132955,49392
"ENSG00000156886","ITGAD",31393312,31426505,33193
"ENSG00000156920","GPR112",136300963,136416888,115925
"ENSG00000156925","ZIC3",137566127,137577691,11564
"ENSG00000156928","MALSU1",23298739,23311729,12990
"ENSG00000156931","VPS8",184812143,185052614,240471
"ENSG00000156958","GALK2",49155656,49367869,212213
"ENSG00000156959","LHFPL4",9498361,9553822,55461
"ENSG00000156966","B3GNT7",231395710,231401164,5454
"ENSG00000156968","MPV17L",15395754,15413271,17517
"ENSG00000156970","BUB1B",40161023,40221136,60113
"ENSG00000156976","EIF4A2",186783205,186789897,6692
"ENSG00000156983","BRPF1",9731729,9748018,16289
"ENSG00000156990","RPUSD3",9837849,9844602,6753
"ENSG00000157014","TATDN2",10248023,10281218,33195
"ENSG00000157017","GHRL",10285675,10292947,7272
"ENSG00000157020","SEC13",10293131,10321112,27981
"ENSG00000157036","EXOG",38496127,38542161,46034
"ENSG00000157045","NTAN1",15037854,15056079,18225
"ENSG00000157060","SHCBP1L",182899865,182953525,53660
"ENSG00000157064","NMNAT2",183248237,183418380,170143
"ENSG00000157077","ZFYVE9",52142094,52346686,204592
"ENSG00000157087","ATP2B2",10324023,10708007,383984
"ENSG00000157093","LYZL4",42397083,42410610,13527
"ENSG00000157103","SLC6A1",10992186,11039247,47061
"ENSG00000157106","SMG1",18804853,18926454,121601
"ENSG00000157107","FCHO2",72956041,73090522,134481
"ENSG00000157111","TMEM171",73120569,73131809,11240
"ENSG00000157119","KBTBD5",42685519,42692544,7025
"ENSG00000157131","C8A",56854806,56918221,63415
"ENSG00000157152","SYN2",12004388,12192032,187644
"ENSG00000157168","NRG1",31639222,32855666,1216444
"ENSG00000157184","CPT2",53196792,53214197,17405
"ENSG00000157191","NECAP2",16440721,16460078,19357
"ENSG00000157193","LRP8",53242356,53328469,86113
"ENSG00000157211","CDCP2",54132968,54153770,20802
"ENSG00000157212","PAXIP1",154943687,155003084,59397
"ENSG00000157214","STEAP2",90167590,90238137,70547
"ENSG00000157216","SSBP3",54225432,54413479,188047
"ENSG00000157219","HTR5A",155070324,155087392,17068
"ENSG00000157224","CLDN12",90383721,90513402,129681
"ENSG00000157227","MMP14",22836560,22849027,12467
"ENSG00000157240","FZD1",91264364,91271326,6962
"ENSG00000157303","SUSD3",93058688,93085133,26445
"ENSG00000157306","THTPA",23511760,23560778,49018
"ENSG00000157315","TMED6",69343250,69351786,8536
"ENSG00000157322","CLEC18A",69950705,69964452,13747
"ENSG00000157326","DHRS4",23953734,23969279,15545
"ENSG00000157335","CLEC18C",70173322,70187361,14039
"ENSG00000157343","ARMC12",35737032,35749079,12047
"ENSG00000157350","ST3GAL2",70375977,70439237,63260
"ENSG00000157353","FUK",70454595,70480274,25679
"ENSG00000157368","IL34",70579895,70660682,80787
"ENSG00000157379","DHRS1",24290598,24299780,9182
"ENSG00000157388","CACNA1D",53328963,53813733,484770
"ENSG00000157399","ARSE",2934632,2968310,33678
"ENSG00000157404","KIT",54657918,54740715,82797
"ENSG00000157423","HYDIN",70802084,71230722,428638
"ENSG00000157426","AASDH",56338287,56387508,49221
"ENSG00000157429","ZNF19",71464555,71565089,100534
"ENSG00000157445","CACNA2D3",54122547,55074557,952010
"ENSG00000157450","RNF111",58865175,59097419,232244
"ENSG00000157470","FAM81A",59372693,59523555,150862
"ENSG00000157483","MYO1E",59132434,59372900,240466
"ENSG00000157500","APPL1",57227726,57278105,50379
"ENSG00000157502","MUM1L1",106168305,106208956,40651
"ENSG00000157510","AFAP1L1",149271859,149343637,71778
"ENSG00000157514","TSC22D3",107713221,107777342,64121
"ENSG00000157538","DSCR3",37223420,37267919,44499
"ENSG00000157540","DYRK1A",37365573,37526358,160785
"ENSG00000157542","KCNJ6",37607373,38121345,513972
"ENSG00000157551","KCNJ15",38155549,38307357,151808
"ENSG00000157554","ERG",38380027,38661780,281753
"ENSG00000157557","ETS2",38805183,38824955,19772
"ENSG00000157570","TSPAN18",44726465,44932421,205956
"ENSG00000157578","LCA5L",39405844,39445805,39961
"ENSG00000157593","SLC35B2",44254096,44257890,3794
"ENSG00000157600","TMEM164",110002631,110182734,180103
"ENSG00000157601","MX1",41420304,41459214,38910
"ENSG00000157613","CREB3L1",46277661,46321422,43761
"ENSG00000157617","C2CD2",41885112,41954018,68906
"ENSG00000157625","TAB3",30827442,30975084,147642
"ENSG00000157637","SLC38A10",81244811,81295547,50736
"ENSG00000157653","C9orf43",113410054,113429684,19630
"ENSG00000157654","PALM2-AKAP2",109780309,110172512,392203
"ENSG00000157657","ZNF618",113876282,114056591,180309
"ENSG00000157680","DGKI",137381037,137847092,466055
"ENSG00000157693","C9orf91",114611206,114646422,35216
"ENSG00000157703","SVOPL",138594285,138701352,107067
"ENSG00000157734","SNX22",64151715,64157481,5766
"ENSG00000157741","UBN2",139230356,139308236,77880
"ENSG00000157764","BRAF",140719327,140924928,205601
"ENSG00000157765","SLC34A2",25648011,25678748,30737
"ENSG00000157766","ACAN",88803442,88875354,71912
"ENSG00000157778","PSMG3",1567330,1571005,3675
"ENSG00000157796","WDR19",39182504,39285810,103306
"ENSG00000157827","FMNL2",152335174,152649826,314652
"ENSG00000157833","FAM59B",26173088,26189663,16575
"ENSG00000157837","SPPL3",120762510,120904358,141848
"ENSG00000157851","DPYSL5",26847747,26950351,102604
"ENSG00000157856","CCDC164",26401920,26456711,54791
"ENSG00000157869","RAB28",13361354,13484365,123011
"ENSG00000157873","TNFRSF14",2555639,2565382,9743
"ENSG00000157881","PANK4",2508531,2526628,18097
"ENSG00000157884","CIB4",26581205,26641366,60161
"ENSG00000157890","MEGF11",65895079,66253747,358668
"ENSG00000157911","PEX10",2403964,2413797,9833
"ENSG00000157927","RADIL",4797055,4883719,86664
"ENSG00000157933","SKI",2228319,2310213,81894
"ENSG00000157954","WIPI2",5190196,5233840,43644
"ENSG00000157978","LDLRAP1",25543580,25568886,25306
"ENSG00000157985","AGAP1",235494043,236131800,637757
"ENSG00000157999","ANKRD61",6031376,6036386,5010
"ENSG00000158006","PAFAH2",25959767,25998117,38350
"ENSG00000158008","EXTL1",26019884,26036464,16580
"ENSG00000158019","BRE",27889941,28338901,448960
"ENSG00000158022","TRIM63",26051304,26068436,17132
"ENSG00000158023","WDR66",121918592,122003927,85335
"ENSG00000158042","MRPL17",6680782,6683401,2619
"ENSG00000158050","DUSP2",96143169,96145440,2271
"ENSG00000158055","GRHL3",24319322,24364482,45160
