"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000158062","UBXN11",26281328,26318363,37035
"ENSG00000158077","NLRP14",7020446,7071308,50862
"ENSG00000158079","PTPDC1",94030794,94109856,79062
"ENSG00000158089","GALNT14",30910467,31155202,244735
"ENSG00000158092","NCK1",136862208,136951606,89398
"ENSG00000158104","HPD",121839527,121863596,24069
"ENSG00000158106","RHPN1",143368876,143384221,15345
"ENSG00000158109","TPRG1L",3625015,3630127,5112
"ENSG00000158113","LRRC43",122167738,122203471,35733
"ENSG00000158125","XDH",31334321,31414742,80421
"ENSG00000158156","XKR8",27959462,27968096,8634
"ENSG00000158158","CNNM4",96760902,96811874,50972
"ENSG00000158161","EYA3",27970344,28088637,118293
"ENSG00000158163","DZIP1L",138061990,138115818,53828
"ENSG00000158164","TMSB15A",102513682,102516739,3057
"ENSG00000158169","FANCC",95099054,95426796,327742
"ENSG00000158186","MRAS",138347648,138405534,57886
"ENSG00000158195","WASF2",27404230,27490167,85937
"ENSG00000158201","ABHD3",21650901,21704780,53879
"ENSG00000158220","ESYT3",138434586,138481686,47100
"ENSG00000158246","FAM46B",27005020,27012850,7830
"ENSG00000158258","CLSTN2",139935185,140577397,642212
"ENSG00000158270","COLEC12",316737,500722,183985
"ENSG00000158286","RNF207",6205475,6221299,15824
"ENSG00000158290","CUL4B",120524609,120575794,51185
"ENSG00000158292","GPR153",6247353,6261098,13745
"ENSG00000158296","SLC13A3",46557823,46684467,126644
"ENSG00000158301","GPRASP2",102712176,102717733,5557
"ENSG00000158321","AUTS2",69598296,70793495,1195199
"ENSG00000158352","SHROOM4",50591647,50814302,222655
"ENSG00000158373","HIST1H2BD",26158146,26171349,13203
"ENSG00000158402","CDC25C",138285265,138338355,53090
"ENSG00000158406","HIST1H4H",26277609,26285638,8029
"ENSG00000158411","MITD1",99161427,99181058,19631
"ENSG00000158417","EIF5B",99337371,99401326,63955
"ENSG00000158423","RIBC1",53422690,53431120,8430
"ENSG00000158428","C2orf62",218356857,218368099,11242
"ENSG00000158435","C2orf29",101252886,101270316,17430
"ENSG00000158445","KCNB1",49293394,49484297,190903
"ENSG00000158457","TSPAN33",129144707,129169699,24992
"ENSG00000158458","NRG2",139846779,140043299,196520
"ENSG00000158467","AHCYL2",129225023,129430211,205188
"ENSG00000158470","B4GALT5",49632945,49713878,80933
"ENSG00000158473","CD1D",158179947,158184896,4949
"ENSG00000158477","CD1A",158254424,158258269,3845
"ENSG00000158480","SPATA2",49903391,49915529,12138
"ENSG00000158481","CD1C",158289923,158294774,4851
"ENSG00000158483","FAM86C1",71787510,71801237,13727
"ENSG00000158485","CD1B",158327951,158331531,3580
"ENSG00000158486","DNAH3",20933111,21159441,226330
"ENSG00000158488","CD1E",158353696,158357553,3857
"ENSG00000158516","CPA2",130266863,130289798,22935
"ENSG00000158517","NCF1",74773962,74789375,15413
"ENSG00000158525","CPA5",130344816,130368730,23914
"ENSG00000158526","TSR2",54440404,54448032,7628
"ENSG00000158528","PPP1R9A",94907202,95296415,389213
"ENSG00000158545","ZC3H18",88570381,88631966,61585
"ENSG00000158552","ZFAND2B",219195237,219209651,14414
"ENSG00000158553","POM121L2",27285903,27312170,26267
"ENSG00000158555","GDPD5",75434640,75525941,91301
"ENSG00000158560","DYNC1I1",95772506,96110322,337816
"ENSG00000158571","PFKFB1",54932961,54998534,65573
"ENSG00000158578","ALAS2",55009055,55030977,21922
"ENSG00000158604","TMED4",44577894,44582287,4393
"ENSG00000158615","PPP1R15B",204403381,204411817,8436
"ENSG00000158623","COPG2",130506238,130668748,162510
"ENSG00000158636","C11orf30",76444923,76553025,108102
"ENSG00000158639","PAGE5",55220355,55224108,3753
"ENSG00000158669","AGPAT6",41577187,41625001,47814
"ENSG00000158683","PKD1L1",47740202,47948491,208289
"ENSG00000158691","ZSCAN12",28378955,28399734,20779
"ENSG00000158710","TAGLN2",159918107,159925732,7625
"ENSG00000158711","ELK4",205597556,205631962,34406
"ENSG00000158714","SLAMF8",159826811,159837492,10681
"ENSG00000158715","SLC45A3",205657851,205680509,22658
"ENSG00000158747","NBL1",19596979,19658456,61477
"ENSG00000158764","ITLN2",160945025,160954809,9784
"ENSG00000158769","F11R",160995211,161021343,26132
"ENSG00000158773","USF1",161039251,161045977,6726
"ENSG00000158786","PLA2G2F",20139326,20150386,11060
"ENSG00000158792","SPATA2L",89696357,89701705,5348
"ENSG00000158796","DEDD",161120974,161132688,11714
"ENSG00000158805","ZNF276",89720400,89740925,20525
"ENSG00000158813","EDA",69616067,70039472,423405
"ENSG00000158815","FGF17",22042398,22048809,6411
"ENSG00000158816","VWA5B1",20290919,20354894,63975
"ENSG00000158825","CDA",20589086,20618903,29817
"ENSG00000158828","PINK1",20633458,20651511,18053
"ENSG00000158850","B4GALT3",161171310,161177968,6658
"ENSG00000158856","EPB49",22048995,22082527,33532
"ENSG00000158859","ADAMTS4",161184302,161199054,14752
"ENSG00000158863","FAM160B2",22089150,22104911,15761
"ENSG00000158864","NDUFS2",161197104,161214395,17291
"ENSG00000158865","SLC5A11",24845841,24911628,65787
"ENSG00000158874","APOA2",161222292,161223631,1339
"ENSG00000158882","TOMM40L",161225939,161230746,4807
"ENSG00000158887","MPZ",161304735,161309968,5233
"ENSG00000158901","WFDC8",45551153,45579326,28173
"ENSG00000158941","KIAA1967",22604632,22621514,16882
"ENSG00000158966","CACHD1",64470129,64693058,222929
"ENSG00000158987","RAPGEF6",131423921,131635236,211315
"ENSG00000159023","EPB41",28887091,29120046,232955
"ENSG00000159055","MIS18A",32268228,32279049,10821
"ENSG00000159063","ALG8",78100936,78139653,38717
"ENSG00000159079","C21orf59",32592079,32612603,20524
"ENSG00000159082","SYNJ1",32628759,32728048,99289
"ENSG00000159086","GCFC1",32733899,32771792,37893
"ENSG00000159110","IFNAR2",33229901,33265675,35774
"ENSG00000159111","MRPL10",47823272,47831541,8269
"ENSG00000159131","GART",33503931,33543491,39560
"ENSG00000159140","SON",33543038,33577514,34476
"ENSG00000159147","DONSON",33559542,33588706,29164
"ENSG00000159164","SV2A",149903318,149917844,14526
"ENSG00000159166","LAD1",201380838,201399915,19077
"ENSG00000159167","STC1",23841929,23854806,12877
"ENSG00000159173","TNNI1",201403768,201429866,26098
"ENSG00000159176","CSRP1",201483530,201509456,25926
"ENSG00000159184","HOXB13",48724763,48729178,4415
"ENSG00000159197","KCNE2",34364024,34371389,7365
"ENSG00000159200","RCAN1",34513142,34615113,101971
"ENSG00000159202","UBE2Z",48908407,48929056,20649
"ENSG00000159208","C1orf51",150282543,150287093,4550
"ENSG00000159210","SNF8",48929316,48945117,15801
"ENSG00000159212","CLIC6",34669389,34718227,48838
"ENSG00000159214","CCDC24",43991359,43996528,5169
"ENSG00000159216","RUNX1",34787801,36004667,1216866
"ENSG00000159217","IGF2BP1",48997385,49056145,58760
"ENSG00000159224","GIP",48958554,48968596,10042
"ENSG00000159228","CBR1",36069941,36073166,3225
"ENSG00000159239","C2orf81",74393836,74421662,27826
"ENSG00000159247","TUBBP5",138150075,138177433,27358
"ENSG00000159248","GJD2",34751032,34754998,3966
"ENSG00000159256","MORC3",36320189,36386148,65959
"ENSG00000159259","CHAF1B",36385392,36419015,33623
"ENSG00000159261","CLDN14",36460621,36576569,115948
"ENSG00000159263","SIM2",36699133,36749917,50784
"ENSG00000159267","HLCS",36750888,36990236,239348
"ENSG00000159289","GOLGA6A",74069857,74082550,12693
"ENSG00000159307","SCUBE1",43197280,43343372,146092
"ENSG00000159314","ARHGAP27",45393902,45434421,40519
"ENSG00000159322","ADPGK",72751369,72785846,34477
"ENSG00000159335","PTMS",6765516,6770952,5436
"ENSG00000159337","PLA2G4D",42067009,42094554,27545
"ENSG00000159339","PADI4",17308195,17364004,55809
"ENSG00000159346","ADIPOR1",202940826,202958572,17746
"ENSG00000159348","CYB5R1",202961873,202967275,5402
"ENSG00000159352","PSMD4",151254703,151267479,12776
"ENSG00000159363","ATP13A2",16985958,17011928,25970
"ENSG00000159374","C2orf65",74557883,74648338,90455
"ENSG00000159377","PSMB4",151399560,151401937,2377
"ENSG00000159398","CES5A",55846154,55956031,109877
"ENSG00000159399","HK2",74833981,74893359,59378
"ENSG00000159403","C1R",7080214,7092540,12326
"ENSG00000159409","CELF3",151702404,151716814,14410
"ENSG00000159423","ALDH4A1",18871430,18902724,31294
"ENSG00000159433","STARD9",42575606,42720998,145392
"ENSG00000159450","TCHH",152106317,152115454,9137
"ENSG00000159455","LCE2B",152686123,152687401,1278
"ENSG00000159459","UBR1",42942897,43106113,163216
"ENSG00000159461","AMFR",56361452,56425545,64093
"ENSG00000159479","MED8",43383917,43389808,5891
"ENSG00000159495","TGM7",43276280,43302255,25975
"ENSG00000159496","RGL4",23688136,23699176,11040
"ENSG00000159516","SPRR2G",153149582,153150890,1308
"ENSG00000159527","PGLYRP3",153297862,153310718,12856
"ENSG00000159556","ISL2",76336773,76342475,5702
"ENSG00000159579","RSPRY1",57186137,57240469,54332
"ENSG00000159588","CCDC17",45620044,45624057,4013
"ENSG00000159592","GPBP1L1",45627304,45688113,60809
"ENSG00000159593","NAE1",66802875,66873256,70381
"ENSG00000159596","TMEM69",45688181,45694436,6255
"ENSG00000159618","GPR114",57542643,57591681,49038
"ENSG00000159625","CCDC135",57694793,57731805,37012
"ENSG00000159640","ACE",63477061,63498380,21319
"ENSG00000159648","TEPP",57976435,57988116,11681
"ENSG00000159650","UROC1",126481166,126517773,36607
"ENSG00000159658","KIAA0494",46675159,46719114,43955
"ENSG00000159674","SPON2",1166932,1208962,42030
"ENSG00000159685","CHCHD6",126704220,126960406,256186
"ENSG00000159692","CTBP1",1211448,1249953,38505
"ENSG00000159708","LRRC36",67326798,67385204,58406
"ENSG00000159712","ANKRD18CP",97156570,97221235,64665
"ENSG00000159713","TPPP3",67389809,67393518,3709
"ENSG00000159714","ZDHHC1",67394152,67416833,22681
"ENSG00000159723","AGRP",67482571,67483813,1242
"ENSG00000159733","ZFYVE28",2269582,2418663,149081
"ENSG00000159753","RLTPR",67644988,67657569,12581
"ENSG00000159761","C16orf86",67666814,67668757,1943
"ENSG00000159763","PIP",143132077,143139739,7662
"ENSG00000159784","FAM131B",143353400,143362770,9370
"ENSG00000159788","RGS12",3293028,3439913,146885
"ENSG00000159792","PSKH1",67893254,67929676,36422
"ENSG00000159840","ZYX",143381295,143391111,9816
"ENSG00000159842","ABR",1003518,1229738,226220
"ENSG00000159871","LYPD5",43785874,43827206,41332
"ENSG00000159873","CCDC117",28772674,28789301,16627
"ENSG00000159882","ZNF230",44002957,44013924,10967
"ENSG00000159884","CCDC107",35658290,35661511,3221
"ENSG00000159885","ZNF222",44025342,44033110,7768
"ENSG00000159899","NPR2",35792154,35809732,17578
"ENSG00000159905","ZNF221",43951223,43967709,16486
"ENSG00000159915","ZNF233",44259880,44275317,15437
"ENSG00000159917","ZNF235",44228729,44305046,76317
"ENSG00000159921","GNE",36214441,36277056,62615
"ENSG00000159961","OR3A3",3411370,3424070,12700
"ENSG00000160007","ARHGAP35",46918676,47005077,86401
"ENSG00000160014","CALM3",46601074,46610782,9708
"ENSG00000160049","DFFA",10456522,10472529,16007
"ENSG00000160050","CCDC28B",32200386,32205387,5001
"ENSG00000160051","IQCC",32205661,32208687,3026
"ENSG00000160058","BSDC1",32365103,32394731,29628
"ENSG00000160062","ZBTB8A",32539427,32605941,66514
"ENSG00000160072","ATAD3B",1471769,1497848,26079
"ENSG00000160075","SSU72",1541673,1574863,33190
"ENSG00000160087","UBE2J2",1253909,1273885,19976
"ENSG00000160094","ZNF362",33256492,33300719,44227
"ENSG00000160097","FNDC5",32862268,32872482,10214
"ENSG00000160111","CPAMD8",16892947,17026815,133868
"ENSG00000160113","NR2F6",17231883,17245940,14057
"ENSG00000160117","ANKLE1",17281645,17287646,6001
"ENSG00000160131","VMA21",151396515,151409364,12849
"ENSG00000160145","KALRN",124080023,124726325,646302
"ENSG00000160161","CILP2",19538248,19546659,8411
"ENSG00000160172","FAM86C2P",67791648,67805336,13688
"ENSG00000160179","ABCG1",42199689,42297244,97555
"ENSG00000160180","TFF3",42311667,42315651,3984
"ENSG00000160181","TFF2",42346357,42350997,4640
"ENSG00000160183","TMPRSS3",42371837,42396091,24254
"ENSG00000160185","UBASH3A",42403447,42447684,44237
"ENSG00000160188","RSPH1",42472486,42496246,23760
"ENSG00000160190","SLC37A1",42496008,42581440,85432
"ENSG00000160191","PDE9A",42653621,42775509,121888
"ENSG00000160193","WDR4",42843094,42879568,36474
"ENSG00000160194","NDUFV3",42879644,42913304,33660
"ENSG00000160199","PKNOX1",42974510,43033931,59421
"ENSG00000160200","CBS",43053191,43076943,23752
"ENSG00000160201","U2AF1",43092956,43107587,14631
"ENSG00000160207","HSF2BP",43529186,43659488,130302
"ENSG00000160211","G6PD",154531391,154547572,16181
"ENSG00000160214","RRP1",43789513,43805293,15780
"ENSG00000160216","AGPAT3",43865223,43987592,122369
"ENSG00000160218","TRAPPC10",44012309,44106552,94243
"ENSG00000160219","GAB3",154675249,154751583,76334
"ENSG00000160221","C21orf33",44133610,44210114,76504
"ENSG00000160223","ICOSLG",44217014,44240966,23952
"ENSG00000160224","AIRE",44285838,44298648,12810
"ENSG00000160226","C21orf2",44328944,44339402,10458
"ENSG00000160229","ZNF66P",20776304,20807322,31018
"ENSG00000160255","ITGB2",44885953,44931989,46036
"ENSG00000160256","FAM207A",44940012,44976989,36977
"ENSG00000160271","RALGDS",133097720,133149334,51614
"ENSG00000160282","FTCD",46136262,46155579,19317
"ENSG00000160285","LSS",46188141,46228824,40683
"ENSG00000160293","VAV2",133761894,133992604,230710
"ENSG00000160294","MCM3AP",46235133,46286297,51164
"ENSG00000160298","C21orf58",46300181,46323875,23694
"ENSG00000160299","PCNT",46324141,46445769,121628
"ENSG00000160305","DIP2A",46458891,46570015,111124
"ENSG00000160307","S100B",46598604,46605208,6604
"ENSG00000160310","PRMT2",46635595,46665124,29529
"ENSG00000160318","CLDND2",51367098,51369003,1905
"ENSG00000160321","ZNF208",21932958,22010949,77991
"ENSG00000160323","ADAMTS13",133414358,133459402,45044
"ENSG00000160325","CACFD1",133459965,133470848,10883
"ENSG00000160326","SLC2A6",133471094,133479127,8033
"ENSG00000160336","ZNF761",53445001,53458261,13260
"ENSG00000160339","FCN2",134880810,134887523,6713
"ENSG00000160345","C9orf116",135495181,135501734,6553
"ENSG00000160352","ZNF714",21082159,21125270,43111
"ENSG00000160360","GPSM1",136327476,136359605,32129
"ENSG00000160392","C19orf47",40319536,40348527,28991
"ENSG00000160396","HIPK4",40379271,40390187,10916
"ENSG00000160401","C9orf117",127706988,127716002,9014
"ENSG00000160404","TOR2A",127731524,127735313,3789
"ENSG00000160408","ST6GALNAC6",127885321,127905408,20087
"ENSG00000160410","SHKBP1",40576853,40591399,14546
"ENSG00000160439","RDH13",55039108,55071291,32183
"ENSG00000160445","ZER1",128729786,128772414,42628
"ENSG00000160446","ZDHHC12",128720870,128724127,3257
"ENSG00000160447","PKN3",128702503,128720916,18413
"ENSG00000160460","SPTBN4",40466241,40576464,110223
"ENSG00000160469","BRSK1",55282072,55312533,30461
"ENSG00000160472","TMEM190",55376826,55378246,1420
"ENSG00000160505","NLRP4",55836578,55881854,45276
"ENSG00000160539","PPAPDC3",131289459,131359022,69563
"ENSG00000160551","TAOK1",29390464,29551904,161440
"ENSG00000160563","MED27",131852928,132079867,226939
"ENSG00000160570","DEDD2",42198598,42220140,21542
"ENSG00000160584","SIK3",116843402,117098437,255035
"ENSG00000160588","MPZL3",118226690,118252365,25675
"ENSG00000160593","AMICA1",118193740,118225094,31354
"ENSG00000160602","NEK8",28725897,28743455,17558
"ENSG00000160606","TLCD1",28724348,28727935,3587
"ENSG00000160613","PCSK7",117204337,117232525,28188
"ENSG00000160633","SAFB",5623035,5668478,45443
"ENSG00000160654","CD3G",118344344,118355161,10817
"ENSG00000160678","S100A1",153627926,153632039,4113
"ENSG00000160679","CHTOP",153633982,153646306,12324
"ENSG00000160683","CXCR5",118883766,118897799,14033
"ENSG00000160685","ZBTB7B",155002630,155018522,15892
"ENSG00000160688","FLAD1",154983338,154993111,9773
"ENSG00000160691","SHC1",154962298,154974395,12097
"ENSG00000160695","VPS11",119067692,119081978,14286
"ENSG00000160703","NLRX1",119166568,119184016,17448
"ENSG00000160710","ADAR",154582057,154628013,45956
"ENSG00000160712","IL6R",154405193,154469450,64257
"ENSG00000160714","UBE2Q1",154548577,154559028,10451
"ENSG00000160716","CHRNB2",154567781,154580026,12245
"ENSG00000160741","CRTC2",153947669,153958615,10946
"ENSG00000160746","ANO10",43354859,43691594,336735
"ENSG00000160752","FDPS",155308748,155320666,11918
"ENSG00000160753","RUSC1",155320894,155331114,10220
"ENSG00000160766","GBAP1",155213821,155227422,13601
"ENSG00000160767","FAM189B",155247205,155255483,8278
"ENSG00000160781","PAQR6",156243320,156248117,4797
"ENSG00000160785","SLC25A44",156193932,156212796,18864
"ENSG00000160789","LMNA",156082573,156140089,57516
"ENSG00000160791","CCR5",46370854,46376206,5352
"ENSG00000160796","NBEAL2",46979683,47009704,30021
"ENSG00000160799","CCDC12",46921726,46982010,60284
"ENSG00000160801","PTH1R",46877721,46903799,26078
"ENSG00000160803","UBQLN4",156035299,156053798,18499
"ENSG00000160813","PPP1R35",100435282,100436497,1215
"ENSG00000160818","GPATCH4",156594487,156601496,7009
"ENSG00000160838","LRRC71",156920632,156933094,12462
"ENSG00000160856","FCRL3",157674321,157700769,26448
"ENSG00000160862","AZGP1",99966720,99976042,9322
"ENSG00000160867","FGFR4",177086905,177098144,11239
"ENSG00000160868","CYP3A4",99756960,99784248,27288
"ENSG00000160870","CYP3A7",99684957,99735196,50239
"ENSG00000160877","NACC1",13116862,13141147,24285
"ENSG00000160882","CYP11B1",142872356,142879846,7490
"ENSG00000160883","HK3",176880869,176899346,18477
"ENSG00000160886","LY6K",142700111,142705127,5016
"ENSG00000160888","IER2",13150411,13154911,4500
"ENSG00000160908","ZNF394",99473877,99504857,30980
"ENSG00000160917","CPSF4",99438922,99457373,18451
"ENSG00000160948","VPS28",144423601,144428563,4962
"ENSG00000160949","TONSL",144428775,144444440,15665
"ENSG00000160951","PTGER1",14472466,14475354,2888
"ENSG00000160953","MUM1",1354711,1378431,23720
"ENSG00000160957","RECQL4",144511288,144517845,6557
"ENSG00000160959","LRRC14",144517992,144525172,7180
"ENSG00000160961","ZNF333",14689801,14733746,43945
"ENSG00000160963","EMID2",101362875,101559024,196149
"ENSG00000160972","PPP1R16A",144477969,144502121,24152
"ENSG00000160973","FOXH1",144473412,144476335,2923
"ENSG00000160991","ORAI2",102433106,102456825,23719
"ENSG00000160994","CCDC105",15010726,15023276,12550
"ENSG00000160999","SH2B2",102285091,102321711,36620
"ENSG00000161010","C5orf45",179835133,179862173,27040
"ENSG00000161011","SQSTM1",179806398,179838078,31680
"ENSG00000161013","MGAT4B",179797597,179806952,9355
"ENSG00000161016","RPL8",144789765,144792587,2822
"ENSG00000161021","MAML1",179732822,179777283,44461
"ENSG00000161031","PGLYRP2",15468645,15498956,30311
"ENSG00000161036","LRWD1",102464956,102473168,8212
"ENSG00000161040","FBXL13",102813230,103074843,261613
"ENSG00000161048","NAPEPLD",103099776,103149560,49784
"ENSG00000161057","PSMC2",103344254,103369395,25141
"ENSG00000161091","MFSD12",3538261,3574290,36029
"ENSG00000161133","USP41",20350578,20390758,40180
"ENSG00000161149","TUBA3FP",21008193,21014292,6099
"ENSG00000161179","YDJC",21628089,21630064,1975
"ENSG00000161180","CCDC116",21632716,21637329,4613
"ENSG00000161202","DVL3",184155377,184173614,18237
"ENSG00000161203","AP2M1",184174689,184184091,9402
"ENSG00000161204","ABCF3",184186023,184194012,7989
"ENSG00000161217","PCYT1A",196214222,196287957,73735
"ENSG00000161243","FBXO27",38990714,39032785,42071
"ENSG00000161249","DMKN",35497220,35513658,16438
"ENSG00000161265","U2AF1L4",35742464,35745445,2981
"ENSG00000161267","BDH1",197509783,197573323,63540
"ENSG00000161270","NPHS1",35825964,35869287,43323
"ENSG00000161277","THAP8",36034985,36054762,19777
"ENSG00000161298","ZNF382",36604817,36634114,29297
"ENSG00000161381","PLXDC1",39063313,39154394,91081
"ENSG00000161395","PGAP3",39671122,39696797,25675
"ENSG00000161405","IKZF3",39757718,39864312,106594
"ENSG00000161509","GRIN2C",74842023,74861504,19481
"ENSG00000161513","FDXR",74862497,74873031,10534
"ENSG00000161526","SAP30BP",75667251,75708062,40811
"ENSG00000161533","ACOX1",75941507,75979177,37670
"ENSG00000161542","PRPSAP1",76309486,76384521,75035
"ENSG00000161544","CYGB",76527356,76551175,23819
"ENSG00000161547","SRSF2",76734115,76737374,3259
"ENSG00000161551","ZNF577",51804816,51890950,86134
"ENSG00000161558","TMEM143",48332356,48364059,31703
"ENSG00000161594","KLHL10",41835685,41848384,12699
"ENSG00000161609","CCDC155",49388219,49417990,29771
"ENSG00000161610","HCRT",42184060,42185452,1392
"ENSG00000161618","ALDH16A1",49453225,49471050,17825
"ENSG00000161634","DCD",54644591,54648493,3902
"ENSG00000161638","ITGA5",54395261,54419266,24005
"ENSG00000161640","SIGLEC11",49948985,49961172,12187
"ENSG00000161642","ZNF385A",54369133,54391298,22165
"ENSG00000161643","SIGLEC16",49969673,49975814,6141
"ENSG00000161647","MPP3",43800799,43833170,32371
"ENSG00000161649","CD300LG",43847148,43863639,16491
"ENSG00000161652","IZUMO2",50152548,50163195,10647
"ENSG00000161653","NAGS",44004546,44009063,4517
"ENSG00000161664","ASB16",44170447,44179083,8636
"ENSG00000161671","EMC10",50476400,50490870,14470
"ENSG00000161681","SHANK1",50661827,50719450,57623
"ENSG00000161682","FAM171A2",44353215,44363875,10660
"ENSG00000161714","PLCD3",45108959,45133354,24395
"ENSG00000161791","FMNL3",49636499,49708165,71666
"ENSG00000161798","AQP5",49961872,49965682,3810
"ENSG00000161800","RACGAP1",49976923,50033136,56213
"ENSG00000161807","OR7G1",9114828,9115763,935
"ENSG00000161813","LARP4",50392383,50480004,87621
"ENSG00000161835","GRASP",52006946,52015889,8943
"ENSG00000161847","RAVER1",10316212,10333638,17426
"ENSG00000161849","KRT84",52377812,52385652,7840
"ENSG00000161850","KRT82",52393931,52406355,12424
"ENSG00000161888","SPC24",11131520,11155808,24288
"ENSG00000161896","IP6K3",33721662,33746905,25243
"ENSG00000161904","LEMD2",33771202,33789130,17928
"ENSG00000161905","ALOX15",4630902,4642294,11392
"ENSG00000161911","TREML1",41149342,41154337,4995
"ENSG00000161912","ADCY10P1",41101022,41140835,39813
"ENSG00000161914","ZNF653",11483427,11505839,22412
"ENSG00000161940","BCL6B",7023020,7030290,7270
"ENSG00000161944","ASGR2",7101322,7115700,14378
"ENSG00000161955","TNFSF13",7558292,7561608,3316
"ENSG00000161956","SENP3",7561919,7571969,10050
"ENSG00000161958","FGF11",7438273,7444937,6664
"ENSG00000161960","EIF4A1",7572706,7579006,6300
"ENSG00000161970","RPL26",8377516,8383213,5697
"ENSG00000161973","CCDC42",8729935,8745219,15284
"ENSG00000161980","POLR3K",46407,53628,7221
"ENSG00000161981","SNRNP25",53010,57669,4659
"ENSG00000161992","C16orf11",560394,565529,5135
"ENSG00000161996","WDR90",649311,667833,18522
"ENSG00000161999","JMJD8",681670,684528,2858
"ENSG00000162004","CCDC78",722582,726954,4372
"ENSG00000162006","MSLNL",769428,783370,13942
"ENSG00000162009","SSTR5",1078781,1080142,1361
"ENSG00000162032","SPSB3",1776712,1793700,16988
"ENSG00000162039","MEIOB",1833987,1884294,50307
"ENSG00000162040","HS3ST6",1911463,1918440,6977
"ENSG00000162062","C16orf59",2460086,2464963,4877
"ENSG00000162063","CCNF",2429394,2458854,29460
"ENSG00000162065","TBC1D24",2475051,2509560,34509
"ENSG00000162066","AMDHD2",2520357,2531422,11065
"ENSG00000162068","NTN3",2471499,2474145,2646
"ENSG00000162069","CCDC64B",3027682,3036926,9244
"ENSG00000162073","PAQR4",2969245,2973489,4244
"ENSG00000162078","ZG16B",2830169,2839585,9416
"ENSG00000162086","ZNF75A",3305406,3318852,13446
"ENSG00000162104","ADCY9",3953387,4116442,163055
"ENSG00000162105","SHANK2",70467856,71252577,784721
"ENSG00000162129","CLPB",72285495,72434680,149185
"ENSG00000162139","NEU3",74988279,75018893,30614
"ENSG00000162144","CYBASC3",61348745,61362299,13554
"ENSG00000162148","PPP1R32",61481120,61490931,9811
"ENSG00000162194","C11orf48",62662817,62672255,9438
"ENSG00000162222","TTC9C",62728069,62740293,12224
"ENSG00000162227","TAF6L",62771357,62787342,15985
"ENSG00000162231","NXF1",62792123,62806302,14179
"ENSG00000162236","STX5",62806897,62832088,25191
"ENSG00000162267","ITIH3",52794768,52809009,14241
"ENSG00000162298","SYVN1",65121780,65134533,12753
"ENSG00000162300","ZFPL1",65084210,65088398,4188
"ENSG00000162302","RPS6KA4",64359148,64372215,13067
"ENSG00000162337","LRP5",68312591,68449275,136684
"ENSG00000162341","TPCN2",69048932,69136316,87384
"ENSG00000162365","CYP4A22",47137435,47149735,12300
"ENSG00000162366","PDZK1IP1",47183582,47191044,7462
"ENSG00000162367","TAL1",47216290,47232220,15930
"ENSG00000162373","BEND5",48727519,48776969,49450
"ENSG00000162374","ELAVL4",50024029,50203786,179757
"ENSG00000162377","SELRC1",52684449,52698347,13898
"ENSG00000162378","ZYG11B",52726453,52827336,100883
"ENSG00000162383","SLC1A7",53087179,53142632,55453
"ENSG00000162384","C1orf123",53214099,53220634,6535
"ENSG00000162385","MAGOH",53226900,53238518,11618
"ENSG00000162390","ACOT11",54542257,54639192,96935
"ENSG00000162391","FAM151A",54609181,54623556,14375
"ENSG00000162396","PARS2",54756898,54764523,7625
"ENSG00000162398","C1orf177",54806063,54842252,36189
"ENSG00000162399","BSND",54998933,55017172,18239
"ENSG00000162402","USP24",55066359,55215364,149005
"ENSG00000162408","NOL9",6521347,6554513,33166
