"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000162409","PRKAA2",56645314,56715335,70021
"ENSG00000162413","KLHL21",6590724,6614607,23883
"ENSG00000162415","ZSWIM5",45016399,45306209,289810
"ENSG00000162419","GMEB1",28668732,28719353,50621
"ENSG00000162426","SLC45A1",8317826,8344167,26341
"ENSG00000162433","AK4",65147549,65232145,84596
"ENSG00000162434","JAK1",64833229,64966549,133320
"ENSG00000162437","RAVER2",64745095,64833232,88137
"ENSG00000162438","CTRC",15438439,15449242,10803
"ENSG00000162441","LZIC",9922113,9943407,21294
"ENSG00000162456","KNCN",46545644,46551527,5883
"ENSG00000162458","FBLIM1",15756607,15786594,29987
"ENSG00000162460","TMEM82",15742499,15747982,5483
"ENSG00000162461","SLC25A34",15736258,15741392,5134
"ENSG00000162482","AKR7A3",19282573,19288770,6197
"ENSG00000162490","DRAXIN",11691710,11725857,34147
"ENSG00000162496","DHRS3",12567910,12618210,50300
"ENSG00000162510","MATN1",30711277,30723585,12308
"ENSG00000162511","LAPTM5",30732469,30757774,25305
"ENSG00000162512","SDC3",30869466,30908758,39292
"ENSG00000162517","PEF1",31629866,31644896,15030
"ENSG00000162520","SYNC",32680360,32703596,23236
"ENSG00000162521","RBBP4",32651142,32686211,35069
"ENSG00000162522","KIAA1522",32741830,32774970,33140
"ENSG00000162526","TSSK3",32351521,32364312,12791
"ENSG00000162542","TMCO4",19682213,19799945,117732
"ENSG00000162543","UBXN10",20186096,20196050,9954
"ENSG00000162551","ALPL",21509397,21578410,69013
"ENSG00000162552","WNT4",22117313,22143969,26656
"ENSG00000162571","TTLL10",1173884,1197935,24051
"ENSG00000162572","SCNN1D",1280436,1292029,11593
"ENSG00000162576","MXRA8",1352689,1361777,9088
"ENSG00000162585","C1orf86",2184461,2212720,28259
"ENSG00000162591","MEGF6",3487951,3611508,123557
"ENSG00000162592","CCDC27",3746460,3771645,25185
"ENSG00000162594","IL23R",67138907,67259979,121072
"ENSG00000162595","DIRAS3",68045896,68051631,5735
"ENSG00000162598","C1orf87",59987269,60073770,86501
"ENSG00000162599","NFIA",60865259,61462788,597529
"ENSG00000162600","OMA1",58415384,58546802,131418
"ENSG00000162601","MYSM1",58643440,58700077,56637
"ENSG00000162604","TM2D1",61681046,61725423,44377
"ENSG00000162607","USP1",62436297,62451804,15507
"ENSG00000162613","FUBP1",77944055,77979110,35055
"ENSG00000162614","NEXN",77888513,77943895,55382
"ENSG00000162616","DNAJB4",77979175,78017964,38789
"ENSG00000162618","ELTD1",78889764,79282124,392360
"ENSG00000162620","LRRIQ3",74026015,74198187,172172
"ENSG00000162623","TYW3",74733152,74766678,33526
"ENSG00000162624","LHX8",75128434,75161533,33099
"ENSG00000162627","SNX7",98661701,98760500,98799
"ENSG00000162630","B3GALT2",193179045,193186654,7609
"ENSG00000162631","NTNG1",107140007,107483458,343451
"ENSG00000162636","FAM102B",108560089,108644900,84811
"ENSG00000162639","HENMT1",108648290,108661526,13236
"ENSG00000162641","AKNAD1",108815898,108963484,147586
"ENSG00000162642","C1orf52",85249953,85259672,9719
"ENSG00000162643","WDR63",84999147,85133138,133991
"ENSG00000162645","GBP2",89106132,89150456,44324
"ENSG00000162650","ATXN7L2",109483479,109492804,9325
"ENSG00000162654","GBP4",89181144,89198942,17798
"ENSG00000162664","ZNF326",89995110,90035533,40423
"ENSG00000162669","HFM1",91260766,91404856,144090
"ENSG00000162670","FAM5C",190097658,190478404,380746
"ENSG00000162676","GFI1",92473043,92486925,13882
"ENSG00000162687","KCNT2",196225779,196609225,383446
"ENSG00000162688","AGL",99850361,99924023,73662
"ENSG00000162692","VCAM1",100719742,100739045,19303
"ENSG00000162694","EXTL2",100872372,100895179,22807
"ENSG00000162695","SLC30A7",100896076,100981757,85681
"ENSG00000162702","ZNF281",200404940,200410056,5116
"ENSG00000162704","ARPC5",183620846,183635783,14937
"ENSG00000162706","CADM3",159171609,159203313,31704
"ENSG00000162711","NLRP3",247416156,247449108,32952
"ENSG00000162714","ZNF496",247297412,247331846,34434
"ENSG00000162722","TRIM58",247857187,247880138,22951
"ENSG00000162723","SLAMF9",159951492,159954237,2745
"ENSG00000162727","OR2M5",248145148,248146086,938
"ENSG00000162728","KCNJ9",160081538,160090563,9025
"ENSG00000162729","IGSF8",160091340,160098943,7603
"ENSG00000162733","DDR2",162631373,162787405,156032
"ENSG00000162734","PEA15",160205337,160215376,10039
"ENSG00000162735","PEX19",160276812,160286348,9536
"ENSG00000162736","NCSTN",160343316,160358952,15636
"ENSG00000162738","VANGL2",160400564,160428670,28106
"ENSG00000162739","SLAMF6",160485030,160523262,38232
"ENSG00000162745","OLFML2B",161983192,162023854,40662
"ENSG00000162746","FCRLB",161721563,161728143,6580
"ENSG00000162747","FCGR3B",161623196,161631963,8767
"ENSG00000162753","SLC9C2",173500460,173603072,102612
"ENSG00000162755","KLHDC9",161098361,161100346,1985
"ENSG00000162757","C1orf74",209779208,209784559,5351
"ENSG00000162761","LMX1A",165201867,165356715,154848
"ENSG00000162763","LRRC52",165544007,165563961,19954
"ENSG00000162769","FLVCR1",212858275,212899363,41088
"ENSG00000162771","FAM71A",212624474,212626778,2304
"ENSG00000162772","ATF3",212565334,212620777,55443
"ENSG00000162775","RBM15",110338506,110346681,8175
"ENSG00000162777","DENND2D",111185969,111204535,18566
"ENSG00000162779","AXDND1",179365720,179554735,189015
"ENSG00000162782","TDRD5",179591613,179691272,99659
"ENSG00000162783","IER5",181088712,181092899,4187
"ENSG00000162804","SNED1",240998618,241095568,96950
"ENSG00000162813","BPNT1",220057482,220090462,32980
"ENSG00000162814","SPATA17",217631324,217871696,240372
"ENSG00000162819","BROX",222712553,222735196,22643
"ENSG00000162836","ACP6",147629652,147670524,40872
"ENSG00000162843","WDR64",241652278,241802133,149855
"ENSG00000162849","KIF26B",245154985,245709432,554447
"ENSG00000162851","TFB2M",246540561,246566261,25700
"ENSG00000162852","CNST",246566444,246668595,102151
"ENSG00000162869","PPP1R21",48440598,48515391,74793
"ENSG00000162877","PM20D1",205828025,205850132,22107
"ENSG00000162881","OXER1",42762481,42764261,1780
"ENSG00000162882","HAAO",42767089,42792593,25504
"ENSG00000162889","MAPKAPK2",206684944,206734283,49339
"ENSG00000162891","IL20",206865354,206869223,3869
"ENSG00000162892","IL24",206897443,206904139,6696
"ENSG00000162894","FAIM3",206903317,206923247,19930
"ENSG00000162896","PIGR",206928522,206946466,17944
"ENSG00000162897","FCAMR",206957965,206970625,12660
"ENSG00000162909","CAPN2",223701593,223776018,74425
"ENSG00000162910","MRPL55",228106679,228109312,2633
"ENSG00000162923","WDR26",224385143,224437033,51890
"ENSG00000162924","REL",60881521,60931610,50089
"ENSG00000162927","PUS10",60940222,61018259,78037
"ENSG00000162928","PEX13",61017225,61051990,34765
"ENSG00000162929","KIAA1841",61065871,61138034,72163
"ENSG00000162931","TRIM17",228407935,228416861,8926
"ENSG00000162944","RFTN2",197568224,197676045,107821
"ENSG00000162946","DISC1",231626815,232041272,414457
"ENSG00000162949","CAPN13",30722771,30820542,97771
"ENSG00000162951","LRRTM1",80288351,80304752,16401
"ENSG00000162959","MEMO1",31865060,32011230,146170
"ENSG00000162971","TYW5",199928913,199955736,26823
"ENSG00000162972","C2orf47",199955317,200008540,53223
"ENSG00000162975","KCNF1",10911934,10914225,2291
"ENSG00000162976","PQLC3",11155198,11178870,23672
"ENSG00000162980","ARL5A",151788984,151828492,39508
"ENSG00000162981","FAM84A",14632700,14650814,18114
"ENSG00000162989","KCNJ3",154697855,154858354,160499
"ENSG00000162992","NEUROD1",181673088,181680876,7788
"ENSG00000162994","CLHC1",55172547,55232563,60016
"ENSG00000162998","FRZB",182833275,182866637,33362
"ENSG00000162999","DUSP19",183078559,183100005,21446
"ENSG00000163001","CCDC104",55519604,55545879,26275
"ENSG00000163002","NUP35",183117513,183161680,44167
"ENSG00000163006","CCDC138",108786757,108885477,98720
"ENSG00000163012","ZSWIM2",186827835,186849208,21373
"ENSG00000163013","FBXO41",73254682,73284431,29749
"ENSG00000163016","ALMS1P",73641083,73697509,56426
"ENSG00000163017","ACTG2",73892314,73919865,27551
"ENSG00000163026","C2orf44",24029347,24049575,20228
"ENSG00000163029","SMC6",17663812,17800242,136430
"ENSG00000163032","VSNL1",17539126,17657018,117892
"ENSG00000163040","CCDC74A",131527675,131533666,5991
"ENSG00000163041","H3F3A",226061851,226072007,10156
"ENSG00000163046","ANKRD30BL",132147591,132257969,110378
"ENSG00000163050","ADCK3",226897536,226987545,90009
"ENSG00000163053","SLC16A14",230034982,230068993,34011
"ENSG00000163064","EN1",118842171,118847678,5507
"ENSG00000163069","SGCB",52020706,52038482,17776
"ENSG00000163071","SPATA18",52051304,52097299,45995
"ENSG00000163072","NOSTRIN",168786539,168865514,78975
"ENSG00000163075","PCDP1",119544432,119662251,117819
"ENSG00000163081","CCDC140",222298147,222305217,7070
"ENSG00000163082","SGPP2",222424543,222562621,138078
"ENSG00000163083","INHBB",120346136,120351803,5667
"ENSG00000163092","XIRP2",166888487,167259753,371266
"ENSG00000163093","BBS5",169479480,169506655,27175
"ENSG00000163098","BIRC8",53289601,53291622,2021
"ENSG00000163104","SMARCAD1",94207611,94291292,83681
"ENSG00000163106","HPGDS",94298535,94342876,44341
"ENSG00000163110","PDLIM5",94451857,94668227,216370
"ENSG00000163114","PDHA2",95840019,95841474,1455
"ENSG00000163125","RPRD2",150363091,150476566,113475
"ENSG00000163126","ANKRD23",96824526,96857934,33408
"ENSG00000163131","CTSS",150730188,150765792,35604
"ENSG00000163132","MSX1",4859665,4863936,4271
"ENSG00000163141","BNIPL",151036321,151047720,11399
"ENSG00000163145","C1QTNF7",15339818,15446166,106348
"ENSG00000163154","TNFAIP8L2",151156649,151159749,3100
"ENSG00000163155","LYSMD1",151159748,151165948,6200
"ENSG00000163156","SCNM1",151156664,151170297,13633
"ENSG00000163157","TMOD4",151169986,151176284,6298
"ENSG00000163159","VPS72",151169987,151195321,25334
"ENSG00000163161","ERCC3",127257290,127294176,36886
"ENSG00000163162","RNF149",101271219,101308701,37482
"ENSG00000163166","IWS1",127436207,127526886,90679
"ENSG00000163171","CDC42EP3",37641882,37738468,96586
"ENSG00000163202","LCE3D",152579381,152580516,1135
"ENSG00000163206","SMCP",152878322,152885047,6725
"ENSG00000163207","IVL",152908546,152911886,3340
"ENSG00000163209","SPRR3",153001747,153003856,2109
"ENSG00000163214","DHX57",38797729,38875934,78205
"ENSG00000163216","SPRR2D",153039732,153041931,2199
"ENSG00000163217","BMP10",68860909,68871397,10488
"ENSG00000163218","PGLYRP4",153330120,153348841,18721
"ENSG00000163219","ARHGAP25",68679601,68826833,147232
"ENSG00000163235","TGFA",70447284,70554193,106909
"ENSG00000163239","TDRD10",154502219,154548147,45928
"ENSG00000163249","CCNYL1",207711540,207761839,50299
"ENSG00000163251","FZD5",207762598,207769906,7308
"ENSG00000163254","CRYGC",208128137,208129828,1691
"ENSG00000163281","GNPDA2",44682200,44726595,44395
"ENSG00000163283","ALPP",232378724,232382889,4165
"ENSG00000163285","GABRG1",46035769,46124054,88285
"ENSG00000163286","ALPPL2",232406844,232410714,3870
"ENSG00000163288","GABRB1",46993723,47426444,432721
"ENSG00000163291","PAQR3",78887127,78939438,52311
"ENSG00000163293","NIPAL1",47914142,48040173,126031
"ENSG00000163297","ANTXR2",79901146,80125454,224308
"ENSG00000163312","HELQ",83407343,83455855,48512
"ENSG00000163319","MRPS18C",83455932,83469735,13803
"ENSG00000163322","FAM175A",83459517,83523348,63831
"ENSG00000163328","GPR155",174431571,174487094,55523
"ENSG00000163331","DAPL1",158795317,158862781,67464
"ENSG00000163344","PMVK",154924740,154936719,11979
"ENSG00000163346","PBXIP1",154944076,154956123,12047
"ENSG00000163347","CLDN1",190305707,190322446,16739
"ENSG00000163348","PYGO2",154957026,154963853,6827
"ENSG00000163349","HIPK1",113929324,113977869,48545
"ENSG00000163352","LENEP",154993586,154994315,729
"ENSG00000163354","DCST2",155018520,155033781,15261
"ENSG00000163357","DCST1",155033824,155050930,17106
"ENSG00000163359","COL6A3",237324003,237414375,90372
"ENSG00000163362","C1orf106",200891048,200915742,24694
"ENSG00000163374","YY1AP1",155659443,155689000,29557
"ENSG00000163376","KBTBD8",66998307,67011210,12903
"ENSG00000163377","FAM19A4",68731766,68953297,221531
"ENSG00000163378","EOGT",68975217,69013684,38467
"ENSG00000163380","LMOD3",69106872,69123032,16160
"ENSG00000163382","APOA1BP",156591762,156594299,2537
"ENSG00000163389","POGLUT1",119468963,119494708,25745
"ENSG00000163393","SLC22A15",115976513,116070054,93541
"ENSG00000163394","CCKAR",26481400,26490462,9062
"ENSG00000163395","IGFN1",201190825,201228952,38127
"ENSG00000163399","ATP1A1",116372668,116410261,37593
"ENSG00000163406","SLC15A2",121894401,121944188,49787
"ENSG00000163421","PROK2",71771655,71785206,13551
"ENSG00000163424","C3orf30",119146151,119160042,13891
"ENSG00000163428","LRRC58",120324509,120349354,24845
"ENSG00000163430","FSTL1",120392293,120450993,58700
"ENSG00000163431","LMOD1",201896456,201946588,50132
"ENSG00000163435","ELF3",202007945,202017183,9238
"ENSG00000163440","PDCL2",55556519,55592245,35726
"ENSG00000163449","TMEM169",216081866,216102783,20917
"ENSG00000163453","IGFBP7",57030773,57110385,79612
"ENSG00000163462","TRIM46",155173787,155184971,11184
"ENSG00000163463","KRTCAP2",155169408,155173475,4067
"ENSG00000163464","CXCR1",218162845,218166995,4150
"ENSG00000163466","ARPC2",218217141,218254356,37215
"ENSG00000163467","TSACC",156337314,156346995,9681
"ENSG00000163468","CCT3",156308968,156367873,58905
"ENSG00000163472","TMEM79",156282935,156293185,10250
"ENSG00000163479","SSR2",156009048,156020951,11903
"ENSG00000163482","STK36",218672069,218702716,30647
"ENSG00000163485","ADORA1",203090654,203167405,76751
"ENSG00000163491","NEK10",27110085,27369460,259375
"ENSG00000163492","CCDC141",178829757,179050086,220329
"ENSG00000163497","FEV",218981087,218985657,4570
"ENSG00000163499","CRYBA2",218990189,218993422,3233
"ENSG00000163501","IHH",219054424,219060921,6497
"ENSG00000163507","KIAA1524",108549864,108589644,39780
"ENSG00000163508","EOMES",27715949,27722711,6762
"ENSG00000163510","CWC22",179944876,180007297,62421
"ENSG00000163512","AZI2",28315003,28349050,34047
"ENSG00000163513","TGFBR2",30606502,30694142,87640
"ENSG00000163515","RETNLB",108743424,108757384,13960
"ENSG00000163516","ANKZF1",219229757,219236669,6912
"ENSG00000163517","HDAC11",13479724,13506424,26700
"ENSG00000163518","FCRL4",157573747,157598085,24338
"ENSG00000163519","TRAT1",108822698,108855005,32307
"ENSG00000163520","FBLN2",13549125,13638422,89297
"ENSG00000163521","GLB1L",219236598,219245478,8880
"ENSG00000163527","STT3B",31532638,31637622,104984
"ENSG00000163530","DPPA2",109293788,109316517,22729
"ENSG00000163531","NFASC",204828651,205022822,194171
"ENSG00000163534","FCRL1",157794403,157820120,25717
"ENSG00000163535","SGOL2",200510008,200584096,74088
"ENSG00000163536","SERPINI1",167735243,167825568,90325
"ENSG00000163539","CLASP2",33496245,33718356,222111
"ENSG00000163541","SUCLG1",84423528,84460045,36517
"ENSG00000163545","NUAK2",205302059,205321791,19732
"ENSG00000163554","SPTA1",158610706,158686715,76009
"ENSG00000163558","PRKCI",170222424,170305977,83553
"ENSG00000163563","MNDA",158831351,158849506,18155
"ENSG00000163564","PYHIN1",158930796,158977054,46258
"ENSG00000163565","IFI16",158999968,159055155,55187
"ENSG00000163568","AIM2",159062484,159147096,84612
"ENSG00000163576","EFHB",19879472,19947025,67553
"ENSG00000163581","SLC2A2",170996347,171026743,30396
"ENSG00000163584","RPL22L1",170864875,170870208,5333
"ENSG00000163586","FABP1",88122982,88128116,5134
"ENSG00000163590","PPM1L",160755602,161078902,323300
"ENSG00000163596","ICA1L",202773150,202871985,98835
"ENSG00000163599","CTLA4",203867771,203873965,6194
"ENSG00000163600","ICOS",203936748,203961577,24829
"ENSG00000163602","RYBP",72371825,72446621,74796
"ENSG00000163605","PPP4R2",72996785,73069199,72414
"ENSG00000163606","CD200R1",112921205,112975103,53898
"ENSG00000163607","GTPBP8",112990918,113015060,24142
"ENSG00000163608","C3orf17",113002444,113019861,17417
"ENSG00000163611","SPICE1",113442718,113515187,72469
"ENSG00000163617","KIAA1407",113964137,114056594,92457
"ENSG00000163618","CADPS",62398346,62875416,477070
"ENSG00000163623","NKX6-1",84491987,84498450,6463
"ENSG00000163624","CDS1",84583127,84651334,68207
"ENSG00000163625","WDFY3",84669610,84966391,296781
"ENSG00000163629","PTPN13",86594315,86815171,220856
"ENSG00000163630","SYNPR",63228315,63616924,388609
"ENSG00000163631","ALB",73397114,73421482,24368
"ENSG00000163632","C3orf49",63819362,63848636,29274
"ENSG00000163633","C4orf36",86876205,86892422,16217
"ENSG00000163635","ATXN7",63898399,64003453,105054
"ENSG00000163636","PSMD6",64010549,64024010,13461
"ENSG00000163637","PRICKLE2",64092236,64445476,353240
"ENSG00000163638","ADAMTS9",64515654,64688000,172346
"ENSG00000163644","PPM1K",88257620,88284769,27149
"ENSG00000163645","FAM194A",150659885,150703971,44086
"ENSG00000163646","CLRN1",150926163,150972999,46836
"ENSG00000163655","GMPS",155870650,155944020,73370
"ENSG00000163659","TIPARP",156673235,156706770,33535
"ENSG00000163661","PTX3",157436850,157443633,6783
"ENSG00000163666","HESX1",57197838,57227606,29768
"ENSG00000163673","DCLK3",36712422,36764349,51927
"ENSG00000163681","SLMAP",57755450,57930003,174553
"ENSG00000163682","RPL9",39452521,39458949,6428
"ENSG00000163683","C4orf34",39546336,39638902,92566
"ENSG00000163684","RPP14",58306247,58324695,18448
"ENSG00000163686","ABHD6",58237506,58295693,58187
"ENSG00000163687","DNASE1L3",58192257,58214697,22440
"ENSG00000163689","C3orf67",58717365,59050084,332719
"ENSG00000163694","RBM47",40423267,40630875,207608
"ENSG00000163697","APBB2",40810027,41216714,406687
"ENSG00000163701","IL17RE",9902612,9916402,13790
"ENSG00000163702","IL17RC",9917074,9933630,16556
"ENSG00000163703","CRELD1",9933822,9945413,11591
"ENSG00000163704","PRRT3",9945542,9952408,6866
"ENSG00000163705","C3orf24",10081317,10108231,26914
"ENSG00000163710","PCOLCE2",142815922,142889206,73284
"ENSG00000163714","U2SURP",142964497,143060546,96049
"ENSG00000163719","MTMR14",9649433,9702393,52960
"ENSG00000163728","TTC14",180602163,180617828,15665
"ENSG00000163734","CXCL3",74036589,74038807,2218
"ENSG00000163736","PPBP",73986439,73988190,1751
"ENSG00000163737","PF4",73981077,73982124,1047
"ENSG00000163743","RCHY1",75479037,75514764,35727
"ENSG00000163746","PLSCR2",146391421,146495991,104570
"ENSG00000163749","CCDC158",76312997,76421868,108871
"ENSG00000163751","CPA3",148865296,148897203,31907
"ENSG00000163754","GYG1",148991341,149027668,36327
"ENSG00000163755","HPS3",149129584,149173732,44148
"ENSG00000163781","TOPBP1",133598175,133662380,64205
"ENSG00000163785","RYK",134065303,134250744,185441
"ENSG00000163788","SNRK",43286512,43424764,138252
"ENSG00000163792","TCF23",27149004,27156974,7970
"ENSG00000163793","DNAJC5G",27275421,27281499,6078
"ENSG00000163795","ZNF513",27377235,27380790,3555
"ENSG00000163798","SLC4A1AP",27663471,27694976,31505
"ENSG00000163803","PLB1",28457145,28644142,186997
"ENSG00000163806","SPDYA",28782517,28850611,68094
"ENSG00000163807","KIAA1143",44737661,44761619,23958
"ENSG00000163808","KIF15",44761721,44873376,111655
"ENSG00000163810","TGM4",44874608,44914990,40382
"ENSG00000163811","WDR43",28894667,28948219,53552
"ENSG00000163812","ZDHHC3",44915257,44976185,60928
"ENSG00000163814","CDCP1",45082277,45146422,64145
"ENSG00000163815","CLEC3B",45001548,45036071,34523
"ENSG00000163817","SLC6A20",45755449,45796536,41087
"ENSG00000163818","LZTFL1",45823316,45916042,92726
"ENSG00000163820","FYCO1",45917899,45995824,77925
"ENSG00000163823","CCR1",46201711,46208313,6602
"ENSG00000163825","RTP3",46497976,46500950,2974
"ENSG00000163827","LRRC2",46515385,46580099,64714
"ENSG00000163832","ELP6",47495640,47513712,18072
"ENSG00000163833","FBXO40",121593379,121630295,36916
"ENSG00000163840","DTX3L",122564338,122575203,10865
"ENSG00000163848","ZNF148",125225561,125375354,149793
"ENSG00000163866","C1orf212",34712737,34859755,147018
"ENSG00000163867","ZMYM6",34986165,35031945,45780
"ENSG00000163872","YEATS2",183697797,183812624,114827
"ENSG00000163873","GRIK3",36795527,37034515,238988
"ENSG00000163874","ZC3H12A",37474580,37484377,9797
"ENSG00000163875","MEAF6",37492575,37514774,22199
"ENSG00000163877","SNIP1",37534449,37554293,19844
"ENSG00000163879","DNALI1",37556919,37566857,9938
"ENSG00000163882","POLR2H",184361718,184368596,6878
"ENSG00000163884","KLF15",126342635,126357408,14773
"ENSG00000163885","CCDC37",126394909,126436556,41647
"ENSG00000163898","LIPH",185506262,185552588,46326
"ENSG00000163902","RPN1",128619969,128681075,61106
"ENSG00000163904","SENP2",185582496,185633551,51055
"ENSG00000163909","HEYL",39623435,39639643,16208
"ENSG00000163913","IFT122",129440036,129520507,80471
"ENSG00000163914","RHO",129528640,129535169,6529
"ENSG00000163915","C3orf65",185712528,185729787,17259
"ENSG00000163918","RFC4",186789880,186807058,17178
"ENSG00000163923","RPL39L",187120948,187180908,59960
"ENSG00000163930","BAP1",52401008,52410008,9000
"ENSG00000163931","TKT",53224712,53256052,31340
"ENSG00000163932","PRKCD",53156009,53192717,36708
"ENSG00000163933","RFT1",53088483,53130453,41970
"ENSG00000163935","SFMBT1",52903572,53046750,143178
"ENSG00000163938","GNL3",52681156,52694497,13341
"ENSG00000163939","PBRM1",52545352,52685917,140565
"ENSG00000163945","UVSSA",1347266,1395992,48726
"ENSG00000163946","FAM208A",56620133,56683237,63104
"ENSG00000163947","ARHGEF3",56727418,57079329,351911
"ENSG00000163956","LRPAP1",3503612,3532446,28834
"ENSG00000163958","ZDHHC19",196197452,196211437,13985
"ENSG00000163959","SLC51A",196211487,196243178,31691
"ENSG00000163960","UBXN7",196347662,196432430,84768
"ENSG00000163961","RNF168",196468783,196503768,34985
"ENSG00000163975","MFI2",196988621,197029817,41196
"ENSG00000163982","OTOP1",4188803,4226889,38086
"ENSG00000163993","S100P",6693878,6697170,3292
"ENSG00000163995","ABLIM2",7965310,8158832,193522
"ENSG00000164007","CLDN19",42733093,42740254,7161
"ENSG00000164008","C1orf50",42767249,42779491,12242
"ENSG00000164010","ERMAP",42817122,42844991,27869
"ENSG00000164011","ZNF691",42846573,42852477,5904
"ENSG00000164022","AIMP1",106315544,106349226,33682
"ENSG00000164023","SGMS2",107824563,107915047,90484
"ENSG00000164024","METAP1",98995659,99062809,67150
"ENSG00000164031","DNAJB14",99896248,99946618,50370
"ENSG00000164032","H2AFZ",99948086,99950355,2269
"ENSG00000164035","EMCN",100395341,100880126,484785
"ENSG00000164038","SLC9B2",103019868,103085829,65961
"ENSG00000164039","BDH2",103077592,103099870,22278
"ENSG00000164045","CDC25A",48157146,48188402,31256
"ENSG00000164048","ZNF589",48241100,48299253,58153
"ENSG00000164049","FBXW12",48372219,48401259,29040
"ENSG00000164050","PLXNB1",48403854,48430086,26232
"ENSG00000164051","CCDC51",48432164,48440456,8292
"ENSG00000164053","ATRIP",48446710,48467645,20935
"ENSG00000164054","SHISA5",48467798,48504826,37028
"ENSG00000164056","SPRY1",123396795,123403760,6965
"ENSG00000164061","BSN",49554477,49671549,117072
"ENSG00000164066","INTU",127623271,127726737,103466
"ENSG00000164068","RNF123",49689538,49721529,31991
"ENSG00000164070","HSPA4L",127781821,127840733,58912
"ENSG00000164073","MFSD8",127917732,127966034,48302
"ENSG00000164074","C4orf29",127965306,128039927,74621
"ENSG00000164076","CAMKV",49857988,49869935,11947
"ENSG00000164077","MON1A",49907160,49930173,23013
"ENSG00000164078","MST1R",49887002,49903873,16871
"ENSG00000164080","RAD54L2",51541144,51668667,127523
"ENSG00000164081","TEX264",51662693,51704323,41630
"ENSG00000164082","GRM2",51707068,51718613,11545
"ENSG00000164086","DUSP7",52048919,52056571,7652
"ENSG00000164087","POC1A",52075253,52154690,79437
"ENSG00000164088","PPM1M",52245759,52250599,4840
"ENSG00000164089","AGXT2L1",108742048,108763054,21006
"ENSG00000164091","WDR82",52254434,52288020,33586
"ENSG00000164093","PITX2",110617423,110642123,24700
"ENSG00000164096","C4orf3",119296419,119304445,8026
"ENSG00000164099","PRSS12",118280038,118353003,72965
"ENSG00000164100","NDST3",118033618,118258634,225016
"ENSG00000164104","HMGB2",173331695,173335125,3430
"ENSG00000164105","SAP30",173369969,173377532,7563
"ENSG00000164107","HAND2",173524969,173530229,5260
"ENSG00000164109","MAD2L1",120055623,120066858,11235
"ENSG00000164111","ANXA5",121667946,121696995,29049
"ENSG00000164112","TMEM155",121758930,121765427,6497
"ENSG00000164113","ADAD1",122378966,122429802,50836
"ENSG00000164114","MAP9",155342658,155376970,34312
"ENSG00000164116","GUCY1A3",155666711,155732349,65638
"ENSG00000164117","FBXO8",174236658,174284264,47606
"ENSG00000164118","CEP44",174283730,174333380,49650
"ENSG00000164120","HPGD",174490175,174523154,32979
"ENSG00000164122","ASB5",176213673,176277571,63898
"ENSG00000164123","C4orf45",158893134,159038760,145626
"ENSG00000164124","TMEM144",158201604,158255411,53807
"ENSG00000164125","FAM198B",158124474,158173318,48844
"ENSG00000164128","NPY1R",163323962,163344832,20870
"ENSG00000164134","NAA15",139301505,139420033,118528
"ENSG00000164136","IL15",141636583,141733987,97404
