"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000164142","FAM160A1",151409176,151670503,261327
"ENSG00000164144","ARFIP1",152779937,152918463,138526
"ENSG00000164151","KIAA0947",5420664,5490220,69556
"ENSG00000164161","HHIP",144646156,144745271,99115
"ENSG00000164162","ANAPC10",144831908,145098541,266633
"ENSG00000164163","ABCE1",145098288,145129524,31236
"ENSG00000164164","OTUD4",145110838,145180161,69323
"ENSG00000164167","LSM6",146175703,146200000,24297
"ENSG00000164168","TMEM184C",147617383,147672044,54661
"ENSG00000164169","PRMT10",147637785,147684163,46378
"ENSG00000164171","ITGA2",52989340,53094779,105439
"ENSG00000164172","MOCS2",53095679,53110063,14384
"ENSG00000164175","SLC45A2",33944623,33984693,40070
"ENSG00000164176","EDIL3",83940554,84384880,444326
"ENSG00000164180","TMEM161B",88189633,88269476,79843
"ENSG00000164181","ELOVL7",60751791,60844274,92483
"ENSG00000164182","NDUFAF2",60945205,61153026,207821
"ENSG00000164185","ZNF474",122129546,122153569,24023
"ENSG00000164187","LMBRD2",36098407,36151887,53480
"ENSG00000164188","RANBP3L",36248434,36302114,53680
"ENSG00000164190","NIPBL",36876769,37066413,189644
"ENSG00000164197","RNF180",64165843,64372869,207026
"ENSG00000164199","GPR98",90529344,91164437,635093
"ENSG00000164211","STARD4",111496033,111512590,16557
"ENSG00000164219","PGGT1B",115204012,115262877,58865
"ENSG00000164220","F2RL2",76615482,76623413,7931
"ENSG00000164221","CCDC112",115267190,115296693,29503
"ENSG00000164236","ANKRD33B",10564070,10657816,93746
"ENSG00000164237","CMBL",10275875,10307902,32027
"ENSG00000164241","C5orf63",127042558,127073492,30934
"ENSG00000164244","PRRC1",127517609,127555089,37480
"ENSG00000164251","F2RL1",76818933,76835315,16382
"ENSG00000164252","AGGF1",77029251,77065234,35983
"ENSG00000164256","PRDM9",23443586,23528597,85011
"ENSG00000164265","SCGB3A2",147870682,147882191,11509
"ENSG00000164266","SPINK1",147824568,147831786,7218
"ENSG00000164284","GRPEL2",149345430,149354583,9153
"ENSG00000164287","CDC20B",55112995,55173175,60180
"ENSG00000164291","ARSK",95555074,95605064,49990
"ENSG00000164292","RHOBTB3",95713522,95824383,110861
"ENSG00000164294","GPX8",55160167,55167297,7130
"ENSG00000164296","TIGD6",149993118,150000654,7536
"ENSG00000164300","SERINC5",80111651,80256048,144397
"ENSG00000164303","ENPP6",184088706,184221230,132524
"ENSG00000164304","CAGE1",7326656,7389742,63086
"ENSG00000164305","CASP3",184627696,184649509,21813
"ENSG00000164306","CCDC111",184649667,184694963,45296
"ENSG00000164307","ERAP1",96760810,96808100,47290
"ENSG00000164308","ERAP2",96875939,96919716,43777
"ENSG00000164309","CMYA5",79689836,79800240,110404
"ENSG00000164318","EGFLAM",38258409,38465480,207071
"ENSG00000164323","KIAA1430",185159665,185209504,49839
"ENSG00000164325","TMEM174",73173193,73175143,1950
"ENSG00000164326","CARTPT",71719275,71721048,1773
"ENSG00000164327","RICTOR",38937920,39074399,136479
"ENSG00000164329","PAPD4",79612120,79686648,74528
"ENSG00000164330","EBF1",158695916,159099916,404000
"ENSG00000164331","ANKRA2",73552190,73565667,13477
"ENSG00000164332","UBLCP1",159263290,159286036,22746
"ENSG00000164338","UTP15",73565443,73583380,17937
"ENSG00000164342","TLR3",186069152,186088069,18917
"ENSG00000164344","KLKB1",186208979,186258471,49492
"ENSG00000164347","GFM2",74721206,74767147,45941
"ENSG00000164362","TERT",1253147,1295047,41900
"ENSG00000164363","SLC6A18",1225381,1246189,20808
"ENSG00000164366","CCDC127",196871,218215,21344
"ENSG00000164393","GPR111",47656436,47697797,41361
"ENSG00000164398","ACSL6",131949973,132012243,62270
"ENSG00000164399","IL3",132060529,132063204,2675
"ENSG00000164402","SEPT8",132750819,132807241,56422
"ENSG00000164403","SHROOM1",132822141,132830898,8757
"ENSG00000164404","GDF9",132861181,132866884,5703
"ENSG00000164406","LEAP2",132872322,132875046,2724
"ENSG00000164411","GJB7",87282978,87329278,46300
"ENSG00000164414","SLC35A1",87470623,87512336,41713
"ENSG00000164418","GRIK2",101181257,102070083,888826
"ENSG00000164430","MB21D1",73413515,73452297,38782
"ENSG00000164434","FABP7",122779716,122784074,4358
"ENSG00000164440","TXLNB",139240061,139291998,51937
"ENSG00000164442","CITED2",139371807,139374648,2841
"ENSG00000164451","FAM26D",116529013,116558868,29855
"ENSG00000164458","T",166157656,166168700,11044
"ENSG00000164463","CREBRF",173056352,173139284,82932
"ENSG00000164465","DCBLD1",117453817,117569858,116041
"ENSG00000164466","SFXN1",175477062,175529742,52680
"ENSG00000164483","SAMD3",130144315,130365425,221110
"ENSG00000164484","TMEM200A",130365734,130443063,77329
"ENSG00000164485","IL22RA2",137143820,137173648,29828
"ENSG00000164488","DACT2",168292830,168319777,26947
"ENSG00000164494","PDSS2",107152562,107459564,307002
"ENSG00000164500","C7orf72",50096036,50159830,63794
"ENSG00000164506","STXBP5",147204425,147390476,186051
"ENSG00000164508","HIST1H2AA",25726132,25726527,395
"ENSG00000164509","IL31RA",55851357,55922854,71497
"ENSG00000164512","ANKRD55",56099680,56233330,133650
"ENSG00000164530","PI16",36948263,36964837,16574
"ENSG00000164532","TBX20",35202430,35254147,51717
"ENSG00000164535","DAGLB",6409126,6484190,75064
"ENSG00000164542","KIAA0895",36324221,36390125,65904
"ENSG00000164543","STK17A",43582758,43650713,67955
"ENSG00000164548","TRA2A",23504780,23532041,27261
"ENSG00000164556","FAM183B",38685346,38687037,1691
"ENSG00000164574","GALNT10",154190730,154420984,230254
"ENSG00000164587","RPS14",150442635,150449739,7104
"ENSG00000164588","HCN1",45254948,45696498,441550
"ENSG00000164591","MYOZ3",150660874,150679365,18491
"ENSG00000164597","COG5",107201555,107564514,362959
"ENSG00000164600","NEUROD6",31337465,31340726,3261
"ENSG00000164603","C7orf60",112819147,112939875,120728
"ENSG00000164604","GPR85",113078331,113087778,9447
"ENSG00000164609","SLU7",160401641,160421711,20070
"ENSG00000164610","RP9",33094797,33109404,14607
"ENSG00000164611","PTTG1",160421855,160428739,6884
"ENSG00000164616","FBXL21",135930317,135951591,21274
"ENSG00000164619","BMPER",33904308,34156427,252119
"ENSG00000164620","RELL2",141636950,141641064,4114
"ENSG00000164621","SMAD5-AS1",136129507,136134890,5383
"ENSG00000164626","KCNK5",39188971,39229475,40504
"ENSG00000164627","KIF6",39329990,39725408,395418
"ENSG00000164631","ZNF12",6688433,6706947,18514
"ENSG00000164638","SLC29A4",5274369,5306870,32501
"ENSG00000164645","C7orf62",88794106,88795737,1631
"ENSG00000164647","STEAP1",90154456,90164829,10373
"ENSG00000164649","CDCA7L",21900899,21945903,45004
"ENSG00000164654","MIOS",7566875,7608932,42057
"ENSG00000164659","KIAA1324L",86876906,87059654,182748
"ENSG00000164663","USP49",41789896,41895361,105465
"ENSG00000164669","INTS4L1",65141032,65234216,93184
"ENSG00000164674","SYTL3",158650014,158764876,114862
"ENSG00000164675","IQUB",123452193,123535077,82884
"ENSG00000164683","HEY1",79764010,79767857,3847
"ENSG00000164684","ZNF704",80628451,80874781,246330
"ENSG00000164690","SHH",155799980,155812463,12483
"ENSG00000164691","TAGAP",159034468,159045152,10684
"ENSG00000164692","COL1A2",94394561,94431232,36671
"ENSG00000164694","FNDC1",159169400,159272108,102708
"ENSG00000164695","CHMP4C",81732448,81759515,27067
"ENSG00000164707","SLC13A4",135681237,135729258,48021
"ENSG00000164708","PGAM2",44062727,44065567,2840
"ENSG00000164713","BRI3",98252379,98310441,58062
"ENSG00000164715","LMTK2",98106862,98209638,102776
"ENSG00000164729","SLC35G3",35192520,35194523,2003
"ENSG00000164733","CTSB",11842524,11869448,26924
"ENSG00000164741","DLC1",13083361,13604610,521249
"ENSG00000164742","ADCY1",45574140,45723116,148976
"ENSG00000164743","C8orf48",13566869,13568288,1419
"ENSG00000164746","C7orf57",48035511,48061304,25793
"ENSG00000164749","HNF4G",75407914,75566843,158929
"ENSG00000164751","PEX2",76980258,77001044,20786
"ENSG00000164754","RAD21",116845935,116874866,28931
"ENSG00000164756","SLC30A8",116950273,117176714,226441
"ENSG00000164761","TNFRSF11B",118923557,118951885,28328
"ENSG00000164764","SBSPON",73064543,73124088,59545
"ENSG00000164778","EN2",155458129,155464831,6702
"ENSG00000164794","KCNV1",109963636,109975771,12135
"ENSG00000164796","CSMD3",112222928,113436939,1214011
"ENSG00000164808","KIAA0146",47260575,47736306,475731
"ENSG00000164815","ORC5",104126341,104208047,81706
"ENSG00000164818","HEATR2",726699,786475,59776
"ENSG00000164823","OSGIN2",89901849,89927888,26039
"ENSG00000164825","DEFB1",6870592,6877936,7344
"ENSG00000164828","SUN1",816615,896435,79820
"ENSG00000164830","OXR1",106359476,106752694,393218
"ENSG00000164841","TMEM74",108606850,108787594,180744
"ENSG00000164845","FAM86FP",8232512,8242948,10436
"ENSG00000164849","GPR146",1044546,1059261,14715
"ENSG00000164850","GPER",1082208,1093815,11607
"ENSG00000164853","UNCX",1232872,1237326,4454
"ENSG00000164855","TMEM184A",1542235,1560821,18586
"ENSG00000164867","NOS3",150991017,151014588,23571
"ENSG00000164871","SPAG11B",7442684,7463674,20990
"ENSG00000164877","MICALL2",1428465,1459470,31005
"ENSG00000164880","INTS1",1470277,1504389,34112
"ENSG00000164885","CDK5",151053815,151057897,4082
"ENSG00000164889","SLC4A2",151057210,151076526,19316
"ENSG00000164893","SLC7A13",86214063,86321146,107083
"ENSG00000164896","FASTK",151076593,151080866,4273
"ENSG00000164902","PHAX",126600925,126627252,26327
"ENSG00000164916","FOXK1",4682295,4771442,89147
"ENSG00000164919","COX6C",99873200,99893707,20507
"ENSG00000164920","OSR2",98944403,98952104,7701
"ENSG00000164924","YWHAZ",100916523,100953388,36865
"ENSG00000164930","FZD6",103298433,103332866,34433
"ENSG00000164933","SLC25A32",103398635,103415189,16554
"ENSG00000164934","DCAF13",103414714,103443453,28739
"ENSG00000164935","DCSTAMP",104339087,104356689,17602
"ENSG00000164938","TP53INP1",94925972,94949378,23406
"ENSG00000164941","INTS8",94813311,94881746,68435
"ENSG00000164944","KIAA1429",94487689,94553529,65840
"ENSG00000164946","FREM1",14734666,14910995,176329
"ENSG00000164951","PDP1",93857807,93926068,68261
"ENSG00000164953","TMEM67",93754844,93819234,64390
"ENSG00000164961","KIAA0196",125024260,125091819,67559
"ENSG00000164970","FAM219A",34398184,34458570,60386
"ENSG00000164972","C9orf24",34379019,34397810,18791
"ENSG00000164975","SNAPC3",15422704,15465953,43249
"ENSG00000164978","NUDT2",34329506,34343711,14205
"ENSG00000164983","TMEM65",124306189,124372692,66503
"ENSG00000164985","PSIP1",15464066,15510995,46929
"ENSG00000164989","CCDC171",15553043,16061663,508620
"ENSG00000165006","UBAP1",34179005,34252523,73518
"ENSG00000165023","DIRAS2",90609832,90642862,33030
"ENSG00000165025","SYK",90801787,90898549,96762
"ENSG00000165029","ABCA1",104781006,104928155,147149
"ENSG00000165030","NFIL3",91409045,91423832,14787
"ENSG00000165046","LETM2",38386207,38409527,23320
"ENSG00000165055","METTL2B",128476729,128506602,29873
"ENSG00000165059","PRKACG",69012529,69014113,1584
"ENSG00000165071","TMEM71",132685007,132760712,75705
"ENSG00000165072","MAMDC2",70043848,70226972,183124
"ENSG00000165076","PRSS37",141836286,141841487,5201
"ENSG00000165078","CPA6",67422038,67746385,324347
"ENSG00000165084","C8orf34",68330955,68819023,488068
"ENSG00000165091","TMC1",72521608,72838291,316683
"ENSG00000165092","ALDH1A1",72900671,73080442,179771
"ENSG00000165097","KDM1B",18155329,18223861,68532
"ENSG00000165102","HGSNAT",43140464,43202855,62391
"ENSG00000165105","RASEF",82979590,83063177,83587
"ENSG00000165113","GKAP1",83739425,83829516,90091
"ENSG00000165115","KIF27",83834099,83921465,87366
"ENSG00000165118","C9orf64",83938311,83956986,18675
"ENSG00000165119","HNRNPK",83968083,83980616,12533
"ENSG00000165124","SVEP1",110365248,110579880,214632
"ENSG00000165125","TRPV6",142871208,142885745,14537
"ENSG00000165131","C7orf34",142939343,142940865,1522
"ENSG00000165138","ANKS6",98731329,98796965,65636
"ENSG00000165140","FBP1",94603133,94640249,37116
"ENSG00000165152","TMEM246",101473170,101533537,60367
"ENSG00000165156","ZHX1",123248451,123275541,27090
"ENSG00000165164","CXorf22",35919734,36385317,465583
"ENSG00000165168","CYBB",37780011,37813461,33450
"ENSG00000165169","DYNLT3",37836757,37847571,10814
"ENSG00000165171","WBSCR27",73834590,73842516,7926
"ENSG00000165181","C9orf84",111686173,111795008,108835
"ENSG00000165182","CXorf58",23907801,23939509,31708
"ENSG00000165185","KIAA1958",112486847,112669397,182550
"ENSG00000165186","PTCHD1",23334849,23404374,69525
"ENSG00000165188","RNF183",113297093,113303376,6283
"ENSG00000165192","ASB11",15281697,15315656,33959
"ENSG00000165194","PCDH19",100291644,100410273,118629
"ENSG00000165195","PIGA",15319451,15335580,16129
"ENSG00000165197","FIGF",15345596,15384413,38817
"ENSG00000165202","OR1Q1",122614738,122615682,944
"ENSG00000165209","STRBP",123109500,123268576,159076
"ENSG00000165219","GAPVD1",125261794,125367207,105413
"ENSG00000165233","C9orf89",93096217,93113283,17066
"ENSG00000165238","WNK2",93184916,93320572,135656
"ENSG00000165240","ATP7A",77910656,78050395,139739
"ENSG00000165244","ZNF367",96385941,96418370,32429
"ENSG00000165259","HDX",84317874,84502479,184605
"ENSG00000165264","NDUFB6",32553001,32573184,20183
"ENSG00000165269","AQP7",33383179,33402682,19503
"ENSG00000165271","NOL6",33461353,33473930,12577
"ENSG00000165272","AQP3",33441156,33447596,6440
"ENSG00000165280","VCP",35056064,35072627,16563
"ENSG00000165282","PIGO",35088688,35096601,7913
"ENSG00000165283","STOML2",35099776,35103195,3419
"ENSG00000165288","BRWD3",80670854,80809688,138834
"ENSG00000165300","SLITRK5",87672615,87696272,23657
"ENSG00000165304","MELK",36572862,36677683,104821
"ENSG00000165309","ARMC3",22928024,23038523,110499
"ENSG00000165312","OTUD1",23439458,23442390,2932
"ENSG00000165322","ARHGAP12",31805404,31928876,123472
"ENSG00000165323","FAT3",92352096,92896470,544374
"ENSG00000165325","CCDC67",93329971,93438487,108516
"ENSG00000165338","HECTD2",91409280,91514829,105549
"ENSG00000165349","SLC7A3",70925579,70931125,5546
"ENSG00000165355","FBXO33",39397669,39432500,34831
"ENSG00000165359","DDX26B",135520643,135582510,61867
"ENSG00000165370","GPR101",137027447,137033847,6400
"ENSG00000165376","CLDN2",106900164,106930861,30697
"ENSG00000165379","LRFN5",41607570,41904549,296979
"ENSG00000165383","LRRC18",48909483,48914232,4749
"ENSG00000165389","SPTSSA",34432788,34462240,29452
"ENSG00000165392","WRN",31033788,31175916,142128
"ENSG00000165406","MARCH8",45454585,45594906,140321
"ENSG00000165409","TSHR",80954989,81146302,191313
"ENSG00000165410","CFL2",34706769,34714823,8054
"ENSG00000165416","SUGT1",52652709,52700909,48200
"ENSG00000165417","GTF2A1",81175452,81221377,45925
"ENSG00000165424","ZCCHC24",79382325,79445627,63302
"ENSG00000165434","PGM2L1",74330316,74398433,68117
"ENSG00000165449","SLC16A9",59650761,59736002,85241
"ENSG00000165458","INPPL1",72223701,72239147,15446
"ENSG00000165471","MBL2",52765380,52771700,6320
"ENSG00000165474","GJB2",20187463,20192938,5475
"ENSG00000165475","CRYL1",20403666,20525873,122207
"ENSG00000165476","REEP3",63521401,63625128,103727
"ENSG00000165478","HEPACAM",124919205,124936412,17207
"ENSG00000165480","SKA3",21153595,21176552,22957
"ENSG00000165487","EFHA1",21492691,21604181,111490
"ENSG00000165490","C11orf82",82899975,82958277,58302
"ENSG00000165494","PCF11",83156988,83187451,30463
"ENSG00000165495","PKNOX2",125164687,125433389,268702
"ENSG00000165496","RPL10L",46651010,46651821,811
"ENSG00000165501","LRR1",49598761,49614672,15911
"ENSG00000165506","DNAAF2",49625174,49635230,10056
"ENSG00000165509","MAGEC3",141838316,141897832,59516
"ENSG00000165512","ZNF22",45000923,45005326,4403
"ENSG00000165516","KLHDC2",49768130,49786385,18255
"ENSG00000165521","EML5",88612431,88792752,180321
"ENSG00000165525","NEMF",49782083,49852821,70738
"ENSG00000165526","RPUSD4",126202096,126211692,9596
"ENSG00000165533","TTC8",88824153,88881078,56925
"ENSG00000165548","TMEM63C",77116568,77259495,142927
"ENSG00000165553","NGB",77265483,77271312,5829
"ENSG00000165556","CDX2",27962137,27971139,9002
"ENSG00000165566","FAM123A",25161684,25172288,10604
"ENSG00000165568","AKR1E2",4786629,4848062,61433
"ENSG00000165572","KBTBD6",41127569,41132746,5177
"ENSG00000165583","SSX5",48186220,48196763,10543
"ENSG00000165584","SSX3",48346428,48356707,10279
"ENSG00000165588","OTX2",56799905,56810479,10574
"ENSG00000165591","FAAH2",57286706,57489196,202490
"ENSG00000165606","DRGX",49364181,49396016,31835
"ENSG00000165609","NUDT5",12165330,12196144,30814
"ENSG00000165617","DACT1",58633967,58648321,14354
"ENSG00000165621","OXGR1",96985719,96994730,9011
"ENSG00000165626","BEND7",13438484,13528974,90490
"ENSG00000165629","ATP5C1",7788147,7807815,19668
"ENSG00000165630","PRPF18",13586939,13630859,43920
"ENSG00000165632","TAF3",7818505,8016631,198126
"ENSG00000165633","VSTM4",49014236,49115522,101286
"ENSG00000165637","VDAC2",75210154,75231448,21294
"ENSG00000165643","SOHLH1",135693407,135699528,6121
"ENSG00000165646","SLC18A2",117241093,117279430,38337
"ENSG00000165650","PDZD8",117277274,117375440,98166
"ENSG00000165655","ZNF503",75397830,75401764,3934
"ENSG00000165660","FAM175B",124801819,124836667,34848
"ENSG00000165661","QSOX2",136206333,136245841,39508
"ENSG00000165671","NSD1",177133025,177300215,167190
"ENSG00000165672","PRDX3",119167720,119178812,11092
"ENSG00000165675","ENOX2",130623369,130903317,279948
"ENSG00000165678","GHITM",84139509,84153568,14059
"ENSG00000165682","CLEC1B",9985642,10013424,27782
"ENSG00000165684","SNAPC4",136375577,136400168,24591
"ENSG00000165685","TMEM52B",10170542,10191801,21259
"ENSG00000165688","PMPCA",136410641,136423761,13120
"ENSG00000165689","SDCCAG3",136401922,136410614,8692
"ENSG00000165694","FRMD7",132076993,132128020,51027
"ENSG00000165695","AK8",132725578,132878777,153199
"ENSG00000165698","C9orf9",132878027,132890201,12174
"ENSG00000165699","TSC1",132891348,132946874,55526
"ENSG00000165716","FAM69B",136712572,136724742,12170
"ENSG00000165724","ZMYND19",137582081,137590512,8431
"ENSG00000165730","STOX1",68827531,68895432,67901
"ENSG00000165731","RET",43077069,43130351,53282
"ENSG00000165732","DDX21",68956170,68985068,28898
"ENSG00000165733","BMS1",42782795,42834937,52142
"ENSG00000165752","STK32C",132207492,132331847,124355
"ENSG00000165757","KIAA1462",30012803,30115494,102691
"ENSG00000165762","OR4K2",19875142,19883932,8790
"ENSG00000165775","FUNDC2",155025980,155060304,34324
"ENSG00000165782","TMEM55B",20457719,20461612,3893
"ENSG00000165792","METTL17",20989770,20997035,7265
"ENSG00000165794","SLC39A2",20999255,21001871,2616
"ENSG00000165795","NDRG2",21016763,21070872,54109
"ENSG00000165799","RNASE7",21042316,21044234,1918
"ENSG00000165801","ARHGEF40",21070273,21090248,19975
"ENSG00000165804","ZNF219",21090077,21104722,14645
"ENSG00000165805","C12orf50",87980035,88034037,54002
"ENSG00000165806","CASP7",113679162,113730907,51745
"ENSG00000165807","PPP1R36",64549920,64589381,39461
"ENSG00000165810","BTNL9",181040225,181061521,21296
"ENSG00000165813","C10orf118",114120862,114174232,53370
"ENSG00000165816","VWA2",114239254,114294489,55235
"ENSG00000165819","METTL3",21498133,21511342,13209
"ENSG00000165821","SALL2",21521080,21537216,16136
"ENSG00000165832","TRUB1",114938195,114977676,39481
"ENSG00000165837","FAM194B",45534522,45615739,81217
"ENSG00000165841","CYP2C19",94762681,94855547,92866
"ENSG00000165861","ZFYVE1",72969451,73027131,57680
"ENSG00000165863","C10orf82",116663696,116670264,6568
"ENSG00000165868","HSPA12A",116671192,116850236,179044
"ENSG00000165874","FAM35B",46610474,46652025,41551
"ENSG00000165886","UBTD1",97498924,97571206,72282
"ENSG00000165887","ANKRD2",97572499,97583884,11385
"ENSG00000165891","E2F7",77021248,77065569,44321
"ENSG00000165895","ARHGAP42",100687288,100993941,306653
"ENSG00000165899","OTOGL",80099537,80380879,281342
"ENSG00000165905","GYLTL1B",45921621,45929096,7475
"ENSG00000165912","PACSIN3",47177522,47186443,8921
"ENSG00000165914","TTC7B",90524564,90816479,291915
"ENSG00000165915","SLC39A13",47407132,47416496,9364
"ENSG00000165916","PSMC3",47418769,47426473,7704
"ENSG00000165923","AGBL2",47659591,47715389,55798
"ENSG00000165929","TC2N",91779746,91867536,87790
"ENSG00000165934","CPSF2",92121937,92172145,50208
"ENSG00000165935","C12orf70",27466810,27502185,35375
"ENSG00000165943","MOAP1",93182199,93184923,2724
"ENSG00000165953","SERPINA12",94487274,94517844,30570
"ENSG00000165959","CLMN",95181940,95319908,137968
"ENSG00000165966","PDZRN4",41188448,41574724,386276
"ENSG00000165970","SLC6A5",20599400,20659285,59885
"ENSG00000165972","CCDC38",95867048,95942635,75587
"ENSG00000165973","NELL1",20669551,21575681,906130
"ENSG00000165983","PTER",16436943,16513745,76802
"ENSG00000165995","CACNB2",18140677,18543557,402880
"ENSG00000165996","PTPLA",17589032,17617374,28342
"ENSG00000165997","ARL5B",18659431,18681639,22208
"ENSG00000166004","KIAA1731",93661682,93730358,68676
"ENSG00000166006","KCNC2",75040077,75209868,169791
"ENSG00000166007","TRIM51HP",55291883,55298270,6387
"ENSG00000166016","ABTB2",34150987,34358010,207023
"ENSG00000166024","R3HCC1L",98134624,98244897,110273
"ENSG00000166025","AMOTL1",94706431,94876748,170317
"ENSG00000166033","HTRA1",122458551,122514907,56356
"ENSG00000166035","LIPC",58410569,58569844,159275
"ENSG00000166037","CEP57",95789965,95832693,42728
"ENSG00000166046","TCP11L2",106301929,106347003,45074
"ENSG00000166049","PASD1",151563675,151676739,113064
"ENSG00000166068","SPRED1",38252836,38357249,104413
"ENSG00000166069","TMCO5A",37921939,37967724,45785
"ENSG00000166073","GPR176",39799032,39920892,121860
"ENSG00000166086","JAM3",134068925,134152001,83076
"ENSG00000166090","IL25",23372809,23376403,3594
"ENSG00000166091","CMTM5",23376773,23379772,2999
"ENSG00000166104","FLJ38723",62227896,62253235,25339
"ENSG00000166105","GLB1L3",134274245,134319564,45319
"ENSG00000166106","ADAMTS15",130448974,130476641,27667
"ENSG00000166111","SVOP",108907741,109021240,113499
"ENSG00000166118","SPATA19",133840631,133845538,4907
"ENSG00000166123","GPT2",46884362,46931289,46927
"ENSG00000166126","AMN",102922656,102933596,10940
"ENSG00000166130","IKBIP",98613405,98645113,31708
"ENSG00000166133","RPUSD2",40569299,40574949,5650
"ENSG00000166135","HIF1AN",100529072,100559998,30926
"ENSG00000166136","NDUFB8",100523740,100530000,6260
"ENSG00000166140","ZFYVE19",40807086,40815084,7998
"ENSG00000166145","SPINT1",40844018,40858207,14189
"ENSG00000166147","FBN1",48408306,48645849,237543
"ENSG00000166152","C16orf78",49373823,49399431,25608
"ENSG00000166153","DEPDC4",100203669,100267079,63410
"ENSG00000166159","LRTM2",1820267,1836753,16486
"ENSG00000166160","OPN1MW2",154219756,154233286,13530
"ENSG00000166164","BRD7",50313487,50368934,55447
"ENSG00000166165","CKB",103519667,103522833,3166
"ENSG00000166166","TRMT61A",103529196,103537073,7877
"ENSG00000166167","BTRC",101354033,101557321,203288
"ENSG00000166169","POLL",101578882,101588270,9388
"ENSG00000166170","BAG5",103556544,103562831,6287
"ENSG00000166171","DPCD",101570560,101609662,39102
"ENSG00000166173","LARP6",70829130,70854159,25029
"ENSG00000166181","API5",43311963,43344529,32566
"ENSG00000166183","ASPG",104085686,104115582,29896
"ENSG00000166188","ZNF319",57994668,58000453,5785
"ENSG00000166189","HPS6",102065390,102068038,2648
"ENSG00000166192","SENP8",72114258,72143692,29434
"ENSG00000166197","NOLC1",102152176,102163871,11695
"ENSG00000166199","ALKBH3",43880811,43920274,39463
"ENSG00000166200","COPS2",49106068,49155661,49593
"ENSG00000166206","GABRB3",26543546,26939539,395993
"ENSG00000166211","SPIC",101475421,101486997,11576
"ENSG00000166220","TBATA",70771239,70785401,14162
"ENSG00000166224","SGPL1",70815961,70881173,65212
"ENSG00000166225","FRS2",69470349,69579789,109440
"ENSG00000166226","CCT2",69585426,69601570,16144
"ENSG00000166228","PCBD1",70882280,70888565,6285
"ENSG00000166233","ARIH1",72474330,72602987,128657
"ENSG00000166246","C16orf71",4734344,4749396,15052
"ENSG00000166257","SCN3B",123629187,123655244,26057
"ENSG00000166260","COX11",54951902,54968785,16883
"ENSG00000166261","ZNF202",123723914,123741675,17761
"ENSG00000166262","FAM227B",49326962,49620931,293969
"ENSG00000166265","CYYR1",26466209,26573255,107046
"ENSG00000166266","CUL5",108008898,108107761,98863
"ENSG00000166268","C12orf28",69825304,69959097,133793
"ENSG00000166272","WBP1L",102743948,102834516,90568
"ENSG00000166275","C10orf32",102854223,102864961,10738
"ENSG00000166278","C2",31897785,31945672,47887
"ENSG00000166289","PLEKHF1",29665459,29675477,10018
"ENSG00000166292","TMEM100",55719627,55732121,12494
"ENSG00000166295","ANAPC16",72216000,72235860,19860
"ENSG00000166311","SMPD1",6390440,6394998,4558
"ENSG00000166313","APBB1",6395124,6419414,24290
"ENSG00000166317","SYNPO2L",73644881,73663803,18922
"ENSG00000166321","NUDT13",73110375,73131828,21453
"ENSG00000166323","C11orf65",108308519,108467531,159012
"ENSG00000166326","TRIM44",35662775,35818007,155232
