"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000166333","ILK",6603708,6610874,7166
"ENSG00000166340","TPP1",6612768,6619448,6680
"ENSG00000166341","DCHS1",6621330,6655809,34479
"ENSG00000166342","NETO1",72742314,72868146,125832
"ENSG00000166343","MSS51",73423579,73433561,9982
"ENSG00000166347","CYB5A",74250846,74291973,41127
"ENSG00000166348","USP54",73497538,73625953,128415
"ENSG00000166349","RAG1",36510709,36593156,82447
"ENSG00000166351","POTED",13609858,13641585,31727
"ENSG00000166352","C11orf74",36594493,36659290,64797
"ENSG00000166359","WDR88",33132090,33175795,43705
"ENSG00000166363","OR10A5",6845652,6846705,1053
"ENSG00000166368","OR2D2",6891490,6892599,1109
"ENSG00000166377","ATP9B",79069285,79378287,309002
"ENSG00000166387","PPFIBP2",7513298,7657127,143829
"ENSG00000166391","MOGAT2",75717838,75732958,15120
"ENSG00000166394","CYB5R2",7665100,7677222,12122
"ENSG00000166396","SERPINB7",63752935,63805376,52441
"ENSG00000166398","KIAA0355",34254537,34355586,101049
"ENSG00000166401","SERPINB8",63969925,64019779,49854
"ENSG00000166402","TUB",8019244,8106112,86868
"ENSG00000166405","RIC3",8106056,8169055,62999
"ENSG00000166411","IDH3A",78131498,78171945,40447
"ENSG00000166415","WDR72",53513741,53762878,249137
"ENSG00000166426","CRABP1",78340353,78348225,7872
"ENSG00000166428","PLD4",104924713,104937790,13077
"ENSG00000166432","ZMAT1",101882288,101932079,49791
"ENSG00000166435","XRRA1",74807739,74949200,141461
"ENSG00000166436","TRIM66",8612037,8682694,70657
"ENSG00000166439","RNF169",74748849,74842413,93564
"ENSG00000166444","ST5",8693351,8910951,217600
"ENSG00000166446","CDYL2",80597907,80804598,206691
"ENSG00000166450","PRTG",55611544,55743152,131608
"ENSG00000166451","CENPN",81006498,81033114,26616
"ENSG00000166454","ATMIN",81035842,81047350,11508
"ENSG00000166455","C16orf46",81053497,81077267,23770
"ENSG00000166471","TMEM41B",9280654,9314636,33982
"ENSG00000166473","PKD1L2",81100875,81220370,119495
"ENSG00000166477","LEO1",51938025,51971778,33753
"ENSG00000166478","ZNF143",9460319,9528524,68205
"ENSG00000166479","TMX3",68673688,68715108,41420
"ENSG00000166482","MFAP4",19383442,19387240,3798
"ENSG00000166483","WEE1",9573670,9593457,19787
"ENSG00000166484","MAPK7",19377721,19383544,5823
"ENSG00000166501","PRKCB",23835983,24220611,384628
"ENSG00000166503","HDGFRP3",83112738,83207823,95085
"ENSG00000166507","NDST2",73801911,73811798,9887
"ENSG00000166508","MCM7",100092728,100101940,9212
"ENSG00000166510","CCDC68",54901509,54959461,57952
"ENSG00000166523","CLEC4E",8533305,8540963,7658
"ENSG00000166526","ZNF3",100064033,100082548,18515
"ENSG00000166527","CLEC4D",8509475,8522366,12891
"ENSG00000166529","ZSCAN21",100049774,100065038,15264
"ENSG00000166532","RIMKLB",8681600,8783095,101495
"ENSG00000166535","A2ML1",8822621,8887001,64380
"ENSG00000166546","BEAN1",66427295,66493529,66234
"ENSG00000166548","TK2",66508003,66552544,44541
"ENSG00000166558","SLC38A8",84009667,84042636,32969
"ENSG00000166569","CPLX4",59275156,59318649,43493
"ENSG00000166573","GALR1",77250549,77277896,27347
"ENSG00000166575","TMEM135",87037844,87328824,290980
"ENSG00000166578","IQCD",113195441,113221094,25653
"ENSG00000166589","CDH16",66908122,66918917,10795
"ENSG00000166592","RRAD",66921679,66925536,3857
"ENSG00000166595","FAM96B",66932065,66934423,2358
"ENSG00000166596","WDR16",9576627,9643447,66820
"ENSG00000166598","HSP90B1",103930107,103953645,23538
"ENSG00000166603","MC4R",60371062,60372775,1713
"ENSG00000166619","BLCAP",37492472,37527931,35459
"ENSG00000166634","SERPINB12",63556160,63567011,10851
"ENSG00000166664","CHRFAM7A",30357766,30393849,36083
"ENSG00000166669","ATF7IP2",10326434,10483638,157204
"ENSG00000166670","MMP10",102770502,102780628,10126
"ENSG00000166681","NGFRAP1",103376340,103378077,1737
"ENSG00000166682","TMPRSS5",113687547,113706373,18826
"ENSG00000166685","COG1",73192632,73208507,15875
"ENSG00000166689","PLEKHA7",16777297,17014414,237117
"ENSG00000166704","ZNF606",57977053,58003349,26296
"ENSG00000166707","ZCCHC18",104112131,104115846,3715
"ENSG00000166710","B2M",44711487,44718877,7390
"ENSG00000166716","ZNF592",84748592,84806445,57853
"ENSG00000166734","CASC4",44288719,44415758,127039
"ENSG00000166736","HTR3A",113974881,113990313,15432
"ENSG00000166741","NNMT",114257787,114313285,55498
"ENSG00000166743","ACSM1",20623237,20698890,75653
"ENSG00000166747","AP1G1",71729000,71809201,80201
"ENSG00000166750","SLFN5",35243071,35273655,30584
"ENSG00000166762","CATSPER2",43628503,43668118,39615
"ENSG00000166780","C16orf45",15434475,15625028,190553
"ENSG00000166783","KIAA0430",15594387,15643154,48767
"ENSG00000166787","SAA3P",18112472,18116132,3660
"ENSG00000166788","SAAL1",18069935,18106087,36152
"ENSG00000166793","YPEL4",57645087,57649944,4857
"ENSG00000166794","PPIB",64155812,64163205,7393
"ENSG00000166796","LDHC",18412318,18452063,39745
"ENSG00000166797","FAM96A",64072565,64093857,21292
"ENSG00000166801","FAM111A",59142748,59155039,12291
"ENSG00000166813","KIF7",89608789,89655467,46678
"ENSG00000166816","LDHD",75111860,75116771,4911
"ENSG00000166819","PLIN1",89664367,89679427,15060
"ENSG00000166821","PEX11A",89677764,89690783,13019
"ENSG00000166822","TMEM170A",75443054,75465497,22443
"ENSG00000166825","ANPEP",89784895,89815401,30506
"ENSG00000166828","SCNN1G",23182745,23216883,34138
"ENSG00000166833","NAV2",19350724,20121601,770877
"ENSG00000166839","ANKDD1A",64911902,64958691,46789
"ENSG00000166840","GLYATL1",58905398,59043527,138129
"ENSG00000166845","C18orf54",54357906,54385218,27312
"ENSG00000166847","DCTN5",23641466,23677472,36006
"ENSG00000166848","TERF2IP",75647773,75761872,114099
"ENSG00000166851","PLK1",23677656,23690367,12711
"ENSG00000166855","CLPX",65148219,65185342,37123
"ENSG00000166856","GPR182",56994492,56998447,3955
"ENSG00000166860","ZBTB39",56998836,57006546,7710
"ENSG00000166862","CACNG2",36563921,36703558,139637
"ENSG00000166866","MYO1A",57028517,57051198,22681
"ENSG00000166869","CHP2",23755026,23758935,3909
"ENSG00000166881","TMEM194A",57055643,57088063,32420
"ENSG00000166884","OR4D6",59456938,59457991,1053
"ENSG00000166886","NAB2",57089043,57095476,6433
"ENSG00000166887","VPS39",42158701,42208316,49615
"ENSG00000166888","STAT6",57095408,57132139,36731
"ENSG00000166889","PATL1",59636716,59669037,32321
"ENSG00000166896","XRCC6BP1",57906039,57959148,53109
"ENSG00000166897","ELFN2",37367960,37427479,59519
"ENSG00000166900","STX3",59713456,59805882,92426
"ENSG00000166902","MRPL16",59806140,59810778,4638
"ENSG00000166908","PIP4K2C",57591174,57603418,12244
"ENSG00000166912","MTMR10",30938941,30991628,52687
"ENSG00000166913","YWHAB",44885702,44908532,22830
"ENSG00000166922","SCG5",32641676,32697098,55422
"ENSG00000166923","GREM1",32718004,32745106,27102
"ENSG00000166924","NYAP1",100483927,100494802,10875
"ENSG00000166926","MS4A6E",60334831,60396596,61765
"ENSG00000166927","MS4A7",60378485,60395951,17466
"ENSG00000166928","MS4A14",60378530,60417756,39226
"ENSG00000166938","DIS3L",66293217,66333898,40681
"ENSG00000166946","CCNDBP1",43185118,43197177,12059
"ENSG00000166947","EPB42",43197227,43221125,23898
"ENSG00000166948","TGM6",2380908,2432753,51845
"ENSG00000166949","SMAD3",67063763,67195169,131406
"ENSG00000166959","MS4A8B",60699585,60715807,16222
"ENSG00000166960","C18orf34",32937402,33441101,503699
"ENSG00000166961","MS4A15",60756953,60776732,19779
"ENSG00000166963","MAP1A",43510958,43531620,20662
"ENSG00000166965","RCCD1",90954870,90963125,8255
"ENSG00000166971","AKTIP",53491040,53504411,13371
"ENSG00000166974","MAPRE2",34976928,35143470,166542
"ENSG00000166979","FAM176C",32412006,32515397,103391
"ENSG00000166984","TCP10L2",167146414,167196913,50499
"ENSG00000166986","MARS",57475445,57517569,42124
"ENSG00000166987","MBD6",57520710,57530148,9438
"ENSG00000166997","CNPY4",100119634,100125508,5874
"ENSG00000167004","PDIA3",43746410,43773278,26868
"ENSG00000167005","NUDT21",56429133,56452199,23066
"ENSG00000167011","NAT16",101170496,101180293,9797
"ENSG00000167034","NKX3-1",23678697,23682938,4241
"ENSG00000167037","SGSM1",24806169,24927578,121409
"ENSG00000167065","DUSP18",30652051,30667890,15839
"ENSG00000167077","MEI1",41699503,41799456,99953
"ENSG00000167080","B4GALNT2",49132460,49176840,44380
"ENSG00000167081","PBX3",125747345,125967377,220032
"ENSG00000167085","PHB",49404049,49414905,10856
"ENSG00000167094","TTC16",127716079,127731590,15511
"ENSG00000167098","SUN5",32983773,33004433,20660
"ENSG00000167100","SAMD14",50110040,50129882,19842
"ENSG00000167103","PIP5KL1",127920881,127930785,9904
"ENSG00000167104","BPIFB6",33031648,33044047,12399
"ENSG00000167106","FAM102A",127940582,127980989,40407
"ENSG00000167107","ACSF2",50426158,50474845,48687
"ENSG00000167110","GOLGA2",128255829,128275995,20166
"ENSG00000167112","TRUB2",128305159,128322447,17288
"ENSG00000167113","COQ4",128322544,128334072,11528
"ENSG00000167114","SLC27A4",128340527,128361470,20943
"ENSG00000167118","URM1",128371319,128392016,20697
"ENSG00000167123","CERCAM",128411751,128437351,25600
"ENSG00000167130","DOLPP1",129081111,129090438,9327
"ENSG00000167131","CCDC103",44899142,44905390,6248
"ENSG00000167139","TBC1D21",73873564,73889214,15650
"ENSG00000167165","UGT1A6",233691607,233773300,81693
"ENSG00000167173","C15orf39",75195643,75212169,16526
"ENSG00000167178","ISLR2",74100311,74138540,38229
"ENSG00000167182","SP2",47896150,47928957,32807
"ENSG00000167191","GPRC5B",19856691,19886167,29476
"ENSG00000167193","CRK",1420689,1463162,42473
"ENSG00000167194","C16orf92",30023334,30027736,4402
"ENSG00000167195","GOLGA6C",75258599,75270199,11600
"ENSG00000167196","FBXO22",75903876,75942511,38635
"ENSG00000167202","TBC1D2B",77984036,78077724,93688
"ENSG00000167207","NOD2",50693588,50734041,40453
"ENSG00000167208","SNX20",50666300,50681353,15053
"ENSG00000167210","LOXHD1",46476972,46657220,180248
"ENSG00000167216","KATNAL2",46917492,47102243,184751
"ENSG00000167220","HDHD2",47107408,47150500,43092
"ENSG00000167232","ZNF91",23304991,23395471,90480
"ENSG00000167257","RNF214",117232625,117286454,53829
"ENSG00000167258","CDK12",39461486,39564907,103421
"ENSG00000167264","DUS2L",67987746,68079320,91574
"ENSG00000167272","POP5",120578764,120581398,2634
"ENSG00000167280","ENGASE",79074939,79088599,13660
"ENSG00000167281","RBFOX3",79089345,79516148,426803
"ENSG00000167283","ATP5L",118401606,118431496,29890
"ENSG00000167291","TBC1D16",79932343,80035872,103529
"ENSG00000167302","ENTHD2",81228277,81239091,10814
"ENSG00000167306","MYO5B",49822789,50195147,372358
"ENSG00000167311","ART5",3638503,3642316,3813
"ENSG00000167315","ACAA2",49782164,49813953,31789
"ENSG00000167323","STIM1",3854527,4093210,238683
"ENSG00000167325","RRM1",4094707,4138932,44225
"ENSG00000167332","OR51E2",4680171,4697854,17683
"ENSG00000167333","TRIM68",4598672,4608231,9559
"ENSG00000167346","MMP26",4704927,4992429,287502
"ENSG00000167359","OR51I1",5440570,5441514,944
"ENSG00000167360","OR51Q1",5422111,5423206,1095
"ENSG00000167363","FN3K",82735615,82751196,15581
"ENSG00000167371","PRRT2",29811382,29815892,4510
"ENSG00000167377","ZNF23",71447597,71463095,15498
"ENSG00000167378","IRGQ",43584369,43596135,11766
"ENSG00000167380","ZNF226",44165073,44178381,13308
"ENSG00000167384","ZNF180",44474428,44500524,26096
"ENSG00000167393","PPP2R3B",333963,386955,52992
"ENSG00000167394","ZNF668",31060843,31074240,13397
"ENSG00000167395","ZNF646",31074422,31084196,9774
"ENSG00000167397","VKORC1",31090842,31095980,5138
"ENSG00000167419","LPO",58218548,58268518,49970
"ENSG00000167434","CA4",60149942,60170899,20957
"ENSG00000167447","SMG8",59209400,59215247,5847
"ENSG00000167460","TPM4",16067021,16103002,35981
"ENSG00000167468","GPX4",1103926,1106791,2865
"ENSG00000167476","JSRP1",2252252,2269759,17507
"ENSG00000167483","FAM129C",17523301,17553839,30538
"ENSG00000167487","KLHL26",18637025,18671721,34696
"ENSG00000167491","GATAD2A",19385826,19508931,123105
"ENSG00000167513","CDT1",88803789,88809258,5469
"ENSG00000167515","TRAPPC2L",88856220,88862686,6466
"ENSG00000167522","ANKRD11",89267630,89490561,222931
"ENSG00000167523","C16orf55",89657802,89671272,13470
"ENSG00000167524","SGK494",28607964,28614200,6236
"ENSG00000167528","ZNF641",48337180,48351414,14234
"ENSG00000167531","LALBA",48567684,48570066,2382
"ENSG00000167535","CACNB3",48813794,48828941,15147
"ENSG00000167536","DHRS13",28897781,28903079,5298
"ENSG00000167543","TP53I13",29566052,29573157,7105
"ENSG00000167548","MLL2",49018975,49059774,40799
"ENSG00000167549","CORO6",29614756,29622907,8151
"ENSG00000167550","RHEBL1",49064676,49070025,5349
"ENSG00000167552","TUBA1A",49184795,49189080,4285
"ENSG00000167553","TUBA1C",49188736,49274603,85867
"ENSG00000167554","ZNF610",52336243,52367778,31535
"ENSG00000167555","ZNF528",52397849,52418412,20563
"ENSG00000167562","ZNF701",52555457,52587174,31717
"ENSG00000167565","SERTAD3",40440844,40444335,3491
"ENSG00000167566","NCKAP5L",49791146,49828750,37604
"ENSG00000167578","RAB4B",40778216,40796942,18726
"ENSG00000167588","GPD1",50103982,50111313,7331
"ENSG00000167595","C19orf55",35758143,35771028,12885
"ENSG00000167600","CYP2S1",41193210,41207539,14329
"ENSG00000167601","AXL",41219223,41261766,42543
"ENSG00000167608","TMC4",54160108,54173250,13142
"ENSG00000167612","ANKRD33",51888009,51891727,3718
"ENSG00000167613","LAIR1",54351384,54370558,19174
"ENSG00000167614","TTYH1",54415219,54436900,21681
"ENSG00000167615","LENG8",54448887,54462037,13150
"ENSG00000167618","LAIR2",54497879,54510687,12808
"ENSG00000167619","TMEM145",42313309,42325064,11755
"ENSG00000167625","ZNF526",42220271,42228201,7930
"ENSG00000167632","TRAPPC9",139727725,140458579,730854
"ENSG00000167633","KIR3DL1",54816468,54830778,14310
"ENSG00000167634","NLRP7",54923509,54966312,42803
"ENSG00000167635","ZNF146",36214602,36238774,24172
"ENSG00000167637","ZNF283",43827321,43852017,24696
"ENSG00000167644","C19orf33",38304164,38305006,842
"ENSG00000167645","YIF1B",38303558,38317273,13715
"ENSG00000167646","DNAAF3",55158661,55166722,8061
"ENSG00000167653","PSCA",142670308,142682725,12417
"ENSG00000167654","ATCAY",3879864,3928082,48218
"ENSG00000167656","LY6D",142784882,142786539,1657
"ENSG00000167657","DAPK3",3958453,3971123,12670
"ENSG00000167658","EEF2",3976056,3985463,9407
"ENSG00000167664","TMIGD2",4292232,4302431,10199
"ENSG00000167670","CHAF1A",4402640,4445018,42378
"ENSG00000167671","UBXN6",4444999,4457794,12795
"ENSG00000167674","HDGFRP2",4472297,4502208,29911
"ENSG00000167676","PLIN4",4502180,4518465,16285
"ENSG00000167680","SEMA6B",4542593,4559684,17091
"ENSG00000167693","NXN",799310,979776,180466
"ENSG00000167695","FAM57A",732412,742968,10556
"ENSG00000167699","GLOD4",757097,783390,26293
"ENSG00000167700","MFSD3",144509070,144511213,2143
"ENSG00000167701","GPT",144502973,144507174,4201
"ENSG00000167702","KIFC2",144466043,144474202,8159
"ENSG00000167703","SLC43A2",1569267,1628886,59619
"ENSG00000167711","SERPINF2",1742836,1755268,12432
"ENSG00000167716","WDR81",1716523,1738599,22076
"ENSG00000167720","SRR",2303383,2325260,21877
"ENSG00000167721","TSR1",2322503,2337507,15004
"ENSG00000167723","TRPV3",3510502,3557995,47493
"ENSG00000167740","CYB5D2",4143168,4187310,44142
"ENSG00000167748","KLK1",50819146,50823787,4641
"ENSG00000167749","KLK4",50906352,50910738,4386
"ENSG00000167751","KLK2",50861568,50880567,18999
"ENSG00000167754","KLK5",50943303,50953093,9790
"ENSG00000167755","KLK6",50958631,50969673,11042
"ENSG00000167757","KLK11",51022216,51028039,5823
"ENSG00000167759","KLK13",51055626,51065114,9488
"ENSG00000167766","ZNF83",52594060,52690496,96436
"ENSG00000167768","KRT1",52674736,52680407,5671
"ENSG00000167769","ACER1",6306142,6333629,27487
"ENSG00000167770","OTUB1",63985853,64001811,15958
"ENSG00000167771","RCOR2",63911230,63917164,5934
"ENSG00000167772","ANGPTL4",8363289,8374370,11081
"ENSG00000167774","NDUFA7",8308283,8321379,13096
"ENSG00000167778","SPRYD3",53064316,53079404,15088
"ENSG00000167779","IGFBP6",53097436,53102345,4909
"ENSG00000167780","SOAT2",53103486,53124535,21049
"ENSG00000167785","ZNF558",8806170,8832314,26144
"ENSG00000167791","CABP2",67518912,67524517,5605
"ENSG00000167792","NDUFV1",67605653,67612554,6901
"ENSG00000167797","CDK2AP2",67506497,67508649,2152
"ENSG00000167798","C3P1",10037803,10074135,36332
"ENSG00000167799","NUDT8",67627938,67629937,1999
"ENSG00000167800","TBX10",67631303,67639560,8257
"ENSG00000167815","PRDX2",12796820,12801800,4980
"ENSG00000167825","OR5I1",55935456,55936400,944
"ENSG00000167840","ZNF232",5105541,5123116,17575
"ENSG00000167842","MIS12",5486285,5490814,4529
"ENSG00000167850","CD300C",74541108,74546143,5035
"ENSG00000167851","CD300A",74466399,74484796,18397
"ENSG00000167858","TEKT1",6789133,6831761,42628
"ENSG00000167861","C17orf28",74950742,74973166,22424
"ENSG00000167880","EVPL",76004502,76027452,22950
"ENSG00000167881","SRP68",76038775,76072517,33742
"ENSG00000167889","MGAT5B",76868456,76950393,81937
"ENSG00000167895","TMC8",78130770,78142968,12198
"ENSG00000167900","TK1",78174091,78187233,13142
"ENSG00000167904","TMEM68",55696424,55773407,76983
"ENSG00000167910","CYP7A1",58490178,58500163,9985
"ENSG00000167914","GSDMA",39953263,39977766,24503
"ENSG00000167916","KRT24",40697991,40703752,5761
"ENSG00000167920","TMEM99",40819106,40836274,17168
"ENSG00000167930","ITFG3",234521,272183,37662
"ENSG00000167962","ZNF598",1997654,2009821,12167
"ENSG00000167964","RAB26",2140803,2154165,13362
"ENSG00000167965","MLST8",2204248,2209453,5205
"ENSG00000167967","E4F1",2223580,2235742,12162
"ENSG00000167968","DNASE1L2",2235816,2238711,2895
"ENSG00000167969","ECI1",2239402,2252300,12898
"ENSG00000167971","CASKIN1",2177180,2196525,19345
"ENSG00000167972","ABCA3",2275881,2340746,64865
"ENSG00000167977","KCTD5",2682523,2709030,26507
"ENSG00000167978","SRRM2",2752626,2772538,19912
"ENSG00000167981","ZNF597",3432414,3443504,11090
"ENSG00000167984","NLRC3",3539033,3577403,38370
"ENSG00000167986","DDB1",61299451,61342596,43145
"ENSG00000167992","VWCE",61258286,61295316,37030
"ENSG00000167994","RAB3IL1",61897301,61920269,22968
"ENSG00000167995","BEST1",61950063,61965515,15452
"ENSG00000168000","BSCL2",62690275,62709845,19570
"ENSG00000168002","POLR2G",62761565,62766710,5145
"ENSG00000168003","SLC3A2",62856102,62888875,32773
"ENSG00000168004","HRASLS5",63461404,63491194,29790
"ENSG00000168005","C11orf84",63813456,63827716,14260
"ENSG00000168010","ATG16L2",72814406,72843674,29268
"ENSG00000168014","C2CD3",74012714,74171210,158496
"ENSG00000168016","TRANK1",36826820,36945098,118278
"ENSG00000168026","TTC21A",39107704,39138903,31199
"ENSG00000168028","RPSA",39406716,39412542,5826
"ENSG00000168032","ENTPD3",40387156,40428744,41588
"ENSG00000168036","CTNNB1",41194741,41260096,65355
"ENSG00000168038","ULK4",41246599,41962130,715531
"ENSG00000168056","LTBP3",65538805,65558930,20125
"ENSG00000168060","NAALADL1",65044818,65058553,13735
"ENSG00000168061","SAC3D1",65040901,65044828,3927
"ENSG00000168062","BATF2",64987945,64997018,9073
"ENSG00000168065","SLC22A11",64555626,64572875,17249
"ENSG00000168066","SF1",64764606,64778786,14180
"ENSG00000168067","MAP4K2",64784918,64803241,18323
"ENSG00000168070","C11orf85",64937517,64972108,34591
"ENSG00000168071","CCDC88B",64340204,64357534,17330
"ENSG00000168077","SCARA3",27633868,27676776,42908
"ENSG00000168078","PBK",27809624,27838082,28458
"ENSG00000168079","SCARA5",27869883,27992673,122790
"ENSG00000168090","COPS6",100088969,100092187,3218
"ENSG00000168092","PAFAH1B2",117144284,117176894,32610
"ENSG00000168101","NUDT16L1",4693694,4695859,2165
"ENSG00000168116","KIAA1586",57046532,57055239,8707
"ENSG00000168118","RAB4A",229271062,229305894,34832
"ENSG00000168131","OR2B2",27911185,27912396,1211
"ENSG00000168135","KCNJ4",38426327,38455199,28872
"ENSG00000168137","SETD5",9397615,9479240,81625
"ENSG00000168140","VASN",4371848,4383538,11690
"ENSG00000168143","FAM83B",54846771,54945099,98328
"ENSG00000168148","HIST3H3",228424845,228425325,480
"ENSG00000168152","THAP9",82900684,82919969,19285
"ENSG00000168158","OR2C1",3355889,3357294,1405
"ENSG00000168159","RNF187",228487382,228496188,8806
"ENSG00000168172","HOOK3",42896946,43030535,133589
"ENSG00000168175","MAPK1IP1L",55051647,55070194,18547
"ENSG00000168209","DDIT4",72273924,72276036,2112
"ENSG00000168216","LMBRD1",69672757,69867236,194479
"ENSG00000168228","ZCCHC4",25312774,25370383,57609
"ENSG00000168229","PTGDR",52267713,52276724,9011
"ENSG00000168234","TTC39C",23992773,24135610,142837
"ENSG00000168237","GLYCTK",52287089,52295257,8168
"ENSG00000168246","UBTD2",172209646,172283764,74118
"ENSG00000168255","POLR2J3",102537918,102572653,34735
"ENSG00000168256","NKIRAS2",42011382,42025644,14262
"ENSG00000168259","DNAJC7",41976435,42021376,44941
"ENSG00000168263","KCNV2",2717510,2730037,12527
"ENSG00000168264","IRF2BP2",234604269,234609525,5256
"ENSG00000168268","NT5DC2",52524385,52535054,10669
"ENSG00000168269","FOXI1",170105897,170109734,3837
"ENSG00000168273","C3orf78",52534013,52579237,45224
"ENSG00000168275","C1orf31",234373456,234385068,11612
"ENSG00000168280","KIF5C",148875227,149026759,151532
"ENSG00000168283","BMI1",22321099,22331484,10385
"ENSG00000168286","THAP11",67842082,67844195,2113
"ENSG00000168288","MMADHC",149569637,149587778,18141
"ENSG00000168291","PDHB",58427630,58433857,6227
"ENSG00000168297","PXK",58332880,58426126,93246
"ENSG00000168298","HIST1H1E",26156354,26157107,753
"ENSG00000168300","PCMTD1",51817575,51899186,81611
"ENSG00000168301","KCTD6",58492096,58502360,10264
"ENSG00000168303","MPLKIP",40126023,40134652,8629
"ENSG00000168306","ACOX2",58505136,58537283,32147
"ENSG00000168309","FAM107A",58564117,58627610,63493
"ENSG00000168310","IRF2",184387729,184474550,86821
"ENSG00000168314","MOBP",39467198,39529479,62281
"ENSG00000168329","CX3CR1",39263494,39281735,18241
"ENSG00000168334","XIRP1",39183210,39192596,9386
"ENSG00000168348","INSM2",35534164,35537054,2890
"ENSG00000168350","DEGS2",100143957,100159645,15688
"ENSG00000168356","SCN11A",38845767,39051941,206174
"ENSG00000168374","ARF4",57571363,57598220,26857
"ENSG00000168385","SEPT2",241315100,241354027,38927
"ENSG00000168386","FILIP1L",99830141,100114513,284372
"ENSG00000168389","MFSD2A",39955112,39969968,14856
"ENSG00000168393","DTYMK",241675747,241686944,11197
"ENSG00000168394","TAP1",32845209,32853978,8769
"ENSG00000168395","ING5",241687085,241729478,42393
"ENSG00000168397","ATG4B",241637213,241673857,36644
"ENSG00000168398","BDKRB2",96204679,96244166,39487
"ENSG00000168404","MLKL",74671855,74700960,29105
"ENSG00000168411","RFWD3",74621399,74666877,45478
"ENSG00000168418","KCNG4",84218667,84239750,21083
"ENSG00000168421","RHOH",40191053,40246967,55914
"ENSG00000168427","KLHL30",238138668,238152947,14279
"ENSG00000168434","COG7",23388493,23453189,64696
"ENSG00000168438","CDC40",110180141,110254275,74134
"ENSG00000168439","STIP1",64185272,64204543,19271
"ENSG00000168447","SCNN1B",23278231,23381294,103063
"ENSG00000168453","HR",22114419,22133384,18965
"ENSG00000168454","TXNDC2",9885726,9889275,3549
"ENSG00000168476","REEP4",22138020,22141951,3931
"ENSG00000168477","TNXB",32041153,32115334,74181
"ENSG00000168481","LGI3",22146830,22157084,10254
"ENSG00000168487","BMP1",22165140,22212326,47186
"ENSG00000168488","ATXN2L",28823035,28837237,14202
"ENSG00000168490","PHYHIP",22219703,22232101,12398
"ENSG00000168491","CCDC110",185445182,185471752,26570
"ENSG00000168495","POLR3D",22245133,22254601,9468
"ENSG00000168496","FEN1",61792911,61797238,4327
"ENSG00000168497","SDPR",191834310,191847088,12778
"ENSG00000168502","SOGA2",8705661,8832778,127117
"ENSG00000168505","GBX2",236165236,236168386,3150
"ENSG00000168509","HFE2",146017468,146036746,19278
"ENSG00000168517","HEXIM2",45160700,45170040,9340
"ENSG00000168522","FNTA",43034194,43085788,51594
"ENSG00000168528","SERINC2",31409565,31434680,25115
"ENSG00000168530","MYL1",210290150,210315174,25024
"ENSG00000168538","TRAPPC11",183659267,183713594,54327
"ENSG00000168539","CHRM1",62908679,62921807,13128
"ENSG00000168542","COL3A1",188974320,189012746,38426
"ENSG00000168546","GFRA2",21690398,21812357,121959
"ENSG00000168556","ING2",183505058,183512429,7371
"ENSG00000168564","CDKN2AIP",183444635,183449064,4429
"ENSG00000168566","SNRNP48",7590198,7611967,21769
"ENSG00000168569","TMEM223",62771629,62792021,20392
"ENSG00000168575","SLC20A2",42416475,42541926,125451
"ENSG00000168582","CRYGA",208160740,208163576,2836
"ENSG00000168589","DYNLRB2",80540734,80550811,10077
"ENSG00000168591","TMUB2",44186970,44191929,4959
"ENSG00000168594","ADAM29",174829668,174978180,148512
"ENSG00000168610","STAT3",42313324,42388568,75244
"ENSG00000168612","ZSWIM1",45881227,45885266,4039
"ENSG00000168615","ADAM9",38996869,39105261,108392
"ENSG00000168619","ADAM18",39584489,39730065,145576
"ENSG00000168631","DPCR1",30934523,30954221,19698
