"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000168646","AXIN2",65528563,65561648,33085
"ENSG00000168653","NDUFS5",39026318,39034636,8318
"ENSG00000168658","VWA3B",98087116,98313299,226183
"ENSG00000168661","ZNF30",34926903,34945170,18267
"ENSG00000168671","UGT3A2",36035021,36071358,36337
"ENSG00000168672","FAM84B",126552443,126558478,6035
"ENSG00000168675","C18orf1",13217498,13652755,435257
"ENSG00000168676","KCTD19",67289428,67326760,37332
"ENSG00000168679","SLC16A4",110362851,110391082,28231
"ENSG00000168685","IL7R",35852695,35879603,26908
"ENSG00000168702","LRP1B",140231423,142131701,1900278
"ENSG00000168703","WFDC12",45123425,45124465,1040
"ENSG00000168710","AHCYL1",109984765,110023742,38977
"ENSG00000168724","DNAJC21",34929559,34958964,29405
"ENSG00000168734","PKIG",44531785,44624247,92462
"ENSG00000168743","NPNT",105894775,106004027,109252
"ENSG00000168748","CA7",66844414,66854153,9739
"ENSG00000168754","FAM178B",96875882,96986580,110698
"ENSG00000168758","SEMA4C",96859718,96870757,11039
"ENSG00000168763","CNNM3",96816245,96835382,19137
"ENSG00000168765","GSTM4",109656099,109674836,18737
"ENSG00000168769","TET2",105145875,105279816,133941
"ENSG00000168772","CXXC4",104468308,104494901,26593
"ENSG00000168778","TCTN2",123671113,123708399,37286
"ENSG00000168779","SHOX2",158095954,158106503,10549
"ENSG00000168781","PPIP5K1",43533462,43590253,56791
"ENSG00000168785","TSPAN5",98470367,98658611,188244
"ENSG00000168792","ABHD15",29560547,29567037,6490
"ENSG00000168795","ZBTB5",37438102,37465450,27348
"ENSG00000168803","ADAL",43330657,43354555,23898
"ENSG00000168806","LCMT2",43323649,43330605,6956
"ENSG00000168807","SNTB2",69187129,69309052,121923
"ENSG00000168811","IL12A",159988835,159996019,7184
"ENSG00000168813","ZNF507",32345594,32387667,42073
"ENSG00000168824","NSG1",4348140,4419058,70918
"ENSG00000168826","ZBTB49",4290251,4321786,31535
"ENSG00000168827","GFM1",158644278,158692575,48297
"ENSG00000168828","OR13J1",35869263,35870601,1338
"ENSG00000168830","HTR1E",86937528,87016679,79151
"ENSG00000168843","FSTL5",161383897,162164004,780107
"ENSG00000168852","TPTE2P5",40812309,40921749,109440
"ENSG00000168872","DDX19A",70346861,70373383,26522
"ENSG00000168874","ATOH8",85751344,85791383,40039
"ENSG00000168875","SOX14",137764284,137766338,2054
"ENSG00000168876","ANKRD49",94493979,94499578,5599
"ENSG00000168878","SFTPB",85657314,85668741,11427
"ENSG00000168883","USP39",85602856,85649283,46427
"ENSG00000168884","TNIP2",2741648,2756376,14728
"ENSG00000168887","C2orf68",85605254,85612066,6812
"ENSG00000168890","TMEM150A",85598547,85603196,4649
"ENSG00000168894","RNF181",85595725,85597613,1888
"ENSG00000168899","VAMP5",85584431,85593406,8975
"ENSG00000168903","BTNL3",180988845,181006727,17882
"ENSG00000168904","LRRC28",99251362,99390729,139367
"ENSG00000168906","MAT2A",85539168,85545281,6113
"ENSG00000168907","PLA2G4F",42139034,42156636,17602
"ENSG00000168916","ZNF608",124636913,124748807,111894
"ENSG00000168917","SLC35G2",136818647,136855888,37241
"ENSG00000168918","INPP5D",233059967,233207903,147936
"ENSG00000168924","LETM1",1811479,1856156,44677
"ENSG00000168928","CTRB2",75204103,75207161,3058
"ENSG00000168930","TRIM49",89797655,89808575,10920
"ENSG00000168936","TMEM129",1715952,1721358,5406
"ENSG00000168939","SPRY3",155767812,155782459,14647
"ENSG00000168944","CEP120",123344885,123423592,78707
"ENSG00000168952","STXBP6",24809656,25050297,240641
"ENSG00000168955","TM4SF20",227362156,227381995,19839
"ENSG00000168958","MFF",227325151,227357836,32685
"ENSG00000168959","GRM5",88504576,89065945,561369
"ENSG00000168961","LGALS9",27629798,27649560,19762
"ENSG00000168967","PMCHL1",22142352,22152356,10004
"ENSG00000168970","JMJD7-PLA2G4B",41828095,41848155,20060
"ENSG00000168994","PXDC1",3722614,3752026,29412
"ENSG00000168995","SIGLEC7",51142299,51153526,11227
"ENSG00000169006","NTSR2",11658178,11670195,12017
"ENSG00000169016","E2F6",11444375,11466177,21802
"ENSG00000169018","FEM1B",68277745,68295862,18117
"ENSG00000169021","UQCRFS1",29205320,29213151,7831
"ENSG00000169026","MFSD7",681829,689441,7612
"ENSG00000169031","COL4A3",227164565,227314792,150227
"ENSG00000169032","MAP2K1",66386817,66492312,105495
"ENSG00000169035","KLK7",50976468,50984099,7631
"ENSG00000169040","PMCHL2",71375786,71385993,10207
"ENSG00000169045","HNRNPH1",179614178,179634784,20606
"ENSG00000169047","IRS1",226731317,226799759,68442
"ENSG00000169057","MECP2",154021573,154137103,115530
"ENSG00000169059","VCX3A",6533618,6535118,1500
"ENSG00000169062","UPF3A",114281601,114305817,24216
"ENSG00000169064","ZBBX",167240287,167381346,141059
"ENSG00000169067","ACTBL2",57480018,57482811,2793
"ENSG00000169071","ROR2",91563091,91950228,387137
"ENSG00000169083","AR",67544021,67730619,186598
"ENSG00000169084","DHRSX",2219516,2502805,283289
"ENSG00000169087","HSPBAP1",122739999,122793831,53832
"ENSG00000169093","ASMTL",1403139,1453762,50623
"ENSG00000169100","SLC25A6",1386152,1392113,5961
"ENSG00000169116","PARM1",74933095,75050115,117020
"ENSG00000169118","CSNK1G1",64165525,64356173,190648
"ENSG00000169122","FAM110B",57994509,58204279,209770
"ENSG00000169126","ARMC4",27812164,27999048,186884
"ENSG00000169129","AFAP1L2",114294824,114404756,109932
"ENSG00000169131","ZNF354A",178711512,178730659,19147
"ENSG00000169136","ATF5",49928702,49933935,5233
"ENSG00000169139","UBE2V2",48008415,48064708,56293
"ENSG00000169154","GOT1L1",37934281,37940124,5843
"ENSG00000169155","ZBTB43",126805006,126838210,33204
"ENSG00000169164","XAGE-4",55654709,55657014,2305
"ENSG00000169169","CPT1C",49690898,49713731,22833
"ENSG00000169174","PCSK9",55039548,55064852,25304
"ENSG00000169180","XPO6",28097979,28211920,113941
"ENSG00000169181","GSG1L",27787528,28063714,276186
"ENSG00000169184","MN1",27748277,27801756,53479
"ENSG00000169188","APEX2",55000363,55009057,8694
"ENSG00000169189","NSMCE1",27224994,27268772,43778
"ENSG00000169193","CCDC126",23597382,23644708,47326
"ENSG00000169208","OR10G3",21568520,21580076,11556
"ENSG00000169213","RAB3B",51907956,51990700,82744
"ENSG00000169214","OR6F1",247711436,247716646,5210
"ENSG00000169217","CD2BP2",30350773,30355308,4535
"ENSG00000169218","RSPO1",37611350,37634892,23542
"ENSG00000169220","RGS14",177357924,177372596,14672
"ENSG00000169221","TBC1D10B",30357102,30370494,13392
"ENSG00000169223","LMAN2",177331567,177351668,20101
"ENSG00000169224","GCSAML",247507058,247577690,70632
"ENSG00000169228","RAB24",177301198,177303744,2546
"ENSG00000169230","PRELID1",177303799,177306949,3150
"ENSG00000169231","THBS3",155195588,155209051,13463
"ENSG00000169239","CA5B",15688830,15788411,99581
"ENSG00000169241","SLC50A1",155135344,155138857,3513
"ENSG00000169242","EFNA1",155127876,155134899,7023
"ENSG00000169245","CXCL10",76021118,76023497,2379
"ENSG00000169246","NPIPL3",21402237,21448567,46330
"ENSG00000169247","SH3TC2",148923639,149063163,139524
"ENSG00000169249","ZRSR2",15790472,15823260,32788
"ENSG00000169251","NMD3",161104696,161253532,148836
"ENSG00000169252","ADRB2",148825245,148828687,3442
"ENSG00000169255","B3GALNT1",161083883,161105411,21528
"ENSG00000169258","GPRIN1",176595802,176610156,14354
"ENSG00000169271","HSPB3",54455699,54456377,678
"ENSG00000169282","KCNAB1",156037701,156539138,501437
"ENSG00000169288","MRPL1",77862830,77952785,89955
"ENSG00000169291","SHE",154469772,154502412,32640
"ENSG00000169299","PGM2",37826660,37862937,36277
"ENSG00000169302","STK32A",147234963,147387855,152892
"ENSG00000169306","IL1RAPL1",28587399,29956723,1369324
"ENSG00000169327","OR5AU1",21148370,21159060,10690
"ENSG00000169330","KIAA1024",79432516,79472290,39774
"ENSG00000169340","PDILT",20359170,20404737,45567
"ENSG00000169344","UMOD",20333052,20356301,23249
"ENSG00000169347","GP2",20309572,20327808,18236
"ENSG00000169359","SLC33A1",155821024,155854456,33432
"ENSG00000169371","SNUPN",75598083,75626469,28386
"ENSG00000169372","CRADD",93677375,93894840,217465
"ENSG00000169375","SIN3A",75369379,75455842,86463
"ENSG00000169379","ARL13B",93980139,94055668,75529
"ENSG00000169397","RNASE3",20891399,20892348,949
"ENSG00000169398","PTK2",140657900,141002216,344316
"ENSG00000169402","RSPH10B2",6754109,6799365,45256
"ENSG00000169403","PTAFR",28147166,28193936,46770
"ENSG00000169410","PTPN9",75463251,75579289,116038
"ENSG00000169413","RNASE6",20781268,20782467,1199
"ENSG00000169418","NPR1",153678688,153693992,15304
"ENSG00000169427","KCNK9",139600838,139704109,103271
"ENSG00000169429","IL8",73740541,73743716,3175
"ENSG00000169432","SCN9A",166195185,166376001,180816
"ENSG00000169436","COL22A1",138588235,138914041,325806
"ENSG00000169439","SDC2",96493813,96611790,117977
"ENSG00000169446","MMGT1",135962070,135974063,11993
"ENSG00000169474","SPRR1A",152985231,152985500,269
"ENSG00000169484","OR4K14",20014143,20019307,5164
"ENSG00000169488","OR4K15",19975444,19976659,1215
"ENSG00000169490","TM2D2",38988808,38996824,8016
"ENSG00000169495","HTRA4",38974228,38988663,14435
"ENSG00000169499","PLEKHA2",38901235,38973912,72677
"ENSG00000169504","CLIC4",24745382,24844321,98939
"ENSG00000169507","SLC38A11",164896186,164955525,59339
"ENSG00000169508","GPR183",99294539,99307399,12860
"ENSG00000169515","CCDC8",46410329,46413564,3235
"ENSG00000169519","METTL15",28108248,28527041,418793
"ENSG00000169548","ZNF280A",22513736,22520270,6534
"ENSG00000169550","MUC15",26559032,26572263,13231
"ENSG00000169551","CXorf48",135156536,135171398,14862
"ENSG00000169554","ZEB2",144364364,144521057,156693
"ENSG00000169562","GJB1",71215194,71225215,10021
"ENSG00000169564","PCBP1",70087454,70089203,1749
"ENSG00000169570","DTWD2",118836074,118988547,152473
"ENSG00000169575","VPREB1",22244675,22245515,840
"ENSG00000169583","CLIC3",136994635,136996803,2168
"ENSG00000169592","INO80E",29995715,30005793,10078
"ENSG00000169594","BNC1",83255903,83284714,28811
"ENSG00000169598","DFFB",3857267,3885429,28162
"ENSG00000169599","NFU1",69395750,69437628,41878
"ENSG00000169604","ANTXR1",69013178,69249327,236149
"ENSG00000169607","CKAP2L",112736349,112764664,28315
"ENSG00000169609","C15orf40",82988441,83011641,23200
"ENSG00000169612","FAM103A1",82986210,82991057,4847
"ENSG00000169618","PROKR1",68643589,68658247,14658
"ENSG00000169621","APLF",68467572,68655862,188290
"ENSG00000169629","RGPD8",112370092,112434488,64396
"ENSG00000169635","HIC2",21417371,21451463,34092
"ENSG00000169641","LUZP1",23084023,23177808,93785
"ENSG00000169660","HEXDC",82418318,82442645,24327
"ENSG00000169676","DRD5",9781680,9784009,2329
"ENSG00000169679","BUB1",110637528,110678063,40535
"ENSG00000169682","SPNS1",28974221,28984548,10327
"ENSG00000169683","LRRC45",82023305,82031151,7846
"ENSG00000169684","CHRNA5",78565520,78595269,29749
"ENSG00000169696","ASPSCR1",81976807,82017406,40599
"ENSG00000169710","FASN",82078338,82098294,19956
"ENSG00000169715","MT1E",56625475,56627112,1637
"ENSG00000169717","ACTRT2",3021483,3022903,1420
"ENSG00000169718","DUS1L",82057506,82065887,8381
"ENSG00000169727","GPS1",82050691,82057470,6779
"ENSG00000169733","RFNG",82047902,82051831,3929
"ENSG00000169740","ZNF32",43643860,43648881,5021
"ENSG00000169744","LDB2",16501541,16898678,397137
"ENSG00000169752","NRG4",75935969,76059795,123826
"ENSG00000169756","LIMS1",108534355,108687246,152891
"ENSG00000169758","C15orf27",76059958,76229121,169163
"ENSG00000169760","NLGN1",173396284,174286644,890360
"ENSG00000169762","TAPT1",16160505,16227410,66905
"ENSG00000169764","UGP2",63840940,63891562,50622
"ENSG00000169777","TAS2R1",9628997,9712378,83381
"ENSG00000169783","LINGO1",77613027,77820900,207873
"ENSG00000169813","HNRNPF",43385617,43409166,23549
"ENSG00000169814","BTD",15601341,15647640,46299
"ENSG00000169826","CSGALNACT2",43138445,43185302,46857
"ENSG00000169836","TACR3",103586031,103719985,133954
"ENSG00000169840","GSX1",27792643,27794768,2125
"ENSG00000169851","PCDH7",30720415,31146805,426390
"ENSG00000169855","ROBO1",78597239,79767998,1170759
"ENSG00000169856","ONECUT1",52756989,52791078,34089
"ENSG00000169857","AVEN",33866227,34039204,172977
"ENSG00000169860","P2RY1",152835131,152841439,6308
"ENSG00000169862","CTNND2",10971836,11904446,932610
"ENSG00000169871","TRIM56",101085481,101097967,12486
"ENSG00000169876","MUC17",101020072,101058745,38673
"ENSG00000169877","AHSP",31527900,31528803,903
"ENSG00000169884","WNT10B",48965340,48971735,6395
"ENSG00000169885","CALML6",1915108,1917296,2188
"ENSG00000169891","REPS2",16946658,17153272,206614
"ENSG00000169894","MUC3A",100949534,100968347,18813
"ENSG00000169895","SYAP1",16719612,16765340,45728
"ENSG00000169896","ITGAM",31259967,31332892,72925
"ENSG00000169902","TPST1",66205317,66420543,215226
"ENSG00000169905","TOR1AIP2",179839967,179877803,37836
"ENSG00000169908","TM4SF1",149369022,149377692,8670
"ENSG00000169914","OTUD3",19882395,19912945,30550
"ENSG00000169918","OTUD7A",31475398,31870789,395391
"ENSG00000169919","GUSB",65960684,65982215,21531
"ENSG00000169925","BRD3",134030305,134068535,38230
"ENSG00000169933","FRMPD4",11822423,12724523,902100
"ENSG00000169946","ZFPM2",104590733,105804539,1213806
"ENSG00000169955","ZNF747",30530367,30535347,4980
"ENSG00000169957","ZNF768",30524004,30526821,2817
"ENSG00000169962","TAS1R3",1331280,1335314,4034
"ENSG00000169967","MAP3K2",127298730,127388465,89735
"ENSG00000169976","SF3B5",144094881,144095573,692
"ENSG00000169981","ZNF35",44648732,44660791,12059
"ENSG00000169989","TIGD4",152769354,152779764,10410
"ENSG00000169991","IFFO2",18904280,18956676,52396
"ENSG00000169992","NLGN2",7404874,7419860,14986
"ENSG00000169994","MYO7B",127535802,127637729,101927
"ENSG00000170004","CHD3",7884806,7912760,27954
"ENSG00000170011","MYRIP",39808914,40260321,451407
"ENSG00000170017","ALCAM",105366909,105576900,209991
"ENSG00000170027","YWHAG",76326799,76358991,32192
"ENSG00000170035","UBE2E3",180967248,181076585,109337
"ENSG00000170037","CNTROB",7932101,7949918,17817
"ENSG00000170043","TRAPPC1",7930345,7932123,1778
"ENSG00000170044","ZPLD1",102099244,102479841,380597
"ENSG00000170049","KCNAB3",7921859,7929803,7944
"ENSG00000170054","SERPINA9",94462717,94479689,16972
"ENSG00000170074","FAM153A",177707981,177783398,75417
"ENSG00000170075","GPR37L1",202122917,202133592,10675
"ENSG00000170085","C5orf25",176238367,176345991,107624
"ENSG00000170088","TMEM192",165070608,165208549,137941
"ENSG00000170091","HMP19",174045706,174243501,197795
"ENSG00000170099","SERPINA6",94304248,94323389,19141
"ENSG00000170100","ZNF778",89217703,89237071,19368
"ENSG00000170113","NIPA1",22773063,22829789,56726
"ENSG00000170122","FOXD4",116231,118204,1973
"ENSG00000170128","GPR25",200872955,200874178,1223
"ENSG00000170142","UBE2E1",23805903,23891316,85413
"ENSG00000170144","HNRNPA3",177212563,177223958,11395
"ENSG00000170145","SIK2",111602449,111730855,128406
"ENSG00000170153","RNF150",140859807,141212877,353070
"ENSG00000170160","CCDC144A",16689537,16777881,88344
"ENSG00000170161","MGC21881",62897368,62900104,2736
"ENSG00000170162","VGLL2",117265558,117273565,8007
"ENSG00000170166","HOXD4",176151550,176153226,1676
"ENSG00000170175","CHRNB1",7445061,7457710,12649
"ENSG00000170180","GYPA",144109303,144140751,31448
"ENSG00000170185","USP38",143184917,143223830,38913
"ENSG00000170190","SLC16A5",75087727,75106162,18435
"ENSG00000170191","NANP",25612935,25624014,11079
"ENSG00000170209","ANKK1",113387791,113400418,12627
"ENSG00000170214","ADRA1B",159865080,159973012,107932
"ENSG00000170222","ADPRM",10697594,10711233,13639
"ENSG00000170231","FABP6",160187367,160238735,51368
"ENSG00000170234","PWWP2A",160061801,160119450,57649
"ENSG00000170236","USP50",50500562,50546708,46146
"ENSG00000170242","USP47",11841423,11959323,117900
"ENSG00000170248","PDCD6IP",33798571,33869707,71136
"ENSG00000170255","MRGPRX1",18933813,18939507,5694
"ENSG00000170260","ZNF212",149239651,149255609,15958
"ENSG00000170262","MRAP",32291813,32314784,22971
"ENSG00000170264","FAM161A",61824848,61854143,29295
"ENSG00000170265","ZNF282",149195546,149226238,30692
"ENSG00000170266","GLB1",32996609,33097202,100593
"ENSG00000170270","C14orf142",93202894,93207065,4171
"ENSG00000170271","C5orf4",154818492,154859252,40760
"ENSG00000170275","CRTAP",33113979,33147773,33794
"ENSG00000170279","C7orf33",148590766,148615860,25094
"ENSG00000170289","CNGB3",86553977,86743675,189698
"ENSG00000170291","ELP5",7251416,7259940,8524
"ENSG00000170296","GABARAP",7240008,7242449,2441
"ENSG00000170298","LGALS9B",20449395,20467539,18144
"ENSG00000170310","STX8",9250471,9576591,326120
"ENSG00000170312","CDK1",60778331,60794852,16521
"ENSG00000170322","NFRKB",129863636,129895590,31954
"ENSG00000170324","FRMPD2",48153088,48274696,121608
"ENSG00000170325","PRDM10",129899706,130002835,103129
"ENSG00000170340","B3GNT2",62196115,62224731,28616
"ENSG00000170345","FOS",75278826,75282230,3404
"ENSG00000170348","TMED10",75131469,75176612,45143
"ENSG00000170364","SETMAR",4303304,4317567,14263
"ENSG00000170365","SMAD1",145481194,145559176,77982
"ENSG00000170367","CST5",23875934,23879748,3814
"ENSG00000170369","CST2",23823769,23826729,2960
"ENSG00000170370","EMX2",117542445,117549546,7101
"ENSG00000170373","CST1",23747553,23751268,3715
"ENSG00000170374","SP7",53326575,53345315,18740
"ENSG00000170379","FAM115C",143620952,143730409,109457
"ENSG00000170381","SEMA3E",83363238,83649139,285901
"ENSG00000170382","LRRN2",204617170,204685738,68568
"ENSG00000170385","SLC30A1",211571568,211579161,7593
"ENSG00000170390","DCLK2",150078445,150257438,178993
"ENSG00000170396","ZNF804A",184598529,184939492,340963
"ENSG00000170412","GPRC5C",74424851,74451653,26802
"ENSG00000170417","TMEM182",102736905,103019900,282995
"ENSG00000170419","VSTM2A",54542325,54571080,28755
"ENSG00000170421","KRT8",52897187,52949954,52767
"ENSG00000170423","KRT78",52837804,52849092,11288
"ENSG00000170426","SDR9C7",56923133,56934408,11275
"ENSG00000170430","MGMT",129467190,129770983,303793
"ENSG00000170439","METTL7B",55681678,55684611,2933
"ENSG00000170442","KRT86",52249300,52309163,59863
"ENSG00000170445","HARS",140673904,140691537,17633
"ENSG00000170448","NFXL1",47847233,47914667,67434
"ENSG00000170454","KRT75",52424070,52434371,10301
"ENSG00000170456","DENND5B",31382226,31591136,208910
"ENSG00000170458","CD14",140631728,140633701,1973
"ENSG00000170464","DNAJC18",139408588,139444491,35903
"ENSG00000170465","KRT6C",52468516,52473805,5289
"ENSG00000170469","SPATA24",139396563,139404088,7525
"ENSG00000170471","RALGAPB",38472816,38578859,106043
"ENSG00000170476","MZB1",139387480,139390081,2601
"ENSG00000170477","KRT4",52806549,52814116,7567
"ENSG00000170482","SLC23A1",139367196,139384553,17357
"ENSG00000170484","KRT74",52565782,52573825,8043
"ENSG00000170485","NPAS2",100820139,100996829,176690
"ENSG00000170486","KRT72",52585589,52601538,15949
"ENSG00000170498","KISS1",204190341,204196491,6150
"ENSG00000170500","LONRF2",100273291,100322733,49442
"ENSG00000170502","NUDT9",87422573,87459455,36882
"ENSG00000170509","HSD17B13",87303789,87322886,19097
"ENSG00000170515","PA2G4",56104537,56113910,9373
"ENSG00000170516","COX7B2",46734827,46909245,174418
"ENSG00000170522","ELOVL6",110045846,110199199,153353
"ENSG00000170523","KRT83",52314301,52321398,7097
"ENSG00000170525","PFKFB3",6144934,6254644,109710
"ENSG00000170537","TMC7",18983934,19063942,80008
"ENSG00000170540","ARL6IP1",18791669,18801572,9903
"ENSG00000170542","SERPINB9",2887270,2903309,16039
"ENSG00000170549","IRX1",3595832,3601403,5571
"ENSG00000170558","CDH2",27950966,28177130,226164
"ENSG00000170571","EMB",50396192,50443248,47056
"ENSG00000170579","DLGAP1",3496032,4455307,959275
"ENSG00000170581","STAT2",56341597,56360167,18570
"ENSG00000170584","NUDCD2",163446526,163460102,13576
"ENSG00000170604","IRF2BP1",45883608,45886141,2533
"ENSG00000170605","OR9K2",55126406,55132750,6344
"ENSG00000170606","HSPA4",133052013,133106449,54436
"ENSG00000170608","FOXA3",45863989,45873797,9808
"ENSG00000170613","FAM71B",157161846,157166264,4418
"ENSG00000170615","SLC26A5",103352730,103446177,93447
"ENSG00000170619","COMMD5",144841042,144853736,12694
"ENSG00000170624","SGCD",155870344,156767788,897444
"ENSG00000170627","GTSF1",54455950,54473602,17652
"ENSG00000170629","DPY19L2P2",103175133,103280410,105277
"ENSG00000170631","ZNF16",144930358,144950888,20530
"ENSG00000170632","ARMC10",103074881,103099759,24878
"ENSG00000170633","RNF34",121400041,121430623,30582
"ENSG00000170634","ACYP2",53970838,54305300,334462
"ENSG00000170638","TRABD",50185915,50199598,13683
"ENSG00000170653","ATF7",53507856,53626410,118554
"ENSG00000170677","SOCS6",70289045,70330199,41154
"ENSG00000170681","MURC",100578079,100587906,9827
"ENSG00000170683","OR10A3",7937171,7941708,4537
"ENSG00000170684","ZNF296",45071500,45076587,5087
"ENSG00000170689","HOXB9",48621156,48626358,5202
"ENSG00000170703","TTLL6",48762235,48817214,54979
"ENSG00000170734","POLH",43576150,43615660,39510
"ENSG00000170743","SYT9",7238778,7469043,230265
"ENSG00000170745","KCNS3",17877847,18361616,483769
"ENSG00000170748","RBMXL2",7089027,7090900,1873
"ENSG00000170759","KIF5B",32009015,32056425,47410
"ENSG00000170775","GPR37",124745997,124765627,19630
"ENSG00000170776","AKAP13",85380571,85749358,368787
"ENSG00000170779","CDCA4",105009573,105021148,11575
"ENSG00000170782","OR10A4",6876625,6877619,994
"ENSG00000170786","SDR16C5",56300010,56320776,20766
"ENSG00000170788","DYDC1",80336105,80356755,20650
"ENSG00000170790","OR10A2",6863057,6874717,11660
"ENSG00000170801","HTRA3",8269754,8307098,37344
"ENSG00000170802","FOXN2",48314637,48379295,64658
"ENSG00000170807","LMOD2",123655866,123664290,8424
"ENSG00000170819","BFSP2",133399995,133475222,75227
"ENSG00000170820","FSHR",48962157,49154537,192380
"ENSG00000170827","CELP",133079900,133087355,7455
"ENSG00000170832","USP32",60177327,60422470,245143
"ENSG00000170835","CEL",133061978,133071861,9883
"ENSG00000170836","PPM1D",60600183,60666280,66097
"ENSG00000170837","GPR27",71754050,71756496,2446
"ENSG00000170848","PSG6",42902079,42919563,17484
"ENSG00000170852","KBTBD2",32868172,32894131,25959
"ENSG00000170854","MINA",97941818,97972457,30639
"ENSG00000170855","TRIAP1",120443964,120446384,2420
"ENSG00000170860","LSM3",14178817,14201122,22305
"ENSG00000170871","KIAA0232",6781375,6884170,102795
"ENSG00000170873","MTSS1",124550790,124728429,177639
"ENSG00000170876","TMEM43",14124940,14143679,18739
"ENSG00000170881","RNF139",124474738,124487914,13176
"ENSG00000170889","RPS9",54200809,54249003,48194
"ENSG00000170890","PLA2G1B",120322115,120327779,5664
"ENSG00000170892","TSEN34",54189938,54194536,4598
"ENSG00000170893","TRH",129974688,129977935,3247
"ENSG00000170899","GSTA4",52977948,52995304,17356
"ENSG00000170903","MSANTD4",105995623,106022403,26780
"ENSG00000170906","NDUFA3",54102728,54109257,6529
"ENSG00000170909","OSCAR",54094668,54102692,8024
"ENSG00000170915","PAQR8",52361421,52407777,46356
"ENSG00000170917","NUDT6",122888697,122922968,34271
"ENSG00000170919","TPT1-AS1",45341345,45417975,76630
"ENSG00000170920","OR7G3",9126012,9126950,938
"ENSG00000170921","TANC2",63009556,63427699,418143
"ENSG00000170923","OR7G2",9100407,9107475,7068
"ENSG00000170925","TEX13B",107980864,107982370,1506
"ENSG00000170927","PKHD1",51615300,52087625,472325
"ENSG00000170929","OR1M1",9087061,9095669,8608
"ENSG00000170946","DNAJC24",31369840,31432835,62995
"ENSG00000170948","MBD3L1",8832398,8843340,10942
"ENSG00000170949","ZNF160",53066606,53103436,36830
"ENSG00000170950","PGK2",49785651,49787307,1656
"ENSG00000170953","OR8B12",124539635,124545333,5698
"ENSG00000170954","ZNF415",53107879,53133077,25198
"ENSG00000170955","PRKCDBP",6318946,6320532,1586
"ENSG00000170956","CEACAM3",41796587,41811554,14967
"ENSG00000170959","DCDC5",30830369,31369810,539441
"ENSG00000170961","HAS2",121612116,121641440,29324
"ENSG00000170965","PLAC1",134565838,134764322,198484
"ENSG00000170967","DDI1",104036580,104039188,2608
"ENSG00000170989","S1PR1",101236865,101243713,6848
"ENSG00000171004","HS6ST2",132626016,132961395,335379
"ENSG00000171014","OR4D5",123939543,123940637,1094
"ENSG00000171016","PYGO1",55538890,55588947,50057
"ENSG00000171017","LRRC8E",7888505,7902021,13516
"ENSG00000171033","PKIA",78516340,78605267,88927
"ENSG00000171044","XKR6",10896045,11201366,305321
"ENSG00000171045","TSNARE1",142212080,142403182,191102
"ENSG00000171049","FPR2",51752026,51770531,18505
"ENSG00000171051","FPR1",51745172,51804110,58938
"ENSG00000171054","OR13H1",131543976,131545056,1080
"ENSG00000171055","FEZ2",36531805,36646087,114282
"ENSG00000171056","SOX7",10723768,10730511,6743
"ENSG00000171060","C8orf74",10672628,10700590,27962
"ENSG00000171067","C11orf24",68261338,68272001,10663
"ENSG00000171084","FAM86JP",125916620,125930024,13404
"ENSG00000171094","ALK",29192774,29921586,728812
"ENSG00000171097","CCBL1",128832942,128882494,49552
"ENSG00000171100","MTM1",150568619,150673322,104703
