"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000171102","OBP2B",133205277,133209250,3973
"ENSG00000171103","TRMT61B",28849821,28870309,20488
"ENSG00000171105","INSR",7112255,7294414,182159
"ENSG00000171109","MFN1",179347709,179394936,47227
"ENSG00000171115","GIMAP8",150450630,150479393,28763
"ENSG00000171121","KCNMB3",179236691,179267002,30311
"ENSG00000171124","FUT3",5842888,5851474,8586
"ENSG00000171126","KCNG3",42442017,42493982,51965
"ENSG00000171130","ATP6V0E2",149872968,149891204,18236
"ENSG00000171132","PRKCE",45651345,46187990,536645
"ENSG00000171133","OR2K2",111327483,111330183,2700
"ENSG00000171135","JAGN1",9890574,9894349,3775
"ENSG00000171148","TADA3",9779860,9793011,13151
"ENSG00000171150","SOCS5",46698952,46780245,81293
"ENSG00000171155","C1GALT1C1",120625674,120630054,4380
"ENSG00000171160","MORN4",97614553,97633500,18947
"ENSG00000171161","ZNF672",248838210,248849517,11307
"ENSG00000171163","ZNF692",248850006,248859144,9138
"ENSG00000171169","NAIF1",128061233,128068206,6973
"ENSG00000171174","RBKS",27781379,27890681,109302
"ENSG00000171180","OR2M4",248231417,248244679,13262
"ENSG00000171189","GRIK1",29536933,29940033,403100
"ENSG00000171195","MUC7",70430492,70482997,52505
"ENSG00000171199","PROL1",70397931,70410195,12264
"ENSG00000171201","SMR3B",70370093,70390244,20151
"ENSG00000171202","TMEM126A",85647967,85656547,8580
"ENSG00000171204","TMEM126B",85628573,85636539,7966
"ENSG00000171206","TRIM8",102642310,102660680,18370
"ENSG00000171208","NETO2",47077703,47143997,66294
"ENSG00000171209","CSN3",70242588,70251428,8840
"ENSG00000171219","CDC42BPG",64823052,64844653,21601
"ENSG00000171223","JUNB",12791486,12793315,1829
"ENSG00000171227","TMEM37",119429901,119438504,8603
"ENSG00000171234","UGT2B7",69051363,69112987,61624
"ENSG00000171236","LRG1",4536402,4540036,3634
"ENSG00000171241","SHCBP1",46578591,46621379,42788
"ENSG00000171246","NPTX1",80466834,80477843,11009
"ENSG00000171262","FAM98B",38454127,38487710,33583
"ENSG00000171291","ZNF439",11848726,11883750,35024
"ENSG00000171295","ZNF440",11814284,11835201,20917
"ENSG00000171298","GAA",80101556,80119881,18325
"ENSG00000171302","CANT1",78991716,79009867,18151
"ENSG00000171303","KCNK3",26692690,26733420,40730
"ENSG00000171307","ZDHHC16",97446170,97457370,11200
"ENSG00000171310","CHST11",104455295,104762014,306719
"ENSG00000171311","EXOSC1",97436142,97446017,9875
"ENSG00000171314","PGAM1",97426191,97433444,7253
"ENSG00000171316","CHD7",60678740,60868028,189288
"ENSG00000171320","ESCO2",27771949,27812640,40691
"ENSG00000171345","KRT19",41523617,41528308,4691
"ENSG00000171346","KRT15",41513745,41522529,8784
"ENSG00000171360","KRT38",41436446,41440921,4475
"ENSG00000171365","CLCN5",49922596,50099235,176639
"ENSG00000171368","TPPP",659862,693352,33490
"ENSG00000171385","KCND3",111770662,111989155,218493
"ENSG00000171388","APLN",129645259,129654956,9697
"ENSG00000171396","KRTAP4-4",41159651,41160731,1080
"ENSG00000171401","KRT13",41500981,41505705,4724
"ENSG00000171403","KRT9",41565836,41572059,6223
"ENSG00000171405","XAGE5",52812204,52818301,6097
"ENSG00000171408","PDE7B",135851701,136195574,343873
"ENSG00000171428","NAT1",18170477,18223689,53212
"ENSG00000171431","KRT20",40875941,40885227,9286
"ENSG00000171433","GLOD5",48761747,48773648,11901
"ENSG00000171435","KSR2",117453012,117968983,515971
"ENSG00000171444","MCC",113022099,113488823,466724
"ENSG00000171446","KRT27",40776808,40782534,5726
"ENSG00000171448","ZBTB26",122915566,122931512,15946
"ENSG00000171451","DSEL",67506587,67516720,10133
"ENSG00000171453","POLR1C",43509702,43562419,52717
"ENSG00000171456","ASXL1",32358330,32439319,80989
"ENSG00000171459","OR1L6",122742303,122750783,8480
"ENSG00000171466","ZNF562",9641807,9675100,33293
"ENSG00000171467","ZNF318",43307134,43369647,62513
"ENSG00000171469","ZNF561",9604680,9621236,16556
"ENSG00000171475","WIPF2",40219304,40284136,64832
"ENSG00000171481","OR1L3",122675036,122676153,1117
"ENSG00000171483","SSX6",48107992,48120210,12218
"ENSG00000171487","NLRP5",55999726,56061813,62087
"ENSG00000171488","LRRC8C",89633072,89769903,136831
"ENSG00000171490","RSL1D1",11833850,11851580,17730
"ENSG00000171492","LRRC8D",89821014,89936611,115597
"ENSG00000171495","HEATR7B2",40998017,41071342,73325
"ENSG00000171496","OR1L8",122567117,122583384,16267
"ENSG00000171497","PPID",158709127,158723396,14269
"ENSG00000171501","OR1N2",122553112,122554214,1102
"ENSG00000171502","COL24A1",85729233,86156943,427710
"ENSG00000171503","ETFDH",158672125,158709623,37498
"ENSG00000171505","OR1N1",122526358,122527296,938
"ENSG00000171509","RXFP1",158315311,158653372,338061
"ENSG00000171522","PTGER4",40679915,40693735,13820
"ENSG00000171532","NEUROD2",39603536,39609777,6241
"ENSG00000171533","MAP6",75586918,75669120,82202
"ENSG00000171540","OTP",77628712,77639688,10976
"ENSG00000171551","ECEL1",232479827,232487834,8007
"ENSG00000171552","BCL2L1",31664452,31723989,59537
"ENSG00000171557","FGG",154604134,154612967,8833
"ENSG00000171560","FGA",154583128,154590745,7617
"ENSG00000171561","OR2AT4",75081753,75096876,15123
"ENSG00000171564","FGB",154562956,154571086,8130
"ENSG00000171566","PLRG1",154535005,154550400,15395
"ENSG00000171574","ZNF584",58401504,58418327,16823
"ENSG00000171587","DSCAM",40010999,40847158,836159
"ENSG00000171595","DNAI2",74274234,74314884,40650
"ENSG00000171596","NMUR1",231523187,231530445,7258
"ENSG00000171603","CLSTN1",9729026,9824526,95500
"ENSG00000171604","CXXC5",139647299,139683882,36583
"ENSG00000171606","ZNF274",58183029,58213562,30533
"ENSG00000171608","PIK3CD",9651732,9729114,77382
"ENSG00000171611","PTCRA",42915989,42925835,9846
"ENSG00000171612","SLC25A33",9539465,9585173,45708
"ENSG00000171617","ENC1",74627406,74641424,14018
"ENSG00000171621","SPSB1",9292894,9369532,76638
"ENSG00000171631","P2RY6",73264505,73298617,34112
"ENSG00000171634","BPTF",67825503,67984378,158875
"ENSG00000171643","S100Z",76850001,76921650,71649
"ENSG00000171649","ZIK1",57578456,57593890,15434
"ENSG00000171659","GPR34",41688973,41697275,8302
"ENSG00000171671","SHANK2-AS3",70862790,70865115,2325
"ENSG00000171680","PLEKHG5",6466092,6520061,53969
"ENSG00000171681","ATF7IP",14365632,14502935,137303
"ENSG00000171703","TCEA2",64049836,64072347,22511
"ENSG00000171714","ANO5",21799934,22283357,483423
"ENSG00000171720","HDAC3",141620876,141636849,15973
"ENSG00000171722","C1orf111",162373203,162376870,3667
"ENSG00000171723","GPHN",66507407,67181803,674396
"ENSG00000171724","VAT1L",77788564,77980107,191543
"ENSG00000171729","TMEM51",15152532,15220478,67946
"ENSG00000171735","CAMTA1",6785454,7769706,984252
"ENSG00000171747","LGALS4",38801671,38812945,11274
"ENSG00000171757","LRRC34",169793428,169812986,19558
"ENSG00000171759","PAH",102836889,102958410,121521
"ENSG00000171763","SPATA5L1",45402336,45421415,19079
"ENSG00000171766","GATM",45361124,45402327,41203
"ENSG00000171772","SYCE1",133553901,133569835,15934
"ENSG00000171773","NXNL1",17455425,17460954,5529
"ENSG00000171777","RASGRP4",38409051,38426305,17254
"ENSG00000171786","NHLH1",160367071,160372846,5775
"ENSG00000171790","SLFNL1",41015597,41023237,7640
"ENSG00000171792","RHNO1",2876258,2889524,13266
"ENSG00000171793","CTPS1",40979688,41012565,32877
"ENSG00000171798","KNDC1",133160219,133226412,66193
"ENSG00000171804","WDR87",37884823,37906677,21854
"ENSG00000171806","METTL18",169792529,169794963,2434
"ENSG00000171811","TTC40",132808392,132942823,134431
"ENSG00000171812","COL8A2",36095239,36125222,29983
"ENSG00000171815","PCDHB1",141051135,141059344,8209
"ENSG00000171817","ZNF540",37551406,37614179,62773
"ENSG00000171819","ANGPTL7",11189355,11195981,6626
"ENSG00000171823","FBXL14",1565993,1594581,28588
"ENSG00000171824","EXOSC10",11066618,11099869,33251
"ENSG00000171827","ZNF570",37467585,37488652,21067
"ENSG00000171840","NINJ2",564296,663779,99483
"ENSG00000171843","MLLT3",20341669,20622518,280849
"ENSG00000171847","FAM90A1",8221260,8227618,6358
"ENSG00000171848","RRM2",10120698,10211725,91027
"ENSG00000171853","TRAPPC12",3379675,3485094,105419
"ENSG00000171855","IFNB1",21077104,21077942,838
"ENSG00000171858","RPS21",62387103,62388520,1417
"ENSG00000171860","C3AR1",8058302,8066471,8169
"ENSG00000171861","RNMTL1",782353,792509,10156
"ENSG00000171862","PTEN",87863625,87971930,108305
"ENSG00000171864","PRND",4721909,4728460,6551
"ENSG00000171867","PRNP",4686236,4701590,15354
"ENSG00000171872","KLF17",44118850,44135140,16290
"ENSG00000171873","ADRA1D",4220631,4249074,28443
"ENSG00000171877","FRMD5",43870761,44195271,324510
"ENSG00000171885","AQP4",26852043,26865771,13728
"ENSG00000171903","CYP4F11",15912367,15934867,22500
"ENSG00000171914","TLN2",62390526,62844631,454105
"ENSG00000171916","LGALS9C",18476737,18494945,18208
"ENSG00000171931","FBXW10",18744024,18779349,35325
"ENSG00000171936","OR10H3",15737985,15742343,4358
"ENSG00000171940","ZNF217",53567065,53609907,42842
"ENSG00000171942","OR10H2",15728020,15729060,1040
"ENSG00000171944","OR52A5",5128776,5138356,9580
"ENSG00000171951","SCG2",223596940,223602361,5421
"ENSG00000171954","CYP4F22",15508525,15552317,43792
"ENSG00000171960","PPIH",42658423,42676758,18335
"ENSG00000171962","LRRC48",17972813,18016889,44076
"ENSG00000171970","ZNF57",2900898,2918473,17575
"ENSG00000171984","C20orf196",5750393,5864395,114002
"ENSG00000171987","C11orf40",4571423,4577820,6397
"ENSG00000171988","JMJD1C",63167221,63521850,354629
"ENSG00000171992","SYNPO",150601080,150659207,58127
"ENSG00000172000","ZNF556",2867335,2883445,16110
"ENSG00000172005","MAL",95025677,95053992,28315
"ENSG00000172006","ZNF554",2819874,2835773,15899
"ENSG00000172009","THOP1",2785503,2815807,30304
"ENSG00000172014","ANKRD20A4",64369394,64413142,43748
"ENSG00000172016","REG3A",79157003,79159753,2750
"ENSG00000172020","GAP43",115623324,115721490,98166
"ENSG00000172023","REG1B",79085030,79088019,2989
"ENSG00000172031","EPHX4",92029985,92063538,33553
"ENSG00000172037","LAMB2",49121114,49133118,12004
"ENSG00000172046","USP19",49108046,49120938,12892
"ENSG00000172053","QARS",49095932,49105130,9198
"ENSG00000172057","ORMDL3",39921041,39927601,6560
"ENSG00000172059","KLF11",10042849,10054836,11987
"ENSG00000172061","LRRC15",194355247,194369743,14496
"ENSG00000172071","EIF2AK3",88556740,88627464,70724
"ENSG00000172073","C2orf51",88524649,88529585,4936
"ENSG00000172113","NME6",48290722,48301685,10963
"ENSG00000172116","CD8B",86815339,86861924,46585
"ENSG00000172123","SLFN12",35411060,35433283,22223
"ENSG00000172137","CALB2",71358713,71390436,31723
"ENSG00000172139","SLC9C1",112140898,112294227,153329
"ENSG00000172146","OR1A1",3207539,3218896,11357
"ENSG00000172148","OR7A2P",14863714,14867358,3644
"ENSG00000172150","OR1A2",3197519,3198448,929
"ENSG00000172154","OR8I2",56093277,56094286,1009
"ENSG00000172155","LCE1D",152796751,152798181,1430
"ENSG00000172156","CCL11",34285668,34288334,2666
"ENSG00000172159","FRMD3",83242990,83538546,295556
"ENSG00000172164","SNTB1",120535745,120813273,277528
"ENSG00000172167","MTBP",120445400,120542133,96733
"ENSG00000172171","TEFM",30897336,30906238,8902
"ENSG00000172172","MRPL13",120380761,120445402,64641
"ENSG00000172175","MALT1",58671465,58754477,83012
"ENSG00000172183","ISG20",88636153,88656483,20330
"ENSG00000172188","OR4C11",55602360,55607645,5285
"ENSG00000172197","MBOAT1",20102145,20212399,110254
"ENSG00000172199","OR8U1",56375624,56376553,929
"ENSG00000172208","OR4X2",48245056,48246080,1024
"ENSG00000172209","GPR22",107470018,107475684,5666
"ENSG00000172215","CXCR6",45940933,45948351,7418
"ENSG00000172232","AZU1",825097,832018,6921
"ENSG00000172236","TPSAB1",1240705,1242554,1849
"ENSG00000172238","ATOH1",93828753,93830964,2211
"ENSG00000172243","CLEC7A",10116777,10130258,13481
"ENSG00000172244","C5orf34",43486709,43515148,28439
"ENSG00000172247","C1QTNF4",47589667,47594411,4744
"ENSG00000172260","NEGR1",71395943,72282539,886596
"ENSG00000172262","ZNF131",43065176,43192021,126845
"ENSG00000172264","MACROD2",13995369,16053197,2057828
"ENSG00000172269","DPAGT1",119096503,119108331,11828
"ENSG00000172270","BSG",571277,583493,12216
"ENSG00000172273","HINFP",119121587,119136044,14457
"ENSG00000172289","OR10V1",59712916,59713845,929
"ENSG00000172292","CERS6",168455862,168775137,319275
"ENSG00000172296","SPTLC3",13008972,13169103,160131
"ENSG00000172318","B3GALT1",167868948,167874041,5093
"ENSG00000172320","OR5A1",59436469,59451380,14911
"ENSG00000172322","CLEC12A",9951316,9995694,44378
"ENSG00000172324","OR5A2",59416969,59426412,9443
"ENSG00000172331","BPGM",134646811,134679816,33005
"ENSG00000172339","ALG14",94974405,95072951,98546
"ENSG00000172340","SUCLG2",67360460,67654614,294154
"ENSG00000172345","STARD5",81309053,81324183,15130
"ENSG00000172348","RCAN2",46220736,46491972,271236
"ENSG00000172349","IL16",81159575,81314058,154483
"ENSG00000172350","ABCG4",119149052,119162653,13601
"ENSG00000172354","GNB2",100673567,100679174,5607
"ENSG00000172361","CCDC11",50227193,50266495,39302
"ENSG00000172362","OR5B12",58439077,58442758,3681
"ENSG00000172367","PDZD3",119185457,119190223,4766
"ENSG00000172375","C2CD2L",119102198,119118544,16346
"ENSG00000172377","OR9I1",58116742,58125530,8788
"ENSG00000172379","ARNT2",80404350,80597933,193583
"ENSG00000172382","PRSS27",2712419,2720551,8132
"ENSG00000172399","MYOZ2",119135784,119187789,52005
"ENSG00000172403","SYNPO2",118850688,119061247,210559
"ENSG00000172404","DNAJB7",40859549,40862126,2577
"ENSG00000172409","CLP1",57648992,57661865,12873
"ENSG00000172410","INSL5",66797741,66801256,3515
"ENSG00000172421","EFCAB3",62343941,62416479,72538
"ENSG00000172426","RSPH9",43645036,43672600,27564
"ENSG00000172428","MYEOV2",240126563,240136807,10244
"ENSG00000172432","GTPBP2",43605316,43629264,23948
"ENSG00000172456","FGGY",59296638,59810647,514009
"ENSG00000172457","OR9G4",56741223,56748697,7474
"ENSG00000172458","IL17D",20702127,20723098,20971
"ENSG00000172459","OR5AR1",56663662,56664687,1025
"ENSG00000172461","FUT9",96015974,96215612,199638
"ENSG00000172466","ZNF24",35332227,35345482,13255
"ENSG00000172469","MANEA",95577535,95609452,31917
"ENSG00000172476","RAB40A",103499130,103519489,20359
"ENSG00000172482","AGXT",240868824,240880502,11678
"ENSG00000172487","OR8J1",56354291,56361511,7220
"ENSG00000172489","OR5T3",56252200,56253222,1022
"ENSG00000172493","AFF1",86935002,87141054,206052
"ENSG00000172497","ACOT12",81329996,81394179,64183
"ENSG00000172500","FIBP",65883741,65888539,4798
"ENSG00000172508","CARNS1",67414968,67425607,10639
"ENSG00000172519","OR10H5",15787661,15801025,13364
"ENSG00000172530","BANP",87949244,88077318,128074
"ENSG00000172531","PPP1CA",67398183,67421183,23000
"ENSG00000172534","HCFC1",153947557,153971818,24261
"ENSG00000172538","FAM170B",49131154,49134008,2854
"ENSG00000172543","CTSW",65879837,65883741,3904
"ENSG00000172548","NIPAL4",157460019,157474717,14698
"ENSG00000172554","SNTG2",950849,1367613,416764
"ENSG00000172568","FNDC9",157341598,157345677,4079
"ENSG00000172572","PDE3A",20369245,20684381,315136
"ENSG00000172575","RASGRP1",38488103,38565575,77472
"ENSG00000172578","KLHL6",183487551,183555706,68155
"ENSG00000172586","CHCHD1",73782047,73783652,1605
"ENSG00000172590","MRPL52",22829879,22835037,5158
"ENSG00000172594","SMPDL3A",122789049,122809720,20671
"ENSG00000172602","RND1",48857145,48865870,8725
"ENSG00000172613","RAD9A",67317871,67398410,80539
"ENSG00000172638","EFEMP2",65866441,65873592,7151
"ENSG00000172640","OR10AD1",48202083,48203387,1304
"ENSG00000172650","AGAP5",73674285,73698159,23874
"ENSG00000172661","FAM21C",45727200,45792961,65761
"ENSG00000172671","ZFAND4",45615501,45672780,57279
"ENSG00000172673","THEMIS",127708072,127918631,210559
"ENSG00000172680","MOS",56112942,56113982,1040
"ENSG00000172689","MS4A10",60785333,60801305,15972
"ENSG00000172716","SLFN11",35350305,35373701,23396
"ENSG00000172717","FAM71D",67189393,67228550,39157
"ENSG00000172724","CCL19",34689570,34691276,1706
"ENSG00000172725","CORO1B",67435510,67443821,8311
"ENSG00000172728","FUT10",33370824,33473422,102598
"ENSG00000172731","LRRC20",70298970,70382650,83680
"ENSG00000172732","MUS81",65857126,65867653,10527
"ENSG00000172733","PURG",30995802,31033715,37913
"ENSG00000172738","TMEM217",37212178,37258155,45977
"ENSG00000172742","OR4D9",59511368,59520703,9335
"ENSG00000172748","ZNF596",232137,264703,32566
"ENSG00000172752","COL6A5",130345516,130484844,139328
"ENSG00000172757","CFL1",65823022,65862026,39004
"ENSG00000172765","TMCC1",129647792,129893606,245814
"ENSG00000172766","NAA16",41311267,41377030,65763
"ENSG00000172769","OR5B3",58402464,58406874,4410
"ENSG00000172771","EFCAB12",129401321,129428651,27330
"ENSG00000172772","OR10W1",58266792,58268260,1468
"ENSG00000172775","FAM192A",57152466,57186116,33650
"ENSG00000172780","RAB43",129087569,129122801,35232
"ENSG00000172782","FADS6",74877299,74893781,16482
"ENSG00000172785","CBWD1",121038,179147,58109
"ENSG00000172789","HOXC5",54032853,54035358,2505
"ENSG00000172794","RAB37",74670578,74747335,76757
"ENSG00000172795","DCP2",112976702,113022195,45493
"ENSG00000172803","SNX32",65833834,65856896,23062
"ENSG00000172817","CYP7B1",64587763,64798737,210974
"ENSG00000172818","OVOL1",65787063,65797214,10151
"ENSG00000172819","RARG",53210567,53232980,22413
"ENSG00000172824","CES4A",66988589,67009758,21169
"ENSG00000172828","CES3",66961245,66975149,13904
"ENSG00000172830","SSH3",67303478,67312607,9129
"ENSG00000172831","CES2",66934444,66945096,10652
"ENSG00000172840","PDP2",66878589,66895754,17165
"ENSG00000172845","SP3",173880850,173965702,84852
"ENSG00000172867","KRT2",52644558,52652211,7653
"ENSG00000172869","DMXL1",119037772,119249138,211366
"ENSG00000172878","METAP1D",171999943,172082430,82487
"ENSG00000172888","ZNF621",40524878,40574685,49807
"ENSG00000172890","NADSYN1",71453109,71524107,70998
"ENSG00000172893","DHCR7",71428193,71452868,24675
"ENSG00000172900","FLJ42102",71382601,71423423,40822
"ENSG00000172901","AQPEP",115962454,116027619,65165
"ENSG00000172915","NBEA",34942287,35673022,730735
"ENSG00000172927","MYEOV",69294151,69367726,73575
"ENSG00000172932","ANKRD13D",67288547,67302485,13938
"ENSG00000172935","MRGPRF",69004395,69013382,8987
"ENSG00000172936","MYD88",38138478,38143022,4544
"ENSG00000172939","OXSR1",38165089,38255484,90395
"ENSG00000172940","SLC22A13",38265812,38278757,12945
"ENSG00000172943","PHF8",53936676,54048958,112282
"ENSG00000172954","LCLAT1",30447226,30644225,196999
"ENSG00000172955","ADH6",99202638,99219537,16899
"ENSG00000172967","XKR3",16783412,16821699,38287
"ENSG00000172977","KAT5",65711996,65719604,7608
"ENSG00000172985","SH3RF3",109129348,109504632,375284
"ENSG00000172986","GXYLT2",72888073,72998138,110065
"ENSG00000172987","HPSE2",98457077,99235862,778785
"ENSG00000172992","DCAKD",45023340,45061109,37769
"ENSG00000172995","ARPP21",35638945,35794496,155551
"ENSG00000173011","TADA2B",7041899,7057952,16053
"ENSG00000173020","ADRBK1",67266473,67286556,20083
"ENSG00000173039","RELA",65653597,65663090,9493
"ENSG00000173040","EVC2",5542772,5709548,166776
"ENSG00000173041","ZNF680",64519878,64563075,43197
"ENSG00000173064","HECTD4",112160188,112382439,222251
"ENSG00000173065","FAM222B",28755978,28855232,99254
"ENSG00000173068","BNC2",16409503,16870843,461340
"ENSG00000173077","DEC1",114850968,115402644,551676
"ENSG00000173080","RXFP4",155941710,155942949,1239
"ENSG00000173083","HPSE",83292461,83335153,42692
"ENSG00000173093","CCDC63",110846769,110907535,60766
"ENSG00000173110","HSPA6",161524540,161526894,2354
"ENSG00000173113","TRMT112",64316460,64318084,1624
"ENSG00000173114","LRRN3",111091006,111125454,34448
"ENSG00000173120","KDM2A",67119263,67258082,138819
"ENSG00000173124","C10orf129",95194200,95228928,34728
"ENSG00000173137","ADCK5",144373101,144393242,20141
"ENSG00000173145","NOC3L",94333226,94362959,29733
"ENSG00000173156","RHOD",67056847,67072017,15170
"ENSG00000173157","ADAMTS20",43353866,43551921,198055
"ENSG00000173163","COMMD1",61888724,62147247,258523
"ENSG00000173166","RAPH1",203394345,203535335,140990
"ENSG00000173171","MTX1",155208699,155213824,5125
"ENSG00000173175","ADCY5",123282296,123449758,167462
"ENSG00000173193","PARP14",122680839,122730840,50001
"ENSG00000173198","CYSLTR1",78271468,78327691,56223
"ENSG00000173200","PARP15",122577628,122639047,61419
"ENSG00000173207","CKS1B",154974653,154979251,4598
"ENSG00000173208","ABCD2",39550033,39619803,69770
"ENSG00000173210","ABLIM3",149141483,149260542,119059
"ENSG00000173212","MAB21L3",116111755,116135240,23485
"ENSG00000173214","KIAA1919",111259348,111271167,11819
"ENSG00000173218","VANGL1",115641970,115698224,56254
"ENSG00000173221","GLRX",95751319,95822726,71407
"ENSG00000173226","IQCB1",121769761,121835079,65318
"ENSG00000173227","SYT12",67006778,67050863,44085
"ENSG00000173230","GOLGB1",121663199,121749767,86568
"ENSG00000173237","C11orf86",66975277,66977004,1727
"ENSG00000173250","GPR151",146513103,146516190,3087
"ENSG00000173253","DMRT2",1049858,1057552,7694
"ENSG00000173258","ZNF483",111525159,111577844,52685
"ENSG00000173261","PLAC8L1",146084313,146105577,21264
"ENSG00000173262","SLC2A14",7812512,7891148,78636
"ENSG00000173264","GPR137",64270062,64289500,19438
"ENSG00000173269","MMRN2",86935540,86969481,33941
"ENSG00000173273","TNKS",9555912,9782346,226434
"ENSG00000173275","ZNF449",135344796,135363152,18356
"ENSG00000173276","ZNF295",41986831,42010387,23556
"ENSG00000173281","PPP1R3B",9136255,9151574,15319
"ENSG00000173285","OR10K1",158461574,158470857,9283
"ENSG00000173295","FLJ10661",8228595,8244865,16270
"ENSG00000173302","GPR148",130729070,130730336,1266
"ENSG00000173320","STOX2",183797692,184023526,225834
"ENSG00000173327","MAP3K11",65597756,65615382,17626
"ENSG00000173334","TRIB1",125430358,125438403,8045
"ENSG00000173335","CST9",23602410,23605876,3466
"ENSG00000173338","KCNK7",65592855,65595996,3141
"ENSG00000173366","ENSG00000173366",52221081,52231190,10109
"ENSG00000173369","C1QB",22652762,22661637,8875
"ENSG00000173372","C1QA",22636628,22639678,3050
"ENSG00000173376","NDNF",121035613,121073021,37408
"ENSG00000173389","IQCF1",51894876,51903353,8477
"ENSG00000173391","OLR1",10158301,10172138,13837
"ENSG00000173402","DAG1",49468703,49535618,66915
"ENSG00000173406","DAB1",56994778,58546734,1551956
"ENSG00000173409","ARV1",230978981,231000733,21752
"ENSG00000173418","NAA20",20017116,20033655,16539
"ENSG00000173421","CCDC36",49198428,49258106,59678
"ENSG00000173432","SAA1",18266260,18269977,3717
"ENSG00000173442","EHBP1L1",65576046,65592650,16604
"ENSG00000173451","THAP2",71664301,71680644,16343
"ENSG00000173452","TMEM196",19719310,19773598,54288
"ENSG00000173456","RNF26",119334527,119337313,2786
"ENSG00000173457","PPP1R14B",64244479,64246943,2464
"ENSG00000173464","RNASE11",20583559,20609884,26325
"ENSG00000173473","SMARCC1",47585269,47782106,196837
"ENSG00000173480","ZNF417",57900296,57916610,16314
"ENSG00000173482","PTPRM",7566782,8406861,840079
"ENSG00000173486","FKBP2",64241003,64244134,3131
"ENSG00000173511","VEGFB",64234538,64238793,4255
"ENSG00000173517","PEAK1",77100656,77420144,319488
"ENSG00000173530","TNFRSF10D",23135588,23164027,28439
"ENSG00000173531","MST1",49683947,49689501,5554
"ENSG00000173535","TNFRSF10C",23102590,23117437,14847
"ENSG00000173540","GMPPB",49716844,49723951,7107
"ENSG00000173542","MOB1B",70902326,71022449,120123
"ENSG00000173545","ZNF622",16451519,16465800,14281
"ENSG00000173546","CSPG4",75674322,75712848,38526
"ENSG00000173548","SNX33",75647906,75662301,14395
"ENSG00000173567","GPR113",26308173,26346817,38644
"ENSG00000173572","NLRP13",55891699,55932336,40637
"ENSG00000173575","CHD2",92900189,93027996,127807
"ENSG00000173578","XCR1",46017024,46027742,10718
"ENSG00000173581","CCDC106",55641062,55653161,12099
"ENSG00000173585","CCR9",45886504,45903175,16671
"ENSG00000173588","CCDC41",94306449,94459988,153539
"ENSG00000173597","SULT1B1",69721167,69787961,66794
"ENSG00000173598","NUDT4",93377883,93408146,30263
"ENSG00000173599","PC",66848417,66958439,110022
"ENSG00000173610","UGT2A1",69588417,69653249,64832
"ENSG00000173611","SCAI",124942608,125143506,200898
"ENSG00000173612","GPRC6A",116792085,116829037,36952
"ENSG00000173614","NMNAT1",9943428,9985501,42073
"ENSG00000173621","LRFN4",66856647,66860475,3828
"ENSG00000173626","BET3L",116494989,116545610,50621
"ENSG00000173627","APOBEC4",183646275,183653316,7041
"ENSG00000173638","SLC19A1",45493572,45573365,79793
"ENSG00000173641","HSPB7",16014028,16019594,5566
"ENSG00000173653","RCE1",66842835,66846546,3711
"ENSG00000173662","TAS1R1",6555307,6579755,24448
"ENSG00000173673","HES3",6244192,6245578,1386
"ENSG00000173674","EIF1AX",20124525,20141838,17313
"ENSG00000173678","SPDYE6",102650325,102661398,11073
"ENSG00000173679","OR1L1",122661566,122662648,1082
"ENSG00000173681","CXorf23",19912860,19970298,57438
