"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000173692","PSMD1",231056864,231172827,115963
"ENSG00000173698","GPR64",18989307,19122637,133330
"ENSG00000173699","SPATA3",230990324,231025055,34731
"ENSG00000173702","MUC13",124905442,124953819,48377
"ENSG00000173705","SUSD5",33150043,33218810,68767
"ENSG00000173706","HEG1",124965710,125055997,90287
"ENSG00000173714","WFIKKN2",50834650,50842348,7698
"ENSG00000173715","C11orf80",66744451,66843328,98877
"ENSG00000173744","AGFG1",227472152,227561214,89062
"ENSG00000173757","STAT5B",42199168,42276707,77539
"ENSG00000173762","CD7",82314868,82317608,2740
"ENSG00000173769","C3orf77",44241886,44332098,90212
"ENSG00000173786","CNP",41966763,41977740,10977
"ENSG00000173801","JUP",41754604,41786931,32327
"ENSG00000173805","HAP1",41717742,41734644,16902
"ENSG00000173809","TDRD12",32719753,32829580,109827
"ENSG00000173812","EIF1",41688885,41692668,3783
"ENSG00000173818","ENDOV",80415165,80438086,22921
"ENSG00000173821","RNF213",80260866,80398786,137920
"ENSG00000173825","TIGD3",65354751,65357613,2862
"ENSG00000173826","KCNH6",63523334,63548977,25643
"ENSG00000173838","MARCH10",62701314,62808344,107030
"ENSG00000173846","PLK3",44800377,44805990,5613
"ENSG00000173848","NET1",5412557,5459056,46499
"ENSG00000173852","DPY19L1",34928876,35038271,109395
"ENSG00000173868","PHOSPHO1",49223362,49230766,7404
"ENSG00000173875","ZNF791",12610918,12633840,22922
"ENSG00000173876","TUBB8",189986501,189988849,2348
"ENSG00000173889","PHC3",170086732,170181749,95017
"ENSG00000173890","GPR160",170037995,170085392,47397
"ENSG00000173894","CBX2",79778148,79787983,9835
"ENSG00000173898","SPTBN2",66685248,66729226,43978
"ENSG00000173905","GOLIM4",168008677,168095975,87298
"ENSG00000173908","KRT28",40792203,40799959,7756
"ENSG00000173914","RBM4B",66664998,66677887,12889
"ENSG00000173917","HOXB2",48540894,48544989,4095
"ENSG00000173926","MARCH3",126867714,127030558,162844
"ENSG00000173928","SWSAP1",11374685,11376951,2266
"ENSG00000173930","SLCO4C1",102233986,102296284,62298
"ENSG00000173933","RBM4",66638617,66668374,29757
"ENSG00000173947","C1orf88",111346600,111353013,6413
"ENSG00000173950","XXYLT1",195068284,195271159,202875
"ENSG00000173954","SNURFL",139362040,139362382,342
"ENSG00000173960","UBXN2A",23927285,24004909,77624
"ENSG00000173976","RAX2",3769089,3772221,3132
"ENSG00000173988","LRRC63",46211943,46277366,65423
"ENSG00000173991","TCAP",39664187,39666555,2368
"ENSG00000173992","CCS",66593153,66606019,12866
"ENSG00000174004","LRRC33",196639694,196662004,22310
"ENSG00000174007","CEP19",196706277,196712250,5973
"ENSG00000174010","KLHL15",23983720,24027186,43466
"ENSG00000174013","FBXO45",196568611,196589059,20448
"ENSG00000174016","FAM46D",80335504,80445311,109807
"ENSG00000174032","SLC25A30",45393316,45418455,25139
"ENSG00000174038","C9orf131",35041095,35045986,4891
"ENSG00000174059","CD34",207880972,207911402,30430
"ENSG00000174080","CTSF",66563464,66568841,5377
"ENSG00000174099","MSRB3",65278643,65491430,212787
"ENSG00000174106","LEMD3",65169583,65248355,78772
"ENSG00000174109","C16orf91",1419752,1420756,1004
"ENSG00000174123","TLR10",38772238,38782990,10752
"ENSG00000174125","TLR1",38790677,38856817,66140
"ENSG00000174132","FAM174A",100535374,100586741,51367
"ENSG00000174136","RGMB",98768650,98798643,29993
"ENSG00000174145","KIAA1239",37244743,37449463,204720
"ENSG00000174156","GSTA3",52896639,52909698,13059
"ENSG00000174171","LOC100289090",41892777,41899528,6751
"ENSG00000174173","TRMT10C",101561868,101566446,4578
"ENSG00000174175","SELP",169588849,169630193,41344
"ENSG00000174177","CTU2",88706483,88715396,8913
"ENSG00000174197","MGA",41621224,41773081,151857
"ENSG00000174206","C12orf66",64186316,64222296,35980
"ENSG00000174225","ARL13A",100969708,100990829,21121
"ENSG00000174226","SNX31",100572889,100663415,90526
"ENSG00000174227","PIGG",499210,540200,40990
"ENSG00000174231","PRPF8",1650629,1684867,34238
"ENSG00000174233","ADCY6",48766194,48789037,22843
"ENSG00000174236","REP15",27696519,27697596,1077
"ENSG00000174238","PITPNA",1517718,1562816,45098
"ENSG00000174243","DDX23",48829756,48852842,23086
"ENSG00000174255","ZNF80",114234631,114237578,2947
"ENSG00000174279","EVX2",176077472,176083913,6441
"ENSG00000174282","ZBTB4",7459366,7484263,24897
"ENSG00000174292","TNK1",7380534,7389774,9240
"ENSG00000174306","ZHX3",41178448,41317672,139224
"ENSG00000174325","DIRC1",188733738,188790104,56366
"ENSG00000174326","SLC16A11",7041630,7043923,2293
"ENSG00000174327","SLC16A13",7036075,7040121,4046
"ENSG00000174332","GLIS1",53506237,53738106,231869
"ENSG00000174339","OR2Y1",180739042,180740099,1057
"ENSG00000174343","CHRNA9",40335333,40355217,19884
"ENSG00000174348","PODN",53062052,53085502,23450
"ENSG00000174353","STAG3L3",72969696,73005922,36226
"ENSG00000174358","SLC6A19",1201595,1225111,23516
"ENSG00000174370","C11orf45",128899565,128906069,6504
"ENSG00000174371","EXO1",241847967,241895148,47181
"ENSG00000174373","RALGAPA1",35538352,35809304,270952
"ENSG00000174403","C20orf166-AS1",62544343,62551526,7183
"ENSG00000174405","LIG4",108207439,108218368,10929
"ENSG00000174407","C20orf166",62550453,62570764,20311
"ENSG00000174417","TRHR",109086621,109119584,32963
"ENSG00000174428","GTF2IRD2B",75092396,75149817,57421
"ENSG00000174429","ABRA",106759483,106770244,10761
"ENSG00000174437","ATP2A2",110280756,110351093,70337
"ENSG00000174442","ZWILCH",66504959,66550130,45171
"ENSG00000174444","RPL4",66498015,66524532,26517
"ENSG00000174448","STARD6",54324358,54357964,33606
"ENSG00000174450","GOLGA6L2",23439498,23447234,7736
"ENSG00000174453","VWC2L",214411065,214578959,167894
"ENSG00000174456","C12orf76",110027028,110073634,46606
"ENSG00000174460","ZCCHC12",118823824,118826968,3144
"ENSG00000174469","CNTNAP2",146116002,148420998,2304996
"ENSG00000174473","GALNTL6",171812254,173041559,1229305
"ENSG00000174482","LINGO2",27948078,28670286,722208
"ENSG00000174485","DENND4A",65658046,65792293,134247
"ENSG00000174498","IGDCC3",65327127,65378002,50875
"ENSG00000174500","GCSAM",112120839,112133270,12431
"ENSG00000174501","ANKRD36C",95836919,95991831,154912
"ENSG00000174502","SLC26A9",205913048,205943460,30412
"ENSG00000174514","MFSD4",205568885,205602918,34033
"ENSG00000174516","PELI3",66466327,66477337,11010
"ENSG00000174521","TTC9B",40216058,40218399,2341
"ENSG00000174527","MYO1H",109347903,109455523,107620
"ENSG00000174529","TMEM81",205083129,205084460,1331
"ENSG00000174547","MRPL11",66435075,66466738,31663
"ENSG00000174562","KLK15",50825289,50837213,11924
"ENSG00000174564","IL20RB",136946230,137011085,64855
"ENSG00000174574","AKIRIN1",38991276,39006059,14783
"ENSG00000174576","NPAS4",66421004,66426707,5703
"ENSG00000174579","MSL2",136148917,136197241,48324
"ENSG00000174586","ZNF497",58354357,58362848,8491
"ENSG00000174599","TRAM1L1",117083554,117085576,2022
"ENSG00000174600","CMKLR1",108288044,108339317,51273
"ENSG00000174606","ANGEL2",212992182,213015867,23685
"ENSG00000174607","UGT8",114598770,114678225,79455
"ENSG00000174611","KY",134599923,134651636,51713
"ENSG00000174628","IQCK",19716456,19858467,142011
"ENSG00000174640","SLCO2A1",133928145,134052184,124039
"ENSG00000174652","ZNF266",9412461,9435571,23110
"ENSG00000174667","OR7D4",9210276,9219589,9313
"ENSG00000174669","SLC29A2",66362521,66372214,9693
"ENSG00000174672","BRSK2",1389899,1462689,72790
"ENSG00000174684","B3GNT1",66345374,66347629,2255
"ENSG00000174695","TMEM167A",83052846,83077863,25017
"ENSG00000174697","LEP",128241278,128257629,16351
"ENSG00000174705","SH3PXD2B",172325000,172454525,129525
"ENSG00000174718","KIAA1551",31959370,31993107,33737
"ENSG00000174720","LARP7",112637107,112657592,20485
"ENSG00000174738","NR1D2",23945286,23980617,35331
"ENSG00000174740","PABPC5",91434595,91438584,3989
"ENSG00000174744","BRMS1",66337333,66345125,7792
"ENSG00000174748","RPL15",23916545,23924374,7829
"ENSG00000174749","C4orf32",112145454,112195256,49802
"ENSG00000174775","HRAS",532242,537287,5045
"ENSG00000174776","WDR49",167478684,167653983,175299
"ENSG00000174780","SRP72",56467617,56503681,36064
"ENSG00000174788","PCP2",7631611,7633719,2108
"ENSG00000174791","RIN1",66330241,66336840,6599
"ENSG00000174792","C4orf26",75556048,75565885,9837
"ENSG00000174799","CEP135",55948871,56033363,84492
"ENSG00000174804","FZD4",86945679,86955395,9716
"ENSG00000174807","CD248",66314494,66317044,2550
"ENSG00000174827","PDZK1",145670852,145708148,37296
"ENSG00000174837","EMR1",6887566,6940459,52893
"ENSG00000174839","FAM116A",57625454,57693077,67623
"ENSG00000174840","PDE12",57556274,57566848,10574
"ENSG00000174842","GLMN",92246402,92298987,52585
"ENSG00000174844","DNAH12",57293699,57544344,250645
"ENSG00000174851","YIF1A",66284580,66289145,4565
"ENSG00000174871","CNIH2",66278175,66285301,7126
"ENSG00000174885","NLRP6",278365,285359,6994
"ENSG00000174891","RSRC1",158105855,158545730,439875
"ENSG00000174898","CATSPERD",5720637,5778734,58097
"ENSG00000174899","C3orf55",157543246,157677749,134503
"ENSG00000174903","RAB1B",66268590,66277492,8902
"ENSG00000174914","OR9G1",56699095,56703884,4789
"ENSG00000174915","PTDSS2",448268,491399,43131
"ENSG00000174917","C19orf70",5678421,5680896,2475
"ENSG00000174928","C3orf33",155762617,155806278,43661
"ENSG00000174937","OR5M3",56469274,56473352,4078
"ENSG00000174938","SEZ6L2",29871159,29899547,28388
"ENSG00000174939","ASPHD1",29900375,29919864,19489
"ENSG00000174943","KCTD13",29905012,29926236,21224
"ENSG00000174945","AMZ1",2679522,2775500,95978
"ENSG00000174948","GPR149",154334943,154430190,95247
"ENSG00000174950","CD164L2",27379176,27383333,4157
"ENSG00000174951","FUT1",48748011,48755390,7379
"ENSG00000174953","DHX36",154272546,154324487,51941
"ENSG00000174957","OR5J2",56176618,56177556,938
"ENSG00000174963","ZIC4",147386046,147406860,20814
"ENSG00000174970","OR10AG1",55965755,55969945,4190
"ENSG00000174982","OR4S2",55648327,55652854,4527
"ENSG00000174989","FBXW8",116910950,117031148,120198
"ENSG00000174996","KLC2",66257294,66267860,10566
"ENSG00000175003","SLC22A1",160121815,160158718,36903
"ENSG00000175018","TEX36",125576522,125683144,106622
"ENSG00000175029","CTBP2",124984317,125161170,176853
"ENSG00000175040","CHST2",143119771,143124014,4243
"ENSG00000175054","ATR",142449007,142578733,129726
"ENSG00000175061","C17orf76-AS1",16438767,16478678,39911
"ENSG00000175063","UBE2C",45812576,45816957,4381
"ENSG00000175065","DSG4",31376777,31414912,38135
"ENSG00000175066","GK5",142157527,142225592,68065
"ENSG00000175073","VCPIP1",66628487,66667231,38744
"ENSG00000175084","DES",219418377,219426739,8362
"ENSG00000175087","PDIK1L",26111165,26125555,14390
"ENSG00000175097","RAG2",36575574,36598279,22705
"ENSG00000175104","TRAF6",36483769,36510272,26503
"ENSG00000175105","ZNF654",88059255,88144664,85409
"ENSG00000175106","FAM18B2",15502264,15563595,61331
"ENSG00000175110","MRPS22",139005806,139357223,351417
"ENSG00000175115","PACS1",66070272,66244744,174472
"ENSG00000175121","WFDC5",45109452,45115172,5720
"ENSG00000175130","MARCKSL1",32333839,32336233,2394
"ENSG00000175137","SH3BP5L",248810446,248825915,15469
"ENSG00000175143","OR2T1",248403048,248408020,4972
"ENSG00000175155","YPEL2",59331655,59401729,70074
"ENSG00000175161","CADM2",84958981,86074429,1115448
"ENSG00000175164","ABO",133250401,133276024,25623
"ENSG00000175166","PSMD2",184299198,184309050,9852
"ENSG00000175170","FAM182B",25762384,25868225,105841
"ENSG00000175175","PPM1E",58755854,58985179,229325
"ENSG00000175182","FAM131A",184335926,184348421,12495
"ENSG00000175183","CSRP2",76858709,76879023,20314
"ENSG00000175189","INHBC",57434784,57452062,17278
"ENSG00000175198","PCCA",100089015,100530437,441422
"ENSG00000175203","DCTN2",57530102,57547331,17229
"ENSG00000175206","NPPA",11845709,11848345,2636
"ENSG00000175213","ZNF408",46700818,46705912,5094
"ENSG00000175215","CTDSP2",57819927,57846729,26802
"ENSG00000175216","CKAP5",46743048,46846308,103260
"ENSG00000175220","ARHGAP1",46677080,46700619,23539
"ENSG00000175221","MED16",867630,893218,25588
"ENSG00000175224","ATG13",46617527,46674818,57291
"ENSG00000175229","GAL3ST3",66040765,66049161,8396
"ENSG00000175262","C1orf127",10946471,10982037,35566
"ENSG00000175264","CHST1",45647689,45665622,17933
"ENSG00000175265","GOLGA8A",34379068,34437466,58398
"ENSG00000175267","VWA3A",22092538,22156964,64426
"ENSG00000175274","TP53I11",44885903,44951306,65403
"ENSG00000175279","APITD1",10430433,10442808,12375
"ENSG00000175283","DOLK",128945530,128947619,2089
"ENSG00000175294","CATSPER1",66016752,66026517,9765
"ENSG00000175305","CCNE2",94879770,94896678,16908
"ENSG00000175309","AGXT2L2",178208471,178232802,24331
"ENSG00000175311","ANKS4B",21233699,21253850,20151
"ENSG00000175318","GRAMD2",72159806,72197787,37981
"ENSG00000175322","ZNF519",14057457,14132490,75033
"ENSG00000175324","LSM1",38163335,38176730,13395
"ENSG00000175325","PROP1",177992235,177996242,4007
"ENSG00000175329","ISX",35066136,35087387,21251
"ENSG00000175336","APOF",56360568,56362857,2289
"ENSG00000175344","CHRNA7",31923438,32173018,249580
"ENSG00000175348","TMEM9B",8947202,8965011,17809
"ENSG00000175352","NRIP3",8980576,9004049,23473
"ENSG00000175354","PTPN2",12785478,12929643,144165
"ENSG00000175356","SCUBE2",9019498,9138114,118616
"ENSG00000175376","EIF1AD",65996545,66002176,5631
"ENSG00000175387","SMAD2",47808957,47931146,122189
"ENSG00000175390","EIF3F",7970251,8001862,31611
"ENSG00000175395","ZNF25",37949573,37976647,27074
"ENSG00000175398","OR10P1",55636860,55637854,994
"ENSG00000175414","ARL10",176365487,176401865,36378
"ENSG00000175426","PCSK1",96390333,96434143,43810
"ENSG00000175445","LPL",19901717,19967259,65542
"ENSG00000175449","RFESD",95646754,95684773,38019
"ENSG00000175455","CCDC14",123897305,123961408,64103
"ENSG00000175463","TBC1D10C",67403915,67410089,6174
"ENSG00000175467","SART1",65961728,65980137,18409
"ENSG00000175470","PPP2R2D",131901008,131959834,58826
"ENSG00000175471","MCTP1",94703741,95284575,580834
"ENSG00000175485","OR52W1",6199146,6200259,1113
"ENSG00000175489","LRRC25",18391137,18397622,6485
"ENSG00000175497","DPP10",114442299,115845752,1403453
"ENSG00000175505","CLCF1",67364168,67374177,10009
"ENSG00000175513","TSGA10IP",65945445,65959963,14518
"ENSG00000175514","GPR152",67451301,67452729,1428
"ENSG00000175518","UBQLNL",5514393,5516705,2312
"ENSG00000175520","UBQLN3",5507300,5509958,2658
"ENSG00000175535","PNLIP",116545931,116567855,21924
"ENSG00000175536","LIPT2",74490519,74493724,3205
"ENSG00000175538","KCNE3",74454841,74467729,12888
"ENSG00000175548","ALG10B",38316762,38329721,12959
"ENSG00000175550","DRAP1",65919274,65921563,2289
"ENSG00000175556","LONRF3",118974614,119018355,43741
"ENSG00000175564","UCP3",74000277,74009085,8808
"ENSG00000175567","UCP2",73974672,73983246,8574
"ENSG00000175575","PAAF1",73876699,73931124,54425
"ENSG00000175581","MRPL48",73787316,73865133,77817
"ENSG00000175582","RAB6A",73675638,73761137,85499
"ENSG00000175591","P2RY2",73218298,73236352,18054
"ENSG00000175595","ERCC4",13920157,13952345,32188
"ENSG00000175600","C7orf10",40134977,40860763,725786
"ENSG00000175602","CCDC85B",65890112,65891635,1523
"ENSG00000175606","TMEM70",73972437,73982783,10346
"ENSG00000175619","OR4B1",48216810,48217739,929
"ENSG00000175634","RPS6KB2",67428460,67435401,6941
"ENSG00000175662","TOM1L2",17843511,17972422,128911
"ENSG00000175664","TEX26",30932656,30975500,42844
"ENSG00000175676","GOLGA8E",23157366,23170711,13345
"ENSG00000175691","ZNF77",2933218,2944971,11753
"ENSG00000175697","GPR156",120164645,120285094,120449
"ENSG00000175699","LINC00521",93987225,94008863,21638
"ENSG00000175707","C1orf172",26949562,26960468,10906
"ENSG00000175711","B3GNTL1",82942155,83051810,109655
"ENSG00000175718","RBMXL3",115189427,115192868,3441
"ENSG00000175727","MLXIP",122078756,122147344,68588
"ENSG00000175745","NR2F1",93583222,93594611,11389
"ENSG00000175746","C15orf54",39250684,39254845,4161
"ENSG00000175756","AURKAIP1",1373730,1375495,1765
"ENSG00000175764","TTLL11",121821928,122093606,271678
"ENSG00000175766","EIF4E1B",176630618,176646644,16026
"ENSG00000175779","C15orf53",38628005,39180499,552494
"ENSG00000175782","SLC35E3",68746176,68793964,47788
"ENSG00000175787","ZNF169",94259311,94301454,42143
"ENSG00000175792","RUVBL1",128064778,128153914,89136
"ENSG00000175793","SFN",26863149,26864456,1307
"ENSG00000175806","MSRA",10054292,10428891,374599
"ENSG00000175809","ZNF645",22272943,22274461,1518
"ENSG00000175820","CCDC168",102729369,102759070,29701
"ENSG00000175832","ETV4",43527844,43579620,51776
"ENSG00000175854","SWI5",128275379,128316123,40744
"ENSG00000175857","GAPT",58491435,58497090,5655
"ENSG00000175866","BAIAP2",81035122,81117432,82310
"ENSG00000175877","WBSCR28",73861159,73865890,4731
"ENSG00000175879","HOXD8",176129694,176132695,3001
"ENSG00000175893","ZDHHC21",14611071,14693471,82400
"ENSG00000175894","TSPEAR",44497893,44711572,213679
"ENSG00000175895","PLEKHF2",95133785,95156685,22900
"ENSG00000175899","A2M",9067664,9116229,48565
"ENSG00000175920","DOK7",3463306,3501473,38167
"ENSG00000175928","LRRN1",3799437,3847703,48266
"ENSG00000175931","UBE2O",76389456,76453152,63696
"ENSG00000175946","KLHL38",123645527,123652950,7423
"ENSG00000175970","UNC119B",120710458,120723640,13182
"ENSG00000175984","DENND2C",114582848,114670422,87574
"ENSG00000175985","PLEKHD1",69484692,69531551,46859
"ENSG00000176009","ASCL3",8937579,8938211,632
"ENSG00000176014","TUBB6",12307669,12344320,36651
"ENSG00000176018","LYSMD3",90515611,90529584,13973
"ENSG00000176020","AMIGO3",49716834,49719695,2861
"ENSG00000176024","ZNF613",51927147,51948759,21612
"ENSG00000176029","C11orf16",8920076,8933006,12930
"ENSG00000176040","TMPRSS7",112034843,112081269,46426
"ENSG00000176046","NUPR1",28532708,28539174,6466
"ENSG00000176049","JAKMIP2",147585438,147782775,197337
"ENSG00000176055","MBLAC2",90458209,90474771,16562
"ENSG00000176083","ZNF683",26361634,26374522,12888
"ENSG00000176087","SLC35A4",140564828,140569100,4272
"ENSG00000176092","AIM1L",26321698,26360080,38382
"ENSG00000176095","IP6K1",49724294,49786542,62248
"ENSG00000176101","SSNA1",137188660,137190370,1710
"ENSG00000176102","CSTF3",33077188,33162371,85183
"ENSG00000176105","YES1",721588,812546,90958
"ENSG00000176125","UFSP1",100888721,100889715,994
"ENSG00000176136","MC5R",13824149,13827323,3174
"ENSG00000176142","TMEM39A",119428949,119468830,39881
"ENSG00000176148","TCP11L1",33039417,33105943,66526
"ENSG00000176153","GPX2",64939152,64942905,3753
"ENSG00000176155","CCDC57",82101460,82212830,111370
"ENSG00000176160","HSF5",58420167,58488384,68217
"ENSG00000176165","FOXG1",28760330,28770277,9947
"ENSG00000176170","SPHK1",76376584,76387860,11276
"ENSG00000176171","BNIP3",131966455,131982013,15558
"ENSG00000176177","ENTHD1",39743044,39893864,150820
"ENSG00000176182","MYPOP",45890023,45902613,12590
"ENSG00000176194","CIDEA",12254319,12277595,23276
"ENSG00000176198","OR11H4",20239286,20244349,5063
"ENSG00000176200","OR4D11",59503576,59504511,935
"ENSG00000176204","LRRTM4",76747719,77593319,845600
"ENSG00000176208","ATAD5",30831966,30895869,63903
"ENSG00000176209","C8orf40",42541155,42555193,14038
"ENSG00000176219","OR11H6",20223710,20224702,992
"ENSG00000176222","ZNF404",43872363,43901385,29022
"ENSG00000176225","RTTN",70003031,70205945,202914
"ENSG00000176230","OR4K17",20110739,20122199,11460
"ENSG00000176231","OR10H4",15944299,15950350,6051
"ENSG00000176239","OR51B6",5351508,5352446,938
"ENSG00000176246","OR4L1",20060045,20060983,938
"ENSG00000176248","ANAPC2",137174784,137188560,13776
"ENSG00000176253","OR4K13",20029399,20036038,6639
"ENSG00000176256","HMGB4",33860475,33864791,4316
"ENSG00000176261","ZBTB8OS",32600172,32650903,50731
"ENSG00000176269","OR4F21",166049,167043,994
"ENSG00000176273","SLC35G1",93893973,93956062,62089
"ENSG00000176281","OR4K5",19920582,19921659,1077
"ENSG00000176293","ZNF135",58059239,58086310,27071
"ENSG00000176294","OR4N2",19719015,19830253,111238
"ENSG00000176299","OR4M1",19773504,19783696,10192
"ENSG00000176340","COX8A",63974620,63976543,1923
"ENSG00000176371","ZSCAN2",84600986,84627796,26810
"ENSG00000176383","B3GNT4",122203681,122208952,5271
"ENSG00000176387","HSD11B2",67430652,67437553,6901
"ENSG00000176390","CRLF3",30769388,30824692,55304
"ENSG00000176393","RNPEP",201982372,202006147,23775
"ENSG00000176399","DMRTA1",22446824,22455740,8916
"ENSG00000176401","EID2B",39530990,39532854,1864
"ENSG00000176406","RIMS2",103500696,104256094,755398
"ENSG00000176407","KCMF1",84971093,85059472,88379
"ENSG00000176410","DNAJC30",73680969,73683453,2484
"ENSG00000176422","SPRYD4",56468578,56479708,11130
"ENSG00000176435","CLEC14A",38254103,38256369,2266
"ENSG00000176438","SYNE3",95407266,95475836,68570
"ENSG00000176444","CLK2",155262868,155278491,15623
"ENSG00000176454","LPCAT4",34358633,34367196,8563
"ENSG00000176463","SLCO3A1",91853708,92172435,318727
"ENSG00000176472","ZNF575",43525497,43536130,10633
"ENSG00000176473","WDR25",100376418,100530303,153885
"ENSG00000176476","CCDC101",28553915,28591790,37875
"ENSG00000176490","DIRAS1",2714567,2721372,6805
"ENSG00000176495","OR5AN1",59358895,59371714,12819
"ENSG00000176531","PHLDB3",43474954,43504935,29981
"ENSG00000176540","OR4C5",48365485,48366465,980
"ENSG00000176542","KIAA2018",113648385,113696646,48261
"ENSG00000176555","OR4S1",48306223,48307152,929
"ENSG00000176563","CNTD1",42798792,42811587,12795
"ENSG00000176566","DCAF4L2",87870747,87874015,3268
"ENSG00000176567","OR4X1",48263861,48264778,917
"ENSG00000176571","CNBD1",86866442,87615219,748777
"ENSG00000176593","ENSG00000176593",58002061,58011232,9171
"ENSG00000176597","B3GNT5",183253253,183298504,45251
"ENSG00000176601","YSK4",134964485,135047468,82983
"ENSG00000176605","C14orf177",98711613,98717766,6153
"ENSG00000176619","LMNB2",2427638,2456959,29321
"ENSG00000176623","FAM82B",86468257,86514357,46100
"ENSG00000176624","MEX3C",51174550,51218304,43754
"ENSG00000176635","HORMAD2",30080174,30177075,96901
"ENSG00000176658","MYO1D",32492522,32877177,384655
"ENSG00000176659","C20orf197",60055853,60072956,17103
"ENSG00000176678","FOXL1",86576368,86582160,5792
"ENSG00000176681","LRRC37A",46292733,46337794,45061
"ENSG00000176695","OR4F17",107104,117102,9998
"ENSG00000176697","BDNF",27654893,27722058,67165
"ENSG00000176700","SCAND2",84631451,84647478,16027
"ENSG00000176714","CCDC121",27625639,27629012,3373
"ENSG00000176715","ACSF3",89088375,89164121,75746
"ENSG00000176720","BOK",241551424,241574131,22707
"ENSG00000176723","ZNF843",31432593,31443160,10567
"ENSG00000176742","OR51V1",5199735,5200700,965
"ENSG00000176746","MAGEB6",26192440,26195646,3206
"ENSG00000176749","CDK5R1",32486993,32491253,4260
"ENSG00000176753","C15orf56",40250664,40252969,2305
"ENSG00000176754","LINC00303",204032447,204041265,8818
"ENSG00000176769","TCERG1L",131092391,131311721,219330
"ENSG00000176771","NCKAP5",132671788,133568463,896675
"ENSG00000176774","MAGEB18",26138343,26140735,2392
"ENSG00000176783","RUFY1",179550554,179610012,59458
"ENSG00000176787","OR52E2",5058650,5059627,977
"ENSG00000176788","BASP1",17065598,17276843,211245
"ENSG00000176798","OR51L1",4994851,5005536,10685
"ENSG00000176809","LRRC37A3",64854312,64919480,65168
"ENSG00000176826","FKBP9L",55681074,55713252,32178
"ENSG00000176834","VSIG10",118063593,118136026,72433
"ENSG00000176840","MIR7-3HG",4769031,4785077,16046
"ENSG00000176842","IRX5",54930862,54934485,3623
"ENSG00000176845","METRNL",83079609,83095122,15513
"ENSG00000176853","FAM91A1",123768439,123815452,47013
"ENSG00000176871","WSB2",118032694,118062430,29736
"ENSG00000176884","GRIN1",137139154,137168756,29602
"ENSG00000176887","SOX11",5692384,5701385,9001
"ENSG00000176890","TYMS",657653,673578,15925
"ENSG00000176893","OR51G2",4912588,4919350,6762
"ENSG00000176894","PXMP2",132687587,132704985,17398
"ENSG00000176895","OR51A7",4903783,4909462,5679
"ENSG00000176896","TCEANC",13653189,13681964,28775
"ENSG00000176900","OR51T1",4881819,4882883,1064
"ENSG00000176903","PNMA1",73711783,73714372,2589
"ENSG00000176907","C8orf4",40153455,40155308,1853
"ENSG00000176909","MAMSTR",48712725,48719725,7000
"ENSG00000176915","ANKLE2",132725503,132761832,36329
"ENSG00000176919","C8G",136945185,136946975,1790
"ENSG00000176920","FUT2",48695971,48705950,9979
"ENSG00000176922","OR51S1",4847489,4849238,1749
"ENSG00000176925","OR51F2",4821321,4822456,1135
"ENSG00000176927","EFCAB5",29929200,30108452,179252
"ENSG00000176928","GCNT4",75025346,75052770,27424
"ENSG00000176945","MUC20",195720884,195741123,20239
"ENSG00000176946","THAP4",241584405,241637158,52753
"ENSG00000176956","LY6H",143157914,143160711,2797
"ENSG00000176971","FIBIN",26994184,26996121,1937
"ENSG00000176974","SHMT1",18327860,18363563,35703
"ENSG00000176978","DPP7",137110546,137115177,4631
"ENSG00000176979","TRIM60",165016458,165041749,25291
