"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000176986","SEC24C",73744372,73772161,27789
"ENSG00000176988","FMR1NB",147981337,148026665,45328
"ENSG00000176994","SMCR8",18315293,18328056,12763
"ENSG00000177000","MTHFR",11785723,11806920,21197
"ENSG00000177025","C19orf18",57958437,57974534,16097
"ENSG00000177030","DEAF1",644233,706715,62482
"ENSG00000177042","TMEM80",695428,705028,9600
"ENSG00000177045","SIX5",45764785,45769252,4467
"ENSG00000177051","FBXO46",45710629,45730896,20267
"ENSG00000177054","ZDHHC13",19117099,19176422,59323
"ENSG00000177058","SLC38A9",55625845,55773194,147349
"ENSG00000177076","ACER2",19409009,19452505,43496
"ENSG00000177082","WDR73",84639281,84654343,15062
"ENSG00000177084","POLE",132623753,132687365,63612
"ENSG00000177096","FAM109B",42074248,42079438,5190
"ENSG00000177098","SCN4B",118133377,118152888,19511
"ENSG00000177103","DSCAML1",117427773,117817525,389752
"ENSG00000177106","EPS8L2",694438,727727,33289
"ENSG00000177108","ZDHHC22",77131270,77142734,11464
"ENSG00000177112","MRVI1-AS1",10541258,10599936,58678
"ENSG00000177119","ANO6",45215987,45440404,224417
"ENSG00000177133","FLJ42875",3059615,3068437,8822
"ENSG00000177138","FAM9B",9024232,9295682,271450
"ENSG00000177150","FAM210A",13663347,13726663,63316
"ENSG00000177151","OR2T35",248636356,248645278,8922
"ENSG00000177156","TALDO1",747415,765012,17597
"ENSG00000177169","ULK1",131894622,131923150,28528
"ENSG00000177174","OR14C36",248348775,248349713,938
"ENSG00000177181","RIMKLA",42380792,42424232,43440
"ENSG00000177182","CLVS1",61057158,61501645,444487
"ENSG00000177186","OR2M7",248323630,248324568,938
"ENSG00000177189","RPS6KA3",20149911,20267519,117608
"ENSG00000177191","B3GNT8",41425359,41428730,3371
"ENSG00000177192","PUS1",131929200,131945896,16696
"ENSG00000177200","CHD9",53055033,53329150,274117
"ENSG00000177201","OR2T12",248290139,248303424,13285
"ENSG00000177212","OR2T33",248269917,248277976,8059
"ENSG00000177225","PDDC1",767220,777488,10268
"ENSG00000177234","C10orf85",120597949,120600124,2175
"ENSG00000177238","TRIM72",31214091,31231537,17446
"ENSG00000177239","MAN1B1",137086985,137109183,22198
"ENSG00000177257","DEFB4B",7414855,7416863,2008
"ENSG00000177272","KCNA3",110672465,110674940,2475
"ENSG00000177283","FZD8",35638249,35642278,4029
"ENSG00000177291","GJD4",35605410,35608935,3525
"ENSG00000177294","FBXO39",6776215,6797101,20886
"ENSG00000177300","CLDN22",183318194,183320774,2580
"ENSG00000177301","KCNA2",110519837,110631474,111637
"ENSG00000177302","TOP3A",18271428,18315007,43579
"ENSG00000177303","CASKIN2",75500261,75515537,15276
"ENSG00000177311","ZBTB38",141324213,141449792,125579
"ENSG00000177324","BEND2",18162931,18220883,57952
"ENSG00000177335","C8orf31",143039209,143060684,21475
"ENSG00000177337","DLGAP1-AS1",3593732,3598363,4631
"ENSG00000177338","LINC00469",73749270,73828520,79250
"ENSG00000177350","RPL13AP3",55766177,55767717,1540
"ENSG00000177352","CCDC71",49162535,49166331,3796
"ENSG00000177354","C10orf71",49299170,49327492,28322
"ENSG00000177370","TIMM22",997129,1003671,6542
"ENSG00000177380","PPFIA3",49119544,49151026,31482
"ENSG00000177383","MAGEF1",184710367,184712002,1635
"ENSG00000177398","UMODL1",42062959,42143453,80494
"ENSG00000177409","SAMD9L",93130056,93148385,18329
"ENSG00000177410","ZNFX1-AS1",49278178,49299600,21422
"ENSG00000177425","PAWR",79574979,79690964,115985
"ENSG00000177426","TGIF1",3411608,3459978,48370
"ENSG00000177427","SMCR7",18260597,18266552,5955
"ENSG00000177432","NAP1L5",88695915,88697829,1914
"ENSG00000177453","NIM1",43192071,43280850,88779
"ENSG00000177455","CD19",28931939,28939347,7408
"ENSG00000177459","C8orf47",98064522,98093610,29088
"ENSG00000177462","OR2T8",247920252,247921956,1704
"ENSG00000177463","NR2C2",14947584,15053600,106016
"ENSG00000177464","GPR4",45589764,45602212,12448
"ENSG00000177465","ACOT4",73591706,73596496,4790
"ENSG00000177468","OLIG3",137492202,137494250,2048
"ENSG00000177469","PTRF",42402449,42423256,20807
"ENSG00000177476","OR2G3",247605586,247606515,929
"ENSG00000177479","ARIH2",48918821,48986382,67561
"ENSG00000177483","RBM44",237798389,237842808,44419
"ENSG00000177485","ZBTB33",120250752,120258398,7646
"ENSG00000177489","OR2G2",247588360,247589313,953
"ENSG00000177494","ZBED2",111592900,111595346,2446
"ENSG00000177508","IRX3",54283304,54286787,3483
"ENSG00000177511","ST8SIA3",57352557,57371731,19174
"ENSG00000177519","RPRM",153477338,153478762,1424
"ENSG00000177535","OR2B11",247449118,247458105,8987
"ENSG00000177542","SLC25A22",790475,798281,7806
"ENSG00000177548","RABEP2",28904421,28936526,32105
"ENSG00000177558","FAM187B",35224800,35228729,3929
"ENSG00000177565","TBL1XR1",177019340,177228000,208660
"ENSG00000177570","SAMD12",118189455,118622112,432657
"ENSG00000177575","CD163",7470813,7503893,33080
"ENSG00000177595","PIDD",799179,809753,10574
"ENSG00000177599","ZNF491",11797667,11809622,11955
"ENSG00000177600","RPLP2",809965,812880,2915
"ENSG00000177602","GSG2",3723903,3726699,2796
"ENSG00000177606","JUN",58780788,58784327,3539
"ENSG00000177613","CSTF2T",51695487,51699591,4104
"ENSG00000177614","PGBD5",230314490,230426332,111842
"ENSG00000177628","GBA",155234452,155244699,10247
"ENSG00000177640","CASC2",118046279,118210158,163879
"ENSG00000177646","ACAD9",128879596,128916067,36471
"ENSG00000177663","IL17RA",17084954,17115694,30740
"ENSG00000177666","PNPLA2",818914,825573,6659
"ENSG00000177669","MBOAT4",30131824,30144686,12862
"ENSG00000177674","AGTRAP",11736084,11754802,18718
"ENSG00000177675","CD163L1",7346685,7479897,133212
"ENSG00000177683","THAP5",108554543,108569750,15207
"ENSG00000177684","DEFB114",49960249,49964105,3856
"ENSG00000177685","EFCAB4A",826144,831991,5847
"ENSG00000177689","MAGEB10",27807990,27823014,15024
"ENSG00000177692","DNAJC28",33485530,33491720,6190
"ENSG00000177693","OR4F4",101922042,101923113,1071
"ENSG00000177694","NAALADL2",174438573,175810548,1371975
"ENSG00000177697","CD151",832887,839831,6944
"ENSG00000177706","FAM20C",192571,260772,68201
"ENSG00000177707","PVRL3",111070071,111275563,205492
"ENSG00000177710","SLC35G5",11330888,11332208,1320
"ENSG00000177721","ANXA2R",43039081,43043170,4089
"ENSG00000177728","KIAA0195",75441159,75500452,59293
"ENSG00000177731","FLII",18244815,18258738,13923
"ENSG00000177732","SOX12",325595,330224,4629
"ENSG00000177733","HNRNPA0",137745651,137754376,8725
"ENSG00000177752","YIPF7",44622065,44678556,56491
"ENSG00000177757","FAM87B",817371,819837,2466
"ENSG00000177791","MYOZ1",73631654,73641757,10103
"ENSG00000177807","KCNJ10",159998651,160070160,71509
"ENSG00000177830","CHID1",867860,915058,47198
"ENSG00000177842","ZNF620",40477131,40518736,41605
"ENSG00000177853","ZNF518A",96129715,96205288,75573
"ENSG00000177854","TMEM187",153972754,153983194,10440
"ENSG00000177868","CCDC23",42807052,42817397,10345
"ENSG00000177873","ZNF619",40477113,40490236,13123
"ENSG00000177875","C12orf68",48183584,48185926,2342
"ENSG00000177879","AP3S1",115841592,115914081,72489
"ENSG00000177885","GRB2",75318076,75405709,87633
"ENSG00000177888","ZBTB41",197153680,197200542,46862
"ENSG00000177917","ARL6IP6",152717893,152761253,43360
"ENSG00000177932","ZNF354C",179060415,179083537,23122
"ENSG00000177943","MAMDC4",136850943,136860799,9856
"ENSG00000177946","CENPBD1",89969773,89972832,3059
"ENSG00000177951","BET1L",167784,207428,39644
"ENSG00000177954","RPS27",153990762,153992155,1393
"ENSG00000177963","RIC8A",207511,215113,7602
"ENSG00000177971","IMP3",75639085,75648706,9621
"ENSG00000177981","ASB8",48147789,48181213,33424
"ENSG00000177990","DPY19L2",63558913,63668939,110026
"ENSG00000177992","FAM75E1",87882826,87888899,6073
"ENSG00000177994","C2orf73",54330034,54383742,53708
"ENSG00000178015","GPR150",95620087,95622142,2055
"ENSG00000178021","TSPYL6",54253178,54256229,3051
"ENSG00000178028","DMAP1",44213455,44220681,7226
"ENSG00000178031","ADAMTSL1",17906563,18910950,1004387
"ENSG00000178033","FAM26E",116511639,116524788,13149
"ENSG00000178035","IMPDH2",49024325,49029408,5083
"ENSG00000178038","ALS2CL",46668995,46693704,24709
"ENSG00000178053","MLF1",158571163,158607252,36089
"ENSG00000178055","PRSS42",46829542,46834095,4553
"ENSG00000178074","C2orf69",199911293,199955935,44642
"ENSG00000178075","GRAMD1C",113828182,113947174,118992
"ENSG00000178078","STAP2",4324043,4342786,18743
"ENSG00000178084","HTR3C",184053047,184060671,7624
"ENSG00000178093","TSSK6",19512418,19515685,3267
"ENSG00000178096","BOLA1",149887890,149900798,12908
"ENSG00000178104","PDE4DIP",148808181,149048286,240105
"ENSG00000178105","DDX10",108665069,108940927,275858
"ENSG00000178125","PPP1R42",66964099,67056604,92505
"ENSG00000178127","NDUFV2",9102630,9134345,31715
"ENSG00000178130","FAM27L",22298691,22299893,1202
"ENSG00000178149","DALRD3",49015488,49022293,6805
"ENSG00000178150","ZNF114",48270081,48287608,17527
"ENSG00000178163","ZNF518B",10439880,10457426,17546
"ENSG00000178171","FAM123C",130755435,130768134,12699
"ENSG00000178175","ZNF366",72439903,72507410,67507
"ENSG00000178177","LCORL",17841199,18021876,180677
"ENSG00000178184","PARD6G",80157232,80247514,90282
"ENSG00000178187","ZNF454",178941191,178966433,25242
"ENSG00000178188","SH2B1",28846600,28874212,27612
"ENSG00000178199","ZC3H12D",149446795,149485061,38266
"ENSG00000178201","VN1R1",57454790,57457142,2352
"ENSG00000178202","KDELC2",108472112,108498384,26272
"ENSG00000178209","PLEC",143915147,143976734,61587
"ENSG00000178217","SH2D4B",80537902,80646560,108658
"ENSG00000178222","RNF212",1056250,1113564,57314
"ENSG00000178226","PRSS36",31138925,31150094,11169
"ENSG00000178229","ZNF543",57320472,57330770,10298
"ENSG00000178233","TMEM151B",44270466,44307506,37040
"ENSG00000178234","GALNT11",152025674,152122340,96666
"ENSG00000178235","SLITRK1",83877205,83882393,5188
"ENSG00000178243","C9orf62",135343249,135346562,3313
"ENSG00000178252","WDR6",49007062,49015953,8891
"ENSG00000178257","PRM3",11273218,11273641,423
"ENSG00000178279","TNP2",11267748,11269533,1785
"ENSG00000178287","SPAG11A",7847876,7868867,20991
"ENSG00000178295","GEN1",17753858,17788946,35088
"ENSG00000178297","TMPRSS9",2360238,2426239,66001
"ENSG00000178301","AQP11",77589391,77610355,20964
"ENSG00000178338","ZNF354B",178859953,178888122,28169
"ENSG00000178342","KCNG2",79863668,79900184,36516
"ENSG00000178343","SHISA3",42397488,42402487,4999
"ENSG00000178358","OR2D3",6920974,6922043,1069
"ENSG00000178363","CALML3",5524009,5526771,2762
"ENSG00000178372","CALML5",5498697,5499555,858
"ENSG00000178381","ZFAND2A",1152071,1160759,8688
"ENSG00000178385","PLEKHM3",207821288,208025527,204239
"ENSG00000178394","HTR1A",63960356,63962507,2151
"ENSG00000178395","C1orf65",223393417,223395470,2053
"ENSG00000178397","FAM220A",6329411,6348981,19570
"ENSG00000178401","DNAJC22",49346888,49357546,10658
"ENSG00000178403","NEUROG2",112513516,112516180,2664
"ENSG00000178409","BEND3",107065182,107115269,50087
"ENSG00000178425","NT5DC1",116100851,116249497,148646
"ENSG00000178445","GLDC",6532464,6645783,113319
"ENSG00000178449","COX14",50112082,50120457,8375
"ENSG00000178460","MCMDC2",66870749,66922048,51299
"ENSG00000178462","TUBAL3",5393101,5404828,11727
"ENSG00000178467","P4HTM",48989889,49007153,17264
"ENSG00000178498","DTX3",57604622,57609804,5182
"ENSG00000178502","KLHL11",41848518,41865423,16905
"ENSG00000178522","AMBN",70592256,70607288,15032
"ENSG00000178537","SLC25A20",48856926,48898904,41978
"ENSG00000178562","CD28",203706475,203738912,32437
"ENSG00000178567","EPM2AIP1",36985043,36993168,8125
"ENSG00000178568","ERBB4",211375717,212538841,1163124
"ENSG00000178573","MAF",79585843,79600737,14894
"ENSG00000178585","CTNNBIP1",9848276,9910336,62060
"ENSG00000178586","OR6B3",240045077,240047027,1950
"ENSG00000178591","DEFB125",87250,97094,9844
"ENSG00000178597","PSAPL1",7430285,7434930,4645
"ENSG00000178602","OTOS",240139026,240144562,5536
"ENSG00000178605","GTPBP6",304529,318819,14290
"ENSG00000178607","ERN1",64039142,64130819,91677
"ENSG00000178623","GPR35",240605430,240631259,25829
"ENSG00000178645","C10orf53",49679651,49710261,30610
"ENSG00000178662","CSRNP3",165469647,165689407,219760
"ENSG00000178665","ZNF713",55887456,55942530,55074
"ENSG00000178685","PARP10",143977153,144012772,35619
"ENSG00000178690","C18orf26",54587757,54599493,11736
"ENSG00000178691","SUZ12",31937007,32001038,64031
"ENSG00000178694","NSUN3",94062980,94131832,68852
"ENSG00000178700","DHFRL1",94047836,94063389,15553
"ENSG00000178719","GRINA",143990056,143993415,3359
"ENSG00000178726","THBD",23045633,23049741,4108
"ENSG00000178732","GP5",194394821,194398354,3533
"ENSG00000178741","COX5A",74919791,74938083,18292
"ENSG00000178750","STX19",94014365,94028597,14232
"ENSG00000178761","FAM219B",74899992,74906883,6891
"ENSG00000178764","ZHX2",122781655,122974510,192855
"ENSG00000178772","CPN2",194339768,194351328,11560
"ENSG00000178773","CPNE7",89575758,89597246,21488
"ENSG00000178789","CD300LB",74521174,74531475,10301
"ENSG00000178795","GDPD4",77216558,77301687,85129
"ENSG00000178796","RIIAD1",151710433,151729805,19372
"ENSG00000178802","MPI",74890005,74902219,12214
"ENSG00000178809","TRIM73",75395063,75410996,15933
"ENSG00000178814","OPLAH",144051266,144063965,12699
"ENSG00000178826","TMEM139",143279957,143288048,8091
"ENSG00000178828","RNF186",19814029,19815283,1254
"ENSG00000178852","EFCAB13",47323290,47441312,118022
"ENSG00000178860","MSC",71841549,71844468,2919
"ENSG00000178878","APOLD1",12725917,12829975,104058
"ENSG00000178896","EXOSC4",144078648,144080648,2000
"ENSG00000178904","DPY19L3",32405543,32485895,80352
"ENSG00000178913","TAF7",141260225,141320821,60596
"ENSG00000178917","ZNF852",44494847,44510636,15789
"ENSG00000178921","PFAS",8247618,8270491,22873
"ENSG00000178927","C17orf62",82442586,82450829,8243
"ENSG00000178928","TPRX1",47801243,47819051,17808
"ENSG00000178935","ZNF552",57803841,57814913,11072
"ENSG00000178950","GAK",849276,932373,83097
"ENSG00000178951","ZBTB7A",4043303,4066899,23596
"ENSG00000178952","TUFM",28842411,28846348,3937
"ENSG00000178965","C1orf173",74568117,74673792,105675
"ENSG00000178966","RMI1",83980711,84004074,23363
"ENSG00000178971","CTC1",8224815,8248056,23241
"ENSG00000178974","FBXO34",55271421,55361918,90497
"ENSG00000178980","SEPW1",47778585,47784686,6101
"ENSG00000178982","EIF3K",38619082,38636955,17873
"ENSG00000178988","MRFAP1L1",6707701,6709865,2164
"ENSG00000178996","SNX18",54517759,54546586,28827
"ENSG00000178997","EXD1",41182725,41230743,48018
"ENSG00000178999","AURKB",8204733,8210600,5867
"ENSG00000179002","TAS1R2",18839599,18859682,20083
"ENSG00000179008","C14orf39",60396469,60515543,119074
"ENSG00000179010","MRFAP1",6640091,6642745,2654
"ENSG00000179021","C3orf38",88149959,88168729,18770
"ENSG00000179023","KLHDC7A",18480982,18486126,5144
"ENSG00000179029","TMEM107",8173237,8176399,3162
"ENSG00000179041","RRS1",66429014,66430733,1719
"ENSG00000179044","EXOC3L1",67184379,67190185,5806
"ENSG00000179046","TRIML2",188091273,188109603,18330
"ENSG00000179051","RCC2",17406760,17439677,32917
"ENSG00000179055","OR13D1",104694379,104695485,1106
"ENSG00000179057","IGSF22",18704305,18726230,21925
"ENSG00000179058","C9orf50",129612225,129620776,8551
"ENSG00000179059","ZFP42",187995771,188005046,9275
"ENSG00000179071","CCDC89",85683848,85686195,2347
"ENSG00000179082","C9orf106",129321016,129324905,3889
"ENSG00000179083","FAM133A",93674013,93712274,38261
"ENSG00000179085","DPM3",155139891,155140595,704
"ENSG00000179088","C12orf42",103237591,103496010,258419
"ENSG00000179091","CYC1",144095039,144097525,2486
"ENSG00000179094","PER1",8140472,8156506,16034
"ENSG00000179097","HTR1F",87990696,87993835,3139
"ENSG00000179104","TMTC2",82686880,83134870,447990
"ENSG00000179115","FARSA",12922479,12934037,11558
"ENSG00000179119","SPTY2D1",18606403,18634791,28388
"ENSG00000179134","SAMD4B",39342396,39385710,43314
"ENSG00000179142","CYP11B2",142910559,142917843,7284
"ENSG00000179144","GIMAP7",150514872,150521073,6201
"ENSG00000179148","ALOXE3",8095900,8119047,23147
"ENSG00000179151","EDC3",74630558,74696292,65734
"ENSG00000179152","TCAIM",44338119,44409451,71332
"ENSG00000179163","FUCA1",23845077,23868294,23217
"ENSG00000179165","PXT1",36390551,36442854,52303
"ENSG00000179168","GGN",38384265,38388082,3817
"ENSG00000179172","HNRNPCL1",12847408,12848725,1317
"ENSG00000179213","SIGLECL1",51246348,51269330,22982
"ENSG00000179218","CALR",12938578,12944489,5911
"ENSG00000179222","MAGED1",51803007,51902357,99350
"ENSG00000179241","LDLRAD3",35943981,36232136,288155
"ENSG00000179242","CDH4",61252261,61940617,688356
"ENSG00000179256","C12orf69",14804650,14814182,9532
"ENSG00000179262","RAD23A",12945855,12953642,7787
"ENSG00000179270","C2orf71",29060976,29074523,13547
"ENSG00000179271","GADD45GIP1",12953119,12957223,4104
"ENSG00000179284","DAND5",12965159,12974762,9603
"ENSG00000179292","TMEM151A",66291894,66296664,4770
"ENSG00000179295","PTPN11",112418351,112509913,91562
"ENSG00000179299","NSUN7",40749925,40811184,61259
"ENSG00000179300","ZCCHC5",78656069,78659328,3259
"ENSG00000179314","WSCD1",6057807,6124427,66620
"ENSG00000179331","RAB39A",107928448,107963482,35034
"ENSG00000179335","CLK3",74598500,74645414,46914
"ENSG00000179344","HLA-DQB1",32659467,32668383,8916
"ENSG00000179348","GATA2",128479427,128493185,13758
"ENSG00000179361","ARID3B",74541177,74598131,56954
"ENSG00000179362","HMGN2P46",45511136,45586290,75154
"ENSG00000179363","TMEM31",103710909,103714032,3123
"ENSG00000179364","PACS2",105300563,105398147,97584
"ENSG00000179387","ELMOD2",140524168,140553770,29602
"ENSG00000179388","EGR3",22687659,22693480,5821
"ENSG00000179397","C1orf101",244454377,244641177,186800
"ENSG00000179399","GPC5",91398621,92873682,1475061
"ENSG00000179406","LINC00174",66376044,66493566,117522
"ENSG00000179407","DNAJB8",128462439,128467248,4809
"ENSG00000179409","GEMIN4",744421,753999,9578
"ENSG00000179420","OR6W1P",143062330,143063585,1255
"ENSG00000179431","FJX1",35618419,35620868,2449
"ENSG00000179454","KLHL28",44924319,45042322,118003
"ENSG00000179455","MKRN3",23565674,23630075,64401
"ENSG00000179456","ZNF238",244048939,244057476,8537
"ENSG00000179468","OR9A2",143026158,143027195,1037
"ENSG00000179477","ALOX12B",8072636,8087716,15080
"ENSG00000179520","SLC17A8",100357079,100422059,64980
"ENSG00000179526","SHARPIN",144098633,144108124,9491
"ENSG00000179528","LBX2",74497517,74503316,5799
"ENSG00000179532","DNHD1",6497260,6593758,96498
"ENSG00000179542","SLITRK4",143622790,143636101,13311
"ENSG00000179546","HTR1D",23191895,23194729,2834
"ENSG00000179562","GCC1",127580628,127593611,12983
"ENSG00000179564","C3orf45",50279087,50288114,9027
"ENSG00000179583","CIITA",10866222,10943021,76799
"ENSG00000179588","ZFPM1",88453280,88537031,83751
"ENSG00000179593","ALOX15B",8039034,8049134,10100
"ENSG00000179598","PLD6",17200995,17206333,5338
"ENSG00000179600","GPHB5",63312835,63318879,6044
"ENSG00000179603","GRM8",126438598,127253294,814696
"ENSG00000179604","CDC42EP4",73283624,73312005,28381
"ENSG00000179627","ZBTB42",104800596,104804712,4116
"ENSG00000179630","LACC1",43879284,43893932,14648
"ENSG00000179632","MAF1",144104461,144107611,3150
"ENSG00000179636","TPPP2",21024109,21036276,12167
"ENSG00000179639","FCER1A",159289714,159308224,18510
"ENSG00000179695","OR6C2",55444069,55453347,9278
"ENSG00000179709","NLRP8",55947832,55988629,40797
"ENSG00000179715","PCED1B",47079603,47236662,157059
"ENSG00000179743","FLJ37453",15834474,15848147,13673
"ENSG00000179750","APOBEC3B",38982347,38992804,10457
"ENSG00000179761","PIPOX",28950513,29057216,106703
"ENSG00000179766","ATP8B5P",35406755,35483035,76280
"ENSG00000179774","ATOH7",68230624,68232103,1479
"ENSG00000179776","CDH5",66366622,66404784,38162
"ENSG00000179796","LRRC3B",26622806,26717537,94731
"ENSG00000179817","MRGPRX4",18172837,18174280,1443
"ENSG00000179818","PCBP1-AS1",69962263,70103220,140957
"ENSG00000179820","MYADM",53864763,53876435,11672
"ENSG00000179826","MRGPRX3",18120955,18138480,17525
"ENSG00000179832","HEATR7A",144148016,144261940,113924
"ENSG00000179833","SERTAD2",64631621,64751005,119384
"ENSG00000179840","C1orf200",9652610,9654586,1976
"ENSG00000179841","AKAP5",64465499,64474503,9004
"ENSG00000179846","NKPD1",45149750,45158737,8987
"ENSG00000179855","GIPC3",3585478,3593541,8063
"ENSG00000179869","ABCA13",48171458,48647497,476039
"ENSG00000179873","NLRP11",55785397,55836800,51403
"ENSG00000179889","PDXDC1",14974591,15139339,164748
"ENSG00000179902","C1orf194",109105951,109113857,7906
"ENSG00000179909","ZNF154",57697367,57709194,11827
"ENSG00000179912","R3HDM2",57253762,57431005,177243
"ENSG00000179913","B3GNT3",17794828,17813082,18254
"ENSG00000179914","ITLN1",160876540,160885180,8640
"ENSG00000179915","NRXN1",49918503,51225575,1307072
"ENSG00000179918","SEPHS2",30443631,30446181,2550
"ENSG00000179919","OR10A7",55221025,55221975,950
"ENSG00000179921","GPBAR1",218259496,218263861,4365
"ENSG00000179922","ZNF784",55620742,55624601,3859
"ENSG00000179930","ZNF648",182054570,182061712,7142
"ENSG00000179933","C14orf119",23095505,23100456,4951
"ENSG00000179934","CCR8",39329706,39333511,3805
"ENSG00000179938","GOLGA8J",30083053,30093499,10446
"ENSG00000179941","BBS10",76344474,76348415,3941
"ENSG00000179943","FIZ1",55591376,55601970,10594
"ENSG00000179950","PUF60",143816344,143829859,13515
"ENSG00000179954","SSC5D",55488404,55519099,30695
"ENSG00000179981","TSHZ1",75210755,75289950,79195
"ENSG00000179988","PSTK",122954381,122997513,43132
"ENSG00000180008","SOCS4",55027230,55049489,22259
"ENSG00000180011","ZADH2",75195113,75209139,14026
"ENSG00000180016","OR1E1",3397104,3398410,1306
"ENSG00000180035","ZNF48",30378106,30400108,22002
"ENSG00000180043","FAM71E2",55354908,55363260,8352
"ENSG00000180053","NKX2-6",23702451,23706598,4147
"ENSG00000180066","C10orf91",132444327,132449408,5081
"ENSG00000180068","OR3A4P",3309986,3311446,1460
"ENSG00000180071","ANKRD18A",38571358,38620596,49238
"ENSG00000180083","WFDC11",45648563,45670270,21707
"ENSG00000180090","OR3A1",3291017,3298360,7343
"ENSG00000180096","SEPT1",30378133,30395991,17858
"ENSG00000180098","TRNAU1AP",28553085,28578545,25460
"ENSG00000180104","EXOC3",443175,471937,28762
"ENSG00000180113","TDRD6",46687875,46704319,16444
"ENSG00000180116","C12orf40",39626167,39908300,282133
"ENSG00000180138","CSNK1A1L",37103259,37105664,2405
"ENSG00000180155","LYNX1",142771197,142777810,6613
"ENSG00000180176","TH",2163929,2171877,7948
"ENSG00000180178","CYP4F43P",130012065,130040560,28495
"ENSG00000180182","MED14",40648305,40735858,87553
"ENSG00000180185","FAHD1",1826941,1840207,13266
"ENSG00000180198","RCC1",28505943,28539300,33357
"ENSG00000180209","MYLPF",30370934,30377991,7057
"ENSG00000180210","F2",46719180,46739506,20326
"ENSG00000180219","FAM71C",99647753,99650114,2361
"ENSG00000180228","PRKRA",178431414,178451512,20098
"ENSG00000180229","HERC2P3",20379495,20506180,126685
"ENSG00000180233","ZNRF2",30284597,30367689,83092
"ENSG00000180245","RRH",109827994,109849123,21129
"ENSG00000180251","SLC9A4",102473303,102533972,60669
"ENSG00000180257","ZNF816",52949379,52962911,13532
"ENSG00000180259","PRNT",4731279,4740668,9389
"ENSG00000180263","FGD6",95076749,95217482,140733
"ENSG00000180264","GPR144",124451425,124478589,27164
"ENSG00000180269","GPR139",20031485,20073917,42432
"ENSG00000180287","PLD5",242082986,242524696,441710
"ENSG00000180304","OAZ2",64687573,64703281,15708
"ENSG00000180316","PNPLA1",36243203,36312229,69026
"ENSG00000180318","ALX1",85280220,85301784,21564
"ENSG00000180329","CCDC43",44673069,44689779,16710
"ENSG00000180332","KCTD4",45192853,45194717,1864
"ENSG00000180336","C17orf104",44656404,44690308,33904
"ENSG00000180340","FZD2",44557459,44559570,2111
"ENSG00000180346","TIGD2",89111500,89114899,3399
"ENSG00000180347","CCDC129",31514071,31658720,144649
"ENSG00000180353","HCLS1",121631399,121660927,29528
"ENSG00000180354","C7orf41",30134986,30162762,27776
"ENSG00000180357","ZNF609",64460742,64686068,225326
"ENSG00000180370","PAK2",196739857,196832647,92790
"ENSG00000180376","CCDC66",56557161,56621818,64657
"ENSG00000180386","KRTAP9-7",41275659,41276697,1038
"ENSG00000180398","MCFD2",46901870,46941855,39985
"ENSG00000180422","LINC00304",89159146,89164245,5099
"ENSG00000180423","HARBI1",46602861,46617909,15048
"ENSG00000180424","DEFB123",31440632,31450257,9625
"ENSG00000180425","C11orf71",114391443,114400511,9068
"ENSG00000180432","CYP8B1",42856005,42876165,20160
"ENSG00000180433","OR6K6",158754720,158755891,1171
"ENSG00000180438","TPRXL",13937273,14082811,145538
"ENSG00000180440","SERTM1",36674020,36697839,23819
"ENSG00000180447","GAS1",86944362,86947506,3144
"ENSG00000180448","HMHA1",1065923,1086628,20705
"ENSG00000180475","OR10Q1",58227882,58228918,1036
"ENSG00000180479","ZNF571",37554782,37594790,40008
"ENSG00000180481","GLIPR1L2",75391089,75432688,41599
