"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000180483","DEFB119",31377164,31390590,13426
"ENSG00000180488","FAM73A",77779624,77879539,99915
"ENSG00000180525","C10orf108",649948,669581,19633
"ENSG00000180530","NRIP1",14961235,15065936,104701
"ENSG00000180532","ZSCAN4",57668935,57679152,10217
"ENSG00000180537","RNF182",13924446,13980310,55864
"ENSG00000180543","TSPYL5",97273474,97277964,4490
"ENSG00000180573","HIST1H2AC",26124145,26139116,14971
"ENSG00000180592","SKIDA1",21513478,21526368,12890
"ENSG00000180596","HIST1H2BC",26114873,26123926,9053
"ENSG00000180611","MB21D2",192796815,192917856,121041
"ENSG00000180613","GSX2",54099523,54102498,2975
"ENSG00000180616","SSTR2",73165010,73176633,11623
"ENSG00000180626","ZNF594",5179535,5191868,12333
"ENSG00000180628","PCGF5",91163012,91284337,121325
"ENSG00000180638","SLC47A2",19678288,19718979,40691
"ENSG00000180644","PRF1",70597348,70602759,5411
"ENSG00000180658","OR2A4",131699644,131701401,1757
"ENSG00000180660","MAB21L1",35474182,35477209,3027
"ENSG00000180667","YOD1",207043849,207052980,9131
"ENSG00000180694","TMEM64",90621995,90791632,169637
"ENSG00000180708","OR10K2",158418210,158426237,8027
"ENSG00000180720","CHRM4",46385098,46386608,1510
"ENSG00000180730","SHISA2",26044597,26051031,6434
"ENSG00000180739","S1PR5",10512742,10517931,5189
"ENSG00000180745","CLRN3",127877841,127892941,15100
"ENSG00000180747","SLC7A5P1",21446683,21520444,73761
"ENSG00000180758","GPR157",9100305,9129102,28797
"ENSG00000180764","PIPSL",93958191,93961540,3349
"ENSG00000180769","WDFY3-AS2",84965534,85011277,45743
"ENSG00000180772","AGTR2",116170744,116174974,4230
"ENSG00000180773","SLC36A4",93144174,93197991,53817
"ENSG00000180776","ZDHHC20",21372573,21459370,86797
"ENSG00000180777","ANKRD30B",14728272,14854038,125766
"ENSG00000180785","OR51E1",4643420,4655488,12068
"ENSG00000180787","ZFP3",5078467,5096374,17907
"ENSG00000180801","ARSJ",113900284,113979727,79443
"ENSG00000180806","HOXC9",53994895,54003337,8442
"ENSG00000180815","MAP3K15",19360056,19515261,155205
"ENSG00000180817","PPA1",70202835,70233911,31076
"ENSG00000180818","HOXC10",53985065,53990279,5214
"ENSG00000180828","BHLHE22",64580367,64583628,3261
"ENSG00000180855","ZNF443",12429706,12441021,11315
"ENSG00000180861","C12orf36",13371089,13387167,16078
"ENSG00000180871","CXCR2",218125289,218137251,11962
"ENSG00000180872","DEFB112",50042144,50049874,7730
"ENSG00000180875","GREM2",240489573,240612155,122582
"ENSG00000180879","SSR4",153793516,153798505,4989
"ENSG00000180881","CAPS2",75275979,75390928,114949
"ENSG00000180884","ZNF792",34956354,34964229,7875
"ENSG00000180891","CUEDC1",57861243,57955412,94169
"ENSG00000180900","SCRIB",143790920,143815773,24853
"ENSG00000180902","D2HGDH",241734602,241768816,34214
"ENSG00000180914","OXTR",8750408,8769628,19220
"ENSG00000180917","FTSJD1",71281389,71289715,8326
"ENSG00000180919","OR56B4",6107684,6108835,1151
"ENSG00000180921","FAM83H",143723933,143738234,14301
"ENSG00000180929","GPR62",51955381,51957499,2118
"ENSG00000180934","OR56A1",6019336,6034338,15002
"ENSG00000180938","ZNF572",124973295,124979389,6094
"ENSG00000180953","ST20",79898840,79923702,24862
"ENSG00000180957","PITPNB",27851669,27920134,68465
"ENSG00000180974","OR52E4",5880629,5887079,6450
"ENSG00000180988","OR52N2",5820314,5821348,1034
"ENSG00000180992","MRPL14",44113451,44127452,14001
"ENSG00000180998","GPR137C",52552836,52637713,84877
"ENSG00000180999","C1orf105",172420685,172468831,48146
"ENSG00000181004","BBS12",122732702,122744942,12240
"ENSG00000181007","ZFP82",36383120,36418656,35536
"ENSG00000181009","OR52N5",5776165,5783355,7190
"ENSG00000181013","C17orf47",58541587,58544368,2781
"ENSG00000181016","C7orf53",112480853,112491062,10209
"ENSG00000181019","NQO1",69706996,69726668,19672
"ENSG00000181023","OR56B1",5736448,5738522,2074
"ENSG00000181026","AEN",88621337,88632281,10944
"ENSG00000181035","SLC25A42",19063999,19112888,48889
"ENSG00000181036","FCRL6",159800511,159816257,15746
"ENSG00000181038","METTL23",76726830,76733936,7106
"ENSG00000181045","SLC26A11",80219699,80253500,33801
"ENSG00000181061","HIGD1A",42784298,42804531,20233
"ENSG00000181072","CHRM2",136868669,137020255,151586
"ENSG00000181074","OR52N4",5754243,5755905,1662
"ENSG00000181085","MAPK15",143716340,143722458,6118
"ENSG00000181090","EHMT1",137618992,137870016,251024
"ENSG00000181092","ADIPOQ",186842704,186858463,15759
"ENSG00000181104","F2R",76716126,76735770,19644
"ENSG00000181126","HLA-P",29790954,29797811,6857
"ENSG00000181135","ZNF707",143684452,143713898,29446
"ENSG00000181143","MUC16",8848844,8981342,132498
"ENSG00000181191","PJA1",69160851,69165793,4942
"ENSG00000181192","DHTKD1",12068954,12123221,54267
"ENSG00000181195","PENK",56436674,56446671,9997
"ENSG00000181211","HECW1-IT1",43117896,43163187,45291
"ENSG00000181215","C4orf50",5897373,6200555,303182
"ENSG00000181218","HIST3H2A",228456979,228457873,894
"ENSG00000181220","ZNF746",149472696,149497817,25121
"ENSG00000181222","POLR2A",7484366,7514618,30252
"ENSG00000181234","TMEM132C",128267403,128707915,440512
"ENSG00000181240","SLC25A41",6426037,6433779,7742
"ENSG00000181264","TMEM136",120325129,120333682,8553
"ENSG00000181273","OR5AK2",56988872,56989867,995
"ENSG00000181291","TMEM132E",34579487,34639318,59831
"ENSG00000181315","ZNF322",26634383,26659752,25369
"ENSG00000181333","HEPHL1",94021361,94113751,92390
"ENSG00000181355","OFCC1",9596110,10211608,615498
"ENSG00000181359","HSP90AA6P",170581470,170605450,23980
"ENSG00000181371","OR5M8",56490349,56491395,1046
"ENSG00000181374","CCL13",34356480,34358610,2130
"ENSG00000181378","CCDC108",219002846,219041527,38681
"ENSG00000181381","DDX60L",168356735,168537786,181051
"ENSG00000181392","SYNE4",36003307,36008813,5506
"ENSG00000181396","C17orf101",82389210,82418637,29427
"ENSG00000181408","UTS2R",82374230,82375586,1356
"ENSG00000181409","AATK",81117295,81166221,48926
"ENSG00000181418","DDN",48995149,48999375,4226
"ENSG00000181433","SAGE1",135889205,135913061,23856
"ENSG00000181444","ZNF467",149764182,149773588,9406
"ENSG00000181449","SOX2",181711925,181714436,2511
"ENSG00000181450","ZNF678",227563543,227677443,113900
"ENSG00000181458","TMEM45A",100492619,100577444,84825
"ENSG00000181467","RAP2B",153162270,153170620,8350
"ENSG00000181472","ZBTB2",151364115,151391559,27444
"ENSG00000181481","RNF135",30970984,30999911,28927
"ENSG00000181499","OR6T1",123942785,123943873,1088
"ENSG00000181513","ACBD4",45132600,45144181,11581
"ENSG00000181518","OR8D4",123902167,123909229,7062
"ENSG00000181523","SGSH",80206716,80220923,14207
"ENSG00000181541","MAB21L2",150581922,150584693,2771
"ENSG00000181544","FANCB",14835961,14873069,37108
"ENSG00000181555","SETD2",47016429,47163967,147538
"ENSG00000181562","EDDM3A",20745892,20748380,2488
"ENSG00000181609","OR52D1",5488685,5489749,1064
"ENSG00000181616","OR52H1",5544489,5548533,4044
"ENSG00000181617","FDCSP",70226071,70235252,9181
"ENSG00000181619","GPR135",59429022,59465342,36320
"ENSG00000181625","SLX1B",29454501,29458219,3718
"ENSG00000181626","ANKRD62",12093853,12129749,35896
"ENSG00000181631","P2RY13",151326312,151329549,3237
"ENSG00000181634","TNFSF15",114784652,114806039,21387
"ENSG00000181638","ZFP41",143246821,143262705,15884
"ENSG00000181652","ATG9B",151012209,151024499,12290
"ENSG00000181656","GPR88",100538139,100542021,3882
"ENSG00000181666","HKR1",37312837,37369365,56528
"ENSG00000181690","PLAG1",56160909,56211324,50415
"ENSG00000181693","OR8H1",56288462,56292254,3792
"ENSG00000181698","OR5T1",56274154,56276819,2665
"ENSG00000181704","YIPF6",68498562,68537282,38720
"ENSG00000181718","OR5T2",56231282,56234255,2973
"ENSG00000181722","ZBTB20",114314501,115147271,832770
"ENSG00000181733","OR2Z1",8721634,8732160,10526
"ENSG00000181744","C3orf58",143971798,144048719,76921
"ENSG00000181752","OR8K5",56159394,56160317,923
"ENSG00000181754","AMIGO1",109504178,109509738,5560
"ENSG00000181761","OR8H3",56122373,56123311,938
"ENSG00000181767","OR8H2",56103687,56107658,3971
"ENSG00000181773","GPR3",27392622,27395814,3192
"ENSG00000181778","TMEM252",68536580,68540867,4287
"ENSG00000181781","ODF3L2",463346,474983,11637
"ENSG00000181785","OR5AS1",56027654,56038191,10537
"ENSG00000181786","ACTL9",8697397,8698822,1425
"ENSG00000181789","COPG1",129249606,129277773,28167
"ENSG00000181790","BAI1",142449430,142545009,95579
"ENSG00000181798","LINC00471",231508422,231514366,5944
"ENSG00000181803","OR6S1",20640696,20641691,995
"ENSG00000181804","SLC9A9",143265222,143848485,583263
"ENSG00000181817","LSM10",36391238,36397908,6670
"ENSG00000181826","RELL1",37590800,37686376,95576
"ENSG00000181827","RFX7",56087280,56243266,155986
"ENSG00000181830","SLC35C1",45804072,45813015,8943
"ENSG00000181847","TIGIT",114276913,114310288,33375
"ENSG00000181852","RNF41",56202175,56221933,19758
"ENSG00000181856","SLC2A4",7281667,7288257,6590
"ENSG00000181867","FTMT",121851882,121852833,951
"ENSG00000181873","IBA57",228165804,228182257,16453
"ENSG00000181894","ZNF329",58126248,58155110,28862
"ENSG00000181896","ZNF101",19668796,19683509,14713
"ENSG00000181903","OR4C6",55662201,55666195,3994
"ENSG00000181924","CHCHD8",73872667,73876901,4234
"ENSG00000181927","OR4P4",55635113,55640309,5196
"ENSG00000181929","PRKAG1",49002274,49018825,16551
"ENSG00000181938","GINS3",58295080,58406144,111064
"ENSG00000181939","OR4C15",55554307,55555419,1112
"ENSG00000181958","OR4A15",55367884,55368918,1034
"ENSG00000181961","OR4A16",55343151,55344231,1080
"ENSG00000181963","OR52K2",4449295,4450361,1066
"ENSG00000181982","CCDC149",24806117,24980204,174087
"ENSG00000181991","MRPS11",88467453,88480776,13323
"ENSG00000182010","RTKN2",62183035,62268844,85809
"ENSG00000182013","PNMAL1",46466491,46471563,5072
"ENSG00000182022","CHST15",124007668,124093598,85930
"ENSG00000182035","ADIG",38581195,38588463,7268
"ENSG00000182040","USH1G",74916083,74923256,7173
"ENSG00000182050","MGAT4C",85955666,86838904,883238
"ENSG00000182053","TRIM49B",49027501,49038451,10950
"ENSG00000182070","OR52A1",5143219,5154757,11538
"ENSG00000182077","PTCHD3",27397121,27414368,17247
"ENSG00000182083","OR6B2",240028965,240030456,1491
"ENSG00000182095","TNRC18",5306790,5425414,118624
"ENSG00000182107","TMEM30B",61277370,61281840,4470
"ENSG00000182108","DEXI",10928891,10942468,13577
"ENSG00000182111","ZNF716",57450177,57473546,23369
"ENSG00000182117","NOP10",34341713,34343177,1464
"ENSG00000182118","FAM89A",231018958,231040254,21296
"ENSG00000182132","KCNIP1",170353487,170736632,383145
"ENSG00000182134","TDRKH",151770107,151791416,21309
"ENSG00000182141","ZNF708",21291160,21329425,38265
"ENSG00000182149","IST1",71845996,71931199,85203
"ENSG00000182150","ERCC6L2",95871264,96121154,249890
"ENSG00000182156","ENPP7",79730943,79742219,11276
"ENSG00000182158","CREB3L2",137874979,138002086,127107
"ENSG00000182162","P2RY8",1462581,1537185,74604
"ENSG00000182165","TP53TG1",87322943,87345528,22585
"ENSG00000182168","UNC5C",95162504,95549206,386702
"ENSG00000182173","TSEN54",75516060,75524735,8675
"ENSG00000182175","RGMA",93035273,93089204,53931
"ENSG00000182177","ASB18",236194872,236264409,69537
"ENSG00000182179","UBA7",49805209,49813953,8744
"ENSG00000182180","MRPS16",73248843,73252693,3850
"ENSG00000182185","RAD51B",67819779,68730218,910439
"ENSG00000182187","CRYGB",208142573,208146158,3585
"ENSG00000182195","LDOC1",141111605,141177125,65520
"ENSG00000182196","ARL6IP4",122980060,122982913,2853
"ENSG00000182197","EXT1",117794490,118111853,317363
"ENSG00000182199","SHMT2",57229573,57234935,5362
"ENSG00000182208","MOB2",1469457,1501247,31790
"ENSG00000182218","HHIPL1",99645110,99680569,35459
"ENSG00000182220","ATP6AP2",40579372,40606848,27476
"ENSG00000182223","ZAR1",48490252,48494389,4137
"ENSG00000182224","CYB5D1",7857746,7862282,4536
"ENSG00000182230","FAM153B",176060689,176116015,55326
"ENSG00000182240","BACE2",41167801,41282530,114729
"ENSG00000182253","SYNM",99098217,99135593,37376
"ENSG00000182255","KCNA4",30009730,30017030,7300
"ENSG00000182256","GABRG3",26971181,27541984,570803
"ENSG00000182261","NLRP10",7957537,7965426,7889
"ENSG00000182263","FIGN",163593396,163736012,142616
"ENSG00000182264","IZUMO1",48740852,48746909,6057
"ENSG00000182271","TMIGD1",30316333,30334059,17726
"ENSG00000182272","B4GALNT4",369499,382117,12618
"ENSG00000182307","C8orf33",145052465,145066685,14220
"ENSG00000182308","DCAF4L1",41981756,41986465,4709
"ENSG00000182310","LINC00085",51689128,51712387,23259
"ENSG00000182315","MBD3L3",7056209,7058640,2431
"ENSG00000182318","ZSCAN22",58326994,58342332,15338
"ENSG00000182324","KCNJ14",48455509,48466980,11471
"ENSG00000182325","FBXL6",144355431,144359376,3945
"ENSG00000182326","C1S",6988259,7071032,82773
"ENSG00000182333","LIPF",88664441,88678814,14373
"ENSG00000182334","OR5P3",7824818,7830840,6022
"ENSG00000182346","DAOA",105465867,105491034,25167
"ENSG00000182348","ZNF804B",88759368,89337057,577689
"ENSG00000182352","C17orf77",74584679,74594209,9530
"ENSG00000182359","KBTBD3",106051098,106077459,26361
"ENSG00000182362","YBEY",46286342,46297751,11409
"ENSG00000182378","PLCXD1",276322,303356,27034
"ENSG00000182379","NXPH4",57216794,57226449,9655
"ENSG00000182389","CACNB4",151832768,152099475,266707
"ENSG00000182393","IL29",39296407,39298673,2266
"ENSG00000182397","DNM1P46",99790156,99806927,16771
"ENSG00000182400","TRAPPC6B",39147811,39170532,22721
"ENSG00000182405","PGBD4",34102083,34108686,6603
"ENSG00000182446","NPLOC4",81556887,81648465,91578
"ENSG00000182447","OTOL1",161496808,161503942,7134
"ENSG00000182450","KCNK4",64291302,64300031,8729
"ENSG00000182459","TEX19",82359247,82363775,4528
"ENSG00000182463","TSHZ2",52972358,53495330,522972
"ENSG00000182472","CAPN12",38730187,38769904,39717
"ENSG00000182473","EXOC7",76081016,76121576,40560
"ENSG00000182481","KPNA2",68035708,68046854,11146
"ENSG00000182484","WASH6P",156020826,156025710,4884
"ENSG00000182489","XKRX",100913445,100929433,15988
"ENSG00000182492","BGN",153494980,153509546,14566
"ENSG00000182504","CEP97",101724593,101770562,45969
"ENSG00000182508","LHFPL1",112630648,112680054,49406
"ENSG00000182511","FES",90883695,90895776,12081
"ENSG00000182518","FAM104B",55143102,55161310,18208
"ENSG00000182521","TBPL2",55413541,55456726,43185
"ENSG00000182533","CAV3",8733800,8841808,108008
"ENSG00000182534","MXRA7",76672551,76711016,38465
"ENSG00000182541","LIMK2",31212239,31280080,67841
"ENSG00000182551","ADI1",3497366,3519531,22165
"ENSG00000182552","RWDD4",183639635,183659203,19568
"ENSG00000182557","SPNS3",4433940,4488208,54268
"ENSG00000182566","CLEC4G",7728957,7733906,4949
"ENSG00000182568","SATB1",18345377,18445588,100211
"ENSG00000182575","NXPH3",49575858,49583827,7969
"ENSG00000182578","CSF1R",150053291,150113372,60081
"ENSG00000182580","EPHB3",184561785,184582408,20623
"ENSG00000182583","VCX",7842262,7844143,1881
"ENSG00000182585","EPGN",74308473,74315307,6834
"ENSG00000182591","KRTAP11-1",30880644,30881555,911
"ENSG00000182600","C2orf82",232857270,232878708,21438
"ENSG00000182601","HS3ST4",25691959,26137685,445726
"ENSG00000182606","TRAK1",42013802,42225890,212088
"ENSG00000182612","TSPAN10",81637171,81648749,11578
"ENSG00000182613","OR2V2",181147586,181159285,11699
"ENSG00000182621","PLCB1",8077251,8968360,891109
"ENSG00000182628","SKA2",59109857,59155260,45403
"ENSG00000182631","RXFP3",33936386,33938237,1851
"ENSG00000182632","CCNYL2",42408168,42475349,67181
"ENSG00000182634","OR10G7",124036013,124041325,5312
"ENSG00000182636","NDN",23685679,23687305,1626
"ENSG00000182645","CCDC172",116324448,116380029,55581
"ENSG00000182652","OR4Q3",19743571,19749469,5898
"ENSG00000182667","NTM",131370478,132336822,966344
"ENSG00000182670","TTC3",37073226,37203112,129886
"ENSG00000182674","KCNB2",72537225,72938349,401124
"ENSG00000182676","PPP1R27",81833492,81835050,1558
"ENSG00000182685","C16orf79",2209253,2211950,2697
"ENSG00000182687","GALR2",76074781,76077537,2756
"ENSG00000182698","RESP18",219327409,219333177,5768
"ENSG00000182712","MTCP1NB",155061622,155071136,9514
"ENSG00000182732","RGS6",71932429,72566530,634101
"ENSG00000182742","HOXB4",48575507,48578350,2843
"ENSG00000182749","PAQR7",25861210,25871253,10043
"ENSG00000182752","PAPPA",116153791,116402321,248530
"ENSG00000182771","GRID1",85599552,86366795,767243
"ENSG00000182782","HCAR2",122701293,122703343,2050
"ENSG00000182783","OR2T29",248556912,248562772,5860
"ENSG00000182791","CCDC87",66590176,66593063,2887
"ENSG00000182793","GSTA5",52831655,52846095,14440
"ENSG00000182795","C1orf116",207018522,207032756,14234
"ENSG00000182796","TMEM198B",55829608,55836246,6638
"ENSG00000182798","MAGEB17",16167481,16171464,3983
"ENSG00000182809","CRIP2",105472962,105480170,7208
"ENSG00000182810","DDX28",68021274,68023442,2168
"ENSG00000182814","FUNDC2P2",84290683,84292202,1519
"ENSG00000182816","KRTAP13-2",30371391,30372257,866
"ENSG00000182827","ACBD3",226144679,226186741,42062
"ENSG00000182831","C16orf72",9091644,9121635,29991
"ENSG00000182836","PLCXD3",41306952,41510628,203676
"ENSG00000182841","RRP7B",42555223,42582038,26815
"ENSG00000182853","VMO1",4785285,4786433,1148
"ENSG00000182854","OR4F15",101812202,101820197,7995
"ENSG00000182858","ALG12",49900229,49918438,18209
"ENSG00000182866","LCK",32251239,32286165,34926
"ENSG00000182870","GALNT9",132196372,132329589,133217
"ENSG00000182871","COL18A1",45405165,45513720,108555
"ENSG00000182872","RBM10",47145221,47186813,41592
"ENSG00000182885","GPR97",57668277,57689378,21101
"ENSG00000182890","GLUD2",121047588,121050080,2492
"ENSG00000182896","TMEM95",7355123,7357219,2096
"ENSG00000182898","TCHHL1",152084141,152089064,4923
"ENSG00000182901","RGS7",240775515,241357230,581715
"ENSG00000182902","SLC25A18",17563450,17590995,27545
"ENSG00000182903","ZNF721",425815,499156,73341
"ENSG00000182916","TCEAL7",103330229,103332326,2097
"ENSG00000182919","C11orf54",93741591,93764749,23158
"ENSG00000182923","CEP63",134485721,134575017,89296
"ENSG00000182931","WFDC10B",45684653,45705019,20366
"ENSG00000182934","SRPR",126262938,126269144,6206
"ENSG00000182938","OTOP3",74935719,74949992,14273
"ENSG00000182944","EWSR1",29268009,29300525,32516
"ENSG00000182950","ODF3L1",75724041,75727688,3647
"ENSG00000182957","SPATA13",23979805,24307074,327269
"ENSG00000182963","GJC1",44798448,44830816,32368
"ENSG00000182973","CNOT10",32685145,32773875,88730
"ENSG00000182974","OR4M2",21637909,21638992,1083
"ENSG00000182983","ZNF662",42905731,42917641,11910
"ENSG00000182985","CADM1",115169218,115504957,335739
"ENSG00000182986","ZNF320",52863790,52897693,33903
"ENSG00000183010","PYCR1",81932384,81942412,10028
"ENSG00000183011","LSMD1",7856685,7885238,28553
"ENSG00000183018","SPNS2",4498881,4539035,40154
"ENSG00000183019","C19orf59",7676628,7679826,3198
"ENSG00000183020","AP2A2",924894,1012245,87351
"ENSG00000183023","SLC8A1",40097270,40611053,513783
"ENSG00000183034","OTOP2",74924275,74933912,9637
"ENSG00000183035","CYLC1",83861126,83886699,25573
"ENSG00000183044","ABAT",8674596,8784575,109979
"ENSG00000183048","SLC25A10",81712236,81721016,8780
"ENSG00000183049","CAMK1D",12349482,12835545,486063
"ENSG00000183060","LYSMD4",99715697,99733561,17864
"ENSG00000183066","WBP2NL",41998725,42058456,59731
"ENSG00000183067","IGSF5",39745407,39802096,56689
"ENSG00000183072","NKX2-5",173232109,173235311,3202
"ENSG00000183077","AFMID",78187317,78207701,20384
"ENSG00000183087","GAS6",113820549,113864076,43527
"ENSG00000183090","FREM3",143577302,143700675,123373
"ENSG00000183091","NEB",151485336,151734487,249151
"ENSG00000183092","BEGAIN",100537147,100587413,50266
"ENSG00000183098","GPC6",93226807,94408020,1181213
"ENSG00000183111","ARHGEF37",149551947,149634968,83021
"ENSG00000183117","CSMD1",2935353,4994972,2059619
"ENSG00000183128","CALHM3",103472804,103479240,6436
"ENSG00000183137","CEP57L1",109095110,109163932,68822
"ENSG00000183145","DSCR6",37006150,37019662,13512
"ENSG00000183148","ANKRD20A2",40223285,40266392,43107
"ENSG00000183150","GPR19",12660890,12696207,35317
"ENSG00000183153","GJD3",40362931,40363815,884
"ENSG00000183161","FANCF",22622890,22625841,2951
"ENSG00000183166","CALN1",71779491,72447151,667660
"ENSG00000183169","POM121L1P",22639177,22644473,5296
"ENSG00000183185","GABRR3",97986673,98035304,48631
"ENSG00000183186","C2CD4C",405445,409147,3702
"ENSG00000183196","CHST6",75472052,75495445,23393
"ENSG00000183206","POTEC",14507339,14543585,36246
"ENSG00000183207","RUVBL2",48993562,49015970,22408
"ENSG00000183208","GDPGP1",90233808,90245811,12003
"ENSG00000183230","CTNNA3",65912523,67696195,1783672
"ENSG00000183242","WT1-AS",32435518,32458769,23251
"ENSG00000183248","FLJ22184",7868719,7874390,5671
"ENSG00000183251","OR51B4",5301014,5301946,932
"ENSG00000183258","DDX41",177511577,177516961,5384
"ENSG00000183260","ABHD16B",63861498,63862988,1490
"ENSG00000183269","OR52E8",5856674,5857734,1060
"ENSG00000183273","CCDC60",119334712,119541040,206328
"ENSG00000183283","DAZAP2",51238724,51271362,32638
"ENSG00000183287","CCBE1",59430939,59697662,266723
"ENSG00000183303","OR5P2",7795905,7796973,1068
"ENSG00000183304","FAM9A",8790795,8801383,10588
"ENSG00000183307","CECR6",17116299,17121367,5068
"ENSG00000183309","ZNF623",143636013,143656418,20405
"ENSG00000183310","OR2T34",248573801,248574757,956
"ENSG00000183313","OR52L1",5985892,5986985,1093
"ENSG00000183317","EPHA10",37713880,37765133,51253
"ENSG00000183318","SPDYE4",8753106,8758559,5453
"ENSG00000183323","CCDC125",69280175,69332809,52634
"ENSG00000183324","C15orf60",73443164,73560013,116849
"ENSG00000183337","BCOR",40049815,40177329,127514
"ENSG00000183340","JRKL",96389989,96507574,117585
"ENSG00000183346","C10orf107",61662961,61766766,103805
"ENSG00000183347","GBP6",89364058,89386461,22403
"ENSG00000183354","KIAA2026",5881596,6008482,126886
"ENSG00000183378","OVCH2",7689438,7706421,16983
"ENSG00000183379","SYNDIG1L",74405894,74426210,20316
"ENSG00000183386","FHL3",37996770,38005606,8836
"ENSG00000183389","OR56A4",5999445,6006946,7501
"ENSG00000183395","PMCH",102196459,102197833,1374
"ENSG00000183396","TMEM89",48620759,48621855,1096
"ENSG00000183401","CCDC159",11344684,11354944,10260
"ENSG00000183421","RIPK4",41739369,41767089,27720
"ENSG00000183423","LRIT3",109848202,109872315,24113
"ENSG00000183426","NPIP",14922802,14952060,29258
"ENSG00000183431","SF3A3",37956975,37990075,33100
"ENSG00000183434","TFDP3",133216669,133218348,1679
"ENSG00000183439","TRIM61",164954446,164977668,23222
"ENSG00000183454","GRIN2A",9753404,10182754,429350
"ENSG00000183463","PRHOXNB",27977714,27988654,10940
"ENSG00000183470","ENSG00000183470",132648794,132728769,79975
"ENSG00000183475","ASB7",100602534,100651705,49171
"ENSG00000183479","TREX2",153444720,153470587,25867
"ENSG00000183484","GPR132",105049395,105065445,16050
"ENSG00000183486","MX2",41361999,41409393,47394
"ENSG00000183495","EP400",131949920,132081102,131182
"ENSG00000183496","MEX3B",82041778,82046119,4341
"ENSG00000183506","PI4KAP2",21473000,21517533,44533
"ENSG00000183508","FAM46C",117606048,117628389,22341
"ENSG00000183520","UTP11L",38009258,38024820,15562
"ENSG00000183530","PRR14L",31676256,31750140,73884
"ENSG00000183549","ACSM5",20409534,20441336,31802
"ENSG00000183559","C10orf120",122697709,122699822,2113
"ENSG00000183560","FOLR4",94305592,94307721,2129
"ENSG00000183566","BPIFA4P",33193585,33210462,16877
"ENSG00000183569","SERHL2",42553617,42574382,20765
"ENSG00000183570","PCBP3",45643694,45942454,298760
"ENSG00000183576","SETD3",99397748,99480889,83141
"ENSG00000183578","TNFAIP8L3",51056598,51105276,48678
"ENSG00000183579","ZNRF3",28883592,29057487,173895
"ENSG00000183580","FBXL7",15500180,15939795,439615
"ENSG00000183597","C22orf25",20017014,20065926,48912
"ENSG00000183598","HIST2H3D",149813271,149813681,410
"ENSG00000183605","SFXN4",119140767,119165667,24900
"ENSG00000183607","GKN2",68945232,68952893,7661
"ENSG00000183615","FAM167B",32247222,32248856,1634
"ENSG00000183621","ZNF438",30820207,31031937,211730
"ENSG00000183624","C3orf37",129278828,129306186,27358
"ENSG00000183625","CCR3",46163604,46266706,103102
"ENSG00000183628","DGCR6",18906028,18914238,8210
"ENSG00000183629","GOLGA8G",28519611,28533014,13403
"ENSG00000183631","CXorf64",126819729,126821786,2057
"ENSG00000183638","RP1L1",10606349,10712187,105838
"ENSG00000183640","KRTAP8-1",30812697,30813252,555
"ENSG00000183643","C15orf32",92471654,92501117,29463
"ENSG00000183644","C11orf88",111514785,111537031,22246
"ENSG00000183647","ZNF530",57599885,57612722,12837
"ENSG00000183648","NDUFB1",92116122,92121917,5795
"ENSG00000183654","MARCH11",16067139,16180762,113623
"ENSG00000183655","KLHL25",85759326,85794925,35599
"ENSG00000183665","TRMT12",124450820,124462150,11330
"ENSG00000183666","GUSBP1",21341833,21589372,247539
"ENSG00000183668","PSG9",43211791,43269530,57739
"ENSG00000183671","GPR1",206175316,206218047,42731
