"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000183682","BMP8A",39491636,39529869,38233
"ENSG00000183684","ALYREF",81887844,81891586,3742
"ENSG00000183688","FAM101B",439978,445939,5961
"ENSG00000183690","EFHC2",44147872,44343672,195800
"ENSG00000183691","NOG",56593699,56595590,1891
"ENSG00000183695","MRGPRX2",19054455,19060681,6226
"ENSG00000183696","UPP1",48088628,48108736,20108
"ENSG00000183706","OR4N4",22094522,22095472,950
"ENSG00000183709","IL28A",39268514,39270092,1578
"ENSG00000183715","OPCML",132414977,133532519,1117542
"ENSG00000183718","TRIM52",181254417,181261139,6722
"ENSG00000183722","LHFP",39209116,39603528,394412
"ENSG00000183726","TMEM50A",25338317,25362361,24044
"ENSG00000183729","NPBWR1",52938431,52941117,2686
"ENSG00000183733","FIGLA",70777310,70790643,13333
"ENSG00000183735","TBK1",64452092,64502114,50022
"ENSG00000183742","MACC1",20134655,20217404,82749
"ENSG00000183747","ACSM2A",20451461,20487669,36208
"ENSG00000183751","TBL3",1972037,1982933,10896
"ENSG00000183760","PAPL",39083913,39111493,27580
"ENSG00000183762","KREMEN1",29073078,29168333,95255
"ENSG00000183763","TRAIP",49828601,49856574,27973
"ENSG00000183765","CHEK2",28687743,28742422,54679
"ENSG00000183770","FOXL2",138944224,138947137,2913
"ENSG00000183773","AIFM3",20965108,20981360,16252
"ENSG00000183775","KCTD16",144170873,144485686,314813
"ENSG00000183778","B3GALT5",39556442,39673137,116695
"ENSG00000183779","ZNF703",37695782,37700019,4237
"ENSG00000183780","SLC35F3",233904676,234324511,419835
"ENSG00000183783","KCTD8",44173903,44448809,274906
"ENSG00000183784","C9orf66",212824,215893,3069
"ENSG00000183785","TUBA8",18110331,18146554,36223
"ENSG00000183791","TCEB3C",46962768,46964644,1876
"ENSG00000183798","EMILIN3",41359962,41366818,6856
"ENSG00000183801","OLFML1",7485388,7511377,25989
"ENSG00000183807","FAM162B",116752197,116765719,13522
"ENSG00000183808","RBM12B",93729356,93741017,11661
"ENSG00000183813","CCR4",32951574,32956349,4775
"ENSG00000183814","LIN9",226231149,226309869,78720
"ENSG00000183826","BTBD9",38168451,38640148,471697
"ENSG00000183828","NUDT14",105172938,105181323,8385
"ENSG00000183831","ANKRD45",173609561,173669862,60301
"ENSG00000183833","C3orf15",119703022,119767102,64080
"ENSG00000183837","PNMA3",153056409,153060467,4058
"ENSG00000183840","GPR39",132416805,132646582,229777
"ENSG00000183844","FAM3B",41304212,41357431,53219
"ENSG00000183850","ZNF730",23075210,23147221,72011
"ENSG00000183853","KIRREL",157993273,158100262,106989
"ENSG00000183856","IQGAP3",156525405,156572604,47199
"ENSG00000183862","CNGA2",151738451,151745304,6853
"ENSG00000183864","TOB2",41433494,41446801,13307
"ENSG00000183873","SCN5A",38548057,38649673,101616
"ENSG00000183876","ARSI",150296343,150339307,42964
"ENSG00000183888","C1orf64",16004236,16008807,4571
"ENSG00000183891","TTC32",19896631,19901983,5352
"ENSG00000183908","LRRC55",57181747,57191717,9970
"ENSG00000183914","DNAH2",7717354,7833744,116390
"ENSG00000183918","SH2D1A",124227868,124373197,145329
"ENSG00000183935","HTR7P1",13000420,13004830,4410
"ENSG00000183943","PRKX",3604370,3713608,109238
"ENSG00000183955","SETD8",123383773,123409353,25580
"ENSG00000183960","KCNH8",19148510,19535642,387132
"ENSG00000183963","SMTN",31064105,31104757,40652
"ENSG00000184005","ST6GALNAC3",76074746,76634603,559857
"ENSG00000184007","PTP4A2",31906421,31944856,38435
"ENSG00000184009","ACTG1",81509971,81523847,13876
"ENSG00000184012","TMPRSS2",41464305,41531116,66811
"ENSG00000184014","DENND5A",9138825,9265350,126525
"ENSG00000184022","OR2T10",248590487,248597700,7213
"ENSG00000184029","DSCR4",37951425,38121360,169935
"ENSG00000184032","KRTAP20-2",30635236,30635619,383
"ENSG00000184047","DIABLO",122207668,122227456,19788
"ENSG00000184056","VPS33B",90998416,91022603,24187
"ENSG00000184058","TBX1",19756703,19783593,26890
"ENSG00000184060","ADAP2",30906344,30959322,52978
"ENSG00000184076","UQCR10",29767369,29770413,3044
"ENSG00000184083","FAM120C",54068324,54183281,114957
"ENSG00000184106","TREML3P",41208713,41217947,9234
"ENSG00000184108","TRIML1",188139419,188147743,8324
"ENSG00000184110","EIF3C",28688558,28735730,47172
"ENSG00000184113","CLDN5",19523024,19527545,4521
"ENSG00000184117","NIPSNAP1",29554808,29581337,26529
"ENSG00000184140","OR4F6",101803509,101806887,3378
"ENSG00000184144","CNTN2",205042937,205078289,35352
"ENSG00000184154","LRTOMT",72080331,72110782,30451
"ENSG00000184155","OR10J5",159535078,159536007,929
"ENSG00000184156","KCNQ3",132120859,132481095,360236
"ENSG00000184160","ADRA2C",3766348,3768526,2178
"ENSG00000184162","NR2C2AP",19201416,19203424,2008
"ENSG00000184164","CRELD2",49918167,49927540,9373
"ENSG00000184166","OR1D2",3088484,3104422,15938
"ENSG00000184178","SCFD2",52872982,53366066,493084
"ENSG00000184182","UBE2F",237966827,238042782,75955
"ENSG00000184185","KCNJ12",21376357,21419870,43513
"ENSG00000184194","GPR173",53049091,53080615,31524
"ENSG00000184205","TSPYL2",53082367,53088540,6173
"ENSG00000184209","SNRNP35",123457641,123473154,15513
"ENSG00000184210","DGAT2L6",70177483,70205545,28062
"ENSG00000184216","IRAK1",154010506,154019902,9396
"ENSG00000184220","C3orf26",99817837,100181732,363895
"ENSG00000184224","C11orf72",67602880,67606706,3826
"ENSG00000184226","PCDH9",66302834,67230445,927611
"ENSG00000184227","ACOT1",73537143,73543796,6653
"ENSG00000184232","OAF",120211032,120230334,19302
"ENSG00000184254","ALDH1A3",100877714,100916626,38912
"ENSG00000184258","CDR1",140783578,140784366,788
"ENSG00000184260","HIST2H2AC",149886975,149887364,389
"ENSG00000184271","POU6F1",51186936,51217708,30772
"ENSG00000184274","LINC00315",45300245,45305257,5012
"ENSG00000184276","DEFB108B",71833200,71837710,4510
"ENSG00000184277","TM2D3",101621444,101652391,30947
"ENSG00000184281","TSSC4",2400488,2403878,3390
"ENSG00000184292","TACSTD2",58575423,58577773,2350
"ENSG00000184293","CLECL1",9715860,9733299,17439
"ENSG00000184302","SIX6",60508951,60512850,3899
"ENSG00000184304","PRKD1",29576479,30191898,615419
"ENSG00000184305","FAM190A",90127535,91601913,1474378
"ENSG00000184307","ZDHHC23",113947901,113965401,17500
"ENSG00000184313","HEATR8",54641754,54710266,68512
"ENSG00000184321","OR51J1",5402597,5403547,950
"ENSG00000184330","S100A7A",153416520,153423222,6702
"ENSG00000184343","SRPK3",153776412,153785732,9320
"ENSG00000184344","GDF3",7689784,7695775,5991
"ENSG00000184345","IQCF2",51861629,51863424,1795
"ENSG00000184347","SLIT3",168661733,169301129,639396
"ENSG00000184349","EFNA5",107376889,107670937,294048
"ENSG00000184357","HIST1H1B",27866849,27867529,680
"ENSG00000184361","TEX34",45254393,45262094,7701
"ENSG00000184363","PKP3",392614,404908,12294
"ENSG00000184368","MAP7D2",20006713,20116907,110194
"ENSG00000184371","CSF1",109910242,109930992,20750
"ENSG00000184374","COLEC10",118995452,119108455,113003
"ENSG00000184378","ACTRT3",169766921,169769561,2640
"ENSG00000184381","PLA2G6",38111495,38214778,103283
"ENSG00000184384","MAML2",95976598,96343195,366597
"ENSG00000184385","C21orf128",42102134,42108534,6400
"ENSG00000184394","OR4N5",20138820,20145471,6651
"ENSG00000184402","SS18L1",62143769,62182514,38745
"ENSG00000184408","KCND2",120273175,120750337,477162
"ENSG00000184428","TOP1MT",143304384,143359979,55595
"ENSG00000184432","COPB2",139355600,139389680,34080
"ENSG00000184434","LRRC19",26993136,27005693,12557
"ENSG00000184436","THAP7",20999104,21002196,3092
"ENSG00000184445","KNTC1",122527246,122626396,99150
"ENSG00000184451","CCR10",42678889,42683917,5028
"ENSG00000184454","NCMAP",24556087,24609328,53241
"ENSG00000184459","BPIFC",32413847,32464484,50637
"ENSG00000184465","WDR27",169457212,169702067,244855
"ENSG00000184470","TXNRD2",19875517,19941820,66303
"ENSG00000184471","C1QTNF8",1090005,1096244,6239
"ENSG00000184478","OR56A3",5938751,5951347,12596
"ENSG00000184481","FOXO4",71096197,71103535,7338
"ENSG00000184486","POU3F2",98834592,98839470,4878
"ENSG00000184492","FOXD4L1",113498665,113501155,2490
"ENSG00000184497","FAM70B",113759240,113816995,57755
"ENSG00000184500","PROS1",93873033,93980003,106970
"ENSG00000184502","GAST",41712331,41715969,3638
"ENSG00000184507","C15orf55",34343315,34357737,14422
"ENSG00000184508","HDDC3",90929964,90935196,5232
"ENSG00000184517","ZFP1",75148494,75172236,23742
"ENSG00000184524","CEND1",787115,790113,2998
"ENSG00000184530","C6orf58",127519455,127591820,72365
"ENSG00000184544","DHRS7C",9771434,9791297,19863
"ENSG00000184545","DUSP8",1554051,1572271,18220
"ENSG00000184560","C17orf74",7425616,7427568,1952
"ENSG00000184564","SLITRK6",85792790,85806683,13893
"ENSG00000184571","PIWIL3",24719034,24774720,55686
"ENSG00000184574","LPAR5",6618835,6635960,17125
"ENSG00000184575","XPOT",64404392,64451125,46733
"ENSG00000184584","TMEM173",139475533,139482935,7402
"ENSG00000184588","PDE4B",65792514,66374579,582065
"ENSG00000184601","C14orf180",104579684,104590515,10831
"ENSG00000184602","SNN",11668455,11679152,10697
"ENSG00000184608","C8orf12",11368402,11438658,70256
"ENSG00000184611","KCNH7",162371407,162838730,467323
"ENSG00000184613","NELL2",44508275,44921848,413573
"ENSG00000184619","KRBA2",8356902,8376711,19809
"ENSG00000184634","MED12",71118556,71142454,23898
"ENSG00000184635","ZNF93",19900913,19963464,62551
"ENSG00000184640","SEPT9",77280569,77500596,220027
"ENSG00000184647","PRSS55",10525532,10554166,28634
"ENSG00000184650","ODF4",8339864,8346048,6184
"ENSG00000184661","CDCA2",25459199,25507911,48712
"ENSG00000184672","RALYL",84182787,84921844,739057
"ENSG00000184675","FAM123B",64185117,64205708,20591
"ENSG00000184677","ZBTB40",22428838,22531157,102319
"ENSG00000184678","HIST2H2BE",149884459,149886652,2193
"ENSG00000184697","CLDN6",3014712,3020071,5359
"ENSG00000184698","OR51M1",5383812,5393263,9451
"ENSG00000184702","SEPT5",19714503,19724224,9721
"ENSG00000184708","EIF4ENIF1",31436977,31496108,59131
"ENSG00000184716","SERINC4",43794162,43800221,6059
"ENSG00000184719","RNLS",88273864,88584530,310666
"ENSG00000184724","KRTAP6-1",30613431,30613930,499
"ENSG00000184730","APOBR",28494643,28498970,4327
"ENSG00000184731","FAM110C",38814,46870,8056
"ENSG00000184735","DDX53",22999961,23003589,3628
"ENSG00000184743","ATL3",63624087,63671921,47834
"ENSG00000184785","CXorf69",134990991,134992473,1482
"ENSG00000184787","UBE2G2",44768580,44801826,33246
"ENSG00000184788","SATL1",85092287,85243961,151674
"ENSG00000184792","OSBP2",30693782,30907824,214042
"ENSG00000184809","C21orf88",39597147,39612910,15763
"ENSG00000184814","PRR23B",139019031,139020926,1895
"ENSG00000184828","ZBTB7C",48026672,48410752,384080
"ENSG00000184838","PRR16",120464300,120687332,223032
"ENSG00000184840","TMED9",177592158,177596124,3966
"ENSG00000184845","DRD1",175440036,175444182,4146
"ENSG00000184857","TMEM186",8780384,8797642,17258
"ENSG00000184860","SDR42E1",81988855,82011481,22626
"ENSG00000184863","RBM33",155644451,155781485,137034
"ENSG00000184867","ARMCX2",101655281,101659850,4569
"ENSG00000184887","BTBD6",105248490,105251093,2603
"ENSG00000184898","RBM43",151247940,151261863,13923
"ENSG00000184903","IMMP2L",110663051,111562517,899466
"ENSG00000184905","TCEAL2",102125679,102140426,14747
"ENSG00000184908","CLCNKB",16043736,16057308,13572
"ENSG00000184916","JAG2",105140982,105168824,27842
"ENSG00000184922","FMNL1",45221444,45247319,25875
"ENSG00000184923","FAM22A",87225448,87236908,11460
"ENSG00000184924","PTRHD1",24789734,24793382,3648
"ENSG00000184925","LCN12",136949551,136955497,5946
"ENSG00000184933","OR6A2",6791736,6799689,7953
"ENSG00000184937","WT1",32387775,32435885,48110
"ENSG00000184939","ZFP90",68530090,68576072,45982
"ENSG00000184945","AQP12A",240691845,240698483,6638
"ENSG00000184949","FAM227A",38578120,38656629,78509
"ENSG00000184954","OR6C70",55469200,55470138,938
"ENSG00000184956","MUC6",1012823,1036718,23895
"ENSG00000184967","NOC4L",132144457,132152473,8016
"ENSG00000184983","NDUFA6",42085525,42090955,5430
"ENSG00000184985","SORCS2",7192538,7742836,550298
"ENSG00000184988","TMEM106A",43211835,43220041,8206
"ENSG00000184992","BRI3BP",124993645,125031231,37586
"ENSG00000184995","IFNE",21480839,21482313,1474
"ENSG00000184999","SLC22A10",63137867,63369718,231851
"ENSG00000185000","DGAT1",144314584,144326910,12326
"ENSG00000185002","RFX6",116877212,116932161,54949
"ENSG00000185008","ROBO2",75906695,77649964,1743269
"ENSG00000185009","AP3M1",74120255,74151063,30808
"ENSG00000185010","F8",154835788,155026940,191152
"ENSG00000185013","NT5C1B",18562872,18589572,26700
"ENSG00000185015","CA13",85220587,85284073,63486
"ENSG00000185019","UBOX5",3107573,3160196,52623
"ENSG00000185024","BRF1",105209286,105315589,106303
"ENSG00000185028","LRRC14B",191495,196334,4839
"ENSG00000185033","SEMA4B",90160604,90229679,69075
"ENSG00000185037","ZNF733P",63291518,63304056,12538
"ENSG00000185038","HEATR7B1",233775679,233833423,57744
"ENSG00000185046","ANKS1B",98726457,99984654,1258197
"ENSG00000185049","WHSC2",1982714,2041903,59189
"ENSG00000185052","SLC24A3",19212646,19722937,510291
"ENSG00000185053","SGCZ",14084845,15238431,1153586
"ENSG00000185055","EFCAB10",105565120,105600875,35755
"ENSG00000185056","C5orf47",173973779,174006140,32361
"ENSG00000185069","KRT76",52768155,52777345,9190
"ENSG00000185070","FLRT2",85530144,85654428,124284
"ENSG00000185085","INTS5",62646848,62653302,6454
"ENSG00000185088","RPS27L",63125872,63158021,32149
"ENSG00000185090","MANEAL",37793802,37801137,7335
"ENSG00000185100","ADSSL1",104724186,104747325,23139
"ENSG00000185101","ANO9",417933,442011,24078
"ENSG00000185104","FAF1",50437028,50960267,523239
"ENSG00000185105","MYADML2",81939645,81947233,7588
"ENSG00000185112","FAM43A",194686544,194689037,2493
"ENSG00000185115","NDNL2",29264992,29269829,4837
"ENSG00000185122","HSF1",144291591,144314720,23129
"ENSG00000185130","HIST1H2BL",27807444,27807931,487
"ENSG00000185133","INPP5J",31122731,31134697,11966
"ENSG00000185149","NPY2R",155208636,155217078,8442
"ENSG00000185156","MFSD6L",8797162,8799349,2187
"ENSG00000185158","LRRC37B",32007872,32053504,45632
"ENSG00000185163","DDX51",132136594,132144319,7725
"ENSG00000185164","NOMO2",18417325,18562211,144886
"ENSG00000185176","AQP12B",240676418,240682906,6488
"ENSG00000185177","ZNF479",57119614,57139864,20250
"ENSG00000185182","GOLGA8DP",22427039,22437902,10863
"ENSG00000185186","LINC00313",43461960,43479534,17574
"ENSG00000185189","NRBP2",143833583,143840973,7390
"ENSG00000185198","PRSS57",685546,695498,9952
"ENSG00000185201","IFITM2",307631,315272,7641
"ENSG00000185215","TNFAIP2",103123442,103137439,13997
"ENSG00000185219","ZNF445",44431705,44477670,45965
"ENSG00000185220","PGBD2",248906196,248919946,13750
"ENSG00000185222","WBP5",103356489,103358462,1973
"ENSG00000185231","MC2R",13882044,13915707,33663
"ENSG00000185236","RAB11B",8389981,8404434,14453
"ENSG00000185238","PRMT3",20387558,20509338,121780
"ENSG00000185245","GP1BA",4932277,4935023,2746
"ENSG00000185246","PRPF39",45084099,45116282,32183
"ENSG00000185247","MAGEA11",149688228,149717268,29040
"ENSG00000185250","PPIL6",109390215,109441171,50956
"ENSG00000185252","ZNF74",20394115,20408461,14346
"ENSG00000185261","KIAA0825",94152966,94618597,465631
"ENSG00000185262","FAM100B",76265348,76271298,5950
"ENSG00000185264","TEX33",36991120,37007851,16731
"ENSG00000185269","NOTUM",81952507,81961840,9333
"ENSG00000185271","KLHL33",20425852,20436158,10306
"ENSG00000185272","RBM11",14216130,14228372,12242
"ENSG00000185274","WBSCR17",71132144,71713600,581456
"ENSG00000185278","ZBTB37",173868082,173903549,35467
"ENSG00000185291","IL3RA",1336616,1382689,46073
"ENSG00000185294","SPPL2C",45844835,45847072,2237
"ENSG00000185298","CCDC137",81666737,81673904,7167
"ENSG00000185304","RGPD2",87755960,87825952,69992
"ENSG00000185305","ARL15",53883942,54310582,426640
"ENSG00000185306","C12orf56",64264762,64391192,126430
"ENSG00000185313","SCN10A",38696802,38816286,119484
"ENSG00000185324","CDK10",89680737,89696354,15617
"ENSG00000185339","TCN2",30606838,30627278,20440
"ENSG00000185340","GAS2L1",29306582,29312785,6203
"ENSG00000185344","ATP6V0A2",123712353,123761755,49402
"ENSG00000185345","PARK2",161347417,162727771,1380354
"ENSG00000185347","C14orf80",105489855,105499575,9720
"ENSG00000185352","HS6ST3",96090839,96839562,748723
"ENSG00000185359","HGS",81683326,81703138,19812
"ENSG00000185361","TNFAIP8L1",4639516,4655568,16052
"ENSG00000185372","OR2V1",181123122,181131169,8047
"ENSG00000185379","RAD51D",35092208,35121522,29314
"ENSG00000185385","OR7A17",14878203,14886132,7929
"ENSG00000185404","SP140L",230327184,230403732,76548
"ENSG00000185418","TARSL2",101653596,101724473,70877
"ENSG00000185420","SMYD3",245749342,246507312,757970
"ENSG00000185432","METTL7A",50923472,50932510,9038
"ENSG00000185436","IL28RA",24154168,24187959,33791
"ENSG00000185437","SH3BGR",39445855,39515506,69651
"ENSG00000185442","FAM174B",92617448,92809884,192436
"ENSG00000185448","FAM47A",34129756,34132314,2558
"ENSG00000185453","C19orf68",48170680,48197620,26940
"ENSG00000185467","KPNA7",99173574,99207506,33932
"ENSG00000185475","TMEM179B",62787402,62790400,2998
"ENSG00000185477","GPRIN3",89236383,89307800,71417
"ENSG00000185479","KRT6B",52446651,52452146,5495
"ENSG00000185480","PARPBP",102120185,102197520,77335
"ENSG00000185482","STAC3",57243453,57251188,7735
"ENSG00000185483","ROR1",63774017,64181498,407481
"ENSG00000185485","SDHAP1",195959748,195990318,30570
"ENSG00000185499","MUC1",155185824,155192916,7092
"ENSG00000185504","C17orf70",81539885,81553961,14076
"ENSG00000185507","IRF7",612553,615983,3430
"ENSG00000185513","L3MBTL1",43489442,43550950,61508
"ENSG00000185515","BRCC3",155071420,155123074,51654
"ENSG00000185518","SV2B",91099950,91301309,201359
"ENSG00000185519","FAM131C",16057769,16073651,15882
"ENSG00000185522","C11orf35",554850,560738,5888
"ENSG00000185523","C1orf227",212830141,212847649,17508
"ENSG00000185532","PRKG1",50990888,52298350,1307462
"ENSG00000185551","NR2F2",96325938,96340263,14325
"ENSG00000185559","DLK1",100725705,100738224,12519
"ENSG00000185565","LSAMP",115802363,117139389,1337026
"ENSG00000185567","AHNAK2",104937244,104978374,41130
"ENSG00000185585","OLFML2A",124777133,124814885,37752
"ENSG00000185591","SP1",53380176,53416446,36270
"ENSG00000185594","SPATA8",96783389,96785615,2226
"ENSG00000185596","WASH3P",101961603,101976543,14940
"ENSG00000185608","MRPL40",19431902,19436075,4173
"ENSG00000185610","DBX2",45014672,45051099,36427
"ENSG00000185614","FAM212A",49803254,49805030,1776
"ENSG00000185615","PDIA2",283152,287215,4063
"ENSG00000185619","PCGF3",705748,770640,64892
"ENSG00000185621","LMLN",197960200,198043720,83520
"ENSG00000185624","P4HB",81843161,81860624,17463
"ENSG00000185627","PSMD13",236966,252984,16018
"ENSG00000185630","PBX1",164555584,164899296,343712
"ENSG00000185633","NDUFA4L2",57234903,57240715,5812
"ENSG00000185634","SHC4",48823741,48963919,140178
"ENSG00000185640","KRT79",52821410,52834295,12885
"ENSG00000185650","ZFP36L1",68787660,68796253,8593
"ENSG00000185651","UBE2L3",21549447,21624034,74587
"ENSG00000185652","NTF3",5432108,5521536,89428
"ENSG00000185658","BRWD1",39184176,39321559,137383
"ENSG00000185664","PMEL",55954105,55973317,19212
"ENSG00000185666","SYN3",32512552,33058372,545820
"ENSG00000185669","SNAI3",88677688,88686507,8819
"ENSG00000185670","ZBTB3",62748319,62754160,5841
"ENSG00000185674","LYG2",99242246,99255282,13036
"ENSG00000185681","MORN5",122159908,122200088,40180
"ENSG00000185684","EP400NL",132084283,132131639,47356
"ENSG00000185686","PRAME",22547701,22559361,11660
"ENSG00000185689","C6orf201",4079206,4130951,51745
"ENSG00000185697","MYBL1",66562175,66614247,52072
"ENSG00000185721","DRG1",31399523,31530634,131111
"ENSG00000185722","ANKFY1",4163821,4263995,100174
"ENSG00000185728","YTHDF3",63168553,63212786,44233
"ENSG00000185736","ADARB2",1177313,1737525,560212
"ENSG00000185737","NRG3",81875194,82987179,1111985
"ENSG00000185739","SRL",4189374,4242080,52706
"ENSG00000185742","C11orf87",109422120,109429114,6994
"ENSG00000185745","IFIT1",89392546,89406487,13941
"ENSG00000185753","CXorf38",40626921,40647561,20640
"ENSG00000185758","CLDN24",183321764,183322426,662
"ENSG00000185760","KCNQ5",72621792,73198851,577059
"ENSG00000185761","ADAMTSL5",1505022,1513604,8582
"ENSG00000185774","KCNIP4",20728606,21948772,1220166
"ENSG00000185775","FAM75A6",42183659,42189882,6223
"ENSG00000185787","MORF4L1",78810487,78898133,87646
"ENSG00000185792","NLRP9",55708432,55738402,29970
"ENSG00000185798","WDR53",196554177,196568674,14497
"ENSG00000185800","DMWD",45782947,45792845,9898
"ENSG00000185803","SLC52A2",144354135,144361272,7137
"ENSG00000185808","PIGP",37059170,37073170,14000
"ENSG00000185811","IKZF1",50304068,50405101,101033
"ENSG00000185813","PCYT2",81900965,81911464,10499
"ENSG00000185818","NAT8L",2059512,2069089,9577
"ENSG00000185821","OR6C76",55426254,55427192,938
"ENSG00000185823","NPAP1",24675868,24683393,7525
"ENSG00000185825","BCAP31",153700492,153724746,24254
"ENSG00000185838","GNB1L",19783223,19854939,71716
"ENSG00000185842","DNAH14",224896262,225399292,503030
"ENSG00000185860","C1orf110",162824458,162868815,44357
"ENSG00000185862","EVI2B",31303770,31314105,10335
"ENSG00000185869","ZNF829",36888124,36916291,28167
"ENSG00000185873","TMPRSS11B",68226653,68245720,19067
"ENSG00000185875","THNSL1",25016612,25026664,10052
"ENSG00000185880","TRIM69",44728988,44767829,38841
"ENSG00000185883","ATP6V0C",2513952,2520218,6266
"ENSG00000185885","IFITM1",313506,315272,1766
"ENSG00000185888","PRSS38",227815693,227846470,30777
"ENSG00000185896","LAMP1",113297239,113323672,26433
"ENSG00000185897","FFAR3",35358460,35360485,2025
"ENSG00000185899","TAS2R60",143443453,143444409,956
"ENSG00000185900","SGK196",43093506,43123434,29928
"ENSG00000185905","C16orf54",29742463,29745990,3527
"ENSG00000185909","KLHDC8B",49171598,49176486,4888
"ENSG00000185915","KLHL34",21654690,21658330,3640
"ENSG00000185917","SETD4",36034541,36079389,44848
"ENSG00000185920","PTCH1",95442980,95517057,74077
"ENSG00000185924","RTN4RL1",1934677,2025334,90657
"ENSG00000185926","OR4C46",54603069,54603998,929
"ENSG00000185940","KRTAP5-5",1629775,1630707,932
"ENSG00000185942","NKAIN3",62248591,62999652,751061
"ENSG00000185946","RNPC3",103525691,103555239,29548
"ENSG00000185947","ZNF267",31873807,31917357,43550
"ENSG00000185955","C7orf61",100456620,100464260,7640
"ENSG00000185958","FAM186A",50326230,50396622,70392
"ENSG00000185960","SHOX",624344,659411,35067
"ENSG00000185962","LCE3A",152622834,152623103,269
"ENSG00000185963","BICD2",92711363,92764833,53470
"ENSG00000185972","CCIN",36169394,36171334,1940
"ENSG00000185973","TMLHE",155489011,155669944,180933
"ENSG00000185974","GRK1",113667219,113737736,70517
"ENSG00000185982","DEFB128",187853,189681,1828
"ENSG00000185985","SLITRK2",145817832,145829856,12024
"ENSG00000185989","RASA3",113977783,114132623,154840
"ENSG00000186001","LRCH3",197791226,197888436,97210
"ENSG00000186007","LEMD1",205381378,205455954,74576
"ENSG00000186008","RPS4XP21",34092561,34093310,749
"ENSG00000186009","ATP4B",113648804,113658186,9382
"ENSG00000186010","NDUFA13",19515736,19529054,13318
"ENSG00000186017","ZNF566",36445119,36489902,44783
"ENSG00000186020","ZNF529",36534774,36605276,70502
"ENSG00000186026","ZNF284",44072159,44089613,17454
"ENSG00000186038","HTR3E",184097064,184106995,9931
"ENSG00000186047","DLEU7",50519364,50843939,324575
"ENSG00000186049","KRT73",52607570,52618559,10989
"ENSG00000186056","MATN1-AS1",30718504,30726827,8323
"ENSG00000186063","AIDA",222668013,222713210,45197
"ENSG00000186074","CD300LF",74694311,74712978,18667
"ENSG00000186075","ZPBP2",39868164,39877896,9732
"ENSG00000186081","KRT5",52514575,52520530,5955
"ENSG00000186088","PION",77310751,77416349,105598
"ENSG00000186090","HTR3D",184031544,184039369,7825
"ENSG00000186092","OR4F5",65419,71585,6166
"ENSG00000186094","AGBL4",48532854,50023954,1491100
"ENSG00000186103","ARGFX",121567917,121590622,22705
"ENSG00000186105","LRRC70",62578819,62581446,2627
"ENSG00000186106","ANKRD46",100509752,100559784,50032
"ENSG00000186111","PIP5K1C",3630183,3700479,70296
"ENSG00000186113","OR5D14",55795556,55796500,944
"ENSG00000186115","CYP4F2",15878023,15898077,20054
"ENSG00000186118","ATPAF1-AS1",46668855,46673594,4739
"ENSG00000186119","OR5D18",55819607,55820597,990
"ENSG00000186130","ZBTB6",122908056,122913323,5267
"ENSG00000186132","C2orf76",119302225,119366834,64609
"ENSG00000186136","TAS2R42",11185993,11186937,944
"ENSG00000186141","POLR3C",145824088,145844402,20314
"ENSG00000186146","DEFB131",9444534,9450514,5980
"ENSG00000186150","UBL4B",110112468,110113945,1477
"ENSG00000186153","WWOX",78099430,79212667,1113237
"ENSG00000186160","CYP4Z1",47067231,47118318,51087
"ENSG00000186162","CIDECP",10014238,10026365,12127
"ENSG00000186166","CCDC84",118998138,119015793,17655
"ENSG00000186174","BCL9L",118893875,118925608,31733
