"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000186184","POLR1D",27620742,27744237,123495
"ENSG00000186185","KIF18B",44924709,44947711,23002
"ENSG00000186187","ZNRF1",74999030,75110994,111964
"ENSG00000186188","O3FAR1",93566665,93604480,37815
"ENSG00000186190","BPIFB3",33055424,33073628,18204
"ENSG00000186191","BPIFB4",33079644,33111751,32107
"ENSG00000186193","SAPCD2",137062127,137070557,8430
"ENSG00000186198","SLC51B",65045387,65053397,8010
"ENSG00000186204","CYP4F12",15672757,15697174,24417
"ENSG00000186205","MARC1",220786913,220819659,32746
"ENSG00000186207","LCE5A",152510803,152512177,1374
"ENSG00000186212","SOWAHB",76894928,76898147,3219
"ENSG00000186226","LCE1E",152786214,152788426,2212
"ENSG00000186230","ZNF749",57435325,57447101,11776
"ENSG00000186231","KLHL32",96924620,97140754,216134
"ENSG00000186260","MKL2",14071321,14266773,195452
"ENSG00000186265","BTLA",112463966,112499472,35506
"ENSG00000186272","ZNF17",57411163,57421939,10776
"ENSG00000186280","KDM4D",94973709,94999519,25810
"ENSG00000186281","GPAT2",96021946,96039451,17505
"ENSG00000186283","TOR3A",179082070,179098023,15953
"ENSG00000186297","GABRA5",26866911,26949208,82297
"ENSG00000186298","PPP1CC",110719680,110742939,23259
"ENSG00000186300","ZNF555",2841437,2860471,19034
"ENSG00000186306","OR10T2",158398522,158399466,944
"ENSG00000186310","NAP1L3",93670930,93673568,2638
"ENSG00000186312","CA5BP1",15674932,15703724,28792
"ENSG00000186314","PRELID2",145471799,145835369,363570
"ENSG00000186318","BACE1",117285207,117316259,31052
"ENSG00000186329","TMEM212",171843349,171938715,95366
"ENSG00000186334","SLC36A3",151276762,151303766,27004
"ENSG00000186335","SLC36A2",151314972,151347590,32618
"ENSG00000186340","THBS2",169215780,169254044,38264
"ENSG00000186350","RXRA",134317098,134440585,123487
"ENSG00000186352","ANKRD37",185396021,185400628,4607
"ENSG00000186364","NUDT17",145845630,145848954,3324
"ENSG00000186376","ZNF75D",135248920,135344109,95189
"ENSG00000186377","CYP4X1",47023669,47050751,27082
"ENSG00000186393","KRT26",40766238,40772162,5924
"ENSG00000186395","KRT10",40818117,40822614,4497
"ENSG00000186407","CD300E",74609885,74623738,13853
"ENSG00000186409","CCDC30",42463221,42657190,193969
"ENSG00000186416","NKRF",119588337,119606443,18106
"ENSG00000186417","GLDN",51341655,51408005,66350
"ENSG00000186431","FCAR",54874235,54891420,17185
"ENSG00000186432","KPNA4",160495007,160565571,70564
"ENSG00000186439","TRDN",123216339,123637093,420754
"ENSG00000186440","OR6P1",158560606,158570580,9974
"ENSG00000186442","KRT3",52789685,52796117,6432
"ENSG00000186446","ZNF501",44729596,44737083,7487
"ENSG00000186448","ZNF197",44584888,44648471,63583
"ENSG00000186452","TMPRSS12",50842920,50887884,44964
"ENSG00000186453","FAM228A",24175053,24200849,25796
"ENSG00000186458","DEFB132",257724,261096,3372
"ENSG00000186462","NAP1L2",73212299,73214848,2549
"ENSG00000186469","GNG2",51826195,51979342,153147
"ENSG00000186470","BTN3A2",26365159,26378320,13161
"ENSG00000186471","AKAP14",119895837,119920716,24879
"ENSG00000186472","PCLO",82754012,83162930,408918
"ENSG00000186474","KLK12",51029092,51035230,6138
"ENSG00000186479","RGS7BP",64506257,64612312,106055
"ENSG00000186481","ANKRD20A5P",14179097,14252140,73043
"ENSG00000186487","MYT1L",1789113,2331664,542551
"ENSG00000186493","C5orf38",2752131,2755397,3266
"ENSG00000186496","ZNF396",35366694,35377337,10643
"ENSG00000186509","OR9Q1",58023881,58181616,157735
"ENSG00000186510","CLCNKA",16018875,16034050,15175
"ENSG00000186513","OR9Q2",58189070,58194053,4983
"ENSG00000186517","ARHGAP30",161046946,161069970,23024
"ENSG00000186522","SEPT10",109542799,109614143,71344
"ENSG00000186523","FAM86B1",12182096,12194133,12037
"ENSG00000186526","CYP4F8",15615218,15630638,15420
"ENSG00000186529","CYP4F3",15640897,15662825,21928
"ENSG00000186532","SMYD4",1779485,1830634,51149
"ENSG00000186562","DEFB105A",7821966,7823889,1923
"ENSG00000186566","GPATCH8",44395281,44503430,108149
"ENSG00000186567","CEACAM19",44662278,44684359,22081
"ENSG00000186575","NF2",29603556,29698598,95042
"ENSG00000186577","C6orf1",34246381,34249108,2727
"ENSG00000186583","SPATC1",144012414,144047085,34671
"ENSG00000186594","MIR22HG",1711493,1717174,5681
"ENSG00000186603","HPDL",45326905,45328533,1628
"ENSG00000186625","KATNA1",149594873,149648972,54099
"ENSG00000186628","FSD2",82755362,82806070,50708
"ENSG00000186635","ARAP1",72685069,72793599,108530
"ENSG00000186638","KIF24",34252381,34311371,58990
"ENSG00000186642","PDE2A",72576141,72674591,98450
"ENSG00000186648","LRRC16B",24052009,24069729,17720
"ENSG00000186652","PRG2",57386780,57390650,3870
"ENSG00000186660","ZFP91",58579063,58621550,42487
"ENSG00000186666","BCDIN3D",49836043,49843106,7063
"ENSG00000186675","MAGEE2",75782988,75785236,2248
"ENSG00000186684","CYP27C1",127184120,127220313,36193
"ENSG00000186687","LYRM7",131170944,131205428,34484
"ENSG00000186704","DTX2P1",76978617,77004308,25691
"ENSG00000186710","CCDC42B",113149858,113159276,9418
"ENSG00000186714","CCDC73",32602246,32794658,192412
"ENSG00000186715","MST1P9",16754910,16770237,15327
"ENSG00000186716","BCR",23179704,23318037,138333
"ENSG00000186723","OR10H1",15804549,15815664,11115
"ENSG00000186765","FSCN2",81528396,81537130,8734
"ENSG00000186777","ZNF732",270675,305321,34646
"ENSG00000186787","SPIN2B",57118551,57121546,2995
"ENSG00000186788","FAM75D3",81943586,81950038,6452
"ENSG00000186790","FOXE3",47416285,47418052,1767
"ENSG00000186792","HYAL3",50292831,50299405,6574
"ENSG00000186795","KCNK18",117197489,117210299,12810
"ENSG00000186803","IFNA10",21206181,21207143,962
"ENSG00000186806","VSIG10L",51331536,51342124,10588
"ENSG00000186810","CXCR3",71615916,71618511,2595
"ENSG00000186812","ZNF397",35241030,35267133,26103
"ENSG00000186814","ZSCAN30",35251058,35290245,39187
"ENSG00000186815","TPCN1",113221050,113298585,77535
"ENSG00000186818","LILRB4",54643889,54670359,26470
"ENSG00000186831","KRT17P2",18426861,18431848,4987
"ENSG00000186832","KRT16",41609778,41615899,6121
"ENSG00000186834","HEXIM1",45148502,45152101,3599
"ENSG00000186844","LCE1A",152827473,152827894,421
"ENSG00000186847","KRT14",41582279,41586895,4616
"ENSG00000186854","TRABD2A",84821650,84907008,85358
"ENSG00000186860","KRTAP17-1",41314917,41315695,778
"ENSG00000186862","PDZD7",101007679,101032295,24616
"ENSG00000186866","POFUT2",45263928,45287898,23970
"ENSG00000186868","MAPT",45894382,46028334,133952
"ENSG00000186871","ERCC6L",72204657,72239027,34370
"ENSG00000186881","OR13F1",104504263,104505222,959
"ENSG00000186889","TMEM17",62500218,62511894,11676
"ENSG00000186895","FGF3",69809968,69819416,9448
"ENSG00000186907","RTN4RL2",57460528,57477534,17006
"ENSG00000186908","ZDHHC17",76763588,76853696,90108
"ENSG00000186910","SERPINA11",94442464,94452800,10336
"ENSG00000186912","P2RY4",70258170,70259764,1594
"ENSG00000186918","ZNF395",28345590,28402701,57111
"ENSG00000186919","ZACN",76071961,76083666,11705
"ENSG00000186925","KRTAP19-6",30541535,30541864,329
"ENSG00000186943","OR13C8",104569168,104570130,962
"ENSG00000186951","PPARA",46150521,46243756,93235
"ENSG00000186952","TMEM232",110289233,110738956,449723
"ENSG00000186965","KRTAP19-2",30487043,30487436,393
"ENSG00000186967","KRTAP19-4",30496824,30497133,309
"ENSG00000186970","KRTAP15-1",30440275,30440945,670
"ENSG00000186971","KRTAP13-4",30430230,30431026,796
"ENSG00000186976","EFCAB6",43528744,43812337,283593
"ENSG00000186980","KRTAP23-1",30348399,30348609,210
"ENSG00000186994","KANK3",8322584,8343262,20678
"ENSG00000186998","EMID1",29205896,29259597,53701
"ENSG00000187003","ACTL7A",108862266,108863759,1493
"ENSG00000187005","KRTAP21-1",30755015,30755428,413
"ENSG00000187010","RHD",25272393,25330445,58052
"ENSG00000187012","LINC00207",44569295,44572453,3158
"ENSG00000187013","C17orf82",61411751,61413280,1529
"ENSG00000187017","ESPN",6424776,6461367,36591
"ENSG00000187021","PNLIPRP1",116590385,116609175,18790
"ENSG00000187024","PTRH1",127690348,127724873,34525
"ENSG00000187026","KRTAP21-2",30746794,30747233,439
"ENSG00000187033","SAMD7",169911572,169939175,27603
"ENSG00000187037","GPR141",37683796,37833788,149992
"ENSG00000187045","TMPRSS6",37065436,37109713,44277
"ENSG00000187048","CYP4A11",46929177,46941484,12307
"ENSG00000187049","TMEM216",61391687,61398863,7176
"ENSG00000187054","TMPRSS11A",67909385,67964140,54755
"ENSG00000187068","C3orf70",185076838,185153060,76222
"ENSG00000187079","TEAD1",12674421,12944737,270316
"ENSG00000187080","OR2AK2",247965233,247966386,1153
"ENSG00000187091","PLCD1",38007496,38029762,22266
"ENSG00000187097","ENTPD5",73958010,74019399,61389
"ENSG00000187098","MITF",69739435,69968337,228902
"ENSG00000187105","HEATR4",73478484,73558947,80463
"ENSG00000187109","NAP1L1",76036585,76084958,48373
"ENSG00000187116","LILRA5",54307070,54313139,6069
"ENSG00000187122","SLIT1",96998038,97185959,187921
"ENSG00000187123","LYPD6",149329985,149474138,144153
"ENSG00000187134","AKR1C1",4963253,4983283,20030
"ENSG00000187135","VSTM2B",29526499,29564479,37980
"ENSG00000187140","FOXD3",63323041,63325126,2085
"ENSG00000187144","SPATA21",16387117,16437424,50307
"ENSG00000187147","RNF220",44405194,44651724,246530
"ENSG00000187151","ANGPTL5",101890674,101916522,25848
"ENSG00000187164","KIAA1598",116881477,117126586,245109
"ENSG00000187166","H1FNT",48328980,48330279,1299
"ENSG00000187170","LCE4A",152708160,152709491,1331
"ENSG00000187172","BAGE2",10413477,10516431,102954
"ENSG00000187173","LCE2A",152698345,152699442,1097
"ENSG00000187180","LCE2C",152675295,152676574,1279
"ENSG00000187187","ZNF546",39984134,40021038,36904
"ENSG00000187189","TSPYL4",116249961,116254140,4179
"ENSG00000187193","MT1X",56682470,56684196,1726
"ENSG00000187223","LCE2D",152663396,152664659,1263
"ENSG00000187231","SESTD1",179101678,179264832,163154
"ENSG00000187238","LCE3B",152613811,152614098,287
"ENSG00000187239","FNBP1",129887187,130043194,156007
"ENSG00000187240","DYNC2H1",103109410,103479863,370453
"ENSG00000187242","KRT12",40861303,40867223,5920
"ENSG00000187257","RSBN1L",77696459,77783022,86563
"ENSG00000187258","NPSR1",34658239,34878332,220093
"ENSG00000187260","WDR86",151375909,151410727,34818
"ENSG00000187266","EPOR",11377207,11384342,7135
"ENSG00000187268","FAM9C",13035617,13044682,9065
"ENSG00000187272","KRTAP9-8",41238045,41239004,959
"ENSG00000187323","DCC",52340197,53535903,1195706
"ENSG00000187372","PCDHB13",141213919,141218979,5060
"ENSG00000187391","MAGI2",78017055,79453667,1436612
"ENSG00000187398","LUZP2",24496970,25082638,585668
"ENSG00000187416","LHFPL3",104328700,104907232,578532
"ENSG00000187446","CHP1",41230839,41281887,51048
"ENSG00000187474","FPR3",51795157,51826190,31033
"ENSG00000187475","HIST1H1T",26107419,26108136,717
"ENSG00000187483","SERPINA13",94640725,94646994,6269
"ENSG00000187486","KCNJ11",17385859,17389331,3472
"ENSG00000187492","CDHR4",49790732,49799873,9141
"ENSG00000187498","COL4A1",110148963,110307157,158194
"ENSG00000187510","PLEKHG7",92702843,92772455,69612
"ENSG00000187513","GJA4",34792999,34795747,2748
"ENSG00000187514","PTMA",231706895,231713541,6646
"ENSG00000187522","HSPA14",14838306,14871741,33435
"ENSG00000187527","ATP13A5",193274790,193378843,104053
"ENSG00000187531","SIRT7",81911939,81921323,9384
"ENSG00000187533","C4orf40",70133616,70176799,43183
"ENSG00000187535","IFT140",1510427,1612072,101645
"ENSG00000187537","POTEM",19402486,19434341,31855
"ENSG00000187545","PRAMEF10",12892896,12898270,5374
"ENSG00000187546","AGMO",15200317,15562015,361698
"ENSG00000187550","SBK2",55529733,55537089,7356
"ENSG00000187554","TLR5",223109404,223143248,33844
"ENSG00000187555","USP7",8892097,8964514,72417
"ENSG00000187556","NANOS3",13862063,13880757,18694
"ENSG00000187559","FOXD4L3",68302867,68304905,2038
"ENSG00000187566","NHLRC1",18120440,18122687,2247
"ENSG00000187569","DPPA3",7711433,7717559,6126
"ENSG00000187583","PLEKHN1",966497,975865,9368
"ENSG00000187595","ZNF385C",42025576,42098479,72903
"ENSG00000187600","TMEM247",46429190,46441833,12643
"ENSG00000187601","MAGEH1",55452105,55453566,1461
"ENSG00000187605","TET3",73986404,74108176,121772
"ENSG00000187609","EXD3",137306896,137423211,116315
"ENSG00000187612","OR5W2",55913650,55914582,932
"ENSG00000187616","TMEM8C",133514586,133528612,14026
"ENSG00000187621","TCL6",95650498,95679833,29335
"ENSG00000187624","C17orf97",410325,431062,20737
"ENSG00000187626","ZKSCAN4",28241697,28252269,10572
"ENSG00000187627","RGPD1",86907953,87013976,106023
"ENSG00000187630","DHRS4L2",23969874,24006408,36534
"ENSG00000187634","SAMD11",923928,944581,20653
"ENSG00000187642","C1orf170",975204,982093,6889
"ENSG00000187658","C5orf52",157671533,157680158,8625
"ENSG00000187664","HAPLN4",19254756,19262804,8048
"ENSG00000187672","ERC2",55508311,56468467,960156
"ENSG00000187676","B3GALTL",31199975,31332276,132301
"ENSG00000187678","SPRY4",142310427,142326455,16028
"ENSG00000187686","ENSG00000187686",125113161,125126781,13620
"ENSG00000187688","TRPV2",16415571,16437003,21432
"ENSG00000187690","CXorf67",51406948,51408843,1895
"ENSG00000187701","OR2T27",248649838,248655528,5690
"ENSG00000187714","SLC18A3",49610310,49612720,2410
"ENSG00000187715","KBTBD12",127915232,127987671,72439
"ENSG00000187720","THSD4",71096952,71783383,686431
"ENSG00000187726","DNAJB13",73950319,73970366,20047
"ENSG00000187730","GABRD",2019329,2030758,11429
"ENSG00000187733","AMY1C",103750406,103758690,8284
"ENSG00000187735","TCEA1",53966552,54022456,55904
"ENSG00000187736","NHEJ1",219075317,219160865,85548
"ENSG00000187741","FANCA",89737549,89816657,79108
"ENSG00000187742","SECISBP2",89318506,89359662,41156
"ENSG00000187747","OR52B6",5580877,5581884,1007
"ENSG00000187753","C9orf153",86220265,86259657,39392
"ENSG00000187754","SSX7",52644090,52654900,10810
"ENSG00000187758","ADH1A",99276369,99291003,14634
"ENSG00000187764","SEMA4D",89360787,89498130,137343
"ENSG00000187766","KRTAP10-8",44612079,44612954,875
"ENSG00000187772","LIN28B",104936616,105083332,146716
"ENSG00000187773","FAM69C",74434099,74457944,23845
"ENSG00000187775","DNAH17",78423697,78577394,153697
"ENSG00000187778","MCRS1",49556544,49568145,11601
"ENSG00000187790","FANCM",45135930,45200890,64960
"ENSG00000187792","ZNF70",23738682,23751112,12430
"ENSG00000187796","CARD9",136361903,136373681,11778
"ENSG00000187800","PEAR1",156893698,156916434,22736
"ENSG00000187801","ZNF643",40450102,40463718,13616
"ENSG00000187815","ZNF642",40477290,40496343,19053
"ENSG00000187821","HELT",185018841,185020804,1963
"ENSG00000187823","ZCCHC16",112454500,112457112,2612
"ENSG00000187824","TMEM220",10699015,10730316,31301
"ENSG00000187833","C2orf78",73784189,73817147,32958
"ENSG00000187837","HIST1H1C",26055787,26056428,641
"ENSG00000187838","PLSCR3",7389727,7394842,5115
"ENSG00000187840","EIF4EBP1",38030534,38060365,29831
"ENSG00000187848","P2RX2",132618776,132622386,3610
"ENSG00000187857","OR6C75",55362975,55369279,6304
"ENSG00000187860","CCDC157",30356635,30378658,22023
"ENSG00000187862","TTC24",156579727,156586770,7043
"ENSG00000187866","FAM122A",68780034,68784608,4574
"ENSG00000187867","PALM3",14053363,14062076,8713
"ENSG00000187871","GFRAL",55327469,55402493,75024
"ENSG00000187889","C1orf168",56718789,56819696,100907
"ENSG00000187902","SHISA7",55428740,55442863,14123
"ENSG00000187908","DMBT1",122560665,122643740,83075
"ENSG00000187912","CLEC17A",14583084,14611157,28073
"ENSG00000187922","LCN10",136738167,136743356,5189
"ENSG00000187942","LDLRAD2",21812265,21825221,12956
"ENSG00000187950","OVCH1",29412474,29497686,85212
"ENSG00000187951","ARHGAP11B",30658717,30772993,114276
"ENSG00000187953","PMS2CL",6710128,6753862,43734
"ENSG00000187954","CYHR1",144449582,144465677,16095
"ENSG00000187955","COL14A1",120059780,120373573,313793
"ENSG00000187957","DNER",229357629,229714555,356926
"ENSG00000187961","KLHL17",960584,965719,5135
"ENSG00000187969","ZCCHC13",74304190,74305031,841
"ENSG00000187980","PLA2G2C",20161253,20177424,16171
"ENSG00000187984","ANKRD19P",92809388,92888693,79305
"ENSG00000187987","ZSCAN23",28431930,28443502,11572
"ENSG00000187997","C17orf99",78146353,78166177,19824
"ENSG00000188000","OR7D2",9178979,9188817,9838
"ENSG00000188001","TPRG1",188947214,189325304,378090
"ENSG00000188004","C1orf204",159834495,159855237,20742
"ENSG00000188011","CXXC11",241869600,241873823,4223
"ENSG00000188015","S100A3",153547329,153549258,1929
"ENSG00000188021","UBQLN2",56563639,56567868,4229
"ENSG00000188026","RILPL1",123470054,123533719,63665
"ENSG00000188029","CTSL3",87772453,87786884,14431
"ENSG00000188033","ZNF490",12576100,12640098,63998
"ENSG00000188037","CLCN1",143316126,143352083,35957
"ENSG00000188038","NRN1L",67884885,67888855,3970
"ENSG00000188039","NWD1",16719976,16817963,97987
"ENSG00000188050","RNF133",122697712,122699156,1444
"ENSG00000188056","TREML4",41228324,41238882,10558
"ENSG00000188060","RAB42",28592200,28595443,3243
"ENSG00000188064","WNT7B",45920366,45977162,56796
"ENSG00000188070","C11orf95",63759892,63768775,8883
"ENSG00000188076","SCGB1C1",193080,194573,1493
"ENSG00000188089","PLA2G4E",41981582,42051190,69608
"ENSG00000188100","FAM25A",87020294,87024730,4436
"ENSG00000188107","EYS",63719980,65707225,1987245
"ENSG00000188112","C6orf132",42101119,42142620,41501
"ENSG00000188124","OR2AG2",6765626,6771976,6350
"ENSG00000188130","MAPK12",50245450,50261716,16266
"ENSG00000188152","FAM22G",96928310,96940253,11943
"ENSG00000188153","COL4A5",108439844,108697545,257701
"ENSG00000188155","KRTAP10-6",44591268,44592505,1237
"ENSG00000188157","AGRN",1020120,1056118,35998
"ENSG00000188158","NHS",17375420,17735994,360574
"ENSG00000188162","OTOG",17547373,17647150,99777
"ENSG00000188163","FAM166A",137243584,137247770,4186
"ENSG00000188167","TMPPE",33090421,33097146,6725
"ENSG00000188171","ZNF626",20619939,20661596,41657
"ENSG00000188175","HEPACAM2",93188586,93226524,37938
"ENSG00000188176","SMTNL2",4583999,4608319,24320
"ENSG00000188177","ZC3H6",112275597,112340063,64466
"ENSG00000188185","LINC00265",39733430,39793092,59662
"ENSG00000188186","C7orf59",100148907,100155944,7037
"ENSG00000188191","PRKAR1B",549197,727650,178453
"ENSG00000188199","FAM22B",79703227,79714681,11454
"ENSG00000188211","NCR3LG1",17351726,17377341,25615
"ENSG00000188215","DCUN1D3",20854925,20900358,45433
"ENSG00000188219","POTEE",131218067,131265278,47211
"ENSG00000188227","ZNF793",37506939,37548762,41823
"ENSG00000188229","TUBB4B",137241287,137243707,2420
"ENSG00000188234","AGAP4",45825594,45853875,28281
"ENSG00000188257","PLA2G2A",19975431,19980416,4985
"ENSG00000188266","AGPHD1",78507564,78537372,29808
"ENSG00000188269","OR7A5",14824251,14835285,11034
"ENSG00000188277","C15orf62",40770080,40772449,2369
"ENSG00000188282","RUFY4",218034960,218090581,55621
"ENSG00000188283","ZNF383",37217926,37248738,30812
"ENSG00000188290","HES4",998962,1000172,1210
"ENSG00000188295","ZNF669",247099962,247104372,4410
"ENSG00000188305","C19orf35",2274631,2282175,7544
"ENSG00000188306","LRRIQ4",169821922,169837775,15853
"ENSG00000188312","CENPP",92325953,92620529,294576
"ENSG00000188315","C3orf62",49268596,49277232,8636
"ENSG00000188321","ZNF559",9323772,9351162,27390
"ENSG00000188324","OR6C6",55293988,55296569,2581
"ENSG00000188334","BSPH1",47968046,47992170,24124
"ENSG00000188338","SLC38A3",50205246,50221486,16240
"ENSG00000188342","GTF2F2",45120510,45284893,164383
"ENSG00000188343","FAM92A1",93698561,93731527,32966
"ENSG00000188352","FOCAD",20658309,20995955,337646
"ENSG00000188368","PRR19",42302098,42310821,8723
"ENSG00000188372","ZP3",76397518,76442071,44553
"ENSG00000188373","C10orf99",84173801,84185294,11493
"ENSG00000188375","H3F3C",31791185,31792298,1113
"ENSG00000188379","IFNA2",21384254,21385388,1134
"ENSG00000188385","JAKMIP3",132036336,132184858,148522
"ENSG00000188386","PPP3R2",101591604,101595021,3417
"ENSG00000188389","PDCD1",241849884,241858894,9010
"ENSG00000188393","CLEC2A",9898673,9932381,33708
"ENSG00000188394","GPR21",123034527,123035696,1169
"ENSG00000188404","SELL",169690665,169711702,21037
"ENSG00000188419","CHM",85861180,86047561,186381
"ENSG00000188428","BLOC1S5",8013567,8064396,50829
"ENSG00000188452","CERKL",181536672,181680665,143993
"ENSG00000188467","SLC24A5",48120972,48142672,21700
"ENSG00000188483","IER5L",129175552,129178262,2710
"ENSG00000188486","H2AFX",119093854,119095467,1613
"ENSG00000188487","INSC",15112424,15247208,134784
"ENSG00000188488","SERPINA5",94561442,94593118,31676
"ENSG00000188493","C19orf54",40740856,40751553,10697
"ENSG00000188501","LCTL",66547179,66565979,18800
"ENSG00000188505","NCCRP1",39196964,39201884,4920
"ENSG00000188511","C22orf34",49414524,49657542,243018
"ENSG00000188517","COL25A1",108808725,109302752,494027
"ENSG00000188522","FAM83G",18968789,19004764,35975
"ENSG00000188523","C9orf171",132410043,132573317,163274
"ENSG00000188529","SRSF10",23964804,23980927,16123
"ENSG00000188536","HBA2",172876,173710,834
"ENSG00000188549","C15orf52",40331452,40340967,9515
"ENSG00000188554","NBR1",43170481,43211689,41208
"ENSG00000188558","OR2G6",248508073,248527337,19264
"ENSG00000188559","RALGAPA2",20389530,20712644,323114
"ENSG00000188566","NDOR1",137205685,137217009,11324
"ENSG00000188580","NKAIN2",123804141,124825657,1021516
"ENSG00000188581","KRTAP1-1",41040541,41041450,909
"ENSG00000188582","PAQR9",142949164,142963682,14518
"ENSG00000188596","C12orf55",96489571,96875555,385984
"ENSG00000188599","NPIPP1",15104312,15123498,19186
"ENSG00000188603","CLN3",28474111,28495575,21464
"ENSG00000188610","FAM72B",121167646,121185539,17893
"ENSG00000188611","ASAH2",50182778,50279720,96942
"ENSG00000188612","SUMO2",75165586,75182959,17373
"ENSG00000188624","IGFL3",46120067,46124688,4621
"ENSG00000188629","ZNF177",9363020,9382617,19597
"ENSG00000188636","LDOC1L",44492583,44498233,5650
"ENSG00000188641","DPYD",97077743,97995000,917257
"ENSG00000188647","PTAR1",69709522,69760011,50489
"ENSG00000188649","CC2D2B",95907603,96032684,125081
"ENSG00000188655","RNASE9",20556093,20560931,4838
"ENSG00000188659","FAM154B",82262810,82284930,22120
"ENSG00000188662","HILS1",50171428,50181178,9750
"ENSG00000188672","RHCE",25362249,25430192,67943
"ENSG00000188676","IDO2",39934614,40016391,81777
"ENSG00000188677","PARVB",43999211,44172949,173738
"ENSG00000188687","SLC4A5",74216242,74343414,127172
"ENSG00000188690","UROS",125784980,125823258,38278
"ENSG00000188694","KRTAP24-1",30281309,30282958,1649
"ENSG00000188706","ZDHHC9",129803288,129843909,40621
"ENSG00000188707","C7orf29",150322639,150332721,10082
"ENSG00000188710","QRFP",130892702,130896812,4110
"ENSG00000188716","DUPD1",75037836,75058514,20678
"ENSG00000188729","OSTN",191199241,191265615,66374
"ENSG00000188732","FAM221A",23680130,23703249,23119
"ENSG00000188735","TMEM120B",121712752,121783001,70249
"ENSG00000188738","FSIP2",185738804,185833290,94486
"ENSG00000188739","RBM34",235131183,235161283,30100
"ENSG00000188747","NOXA1",137423350,137434406,11056
"ENSG00000188755","TBC1D3P2",62264705,62275655,10950
"ENSG00000188763","FZD9",73433783,73436120,2337
"ENSG00000188766","SPRED3",38388421,38399587,11166
"ENSG00000188770","OPTC",203494143,203508864,14721
"ENSG00000188771","C11orf34",112248479,112260860,12381
"ENSG00000188778","ADRB3",37962990,37966599,3609
"ENSG00000188779","SKOR1",67819704,67834555,14851
"ENSG00000188782","CATSPER4",26190561,26202968,12407
"ENSG00000188783","PRELP",203475806,203491352,15546
"ENSG00000188784","PLA2G2E",19920009,19923617,3608
"ENSG00000188785","ZNF548",57389850,57402992,13142
"ENSG00000188786","MTF1",37809574,37859592,50018
"ENSG00000188800","TMCO2",40245947,40251684,5737
"ENSG00000188803","SHISA6",11241263,11564063,322800
"ENSG00000188807","TMEM201",9588911,9614877,25966
"ENSG00000188811","NHLRC3",39038306,39050109,11803
"ENSG00000188817","SNTN",63652668,63679020,26352
"ENSG00000188818","ZDHHC11",795606,850986,55380
"ENSG00000188820","FAM26F",116461370,116463771,2401
"ENSG00000188822","CNR2",23870515,23913362,42847
"ENSG00000188827","SLX4",3581181,3611606,30425
"ENSG00000188828","GLRA4",103707224,103728655,21431
"ENSG00000188831","DPPA3P2",36371165,36372383,1218
"ENSG00000188833","ENTPD8",137434364,137441816,7452
"ENSG00000188848","BEND4",42110853,42152878,42025
"ENSG00000188859","FAM78B",166057426,166166969,109543
"ENSG00000188868","ZNF563",12317477,12333720,16243
"ENSG00000188869","TMC3",81331088,81374213,43125
"ENSG00000188877","POTEA",43292483,43363518,71035
"ENSG00000188878","FBF1",75909574,75941140,31566
"ENSG00000188883","KLRG2",139452690,139483712,31022
"ENSG00000188886","ASTL",96123850,96138436,14586
"ENSG00000188895","MSL1",40122298,40136916,14618
"ENSG00000188906","LRRK2",40196744,40369285,172541
"ENSG00000188909","BSX",122977570,122981720,4150
"ENSG00000188910","GJB3",34781214,34786369,5155
"ENSG00000188916","FAM196A",127135426,127196591,61165
"ENSG00000188917","TRMT2B",101009346,101052116,42770
