"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000188921","PTPLAD2",20999509,21031640,32131
"ENSG00000188931","C1orf192",161364731,161367874,3143
"ENSG00000188933","USP32P1",16786489,16804455,17966
"ENSG00000188938","FAM120AOS",93431441,93453581,22140
"ENSG00000188959","C9orf152",110190048,110208189,18141
"ENSG00000188976","NOC2L",944203,959309,15106
"ENSG00000188981","MSANTD1",3244369,3271738,27369
"ENSG00000188991","SLC15A5",16188485,16277685,89200
"ENSG00000188992","LIPI",14108813,14210891,102078
"ENSG00000188993","LRRC66",51993702,52017620,23918
"ENSG00000188994","ZNF292",87152833,87265943,113110
"ENSG00000188996","HUS1B",655939,656963,1024
"ENSG00000188997","KCTD21",78171249,78188626,17377
"ENSG00000189001","SBSN",35523367,35528351,4984
"ENSG00000189007","ADAT2",143422832,143450695,27863
"ENSG00000189013","KIR2DL4",54803535,54814517,10982
"ENSG00000189023","MAGEB16",35798342,35803735,5393
"ENSG00000189037","DUSP21",44844004,44844888,884
"ENSG00000189042","ZNF567",36687612,36727701,40089
"ENSG00000189043","NDUFA4",10931943,10940153,8210
"ENSG00000189045","ANKDD1B",75611459,75671846,60387
"ENSG00000189046","ALKBH2",109088188,109093631,5443
"ENSG00000189050","RNFT1",59952240,59964761,12521
"ENSG00000189051","RNF222",8390704,8397826,7122
"ENSG00000189056","RELN",103471784,103989658,517874
"ENSG00000189057","FAM111B",59107185,59127412,20227
"ENSG00000189068","VSTM1",54040825,54063953,23128
"ENSG00000189077","TMEM120A",75986831,75994656,7825
"ENSG00000189079","ARID2",45729706,45908040,178334
"ENSG00000189091","SF3B3",70523791,70577670,53879
"ENSG00000189108","IL1RAPL2",104566315,105767829,1201514
"ENSG00000189114","BLOC1S3",45178745,45216933,38188
"ENSG00000189120","SP6",47844908,47855874,10966
"ENSG00000189127","ANKRD34B",80556755,80570280,13525
"ENSG00000189129","PLAC9",80131682,80145359,13677
"ENSG00000189132","FAM47B",34942796,34944915,2119
"ENSG00000189134","NKAPL",28259320,28260958,1638
"ENSG00000189136","UBE2Q2P1",84526781,84571216,44435
"ENSG00000189139","FSCB",44504342,44507279,2937
"ENSG00000189143","CLDN4",73799542,73832693,33151
"ENSG00000189144","ZNF573",37735833,37817300,81467
"ENSG00000189157","FAM47E",76214040,76283783,69743
"ENSG00000189159","HN1",75135248,75168281,33033
"ENSG00000189164","ZNF527",37371061,37393066,22005
"ENSG00000189167","ZAR1L",32303700,32315344,11644
"ENSG00000189169","KRTAP10-12",44697172,44698044,872
"ENSG00000189171","S100A13",153618787,153631360,12573
"ENSG00000189180","ZNF33A",38010650,38065088,54438
"ENSG00000189181","OR14I1",248681322,248682328,1006
"ENSG00000189182","KRT77",52689626,52703463,13837
"ENSG00000189184","PCDH18",137518918,137532494,13576
"ENSG00000189186","DCAF8L2",27590382,27748821,158439
"ENSG00000189190","ZNF600",52749942,52786807,36865
"ENSG00000189212","DPY19L2P1",35079989,35186041,106052
"ENSG00000189221","MAOA",43654907,43746824,91917
"ENSG00000189233","NUGGC",28021964,28083936,61972
"ENSG00000189241","TSPYL1",116267760,116279903,12143
"ENSG00000189252","SPANXN3",143508735,143517475,8740
"ENSG00000189253","TRIM64B",89869282,89876017,6735
"ENSG00000189269","C22orf43",23608452,23632321,23869
"ENSG00000189280","GJB5",34755047,34758512,3465
"ENSG00000189283","FHIT",59747277,61251459,1504182
"ENSG00000189292","FAM150B",279558,288851,9293
"ENSG00000189295","ANKRD62P1-PARP4P3",16654066,16675540,21474
"ENSG00000189299","FOXR2",55623400,55625325,1925
"ENSG00000189306","RRP7A",42508344,42519796,11452
"ENSG00000189308","LIN54",82909973,83012926,102953
"ENSG00000189316","ENSG00000189316",64888527,64890100,1573
"ENSG00000189319","FAM53B",124619292,124744378,125086
"ENSG00000189320","FAM180A",135728348,135748813,20465
"ENSG00000189325","C6orf222",36315761,36336888,21127
"ENSG00000189326","SPANXN4",143025918,143034702,8784
"ENSG00000189334","S100A14",153614255,153616986,2731
"ENSG00000189337","KAZN",13892792,15118043,1225251
"ENSG00000189348","FAM90A27P",53281559,53284944,3385
"ENSG00000189350","FAM179A",28956611,29061373,104762
"ENSG00000189357","FAM75D4",81928514,81934948,6434
"ENSG00000189362","TMEM194B",190504338,190534722,30384
"ENSG00000189366","ALG1L",125929275,125937039,7764
"ENSG00000189367","KIAA0408",127438406,127459389,20983
"ENSG00000189369","GSPT2",51743431,51746232,2801
"ENSG00000189375","TBC1D28",18635006,18644427,9421
"ENSG00000189376","C8orf76",123219967,123241377,21410
"ENSG00000189377","CXCL17",42428288,42443048,14760
"ENSG00000189401","OTUD6A",70062491,70064179,1688
"ENSG00000189403","HMGB1",30456704,30617597,160893
"ENSG00000189410","SH2D5",20719731,20732837,13106
"ENSG00000189420","ZFP92",153418322,153426481,8159
"ENSG00000189430","NCR1",54906150,54916140,9990
"ENSG00000189433","GJB4",34759740,34762327,2587
"ENSG00000194717","MIR494",101029634,101029714,80
"ENSG00000196071","OR2L13",248095184,248101103,5919
"ENSG00000196072","BLOC1S2",100273280,100286680,13400
"ENSG00000196074","SYCP2",59863564,59933655,70091
"ENSG00000196081","ZNF724P",23221599,23250390,28791
"ENSG00000196083","IL1RAP",190514051,190659750,145699
"ENSG00000196090","PTPRT",42072752,43189970,1117218
"ENSG00000196091","MYBPC1",101568353,101686018,117665
"ENSG00000196092","PAX5",36833269,37034268,200999
"ENSG00000196098","OR5K4",98353854,98354819,965
"ENSG00000196099","OR6M1",123805335,123806387,1052
"ENSG00000196104","SPOCK3",166733384,167234796,501412
"ENSG00000196109","ZNF676",22179091,22215801,36710
"ENSG00000196110","ZNF699",9294275,9309838,15563
"ENSG00000196115","ADAM5",39314591,39417378,102787
"ENSG00000196116","TDRD7",97412096,97496125,84029
"ENSG00000196118","C16orf93",30757423,30762221,4798
"ENSG00000196119","OR8A1",124566660,124582942,16282
"ENSG00000196123","KIAA0895L",67175599,67184040,8441
"ENSG00000196126","HLA-DRB1",32578769,32589848,11079
"ENSG00000196131","VN1R2",53258292,53261837,3545
"ENSG00000196132","MYT1",64102394,64242253,139859
"ENSG00000196139","AKR1C3",5035354,5107686,72332
"ENSG00000196141","SPATS2L",200305881,200482264,176383
"ENSG00000196150","ZNF250",144876497,144902168,25671
"ENSG00000196152","ZNF79",127424374,127445372,20998
"ENSG00000196154","S100A4",153543613,153550136,6523
"ENSG00000196155","PLEKHG4",67277510,67289499,11989
"ENSG00000196156","KRTAP4-3",41167231,41168194,963
"ENSG00000196159","FAT4",125316399,125492932,176533
"ENSG00000196166","C8orf86",38510834,38560939,50105
"ENSG00000196167","C11orf92",111290787,111305498,14711
"ENSG00000196169","KIF19",74326210,74355820,29610
"ENSG00000196171","OR6K2",158699678,158700652,974
"ENSG00000196172","ZNF681",23739195,23758891,19696
"ENSG00000196177","ACADSB",123008979,123058311,49332
"ENSG00000196182","STK40",36339624,36385896,46272
"ENSG00000196184","OR10J1",159437845,159443078,5233
"ENSG00000196187","TMEM63A",225845536,225882380,36844
"ENSG00000196188","CTSE",206009264,206023895,14631
"ENSG00000196189","SEMA4A",156147366,156177752,30386
"ENSG00000196196","HRCT1",35906202,35907136,934
"ENSG00000196199","MPHOSPH8",19633659,19673441,39782
"ENSG00000196204","RNF216P1",4973988,5040675,66687
"ENSG00000196208","GREB1",11482341,11642788,160447
"ENSG00000196209","SIRPB2",1470741,1491587,20846
"ENSG00000196214","ZNF766",52269587,52296046,26459
"ENSG00000196218","RYR1",38433699,38587564,153865
"ENSG00000196220","SRGAP3",8980591,9363053,382462
"ENSG00000196227","FAM217B",59933764,59948680,14916
"ENSG00000196228","SULT1C3",108247195,108265351,18156
"ENSG00000196230","TUBB",30720352,30725426,5074
"ENSG00000196233","LCOR",96832282,96995959,163677
"ENSG00000196235","SUPT5H",39436156,39476670,40514
"ENSG00000196236","XPNPEP3",40857077,40932815,75738
"ENSG00000196240","OR2T2",248445512,248455725,10213
"ENSG00000196242","OR2C3",247524677,247536440,11763
"ENSG00000196247","ZNF107",64666083,64711582,45499
"ENSG00000196248","OR10S1",123976661,123977781,1120
"ENSG00000196263","ZNF471",56507850,56530221,22371
"ENSG00000196266","OR10J3",159313670,159314659,989
"ENSG00000196267","ZNF836",52153864,52171643,17779
"ENSG00000196268","ZNF493",21397119,21427573,30454
"ENSG00000196273","LINC00523",100657250,100676069,18819
"ENSG00000196275","GTF2IRD2",74796144,74851551,55407
"ENSG00000196277","GRM7",6770001,7741533,971532
"ENSG00000196284","SUPT3H",44809317,45377953,568636
"ENSG00000196290","NIF3L1",200889327,200903938,14611
"ENSG00000196296","ATP2A1",28878405,28904509,26104
"ENSG00000196305","IARS",92210207,92293756,83549
"ENSG00000196312","HIATL2",96887373,97013708,126335
"ENSG00000196313","POM121",72879365,72951440,72075
"ENSG00000196323","ZBTB44",130226677,130314917,88240
"ENSG00000196329","GIMAP5",150722253,150750033,27780
"ENSG00000196335","STK31",23710203,23832513,122310
"ENSG00000196337","CGB7",49054275,49058860,4585
"ENSG00000196338","NLGN3",71144831,71171201,26370
"ENSG00000196341","OR8D1",124302831,124315099,12268
"ENSG00000196344","ADH7",99412261,99435737,23476
"ENSG00000196345","ZNF167",44555193,44594173,38980
"ENSG00000196350","ZNF729",22286408,22317176,30768
"ENSG00000196352","CD55",207321376,207386804,65428
"ENSG00000196353","CPNE4",131533555,132285410,751855
"ENSG00000196357","ZNF565",36182060,36246257,64197
"ENSG00000196358","NTNG2",132161676,132244526,82850
"ENSG00000196361","ELAVL3",11451326,11481046,29720
"ENSG00000196363","WDR5",134135365,134159968,24603
"ENSG00000196365","LONP1",5691834,5720572,28738
"ENSG00000196366","C9orf163",136483495,136486067,2572
"ENSG00000196367","TRRAP",98877933,99050831,172898
"ENSG00000196368","NUDT11",51490011,51496592,6581
"ENSG00000196371","FUT4",94543840,94549898,6058
"ENSG00000196372","ASB13",5638867,5666595,27728
"ENSG00000196376","SLC35F1",117907264,118317676,410412
"ENSG00000196378","ZNF34",144773114,144787345,14231
"ENSG00000196381","ZNF781",37667751,37692315,24564
"ENSG00000196387","ZNF140",133079838,133107544,27706
"ENSG00000196388","INCA1",4988130,4997610,9480
"ENSG00000196391","ZNF774",90352245,90369146,16901
"ENSG00000196405","EVL",99971449,100144236,172787
"ENSG00000196406","SPANXD",141697411,141698739,1328
"ENSG00000196407","THEM5",151847101,151853712,6611
"ENSG00000196408","NOXO1",1978917,1984192,5275
"ENSG00000196411","EPHB4",100802565,100827523,24958
"ENSG00000196417","ZNF765",53389793,53430413,40620
"ENSG00000196418","ZNF124",247121975,247172016,50041
"ENSG00000196419","XRCC6",41621119,41664048,42929
"ENSG00000196422","PPP1R26",135479079,135488893,9814
"ENSG00000196427","NBPF4",108223341,108244081,20740
"ENSG00000196428","TSC22D2",150408335,150466431,58096
"ENSG00000196431","CRYBA4",26621963,26630669,8706
"ENSG00000196433","ASMT",1615059,1643081,28022
"ENSG00000196436","NPIPL2",74377878,74392080,14202
"ENSG00000196437","ZNF569",37411155,37469275,58120
"ENSG00000196440","ARMCX4",101418287,101533459,115172
"ENSG00000196449","YRDC",37802945,37808208,5263
"ENSG00000196453","ZNF777",149431363,149461062,29699
"ENSG00000196455","PIK3R4",130678934,130746829,67895
"ENSG00000196459","TRAPPC2",13712244,13734635,22391
"ENSG00000196460","RFX8",101397359,101475112,77753
"ENSG00000196465","MYL6B",56152256,56159647,7391
"ENSG00000196466","ZNF799",12390016,12401271,11255
"ENSG00000196468","FGF16",77447405,77457278,9873
"ENSG00000196470","SIAH1",48356364,48448402,92038
"ENSG00000196475","GK2",79406352,79408293,1941
"ENSG00000196476","C20orf96",270863,290778,19915
"ENSG00000196482","ESRRG",216503246,217137755,634509
"ENSG00000196497","IPO4",24180219,24188869,8650
"ENSG00000196498","NCOR2",124324415,124567589,243174
"ENSG00000196502","SULT1A1",28605196,28623625,18429
"ENSG00000196503","ARL9",56505209,56525481,20272
"ENSG00000196504","PRPF40A",152651593,152717997,66404
"ENSG00000196505","GDAP2",117863485,117929621,66136
"ENSG00000196507","TCEAL3",103607451,103629690,22239
"ENSG00000196510","ANAPC7",110372900,110403730,30830
"ENSG00000196511","TPK1",144451941,144836395,384454
"ENSG00000196517","SLC6A9",43991500,44031467,39967
"ENSG00000196526","AFAP1",7758714,7939926,181212
"ENSG00000196531","NACA",56712428,56731628,19200
"ENSG00000196535","MYO18A",29071124,29180412,109288
"ENSG00000196539","OR2T3",248473351,248474307,956
"ENSG00000196542","SPTSSB",161344792,161372880,28088
"ENSG00000196544","C17orf59",8188333,8190907,2574
"ENSG00000196547","MAN2A2",90902218,90922584,20366
"ENSG00000196549","MME",155024124,155183729,159605
"ENSG00000196550","FAM72A",206186179,206204414,18235
"ENSG00000196553","LINC00238",66411704,66498677,86973
"ENSG00000196557","CACNA1H",1153106,1221771,68665
"ENSG00000196562","SULF2",47656348,47786616,130268
"ENSG00000196565","HBG2",5253188,5505605,252417
"ENSG00000196569","LAMA2",128883141,129516569,633428
"ENSG00000196576","PLXNB2",50274979,50307646,32667
"ENSG00000196578","OR5AC2",98087173,98088102,929
"ENSG00000196581","AJAP1",4654732,4792534,137802
"ENSG00000196584","XRCC2",152644776,152676141,31365
"ENSG00000196586","MYO6",75749192,75919537,170345
"ENSG00000196588","MKL1",40410281,40636719,226438
"ENSG00000196591","HDAC2",113933028,114011308,78280
"ENSG00000196593","ANKRD20A19P",23939557,23946782,7225
"ENSG00000196597","ZNF782",96816472,96875623,59151
"ENSG00000196600","SLC22A25",63163776,63229652,65876
"ENSG00000196604","POTEF",130074030,130129222,55192
"ENSG00000196605","ZNF846",9751993,9793180,41187
"ENSG00000196611","MMP1",102789919,102798160,8241
"ENSG00000196616","ADH1B",99304971,99352760,47789
"ENSG00000196620","UGT2B15",68646597,68670652,24055
"ENSG00000196628","TCF4",55222331,55664787,442456
"ENSG00000196632","WNK3",54192823,54358642,165819
"ENSG00000196636","ACN9",97116590,97181763,65173
"ENSG00000196639","HRH1",11137093,11263557,126464
"ENSG00000196642","RABL6",136807943,136841187,33244
"ENSG00000196646","ZNF136",12163064,12189871,26807
"ENSG00000196652","ZKSCAN5",99504651,99534700,30049
"ENSG00000196653","ZNF502",44712643,44723831,11188
"ENSG00000196655","TRAPPC4",119018432,119025454,7022
"ENSG00000196659","TTC30B",177548998,177553014,4016
"ENSG00000196660","SLC30A10",219685427,219958647,273220
"ENSG00000196663","TECPR2",102362941,102502477,139536
"ENSG00000196664","TLR7",12867072,12890361,23289
"ENSG00000196666","FAM180B",47586693,47589194,2501
"ENSG00000196670","ZFP62",180847611,180861285,13674
"ENSG00000196678","ERI2",20780193,20900349,120156
"ENSG00000196683","TOMM7",22812628,22822852,10224
"ENSG00000196689","TRPV1",3565444,3609411,43967
"ENSG00000196693","ZNF33B",42574185,42638570,64385
"ENSG00000196696","PDXDC2P",69976297,70065948,89651
"ENSG00000196700","ZNF512B",63956704,63969930,13226
"ENSG00000196704","AMZ2",68247930,68257164,9234
"ENSG00000196705","ZNF431",21142024,21196053,54029
"ENSG00000196712","NF1",31094927,31382116,287189
"ENSG00000196724","ZNF418",57921884,57935393,13509
"ENSG00000196730","DAPK1",87497228,87708634,211406
"ENSG00000196734","LCE1B",152811971,152813109,1138
"ENSG00000196735","HLA-DQA1",32628179,32647062,18883
"ENSG00000196739","COL27A1",114155537,114312511,156974
"ENSG00000196741","CXorf24",47483571,47484823,1252
"ENSG00000196743","GM2A",151212150,151270440,58290
"ENSG00000196747","HIST1H2AI",27808199,27808701,502
"ENSG00000196748","CLPSL2",35776594,35779552,2958
"ENSG00000196754","S100A2",153561108,153567890,6782
"ENSG00000196757","ZNF700",11925068,11950773,25705
"ENSG00000196767","POU3F4",83508290,83512127,3837
"ENSG00000196772","OR14A16",247814660,247824119,9459
"ENSG00000196776","CD47",108043091,108091862,48771
"ENSG00000196778","OR52K1",4482646,4493497,10851
"ENSG00000196781","TLE1",81583683,81689547,105864
"ENSG00000196782","MAML3",139716753,140154184,437431
"ENSG00000196787","HIST1H2AG",27133042,27135291,2249
"ENSG00000196792","STRN3",30893799,31026401,132602
"ENSG00000196793","ZNF239",43556344,43574618,18274
"ENSG00000196800","SPINK14",148169733,148175398,5665
"ENSG00000196805","SPRR2B",153070224,153070840,616
"ENSG00000196810","CTBP1-AS1",1249300,1288291,38991
"ENSG00000196811","CHRNG",232539692,232548115,8423
"ENSG00000196812","ZSCAN16",28124609,28130082,5473
"ENSG00000196814","FAM125B",126326829,126507041,180212
"ENSG00000196832","OR11G2",20190894,20201075,10181
"ENSG00000196834","POTEI",130459455,130509707,50252
"ENSG00000196839","ADA",44619522,44652233,32711
"ENSG00000196843","ARID5A",96536743,96552634,15891
"ENSG00000196850","PPTC7",110533245,110583318,50073
"ENSG00000196859","KRT39",40958417,40966892,8475
"ENSG00000196860","TOMM20L",58395928,58408702,12774
"ENSG00000196862","RGPD4",107826937,107890841,63904
"ENSG00000196865","NHLRC2",113854661,113917194,62533
"ENSG00000196866","HIST1H2AD",26198851,26199243,392
"ENSG00000196867","ZFP28",56538948,56556810,17862
"ENSG00000196872","KIAA1211L",98793846,98936259,142413
"ENSG00000196873","CBWD3",68232003,68300015,68012
"ENSG00000196876","SCN8A",51590266,51812864,222598
"ENSG00000196878","LAMB3",209614870,209652425,37555
"ENSG00000196890","HIST3H2BB",228458107,228460470,2363
"ENSG00000196911","KPNA5",116681187,116741866,60679
"ENSG00000196912","ANKRD36B",97492663,97589965,97302
"ENSG00000196914","ARHGEF12",120336413,120489937,153524
"ENSG00000196917","HCAR1",122726076,122730843,4767
"ENSG00000196922","ZNF252P",144973589,145002895,29306
"ENSG00000196923","PDLIM7",177483394,177497606,14212
"ENSG00000196924","FLNA",154348524,154374638,26114
"ENSG00000196932","TMEM26",61406643,61453450,46807
"ENSG00000196935","SRGAP1",63844700,64162217,317517
"ENSG00000196937","FAM3C",121348878,121396364,47486
"ENSG00000196943","NOP9",24299850,24309124,9274
"ENSG00000196944","OR2T4",248361581,248362627,1046
"ENSG00000196946","ZNF705A",8157034,8188537,31503
"ENSG00000196950","SLC39A10",195575977,195737702,161725
"ENSG00000196954","CASP4",104942866,104969366,26500
"ENSG00000196961","AP2A1",49766968,49807113,40145
"ENSG00000196967","ZNF585A",37106734,37172741,66007
"ENSG00000196968","FUT11",73772276,73780251,7975
"ENSG00000196970","NXF4",102549965,102571695,21730
"ENSG00000196972","LINC00087",135094985,135098712,3727
"ENSG00000196975","ANXA4",69644425,69827112,182687
"ENSG00000196998","WDR45",49074433,49101170,26737
"ENSG00000197006","METTL9",21597218,21657473,60255
"ENSG00000197008","ZNF138",64794388,64833681,39293
"ENSG00000197013","ZNF429",21496682,21556270,59588
"ENSG00000197016","ZNF470",56567468,56588911,21443
"ENSG00000197019","SERTAD1",40421589,40425992,4403
"ENSG00000197020","ZNF100",21722771,21767579,44808
"ENSG00000197021","CXorf40B",149929527,149938700,9173
"ENSG00000197024","ZNF398",149126416,149182802,56386
"ENSG00000197037","ZNF498",99616946,99632408,15462
"ENSG00000197043","ANXA6",151100706,151157785,57079
"ENSG00000197044","ZNF441",11767000,11784078,17078
"ENSG00000197045","GMFB",54474484,54489026,14542
"ENSG00000197046","SIGLEC15",45825512,45844080,18568
"ENSG00000197050","ZNF420",37007857,37130368,122511
"ENSG00000197056","ZMYM1",35032172,35115859,83687
"ENSG00000197057","DTHD1",36281622,36345756,64134
"ENSG00000197063","MAFG",81918270,81927735,9465
"ENSG00000197077","KIAA1671",24952730,25197448,244718
"ENSG00000197079","KRT35",41476689,41481140,4451
"ENSG00000197081","IGF2R",159969099,160113507,144408
"ENSG00000197083","ZNF300P1",150930645,150946289,15644
"ENSG00000197084","LCE1C",152804835,152806628,1793
"ENSG00000197085","NPSR1-AS1",34346512,34871582,525070
"ENSG00000197093","GAL3ST4",100159244,100168617,9373
"ENSG00000197102","DYNC1H1",101964573,102056443,91870
"ENSG00000197106","SLC6A17",110150494,110202202,51708
"ENSG00000197110","IL28B",39243553,39245129,1576
"ENSG00000197111","PCBP2",53452102,53481162,29060
"ENSG00000197114","ZGPAT",63707465,63736142,28677
"ENSG00000197121","PGAP1",196833004,196927796,94792
"ENSG00000197122","SRC",37344685,37406050,61365
"ENSG00000197123","ZNF679",64228474,64266931,38457
"ENSG00000197124","ZNF682",19997058,20039505,42447
"ENSG00000197125","OR8B8",124437445,124445696,8251
"ENSG00000197128","ZNF772",57466663,57477570,10907
"ENSG00000197134","ZNF257",22052430,22091480,39050
"ENSG00000197136","PCNXL3",65615773,65637439,21666
"ENSG00000197140","ADAM32",39106990,39284917,177927
"ENSG00000197142","ACSL5",112374018,112428380,54362
"ENSG00000197147","LRRC8B",89524836,89597864,73028
"ENSG00000197150","ABCB8",151028422,151047782,19360
"ENSG00000197153","HIST1H3J",27890382,27893106,2724
"ENSG00000197157","SND1",127652194,128092609,440415
"ENSG00000197162","ZNF785",30573740,30585771,12031
"ENSG00000197165","SULT1A2",28591943,28597050,5107
"ENSG00000197168","NEK5",52033611,52129092,95481
"ENSG00000197170","PSMD12",67337916,67366605,28689
"ENSG00000197172","MAGEA6",152766136,152769747,3611
"ENSG00000197177","GPR123",133070929,133131675,60746
"ENSG00000197181","PIWIL2",22275316,22357568,82252
"ENSG00000197183","C20orf112",32443059,32585074,142015
"ENSG00000197208","SLC22A4",132294394,132344190,49796
"ENSG00000197213","ZSCAN5B",56189570,56197920,8350
"ENSG00000197217","ENTPD4",23385783,23457695,71912
"ENSG00000197226","TBC1D9B",179862066,179907859,45793
"ENSG00000197233","OR1J2",122510802,122511743,941
"ENSG00000197238","HIST1H4J",27824108,27824480,372
"ENSG00000197241","SLC2A7",9003300,9026345,23045
"ENSG00000197249","SERPINA1",94376747,94390693,13946
"ENSG00000197253","TPSB2",1227272,1230184,2912
"ENSG00000197256","KANK2",11164267,11197791,33524
"ENSG00000197261","C6orf141",49550646,49561907,11261
"ENSG00000197265","GTF2E2",30578318,30658236,79918
"ENSG00000197272","IL27",28499362,28512051,12689
"ENSG00000197275","RAD54B",94371960,94475115,103155
"ENSG00000197279","ZNF165",28080568,28089563,8995
"ENSG00000197283","SYNGAP1",33419661,33457541,37880
"ENSG00000197296","FITM2",44302840,44311202,8362
"ENSG00000197299","BLM",90717346,90816166,98820
"ENSG00000197302","ZNF720",31713229,31794869,81640
"ENSG00000197309","OR10D3",124183345,124188780,5435
"ENSG00000197312","DDI2",15617458,15669044,51586
"ENSG00000197321","SVIL",29457338,29736781,279443
"ENSG00000197322","C17orf102",34574123,34579369,5246
"ENSG00000197323","TRIM33",114392790,114511203,118413
"ENSG00000197324","LRP10",22871740,22881713,9973
"ENSG00000197329","PELI1",64092652,64144420,51768
"ENSG00000197332","ZNF833P",11639754,11686569,46815
"ENSG00000197343","ZNF655",99558406,99576453,18047
"ENSG00000197345","MRPL21",68891276,68903835,12559
"ENSG00000197353","LYPD2",142750150,142752534,2384
"ENSG00000197355","UAP1L1",137077517,137084539,7022
"ENSG00000197358","BNIP3P1",28264390,28265974,1584
"ENSG00000197360","ZNF98",22391019,22532485,141466
"ENSG00000197362","ZNF786",149069643,149090782,21139
"ENSG00000197364","S100A7L2",153437058,153439949,2891
"ENSG00000197372","ZNF675",23525631,23687220,161589
"ENSG00000197375","SLC22A5",132369752,132395614,25862
"ENSG00000197376","OR8S1",48507354,48529897,22543
"ENSG00000197380","DACT3",46647551,46661182,13631
"ENSG00000197381","ADARB1",45073853,45226560,152707
"ENSG00000197385","ZNF860",31981771,31991628,9857
"ENSG00000197386","HTT",3041422,3243960,202538
"ENSG00000197403","OR6N1",158747814,158772195,24381
"ENSG00000197405","C5AR1",47290023,47322066,32043
"ENSG00000197408","CYP2B6",40991282,41018398,27116
"ENSG00000197409","HIST1H3D",26196840,26197250,410
"ENSG00000197410","DCHS2",154231742,154495570,263828
"ENSG00000197415","VEPH1",157259742,157533619,273877
"ENSG00000197416","FABP12",81524981,81531378,6397
"ENSG00000197417","SHPK",3608262,3636322,28060
"ENSG00000197421","GGT3P",18773665,18843399,69734
"ENSG00000197428","OR51D1",4637477,4643060,5583
"ENSG00000197429","IPP",45694324,45750650,56326
"ENSG00000197430","OPALIN",96343221,96359365,16144
"ENSG00000197437","OR13G1",247670812,247679739,8927
"ENSG00000197442","MAP3K5",136557046,136792477,235431
"ENSG00000197444","OGDHL",49734641,49762379,27738
"ENSG00000197446","CYP2F1",41114432,41128381,13949
"ENSG00000197448","GSTK1",143244093,143270854,26761
"ENSG00000197451","HNRNPAB",178204533,178211163,6630
"ENSG00000197454","OR2L5",248013660,248024276,10616
"ENSG00000197457","STMN3",63639705,63657682,17977
"ENSG00000197465","GYPE",143870864,143905563,34699
"ENSG00000197467","COL13A1",69801867,69964275,162408
"ENSG00000197471","SPN",29662979,29670876,7897
"ENSG00000197472","ZNF695",246945547,247008093,62546
"ENSG00000197475","ADAM3A",39451045,39522852,71807
"ENSG00000197479","PCDHB11",141199582,141203779,4197
"ENSG00000197483","ZNF628",55476617,55484487,7870
"ENSG00000197487","GALP",56176020,56185775,9755
"ENSG00000197496","SLC2A10",46709649,46736347,26698
"ENSG00000197497","ZNF665",53159213,53193386,34173
"ENSG00000197503","LINC00477",24566964,24584168,17204
"ENSG00000197506","SLC28A3",84275457,84340683,65226
"ENSG00000197520","FAM177B",222737207,222750805,13598
"ENSG00000197530","MIB2",1615415,1630610,15195
"ENSG00000197532","OR6Y1",158544550,158554405,9855
"ENSG00000197535","MYO5A",52307283,52529050,221767
"ENSG00000197536","C5orf56",132410636,132488702,78066
"ENSG00000197540","GZMM",544034,549924,5890
"ENSG00000197548","ATG7",11272309,11557665,285356
"ENSG00000197555","SIPA1L1",71320449,71741229,420780
"ENSG00000197558","SSPO",149776042,149833979,57937
"ENSG00000197561","ELANE",851014,856247,5233
