"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000197562","RAB40C",589357,629272,39915
"ENSG00000197563","PIGN",61905255,62187118,281863
"ENSG00000197565","COL4A6",108155607,108439497,283890
"ENSG00000197566","ZNF624",16620734,16653856,33122
"ENSG00000197568","HHLA3",70354805,70385339,30534
"ENSG00000197576","HOXA4",27128507,27130799,2292
"ENSG00000197579","TOPORS",32540544,32552586,12042
"ENSG00000197580","BCO2",112175467,112224699,49232
"ENSG00000197584","KCNMB2",178272932,178844429,571497
"ENSG00000197586","ENTPD6",25195693,25226729,31036
"ENSG00000197587","DMBX1",46506996,46514226,7230
"ENSG00000197591","OR11L1",247840928,247841896,968
"ENSG00000197594","ENPP1",131808016,131895155,87139
"ENSG00000197595","C13orf35",112647044,112684497,37453
"ENSG00000197599","CCDC154",1434383,1444556,10173
"ENSG00000197601","FAR1",13668668,13732346,63678
"ENSG00000197603","C5orf42",37106228,37249428,143200
"ENSG00000197608","ZNF841",52064466,52095765,31299
"ENSG00000197614","MFAP5",8637346,8662888,25542
"ENSG00000197616","MYH6",23381982,23408273,26291
"ENSG00000197619","ZNF615",51991332,52008230,16898
"ENSG00000197620","CXorf40A",149540355,149550510,10155
"ENSG00000197622","CDC42SE1",151050971,151070325,19354
"ENSG00000197629","MPEG1",59208510,59212951,4441
"ENSG00000197632","SERPINB2",63871692,63903888,32196
"ENSG00000197635","DPP4",161992245,162074215,81970
"ENSG00000197641","SERPINB13",63586989,63604639,17650
"ENSG00000197647","ZNF433",12014732,12035741,21009
"ENSG00000197651","CCER1",90905622,90955176,49554
"ENSG00000197653","DNAH10",123762188,123936206,174018
"ENSG00000197658","SLC22A24",63079940,63144221,64281
"ENSG00000197674","OR51C1P",4690423,4697831,7408
"ENSG00000197683","KRTAP26-1",30319124,30320316,1192
"ENSG00000197694","SPTAN1",128552558,128633662,81104
"ENSG00000197702","PARVA",12377563,12530801,153238
"ENSG00000197705","KLHL14",32672671,32773062,100391
"ENSG00000197706","OR6C74",55247198,55248302,1104
"ENSG00000197712","FAM114A1",38867677,38945739,78062
"ENSG00000197713","RPE",210002565,210022260,19695
"ENSG00000197714","ZNF460",57280051,57294069,14018
"ENSG00000197721","CR1L",207645113,207738416,93303
"ENSG00000197724","PHF2",93576584,93679587,103003
"ENSG00000197734","C14orf178",77760830,77769742,8912
"ENSG00000197745","SCGB1D4",62296277,62299064,2787
"ENSG00000197746","PSAP",71816298,71851325,35027
"ENSG00000197747","S100A10",151982915,151993859,10944
"ENSG00000197748","WDR96",104129888,104232362,102474
"ENSG00000197753","LHFPL5",35797206,35845397,48191
"ENSG00000197756","RPL37A",216498189,216579180,80991
"ENSG00000197757","HOXC6",53990624,54030823,40199
"ENSG00000197769","MAP1LC3C",241995490,241999073,3583
"ENSG00000197771","MCMBP",119829404,119892556,63152
"ENSG00000197779","ZNF81",47836902,48002561,165659
"ENSG00000197780","TAF13",109062486,109076002,13516
"ENSG00000197782","ZNF780A",40069152,40090938,21786
"ENSG00000197785","ATAD3A",1512151,1534687,22536
"ENSG00000197786","OR5B17",58358124,58359069,945
"ENSG00000197790","OR52M1",4545191,4546144,953
"ENSG00000197798","FAM118B",126211724,126262984,51260
"ENSG00000197808","ZNF461",36636618,36666853,30235
"ENSG00000197816","C9orf174",97307304,97378524,71220
"ENSG00000197818","SLC9A8",49812713,49892242,79529
"ENSG00000197822","OCLN",69492292,69558104,65812
"ENSG00000197826","C4orf22",80335720,80963756,628036
"ENSG00000197837","HIST4H4",14767999,14771131,3132
"ENSG00000197838","CYP2A13",41088472,41096195,7723
"ENSG00000197841","ZNF181",34734155,34745378,11223
"ENSG00000197847","SLC22A20",65213840,65242757,28917
"ENSG00000197852","FAM212B",111680630,111755824,75194
"ENSG00000197857","ZNF44",12224686,12294887,70201
"ENSG00000197858","GPAA1",144082590,144086216,3626
"ENSG00000197859","ADAMTSL2",133532164,133575519,43355
"ENSG00000197860","SGTB",65665928,65723035,57107
"ENSG00000197863","ZNF790",36817428,36850787,33359
"ENSG00000197870","PRB3",11265924,11269805,3881
"ENSG00000197872","FAM49A",16549459,16666331,116872
"ENSG00000197879","MYO1C",1464186,1492686,28500
"ENSG00000197880","MDS2",23581495,23640568,59073
"ENSG00000197885","NKIRAS1",23891660,23946591,54931
"ENSG00000197887","OR1S2",58203202,58204181,979
"ENSG00000197888","UGT2B17",68537184,68568527,31343
"ENSG00000197889","MEIG1",14959388,14988050,28662
"ENSG00000197891","SLC22A12",64590641,64602353,11712
"ENSG00000197892","KIF13B",29067278,29263124,195846
"ENSG00000197893","NRAP",113588716,113664127,75411
"ENSG00000197894","ADH5",99070978,99088801,17823
"ENSG00000197901","SLC22A6",62936385,62984983,48598
"ENSG00000197903","HIST1H2BK",27146418,27146798,380
"ENSG00000197905","TEAD4",2959330,3040676,81346
"ENSG00000197912","SPG7",89490719,89557768,67049
"ENSG00000197915","HRNR",152212076,152224193,12117
"ENSG00000197919","IFNA1",21440454,21441316,862
"ENSG00000197927","C2orf27A",131722417,131751669,29252
"ENSG00000197928","ZNF677",53235381,53254898,19517
"ENSG00000197930","ERO1L",52639915,52695900,55985
"ENSG00000197933","ZNF823",11721265,11739009,17744
"ENSG00000197935","ZNF311",28994785,29005316,10531
"ENSG00000197937","ZNF347",53124072,53159075,35003
"ENSG00000197938","OR5H2",98282888,98283832,944
"ENSG00000197943","PLCG2",81739097,81962685,223588
"ENSG00000197948","FCHSD1",141639302,141651418,12116
"ENSG00000197951","ZNF71",56595264,56626481,31217
"ENSG00000197953","AADACL2",151733916,151761339,27423
"ENSG00000197956","S100A6",153534599,153536244,1645
"ENSG00000197958","RPL12",127447674,127451406,3732
"ENSG00000197959","DNM3",171841498,172418466,576968
"ENSG00000197961","ZNF121",9560353,9584533,24180
"ENSG00000197965","MPZL1",167721192,167791919,70727
"ENSG00000197969","VPS13A",77177445,77421537,244092
"ENSG00000197971","MBP",76978827,77133683,154856
"ENSG00000197976","AKAP17A",1591604,1602520,10916
"ENSG00000197980","LEKR1",156825481,157046129,220648
"ENSG00000197982","C1orf122",37806979,37809454,2475
"ENSG00000197989","SNHG12",28578538,28583132,4594
"ENSG00000197991","PCDH20",61409858,61427849,17991
"ENSG00000197992","CLEC9A",10030678,10066031,35353
"ENSG00000197993","KEL",142941114,142962363,21249
"ENSG00000198000","NOL8",92297358,92325636,28278
"ENSG00000198001","IRAK4",43758944,43789543,30599
"ENSG00000198003","CCDC151",11420604,11435782,15178
"ENSG00000198010","DLGAP2",737596,1708474,970878
"ENSG00000198015","MRPL42",93467488,93516214,48726
"ENSG00000198018","ENTPD7",99659509,99711241,51732
"ENSG00000198019","FCGR1B",121087345,121096310,8965
"ENSG00000198026","ZNF335",45948660,45972203,23543
"ENSG00000198028","ZNF560",9466507,9498607,32100
"ENSG00000198033","TUBA3C",19173772,19181824,8052
"ENSG00000198034","RPS4X",72255679,72277248,21569
"ENSG00000198039","ZNF273",64870172,64930966,60794
"ENSG00000198042","MAK16",33485182,33501262,16080
"ENSG00000198046","ZNF667",56439325,56478065,38740
"ENSG00000198049","AVPR1B",206106936,206117699,10763
"ENSG00000198053","SIRPA",1894167,1940592,46425
"ENSG00000198055","GRK6",177403204,177442901,39697
"ENSG00000198056","PRIM1",56731580,56752373,20793
"ENSG00000198060","MARCH5",92291167,92353964,62797
"ENSG00000198062","POTEH",15690026,15721631,31605
"ENSG00000198074","AKR1B10",134527567,134541412,13845
"ENSG00000198075","SULT1C4",108377911,108388989,11078
"ENSG00000198077","CYP2A7",40875439,40882752,7313
"ENSG00000198081","ZFP161",5289019,5297053,8034
"ENSG00000198083","KRTAP9-9",41255384,41256364,980
"ENSG00000198087","CD2AP",47477789,47627263,149474
"ENSG00000198089","SFI1",31488688,31618586,129898
"ENSG00000198090","KRTAP4-6",41139433,41140487,1054
"ENSG00000198092","TMPRSS11F",68053198,68129880,76682
"ENSG00000198093","ZNF649",51889235,51905040,15805
"ENSG00000198099","ADH4",99123657,99157792,34135
"ENSG00000198104","OR2T6",248375746,248391811,16065
"ENSG00000198105","ZNF248",37776526,37858106,81580
"ENSG00000198108","CHSY3",129904465,130186634,282169
"ENSG00000198121","LPAR1",110873263,111038458,165195
"ENSG00000198125","MB",35606764,35637951,31187
"ENSG00000198128","OR2L3",248046836,248063407,16571
"ENSG00000198130","HIBCH",190189735,190344193,154458
"ENSG00000198131","ZNF544",58228594,58277495,48901
"ENSG00000198142","SOWAHC",109614364,109618990,4626
"ENSG00000198146","ZNF770",34978341,34988287,9946
"ENSG00000198155","ZNF876P",212610,255985,43375
"ENSG00000198157","HMGN5",81113701,81201942,88241
"ENSG00000198160","MIER1",66924895,66988619,63724
"ENSG00000198162","MAN1A2",117367449,117528872,161423
"ENSG00000198168","SVIP",22813799,22830299,16500
"ENSG00000198169","ZNF251",144720907,144756417,35510
"ENSG00000198171","DDRGK1",3190350,3204685,14335
"ENSG00000198173","FAM47C",37008397,37011666,3269
"ENSG00000198176","TFDP1",113584721,113641473,56752
"ENSG00000198178","CLEC4C",7729415,7751605,22190
"ENSG00000198182","ZNF607",37696371,37719761,23390
"ENSG00000198183","BPIFA1",33235995,33243311,7316
"ENSG00000198185","ZNF334",46499630,46513559,13929
"ENSG00000198189","HSD17B11",87336515,87391188,54673
"ENSG00000198198","SZT2",43389882,43454247,64365
"ENSG00000198203","SULT1C2",108288639,108309915,21276
"ENSG00000198205","ZXDA",57906708,57910820,4112
"ENSG00000198208","RPS6KL1",74903954,74923396,19442
"ENSG00000198216","CACNA1E",181317690,181808084,490394
"ENSG00000198218","QRICH1",49029707,49094363,64656
"ENSG00000198223","CSF2RA",1268800,1310381,41581
"ENSG00000198225","FKBP1C",63211446,63213024,1578
"ENSG00000198231","DDX42",63773603,63819317,45714
"ENSG00000198242","RPL23A",28719985,28724359,4374
"ENSG00000198246","SLC29A3",71319259,71381423,62164
"ENSG00000198252","STYX",52730166,52774989,44823
"ENSG00000198258","UBL5",9827892,9830115,2223
"ENSG00000198265","HELZ",67070444,67245989,175545
"ENSG00000198271","KRTAP4-5",41148924,41149802,878
"ENSG00000198276","UCKL1",63939829,63956416,16587
"ENSG00000198283","OR5B21",58507175,58508105,930
"ENSG00000198286","CARD11",2906141,3043945,137804
"ENSG00000198298","ZNF485",43606419,43617904,11485
"ENSG00000198300","PEG3",56810077,56840728,30651
"ENSG00000198301","SDAD1",75940950,75990962,50012
"ENSG00000198315","ZNF192",28141883,28159460,17577
"ENSG00000198326","TMEM239",2816302,2820284,3982
"ENSG00000198331","HYLS1",125883614,125900648,17034
"ENSG00000198342","ZNF442",12345944,12365905,19961
"ENSG00000198346","ZNF813",53467733,53496255,28522
"ENSG00000198353","HOXC4",54016931,54056030,39099
"ENSG00000198354","DCAF12L2",126163499,126166289,2790
"ENSG00000198355","PIM3",49960768,49964072,3304
"ENSG00000198356","ASNA1",12737139,12748323,11184
"ENSG00000198363","ASPH",61500556,61714640,214084
"ENSG00000198369","SPRED2",65310851,65432637,121786
"ENSG00000198373","WWP2",69762306,69941741,179435
"ENSG00000198380","GFPT1",69319769,69387254,67485
"ENSG00000198382","UVRAG",75815210,76144232,329022
"ENSG00000198398","TMEM207",190428655,190449876,21221
"ENSG00000198399","ITSN2",24202864,24360714,157850
"ENSG00000198400","NTRK1",156815640,156881850,66210
"ENSG00000198408","MGEA5",101784443,101818465,34022
"ENSG00000198420","FAM115A",143851375,143902198,50823
"ENSG00000198429","ZNF69",11887784,11914329,26545
"ENSG00000198431","TXNRD1",104215779,104350307,134528
"ENSG00000198440","ZNF583",56397966,56436035,38069
"ENSG00000198443","KRTAP4-1",41184102,41185342,1240
"ENSG00000198445","CCT8L2",16590751,16592810,2059
"ENSG00000198453","ZNF568",36916329,36998700,82371
"ENSG00000198454","C9orf141",136969243,136971990,2747
"ENSG00000198455","ZXDB",57591652,57597545,5893
"ENSG00000198464","ZNF480",52297169,52325922,28753
"ENSG00000198466","ZNF587",57849859,57865117,15258
"ENSG00000198467","TPM2",35681992,35690056,8064
"ENSG00000198471","RTP2",187698259,187702557,4298
"ENSG00000198482","ZNF808",52527652,52564464,36812
"ENSG00000198483","ANKRD35",145866560,145885866,19306
"ENSG00000198488","B3GNT6",77034398,77041973,7575
"ENSG00000198492","YTHDF2",28736621,28769775,33154
"ENSG00000198496","NBR2",43125551,43153671,28120
"ENSG00000198498","TMA16",163494442,163520539,26097
"ENSG00000198502","HLA-DRB5",32517353,32530287,12934
"ENSG00000198513","ATL1",50532509,50633068,100559
"ENSG00000198515","CNGA1",47935977,48016672,80695
"ENSG00000198520","C1orf228",44674692,44725591,50899
"ENSG00000198521","ZNF43",21804949,21852125,47176
"ENSG00000198522","GPN1",27628247,27651508,23261
"ENSG00000198523","PLN",118548296,118561716,13420
"ENSG00000198538","ZNF28",52797408,52857600,60192
"ENSG00000198542","ITGBL1",101452593,101720856,268263
"ENSG00000198546","ZNF511",133308914,133313162,4248
"ENSG00000198547","C20orf203",32631652,32673941,42289
"ENSG00000198551","ZNF627",11559374,11619161,59787
"ENSG00000198553","KCNRG",50015254,50020922,5668
"ENSG00000198554","WDHD1",54938949,55027105,88156
"ENSG00000198556","ZNF789",99472890,99503650,30760
"ENSG00000198561","CTNND1",57753243,57819546,66303
"ENSG00000198563","DDX39B",31530219,31542448,12229
"ENSG00000198569","SLC34A3",137230757,137236554,5797
"ENSG00000198570","RD3",211476522,211492917,16395
"ENSG00000198576","ARC",142611049,142614479,3430
"ENSG00000198586","TLK1",170990823,171231314,240491
"ENSG00000198589","LRBA",150264435,151015727,751292
"ENSG00000198590","C3orf35",37381062,37440186,59124
"ENSG00000198597","ZNF536",30228290,30713538,485248
"ENSG00000198598","MMP17",131828393,131851783,23390
"ENSG00000198601","OR2M2",248174821,248181067,6246
"ENSG00000198604","BAZ1A",34752731,34875647,122916
"ENSG00000198610","AKR1C4",5195462,5218949,23487
"ENSG00000198612","COPS8",237085882,237100474,14592
"ENSG00000198624","CCDC69",151181052,151224093,43041
"ENSG00000198625","MDM4",204516379,204558120,41741
"ENSG00000198626","RYR2",237042184,237833988,791804
"ENSG00000198633","ZNF534",52429187,52452315,23128
"ENSG00000198642","KLHL9",21329671,21335380,5709
"ENSG00000198643","FAM3D",58633946,58666834,32888
"ENSG00000198646","NCOA6",34689097,34825651,136554
"ENSG00000198648","STK39",167954020,168247595,293575
"ENSG00000198650","TAT",71565660,71577092,11432
"ENSG00000198663","C6orf89",36871870,36928964,57094
"ENSG00000198668","CALM1",90396502,90408268,11766
"ENSG00000198670","LPA",160531483,160664259,132776
"ENSG00000198677","TTC37",95461755,95555007,93252
"ENSG00000198681","MAGEA1",153179284,153183880,4596
"ENSG00000198682","PAPSS2",87659613,87747705,88092
"ENSG00000198685","C3orf27",128572000,128576086,4086
"ENSG00000198689","SLC9A6",135973841,136047269,73428
"ENSG00000198690","FAN1",30890559,30943108,52549
"ENSG00000198691","ABCA4",93992834,94121148,128314
"ENSG00000198695","MT-ND6",14149,14673,524
"ENSG00000198700","IPO9",201829149,201884291,55142
"ENSG00000198707","CEP290",88049014,88142088,93074
"ENSG00000198712","MT-CO2",7586,8269,683
"ENSG00000198715","C1orf85",156290089,156295689,5600
"ENSG00000198718","FAM179B",44962190,45074431,112241
"ENSG00000198719","DLL1",170282206,170306565,24359
"ENSG00000198720","ANKRD13B",29589769,29614761,24992
"ENSG00000198721","ECI2",4115689,4135597,19908
"ENSG00000198722","UNC13B",35161992,35405338,243346
"ENSG00000198723","C19orf45",7492976,7508450,15474
"ENSG00000198727","MT-CYB",14747,15887,1140
"ENSG00000198728","LDB1",102107560,102120453,12893
"ENSG00000198730","CTR9",10751246,10801625,50379
"ENSG00000198732","SMOC1",69854131,70032366,178235
"ENSG00000198734","F5",169511953,169586588,74635
"ENSG00000198739","LRRTM3",66926036,67101551,175515
"ENSG00000198740","ZNF652",49289206,49362473,73267
"ENSG00000198742","SMURF1",99027438,99144100,116662
"ENSG00000198743","SLC5A3",34073578,34106260,32682
"ENSG00000198746","GPATCH3",26890488,26900467,9979
"ENSG00000198752","CDC42BPB",102932380,103057549,125169
"ENSG00000198753","PLXNB3",153764196,153779346,15150
"ENSG00000198754","OXCT2",39769523,39771348,1825
"ENSG00000198755","RPL10A",35468401,35470785,2384
"ENSG00000198756","GLT25D2",183929854,184037729,107875
"ENSG00000198758","EPS8L3",109750080,109764027,13947
"ENSG00000198759","EGFL6",13569601,13633575,63974
"ENSG00000198763","MT-ND2",4470,5511,1041
"ENSG00000198765","SYCP1",114854863,114995370,140507
"ENSG00000198768","APCDD1L",58459101,58515131,56030
"ENSG00000198771","RCSD1",167630093,167708696,78603
"ENSG00000198780","FAM169A",74777574,74866966,89392
"ENSG00000198783","ZNF830",34961540,34963777,2237
"ENSG00000198785","GRIN3A",101569352,101738580,169228
"ENSG00000198786","MT-ND5",12337,14148,1811
"ENSG00000198788","MUC2",1074875,1110511,35636
"ENSG00000198792","TMEM184B",38219291,38273010,53719
"ENSG00000198793","MTOR",11106535,11262507,155972
"ENSG00000198794","SCAMP5",74957219,75021495,64276
"ENSG00000198795","ZNF521",25061924,25352190,290266
"ENSG00000198796","ALPK2",58481247,58629091,147844
"ENSG00000198797","FAM5B",177170958,177282422,111464
"ENSG00000198798","MAGEB3",30230436,30237492,7056
"ENSG00000198799","LRIG2",113073198,113132260,59062
"ENSG00000198804","MT-CO1",5904,7445,1541
"ENSG00000198807","PAX9",36657568,36679715,22147
"ENSG00000198812","LRRC10",69608564,69611162,2598
"ENSG00000198814","GK",30653359,30731456,78097
"ENSG00000198815","FOXJ3",42176539,42335877,159338
"ENSG00000198816","ZNF358",7515292,7521025,5733
"ENSG00000198818","SFT2D1",166319728,166342576,22848
"ENSG00000198821","CD247",167430640,167518610,87970
"ENSG00000198822","GRM3",86643914,86864884,220970
"ENSG00000198824","CHAMP1",114314482,114337626,23144
"ENSG00000198825","INPP5F",119726042,119829147,103105
"ENSG00000198826","ARHGAP11A",32615144,32639941,24797
"ENSG00000198830","HMGN2",26472440,26476642,4202
"ENSG00000198833","UBE2J1",89326625,89352722,26097
"ENSG00000198835","GJC2",228149930,228159826,9896
"ENSG00000198836","OPA1",193593144,193697811,104667
"ENSG00000198837","DENND4B",153929501,153946718,17217
"ENSG00000198838","RYR3",33310945,33866121,555176
"ENSG00000198839","ZNF277",112206588,112343096,136508
"ENSG00000198840","MT-ND3",10059,10404,345
"ENSG00000198841","KTI12",52032103,52033816,1713
"ENSG00000198842","DUSP27",167094045,167129165,35120
"ENSG00000198843","SELT",150602875,150630445,27570
"ENSG00000198844","ARHGEF15",8310241,8322514,12273
"ENSG00000198846","TOX",58805412,59119147,313735
"ENSG00000198848","CES1",55802851,55833337,30486
"ENSG00000198851","CD3E",118304545,118316175,11630
"ENSG00000198853","RUSC2",35490111,35561898,71787
"ENSG00000198854","C1orf68",152719522,152720470,948
"ENSG00000198855","FICD",108515277,108525837,10560
"ENSG00000198858","R3HDM4",896503,913245,16742
"ENSG00000198860","TSEN15",184051651,184123978,72327
"ENSG00000198862","LTN1",28928144,28992956,64812
"ENSG00000198863","RUNDC1",42980565,42993690,13125
"ENSG00000198865","CCDC152",42756818,42802439,45621
"ENSG00000198870","C9orf96",133376367,133406096,29729
"ENSG00000198873","GRK5",119207589,119459742,252153
"ENSG00000198874","TYW1",66995173,67239519,244346
"ENSG00000198876","DCAF12",34086387,34127399,41012
"ENSG00000198879","SFMBT2",7158624,7411486,252862
"ENSG00000198883","PNMA5",152988824,152994116,5292
"ENSG00000198885","ITPRIPL1",96325331,96330517,5186
"ENSG00000198886","MT-ND4",10760,12137,1377
"ENSG00000198887","SMC5",70258978,70354873,95895
"ENSG00000198888","MT-ND1",3307,4262,955
"ENSG00000198889","DCAF12L1",126549383,126552814,3431
"ENSG00000198890","PRMT6",107056679,107067636,10957
"ENSG00000198892","SHISA4",201888680,201892306,3626
"ENSG00000198894","KIAA1737",77098126,77117287,19161
"ENSG00000198898","CAPZA2",116811070,116922049,110979
"ENSG00000198899","MT-ATP6",8527,9207,680
"ENSG00000198900","TOP1",41028822,41124487,95665
"ENSG00000198901","PRC1",90966040,90995629,29589
"ENSG00000198908","BHLHB9",102720688,102753540,32852
"ENSG00000198909","MAP3K3",63622415,63696303,73888
"ENSG00000198910","L1CAM",153861514,153886174,24660
"ENSG00000198911","SREBF2",41833079,41907307,74228
"ENSG00000198912","C1orf174",3889125,3900293,11168
"ENSG00000198915","RASGEF1A",43194535,43266919,72384
"ENSG00000198917","C9orf114",128819651,128829794,10143
"ENSG00000198919","DZIP3",108589705,108694840,105135
"ENSG00000198920","KIAA0753",6578147,6640711,62564
"ENSG00000198924","DCLRE1A",113834725,113854383,19658
"ENSG00000198925","ATG9A",219219380,219229717,10337
"ENSG00000198929","NOS1AP",162069691,162370475,300784
"ENSG00000198930","CSAG1",152727484,152733735,6251
"ENSG00000198932","GPRASP1",102651092,102659083,7991
"ENSG00000198933","TBKBP1",47694081,47712050,17969
"ENSG00000198934","MAGEE1",76427724,76431353,3629
"ENSG00000198937","CCDC167",37482938,37499893,16955
"ENSG00000198938","MT-CO3",9207,9990,783
"ENSG00000198945","L3MBTL3",130013699,130141451,127752
"ENSG00000198947","DMD",31097677,33339441,2241764
"ENSG00000198948","MFAP3L",169986597,170033031,46434
"ENSG00000198951","NAGA",42058354,42070842,12488
"ENSG00000198952","SMG5",156249224,156282825,33601
"ENSG00000198954","KIAA1279",68988721,69043544,54823
"ENSG00000198959","TGM2",38127385,38166578,39193
"ENSG00000198960","ARMCX6",101615118,101618001,2883
"ENSG00000198961","PJA2",109334713,109409974,75261
"ENSG00000198963","RORB",74497335,74693177,195842
"ENSG00000198964","SGMS1",50305586,50625163,319577
"ENSG00000198965","OR10R2",158472220,158480936,8716
"ENSG00000198967","OR10Z1",158605268,158612514,7246
"ENSG00000198974","MIR30E",40754355,40754446,91
"ENSG00000198987","MIR16-2",160404745,160404825,80
"ENSG00000199025","MIR369",101065598,101065667,69
"ENSG00000199043","MIR335",130496111,130496204,93
"ENSG00000199080","MIR133B",52148923,52149041,118
"ENSG00000199082","MIR342",100109655,100109753,98
"ENSG00000199092","MIR410",101065912,101065991,79
"ENSG00000199107","MIR409",101065300,101065378,78
"ENSG00000199127","MIR383",14853438,14853510,72
"ENSG00000199132","MIR450A1",134540341,134540431,90
"ENSG00000199150","MIRLET7G",52268278,52268361,83
"ENSG00000199390","SNORD114-7",100963054,100963130,76
"ENSG00000199407","RNA5SP301",13727796,13727916,120
"ENSG00000199673","SNORD16",66502812,66502910,98
"ENSG00000199704","SNORD115-29",25223246,25223327,81
"ENSG00000199712","SNORD115-2",25172635,25172716,81
"ENSG00000200163","SNORD115-18",25203227,25203308,81
"ENSG00000200434","RNA5-8SP2",34162959,34163110,151
"ENSG00000200463","SNORD118",8173454,8173587,133
"ENSG00000200623","SNORD18A",66503243,66503314,71
"ENSG00000200913","SNORD46",44776490,44776593,103
"ENSG00000200983","SNORA3",8684227,8684356,129
"ENSG00000201129","ENSG00000201129",154259727,154259862,135
"ENSG00000201482","SNORD115-17",25201323,25201404,81
"ENSG00000201569","SNORD114-17",100974806,100974880,74
"ENSG00000201634","SNORD115-48",25269783,25269858,75
"ENSG00000201643","SNORA14A",75943782,75943916,134
"ENSG00000201675","SNORD32A",49489965,49490048,83
"ENSG00000201969","SNORD115-20",25206262,25206343,81
"ENSG00000202263","RNA5SP22",78094807,78094915,108
"ENSG00000202373","SNORD115-43",25249198,25249279,81
"ENSG00000202474","RNA5SP283",62802320,62802438,118
"ENSG00000202529","SNORD18B",66502020,66502091,71
"ENSG00000203326","ZNF525",53365693,53392217,26524
"ENSG00000203485","INF2",104689606,104722535,32929
"ENSG00000203661","OR2T5",248488589,248491113,2524
"ENSG00000203663","OR2L2",248030070,248042305,12235
"ENSG00000203664","OR2W5",247488093,247492415,4322
"ENSG00000203667","COX20",244835616,244845057,9441
"ENSG00000203668","CHML",241628853,241640254,11401
"ENSG00000203685","C1orf95",226548764,226609230,60466
"ENSG00000203690","TCP10",167357031,167384510,27479
"ENSG00000203697","CAPN8",223538007,223665734,127727
"ENSG00000203705","TATDN3",212791828,212816830,25002
"ENSG00000203710","CR1",207496147,207641765,145618
"ENSG00000203722","RAET1G",149916878,149923121,6243
"ENSG00000203724","C1orf53",197902630,197907367,4737
"ENSG00000203733","GJE1",142133090,142135151,2061
"ENSG00000203734","ECT2L",138795926,138904070,108144
"ENSG00000203737","GPR52",174448074,174449545,1471
"ENSG00000203740","METTL11B",170146001,170167790,21789
"ENSG00000203747","FCGR3A",161541759,161550737,8978
"ENSG00000203757","OR6K3",158716327,158720720,4393
"ENSG00000203760","CENPW",126340174,126348875,8701
"ENSG00000203780","FANK1",125896539,126009592,113053
"ENSG00000203782","LOR",153259687,153262124,2437
"ENSG00000203784","LELP1",153203430,153205120,1690
"ENSG00000203786","KPRP",152759561,152762052,2491
"ENSG00000203791","METTL10",124748149,124791887,43738
"ENSG00000203795","FAM24A",122910701,122913111,2410
"ENSG00000203797","DDO",110391771,110415575,23804
"ENSG00000203799","CCDC162P",109165831,109355063,189232
"ENSG00000203805","PPAPDC1A",120456954,120589855,132901
"ENSG00000203808","BVES-AS1",105136308,105169952,33644
"ENSG00000203814","HIST2H2BF",149782689,149812373,29684
"ENSG00000203837","PNLIPRP3",116427847,116477957,50110
"ENSG00000203857","HSD3B1",119507198,119515054,7856
"ENSG00000203859","HSD3B2",119414931,119423035,8104
"ENSG00000203867","RBM20",110644336,110839468,195132
"ENSG00000203870","CXorf68",154823348,154834662,11314
"ENSG00000203872","C6orf163",87344813,87365463,20650
"ENSG00000203878","RP11-165H20.1",111280059,111286116,6057
"ENSG00000203879","GDI1",154436913,154443467,6554
"ENSG00000203880","PCMTD2",64255695,64287821,32126
