"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000203897","SRG7",108857217,108858524,1307
"ENSG00000203907","OOEP",73368555,73395133,26578
"ENSG00000203908","KHDC3L",73362658,73364171,1513
"ENSG00000203910","C1orf146",92217915,92245813,27898
"ENSG00000203933","CXorf66",139955725,139965520,9795
"ENSG00000203942","C10orf62",97589727,97590934,1207
"ENSG00000203950","FAM127B",135050932,135052196,1264
"ENSG00000203952","CCDC160",134237047,134246207,9160
"ENSG00000203963","C1orf141",67092165,67231853,139688
"ENSG00000203965","EFCAB7",63523372,63572693,49321
"ENSG00000203985","LDLRAD1",54007298,54018186,10888
"ENSG00000203989","RHOXF2B",120070672,120077705,7033
"ENSG00000203993","C9orf37",137615332,137618906,3574
"ENSG00000203995","ZYG11A",52842511,52894998,52487
"ENSG00000204001","LCN8",136754386,136758543,4157
"ENSG00000204006","C1orf185",51102221,51148086,45865
"ENSG00000204007","GLT6D1",135623656,135639540,15884
"ENSG00000204010","IFIT1B",89378056,89385205,7149
"ENSG00000204019","CXorf61",116461686,116462976,1290
"ENSG00000204020","LIPN",88761406,88778242,16836
"ENSG00000204021","LIPK",88724544,88752756,28212
"ENSG00000204022","LIPJ",88586753,88606976,20223
"ENSG00000204033","LRIT2",84220495,84225589,5094
"ENSG00000204052","LRRC73",43506969,43510686,3717
"ENSG00000204065","TCEAL5",103273691,103276750,3059
"ENSG00000204070","SYS1",45361937,45376798,14861
"ENSG00000204071","TCEAL6",102140476,102142970,2494
"ENSG00000204084","INPP5B",37860697,37947057,86360
"ENSG00000204086","RPA4",96883908,96885467,1559
"ENSG00000204092","FLJ41649",40344344,40346151,1807
"ENSG00000204099","NEU4",241808825,241817413,8588
"ENSG00000204104","TRAF3IP1",238320441,238400897,80456
"ENSG00000204116","CHIC1",73563200,73687102,123902
"ENSG00000204120","GIGYF2",232697299,232860575,163276
"ENSG00000204128","C2orf72",231037523,231049719,12196
"ENSG00000204130","RUFY2",68341107,68407294,66187
"ENSG00000204131","NHSL2",71910818,72161750,250932
"ENSG00000204138","PHACTR4",28369582,28500364,130782
"ENSG00000204147","ASAH2B",50739318,50816495,77177
"ENSG00000204149","AGAP6",49988318,50010499,22181
"ENSG00000204160","ZDHHC18",26826688,26857604,30916
"ENSG00000204161","C10orf128",49154725,49188585,33860
"ENSG00000204165","CXorf65",71103889,71106788,2899
"ENSG00000204173","LRRC37A5P",111602831,111631289,28458
"ENSG00000204174","PPYR1",46461099,46465881,4782
"ENSG00000204175","GPRIN2",46549044,46555530,6486
"ENSG00000204176","SYT15",46578217,46594173,15956
"ENSG00000204177","BMS1P1",46786674,46811989,25315
"ENSG00000204178","TMEM57",25430858,25500209,69351
"ENSG00000204179","PTPN20A",46911396,47002488,91092
"ENSG00000204183","GDF5OS",35433029,35435450,2421
"ENSG00000204186","ZDBF2",206274663,206314427,39764
"ENSG00000204193","TXNDC8",110303521,110337884,34363
"ENSG00000204195","AWAT1",70234655,70240627,5972
"ENSG00000204209","DAXX",33318558,33323016,4458
"ENSG00000204217","BMPR2",202376180,202567751,191571
"ENSG00000204219","TCEA3",23381061,23424740,43679
"ENSG00000204220","PFDN6",33289302,33298401,9099
"ENSG00000204228","HSD17B8",33204655,33206831,2176
"ENSG00000204231","RXRB",33193588,33200688,7100
"ENSG00000204237","OXLD1",81665036,81666635,1599
"ENSG00000204246","OR13C3",104535749,104536856,1107
"ENSG00000204248","COL11A2",33162681,33192499,29818
"ENSG00000204252","HLA-DOA",33004182,33009591,5409
"ENSG00000204256","BRD2",32968594,32981505,12911
"ENSG00000204257","HLA-DMA",32948613,32969094,20481
"ENSG00000204262","COL5A2",189031898,189225312,193414
"ENSG00000204267","TAP2",32821833,32838770,16937
"ENSG00000204278","TMEM235",78231310,78240987,9677
"ENSG00000204279","PAGE3",55258412,55264846,6434
"ENSG00000204290","BTNL2",32393963,32407128,13165
"ENSG00000204291","COL15A1",98943179,99070792,127613
"ENSG00000204296","C6orf10",32288526,32371912,83386
"ENSG00000204300","TMEM225",123882920,123885670,2750
"ENSG00000204301","NOTCH4",32194843,32224067,29224
"ENSG00000204310","AGPAT1",32168212,32178096,9884
"ENSG00000204311","DFNB59",178451346,178461409,10063
"ENSG00000204314","PRRT1",32148359,32153083,4724
"ENSG00000204315","FKBPL",32128707,32130288,1581
"ENSG00000204316","MRPL38",75898643,75905413,6770
"ENSG00000204344","STK19",31971091,31982821,11730
"ENSG00000204345","CD300LD",74579365,74592283,12918
"ENSG00000204347","BTBD17",74356416,74361868,5452
"ENSG00000204348","DOM3Z",31969810,31972290,2480
"ENSG00000204351","SKIV2L",31959117,31969751,10634
"ENSG00000204352","C9orf129",93318199,93346414,28215
"ENSG00000204356","RDBP",31952087,31959038,6951
"ENSG00000204361","NXPE2",114678386,114707069,28683
"ENSG00000204363","SPANXN5",52796144,52798101,1957
"ENSG00000204366","ZBTB12",31899607,31901992,2385
"ENSG00000204370","SDHD",112086824,112120016,33192
"ENSG00000204371","EHMT2",31879759,31897687,17928
"ENSG00000204381","LAYN",111540280,111561745,21465
"ENSG00000204385","SLC44A4",31863192,31879046,15854
"ENSG00000204386","NEU1",31857659,31862906,5247
"ENSG00000204389","HSPA1A",31815464,31817946,2482
"ENSG00000204390","HSPA1L",31809619,31815283,5664
"ENSG00000204394","VARS",31777518,31795752,18234
"ENSG00000204396","VWA7",31765590,31777294,11704
"ENSG00000204397","CARD16",105041326,105101431,60105
"ENSG00000204406","MBD5",148021011,148516971,495960
"ENSG00000204410","MSH5",31739677,31762678,23001
"ENSG00000204414","CSHL1",63909597,63918838,9241
"ENSG00000204420","C6orf25",31718594,31726714,8120
"ENSG00000204421","LY6G6C",31718648,31721746,3098
"ENSG00000204422","LY6G6E",31686962,31714072,27110
"ENSG00000204424","LY6G6F",31706885,31710595,3710
"ENSG00000204427","ABHD16A",31686955,31703356,16401
"ENSG00000204438","GPANK1",31661228,31666283,5055
"ENSG00000204439","C6orf47",31658298,31660772,2474
"ENSG00000204442","FAM155A",107163510,107866735,703225
"ENSG00000204446","C9orf170",87148644,87159556,10912
"ENSG00000204449","TRIM49C",90031106,90042025,10919
"ENSG00000204463","BAG6",31639028,31652705,13677
"ENSG00000204469","PRRC2A",31620720,31637771,17051
"ENSG00000204481","PRAMEF14",13342034,13347134,5100
"ENSG00000204498","NFKBIL1",31546870,31558829,11959
"ENSG00000204510","PRAMEF7",12916610,12920482,3872
"ENSG00000204514","ZNF814",57848731,57889074,40343
"ENSG00000204516","MICB",31494881,31511124,16243
"ENSG00000204518","AADACL4",12644547,12667086,22539
"ENSG00000204519","ZNF551",57681969,57717301,35332
"ENSG00000204520","MICA",31399784,31415315,15531
"ENSG00000204524","ZNF805",57240632,57262728,22096
"ENSG00000204525","HLA-C",31268749,31272130,3381
"ENSG00000204531","POU5F1",31164337,31180731,16394
"ENSG00000204532","ZSCAN5C",56202301,56209452,7151
"ENSG00000204536","CCHCR1",31142439,31158238,15799
"ENSG00000204539","CDSN",31115087,31120446,5359
"ENSG00000204540","PSORS1C1",31114750,31140092,25342
"ENSG00000204544","MUC21",30983718,30989903,6185
"ENSG00000204548","DEFB121",31404845,31412838,7993
"ENSG00000204560","DHX16",30653119,30673006,19887
"ENSG00000204564","C6orf136",30647039,30653210,6171
"ENSG00000204568","MRPS18B",30617840,30626395,8555
"ENSG00000204569","PPP1R10",30600413,30618612,18199
"ENSG00000204571","KRTAP5-11",71579714,71603353,23639
"ENSG00000204572","KRTAP5-10",71565563,71566738,1175
"ENSG00000204574","ABCF1",30571393,30597179,25786
"ENSG00000204576","PRR3",30556886,30563723,6837
"ENSG00000204577","LILRB3",54216278,54223506,7228
"ENSG00000204580","DDR1",30876421,30900156,23735
"ENSG00000204581","FLJ44006",111098345,111116407,18062
"ENSG00000204590","GNL1",30541377,30557174,15797
"ENSG00000204595","DPRX",53632056,53637009,4953
"ENSG00000204599","TRIM39",30326479,30343729,17250
"ENSG00000204604","ZNF468",52838010,52890375,52365
"ENSG00000204610","TRIM15",30163206,30172693,9487
"ENSG00000204611","ZNF616",52113091,52139938,26847
"ENSG00000204612","FOXB2",77019655,77020953,1298
"ENSG00000204613","TRIM10",30151943,30161211,9268
"ENSG00000204622","HLA-J",30005971,30009956,3985
"ENSG00000204623","ZNRD1-AS1",30001011,30061640,60629
"ENSG00000204624","PTCHD2",11479155,11537551,58396
"ENSG00000204625","HCG9",29975112,29978410,3298
"ENSG00000204628","GNB2L1",181236909,181248096,11187
"ENSG00000204632","HLA-G",29826967,29831125,4158
"ENSG00000204634","TBC1D8",101007617,101252866,245249
"ENSG00000204640","NMS",100470482,100483280,12798
"ENSG00000204642","HLA-F",29722775,29738528,15753
"ENSG00000204644","ZFP57",29672392,29681110,8718
"ENSG00000204648","SSX9",48296816,48306179,9363
"ENSG00000204653","ASPDH",50511600,50514690,3090
"ENSG00000204655","MOG",29657002,29672372,15370
"ENSG00000204657","OR2H2",29585121,29590500,5379
"ENSG00000204661","C5orf60",179641544,179645046,3502
"ENSG00000204666","FLJ26850",50050589,50066793,16204
"ENSG00000204669","C9orf57",72051376,72072721,21345
"ENSG00000204673","AKT1S1",49869033,49878459,9426
"ENSG00000204677","FAM153C",178006348,178086529,80181
"ENSG00000204681","GABBR1",29555629,29633976,78347
"ENSG00000204682","C10orf114",21492658,21497284,4626
"ENSG00000204687","MAS1L",29486697,29487956,1259
"ENSG00000204700","OR2J2",29170907,29175811,4904
"ENSG00000204701","OR2J3",29108059,29114770,6711
"ENSG00000204702","OR2J1",29099657,29102701,3044
"ENSG00000204703","OR2B3",29086208,29087313,1105
"ENSG00000204704","OR2W1",29044213,29045240,1027
"ENSG00000204709","C6orf100",28943877,28944537,660
"ENSG00000204710","SPDYC",65170154,65173244,3090
"ENSG00000204711","C9orf135",69820817,69906227,85410
"ENSG00000204713","TRIM27",28903002,28923988,20986
"ENSG00000204740","C10orf112",19048801,19790401,741600
"ENSG00000204764","RANBP17",170861870,171300015,438145
"ENSG00000204767","FAM196B",169861303,169980495,119192
"ENSG00000204779","FOXD4L5",65282101,65285209,3108
"ENSG00000204787","REG1P",79135503,79138427,2924
"ENSG00000204815","TTC25",41930617,41966503,35886
"ENSG00000204822","MRPL53",74471982,74472687,705
"ENSG00000204837","KGFLP2",39816542,40106661,290119
"ENSG00000204839","C8orf73",143566192,143572772,6580
"ENSG00000204842","ATXN2",111443485,111599676,156191
"ENSG00000204843","DCTN1",74361154,74392087,30933
"ENSG00000204849","FAM75A1",39355669,39361959,6290
"ENSG00000204851","PNMAL2",46486906,46496498,9592
"ENSG00000204852","TCTN1",110614027,110649430,35403
"ENSG00000204856","FAM216A",110468415,110490385,21970
"ENSG00000204859","ZBTB48",6579994,6589280,9286
"ENSG00000204866","IGFL2",46143106,46161299,18193
"ENSG00000204869","IGFL4",46039748,46077118,37370
"ENSG00000204880","KRTAP4-8",41096981,41098141,1160
"ENSG00000204882","GPR20",141356500,141367267,10767
"ENSG00000204889","KRT40",40977716,40987135,9419
"ENSG00000204897","KRT25",40748021,40755332,7311
"ENSG00000204920","ZNF155",43967862,43998326,30464
"ENSG00000204928","GRXCR2",145858521,145937126,78605
"ENSG00000204930","FAM221B",35816391,35828747,12356
"ENSG00000204936","CD177",43353686,43363172,9486
"ENSG00000204941","PSG5",43166256,43186536,20280
"ENSG00000204946","ZNF783",149262171,149297302,35131
"ENSG00000204947","ZNF425",149102784,149126324,23540
"ENSG00000204954","C12orf73",103940763,103965708,24945
"ENSG00000204956","PCDHGA1",141330571,141512981,182410
"ENSG00000204961","PCDHA9",140847463,141012344,164881
"ENSG00000204962","PCDHA8",140841187,141012347,171160
"ENSG00000204963","PCDHA7",140834248,141012347,178099
"ENSG00000204965","PCDHA5",140821604,141012347,190743
"ENSG00000204967","PCDHA4",140806929,141012347,205418
"ENSG00000204969","PCDHA2",140794852,141012347,217495
"ENSG00000204970","PCDHA1",140786136,141012347,226211
"ENSG00000204977","TRIM13",49995888,50020481,24593
"ENSG00000204978","C19orf69",41443158,41444765,1607
"ENSG00000204983","PRSS1",142749468,142753076,3608
"ENSG00000204991","SPIRE2",89818179,89871319,53140
"ENSG00000205022","PABPN1L",88863333,88866660,3327
"ENSG00000205029","OR5D16",55838752,55839738,986
"ENSG00000205030","OR5L2",55827219,55828154,935
"ENSG00000205038","PKHD1L1",109362461,109537207,174746
"ENSG00000205045","SLFN12L",35464249,35522379,58130
"ENSG00000205060","SLC35B4",134289332,134316930,27598
"ENSG00000205078","SYCE1L",77199397,77213215,13818
"ENSG00000205085","FAM71F2",128672288,128687872,15584
"ENSG00000205089","CCNI2",132747445,132754403,6958
"ENSG00000205100","HSP90AA4P",189472965,189475192,2227
"ENSG00000205108","FAM205A",34723055,34729467,6412
"ENSG00000205111","CDKL4",39175646,39229588,53942
"ENSG00000205126","ACCSL",44047981,44059977,11996
"ENSG00000205129","C4orf47",185426249,185449826,23577
"ENSG00000205133","TRIQK",92883530,93017673,134143
"ENSG00000205143","ARID3C",34621379,34628107,6728
"ENSG00000205155","PSENEN",35745600,35747519,1919
"ENSG00000205174","C7orf66",108883975,108884587,612
"ENSG00000205186","FABP9",81458383,81461579,3196
"ENSG00000205189","ZBTB10",80485619,80526265,40646
"ENSG00000205209","SCGB2B2",34593329,34675699,82370
"ENSG00000205213","LGR4",27365961,27472790,106829
"ENSG00000205220","PSMB10",67934506,67936864,2358
"ENSG00000205221","VIT",36696690,36814792,118102
"ENSG00000205231","TTLL10-AS1",1173056,1179555,6499
"ENSG00000205250","E2F4",67192155,67198918,6763
"ENSG00000205268","PDE7A",65717510,65842322,124812
"ENSG00000205274","TRBV20OR9-2",33617762,33618506,744
"ENSG00000205277","MUC12",100969623,101018949,49326
"ENSG00000205302","SNX2",122775079,122834543,59464
"ENSG00000205307","SAP25",100572228,100573900,1672
"ENSG00000205309","NT5M",17303335,17347663,44328
"ENSG00000205325","FLJ45831",14767583,14780363,12780
"ENSG00000205327","OR6C68",55492378,55493316,938
"ENSG00000205328","OR6C65",55400430,55401505,1075
"ENSG00000205329","OR6C3",55330043,55332687,2644
"ENSG00000205330","OR6C1",55314343,55322364,8021
"ENSG00000205336","GPR56",57610652,57665580,54928
"ENSG00000205339","IPO7",9384652,9448127,63475
"ENSG00000205356","TECPR1",98214624,98252251,37627
"ENSG00000205358","MT1H",56669814,56671129,1315
"ENSG00000205359","SLCO6A1",102371782,102499016,127234
"ENSG00000205361","MT1DP",56643705,56644786,1081
"ENSG00000205362","MT1A",56638666,56640087,1421
"ENSG00000205363","C15orf59",73735431,73752747,17316
"ENSG00000205364","MT1M",56632659,56633981,1322
"ENSG00000205396","LINC00661",16015287,16027462,12175
"ENSG00000205403","CFI",109740694,109802179,61485
"ENSG00000205409","OR52E6",5840928,5841952,1024
"ENSG00000205413","SAMD9",93099513,93118023,18510
"ENSG00000205420","KRT6A",52487176,52493257,6081
"ENSG00000205426","KRT81",52285913,52291534,5621
"ENSG00000205436","EXOC3L4",103100144,103110559,10415
"ENSG00000205442","IZUMO3",24542952,24545946,2994
"ENSG00000205444","KU-MEL-3",4610612,4611919,1307
"ENSG00000205445","KRTAP10-2",44550357,44551505,1148
"ENSG00000205449","NBPF22P",86282460,86296463,14003
"ENSG00000205494","OR52A4",5120621,5124513,3892
"ENSG00000205495","OR52J3",5046526,5047461,935
"ENSG00000205496","OR51A2",4954772,4955713,941
"ENSG00000205497","OR51A4",4942831,4947605,4774
"ENSG00000205517","RGL3",11384341,11419342,35001
"ENSG00000205531","NAP1L4",2944431,2992377,47946
"ENSG00000205544","C17orf61",7402975,7404097,1122
"ENSG00000205549","C9orf92",16203935,16410990,207055
"ENSG00000205560","CPT1B",50568861,50578465,9604
"ENSG00000205572","SERF1B",70025247,70043113,17866
"ENSG00000205581","HMGN1",39342315,39349647,7332
"ENSG00000205583","STAG3L1",75359194,75395383,36189
"ENSG00000205592","MUC19",40393395,40570832,177437
"ENSG00000205593","FAM116B",50309030,50327012,17982
"ENSG00000205611","FLJ45832",30278906,30289956,11050
"ENSG00000205622","FLJ45139",38812878,38956467,143589
"ENSG00000205629","LCMT1",25111731,25178231,66500
"ENSG00000205634","FLJ46257",47612231,47631569,19338
"ENSG00000205639","MFSD2B",24010081,24063321,53240
"ENSG00000205642","VCX3B",8464830,8466510,1680
"ENSG00000205649","HTN3",70028413,70036538,8125
"ENSG00000205659","LIN52",74084796,74201235,116439
"ENSG00000205667","ARSH",3006613,3033571,26958
"ENSG00000205670","FAM165B",34375480,34416961,41481
"ENSG00000205678","TECRL",64275257,64409468,134211
"ENSG00000205683","DPF3",72619296,72894116,274820
"ENSG00000205693","MANSC4",27762738,27771276,8538
"ENSG00000205702","CYP2D7P1",42140203,42149455,9252
"ENSG00000205704","LINC00634",41952174,41958933,6759
"ENSG00000205707","LYRM5",25195216,25209645,14429
"ENSG00000205710","C17orf107",4899418,4902934,3516
"ENSG00000205718","MBD3L4",7037748,7040179,2431
"ENSG00000205726","ITSN1",33642400,33899861,257461
"ENSG00000205730","ITPRIPL2",19113932,19121629,7697
"ENSG00000205744","DENND1C",6467207,6482557,15350
"ENSG00000205754","SLCO1B7",20962768,21092745,129977
"ENSG00000205755","CRLF2",1187549,1212750,25201
"ENSG00000205758","CRYZL1",33589341,33643926,54585
"ENSG00000205763","RP9P",32916815,32943176,26361
"ENSG00000205765","C5orf51",41904188,41921636,17448
"ENSG00000205771","CATSPER2P1",43726918,43747094,20176
"ENSG00000205784","ARRDC5",4890437,4902867,12430
"ENSG00000205795","CYS1",10056780,10080944,24164
"ENSG00000205808","PPAPDC2",4662315,4665258,2943
"ENSG00000205809","KLRC2",10426854,10442300,15446
"ENSG00000205810","KLRC3",10412312,10420595,8283
"ENSG00000205822","TPTE2P6",24408157,24597676,189519
"ENSG00000205832","C16orf96",4556490,4600714,44224
"ENSG00000205835","GMNC",190852877,190892429,39552
"ENSG00000205838","TTC23L",34838833,34899456,60623
"ENSG00000205846","CLEC6A",8455926,8478330,22404
"ENSG00000205856","C22orf42",32149006,32159322,10316
"ENSG00000205857","NANOGNB",7765216,7774121,8905
"ENSG00000205858","LRRC72",16526880,16581568,54688
"ENSG00000205861","C1QTNF9B-AS1",23888842,23897263,8421
"ENSG00000205863","C1QTNF9B",23890525,23902655,12130
"ENSG00000205864","KRTAP5-6",1697195,1697755,560
"ENSG00000205865","FAM99B",1683269,1685629,2360
"ENSG00000205867","KRTAP5-2",1597177,1598294,1117
"ENSG00000205869","KRTAP5-1",1584342,1585283,941
"ENSG00000205884","DEFB136",11973937,11974599,662
"ENSG00000205913","SRRM2-AS1",2737076,2752600,15524
"ENSG00000205922","ONECUT3",1752373,1780988,28615
"ENSG00000205923","CEMP1",2530035,2531417,1382
"ENSG00000205929","C21orf62",32790673,32813743,23070
"ENSG00000205937","RNPS1",2253116,2268397,15281
"ENSG00000205978","NYNRIN",24399003,24419283,20280
"ENSG00000205981","DNAJC19",180983709,180989774,6065
"ENSG00000206013","IFITM5",298200,299526,1326
"ENSG00000206043","C18orf63",74315813,74359187,43374
"ENSG00000206052","DOK6",69400888,69849087,448199
"ENSG00000206053","HN1L",1678256,1702280,24024
"ENSG00000206069","TMEM211",24934954,24946695,11741
"ENSG00000206072","SERPINB11",63647579,63726432,78853
"ENSG00000206073","SERPINB4",63637259,63644298,7039
"ENSG00000206077","ZDHHC11B",710355,784729,74374
"ENSG00000206102","KRTAP19-8",31038159,31038476,317
"ENSG00000206104","KRTAP20-3",30642864,30643136,272
"ENSG00000206106","KRTAP22-2",30590105,30590397,292
"ENSG00000206107","KRTAP27-1",30337013,30337694,681
"ENSG00000206120","EGFEM1P",168249522,168830599,581077
"ENSG00000206127","LOC728047",32445106,32455634,10528
"ENSG00000206142","LINC00281",21300990,21325042,24052
"ENSG00000206149","HERC2P9",28589492,28685264,95772
"ENSG00000206181","TCEB3B",47032572,47035621,3049
"ENSG00000206190","ATP10A",25677273,25865172,187899
"ENSG00000206199","ANKUB1",149761100,149968385,207285
"ENSG00000206203","TSSK2",19131308,19132622,1314
"ENSG00000206262","C3orf72",138947217,138953990,6773
"ENSG00000206337","HCP5",31400700,31478903,78203
"ENSG00000206384","COL6A6",130560334,130678155,117821
"ENSG00000206417","H1FX-AS1",129315392,129326225,10833
"ENSG00000206418","RAB12",8609437,8639382,29945
"ENSG00000206422","LRRC30",7231125,7232047,922
"ENSG00000206432","TMEM200C",5882072,5895955,13883
"ENSG00000206474","OR10C1",29439306,29440977,1671
"ENSG00000206503","HLA-A",29941260,29945884,4624
"ENSG00000206530","WDR52",113286930,113441610,154680
"ENSG00000206531","CD200R1L",112815709,112846856,31147
"ENSG00000206536","OR5K3",98390666,98391631,965
"ENSG00000206538","VGLL3",86876388,86991149,114761
"ENSG00000206549","PRSS50",46712115,46812574,100459
"ENSG00000206557","TRIM71",32817997,32897824,79827
"ENSG00000206559","ZCWPW2",28348721,28538122,189401
"ENSG00000206560","ANKRD28",15667236,15859771,192535
"ENSG00000206561","COLQ",15450133,15521751,71618
"ENSG00000206562","METTL6",15381275,15440566,59291
"ENSG00000206579","XKR4",55102389,55542054,439665
"ENSG00000206587","RNU6-46",67895631,67895737,106
"ENSG00000206611","SNORD24",133349396,133349470,74
"ENSG00000206775","SNORD37",3982507,3982572,65
"ENSG00000206885","SNORA75",231455800,231455936,136
"ENSG00000206892","RNU6-42",196784980,196785086,106
"ENSG00000206910","SNORA29",159785594,159785733,139
"ENSG00000206979","SNORD61",136879199,136879271,72
"ENSG00000207181","SNORA14B",235127803,235127937,134
"ENSG00000207277","RNA5SP284",63813190,63813307,117
"ENSG00000207280","SNORD20",231456444,231456523,79
"ENSG00000207442","SNORD116-6",25065026,25065121,95
"ENSG00000207472","RNU6-3",182982212,182982318,106
"ENSG00000207546","MIR548C",64622509,64622605,96
"ENSG00000207547","MIR25",100093560,100093643,83
"ENSG00000207549","MIR521-2",53716594,53716680,86
"ENSG00000207561","MIR635",68424451,68424548,97
"ENSG00000207582","MIR30B",134800520,134800607,87
"ENSG00000207585","MIR181D",13874875,13875011,136
"ENSG00000207589","MIR508",147236913,147237027,114
"ENSG00000207594","MIR520A",53690881,53690965,84
"ENSG00000207597","MIR490",136903167,136903294,127
"ENSG00000207604","MIR206",52144349,52144434,85
"ENSG00000207609","MIR491",20716105,20716188,83
"ENSG00000207613","MIR181C",13874699,13874808,109
"ENSG00000207617","MIR24-1",95086014,95086094,80
"ENSG00000207620","MIR516A2",53761133,53761222,89
"ENSG00000207625","MIR128-2",35744476,35744559,83
"ENSG00000207630","MIR7-3",4770670,4770779,109
"ENSG00000207632","MIR588",126484631,126484713,82
"ENSG00000207639","MIR193B",14303967,14304049,82
"ENSG00000207656","MIR489",93483936,93484019,83
"ENSG00000207688","MIR548D2",67471489,67471585,96
"ENSG00000207699","MIR518A2",53739333,53739419,86
"ENSG00000207702","MIR211",31065032,31065141,109
"ENSG00000207704","MIR548D1",123348034,123348130,96
"ENSG00000207708","MIR141",6964097,6964191,94
"ENSG00000207711","MIR525",53697533,53697617,84
"ENSG00000207719","MIR623",99356131,99356228,97
"ENSG00000207725","MIR222",45747015,45747124,109
"ENSG00000207728","MIR449B",55170646,55170742,96
"ENSG00000207734","MIR517A",53712268,53712354,86
"ENSG00000207739","MIR218-2",168768146,168768255,109
"ENSG00000207744","MIR10B",176150303,176150412,109
"ENSG00000207755","MIR450A2",134540508,134540607,99
"ENSG00000207758","MIR532",50003148,50003238,90
"ENSG00000207763","MIR617",80832533,80832629,96
"ENSG00000207771","MIR550A1",30289794,30289890,96
"ENSG00000207780","MIR648",17980868,17980961,93
"ENSG00000207803","MIR518A1",53731006,53731090,84
"ENSG00000207810","MIR519E",53679940,53680023,83
"ENSG00000207813","MIR605",51299573,51299655,82
"ENSG00000207821","MIR640",19435063,19435158,95
"ENSG00000207825","MIR519B",53695213,53695293,80
"ENSG00000207864","MIR27B",95085445,95085541,96
"ENSG00000207870","MIR221",45746157,45746266,109
"ENSG00000207873","MIR513A1",147213463,147213591,128
"ENSG00000207935","MIR204",70809975,70810084,109
"ENSG00000207943","MIR634",66787072,66787168,96
"ENSG00000207947","MIR152",48037161,48037247,86
"ENSG00000207948","MIR328",67202321,67202395,74
"ENSG00000207952","MIR624",31014646,31014742,96
"ENSG00000207973","MIR589",5495819,5495917,98
"ENSG00000207978","MIR154",101059755,101059838,83
"ENSG00000207979","MIR527",53754018,53754102,84
"ENSG00000207980","MIR23A",13836587,13836659,72
"ENSG00000207992","MIR519A1",53752397,53752481,84
"ENSG00000207996","MIR301A",59151136,59151221,85
"ENSG00000208002","MIR643",52281797,52281893,96
"ENSG00000208006","MIR16-1",50048973,50049061,88
"ENSG00000208014","MIR653",93482760,93482855,95
"ENSG00000208017","MIR140",69933081,69933180,99
"ENSG00000208028","MIR616",57519163,57519259,96
"ENSG00000209582","SNORA48",7574713,7574847,134
"ENSG00000210082","ENSG00000210082",1671,3229,1558
"ENSG00000210191","ENSG00000210191",12266,12336,70
"ENSG00000210194","ENSG00000210194",14674,14742,68
"ENSG00000211445","GPX3",151020438,151028992,8554
"ENSG00000211448","DIO2",80197527,80387757,190230
"ENSG00000211450","C11orf31",57741250,57743554,2304
"ENSG00000211452","DIO1",53891239,53911086,19847
"ENSG00000211454","AKR7L",19265982,19274194,8212
"ENSG00000211455","STK38L",27243968,27325959,81991
"ENSG00000211456","SACM1L",45689056,45745409,56353
"ENSG00000211459","ENSG00000211459",648,1601,953
"ENSG00000211460","TSN",121737103,121767853,30750
"ENSG00000211513","MIR320E",46709293,46709345,52
"ENSG00000211520","MIR216B",56000714,56000795,81
"ENSG00000211532","MIR526A2",53726922,53726986,64
"ENSG00000211568","MIR670",43559656,43559753,97
"ENSG00000211578","MIR766",119646738,119646848,110
"ENSG00000211584","SLC48A1",47753916,47782751,28835
"ENSG00000211590","MIR802",35720715,35720808,93
"ENSG00000211592","IGKC",88857161,88857683,522
"ENSG00000211598","IGKV4-1",88885397,88886153,756
"ENSG00000211599","IGKV5-2",88897232,88897784,552
"ENSG00000211611","IGKV6-21",89159751,89160366,615
