"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000211623","IGKV2D-26",89985922,89986702,780
"ENSG00000211625","IGKV3D-20",90038848,90039479,631
"ENSG00000211626","IGKV6D-41",90069662,90070238,576
"ENSG00000211633","IGKV1D-42",90190193,90190681,488
"ENSG00000211638","IGLV8-61",22098700,22099212,512
"ENSG00000211639","IGLV4-60",22162199,22162681,482
"ENSG00000211640","IGLV6-57",22195799,22196276,477
"ENSG00000211641","IGLV11-55",22201663,22202161,498
"ENSG00000211642","IGLV10-54",22038643,22215270,176627
"ENSG00000211644","IGLV1-51",22322472,22322969,497
"ENSG00000211645","IGLV1-50",22327300,22327814,514
"ENSG00000211647","IGLV5-48",22352940,22353433,493
"ENSG00000211648","IGLV1-47",22357739,22358260,521
"ENSG00000211650","IGLV5-45",22375986,22376505,519
"ENSG00000211652","IGLV7-43",22395018,22395489,471
"ENSG00000211653","IGLV1-40",22409766,22410282,516
"ENSG00000211656","IGLV2-33",22588155,22588688,533
"ENSG00000211657","IGLV3-32",22594528,22595056,528
"ENSG00000211659","IGLV3-25",22686726,22687271,545
"ENSG00000211660","IGLV2-23",22697789,22698407,618
"ENSG00000211661","IGLV3-22",22704265,22704822,557
"ENSG00000211663","IGLV3-19",22720623,22721145,522
"ENSG00000211665","IGLV3-16",22747383,22747921,538
"ENSG00000211666","IGLV2-14",22758700,22759218,518
"ENSG00000211672","IGLV4-3",22871507,22872035,528
"ENSG00000211676","IGLJ2",22899481,22899655,174
"ENSG00000211677","IGLC2",22900976,22901437,461
"ENSG00000211678","IGLJ3",22904850,22905025,175
"ENSG00000211679","IGLC3",22906342,22906803,461
"ENSG00000211685","IGLC7",22922594,22923034,440
"ENSG00000211687","TRGJ2",38253380,38253429,49
"ENSG00000211689","TRGC1",38257879,38265678,7799
"ENSG00000211691","TRGJP",38273587,38273647,60
"ENSG00000211696","TRGV8",38330343,38330935,592
"ENSG00000211697","TRGV5",38349355,38350022,667
"ENSG00000211701","TRGV1",38367586,38368169,583
"ENSG00000211710","TRBV4-1",142313184,142313666,482
"ENSG00000211713","TRBV6-4",142380806,142381261,455
"ENSG00000211714","TRBV7-3",142384329,142384841,512
"ENSG00000211716","TRBV9",142391891,142392412,521
"ENSG00000211720","TRBV11-1",142407672,142408136,464
"ENSG00000211721","TRBV6-5",142450947,142451448,501
"ENSG00000211724","TRBV6-6",142469537,142470013,476
"ENSG00000211734","TRBV5-1",142320677,142321544,867
"ENSG00000211745","TRBV4-2",142345421,142345985,564
"ENSG00000211746","TRBV19",142618849,142619532,683
"ENSG00000211747","TRBV20-1",142626649,142627399,750
"ENSG00000211750","TRBV24-1",142656701,142657213,512
"ENSG00000211751","TRBV25-1",142791694,142793368,1674
"ENSG00000211752","TRBV27",142715346,142715861,515
"ENSG00000211753","TRBV28",142720660,142721160,500
"ENSG00000211764","TRBJ2-1",142796365,142796414,49
"ENSG00000211772","TRBC2",142801041,142802748,1707
"ENSG00000211780","TRAV6",21768489,21769080,591
"ENSG00000211781","TRAV7",21782993,21783503,510
"ENSG00000211783","TRAV9-1",21811502,21811977,475
"ENSG00000211785","TRAV12-1",21841240,21841774,534
"ENSG00000211786","TRAV8-2",21846537,21847221,684
"ENSG00000211791","TRAV13-2",21918188,21918756,568
"ENSG00000211794","TRAV12-3",21965451,21966061,610
"ENSG00000211805","TRAV24",22105343,22105846,503
"ENSG00000211812","TRAV26-2",22202583,22203368,785
"ENSG00000211818","TRAV39",22304054,22304553,499
"ENSG00000211819","TRAV40",22314490,22314919,429
"ENSG00000211820","TRAV41",22320188,22320691,503
"ENSG00000211829","TRDC",22462932,22465787,2855
"ENSG00000211839","TRAJ50",22488593,22488652,59
"ENSG00000211890","IGHA2",105583731,105588395,4664
"ENSG00000211891","IGHE",105597691,105601728,4037
"ENSG00000211892","IGHG4",105620506,105626066,5560
"ENSG00000211893","IGHG2",105639559,105644790,5231
"ENSG00000211895","IGHA1",105703995,105708665,4670
"ENSG00000211896","IGHG1",105736343,105743071,6728
"ENSG00000211897","IGHG3",105764503,105771405,6902
"ENSG00000211898","IGHD",105836765,105845678,8913
"ENSG00000211899","IGHM",105851705,105856218,4513
"ENSG00000211900","IGHJ6",105863198,105863258,60
"ENSG00000211904","IGHJ2",105865199,105865250,51
"ENSG00000211933","IGHV6-1",105939756,105940253,497
"ENSG00000211934","IGHV1-2",105986582,105987083,501
"ENSG00000211935","IGHV1-3",106005095,106005574,479
"ENSG00000211938","IGHV3-7",106062151,106062683,532
"ENSG00000211941","IGHV3-11",106116635,106117204,569
"ENSG00000211942","IGHV3-13",106129540,106130072,532
"ENSG00000211944","IGHV3-16",106165205,106165730,525
"ENSG00000211945","IGHV1-18",106184901,106185394,493
"ENSG00000211946","IGHV3-20",106210936,106211453,517
"ENSG00000211947","IGHV3-21",106235064,106235594,530
"ENSG00000211949","IGHV3-23",106268606,106269140,534
"ENSG00000211950","IGHV1-24",106276548,106277043,495
"ENSG00000211951","IGHV2-26",106301396,106301862,466
"ENSG00000211952","IGHV4-28",106324254,106324760,506
"ENSG00000211955","IGHV3-33",106359793,106360324,531
"ENSG00000211956","IGHV4-34",106373663,106374145,482
"ENSG00000211957","IGHV3-35",106389392,106389858,466
"ENSG00000211958","IGHV3-38",106410493,106411021,528
"ENSG00000211961","IGHV1-45",106506996,106507491,495
"ENSG00000211962","IGHV1-46",106511117,106511856,739
"ENSG00000211964","IGHV3-48",106537810,106538344,534
"ENSG00000211965","IGHV3-49",106556936,106557477,541
"ENSG00000211966","IGHV5-51",106578744,106579236,492
"ENSG00000211967","IGHV3-53",106592676,106593347,671
"ENSG00000211970","IGHV4-61",106639119,106639657,538
"ENSG00000211972","IGHV3-66",106675017,106675544,527
"ENSG00000211973","IGHV1-69",106714684,106715181,497
"ENSG00000211976","IGHV3-73",106802694,106803233,539
"ENSG00000211979","IGHV7-81",106874583,106875071,488
"ENSG00000212040","MIR543",101031987,101032064,77
"ENSG00000212051","MIR320C2",24321686,24321735,49
"ENSG00000212122","TSSK1B",113432554,113435031,2477
"ENSG00000212124","TAS2R19",11021619,11022620,1001
"ENSG00000212126","TAS2R50",10985913,10986912,999
"ENSG00000212127","TAS2R14",10937406,11171573,234167
"ENSG00000212128","TAS2R13",10907926,10909562,1636
"ENSG00000212296","SNORD72",40832656,40832735,79
"ENSG00000212643","ZRSR1",112891610,112893079,1469
"ENSG00000212657","KRTAP16-1",41307700,41309253,1553
"ENSG00000212710","CTAGE1",22413601,22417915,4314
"ENSG00000212721","KRTAP4-11",41117181,41118360,1179
"ENSG00000212722","KRTAP4-9",41105332,41106488,1156
"ENSG00000212724","KRTAP2-3",41059240,41060114,874
"ENSG00000212747","FAM127C",135020504,135022529,2025
"ENSG00000212807","OR2A42",144228244,144239605,11361
"ENSG00000212864","RNF208",137220247,137221581,1334
"ENSG00000212899","KRTAP3-3",40993430,40994133,703
"ENSG00000212900","KRTAP3-2",40999193,40999894,701
"ENSG00000212901","KRTAP3-1",41008521,41019324,10803
"ENSG00000212916","KIAA1383",232804892,232808407,3515
"ENSG00000212935","KRTAP10-3",44557790,44558760,970
"ENSG00000212938","KRTAP6-3",30592440,30593075,635
"ENSG00000212993","POU5F1B",127322183,127420066,97883
"ENSG00000213015","ZNF580",55635016,55643470,8454
"ENSG00000213020","ZNF611",52702813,52735073,32260
"ENSG00000213022","KLK9",51002508,51009634,7126
"ENSG00000213023","SYT3",50621307,50639881,18574
"ENSG00000213024","NUP62",49906825,49929763,22938
"ENSG00000213047","DENND1B",197504748,197775696,270948
"ENSG00000213057","C1orf220",178542752,178548889,6137
"ENSG00000213064","SFT2D2",168225938,168253021,27083
"ENSG00000213066","FGFR1OP",166999317,167094789,95472
"ENSG00000213071","LPAL2",160453428,160520269,66841
"ENSG00000213075","RPL31P11",161683695,161685252,1557
"ENSG00000213079","SCAF8",154733325,154834244,100919
"ENSG00000213085","CCDC19",159872364,159900165,27801
"ENSG00000213088","DARC",159203307,159206500,3193
"ENSG00000213096","ZNF254",24033405,24129961,96556
"ENSG00000213145","CRIP1",105486317,105488947,2630
"ENSG00000213160","KLHL23",169694488,169776989,82501
"ENSG00000213171","LINGO4",151800264,151806154,5890
"ENSG00000213185","FAM24B",122849078,122879641,30563
"ENSG00000213186","TRIM59",160432445,160485773,53328
"ENSG00000213199","ASIC3",151048292,151052756,4464
"ENSG00000213203","GIMAP1",150716606,150724284,7678
"ENSG00000213204","C6orf165",87408012,87511634,103622
"ENSG00000213213","KIAA1984",136796350,136807741,11391
"ENSG00000213214","ARHGEF35",144186083,144195655,9572
"ENSG00000213215","OR2F1",143954844,143997312,42468
"ENSG00000213218","CSH2",63872012,63873766,1754
"ENSG00000213231","TCL1B",95686426,95692628,6202
"ENSG00000213265","TSGA13",130668648,130687432,18784
"ENSG00000213281","NRAS",114704469,114716771,12302
"ENSG00000213297","ZNF625",12132117,12156731,24614
"ENSG00000213337","ANKRD39",96836611,96858016,21405
"ENSG00000213339","QTRT1",10701430,10713437,12007
"ENSG00000213341","CHUK",100188300,100229596,41296
"ENSG00000213347","MXD3",177301461,177312757,11296
"ENSG00000213366","GSTM2",109668022,109709551,41529
"ENSG00000213380","COG8",69320140,69339667,19527
"ENSG00000213390","ARHGAP19",97222173,97292673,70500
"ENSG00000213397","HAUS7",153447666,153495516,47850
"ENSG00000213398","LCAT",67939750,67944131,4381
"ENSG00000213401","MAGEA12",152733757,152737669,3912
"ENSG00000213402","PTPRCAP",67435510,67437682,2172
"ENSG00000213413","PVRIG",100218241,100221490,3249
"ENSG00000213416","KRTAP4-12",41123091,41124182,1091
"ENSG00000213420","GPC2",100169606,100177381,7775
"ENSG00000213424","KRT222",40654665,40665181,10516
"ENSG00000213445","SIPA1",65638101,65650918,12817
"ENSG00000213462","ERV3-1",64990356,65006743,16387
"ENSG00000213463","SYNJ2BP",70366499,70417090,50591
"ENSG00000213465","ARL2",65014160,65022184,8024
"ENSG00000213471","TTLL13",90249530,90265482,15952
"ENSG00000213512","GBP7",89131742,89176009,44267
"ENSG00000213516","RBMXL1",88979456,88992960,13504
"ENSG00000213523","SRA1",140537340,140558252,20912
"ENSG00000213551","DNAJC9",73183362,73248862,65500
"ENSG00000213578","CPLX3",74826627,74831802,5175
"ENSG00000213585","VDAC1",133971871,134004975,33104
"ENSG00000213588","ZBTB9",33453970,33457544,3574
"ENSG00000213599","SULT1A3",30193892,30204310,10418
"ENSG00000213614","HEXA",72340919,72376476,35557
"ENSG00000213619","NDUFS3",47565336,47584562,19226
"ENSG00000213626","LBH",30231534,30323730,92196
"ENSG00000213638","ADAT3",1905399,1913447,8048
"ENSG00000213639","PPP1CB",28751640,28802940,51300
"ENSG00000213648","SULT1A4",29459889,29464976,5087
"ENSG00000213654","GPSM3",32190766,32195523,4757
"ENSG00000213658","LAT",28984826,28990783,5957
"ENSG00000213672","NCKIPSD",48673844,48686364,12520
"ENSG00000213676","ATF6B",32115264,32128253,12989
"ENSG00000213694","S1PR3",88990863,89005155,14292
"ENSG00000213699","C2orf18",26764284,26781231,16947
"ENSG00000213719","CLIC1",31730581,31739763,9182
"ENSG00000213741","RPS29",49570984,49599164,28180
"ENSG00000213759","UGT2B11",69199951,69214731,14780
"ENSG00000213760","ATP6V1G2",31544462,31548427,3965
"ENSG00000213782","DDX47",12813316,12829981,16665
"ENSG00000213799","ZNF845",53333746,53356906,23160
"ENSG00000213809","KLRK1",10372353,10391874,19521
"ENSG00000213822","CEACAM18",51478622,51490952,12330
"ENSG00000213853","EMP2",10528422,10580632,52210
"ENSG00000213886","UBD",29555515,29559925,4410
"ENSG00000213889","PPM1N",45488777,45502510,13733
"ENSG00000213892","CEACAM16",44699151,44710718,11567
"ENSG00000213901","SLC23A3",219161465,219170095,8630
"ENSG00000213908","CYP2A7P1",41024268,41027720,3452
"ENSG00000213920","MDP1",24213943,24216070,2127
"ENSG00000213921","LEUTX",39776595,39786167,9572
"ENSG00000213923","CSNK1E",38290691,38318084,27393
"ENSG00000213928","IRF9",24161053,24166565,5512
"ENSG00000213930","GALT",34638133,34651035,12902
"ENSG00000213937","CLDN9",3012923,3014505,1582
"ENSG00000213949","ITGA1",52787896,52959210,171314
"ENSG00000213967","ZNF726",23914876,23945159,30283
"ENSG00000213973","ZNF99",22752183,22784151,31968
"ENSG00000213983","AP1G2",23559565,23568070,8505
"ENSG00000213988","ZNF90",20077994,20127076,49082
"ENSG00000213995","CARKD",110615460,110639993,24533
"ENSG00000213996","TM6SF2",19264364,19273391,9027
"ENSG00000213999","MEF2B",19145567,19192131,46564
"ENSG00000214013","GANC",42273233,42356935,83702
"ENSG00000214021","TTLL3",9808086,9855138,47052
"ENSG00000214022","REPIN1",150368189,150374044,5855
"ENSG00000214026","MRPL23",1947278,1984522,37244
"ENSG00000214042","IFNA7",21201469,21202205,736
"ENSG00000214046","C19orf42",16630751,16660442,29691
"ENSG00000214049","UCA1",15828206,15836328,8122
"ENSG00000214050","FBXO16",28348287,28490278,141991
"ENSG00000214063","TSPAN4",842812,867116,24304
"ENSG00000214078","CPNE1",35626031,35664956,38925
"ENSG00000214081","CYP4F30P",130680050,130685863,5813
"ENSG00000214087","ARL16",81681174,81683924,2750
"ENSG00000214097","C3orf43",196506879,196515346,8467
"ENSG00000214102","WEE2",141708353,141731271,22918
"ENSG00000214107","MAGEB1",30243730,30252040,8310
"ENSG00000214113","LYRM4",5102593,5260939,158346
"ENSG00000214114","MYCBP",38862493,38873368,10875
"ENSG00000214135","LOC220729",197578213,197627906,49693
"ENSG00000214140","PRCD",76527586,76553578,25992
"ENSG00000214160","ALG3",184242301,184249548,7247
"ENSG00000214174","AMZ2P1",64966550,64975576,9026
"ENSG00000214176","PLEKHM1P",64779259,64837154,57895
"ENSG00000214193","SH3D21",36306387,36324886,18499
"ENSG00000214198","GNN",103843749,103930211,86462
"ENSG00000214212","C19orf38",10836575,10869790,33215
"ENSG00000214237","FAM188B2",150871045,150905439,34394
"ENSG00000214262","ANKRD36BP1",168245565,168247343,1778
"ENSG00000214300","SPDYE3",100307702,100322196,14494
"ENSG00000214309","MBLAC1",100126785,100128495,1710
"ENSG00000214336","FOXI3",88446787,88452656,5869
"ENSG00000214338","SOGA3",127472794,127519191,46397
"ENSG00000214360","EFCAB9",172194172,172203452,9280
"ENSG00000214367","HAUS3",2227464,2242164,14700
"ENSG00000214376","VSTM5",93818232,93850531,32299
"ENSG00000214381","LINC00488",109178143,109216965,38822
"ENSG00000214415","GNAT3",80458671,80512020,53349
"ENSG00000214425","LRRC37A4P",45506741,45551537,44796
"ENSG00000214435","AS3MT",102869470,102901899,32429
"ENSG00000214456","PLIN5",4522531,4535224,12693
"ENSG00000214491","SEC14L6",30522799,30546682,23883
"ENSG00000214510","SPINK13",148268180,148286255,18075
"ENSG00000214513","NOTO",73202258,73212513,10255
"ENSG00000214514","KRT42P",41626327,41640199,13872
"ENSG00000214517","PPME1",74171267,74254703,83436
"ENSG00000214518","KRTAP2-2",41054498,41055230,732
"ENSG00000214530","STARD10",72754729,72793681,38952
"ENSG00000214534","ZNF705E",71814045,71821548,7503
"ENSG00000214544","GTF2IRD2P1",73242751,73280119,37368
"ENSG00000214548","MEG3",100779410,100861031,81621
"ENSG00000214553","LRRC37A11P",39027277,39053205,25928
"ENSG00000214562","FAM22D",87357668,87370695,13027
"ENSG00000214575","CPEB1",82543201,82648861,105660
"ENSG00000214595","EML6",54723499,54972025,248526
"ENSG00000214617","SLC6A10P",32877469,32885501,8032
"ENSG00000214642","DEFB113",49968677,49969625,948
"ENSG00000214643","DEFB133",49946021,49950265,4244
"ENSG00000214646","ENSG00000214646",77941442,77944582,3140
"ENSG00000214655","KIAA0913",73785582,73801797,16215
"ENSG00000214681","IQCF5",51873721,51875601,1880
"ENSG00000214694","ARHGEF33",38889841,38975449,85608
"ENSG00000214700","C12orf71",27081058,27082514,1456
"ENSG00000214706","IFRD2",50287732,50292918,5186
"ENSG00000214711","CAPN14",31173056,31233858,60802
"ENSG00000214717","ZBED1",2486414,2500976,14562
"ENSG00000214719","LRRC37BP1",30576464,30672789,96325
"ENSG00000214736","TOMM6",41787662,41789898,2236
"ENSG00000214753","HNRNPUL2",62712630,62727472,14842
"ENSG00000214756","METTL12",62665309,62668496,3187
"ENSG00000214765","SEPT7P2",45723780,45768985,45205
"ENSG00000214783","POLR2J4",43940895,44019175,78280
"ENSG00000214814","FER1L6",123851987,124120061,268074
"ENSG00000214822","KRT16P3",20501513,20512357,10844
"ENSG00000214827","MTCP1",155061622,155147937,86315
"ENSG00000214832","UPF3AP2",20375369,20376840,1471
"ENSG00000214842","RAD51AP2",17510584,17518439,7855
"ENSG00000214855","APOC1P1",44926804,44931386,4582
"ENSG00000214856","KRT16P1",18432051,18442895,10844
"ENSG00000214860","EVPLL",18377778,18389647,11869
"ENSG00000214866","DCDC2C",3703592,3847411,143819
"ENSG00000214872","SMTNL1",57542641,57550274,7633
"ENSG00000214891","TRIM64C",49053714,49059112,5398
"ENSG00000214894","LINC00243",30798654,30830659,32005
"ENSG00000214900","C14orf182",49927571,50092643,165072
"ENSG00000214922","HLA-F-AS1",29726601,29749049,22448
"ENSG00000214929","FAM75D1",81988772,81995256,6484
"ENSG00000214941","ZSWIM7",15976560,15999717,23157
"ENSG00000214944","ARHGEF28",73626158,73941993,315835
"ENSG00000214946","TBC1D26",15732247,15749192,16945
"ENSG00000214954","LRRC69",91101832,91219236,117404
"ENSG00000214960","ISPD",16087525,16421538,334013
"ENSG00000214970","ENSG00000214970",10579040,10623036,43996
"ENSG00000215009","ACSM4",7304284,7328724,24440
"ENSG00000215018","COL28A1",7356203,7535853,179650
"ENSG00000215021","PHB2",6965327,6970825,5498
"ENSG00000215039","CD27-AS1",6439001,6451567,12566
"ENSG00000215041","NEURL4",7315628,7329393,13765
"ENSG00000215045","GRID2IP",6497462,6551436,53974
"ENSG00000215114","UBXN2B",58411359,58451501,40142
"ENSG00000215117","LINC00588",57279543,57286968,7425
"ENSG00000215131","C16orf90",3493484,3495480,1996
"ENSG00000215148","PRSS41",2798485,2805302,6817
"ENSG00000215182","MUC5AC",1157953,1201138,43185
"ENSG00000215183","MSMP",35752990,35756613,3623
"ENSG00000215186","GOLGA6B",72654738,72666394,11656
"ENSG00000215187","FAM166B",35561831,35563899,2068
"ENSG00000215193","PEX26",18077920,18131138,53218
"ENSG00000215203","GRXCR1",42893267,43030658,137391
"ENSG00000215217","C5orf49",7830378,7851151,20773
"ENSG00000215218","UBE2QL1",6448859,6496723,47864
"ENSG00000215251","FASTKD5",3146519,3159865,13346
"ENSG00000215252","GOLGA8B",34525207,34588503,63296
"ENSG00000215256","DHRS4-AS1",23938219,24052555,114336
"ENSG00000215262","KCNU1",36784324,36936125,151801
"ENSG00000215274","GAGE10",49303669,49319844,16175
"ENSG00000215301","DDX3X",41333284,41364472,31188
"ENSG00000215304","ULK4P1",32398956,32435233,36277
"ENSG00000215305","VPS16",2840703,2866732,26029
"ENSG00000215343","ZNF705D",12104389,12115516,11127
"ENSG00000215354","FAM90A24P",8019429,8024652,5223
"ENSG00000215356","ZNF705B",7926337,7952413,26076
"ENSG00000215372","ZNF705G",7355517,7385558,30041
"ENSG00000215375","MYL5",673580,682033,8453
"ENSG00000215386","LINC00478",15928296,16645467,717171
"ENSG00000215397","SCRT2",661596,675802,14206
"ENSG00000215421","ZNF407",74597870,75065671,467801
"ENSG00000215424","MCM3AP-AS1",46229196,46259390,30194
"ENSG00000215440","NPEPL1",58689131,58719238,30107
"ENSG00000215454","KRTAP10-4",44573724,44638284,64560
"ENSG00000215455","KRTAP10-1",44538981,44540195,1214
"ENSG00000215472","RPL17-C18ORF32",49481681,49492479,10798
"ENSG00000215474","SKOR2",47206322,47251603,45281
"ENSG00000215475","SIAH3",45777242,45851753,74511
"ENSG00000215478","CES5AP1",23359603,23387731,28128
"ENSG00000215529","EFCAB8",32858923,32961609,102686
"ENSG00000215547","DEFB115",31257664,31259632,1968
"ENSG00000215559","ANKRD20A11P",13909574,13980437,70863
"ENSG00000215568","GAB4",16961936,17008222,46286
"ENSG00000215644","GCGR",81804132,81814008,9876
"ENSG00000215695","RSC1A1",15659869,15661722,1853
"ENSG00000215704","CELA2B",15465909,15491400,25491
"ENSG00000215712","TMEM242",157289386,157323601,34215
"ENSG00000215717","TMEM167B",109089803,109096934,7131
"ENSG00000215784","FAM72D",145095974,145112696,16722
"ENSG00000215788","TNFRSF25",6460786,6466195,5409
"ENSG00000215790","SLC35E2",1724838,1745999,21161
"ENSG00000215837","SDHAP2",195658096,195685904,27808
"ENSG00000215845","TSTD1",161037631,161038977,1346
"ENSG00000215853","RPTN",152153595,152159228,5633
"ENSG00000215883","CYB5RL",54169651,54200036,30385
"ENSG00000215906","LACTBL1",22953043,22965338,12295
"ENSG00000215908","CROCCP2",16618253,16657232,38979
"ENSG00000215910","C1orf167",11761787,11789585,27798
"ENSG00000215912","TTC34",2635976,2801717,165741
"ENSG00000215938","MIR190B",154193665,154193743,78
"ENSG00000215957","MIR300",101041363,101041445,82
"ENSG00000215961","MIR297",110860582,110860647,65
"ENSG00000216060","MIR934",136550878,136550960,82
"ENSG00000216077","MIR887",15935182,15935260,78
"ENSG00000216098","MIR892B",145997198,145997274,76
"ENSG00000216135","MIR885",10394489,10394562,73
"ENSG00000216490","IFI30",18173162,18178117,4955
"ENSG00000216588","IGSF23",44613563,44636781,23218
"ENSG00000216937","CCDC7",32446140,32882874,436734
"ENSG00000217128","FNIP1",131641714,131797063,155349
"ENSG00000217261","POM121L4P",20689929,20698938,9009
"ENSG00000217325","PRELID1P1",126643488,126644390,902
"ENSG00000217442","SYCE3",50551112,50562919,11807
"ENSG00000217555","CKLF",66552563,66566251,13688
"ENSG00000217576","MRPS31P3",52167709,52291557,123848
"ENSG00000217930","PAM16",4331549,4355607,24058
"ENSG00000218109","KIRREL3-AS3",127002910,127006058,3148
"ENSG00000218336","ODZ3",182143987,182803024,659037
"ENSG00000218358","RAET1K",149998019,150005157,7138
"ENSG00000218823","PAPOLB",4857738,4862030,4292
"ENSG00000218891","ZNF579",55576774,55580848,4074
"ENSG00000219073","CELA3B",21977021,21998642,21621
"ENSG00000219200","RNASEK",7012417,7014532,2115
"ENSG00000219435","C11orf20",64300358,64304770,4412
"ENSG00000219438","FAM19A5",48489460,48850912,361452
"ENSG00000219481","NBPF1",16562319,16613562,51243
"ENSG00000219492","ENSG00000219492",9384017,9388983,4966
"ENSG00000219565","ZNF259P1",108782126,108787053,4927
"ENSG00000219626","FAM228B",24076526,24169640,93114
"ENSG00000219891","ZSCAN12P1",28091154,28093664,2510
"ENSG00000220201","ZGLP1",10304803,10309880,5077
"ENSG00000220205","VAMP2",8159149,8163546,4397
"ENSG00000220785","MTMR9LP",32231658,32241620,9962
"ENSG00000221028","MIR1231",201808611,201808702,91
"ENSG00000221052","MIR1266",52277117,52277200,83
"ENSG00000221055","MIR1302-3",113582959,113583096,137
"ENSG00000221063","MIR1296",63372957,63373048,91
"ENSG00000221091","MIR1302-5",50614636,50614785,149
"ENSG00000221176","MIR1207",128049152,128049238,86
"ENSG00000221187","MIR548M",95063141,95063226,85
"ENSG00000221264","MIR1284",71541970,71542089,119
"ENSG00000221269","MIR1302-8",97363554,97363681,127
"ENSG00000221275","MIR548I2",9556168,9556316,148
"ENSG00000221287","MIR1289-2",133427596,133427706,110
"ENSG00000221331","MIR548Q",12725254,12725353,99
"ENSG00000221466","MIR548AJ2",38023895,38023986,91
"ENSG00000221494","MIR548I4",84225752,84225828,76
"ENSG00000221500","SNORD100",132816802,132816877,75
"ENSG00000221525","MIR1185-1",101042977,101043062,85
"ENSG00000221563","MIR1269A",66276824,66276928,104
"ENSG00000221669","MIR548N",34940760,34940834,74
"ENSG00000221698","MIR548H3",13543529,13543646,117
"ENSG00000221716","SNORA11",54814370,54814497,127
"ENSG00000221737","MIR548I1",125790404,125790552,148
"ENSG00000221763","MIR1289-1",35453954,35454097,143
"ENSG00000221813","OR6B1",144000320,144008793,8473
"ENSG00000221818","EBF2",25841725,26045413,203688
"ENSG00000221819","C16orf3",90028908,90029901,993
"ENSG00000221823","PPP3R1",68178857,68256237,77380
"ENSG00000221826","PSG3",42721638,42740481,18843
"ENSG00000221829","FANCG",35073835,35080016,6181
"ENSG00000221836","OR2A5",144048948,144058845,9897
"ENSG00000221837","KRTAP10-9",44627123,44628293,1170
"ENSG00000221838","AP4M1",100101549,100110345,8796
"ENSG00000221840","OR4A5",54706832,54707902,1070
"ENSG00000221843","C2orf16",27537386,27582721,45335
"ENSG00000221845","C7orf65",47655244,47661648,6404
"ENSG00000221852","KRTAP1-5",41026026,41027208,1182
"ENSG00000221855","TAS2R41",143477873,143478796,923
"ENSG00000221858","OR2A12",144086278,144098953,12675
"ENSG00000221859","KRTAP10-10",44637356,44638455,1099
"ENSG00000221866","PLXNA4",132123332,132648688,525356
"ENSG00000221867","MAGEA3",152698767,152702347,3580
"ENSG00000221878","PSG7",42924132,42937178,13046
"ENSG00000221882","OR3A2",3276942,3386317,109375
"ENSG00000221883","C3orf71",48917782,48919385,1603
"ENSG00000221886","C5orf54",160393148,160400054,6906
"ENSG00000221887","HMSD",63949301,63981774,32473
"ENSG00000221888","OR1C1",247754846,247760556,5710
"ENSG00000221890","NPTXR",38818452,38844028,25576
"ENSG00000221900","POM121L12",53035642,53036924,1282
"ENSG00000221909","FAM200A",99546300,99558536,12236
"ENSG00000221910","OR2F2",143935166,143936279,1113
"ENSG00000221914","PPP2R2A",26291508,26372680,81172
"ENSG00000221916","C19orf73",49118402,49119143,741
"ENSG00000221923","ZNF880",52369917,52385795,15878
"ENSG00000221926","TRIM16",15627960,15684311,56351
"ENSG00000221930","FAM45B",130494965,130496588,1623
"ENSG00000221931","OR6X1",123753488,123754545,1057
"ENSG00000221937","TAS2R40",143222037,143223079,1042
"ENSG00000221938","OR2A14",144123176,144131188,8012
"ENSG00000221947","XKR9",70669365,70790371,121006
"ENSG00000221954","OR4C12",49981473,49982535,1062
"ENSG00000221955","SLC12A8",125082636,125212864,130228
"ENSG00000221957","KIR2DS4",54832676,54848569,15893
"ENSG00000221962","TMEM14E",152339695,152340990,1295
