"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000221963","APOL6",35648446,35668404,19958
"ENSG00000221970","OR2A1",144312464,144322668,10204
"ENSG00000221977","OR4E2",21653835,21667642,13807
"ENSG00000221978","CCNL2",1385711,1399335,13624
"ENSG00000221983","UBA52",18571730,18577550,5820
"ENSG00000221986","MYBPHL",109292365,109307011,14646
"ENSG00000221988","PPT2",32153441,32163678,10237
"ENSG00000221989","OR2A2",144109514,144110564,1050
"ENSG00000221994","ZNF630",47983356,48071658,88302
"ENSG00000221995","TIAF1",29073521,29078857,5336
"ENSG00000221996","OR52B4",4367263,4368386,1123
"ENSG00000222004","C7orf71",26637871,26647305,9434
"ENSG00000222009","BTBD19",44808482,44815585,7103
"ENSG00000222011","FAM185A",102748971,102809225,60254
"ENSG00000222014","RAB6C",129979664,129982738,3074
"ENSG00000222028","PSMB11",23042167,23043331,1164
"ENSG00000222036","POTEG",18967434,18999012,31578
"ENSG00000222038","POTEJ",130611481,130658091,46610
"ENSG00000222041","LINC00152",87454781,87636740,181959
"ENSG00000222046","DCDC2B",32209094,32216196,7102
"ENSG00000222047","C10orf55",73909969,73922777,12808
"ENSG00000222328","RNU2-2",62841619,62841809,190
"ENSG00000222370","SNORA36B",220200546,220200676,130
"ENSG00000222607","ENSG00000222607",123262843,123262949,106
"ENSG00000223274","RNA5SP498",1300256,1300375,119
"ENSG00000223361","FTH1P10",17353695,17354624,929
"ENSG00000223396","RPS10P7",201518703,201584367,65664
"ENSG00000223403","MEG9",101064151,101072937,8786
"ENSG00000223443","USP17L2",12137168,12139077,1909
"ENSG00000223501","VPS52",33250272,33272047,21775
"ENSG00000223510","CDRT15",14235673,14236862,1189
"ENSG00000223518","CSNK1A1P1",36798596,36818459,19863
"ENSG00000223547","ZNF844",12064731,12081565,16834
"ENSG00000223553","SMPD4P1",20602595,20656914,54319
"ENSG00000223572","CKMT1A",43692886,43699222,6336
"ENSG00000223586","MGC34034",133821147,133872922,51775
"ENSG00000223638","RFPL4A",55759014,55763175,4161
"ENSG00000223648","IGHV3-64",106657725,106658258,533
"ENSG00000223705","NSUN5P1",75410322,75416787,6465
"ENSG00000223756","TSSC2",3380961,3408978,28017
"ENSG00000223760","CCDC74B-AS1",130129621,130139417,9796
"ENSG00000223797","ENTPD3-AS1",40313802,40453329,139527
"ENSG00000223802","CERS1",18868545,18896727,28182
"ENSG00000223865","HLA-DPB1",33075990,33089696,13706
"ENSG00000223953","C1QTNF5",119338942,119340940,1998
"ENSG00000223959","AFG3L1P",89972586,90002161,29575
"ENSG00000223972","DDX11L1",11869,14409,2540
"ENSG00000224041","IGKV3D-15",90114838,90115402,564
"ENSG00000224078","SNHG14",24978583,25420336,441753
"ENSG00000224236","MRRFP1",123116107,123117781,1674
"ENSG00000224287","MSL3P1",233865437,233868444,3007
"ENSG00000224309","ANKRD30BP2",13038160,13067033,28873
"ENSG00000224373","IGHV4-59",106627249,106627825,576
"ENSG00000224383","C17orf72",63998351,64004304,5953
"ENSG00000224389","C4B",32014795,32035418,20623
"ENSG00000224420","C19orf76",49688664,49690575,1911
"ENSG00000224470","ATXN1L",71845976,71885268,39292
"ENSG00000224531","C6orf228",11093834,11138733,44899
"ENSG00000224586","GPX5",28525925,28534952,9027
"ENSG00000224650","IGHV3-74",106810442,106811131,689
"ENSG00000224659","GAGE12J",49322057,49329384,7327
"ENSG00000224689","ZNF812",9689924,9700776,10852
"ENSG00000224729","PCOLCE-AS1",100589402,100604206,14804
"ENSG00000224821","COL4A2-AS2",110456396,110463287,6891
"ENSG00000224916","APOC4",44942238,44949565,7327
"ENSG00000224940","PRRT4",128350325,128361685,11360
"ENSG00000224982","TMEM233",119593774,119643075,49301
"ENSG00000225163","LINC00618",96931367,96945394,14027
"ENSG00000225177","FLJ46906",138692548,138697288,4740
"ENSG00000225180","AATK-AS1",81165507,81183164,17657
"ENSG00000225190","PLEKHM1",45435900,45490749,54849
"ENSG00000225465","RFPL1-AS1",29436534,29478868,42334
"ENSG00000225473","ATP13A4-AS1",193553213,193555088,1875
"ENSG00000225492","GBP1P1",89407679,89426243,18564
"ENSG00000225523","IGKV6D-21",90021567,90022185,618
"ENSG00000225526","MKRN2-AS1",12514934,12561059,46125
"ENSG00000225556","C2CD4D",151837819,151840557,2738
"ENSG00000225602","MTOR-AS1",11143898,11149537,5639
"ENSG00000225614","ZNF469",88382989,88440757,57768
"ENSG00000225663","FAM195B",81822361,81833302,10941
"ENSG00000225697","SLC26A6",48625723,48635493,9770
"ENSG00000225698","IGHV3-72",106790691,106791233,542
"ENSG00000225781","OR6V1",143052320,143053347,1027
"ENSG00000225830","ERCC6",49454470,49539538,85068
"ENSG00000225855","RUSC1-AS1",155316863,155324176,7313
"ENSG00000225899","FRG2B",133623895,133626795,2900
"ENSG00000225921","NOL7",13615335,13632739,17404
"ENSG00000225968","ELFN1",1688119,1747954,59835
"ENSG00000225980","OR7E19P",9265440,9268819,3379
"ENSG00000226017","PRICKLE2-AS3",64187544,64200965,13421
"ENSG00000226023","CT47A6",120958165,120961487,3322
"ENSG00000226025","ENSG00000226025",39679374,39686373,6999
"ENSG00000226137","BAIAP2-AS1",81029130,81034881,5751
"ENSG00000226167","AP4B1-AS1",113856635,113901237,44602
"ENSG00000226232","ENSG00000226232",69976388,69996188,19800
"ENSG00000226259","GTF2H2B",70415352,70448015,32663
"ENSG00000226287","TMEM191A",20701114,20704606,3492
"ENSG00000226288","OR52I2",4581743,4593340,11597
"ENSG00000226314","ZNF192P1",28161769,28169594,7825
"ENSG00000226372","DCAF8L1",27977993,27981449,3456
"ENSG00000226397","C12orf77",24993424,25006403,12979
"ENSG00000226435","ANKRD18DP",198053522,198080720,27198
"ENSG00000226510","UPK1A-AS1",35667948,35673291,5343
"ENSG00000226516","FAM138B",113577382,113578852,1470
"ENSG00000226650","KIF4B",155013755,155018132,4377
"ENSG00000226711","FAM66C",8180209,8216151,35942
"ENSG00000226761","TAS2R46",11061365,11062294,929
"ENSG00000226763","SRRM5",43596617,43614497,17880
"ENSG00000226784","PGAM4",77968874,77969638,764
"ENSG00000226807","FLJ43860",141433829,141507230,73401
"ENSG00000226887","ERVMER34-1",52722618,52751586,28968
"ENSG00000226979","LTA",31572054,31574324,2270
"ENSG00000227057","WDR46",33279108,33289247,10139
"ENSG00000227124","ZNF717",75678660,75785583,106923
"ENSG00000227189","FLJ35816",1151372,1153701,2329
"ENSG00000227268","KLLN",87859158,87863437,4279
"ENSG00000227345","PARG",49818279,49970203,151924
"ENSG00000227372","TP73-AS1",3735511,3747373,11862
"ENSG00000227471","AKR1B15",134549110,134579875,30765
"ENSG00000227487","LOC100288346",113265137,113274032,8895
"ENSG00000227802","DNAJB3",233742750,233744015,1265
"ENSG00000227825","SLC9A7P1",98453835,98457145,3310
"ENSG00000228016","RAPGEF4-AS1",172677141,172736206,59065
"ENSG00000228075","BOD1L2",57147087,57150410,3323
"ENSG00000228083","IFNA14",21239002,21239991,989
"ENSG00000228157","ENSG00000228157",19092974,19096837,3863
"ENSG00000228198","OR2M3",248197265,248212925,15660
"ENSG00000228224","NACAP1",101361794,101372707,10913
"ENSG00000228278","ORM2",114329869,114333256,3387
"ENSG00000228315","GUSBP11",23638487,23717356,78869
"ENSG00000228409","CCT6P1",65751142,65763354,12212
"ENSG00000228451","SDAD1P1",26375913,26382953,7040
"ENSG00000228474","OST4",27070472,27071654,1182
"ENSG00000228544","KIAA1984-AS1",136803927,136808848,4921
"ENSG00000228567","VN1R4",53266676,53267723,1047
"ENSG00000228570","FAM22E",79841358,79850878,9520
"ENSG00000228623","ZNF883",112957722,113012227,54505
"ENSG00000228672","C5orf65",139390592,139395713,5121
"ENSG00000228695","CES1P1",55760566,55793960,33394
"ENSG00000228696","ARL17B",46274784,46361797,87013
"ENSG00000228727","SAPCD1",31762996,31764851,1855
"ENSG00000228775","FLJ40852",141704003,141738346,34343
"ENSG00000228782","MRPL45P2",47450568,47492492,41924
"ENSG00000228903","RASA4CP",44026951,44041892,14941
"ENSG00000229027","HSFY1P1",16827474,16829335,1861
"ENSG00000229089","ANKRD20A8P",94791103,94857282,66179
"ENSG00000229117","RPL41",56116590,56117967,1377
"ENSG00000229205","LINC00200",1159768,1289426,129658
"ENSG00000229314","ORM1",114323056,114326475,3419
"ENSG00000229320","KRT8P12",160565447,160569248,3801
"ENSG00000229359","PIN1P1",69919322,69920317,995
"ENSG00000229373","LINC00452",113888306,113923512,35206
"ENSG00000229391","HLA-DRB6",32552713,32560022,7309
"ENSG00000229415","SFTA3",36473288,36513829,40541
"ENSG00000229453","SPINK8",48306842,48328341,21499
"ENSG00000229474","PATL2",44665732,44711316,45584
"ENSG00000229544","NKX1-2",124445243,124450035,4792
"ENSG00000229637","HOXB-AS5",48723185,48724758,1573
"ENSG00000229644","NAMPTL",36521721,36524234,2513
"ENSG00000229676","ZNF492",22634324,22667671,33347
"ENSG00000229715","EEF1DP3",31952580,31953361,781
"ENSG00000229754","CXCR2P1",218059155,218065729,6574
"ENSG00000229769","TRBV10-2",142424965,142425465,500
"ENSG00000229807","XIST",73820649,73852723,32074
"ENSG00000229809","ZNF688",30569346,30572734,3388
"ENSG00000229859","PGA3",61203307,61213098,9791
"ENSG00000229921","KIF25-AS1",167992822,167997110,4288
"ENSG00000229924","FAM90A26P",9170409,9176730,6321
"ENSG00000229972","IQCF3",51826883,51830856,3973
"ENSG00000229988","HBBP1",5241105,5243537,2432
"ENSG00000230006","ANKRD36BP2",88765807,88806612,40805
"ENSG00000230099","TRBV5-4",142462916,142463581,665
"ENSG00000230219","FAM92A1P2",183037665,183040119,2454
"ENSG00000230267","HERC2P4",32103245,32188107,84862
"ENSG00000230301","OR5H6",98263252,98265356,2104
"ENSG00000230368","FAM41C",868071,876903,8832
"ENSG00000230373","GOLGA6L5",84507885,84516814,8929
"ENSG00000230445","LRRC37A6P",27246350,27259455,13105
"ENSG00000230453","ANKRD18B",33524394,33573009,48615
"ENSG00000230510","PPP5D1",46480796,46601200,120404
"ENSG00000230513","THAP7-AS1",21001886,21010342,8456
"ENSG00000230524","COL6A4P1",15151833,15205959,54126
"ENSG00000230530","LIMD1-AS1",45676369,45689200,12831
"ENSG00000230583","GTF2IRD1P1",66809993,66844882,34889
"ENSG00000230630","DNM3OS",172138397,172144840,6443
"ENSG00000230657","PRB4",11307083,11310435,3352
"ENSG00000230797","YY2",21855987,21858727,2740
"ENSG00000230937","MIR205HG",209428817,209432838,4021
"ENSG00000230989","HSBP1",83807843,83819737,11894
"ENSG00000231023","LINC00326",132954257,133107410,153153
"ENSG00000231064","ENSG00000231064",155195004,155205495,10491
"ENSG00000231068","KRTAP21-3",30718525,30718777,252
"ENSG00000231177","GHRLOS2",10284419,10285746,1327
"ENSG00000231192","OR5H1",98130721,98138548,7827
"ENSG00000231475","IGHV4-31",106349283,106349792,509
"ENSG00000231500","RPS18",33272075,33276511,4436
"ENSG00000231607","DLEU2",49956670,50125720,169050
"ENSG00000231633","LINC00283",102742990,102745224,2234
"ENSG00000231738","TSPAN19",85014311,85036277,21966
"ENSG00000231824","C18orf42",5145285,5197503,52218
"ENSG00000231852","CYP21A2",32038327,32041644,3317
"ENSG00000231861","OR5K2",98497604,98498663,1059
"ENSG00000231887","PRH1",10824960,11171608,346648
"ENSG00000231889","TRAF3IP2-AS1",111483511,111598302,114791
"ENSG00000231924","PSG1",42866464,42879822,13358
"ENSG00000231955","GCSHP3",206115547,206122323,6776
"ENSG00000232040","SCAND3",28570535,28616212,45677
"ENSG00000232070","C14orf176",21098937,21103724,4787
"ENSG00000232119","MCTS1",120594010,120621159,27149
"ENSG00000232125","DYTN",206651621,206718396,66775
"ENSG00000232216","IGHV3-43",106470264,106470800,536
"ENSG00000232268","OR52I1",4593614,4596574,2960
"ENSG00000232284","GNG12-AS1",67832303,68202987,370684
"ENSG00000232382","OR5K1",98463201,98472924,9723
"ENSG00000232387","SKA2L",122761844,122762233,389
"ENSG00000232388","LINC00493",18567347,18569563,2216
"ENSG00000232423","PRAMEF6",12938472,12947580,9108
"ENSG00000232434","C9orf172",136844415,136848801,4386
"ENSG00000232560","C21orf37",17438821,17450104,11283
"ENSG00000232629","HLA-DQB2",32756098,32763532,7434
"ENSG00000232656","IDI2-AS1",1022630,1045425,22795
"ENSG00000232677","LINC00665",36313067,36331770,18703
"ENSG00000232685","LINC00442",19008259,19026802,18543
"ENSG00000232803","LOC100127888",62663019,62666724,3705
"ENSG00000232832","LMLN-AS1",198038321,198039234,913
"ENSG00000232859","C17orf108",27878314,27894752,16438
"ENSG00000232869","TRBV29-1",142740206,142740894,688
"ENSG00000232871","SEC1P",48638071,48682245,44174
"ENSG00000232938","FLJ43681",83226897,83240804,13907
"ENSG00000232973","CYP1B1-AS1",38073447,38231651,158204
"ENSG00000233013","FAM157B",138217068,138253217,36149
"ENSG00000233327","USP32P2",18511262,18525930,14668
"ENSG00000233338","TLR8-AS1",12902817,12908333,5516
"ENSG00000233382","NKAPP1",120120953,120245267,124314
"ENSG00000233412","OR5H15",98166696,98169774,3078
"ENSG00000233436","BTBD18",57743514,57751781,8267
"ENSG00000233452","STXBP5-AS1",146824539,147204614,380075
"ENSG00000233608","TWIST2",238848032,238910534,62502
"ENSG00000233614","DDX11L10",11555,14090,2535
"ENSG00000233701","PRR23C",139042102,139044892,2790
"ENSG00000233816","IFNA13",21367424,21368962,1538
"ENSG00000233822","HIST1H2BN",27837760,27865798,28038
"ENSG00000233917","POTEB",21846329,21877703,31374
"ENSG00000233930","LOC338651",1571353,1599184,27831
"ENSG00000234068","PAGE2",55089008,55092842,3834
"ENSG00000234124","CSN1S2AP",70067386,70085290,17904
"ENSG00000234127","TRIM26",30184455,30213427,28972
"ENSG00000234186","C16orf82",27066707,27069165,2458
"ENSG00000234224","TMEM229A",124030916,124033023,2107
"ENSG00000234284","ZNF879",179023752,179035064,11312
"ENSG00000234377","POU4F1-AS1",77919689,78617328,697639
"ENSG00000234420","ZNF37BP",42513510,42552822,39312
"ENSG00000234438","KBTBD13",65076816,65079939,3123
"ENSG00000234444","ZNF736",64307459,64356634,49175
"ENSG00000234545","FAM133B",92560793,92590394,29601
"ENSG00000234560","OR10G8",124026798,124030634,3836
"ENSG00000234585","CCT6P3",65038354,65074713,36359
"ENSG00000234602","MCIN",55219614,55227315,7701
"ENSG00000234608","MAPKAPK5-AS1",111839764,111842902,3138
"ENSG00000234616","JRK",142657460,142681968,24508
"ENSG00000234722","ENSG00000234722",153355365,153413985,58620
"ENSG00000234745","HLA-B",31269491,31357188,87697
"ENSG00000234754","C1orf140",221330080,221336489,6409
"ENSG00000234769","WASH4P",14381,18068,3687
"ENSG00000234776","C11orf94",45906513,45907272,759
"ENSG00000234829","IFNA17",21227243,21228222,979
"ENSG00000234883","MIR155HG",25561909,25575168,13259
"ENSG00000235034","C19orf81",50649445,50659310,9865
"ENSG00000235098","ANKRD65",1418420,1421769,3349
"ENSG00000235109","ZNF323",28324693,28356271,31578
"ENSG00000235156","TMEM30C",100185687,100211766,26079
"ENSG00000235162","C12orf75",105235290,105396097,160807
"ENSG00000235268","KDM4E",95025258,95027596,2338
"ENSG00000235280","MCF2L-AS1",112967484,112968824,1340
"ENSG00000235314","FLJ35390",44039171,44042306,3135
"ENSG00000235370","CSPG4P5",84398316,84411701,13385
"ENSG00000235434","ENSG00000235434",19814367,19819502,5135
"ENSG00000235436","DPY19L2P4",90119400,90125600,6200
"ENSG00000235552","RPL6P27",6462144,6463015,871
"ENSG00000235631","RNF148",122701668,122702922,1254
"ENSG00000235711","ANKRD34C",79293285,79298235,4950
"ENSG00000235718","C1QTNF5",119338942,119346705,7763
"ENSG00000235750","KIAA0040",175156986,175192999,36013
"ENSG00000235786","ZNRF3-IT1",28992721,29018620,25899
"ENSG00000235812","ADAM21P1",70245491,70247801,2310
"ENSG00000235863","B3GALT4",33277132,33284832,7700
"ENSG00000235865","GSN-AS1",121280768,121285530,4762
"ENSG00000235897","TM4SF19-AS1",196318330,196325570,7240
"ENSG00000235919","ASH1L-AS1",155562042,155563944,1902
"ENSG00000235942","LCE6A",152842868,152843983,1115
"ENSG00000235944","ZNF815P",5823160,5854365,31205
"ENSG00000235954","TTC28-AS1",27919376,28008581,89205
"ENSG00000235989","MORC2-AS1",30922308,30932449,10141
"ENSG00000236017","ASMTL-AS1",1401769,1414028,12259
"ENSG00000236027","PATE3",125788111,125791600,3489
"ENSG00000236032","OR5H14",98147479,98156614,9135
"ENSG00000236104","ZBTB22",33314406,33317942,3536
"ENSG00000236144","LOC100506469",35540738,35546029,5291
"ENSG00000236253","SLC25A3P1",53413149,53440020,26871
"ENSG00000236287","ZBED5",10812074,10858796,46722
"ENSG00000236296","GUSBP5",143559472,143561460,1988
"ENSG00000236301","MRGPRG-AS1",3218332,3223131,4799
"ENSG00000236320","SLFN14",35548125,35558098,9973
"ENSG00000236334","PPIAL4G",148479824,148483679,3855
"ENSG00000236383","TMEM106A-AS1",43216941,43305397,88456
"ENSG00000236384","LINC00479",41711520,41715775,4255
"ENSG00000236398","TAS2R39",143183419,143184435,1016
"ENSG00000236438","FAM157A",198153287,198222513,69226
"ENSG00000236446","CT47B1",120872603,120875929,3326
"ENSG00000236609","ZNF853",6615610,6624290,8680
"ENSG00000236637","IFNA4",21186694,21187671,977
"ENSG00000236666","POTEH-AS1",15699361,15703403,4042
"ENSG00000236699","ARHGEF38",105552620,105708093,155473
"ENSG00000236761","CTAGE9",131708684,131711017,2333
"ENSG00000236790","LINC00299",7988683,8488090,499407
"ENSG00000236882","C5orf27",95838245,95860133,21888
"ENSG00000236901","MIR600HG",123109494,123115477,5983
"ENSG00000236981","OR10G9",124023013,124023948,935
"ENSG00000237080","EHMT2-AS1",31877808,31884204,6396
"ENSG00000237101","ENSG00000237101",224219613,224228043,8430
"ENSG00000237110","TAAR9",132538290,132539336,1046
"ENSG00000237136","C4orf51",145680115,145771032,90917
"ENSG00000237172","B3GNT9",67148104,67150998,2894
"ENSG00000237232","ZNF295-AS1",42009194,42055130,45936
"ENSG00000237247","MBD3L5",7030578,7033011,2433
"ENSG00000237254","TRBV30",142812586,142813399,813
"ENSG00000237276","ANO7L1",16215909,16228027,12118
"ENSG00000237289","CKMT1B",43593054,43604901,11847
"ENSG00000237298","TTN-AS1",178521183,178779963,258780
"ENSG00000237353","PATE4",125833316,125840069,6753
"ENSG00000237388","OR4A47",48488717,48489780,1063
"ENSG00000237440","ZNF737",20535825,20565809,29984
"ENSG00000237441","RGL2",33291654,33298942,7288
"ENSG00000237515","SHISA9",12901598,13240416,338818
"ENSG00000237517","DGCR5",18970514,18994628,24114
"ENSG00000237521","OR7E24",9247344,9252625,5281
"ENSG00000237541","HLA-DQA2",32741342,32747215,5873
"ENSG00000237649","KIFC1",33391823,33409896,18073
"ENSG00000237763","AMY1A",103655290,103664554,9264
"ENSG00000237765","FAM200B",15681662,15705565,23903
"ENSG00000237883","DGUOK-AS1",73947322,73981441,34119
"ENSG00000237984","PTENP1",33673504,33677499,3995
"ENSG00000238039","ENSG00000238039",149511509,149526264,14755
"ENSG00000238057","ZEB2-AS1",144517978,144521477,3499
"ENSG00000238083","LRRC37A2",46511511,46555650,44139
"ENSG00000238105","GOLGA2P5",100156357,100173659,17302
"ENSG00000238133","MLK7-AS1",173166446,173282036,115590
"ENSG00000238227","C9orf69",136114581,136118875,4294
"ENSG00000238243","OR2W3",247895587,247896531,944
"ENSG00000238244","GABARAPL3",90348844,90349197,353
"ENSG00000238269","PAGE2B",55075063,55078909,3846
"ENSG00000238367","MIR2113",98024531,98024621,90
"ENSG00000238423","SNORD42B",28720550,28720616,66
"ENSG00000238578","SNORD4A",28722582,28722653,71
"ENSG00000238795","SCARNA12",6967337,6967606,269
"ENSG00000238862","SNORD19B",52690744,52690827,83
"ENSG00000239002","SCARNA10",6510222,6510551,329
"ENSG00000239264","TXNDC5",7881517,7910814,29297
"ENSG00000239265","CLRN1-AS1",150852484,151080726,228242
"ENSG00000239305","RNF103",86603398,86623866,20468
"ENSG00000239306","RBM14",66616582,66627347,10765
"ENSG00000239388","ASB14",57268347,57292682,24335
"ENSG00000239389","PCDHA13",140882124,141012347,130223
"ENSG00000239474","KBTBD10",169509702,169526258,16556
"ENSG00000239521","GATS",100200653,100272232,71579
"ENSG00000239571","IGKV2D-30",89936859,89937679,820
"ENSG00000239590","OR1J4",122519141,122520082,941
"ENSG00000239605","C2orf61",47045538,47155308,109770
"ENSG00000239649","MYADML",33722721,33728207,5486
"ENSG00000239713","APOBEC3G",39077067,39087743,10676
"ENSG00000239732","TLR9",52221080,52226163,5083
"ENSG00000239779","WBP1",74458400,74460891,2491
"ENSG00000239819","IGKV1D-8",90220727,90221384,657
"ENSG00000239827","SUGT1P3",40882577,40921774,39197
"ENSG00000239855","IGKV1-6",88966262,88966767,505
"ENSG00000239857","GET4",876554,896436,19882
"ENSG00000239886","KRTAP9-2",41226648,41227652,1004
"ENSG00000239887","C1orf226",162378841,162386812,7971
"ENSG00000239900","ADSL",40346500,40390463,43963
"ENSG00000239961","LILRA4",54333185,54339162,5977
"ENSG00000239975","IGKV1D-33",89913982,89916052,2070
"ENSG00000239998","LILRA2",54572920,54590287,17367
"ENSG00000240021","TEX35",178513109,178548602,35493
"ENSG00000240038","AMY2B",103553815,103579534,25719
"ENSG00000240184","PCDHGC3",141475947,141512977,37030
"ENSG00000240224","UGT1A5",233712992,233773299,60307
"ENSG00000240225","ZNF542",56368099,56379828,11729
"ENSG00000240230","COX19",898778,975549,76771
"ENSG00000240268","MOXD2P",142240740,142247067,6327
"ENSG00000240280","TCAM1P",63849292,63864379,15087
"ENSG00000240303","ACAD11",132558138,132660082,101944
"ENSG00000240356","RPL23AP7",113610502,113627090,16588
"ENSG00000240370","RPL13P5",6873389,6884741,11352
"ENSG00000240386","LCE1F",152776372,152776728,356
"ENSG00000240403","KIR3DL2",54850443,54867207,16764
"ENSG00000240432","KRTAP13-3",30425265,30425968,703
"ENSG00000240505","TNFRSF13B",16929816,16972118,42302
"ENSG00000240542","KRTAP9-1",41189887,41190639,752
"ENSG00000240563","L1TD1",62194849,62212328,17479
"ENSG00000240632","FAM75D5",81913437,81919926,6489
"ENSG00000240654","C1QTNF9",24307166,24322535,15369
"ENSG00000240671","IGKV1-8",88992409,88992931,522
"ENSG00000240682","ISY1",129127415,129161293,33878
"ENSG00000240694","PNMA2",26504701,26514092,9391
"ENSG00000240720","LRRD1",92141643,92179531,37888
"ENSG00000240764","PCDHGC5",141489121,141512979,23858
"ENSG00000240771","ARHGEF25",57610180,57617245,7065
"ENSG00000240857","RDH14",18554723,18560679,5956
"ENSG00000240871","KRTAP4-7",41084150,41085141,991
"ENSG00000240891","PLCXD2",111674676,111846447,171771
"ENSG00000240935","PLGLA",106382171,106393031,10860
"ENSG00000241015","TPM3P9",53431984,53444670,12686
"ENSG00000241058","NSUN6",18545561,18659285,113724
"ENSG00000241104","CEACAMP10",43211791,43248646,36855
"ENSG00000241119","UGT1A9",233671898,233773300,101402
"ENSG00000241123","KRTAP10-5",44579455,44580604,1149
"ENSG00000241127","YAE1D1",39566385,39610320,43935
"ENSG00000241128","OR14A2",247722957,247724043,1086
"ENSG00000241129","RPL22P19",124935455,124935895,440
"ENSG00000241186","TDGF1",46574534,46582457,7923
"ENSG00000241233","KRTAP5-8",71538025,71539207,1182
"ENSG00000241241","KRTAP4-16P",41101502,41102209,707
"ENSG00000241244","IGKV1D-16",90100236,90100738,502
"ENSG00000241258","CRCP",66114604,66154568,39964
"ENSG00000241294","IGKV2-24",89176328,89177160,832
"ENSG00000241322","CDRT1",15565483,15619512,54029
"ENSG00000241343","RPL36A",101390824,101396154,5330
"ENSG00000241351","IGKV3-11",89027171,89027731,560
"ENSG00000241404","EGFL8",32164595,32168281,3686
"ENSG00000241484","ARHGAP8",44752558,44862788,110230
"ENSG00000241595","KRTAP9-4",41249687,41250653,966
"ENSG00000241598","KRTAP5-4",1620958,1622138,1180
"ENSG00000241635","UGT1A1",233760248,233773299,13051
"ENSG00000241644","INMT",30697985,30757602,59617
"ENSG00000241685","ARPC1A",99325898,99366262,40364
"ENSG00000241697","TMEFF1",100473149,100577636,104487
"ENSG00000241735","FABP5P3",152435695,152443176,7481
"ENSG00000241837","ATP5O",33903453,33915814,12361
"ENSG00000241839","PLEKHO2",64841883,64868002,26119
"ENSG00000241852","C8orf58",22599599,22604150,4551
"ENSG00000241878","PISD",31618491,31662432,43941
"ENSG00000241935","HOGA1",97584323,97612802,28479
"ENSG00000241945","PWP2",44107373,44131181,23808
"ENSG00000241962","C2orf15",99141485,99322741,181256
"ENSG00000241973","PI4KA",20707691,20859417,151726
"ENSG00000242019","KIR3DL3",54724479,54736536,12057
"ENSG00000242028","C15orf63",43796142,43803043,6901
"ENSG00000242049","DNAJB8-AS1",128463594,128472317,8723
"ENSG00000242110","AMACR",33986165,34008104,21939
"ENSG00000242220","TCP10L",32573721,32587373,13652
"ENSG00000242221","PSG2",43064209,43083045,18836
"ENSG00000242247","ARFGAP3",42796502,42858106,61604
"ENSG00000242265","PEG10",94656325,94669695,13370
"ENSG00000242288","BMS1P4",73674295,73730466,56171
"ENSG00000242294","ENSG00000242294",100336079,100351900,15821
"ENSG00000242366","UGT1A8",233617645,233773310,155665
"ENSG00000242371","IGKV1-39",89319625,89320146,521
"ENSG00000242372","EIF6",35278911,35284985,6074
"ENSG00000242419","PCDHGC4",141484997,141512979,27982
"ENSG00000242472","IGHJ5",105863814,105863862,48
"ENSG00000242485","MRPL20",1401909,1407293,5384
"ENSG00000242498","C15orf38",89895006,89912952,17946
"ENSG00000242515","UGT1A10",233636454,233773305,136851
"ENSG00000242550","SERPINB10",63897174,63936111,38937
"ENSG00000242574","HLA-DMB",32934629,32941028,6399
"ENSG00000242580","IGKV1D-43",90209873,90210529,656
"ENSG00000242599","CSAG4",152733827,152740985,7158
"ENSG00000242600","MBL1P",79920178,79923119,2941
"ENSG00000242612","DECR2",401858,412487,10629
"ENSG00000242715","CCDC169",36222008,36297840,75832
"ENSG00000242732","RGAG4",72127110,72131901,4791
"ENSG00000242766","IGKV1D-17",90082635,90083291,656
"ENSG00000242779","ZNF702P",52966896,53037898,71002
"ENSG00000242802","AP5Z1",4775615,4794397,18782
