"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000242852","ZNF709",12461184,12513854,52670
"ENSG00000242866","STRC",43599563,43618800,19237
"ENSG00000242925","PLCH1-AS2",155485803,155487121,1318
"ENSG00000242950","ERVW-1",92468380,92477986,9606
"ENSG00000243055","GK-AS1",30699998,30724174,24176
"ENSG00000243063","IGKV3-7",88978468,88979081,613
"ENSG00000243073","PRAMEF4",12879224,12886201,6977
"ENSG00000243130","PSG11",43007656,43026474,18818
"ENSG00000243135","UGT1A3",233729108,233773299,44191
"ENSG00000243137","PSG4",43192702,43207299,14597
"ENSG00000243156","MICAL3",17787649,18024561,236912
"ENSG00000243207","PPAN-P2RY11",10106223,10114780,8557
"ENSG00000243232","PCDHAC2",140966470,141012347,45877
"ENSG00000243238","IGKV2-30",89244781,89245596,815
"ENSG00000243279","PRAF2",49071161,49074002,2841
"ENSG00000243284","VSIG8",159854316,159862657,8341
"ENSG00000243290","IGKV1-12",89040224,89040745,521
"ENSG00000243317","C7orf73",135662496,135693418,30922
"ENSG00000243323","PTPRVP",202168051,202189455,21404
"ENSG00000243335","KCTD7",66628767,66649067,20300
"ENSG00000243364","EFNA4",155063737,155069553,5816
"ENSG00000243414","TICAM2",115578650,115602479,23829
"ENSG00000243444","PALM2",109640788,109951476,310688
"ENSG00000243466","IGKV1-5",88947301,88947957,656
"ENSG00000243477","NAT6",50296402,50299421,3019
"ENSG00000243478","AOX2P",200738608,200794239,55631
"ENSG00000243480","AMY2A",103616811,103625780,8969
"ENSG00000243489","KRTAP10-11",44646414,44647650,1236
"ENSG00000243501","KHDC1L",73209746,73263196,53450
"ENSG00000243509","TNFRSF6B",63696652,63698684,2032
"ENSG00000243543","WFDC6",45534196,45539495,5299
"ENSG00000243566","UPK3B",76510428,76516521,6093
"ENSG00000243646","IL10RB",33266367,33310187,43820
"ENSG00000243649","CFB",31945650,31952084,6434
"ENSG00000243655","ENSG00000243655",22524563,22525330,767
"ENSG00000243660","ZNF487P",43436841,43483181,46340
"ENSG00000243667","WDR92",68122936,68157549,34613
"ENSG00000243696","MUSTN1",52813282,52835729,22447
"ENSG00000243710","WDR65",43172149,43254358,82209
"ENSG00000243716","LOC100132247",22479121,22536521,57400
"ENSG00000243725","TTC4",54715861,54742657,26796
"ENSG00000243729","OR5V1",29353749,29431967,78218
"ENSG00000243742","RPLP0P2",61615036,61639449,24413
"ENSG00000243749","ZMYM6NB",34981535,34985353,3818
"ENSG00000243753","HLA-L",30259584,30293014,33430
"ENSG00000243772","KIR2DL3",54738515,54753052,14537
"ENSG00000243811","APOBEC3D",39021113,39033277,12164
"ENSG00000243896","OR2A7",144257663,144264792,7129
"ENSG00000243910","TUBA4B",219253243,219272188,18945
"ENSG00000243927","MRPS6",34073224,34143034,69810
"ENSG00000243943","ZNF512",27582969,27623217,40248
"ENSG00000243955","GSTA1",52791371,52803860,12489
"ENSG00000243978","RGAG1",110358816,110456334,97518
"ENSG00000243989","ACY1",51983340,51989197,5857
"ENSG00000244005","NFS1",35668052,35699355,31303
"ENSG00000244026","FAM86DP",75421552,75435110,13558
"ENSG00000244038","DDOST",20651767,20661544,9777
"ENSG00000244041","DKFZP686I15217",2987967,2991173,3206
"ENSG00000244067","GSTA2",52750087,52763475,13388
"ENSG00000244094","SPRR2F",153112121,153113516,1395
"ENSG00000244115","DNAJC25-GNG10",111631386,111670229,38843
"ENSG00000244116","IGKV2-28",89221698,89222461,763
"ENSG00000244122","UGT1A7",233681938,233773299,91361
"ENSG00000244171","PBX2P1",143176327,143177617,1290
"ENSG00000244187","TMEM141",136791344,136793317,1973
"ENSG00000244242","IFITM10",1732406,1750595,18189
"ENSG00000244274","DBNDD2",45406057,45410610,4553
"ENSG00000244362","KRTAP19-7",30560875,30561314,439
"ENSG00000244405","ETV5",186046314,186110318,64004
"ENSG00000244411","KRTAP5-7",71527267,71528674,1407
"ENSG00000244414","CFHR1",196819757,196832189,12432
"ENSG00000244437","IGKV3-15",89085177,89085787,610
"ENSG00000244462","RBM12",35648925,35664956,16031
"ENSG00000244474","UGT1A4",233718778,233773299,54521
"ENSG00000244476","ERVFRD-1",11102489,11111725,9236
"ENSG00000244482","LILRA6",54236592,54242791,6199
"ENSG00000244509","APOBEC3C",39014257,39020352,6095
"ENSG00000244537","KRTAP4-2",41177446,41178208,762
"ENSG00000244575","IGKV1-27",89213423,89213928,505
"ENSG00000244588","RAD21L1",1226056,1296421,70365
"ENSG00000244607","CCDC13",42708269,42773253,64984
"ENSG00000244617","ASPRV1",69960089,69962265,2176
"ENSG00000244623","OR2AE1",99875987,99877057,1070
"ENSG00000244624","KRTAP20-1",30616425,30616699,274
"ENSG00000244682","FCGR2C",161581339,161605662,24323
"ENSG00000244693","CTAGE8",144266701,144269288,2587
"ENSG00000244694","PTCHD4",47878028,48068689,190661
"ENSG00000244731","C4A",31982057,32002681,20624
"ENSG00000244734","HBB",5225464,5229395,3931
"ENSG00000244752","CRYBB2",25212564,25231870,19306
"ENSG00000244754","N4BP2L2",32432417,32538885,106468
"ENSG00000244968","LIFR-AS1",38556765,38671216,114451
"ENSG00000245680","ZNF585B",37181579,37218153,36574
"ENSG00000245970","SNORA72",98041726,98044121,2395
"ENSG00000246477","ENSG00000246477",11315859,11325429,9570
"ENSG00000246627","CACNA1C-AS1",2676001,2691200,15199
"ENSG00000246705","H2AFJ",14774383,14778002,3619
"ENSG00000246731","MGC16275",74209980,74213342,3362
"ENSG00000246922","UBAP1L",65092770,65115197,22427
"ENSG00000247077","PGAM5",132710819,132722734,11915
"ENSG00000247570","ENSG00000247570",69942948,69944648,1700
"ENSG00000247595","SPTY2D1-AS1",18588781,18610255,21474
"ENSG00000247596","TWF2",52228612,52239158,10546
"ENSG00000247626","MARS2",197705369,197708387,3018
"ENSG00000247746","USP51",55484616,55489202,4586
"ENSG00000248098","BCKDHA",41397808,41425002,27194
"ENSG00000248124","RRN3P1",21796106,21820410,24304
"ENSG00000248144","ADH1C",99336497,99352746,16249
"ENSG00000248265","FLJ12825",54058254,54122235,63981
"ENSG00000248333","CDK11B",1635227,1659012,23785
"ENSG00000248334","WHAMMP2",28737583,28759204,21621
"ENSG00000248383","PCDHAC1",140926369,141012344,85975
"ENSG00000248385","TARM1",54069895,54081365,11470
"ENSG00000248405","PRR5-ARHGAP8",44702233,44862706,160473
"ENSG00000248449","PCDHGB8P",141426286,141429158,2872
"ENSG00000248472","DDX11L9",101976558,101979093,2535
"ENSG00000248483","POU5F2",93733220,93741637,8417
"ENSG00000248487","ABHD14A",51971426,51981199,9773
"ENSG00000248550","OTX2-AS1",56813183,57152177,338994
"ENSG00000248643","RBM14-RBM4",66616626,66646469,29843
"ENSG00000248710","ENSG00000248710",160227454,160449829,222375
"ENSG00000248712","CCDC153",119189638,119196769,7131
"ENSG00000248746","ACTN3",66546395,66563334,16939
"ENSG00000248871","TNFSF12-TNFSF13",7549099,7561601,12502
"ENSG00000248905","FMN1",32765545,33194733,429188
"ENSG00000249115","HAUS5",35612735,35625355,12620
"ENSG00000249158","PCDHA11",140868183,141012344,144161
"ENSG00000249209","ENSG00000249209",33584687,33931607,346920
"ENSG00000249242","TMEM150C",82483170,82562357,79187
"ENSG00000249437","NAIP",70968483,71025114,56631
"ENSG00000249459","ZNF286B",18658429,18682259,23830
"ENSG00000249471","ZNF324B",58451611,58457833,6222
"ENSG00000249481","SPATS1",44342660,44377167,34507
"ENSG00000249491","EGFLAM-AS1",38425036,38427376,2340
"ENSG00000249581","CLRN2",17515165,17527104,11939
"ENSG00000249624","ENSG00000249624",33229901,33297160,67259
"ENSG00000249673","NOP14-AS1",2934882,2961738,26856
"ENSG00000249709","ZNF564",12525373,12551542,26169
"ENSG00000249853","HS3ST5",114055586,114343045,287459
"ENSG00000249859","PVT1",127794526,128187101,392575
"ENSG00000249860","MTRNR2L5",55599303,55600041,738
"ENSG00000249861","LGALS16",39655913,39660647,4734
"ENSG00000249915","PDCD6",271621,314974,43353
"ENSG00000249931","GOLGA8J",32392782,32403292,10510
"ENSG00000249948","GBA3",22692914,22819575,126661
"ENSG00000249961","CCDC79",66754976,66801620,46644
"ENSG00000250033","SLC7A11-AS1",138057464,138178177,120713
"ENSG00000250036","IGKV1D-37",89884740,89885216,476
"ENSG00000250067","YJEFN3",19528861,19537581,8720
"ENSG00000250120","PCDHA10",140855883,141012347,156464
"ENSG00000250151","ARPC4-TTLL3",9793082,9835401,42319
"ENSG00000250251","PKD1P6",15125242,15154564,29322
"ENSG00000250254","PTTG2",37960398,37961128,730
"ENSG00000250305","KIAA1456",12945642,13031503,85861
"ENSG00000250312","ZNF718",124501,202303,77802
"ENSG00000250328","MGC32805",122436497,122479087,42590
"ENSG00000250361","GYPB",143996104,144019345,23241
"ENSG00000250366","LINC00617",95876392,95925571,49179
"ENSG00000250420","AACSP1",178764861,178818435,53574
"ENSG00000250423","KIAA1210",119078635,119150579,71944
"ENSG00000250479","CHCHD10",23765834,23768443,2609
"ENSG00000250486","FAM218A",164956948,164959122,2174
"ENSG00000250490","FLJ33360",6310441,6339884,29443
"ENSG00000250506","CDK3",76000906,76005999,5093
"ENSG00000250510","GPR162",6821624,6829972,8348
"ENSG00000250517","LDHAL6CP",63003553,63006902,3349
"ENSG00000250565","ATP6V1E2",46490750,46542577,51827
"ENSG00000250571","GLI4",143267433,143276931,9498
"ENSG00000250722","SEPP1",42799880,42887392,87512
"ENSG00000250733","C8orf17",139931172,139933946,2774
"ENSG00000250799","PRODH2",35799988,35813299,13311
"ENSG00000250802","ZBED3-AS1",77086688,77166909,80221
"ENSG00000251039","IGKV2D-40",89851791,89852497,706
"ENSG00000251184","ENSG00000251184",128941478,128957021,15543
"ENSG00000251192","ZNF674",46497727,46545457,47730
"ENSG00000251247","ZNF345",36850361,36913029,62668
"ENSG00000251258","RFPL4B",112347330,112351294,3964
"ENSG00000251287","ENSG00000251287",130081831,130113227,31396
"ENSG00000251322","SHANK3",50674415,50733298,58883
"ENSG00000251349","MSANTD3-TMEFF1",100442271,100577636,135365
"ENSG00000251357","ENSG00000251357",23862188,23895223,33035
"ENSG00000251359","WWC2-AS2",183097017,183099199,2182
"ENSG00000251369","ZNF550",57535257,57559863,24606
"ENSG00000251380","C5orf20",135444214,135447348,3134
"ENSG00000251503","APITD1-CORT",10430102,10452153,22051
"ENSG00000251557","HNRNPKP3",43120762,43269393,148631
"ENSG00000251562","MALAT1",65497688,65506516,8828
"ENSG00000251595","ABCA11P",425435,474129,48694
"ENSG00000251655","PRB1",11351823,11395566,43743
"ENSG00000251664","PCDHA12",140875302,141012347,137045
"ENSG00000251669","FAM86EP",3941760,3955419,13659
"ENSG00000251692","PTX4",1485886,1488981,3095
"ENSG00000251705","RNA5-8SP6",10200155,10200306,151
"ENSG00000251791","SCARNA6",233288676,233288940,264
"ENSG00000252277","SNORD116-30",25108268,25108352,84
"ENSG00000252583","MIR514B",147250151,147250230,79
"ENSG00000252714","RNA5SP392",40331537,40331648,111
"ENSG00000252854","RN7SKP5",46249942,46250213,271
"ENSG00000252977","RNA5SP70",181771566,181771644,78
"ENSG00000253117","OC90",132024216,132059382,35166
"ENSG00000253148","RGS21",192316992,192367285,50293
"ENSG00000253159","PCDHGA12",141430507,141512975,82468
"ENSG00000253291","TRBV7-7",142511626,142512127,501
"ENSG00000253293","HOXA10",27170592,27180261,9669
"ENSG00000253302","STAU2-AS1",73420004,73441526,21522
"ENSG00000253304","TMEM200B",29119429,29123903,4474
"ENSG00000253305","PCDHGB6",141408021,141512979,104958
"ENSG00000253309","SERPINE3",51335773,51364735,28962
"ENSG00000253313","C1orf210",43281883,43285617,3734
"ENSG00000253409","TRBV7-4",142455174,142455635,461
"ENSG00000253485","PCDHGA5",141364232,141512979,148747
"ENSG00000253506","NACA2",61590426,61591202,776
"ENSG00000253534","TRBV6-8",142507382,142507810,428
"ENSG00000253537","PCDHGA7",141382739,141512975,130236
"ENSG00000253540","FAM86HP",130099092,130111472,12380
"ENSG00000253542","SDR16C6P",56373064,56395365,22301
"ENSG00000253548","PYDC2",191461163,191461456,293
"ENSG00000253552","HOXA-AS2",27107777,27134302,26525
"ENSG00000253598","SLC10A5",81693607,81696174,2567
"ENSG00000253649","PRSS51",10482878,10547585,64707
"ENSG00000253710","ALG11",52012398,52033600,21202
"ENSG00000253729","PRKDC",47773108,47960183,187075
"ENSG00000253731","PCDHGA6",141373914,141512979,139065
"ENSG00000253767","PCDHGA8",141390157,141512979,122822
"ENSG00000253771","TPTE2P1",24924677,24968487,43810
"ENSG00000253797","UTP14C",52024691,52033600,8909
"ENSG00000253831","ETV3L",157092043,157099808,7765
"ENSG00000253846","PCDHGA10",141412987,141512979,99992
"ENSG00000253873","PCDHGA11",141421047,141512975,91928
"ENSG00000253910","PCDHGB2",141360042,141512979,152937
"ENSG00000253953","PCDHGB4",141387698,141512979,125281
"ENSG00000253958","CLDN23",8701938,8704106,2168
"ENSG00000253981","ENSG00000253981",8236003,8244667,8664
"ENSG00000254004","ZNF260",36510687,36528271,17584
"ENSG00000254087","LYN",55879835,56014169,134334
"ENSG00000254093","PINX1",10764961,10839884,74923
"ENSG00000254122","PCDHGB7",141417645,141512979,95334
"ENSG00000254154","SEC16B",177928788,178038007,109219
"ENSG00000254221","PCDHGB1",141350102,141512979,162877
"ENSG00000254245","PCDHGA3",141343829,141512979,169150
"ENSG00000254369","HOXA-AS3",27129977,27155928,25951
"ENSG00000254402","LRRC24",144522388,144527033,4645
"ENSG00000254415","SIGLEC14",51642553,51646801,4248
"ENSG00000254440","PBOV1",138215986,138218491,2505
"ENSG00000254466","OR4D10",59473315,59479361,6046
"ENSG00000254470","AP5B1",65775893,65780802,4909
"ENSG00000254521","SIGLEC12",51491357,51501789,10432
"ENSG00000254535","PABPC4L",134196333,134201789,5456
"ENSG00000254553","ENSG00000254553",32465057,32600792,135735
"ENSG00000254585","MAGEL2",23643549,23647867,4318
"ENSG00000254656","RTL1",100879753,100903722,23969
"ENSG00000254685","FPGT",74198212,74234086,35874
"ENSG00000254709","IGLL5",22887780,22896107,8327
"ENSG00000254726","MEX3A",156072013,156082465,10452
"ENSG00000254737","OR10G4",124012997,124018732,5735
"ENSG00000254751","TRIM64DP",89776981,89782582,5601
"ENSG00000254756","ENSG00000254756",66334494,66339875,5381
"ENSG00000254772","EEF1G",62559596,62574086,14490
"ENSG00000254827","SLC22A18AS",2887780,2903740,15960
"ENSG00000254834","OR5M10",56576736,56577787,1051
"ENSG00000254838","GVINP1",6713536,6746439,32903
"ENSG00000254858","MPV17L2",18193182,18196948,3766
"ENSG00000254902","ANO1-AS1",70187788,70188509,721
"ENSG00000254986","DPP3",66480013,66509657,29644
"ENSG00000254995","STX16-NPEPL1",58651434,58715410,63976
"ENSG00000254997","KRTAP5-9",71548418,71549553,1135
"ENSG00000254999","BRK1",10115675,10127190,11515
"ENSG00000255012","OR5M1",56609236,56614874,5638
"ENSG00000255071","SAA2-SAA4",18231423,18248635,17212
"ENSG00000255082","GRM5-AS1",88504576,88524054,19478
"ENSG00000255104","ZNF286A",15699692,15744778,45086
"ENSG00000255150","EID3",104303739,104305205,1466
"ENSG00000255185","ENSG00000255185",70010751,70065945,55194
"ENSG00000255221","CARD17",105092469,105101431,8962
"ENSG00000255223","OR5M11",56542262,56543281,1019
"ENSG00000255307","OR52B2",6169330,6170408,1078
"ENSG00000255330","SOGA3",127438406,127519001,80595
"ENSG00000255346","NOX5",68930525,69062762,132237
"ENSG00000255374","TAS2R43",11091287,11092313,1026
"ENSG00000255394","C8orf49",11761256,11763223,1967
"ENSG00000255398","HCAR3",122714756,122716892,2136
"ENSG00000255408","PCDHA3",140801028,141012347,211319
"ENSG00000255423","EBLN2",73061659,73063337,1678
"ENSG00000255501","CARD18",105137721,105531697,393976
"ENSG00000255526","NEDD8-MDP1",24213955,24232352,18397
"ENSG00000255529","POLR2M",57706695,57782762,76067
"ENSG00000255559","ZNF252P-AS1",145002811,145006046,3235
"ENSG00000255561","FDXACB1",111874056,111881243,7187
"ENSG00000255582","OR10G2",21633836,21634940,1104
"ENSG00000255713","OR4D2",58166982,58171411,4429
"ENSG00000255804","OR6J1",22630929,22644352,13423
"ENSG00000255833","TIFAB",135444226,135452351,8125
"ENSG00000255974","CYP2A6",40843541,40850447,6906
"ENSG00000255986","MT1JP",56635739,56637086,1347
"ENSG00000256043","CTSO",155924118,155953866,29748
"ENSG00000256053","APOPT1",103562962,103607523,44561
"ENSG00000256060","TRAPPC2P1",57363511,57365353,1842
"ENSG00000256061","DYX1C1",55410525,55508234,97709
"ENSG00000256069","A2MP1",9228533,9275817,47284
"ENSG00000256073","C21orf119",32393130,32393960,830
"ENSG00000256087","ZNF432",52031378,52095738,64360
"ENSG00000256167","ATF4P4",113789231,113791366,2135
"ENSG00000256188","TAS2R30",11132958,11134644,1686
"ENSG00000256222","MTRNR2L3",57358442,57359980,1538
"ENSG00000256223","ZNF10",133130575,133159465,28890
"ENSG00000256229","ZNF486",20167214,20200488,33274
"ENSG00000256235","C5orf62",150777946,150796734,18788
"ENSG00000256269","HMBS",119084866,119093549,8683
"ENSG00000256274","TAS2R64P",11076769,11079171,2402
"ENSG00000256294","ZNF225",44112181,44134822,22641
"ENSG00000256349","ENSG00000256349",66509079,66533613,24534
"ENSG00000256394","ASIC5",155829729,155866273,36544
"ENSG00000256436","TAS2R31",11030387,11031407,1020
"ENSG00000256453","DND1",140670794,140673576,2782
"ENSG00000256463","SALL3",78980275,79002677,22402
"ENSG00000256525","POLG2",64477785,64497054,19269
"ENSG00000256574","OR13A1",45302298,45315608,13310
"ENSG00000256642","LINC00273",34158585,34160036,1451
"ENSG00000256683","ZNF350",51964340,51986856,22516
"ENSG00000256713","PGA5",61241042,61251448,10406
"ENSG00000256762","STH",45999250,45999694,444
"ENSG00000256771","ZNF253",19865886,19894674,28788
"ENSG00000256797","KLRF2",9881489,9895833,14344
"ENSG00000256870","SLC5A8",101155493,101210407,54914
"ENSG00000257008","GPR142",74367407,74372622,5215
"ENSG00000257017","HP",72054592,72061055,6463
"ENSG00000257093","KIAA1147",141656728,141702166,45438
"ENSG00000257103","LSM14A",34172504,34229515,57011
"ENSG00000257115","OR11H12",18601045,18602129,1084
"ENSG00000257122","RRN3P3",22418672,22437715,19043
"ENSG00000257138","TAS2R38",141972631,141973773,1142
"ENSG00000257150","PGAM1P5",95551582,95673999,122417
"ENSG00000257198","ENSG00000257198",34832295,34838586,6291
"ENSG00000257218","GATC",120446444,120463749,17305
"ENSG00000257264","MIR3179-1",14901499,14902174,675
"ENSG00000257267","ZNF271",35290282,35328390,38108
"ENSG00000257315","ZBED6",203795714,203854999,59285
"ENSG00000257335","MGAM",141907813,142106747,198934
"ENSG00000257341","CRIP1",105487199,105492267,5068
"ENSG00000257446","ZNF878",12043805,12052939,9134
"ENSG00000257542","OR7E5P",52084744,52108261,23517
"ENSG00000257591","ZNF625",12142090,12156729,14639
"ENSG00000257594","GALNT4",89519412,89524796,5384
"ENSG00000257711","LOC100505978",106678583,106684707,6124
"ENSG00000257727","CNPY2",56309842,56316119,6277
"ENSG00000257838","LOC653786",22545698,22576865,31167
"ENSG00000257921","ENSG00000257921",57772660,57797554,24894
"ENSG00000257923","CUX1",101815904,102283958,468054
"ENSG00000257949","TEN1",75979240,76000586,21346
"ENSG00000257950","ENSG00000257950",3663063,3696194,33131
"ENSG00000258083","OR9A4",141916399,141920625,4226
"ENSG00000258223","PRSS58",142252143,142258058,5915
"ENSG00000258227","CLEC5A",141927357,141947007,19650
"ENSG00000258260","ENSG00000258260",56267793,56270104,2311
"ENSG00000258315","C17orf49",7014495,7017525,3030
"ENSG00000258366","RTEL1",63657810,63696253,38443
"ENSG00000258388","EGFL8",32153845,32171978,18133
"ENSG00000258405","ZNF578",52453553,52516882,63329
"ENSG00000258466","ENSG00000258466",67659820,67690367,30547
"ENSG00000258472","ENSG00000258472",28455752,28614197,158445
"ENSG00000258484","SPESP1",68818221,68946811,128590
"ENSG00000258498","DIO3OS",101552221,101560431,8210
"ENSG00000258659","TRIM34",5619764,5644398,24634
"ENSG00000258713","C20orf141",2814987,2815833,846
"ENSG00000258730","ITPK1-AS1",93067452,93072152,4700
"ENSG00000258806","OR11H7",20229402,20230346,944
"ENSG00000258817","OR4C13",49952391,49953419,1028
"ENSG00000258839","MC1R",89912119,89920977,8858
"ENSG00000258873","DUXA",57154021,57167443,13422
"ENSG00000258890","CEP95",64506865,64542461,35596
"ENSG00000258947","TUBB3",89921392,89938761,17369
"ENSG00000258986","TMEM179",104474678,104605647,130969
"ENSG00000259156","CHEK2P2",20282744,20291586,8842
"ENSG00000259172","ENSG00000259172",101295419,101305737,10318
"ENSG00000259207","ITGB3",47253846,47311816,57970
"ENSG00000259224","SLC35G6",7481332,7483496,2164
"ENSG00000259288","ENSG00000259288",40218500,40264890,46390
"ENSG00000259384","GH1",63917200,63918839,1639
"ENSG00000259404","EFTUD1P1",84080168,84126604,46436
"ENSG00000259431","THTPA",23555988,23560271,4283
"ENSG00000259494","MRPL46",88459477,88467390,7913
"ENSG00000259516","ANP32AP1",35181799,35238197,56398
"ENSG00000259527","LINC00052",87576929,87579866,2937
"ENSG00000259790","ANP32BP1",75321397,75322693,1296
"ENSG00000260105","AOC4",42865922,42874369,8447
"ENSG00000260357","DNM1P34",75299953,75302965,3012
"ENSG00000260372","CHST9-AS1",26655737,27190698,534961
"ENSG00000260389","WBP11P1",32511663,32514634,2971
"ENSG00000260456","C16orf95",87083562,87317420,233858
"ENSG00000260528","FAM157C",90102271,90178344,76073
"ENSG00000260565","ERVK13-1",2660348,2682379,22031
"ENSG00000260852","FBXL19-AS1",30919319,30923269,3950
"ENSG00000260861","ENSG00000260861",1540144,1620009,79865
"ENSG00000260916","CCPG1",55340032,55408510,68478
"ENSG00000261043","MIR4313",75759501,75762405,2904
"ENSG00000261052","SULT1A4",30199228,30204310,5082
"ENSG00000261122","FLJ26245",35743268,35756515,13247
"ENSG00000261192","RNF126P1",57045478,57046797,1319
"ENSG00000261239","ANKRD26P1",46469341,46569097,99756
"ENSG00000261247","GOLGA8J",30135149,30145567,10418
"ENSG00000261275","DKFZp434L192",56493124,56497285,4161
"ENSG00000261439","DKFZP434H168",56192614,56194518,1904
"ENSG00000261599","HERC2P8",33094204,33129090,34886
"ENSG00000261649","GOLGA6L7P",28841833,28848675,6842
"ENSG00000261652","FLJ27352",55408548,55418764,10216
"ENSG00000261701","HPR",72063148,72077246,14098
"ENSG00000261720","ENSG00000261720",1065240,1066502,1262
"ENSG00000261771","DYX1C1-CCPG1",55355248,55498360,143112
"ENSG00000261794","GOLGA8H",30604126,30614561,10435
"ENSG00000261857","MIA",40771648,40777490,5842
"ENSG00000261884","ENSG00000261884",67929614,67936017,6403
"ENSG00000261934","PCDHGA9",141402932,141512979,110047
"ENSG00000262152","LINC00514",2988256,3002016,13760
"ENSG00000262202","SNORD3D",19112000,19112636,636
"ENSG00000262209","PCDHGB3",141370242,141512975,142733
"ENSG00000262246","CORO7",4354542,4425705,71163
"ENSG00000262576","PCDHGA4",141355021,141512975,157954
"ENSG00000262619","LINC00621",22859050,22916369,57319
"ENSG00000262628","OR1D5",3062669,3063607,938
"ENSG00000263002","ZNF234",44141554,44160313,18759
"ENSG00000263006","ROCK1P1",109065,122219,13154
"ENSG00000263327","FLJ39653",16226685,16320140,93455
"ENSG00000263424","ENSG00000263424",67506589,67514030,7441
"ENSG00000263468","MIR3130-1",206783234,206783308,74
"ENSG00000263515","MIR548AN",106639814,106639896,82
"ENSG00000263563","UBBP4",22090743,22205154,114411
"ENSG00000263746","MIR4277",1708785,1708868,83
"ENSG00000263753","LINC00667",5237826,5290608,52782
"ENSG00000264136","MIR3689D2",134850277,134850356,79
"ENSG00000264163","MIR3689B",134850125,134850272,147
"ENSG00000264397","MIR3180-5",2135977,2136129,152
"ENSG00000264424","MYH4",10443290,10469559,26269
"ENSG00000264744","MIR3689C",134849298,134849369,71
"ENSG00000264772","SNORA67",7572826,7582024,9198
"ENSG00000265392","MIR4252",6429834,6429896,62
"ENSG00000265479","DTX2P1-UPK3BP1-PMS2P11",76959835,77043775,83940
"ENSG00000265489","ENSG00000265489",12760140,12790242,30102
"ENSG00000265539","MIR3164",69083176,69083258,82
"ENSG00000265635","MIR3612",128294092,128294178,86
"ENSG00000265725","MIR3144",120015179,120015257,78
"ENSG00000265766","CXADRP3",14477955,14499278,21323
"ENSG00000265789","MIR4330",151168222,151168326,104
"ENSG00000265817","FSBP",94372170,94436952,64782
"ENSG00000265848","MIR3689D1",134849609,134849682,73
"ENSG00000265878","MIR3914-1",71307672,71307770,98
"ENSG00000266017","MIR4477A",63819574,63819654,80
"ENSG00000266173","STRADA",63682336,63741986,59650
"ENSG00000266215","MIR3167",126988458,126988542,84
"ENSG00000266433","TBC1D3P5",27417690,27431623,13933
"ENSG00000266518","MIR4268",219906502,219906565,63
"ENSG00000266714","MYO15B",75588058,75626849,38791
"ENSG00000266733","TBC1D29",30553502,30563493,9991
"ENSG00000266777","SH3GL1P1",32039974,32042828,2854
"ENSG00000266830","ENSG00000266830",28246454,28248006,1552
"ENSG00000266964","FXYD1",35138808,35143109,4301
"ENSG00000266978","ENSG00000266978",10252268,10285108,32840
"ENSG00000267022","ZNF223",44025354,44087318,61964
"ENSG00000267041","ZNF850",36714383,36772825,58442
"ENSG00000267104","TBC1D3P1-DHX40P1",59962363,60018975,56612
"ENSG00000267110","ENSG00000267110",55154757,55160671,5914
"ENSG00000267261","ENSG00000267261",42119674,42154916,35242
"ENSG00000267278","MAP3K14-AS1",45247916,45269824,21908
"ENSG00000267385","ENSG00000267385",4528427,4540067,11640
"ENSG00000267493","CIRBP-AS1",1267814,1270241,2427
"ENSG00000267508","ZNF285",44382298,44401608,19310
"ENSG00000267532","MIR497HG",7015818,7019659,3841
"ENSG00000267534","S1PR2",10221433,10231331,9898
"ENSG00000267594","CYP4F24P",15760241,15779909,19668
"ENSG00000267629","HAPLN4",19254748,19273369,18621
"ENSG00000267631","CGB1",49035610,49036895,1285
"ENSG00000267673","FDX1L",10310045,10316015,5970
"ENSG00000267680","ZNF224",44094339,44109886,15547
"ENSG00000267796","LIN37",35748361,35754519,6158
